step,tag,value,run
7602176,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7606272,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7610368,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7614464,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7618560,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7622656,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7626752,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7630848,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7634944,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7639040,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7643136,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7647232,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7651328,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7655424,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7659520,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7663616,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7667712,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7671808,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7675904,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7680000,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7684096,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7688192,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7692288,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7696384,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7700480,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7704576,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7708672,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7712768,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7716864,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7720960,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7725056,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7729152,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7733248,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7737344,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7741440,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7745536,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7749632,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7753728,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7757824,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7761920,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7766016,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7770112,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7774208,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7778304,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7782400,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7786496,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7790592,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7794688,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7798784,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7802880,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7806976,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7811072,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7815168,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7819264,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7823360,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7827456,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7831552,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7835648,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7839744,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7843840,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7847936,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7852032,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7856128,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7860224,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7864320,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7868416,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7872512,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7876608,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7880704,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7884800,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7888896,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7892992,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7897088,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7901184,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7905280,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7909376,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7913472,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7917568,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7921664,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7925760,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7929856,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7933952,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7938048,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7942144,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7946240,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7950336,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7954432,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7958528,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7962624,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7966720,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7970816,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7974912,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7979008,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7983104,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7987200,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7991296,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7995392,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7999488,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8003584,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8007680,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8011776,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8015872,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8019968,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8024064,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8028160,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8032256,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8036352,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8040448,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
8044544,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8048640,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8052736,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8056832,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8060928,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8065024,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8069120,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8073216,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8077312,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8081408,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8085504,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8089600,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8093696,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8097792,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8101888,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8105984,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8110080,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8114176,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8118272,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8122368,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8126464,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8130560,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8134656,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8138752,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8142848,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8146944,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8151040,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8155136,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8159232,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8163328,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8167424,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8171520,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8175616,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8179712,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8183808,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8187904,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8192000,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8196096,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8200192,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8204288,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8208384,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8212480,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8216576,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8220672,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8224768,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8228864,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8232960,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8237056,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8241152,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8245248,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8249344,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8253440,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8257536,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8261632,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8265728,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8269824,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8273920,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8278016,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8282112,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8286208,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8290304,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
8294400,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
