step,tag,value,run
1822720,2-Training-Stats/learning_rate,0.00020452683384064585,Pong1PCB2L336P__seed_8_1763344785
1826816,2-Training-Stats/learning_rate,0.0002044244174612686,Pong1PCB2L336P__seed_8_1763344785
1830912,2-Training-Stats/learning_rate,0.00020432200108189136,Pong1PCB2L336P__seed_8_1763344785
1835008,2-Training-Stats/learning_rate,0.0002042195847025141,Pong1PCB2L336P__seed_8_1763344785
1839104,2-Training-Stats/learning_rate,0.00020411716832313687,Pong1PCB2L336P__seed_8_1763344785
1843200,2-Training-Stats/learning_rate,0.00020401475194375962,Pong1PCB2L336P__seed_8_1763344785
1847296,2-Training-Stats/learning_rate,0.00020391233556438237,Pong1PCB2L336P__seed_8_1763344785
1851392,2-Training-Stats/learning_rate,0.00020380991918500513,Pong1PCB2L336P__seed_8_1763344785
1855488,2-Training-Stats/learning_rate,0.00020370750280562788,Pong1PCB2L336P__seed_8_1763344785
1859584,2-Training-Stats/learning_rate,0.00020360508642625064,Pong1PCB2L336P__seed_8_1763344785
1863680,2-Training-Stats/learning_rate,0.0002035026700468734,Pong1PCB2L336P__seed_8_1763344785
1867776,2-Training-Stats/learning_rate,0.00020340023911558092,Pong1PCB2L336P__seed_8_1763344785
1871872,2-Training-Stats/learning_rate,0.00020329782273620367,Pong1PCB2L336P__seed_8_1763344785
1875968,2-Training-Stats/learning_rate,0.00020319540635682642,Pong1PCB2L336P__seed_8_1763344785
1880064,2-Training-Stats/learning_rate,0.00020309298997744918,Pong1PCB2L336P__seed_8_1763344785
1884160,2-Training-Stats/learning_rate,0.00020299057359807193,Pong1PCB2L336P__seed_8_1763344785
1888256,2-Training-Stats/learning_rate,0.0002028881572186947,Pong1PCB2L336P__seed_8_1763344785
1892352,2-Training-Stats/learning_rate,0.00020278574083931744,Pong1PCB2L336P__seed_8_1763344785
1896448,2-Training-Stats/learning_rate,0.0002026833244599402,Pong1PCB2L336P__seed_8_1763344785
1900544,2-Training-Stats/learning_rate,0.00020258090808056295,Pong1PCB2L336P__seed_8_1763344785
1904640,2-Training-Stats/learning_rate,0.0002024784917011857,Pong1PCB2L336P__seed_8_1763344785
1908736,2-Training-Stats/learning_rate,0.00020237607532180846,Pong1PCB2L336P__seed_8_1763344785
1912832,2-Training-Stats/learning_rate,0.0002022736589424312,Pong1PCB2L336P__seed_8_1763344785
1916928,2-Training-Stats/learning_rate,0.00020217124256305397,Pong1PCB2L336P__seed_8_1763344785
1921024,2-Training-Stats/learning_rate,0.00020206882618367672,Pong1PCB2L336P__seed_8_1763344785
1925120,2-Training-Stats/learning_rate,0.00020196640980429947,Pong1PCB2L336P__seed_8_1763344785
1929216,2-Training-Stats/learning_rate,0.00020186399342492223,Pong1PCB2L336P__seed_8_1763344785
1933312,2-Training-Stats/learning_rate,0.00020176157704554498,Pong1PCB2L336P__seed_8_1763344785
1937408,2-Training-Stats/learning_rate,0.00020165916066616774,Pong1PCB2L336P__seed_8_1763344785
1941504,2-Training-Stats/learning_rate,0.0002015567442867905,Pong1PCB2L336P__seed_8_1763344785
1945600,2-Training-Stats/learning_rate,0.00020145432790741324,Pong1PCB2L336P__seed_8_1763344785
1949696,2-Training-Stats/learning_rate,0.000201351911528036,Pong1PCB2L336P__seed_8_1763344785
1953792,2-Training-Stats/learning_rate,0.00020124949514865875,Pong1PCB2L336P__seed_8_1763344785
1957888,2-Training-Stats/learning_rate,0.00020114706421736628,Pong1PCB2L336P__seed_8_1763344785
1961984,2-Training-Stats/learning_rate,0.00020104464783798903,Pong1PCB2L336P__seed_8_1763344785
1966080,2-Training-Stats/learning_rate,0.00020094223145861179,Pong1PCB2L336P__seed_8_1763344785
1970176,2-Training-Stats/learning_rate,0.00020083981507923454,Pong1PCB2L336P__seed_8_1763344785
1974272,2-Training-Stats/learning_rate,0.0002007373986998573,Pong1PCB2L336P__seed_8_1763344785
1978368,2-Training-Stats/learning_rate,0.00020063498232048005,Pong1PCB2L336P__seed_8_1763344785
1982464,2-Training-Stats/learning_rate,0.0002005325659411028,Pong1PCB2L336P__seed_8_1763344785
1986560,2-Training-Stats/learning_rate,0.00020043014956172556,Pong1PCB2L336P__seed_8_1763344785
1990656,2-Training-Stats/learning_rate,0.0002003277331823483,Pong1PCB2L336P__seed_8_1763344785
1994752,2-Training-Stats/learning_rate,0.00020022531680297107,Pong1PCB2L336P__seed_8_1763344785
1998848,2-Training-Stats/learning_rate,0.00020012290042359382,Pong1PCB2L336P__seed_8_1763344785
2002944,2-Training-Stats/learning_rate,0.00020002048404421657,Pong1PCB2L336P__seed_8_1763344785
2007040,2-Training-Stats/learning_rate,0.00019991806766483933,Pong1PCB2L336P__seed_8_1763344785
2011136,2-Training-Stats/learning_rate,0.00019981565128546208,Pong1PCB2L336P__seed_8_1763344785
2015232,2-Training-Stats/learning_rate,0.00019971323490608484,Pong1PCB2L336P__seed_8_1763344785
2019328,2-Training-Stats/learning_rate,0.0001996108185267076,Pong1PCB2L336P__seed_8_1763344785
2023424,2-Training-Stats/learning_rate,0.00019950840214733034,Pong1PCB2L336P__seed_8_1763344785
2027520,2-Training-Stats/learning_rate,0.0001994059857679531,Pong1PCB2L336P__seed_8_1763344785
2031616,2-Training-Stats/learning_rate,0.00019930356938857585,Pong1PCB2L336P__seed_8_1763344785
2035712,2-Training-Stats/learning_rate,0.0001992011530091986,Pong1PCB2L336P__seed_8_1763344785
2039808,2-Training-Stats/learning_rate,0.00019909873662982136,Pong1PCB2L336P__seed_8_1763344785
2043904,2-Training-Stats/learning_rate,0.00019899632025044411,Pong1PCB2L336P__seed_8_1763344785
2048000,2-Training-Stats/learning_rate,0.00019889388931915164,Pong1PCB2L336P__seed_8_1763344785
2052096,2-Training-Stats/learning_rate,0.0001987914729397744,Pong1PCB2L336P__seed_8_1763344785
2056192,2-Training-Stats/learning_rate,0.00019868905656039715,Pong1PCB2L336P__seed_8_1763344785
2060288,2-Training-Stats/learning_rate,0.0001985866401810199,Pong1PCB2L336P__seed_8_1763344785
2064384,2-Training-Stats/learning_rate,0.00019848422380164266,Pong1PCB2L336P__seed_8_1763344785
2068480,2-Training-Stats/learning_rate,0.0001983818074222654,Pong1PCB2L336P__seed_8_1763344785
2072576,2-Training-Stats/learning_rate,0.00019827939104288816,Pong1PCB2L336P__seed_8_1763344785
2076672,2-Training-Stats/learning_rate,0.00019817697466351092,Pong1PCB2L336P__seed_8_1763344785
2080768,2-Training-Stats/learning_rate,0.00019807455828413367,Pong1PCB2L336P__seed_8_1763344785
2084864,2-Training-Stats/learning_rate,0.00019797214190475643,Pong1PCB2L336P__seed_8_1763344785
2088960,2-Training-Stats/learning_rate,0.00019786972552537918,Pong1PCB2L336P__seed_8_1763344785
2093056,2-Training-Stats/learning_rate,0.00019776730914600194,Pong1PCB2L336P__seed_8_1763344785
2097152,2-Training-Stats/learning_rate,0.0001976648927666247,Pong1PCB2L336P__seed_8_1763344785
2101248,2-Training-Stats/learning_rate,0.00019756247638724744,Pong1PCB2L336P__seed_8_1763344785
2105344,2-Training-Stats/learning_rate,0.0001974600600078702,Pong1PCB2L336P__seed_8_1763344785
2109440,2-Training-Stats/learning_rate,0.00019735764362849295,Pong1PCB2L336P__seed_8_1763344785
2113536,2-Training-Stats/learning_rate,0.0001972552272491157,Pong1PCB2L336P__seed_8_1763344785
2117632,2-Training-Stats/learning_rate,0.00019715281086973846,Pong1PCB2L336P__seed_8_1763344785
2121728,2-Training-Stats/learning_rate,0.00019705039449036121,Pong1PCB2L336P__seed_8_1763344785
2125824,2-Training-Stats/learning_rate,0.00019694797811098397,Pong1PCB2L336P__seed_8_1763344785
2129920,2-Training-Stats/learning_rate,0.00019684556173160672,Pong1PCB2L336P__seed_8_1763344785
2134016,2-Training-Stats/learning_rate,0.00019674313080031425,Pong1PCB2L336P__seed_8_1763344785
2138112,2-Training-Stats/learning_rate,0.000196640714420937,Pong1PCB2L336P__seed_8_1763344785
2142208,2-Training-Stats/learning_rate,0.00019653829804155976,Pong1PCB2L336P__seed_8_1763344785
2146304,2-Training-Stats/learning_rate,0.0001964358816621825,Pong1PCB2L336P__seed_8_1763344785
2150400,2-Training-Stats/learning_rate,0.00019633346528280526,Pong1PCB2L336P__seed_8_1763344785
2154496,2-Training-Stats/learning_rate,0.00019623104890342802,Pong1PCB2L336P__seed_8_1763344785
2158592,2-Training-Stats/learning_rate,0.00019612863252405077,Pong1PCB2L336P__seed_8_1763344785
2162688,2-Training-Stats/learning_rate,0.00019602621614467353,Pong1PCB2L336P__seed_8_1763344785
2166784,2-Training-Stats/learning_rate,0.00019592379976529628,Pong1PCB2L336P__seed_8_1763344785
2170880,2-Training-Stats/learning_rate,0.00019582138338591903,Pong1PCB2L336P__seed_8_1763344785
2174976,2-Training-Stats/learning_rate,0.0001957189670065418,Pong1PCB2L336P__seed_8_1763344785
2179072,2-Training-Stats/learning_rate,0.00019561655062716454,Pong1PCB2L336P__seed_8_1763344785
2183168,2-Training-Stats/learning_rate,0.0001955141342477873,Pong1PCB2L336P__seed_8_1763344785
2187264,2-Training-Stats/learning_rate,0.00019541171786841005,Pong1PCB2L336P__seed_8_1763344785
2191360,2-Training-Stats/learning_rate,0.0001953093014890328,Pong1PCB2L336P__seed_8_1763344785
2195456,2-Training-Stats/learning_rate,0.00019520688510965556,Pong1PCB2L336P__seed_8_1763344785
2199552,2-Training-Stats/learning_rate,0.0001951044687302783,Pong1PCB2L336P__seed_8_1763344785
2203648,2-Training-Stats/learning_rate,0.00019500205235090107,Pong1PCB2L336P__seed_8_1763344785
2207744,2-Training-Stats/learning_rate,0.00019489963597152382,Pong1PCB2L336P__seed_8_1763344785
2211840,2-Training-Stats/learning_rate,0.00019479721959214658,Pong1PCB2L336P__seed_8_1763344785
2215936,2-Training-Stats/learning_rate,0.00019469480321276933,Pong1PCB2L336P__seed_8_1763344785
2220032,2-Training-Stats/learning_rate,0.00019459238683339208,Pong1PCB2L336P__seed_8_1763344785
2224128,2-Training-Stats/learning_rate,0.0001944899559020996,Pong1PCB2L336P__seed_8_1763344785
2228224,2-Training-Stats/learning_rate,0.00019438753952272236,Pong1PCB2L336P__seed_8_1763344785
2232320,2-Training-Stats/learning_rate,0.00019428512314334512,Pong1PCB2L336P__seed_8_1763344785
2236416,2-Training-Stats/learning_rate,0.00019418270676396787,Pong1PCB2L336P__seed_8_1763344785
2240512,2-Training-Stats/learning_rate,0.00019408029038459063,Pong1PCB2L336P__seed_8_1763344785
2244608,2-Training-Stats/learning_rate,0.00019397787400521338,Pong1PCB2L336P__seed_8_1763344785
2248704,2-Training-Stats/learning_rate,0.00019387545762583613,Pong1PCB2L336P__seed_8_1763344785
2252800,2-Training-Stats/learning_rate,0.0001937730412464589,Pong1PCB2L336P__seed_8_1763344785
2256896,2-Training-Stats/learning_rate,0.00019367062486708164,Pong1PCB2L336P__seed_8_1763344785
2260992,2-Training-Stats/learning_rate,0.0001935682084877044,Pong1PCB2L336P__seed_8_1763344785
2265088,2-Training-Stats/learning_rate,0.00019346579210832715,Pong1PCB2L336P__seed_8_1763344785
2269184,2-Training-Stats/learning_rate,0.0001933633757289499,Pong1PCB2L336P__seed_8_1763344785
2273280,2-Training-Stats/learning_rate,0.00019326095934957266,Pong1PCB2L336P__seed_8_1763344785
2277376,2-Training-Stats/learning_rate,0.0001931585429701954,Pong1PCB2L336P__seed_8_1763344785
2281472,2-Training-Stats/learning_rate,0.00019305612659081817,Pong1PCB2L336P__seed_8_1763344785
2285568,2-Training-Stats/learning_rate,0.00019295371021144092,Pong1PCB2L336P__seed_8_1763344785
2289664,2-Training-Stats/learning_rate,0.00019285129383206367,Pong1PCB2L336P__seed_8_1763344785
2293760,2-Training-Stats/learning_rate,0.00019274887745268643,Pong1PCB2L336P__seed_8_1763344785
2297856,2-Training-Stats/learning_rate,0.00019264646107330918,Pong1PCB2L336P__seed_8_1763344785
2301952,2-Training-Stats/learning_rate,0.00019254404469393194,Pong1PCB2L336P__seed_8_1763344785
2306048,2-Training-Stats/learning_rate,0.0001924416283145547,Pong1PCB2L336P__seed_8_1763344785
2310144,2-Training-Stats/learning_rate,0.00019233921193517745,Pong1PCB2L336P__seed_8_1763344785
2314240,2-Training-Stats/learning_rate,0.00019223678100388497,Pong1PCB2L336P__seed_8_1763344785
2318336,2-Training-Stats/learning_rate,0.00019213436462450773,Pong1PCB2L336P__seed_8_1763344785
2322432,2-Training-Stats/learning_rate,0.00019203194824513048,Pong1PCB2L336P__seed_8_1763344785
2326528,2-Training-Stats/learning_rate,0.00019192953186575323,Pong1PCB2L336P__seed_8_1763344785
2330624,2-Training-Stats/learning_rate,0.000191827115486376,Pong1PCB2L336P__seed_8_1763344785
2334720,2-Training-Stats/learning_rate,0.00019172469910699874,Pong1PCB2L336P__seed_8_1763344785
2338816,2-Training-Stats/learning_rate,0.0001916222827276215,Pong1PCB2L336P__seed_8_1763344785
2342912,2-Training-Stats/learning_rate,0.00019151986634824425,Pong1PCB2L336P__seed_8_1763344785
2347008,2-Training-Stats/learning_rate,0.000191417449968867,Pong1PCB2L336P__seed_8_1763344785
2351104,2-Training-Stats/learning_rate,0.00019131503358948976,Pong1PCB2L336P__seed_8_1763344785
2355200,2-Training-Stats/learning_rate,0.0001912126172101125,Pong1PCB2L336P__seed_8_1763344785
2359296,2-Training-Stats/learning_rate,0.00019111020083073527,Pong1PCB2L336P__seed_8_1763344785
2363392,2-Training-Stats/learning_rate,0.00019100778445135802,Pong1PCB2L336P__seed_8_1763344785
2367488,2-Training-Stats/learning_rate,0.00019090536807198077,Pong1PCB2L336P__seed_8_1763344785
2371584,2-Training-Stats/learning_rate,0.00019080295169260353,Pong1PCB2L336P__seed_8_1763344785
2375680,2-Training-Stats/learning_rate,0.00019070053531322628,Pong1PCB2L336P__seed_8_1763344785
2379776,2-Training-Stats/learning_rate,0.00019059811893384904,Pong1PCB2L336P__seed_8_1763344785
2383872,2-Training-Stats/learning_rate,0.0001904957025544718,Pong1PCB2L336P__seed_8_1763344785
2387968,2-Training-Stats/learning_rate,0.00019039328617509454,Pong1PCB2L336P__seed_8_1763344785
2392064,2-Training-Stats/learning_rate,0.0001902908697957173,Pong1PCB2L336P__seed_8_1763344785
2396160,2-Training-Stats/learning_rate,0.00019018845341634005,Pong1PCB2L336P__seed_8_1763344785
2400256,2-Training-Stats/learning_rate,0.0001900860370369628,Pong1PCB2L336P__seed_8_1763344785
2404352,2-Training-Stats/learning_rate,0.00018998360610567033,Pong1PCB2L336P__seed_8_1763344785
2408448,2-Training-Stats/learning_rate,0.0001898811897262931,Pong1PCB2L336P__seed_8_1763344785
2412544,2-Training-Stats/learning_rate,0.00018977877334691584,Pong1PCB2L336P__seed_8_1763344785
2416640,2-Training-Stats/learning_rate,0.0001896763569675386,Pong1PCB2L336P__seed_8_1763344785
2420736,2-Training-Stats/learning_rate,0.00018957394058816135,Pong1PCB2L336P__seed_8_1763344785
2424832,2-Training-Stats/learning_rate,0.0001894715242087841,Pong1PCB2L336P__seed_8_1763344785
2428928,2-Training-Stats/learning_rate,0.00018936910782940686,Pong1PCB2L336P__seed_8_1763344785
2433024,2-Training-Stats/learning_rate,0.0001892666914500296,Pong1PCB2L336P__seed_8_1763344785
2437120,2-Training-Stats/learning_rate,0.00018916427507065237,Pong1PCB2L336P__seed_8_1763344785
2441216,2-Training-Stats/learning_rate,0.00018906185869127512,Pong1PCB2L336P__seed_8_1763344785
2445312,2-Training-Stats/learning_rate,0.00018895944231189787,Pong1PCB2L336P__seed_8_1763344785
2449408,2-Training-Stats/learning_rate,0.00018885702593252063,Pong1PCB2L336P__seed_8_1763344785
2453504,2-Training-Stats/learning_rate,0.00018875460955314338,Pong1PCB2L336P__seed_8_1763344785
2457600,2-Training-Stats/learning_rate,0.00018865219317376614,Pong1PCB2L336P__seed_8_1763344785
2461696,2-Training-Stats/learning_rate,0.0001885497767943889,Pong1PCB2L336P__seed_8_1763344785
2465792,2-Training-Stats/learning_rate,0.00018844736041501164,Pong1PCB2L336P__seed_8_1763344785
2469888,2-Training-Stats/learning_rate,0.0001883449440356344,Pong1PCB2L336P__seed_8_1763344785
2473984,2-Training-Stats/learning_rate,0.00018824252765625715,Pong1PCB2L336P__seed_8_1763344785
2478080,2-Training-Stats/learning_rate,0.0001881401112768799,Pong1PCB2L336P__seed_8_1763344785
2482176,2-Training-Stats/learning_rate,0.00018803769489750266,Pong1PCB2L336P__seed_8_1763344785
2486272,2-Training-Stats/learning_rate,0.00018793527851812541,Pong1PCB2L336P__seed_8_1763344785
2490368,2-Training-Stats/learning_rate,0.00018783286213874817,Pong1PCB2L336P__seed_8_1763344785
2494464,2-Training-Stats/learning_rate,0.0001877304312074557,Pong1PCB2L336P__seed_8_1763344785
2498560,2-Training-Stats/learning_rate,0.00018762801482807845,Pong1PCB2L336P__seed_8_1763344785
2502656,2-Training-Stats/learning_rate,0.0001875255984487012,Pong1PCB2L336P__seed_8_1763344785
2506752,2-Training-Stats/learning_rate,0.00018742318206932396,Pong1PCB2L336P__seed_8_1763344785
2510848,2-Training-Stats/learning_rate,0.0001873207656899467,Pong1PCB2L336P__seed_8_1763344785
2514944,2-Training-Stats/learning_rate,0.00018721834931056947,Pong1PCB2L336P__seed_8_1763344785
2519040,2-Training-Stats/learning_rate,0.00018711593293119222,Pong1PCB2L336P__seed_8_1763344785
2523136,2-Training-Stats/learning_rate,0.00018701351655181497,Pong1PCB2L336P__seed_8_1763344785
2527232,2-Training-Stats/learning_rate,0.00018691110017243773,Pong1PCB2L336P__seed_8_1763344785
2531328,2-Training-Stats/learning_rate,0.00018680868379306048,Pong1PCB2L336P__seed_8_1763344785
2535424,2-Training-Stats/learning_rate,0.00018670626741368324,Pong1PCB2L336P__seed_8_1763344785
2539520,2-Training-Stats/learning_rate,0.000186603851034306,Pong1PCB2L336P__seed_8_1763344785
2543616,2-Training-Stats/learning_rate,0.00018650143465492874,Pong1PCB2L336P__seed_8_1763344785
2547712,2-Training-Stats/learning_rate,0.0001863990182755515,Pong1PCB2L336P__seed_8_1763344785
2551808,2-Training-Stats/learning_rate,0.00018629660189617425,Pong1PCB2L336P__seed_8_1763344785
2555904,2-Training-Stats/learning_rate,0.000186194185516797,Pong1PCB2L336P__seed_8_1763344785
2560000,2-Training-Stats/learning_rate,0.00018609176913741976,Pong1PCB2L336P__seed_8_1763344785
2564096,2-Training-Stats/learning_rate,0.00018598935275804251,Pong1PCB2L336P__seed_8_1763344785
2568192,2-Training-Stats/learning_rate,0.00018588693637866527,Pong1PCB2L336P__seed_8_1763344785
2572288,2-Training-Stats/learning_rate,0.00018578451999928802,Pong1PCB2L336P__seed_8_1763344785
2576384,2-Training-Stats/learning_rate,0.00018568210361991078,Pong1PCB2L336P__seed_8_1763344785
2580480,2-Training-Stats/learning_rate,0.00018557968724053353,Pong1PCB2L336P__seed_8_1763344785
2584576,2-Training-Stats/learning_rate,0.00018547725630924106,Pong1PCB2L336P__seed_8_1763344785
2588672,2-Training-Stats/learning_rate,0.0001853748399298638,Pong1PCB2L336P__seed_8_1763344785
2592768,2-Training-Stats/learning_rate,0.00018527242355048656,Pong1PCB2L336P__seed_8_1763344785
2596864,2-Training-Stats/learning_rate,0.00018517000717110932,Pong1PCB2L336P__seed_8_1763344785
2600960,2-Training-Stats/learning_rate,0.00018506759079173207,Pong1PCB2L336P__seed_8_1763344785
2605056,2-Training-Stats/learning_rate,0.00018496517441235483,Pong1PCB2L336P__seed_8_1763344785
2609152,2-Training-Stats/learning_rate,0.00018486275803297758,Pong1PCB2L336P__seed_8_1763344785
2613248,2-Training-Stats/learning_rate,0.00018476034165360034,Pong1PCB2L336P__seed_8_1763344785
2617344,2-Training-Stats/learning_rate,0.0001846579252742231,Pong1PCB2L336P__seed_8_1763344785
2621440,2-Training-Stats/learning_rate,0.00018455550889484584,Pong1PCB2L336P__seed_8_1763344785
2625536,2-Training-Stats/learning_rate,0.0001844530925154686,Pong1PCB2L336P__seed_8_1763344785
2629632,2-Training-Stats/learning_rate,0.00018435067613609135,Pong1PCB2L336P__seed_8_1763344785
2633728,2-Training-Stats/learning_rate,0.0001842482597567141,Pong1PCB2L336P__seed_8_1763344785
2637824,2-Training-Stats/learning_rate,0.00018414584337733686,Pong1PCB2L336P__seed_8_1763344785
2641920,2-Training-Stats/learning_rate,0.00018404342699795961,Pong1PCB2L336P__seed_8_1763344785
2646016,2-Training-Stats/learning_rate,0.00018394101061858237,Pong1PCB2L336P__seed_8_1763344785
2650112,2-Training-Stats/learning_rate,0.00018383859423920512,Pong1PCB2L336P__seed_8_1763344785
2654208,2-Training-Stats/learning_rate,0.00018373617785982788,Pong1PCB2L336P__seed_8_1763344785
2658304,2-Training-Stats/learning_rate,0.00018363376148045063,Pong1PCB2L336P__seed_8_1763344785
2662400,2-Training-Stats/learning_rate,0.00018353134510107338,Pong1PCB2L336P__seed_8_1763344785
2666496,2-Training-Stats/learning_rate,0.00018342892872169614,Pong1PCB2L336P__seed_8_1763344785
2670592,2-Training-Stats/learning_rate,0.0001833265123423189,Pong1PCB2L336P__seed_8_1763344785
2674688,2-Training-Stats/learning_rate,0.00018322408141102642,Pong1PCB2L336P__seed_8_1763344785
2678784,2-Training-Stats/learning_rate,0.00018312166503164917,Pong1PCB2L336P__seed_8_1763344785
2682880,2-Training-Stats/learning_rate,0.00018301924865227193,Pong1PCB2L336P__seed_8_1763344785
2686976,2-Training-Stats/learning_rate,0.00018291683227289468,Pong1PCB2L336P__seed_8_1763344785
2691072,2-Training-Stats/learning_rate,0.00018281441589351743,Pong1PCB2L336P__seed_8_1763344785
2695168,2-Training-Stats/learning_rate,0.0001827119995141402,Pong1PCB2L336P__seed_8_1763344785
2699264,2-Training-Stats/learning_rate,0.00018260958313476294,Pong1PCB2L336P__seed_8_1763344785
2703360,2-Training-Stats/learning_rate,0.0001825071667553857,Pong1PCB2L336P__seed_8_1763344785
2707456,2-Training-Stats/learning_rate,0.00018240475037600845,Pong1PCB2L336P__seed_8_1763344785
2711552,2-Training-Stats/learning_rate,0.0001823023339966312,Pong1PCB2L336P__seed_8_1763344785
2715648,2-Training-Stats/learning_rate,0.00018219991761725396,Pong1PCB2L336P__seed_8_1763344785
2719744,2-Training-Stats/learning_rate,0.0001820975012378767,Pong1PCB2L336P__seed_8_1763344785
2723840,2-Training-Stats/learning_rate,0.00018199508485849947,Pong1PCB2L336P__seed_8_1763344785
2727936,2-Training-Stats/learning_rate,0.00018189266847912222,Pong1PCB2L336P__seed_8_1763344785
2732032,2-Training-Stats/learning_rate,0.00018179025209974498,Pong1PCB2L336P__seed_8_1763344785
2736128,2-Training-Stats/learning_rate,0.00018168783572036773,Pong1PCB2L336P__seed_8_1763344785
2740224,2-Training-Stats/learning_rate,0.00018158541934099048,Pong1PCB2L336P__seed_8_1763344785
2744320,2-Training-Stats/learning_rate,0.00018148300296161324,Pong1PCB2L336P__seed_8_1763344785
2748416,2-Training-Stats/learning_rate,0.000181380586582236,Pong1PCB2L336P__seed_8_1763344785
2752512,2-Training-Stats/learning_rate,0.00018127817020285875,Pong1PCB2L336P__seed_8_1763344785
2756608,2-Training-Stats/learning_rate,0.0001811757538234815,Pong1PCB2L336P__seed_8_1763344785
2760704,2-Training-Stats/learning_rate,0.00018107333744410425,Pong1PCB2L336P__seed_8_1763344785
2764800,2-Training-Stats/learning_rate,0.00018097090651281178,Pong1PCB2L336P__seed_8_1763344785
2768896,2-Training-Stats/learning_rate,0.00018086849013343453,Pong1PCB2L336P__seed_8_1763344785
2772992,2-Training-Stats/learning_rate,0.0001807660737540573,Pong1PCB2L336P__seed_8_1763344785
2777088,2-Training-Stats/learning_rate,0.00018066365737468004,Pong1PCB2L336P__seed_8_1763344785
2781184,2-Training-Stats/learning_rate,0.0001805612409953028,Pong1PCB2L336P__seed_8_1763344785
2785280,2-Training-Stats/learning_rate,0.00018045882461592555,Pong1PCB2L336P__seed_8_1763344785
2789376,2-Training-Stats/learning_rate,0.0001803564082365483,Pong1PCB2L336P__seed_8_1763344785
2793472,2-Training-Stats/learning_rate,0.00018025399185717106,Pong1PCB2L336P__seed_8_1763344785
2797568,2-Training-Stats/learning_rate,0.0001801515754777938,Pong1PCB2L336P__seed_8_1763344785
2801664,2-Training-Stats/learning_rate,0.00018004915909841657,Pong1PCB2L336P__seed_8_1763344785
2805760,2-Training-Stats/learning_rate,0.00017994674271903932,Pong1PCB2L336P__seed_8_1763344785
2809856,2-Training-Stats/learning_rate,0.00017984432633966208,Pong1PCB2L336P__seed_8_1763344785
2813952,2-Training-Stats/learning_rate,0.00017974190996028483,Pong1PCB2L336P__seed_8_1763344785
2818048,2-Training-Stats/learning_rate,0.00017963949358090758,Pong1PCB2L336P__seed_8_1763344785
2822144,2-Training-Stats/learning_rate,0.00017953707720153034,Pong1PCB2L336P__seed_8_1763344785
2826240,2-Training-Stats/learning_rate,0.0001794346608221531,Pong1PCB2L336P__seed_8_1763344785
2830336,2-Training-Stats/learning_rate,0.00017933224444277585,Pong1PCB2L336P__seed_8_1763344785
2834432,2-Training-Stats/learning_rate,0.0001792298280633986,Pong1PCB2L336P__seed_8_1763344785
2838528,2-Training-Stats/learning_rate,0.00017912741168402135,Pong1PCB2L336P__seed_8_1763344785
