step,tag,value,run
2842624,2-Training-Stats/learning_rate,0.0001790249953046441,Pong1PCB2L336P__seed_8_1763344785
2846720,2-Training-Stats/learning_rate,0.00017892257892526686,Pong1PCB2L336P__seed_8_1763344785
2850816,2-Training-Stats/learning_rate,0.00017882016254588962,Pong1PCB2L336P__seed_8_1763344785
2854912,2-Training-Stats/learning_rate,0.00017871773161459714,Pong1PCB2L336P__seed_8_1763344785
2859008,2-Training-Stats/learning_rate,0.0001786153152352199,Pong1PCB2L336P__seed_8_1763344785
2863104,2-Training-Stats/learning_rate,0.00017851289885584265,Pong1PCB2L336P__seed_8_1763344785
2867200,2-Training-Stats/learning_rate,0.0001784104824764654,Pong1PCB2L336P__seed_8_1763344785
2871296,2-Training-Stats/learning_rate,0.00017830806609708816,Pong1PCB2L336P__seed_8_1763344785
2875392,2-Training-Stats/learning_rate,0.0001782056497177109,Pong1PCB2L336P__seed_8_1763344785
2879488,2-Training-Stats/learning_rate,0.00017810323333833367,Pong1PCB2L336P__seed_8_1763344785
2883584,2-Training-Stats/learning_rate,0.00017800081695895642,Pong1PCB2L336P__seed_8_1763344785
2887680,2-Training-Stats/learning_rate,0.00017789840057957917,Pong1PCB2L336P__seed_8_1763344785
2891776,2-Training-Stats/learning_rate,0.00017779598420020193,Pong1PCB2L336P__seed_8_1763344785
2895872,2-Training-Stats/learning_rate,0.00017769356782082468,Pong1PCB2L336P__seed_8_1763344785
2899968,2-Training-Stats/learning_rate,0.00017759115144144744,Pong1PCB2L336P__seed_8_1763344785
2904064,2-Training-Stats/learning_rate,0.0001774887350620702,Pong1PCB2L336P__seed_8_1763344785
2908160,2-Training-Stats/learning_rate,0.00017738631868269295,Pong1PCB2L336P__seed_8_1763344785
2912256,2-Training-Stats/learning_rate,0.0001772839023033157,Pong1PCB2L336P__seed_8_1763344785
2916352,2-Training-Stats/learning_rate,0.00017718148592393845,Pong1PCB2L336P__seed_8_1763344785
2920448,2-Training-Stats/learning_rate,0.0001770790695445612,Pong1PCB2L336P__seed_8_1763344785
2924544,2-Training-Stats/learning_rate,0.00017697665316518396,Pong1PCB2L336P__seed_8_1763344785
2928640,2-Training-Stats/learning_rate,0.00017687423678580672,Pong1PCB2L336P__seed_8_1763344785
2932736,2-Training-Stats/learning_rate,0.00017677182040642947,Pong1PCB2L336P__seed_8_1763344785
2936832,2-Training-Stats/learning_rate,0.00017666940402705222,Pong1PCB2L336P__seed_8_1763344785
2940928,2-Training-Stats/learning_rate,0.00017656698764767498,Pong1PCB2L336P__seed_8_1763344785
2945024,2-Training-Stats/learning_rate,0.0001764645567163825,Pong1PCB2L336P__seed_8_1763344785
2949120,2-Training-Stats/learning_rate,0.00017636214033700526,Pong1PCB2L336P__seed_8_1763344785
2953216,2-Training-Stats/learning_rate,0.000176259723957628,Pong1PCB2L336P__seed_8_1763344785
2957312,2-Training-Stats/learning_rate,0.00017615730757825077,Pong1PCB2L336P__seed_8_1763344785
2961408,2-Training-Stats/learning_rate,0.00017605489119887352,Pong1PCB2L336P__seed_8_1763344785
2965504,2-Training-Stats/learning_rate,0.00017595247481949627,Pong1PCB2L336P__seed_8_1763344785
2969600,2-Training-Stats/learning_rate,0.00017585005844011903,Pong1PCB2L336P__seed_8_1763344785
2973696,2-Training-Stats/learning_rate,0.00017574764206074178,Pong1PCB2L336P__seed_8_1763344785
2977792,2-Training-Stats/learning_rate,0.00017564522568136454,Pong1PCB2L336P__seed_8_1763344785
2981888,2-Training-Stats/learning_rate,0.0001755428093019873,Pong1PCB2L336P__seed_8_1763344785
2985984,2-Training-Stats/learning_rate,0.00017544039292261004,Pong1PCB2L336P__seed_8_1763344785
2990080,2-Training-Stats/learning_rate,0.0001753379765432328,Pong1PCB2L336P__seed_8_1763344785
2994176,2-Training-Stats/learning_rate,0.00017523556016385555,Pong1PCB2L336P__seed_8_1763344785
2998272,2-Training-Stats/learning_rate,0.0001751331437844783,Pong1PCB2L336P__seed_8_1763344785
3002368,2-Training-Stats/learning_rate,0.00017503072740510106,Pong1PCB2L336P__seed_8_1763344785
3006464,2-Training-Stats/learning_rate,0.00017492831102572381,Pong1PCB2L336P__seed_8_1763344785
3010560,2-Training-Stats/learning_rate,0.00017482589464634657,Pong1PCB2L336P__seed_8_1763344785
3014656,2-Training-Stats/learning_rate,0.00017472347826696932,Pong1PCB2L336P__seed_8_1763344785
3018752,2-Training-Stats/learning_rate,0.00017462106188759208,Pong1PCB2L336P__seed_8_1763344785
3022848,2-Training-Stats/learning_rate,0.00017451864550821483,Pong1PCB2L336P__seed_8_1763344785
3026944,2-Training-Stats/learning_rate,0.00017441622912883759,Pong1PCB2L336P__seed_8_1763344785
3031040,2-Training-Stats/learning_rate,0.00017431381274946034,Pong1PCB2L336P__seed_8_1763344785
3035136,2-Training-Stats/learning_rate,0.00017421138181816787,Pong1PCB2L336P__seed_8_1763344785
3039232,2-Training-Stats/learning_rate,0.00017410896543879062,Pong1PCB2L336P__seed_8_1763344785
3043328,2-Training-Stats/learning_rate,0.00017400654905941337,Pong1PCB2L336P__seed_8_1763344785
3047424,2-Training-Stats/learning_rate,0.00017390413268003613,Pong1PCB2L336P__seed_8_1763344785
3051520,2-Training-Stats/learning_rate,0.00017380171630065888,Pong1PCB2L336P__seed_8_1763344785
3055616,2-Training-Stats/learning_rate,0.00017369929992128164,Pong1PCB2L336P__seed_8_1763344785
3059712,2-Training-Stats/learning_rate,0.0001735968835419044,Pong1PCB2L336P__seed_8_1763344785
3063808,2-Training-Stats/learning_rate,0.00017349446716252714,Pong1PCB2L336P__seed_8_1763344785
3067904,2-Training-Stats/learning_rate,0.0001733920507831499,Pong1PCB2L336P__seed_8_1763344785
3072000,2-Training-Stats/learning_rate,0.00017328963440377265,Pong1PCB2L336P__seed_8_1763344785
3076096,2-Training-Stats/learning_rate,0.0001731872180243954,Pong1PCB2L336P__seed_8_1763344785
3080192,2-Training-Stats/learning_rate,0.00017308480164501816,Pong1PCB2L336P__seed_8_1763344785
3084288,2-Training-Stats/learning_rate,0.00017298238526564091,Pong1PCB2L336P__seed_8_1763344785
3088384,2-Training-Stats/learning_rate,0.00017287996888626367,Pong1PCB2L336P__seed_8_1763344785
3092480,2-Training-Stats/learning_rate,0.00017277755250688642,Pong1PCB2L336P__seed_8_1763344785
3096576,2-Training-Stats/learning_rate,0.00017267513612750918,Pong1PCB2L336P__seed_8_1763344785
3100672,2-Training-Stats/learning_rate,0.00017257271974813193,Pong1PCB2L336P__seed_8_1763344785
3104768,2-Training-Stats/learning_rate,0.00017247030336875468,Pong1PCB2L336P__seed_8_1763344785
3108864,2-Training-Stats/learning_rate,0.00017236788698937744,Pong1PCB2L336P__seed_8_1763344785
3112960,2-Training-Stats/learning_rate,0.0001722654706100002,Pong1PCB2L336P__seed_8_1763344785
3117056,2-Training-Stats/learning_rate,0.00017216305423062295,Pong1PCB2L336P__seed_8_1763344785
3121152,2-Training-Stats/learning_rate,0.0001720606378512457,Pong1PCB2L336P__seed_8_1763344785
3125248,2-Training-Stats/learning_rate,0.00017195820691995323,Pong1PCB2L336P__seed_8_1763344785
3129344,2-Training-Stats/learning_rate,0.00017185579054057598,Pong1PCB2L336P__seed_8_1763344785
3133440,2-Training-Stats/learning_rate,0.00017175337416119874,Pong1PCB2L336P__seed_8_1763344785
3137536,2-Training-Stats/learning_rate,0.0001716509577818215,Pong1PCB2L336P__seed_8_1763344785
3141632,2-Training-Stats/learning_rate,0.00017154854140244424,Pong1PCB2L336P__seed_8_1763344785
3145728,2-Training-Stats/learning_rate,0.000171446125023067,Pong1PCB2L336P__seed_8_1763344785
3149824,2-Training-Stats/learning_rate,0.00017134370864368975,Pong1PCB2L336P__seed_8_1763344785
3153920,2-Training-Stats/learning_rate,0.0001712412922643125,Pong1PCB2L336P__seed_8_1763344785
3158016,2-Training-Stats/learning_rate,0.00017113887588493526,Pong1PCB2L336P__seed_8_1763344785
3162112,2-Training-Stats/learning_rate,0.00017103645950555801,Pong1PCB2L336P__seed_8_1763344785
3166208,2-Training-Stats/learning_rate,0.00017093404312618077,Pong1PCB2L336P__seed_8_1763344785
3170304,2-Training-Stats/learning_rate,0.00017083162674680352,Pong1PCB2L336P__seed_8_1763344785
3174400,2-Training-Stats/learning_rate,0.00017072921036742628,Pong1PCB2L336P__seed_8_1763344785
3178496,2-Training-Stats/learning_rate,0.00017062679398804903,Pong1PCB2L336P__seed_8_1763344785
3182592,2-Training-Stats/learning_rate,0.00017052437760867178,Pong1PCB2L336P__seed_8_1763344785
3186688,2-Training-Stats/learning_rate,0.00017042196122929454,Pong1PCB2L336P__seed_8_1763344785
3190784,2-Training-Stats/learning_rate,0.0001703195448499173,Pong1PCB2L336P__seed_8_1763344785
3194880,2-Training-Stats/learning_rate,0.00017021712847054005,Pong1PCB2L336P__seed_8_1763344785
3198976,2-Training-Stats/learning_rate,0.0001701147120911628,Pong1PCB2L336P__seed_8_1763344785
3203072,2-Training-Stats/learning_rate,0.00017001229571178555,Pong1PCB2L336P__seed_8_1763344785
3207168,2-Training-Stats/learning_rate,0.0001699098793324083,Pong1PCB2L336P__seed_8_1763344785
3211264,2-Training-Stats/learning_rate,0.00016980746295303106,Pong1PCB2L336P__seed_8_1763344785
3215360,2-Training-Stats/learning_rate,0.0001697050320217386,Pong1PCB2L336P__seed_8_1763344785
3219456,2-Training-Stats/learning_rate,0.00016960261564236134,Pong1PCB2L336P__seed_8_1763344785
3223552,2-Training-Stats/learning_rate,0.0001695001992629841,Pong1PCB2L336P__seed_8_1763344785
3227648,2-Training-Stats/learning_rate,0.00016939778288360685,Pong1PCB2L336P__seed_8_1763344785
3231744,2-Training-Stats/learning_rate,0.0001692953665042296,Pong1PCB2L336P__seed_8_1763344785
3235840,2-Training-Stats/learning_rate,0.00016919295012485236,Pong1PCB2L336P__seed_8_1763344785
3239936,2-Training-Stats/learning_rate,0.0001690905337454751,Pong1PCB2L336P__seed_8_1763344785
3244032,2-Training-Stats/learning_rate,0.00016898811736609787,Pong1PCB2L336P__seed_8_1763344785
3248128,2-Training-Stats/learning_rate,0.00016888570098672062,Pong1PCB2L336P__seed_8_1763344785
3252224,2-Training-Stats/learning_rate,0.00016878328460734338,Pong1PCB2L336P__seed_8_1763344785
3256320,2-Training-Stats/learning_rate,0.00016868086822796613,Pong1PCB2L336P__seed_8_1763344785
3260416,2-Training-Stats/learning_rate,0.00016857845184858888,Pong1PCB2L336P__seed_8_1763344785
3264512,2-Training-Stats/learning_rate,0.00016847603546921164,Pong1PCB2L336P__seed_8_1763344785
3268608,2-Training-Stats/learning_rate,0.0001683736190898344,Pong1PCB2L336P__seed_8_1763344785
3272704,2-Training-Stats/learning_rate,0.00016827120271045715,Pong1PCB2L336P__seed_8_1763344785
3276800,2-Training-Stats/learning_rate,0.0001681687863310799,Pong1PCB2L336P__seed_8_1763344785
3280896,2-Training-Stats/learning_rate,0.00016806636995170265,Pong1PCB2L336P__seed_8_1763344785
3284992,2-Training-Stats/learning_rate,0.0001679639535723254,Pong1PCB2L336P__seed_8_1763344785
3289088,2-Training-Stats/learning_rate,0.00016786153719294816,Pong1PCB2L336P__seed_8_1763344785
3293184,2-Training-Stats/learning_rate,0.00016775912081357092,Pong1PCB2L336P__seed_8_1763344785
3297280,2-Training-Stats/learning_rate,0.00016765670443419367,Pong1PCB2L336P__seed_8_1763344785
3301376,2-Training-Stats/learning_rate,0.00016755428805481642,Pong1PCB2L336P__seed_8_1763344785
3305472,2-Training-Stats/learning_rate,0.00016745185712352395,Pong1PCB2L336P__seed_8_1763344785
3309568,2-Training-Stats/learning_rate,0.0001673494407441467,Pong1PCB2L336P__seed_8_1763344785
3313664,2-Training-Stats/learning_rate,0.00016724702436476946,Pong1PCB2L336P__seed_8_1763344785
3317760,2-Training-Stats/learning_rate,0.0001671446079853922,Pong1PCB2L336P__seed_8_1763344785
3321856,2-Training-Stats/learning_rate,0.00016704219160601497,Pong1PCB2L336P__seed_8_1763344785
3325952,2-Training-Stats/learning_rate,0.00016693977522663772,Pong1PCB2L336P__seed_8_1763344785
3330048,2-Training-Stats/learning_rate,0.00016683735884726048,Pong1PCB2L336P__seed_8_1763344785
3334144,2-Training-Stats/learning_rate,0.00016673494246788323,Pong1PCB2L336P__seed_8_1763344785
3338240,2-Training-Stats/learning_rate,0.00016663252608850598,Pong1PCB2L336P__seed_8_1763344785
3342336,2-Training-Stats/learning_rate,0.00016653010970912874,Pong1PCB2L336P__seed_8_1763344785
3346432,2-Training-Stats/learning_rate,0.0001664276933297515,Pong1PCB2L336P__seed_8_1763344785
3350528,2-Training-Stats/learning_rate,0.00016632527695037425,Pong1PCB2L336P__seed_8_1763344785
3354624,2-Training-Stats/learning_rate,0.000166222860570997,Pong1PCB2L336P__seed_8_1763344785
3358720,2-Training-Stats/learning_rate,0.00016612044419161975,Pong1PCB2L336P__seed_8_1763344785
3362816,2-Training-Stats/learning_rate,0.0001660180278122425,Pong1PCB2L336P__seed_8_1763344785
3366912,2-Training-Stats/learning_rate,0.00016591561143286526,Pong1PCB2L336P__seed_8_1763344785
3371008,2-Training-Stats/learning_rate,0.00016581319505348802,Pong1PCB2L336P__seed_8_1763344785
3375104,2-Training-Stats/learning_rate,0.00016571077867411077,Pong1PCB2L336P__seed_8_1763344785
3379200,2-Training-Stats/learning_rate,0.00016560836229473352,Pong1PCB2L336P__seed_8_1763344785
3383296,2-Training-Stats/learning_rate,0.00016550594591535628,Pong1PCB2L336P__seed_8_1763344785
3387392,2-Training-Stats/learning_rate,0.00016540352953597903,Pong1PCB2L336P__seed_8_1763344785
3391488,2-Training-Stats/learning_rate,0.0001653011131566018,Pong1PCB2L336P__seed_8_1763344785
3395584,2-Training-Stats/learning_rate,0.0001651986822253093,Pong1PCB2L336P__seed_8_1763344785
3399680,2-Training-Stats/learning_rate,0.00016509626584593207,Pong1PCB2L336P__seed_8_1763344785
3403776,2-Training-Stats/learning_rate,0.00016499384946655482,Pong1PCB2L336P__seed_8_1763344785
3407872,2-Training-Stats/learning_rate,0.00016489143308717757,Pong1PCB2L336P__seed_8_1763344785
3411968,2-Training-Stats/learning_rate,0.00016478901670780033,Pong1PCB2L336P__seed_8_1763344785
3416064,2-Training-Stats/learning_rate,0.00016468660032842308,Pong1PCB2L336P__seed_8_1763344785
3420160,2-Training-Stats/learning_rate,0.00016458418394904584,Pong1PCB2L336P__seed_8_1763344785
3424256,2-Training-Stats/learning_rate,0.0001644817675696686,Pong1PCB2L336P__seed_8_1763344785
3428352,2-Training-Stats/learning_rate,0.00016437935119029135,Pong1PCB2L336P__seed_8_1763344785
3432448,2-Training-Stats/learning_rate,0.0001642769348109141,Pong1PCB2L336P__seed_8_1763344785
3436544,2-Training-Stats/learning_rate,0.00016417451843153685,Pong1PCB2L336P__seed_8_1763344785
3440640,2-Training-Stats/learning_rate,0.0001640721020521596,Pong1PCB2L336P__seed_8_1763344785
3444736,2-Training-Stats/learning_rate,0.00016396968567278236,Pong1PCB2L336P__seed_8_1763344785
3448832,2-Training-Stats/learning_rate,0.00016386726929340512,Pong1PCB2L336P__seed_8_1763344785
3452928,2-Training-Stats/learning_rate,0.00016376485291402787,Pong1PCB2L336P__seed_8_1763344785
3457024,2-Training-Stats/learning_rate,0.00016366243653465062,Pong1PCB2L336P__seed_8_1763344785
3461120,2-Training-Stats/learning_rate,0.00016356002015527338,Pong1PCB2L336P__seed_8_1763344785
3465216,2-Training-Stats/learning_rate,0.00016345760377589613,Pong1PCB2L336P__seed_8_1763344785
3469312,2-Training-Stats/learning_rate,0.00016335518739651889,Pong1PCB2L336P__seed_8_1763344785
3473408,2-Training-Stats/learning_rate,0.00016325277101714164,Pong1PCB2L336P__seed_8_1763344785
3477504,2-Training-Stats/learning_rate,0.0001631503546377644,Pong1PCB2L336P__seed_8_1763344785
3481600,2-Training-Stats/learning_rate,0.00016304793825838715,Pong1PCB2L336P__seed_8_1763344785
3485696,2-Training-Stats/learning_rate,0.00016294550732709467,Pong1PCB2L336P__seed_8_1763344785
3489792,2-Training-Stats/learning_rate,0.00016284309094771743,Pong1PCB2L336P__seed_8_1763344785
3493888,2-Training-Stats/learning_rate,0.00016274067456834018,Pong1PCB2L336P__seed_8_1763344785
3497984,2-Training-Stats/learning_rate,0.00016263825818896294,Pong1PCB2L336P__seed_8_1763344785
3502080,2-Training-Stats/learning_rate,0.0001625358418095857,Pong1PCB2L336P__seed_8_1763344785
3506176,2-Training-Stats/learning_rate,0.00016243342543020844,Pong1PCB2L336P__seed_8_1763344785
3510272,2-Training-Stats/learning_rate,0.0001623310090508312,Pong1PCB2L336P__seed_8_1763344785
3514368,2-Training-Stats/learning_rate,0.00016222859267145395,Pong1PCB2L336P__seed_8_1763344785
3518464,2-Training-Stats/learning_rate,0.0001621261762920767,Pong1PCB2L336P__seed_8_1763344785
3522560,2-Training-Stats/learning_rate,0.00016202375991269946,Pong1PCB2L336P__seed_8_1763344785
3526656,2-Training-Stats/learning_rate,0.00016192134353332222,Pong1PCB2L336P__seed_8_1763344785
3530752,2-Training-Stats/learning_rate,0.00016181892715394497,Pong1PCB2L336P__seed_8_1763344785
3534848,2-Training-Stats/learning_rate,0.00016171651077456772,Pong1PCB2L336P__seed_8_1763344785
3538944,2-Training-Stats/learning_rate,0.00016161409439519048,Pong1PCB2L336P__seed_8_1763344785
3543040,2-Training-Stats/learning_rate,0.00016151167801581323,Pong1PCB2L336P__seed_8_1763344785
3547136,2-Training-Stats/learning_rate,0.00016140926163643599,Pong1PCB2L336P__seed_8_1763344785
3551232,2-Training-Stats/learning_rate,0.00016130684525705874,Pong1PCB2L336P__seed_8_1763344785
3555328,2-Training-Stats/learning_rate,0.0001612044288776815,Pong1PCB2L336P__seed_8_1763344785
3559424,2-Training-Stats/learning_rate,0.00016110201249830425,Pong1PCB2L336P__seed_8_1763344785
3563520,2-Training-Stats/learning_rate,0.000160999596118927,Pong1PCB2L336P__seed_8_1763344785
3567616,2-Training-Stats/learning_rate,0.00016089717973954976,Pong1PCB2L336P__seed_8_1763344785
3571712,2-Training-Stats/learning_rate,0.0001607947633601725,Pong1PCB2L336P__seed_8_1763344785
3575808,2-Training-Stats/learning_rate,0.00016069233242888004,Pong1PCB2L336P__seed_8_1763344785
3579904,2-Training-Stats/learning_rate,0.0001605899160495028,Pong1PCB2L336P__seed_8_1763344785
3584000,2-Training-Stats/learning_rate,0.00016048749967012554,Pong1PCB2L336P__seed_8_1763344785
3588096,2-Training-Stats/learning_rate,0.0001603850832907483,Pong1PCB2L336P__seed_8_1763344785
3592192,2-Training-Stats/learning_rate,0.00016028266691137105,Pong1PCB2L336P__seed_8_1763344785
3596288,2-Training-Stats/learning_rate,0.0001601802505319938,Pong1PCB2L336P__seed_8_1763344785
3600384,2-Training-Stats/learning_rate,0.00016007783415261656,Pong1PCB2L336P__seed_8_1763344785
3604480,2-Training-Stats/learning_rate,0.00015997541777323931,Pong1PCB2L336P__seed_8_1763344785
3608576,2-Training-Stats/learning_rate,0.00015987300139386207,Pong1PCB2L336P__seed_8_1763344785
3612672,2-Training-Stats/learning_rate,0.00015977058501448482,Pong1PCB2L336P__seed_8_1763344785
3616768,2-Training-Stats/learning_rate,0.00015966816863510758,Pong1PCB2L336P__seed_8_1763344785
3620864,2-Training-Stats/learning_rate,0.00015956575225573033,Pong1PCB2L336P__seed_8_1763344785
3624960,2-Training-Stats/learning_rate,0.00015946333587635309,Pong1PCB2L336P__seed_8_1763344785
3629056,2-Training-Stats/learning_rate,0.00015936091949697584,Pong1PCB2L336P__seed_8_1763344785
3633152,2-Training-Stats/learning_rate,0.0001592585031175986,Pong1PCB2L336P__seed_8_1763344785
3637248,2-Training-Stats/learning_rate,0.00015915608673822135,Pong1PCB2L336P__seed_8_1763344785
3641344,2-Training-Stats/learning_rate,0.0001590536703588441,Pong1PCB2L336P__seed_8_1763344785
3645440,2-Training-Stats/learning_rate,0.00015895125397946686,Pong1PCB2L336P__seed_8_1763344785
3649536,2-Training-Stats/learning_rate,0.0001588488376000896,Pong1PCB2L336P__seed_8_1763344785
3653632,2-Training-Stats/learning_rate,0.00015874642122071236,Pong1PCB2L336P__seed_8_1763344785
3657728,2-Training-Stats/learning_rate,0.00015864400484133512,Pong1PCB2L336P__seed_8_1763344785
3661824,2-Training-Stats/learning_rate,0.00015854158846195787,Pong1PCB2L336P__seed_8_1763344785
3665920,2-Training-Stats/learning_rate,0.0001584391575306654,Pong1PCB2L336P__seed_8_1763344785
3670016,2-Training-Stats/learning_rate,0.00015833674115128815,Pong1PCB2L336P__seed_8_1763344785
3674112,2-Training-Stats/learning_rate,0.0001582343247719109,Pong1PCB2L336P__seed_8_1763344785
3678208,2-Training-Stats/learning_rate,0.00015813190839253366,Pong1PCB2L336P__seed_8_1763344785
3682304,2-Training-Stats/learning_rate,0.00015802949201315641,Pong1PCB2L336P__seed_8_1763344785
3686400,2-Training-Stats/learning_rate,0.00015792707563377917,Pong1PCB2L336P__seed_8_1763344785
3690496,2-Training-Stats/learning_rate,0.00015782465925440192,Pong1PCB2L336P__seed_8_1763344785
3694592,2-Training-Stats/learning_rate,0.00015772224287502468,Pong1PCB2L336P__seed_8_1763344785
3698688,2-Training-Stats/learning_rate,0.00015761982649564743,Pong1PCB2L336P__seed_8_1763344785
3702784,2-Training-Stats/learning_rate,0.00015751741011627018,Pong1PCB2L336P__seed_8_1763344785
3706880,2-Training-Stats/learning_rate,0.00015741499373689294,Pong1PCB2L336P__seed_8_1763344785
3710976,2-Training-Stats/learning_rate,0.0001573125773575157,Pong1PCB2L336P__seed_8_1763344785
3715072,2-Training-Stats/learning_rate,0.00015721016097813845,Pong1PCB2L336P__seed_8_1763344785
3719168,2-Training-Stats/learning_rate,0.0001571077445987612,Pong1PCB2L336P__seed_8_1763344785
3723264,2-Training-Stats/learning_rate,0.00015700532821938396,Pong1PCB2L336P__seed_8_1763344785
3727360,2-Training-Stats/learning_rate,0.0001569029118400067,Pong1PCB2L336P__seed_8_1763344785
3731456,2-Training-Stats/learning_rate,0.00015680049546062946,Pong1PCB2L336P__seed_8_1763344785
3735552,2-Training-Stats/learning_rate,0.00015669807908125222,Pong1PCB2L336P__seed_8_1763344785
3739648,2-Training-Stats/learning_rate,0.00015659566270187497,Pong1PCB2L336P__seed_8_1763344785
3743744,2-Training-Stats/learning_rate,0.00015649324632249773,Pong1PCB2L336P__seed_8_1763344785
3747840,2-Training-Stats/learning_rate,0.00015639082994312048,Pong1PCB2L336P__seed_8_1763344785
3751936,2-Training-Stats/learning_rate,0.00015628841356374323,Pong1PCB2L336P__seed_8_1763344785
3756032,2-Training-Stats/learning_rate,0.00015618598263245076,Pong1PCB2L336P__seed_8_1763344785
3760128,2-Training-Stats/learning_rate,0.0001560835662530735,Pong1PCB2L336P__seed_8_1763344785
3764224,2-Training-Stats/learning_rate,0.00015598114987369627,Pong1PCB2L336P__seed_8_1763344785
3768320,2-Training-Stats/learning_rate,0.00015587873349431902,Pong1PCB2L336P__seed_8_1763344785
3772416,2-Training-Stats/learning_rate,0.00015577631711494178,Pong1PCB2L336P__seed_8_1763344785
3776512,2-Training-Stats/learning_rate,0.00015567390073556453,Pong1PCB2L336P__seed_8_1763344785
3780608,2-Training-Stats/learning_rate,0.00015557148435618728,Pong1PCB2L336P__seed_8_1763344785
3784704,2-Training-Stats/learning_rate,0.00015546906797681004,Pong1PCB2L336P__seed_8_1763344785
3788800,2-Training-Stats/learning_rate,0.0001553666515974328,Pong1PCB2L336P__seed_8_1763344785
3792896,2-Training-Stats/learning_rate,0.00015526423521805555,Pong1PCB2L336P__seed_8_1763344785
3796992,2-Training-Stats/learning_rate,0.0001551618188386783,Pong1PCB2L336P__seed_8_1763344785
3801088,2-Training-Stats/learning_rate,0.00015505940245930105,Pong1PCB2L336P__seed_8_1763344785
3805184,2-Training-Stats/learning_rate,0.0001549569860799238,Pong1PCB2L336P__seed_8_1763344785
3809280,2-Training-Stats/learning_rate,0.00015485456970054656,Pong1PCB2L336P__seed_8_1763344785
3813376,2-Training-Stats/learning_rate,0.00015475215332116932,Pong1PCB2L336P__seed_8_1763344785
3817472,2-Training-Stats/learning_rate,0.00015464973694179207,Pong1PCB2L336P__seed_8_1763344785
3821568,2-Training-Stats/learning_rate,0.00015454732056241482,Pong1PCB2L336P__seed_8_1763344785
3825664,2-Training-Stats/learning_rate,0.00015444490418303758,Pong1PCB2L336P__seed_8_1763344785
3829760,2-Training-Stats/learning_rate,0.00015434248780366033,Pong1PCB2L336P__seed_8_1763344785
3833856,2-Training-Stats/learning_rate,0.0001542400714242831,Pong1PCB2L336P__seed_8_1763344785
3837952,2-Training-Stats/learning_rate,0.00015413765504490584,Pong1PCB2L336P__seed_8_1763344785
3842048,2-Training-Stats/learning_rate,0.0001540352386655286,Pong1PCB2L336P__seed_8_1763344785
3846144,2-Training-Stats/learning_rate,0.00015393280773423612,Pong1PCB2L336P__seed_8_1763344785
3850240,2-Training-Stats/learning_rate,0.00015383039135485888,Pong1PCB2L336P__seed_8_1763344785
3854336,2-Training-Stats/learning_rate,0.00015372797497548163,Pong1PCB2L336P__seed_8_1763344785
