step,tag,value,run
4878336,2-Training-Stats/learning_rate,0.00012812372006010264,Pong1PCB2L336P__seed_8_1763344785
4882432,2-Training-Stats/learning_rate,0.0001280213036807254,Pong1PCB2L336P__seed_8_1763344785
4886528,2-Training-Stats/learning_rate,0.00012791888730134815,Pong1PCB2L336P__seed_8_1763344785
4890624,2-Training-Stats/learning_rate,0.0001278164709219709,Pong1PCB2L336P__seed_8_1763344785
4894720,2-Training-Stats/learning_rate,0.00012771405454259366,Pong1PCB2L336P__seed_8_1763344785
4898816,2-Training-Stats/learning_rate,0.0001276116381632164,Pong1PCB2L336P__seed_8_1763344785
4902912,2-Training-Stats/learning_rate,0.00012750922178383917,Pong1PCB2L336P__seed_8_1763344785
4907008,2-Training-Stats/learning_rate,0.00012740680540446192,Pong1PCB2L336P__seed_8_1763344785
4911104,2-Training-Stats/learning_rate,0.00012730438902508467,Pong1PCB2L336P__seed_8_1763344785
4915200,2-Training-Stats/learning_rate,0.00012720197264570743,Pong1PCB2L336P__seed_8_1763344785
4919296,2-Training-Stats/learning_rate,0.00012709955626633018,Pong1PCB2L336P__seed_8_1763344785
4923392,2-Training-Stats/learning_rate,0.0001269971253350377,Pong1PCB2L336P__seed_8_1763344785
4927488,2-Training-Stats/learning_rate,0.00012689470895566046,Pong1PCB2L336P__seed_8_1763344785
4931584,2-Training-Stats/learning_rate,0.00012679229257628322,Pong1PCB2L336P__seed_8_1763344785
4935680,2-Training-Stats/learning_rate,0.00012668987619690597,Pong1PCB2L336P__seed_8_1763344785
4939776,2-Training-Stats/learning_rate,0.00012658745981752872,Pong1PCB2L336P__seed_8_1763344785
4943872,2-Training-Stats/learning_rate,0.00012648504343815148,Pong1PCB2L336P__seed_8_1763344785
4947968,2-Training-Stats/learning_rate,0.00012638262705877423,Pong1PCB2L336P__seed_8_1763344785
4952064,2-Training-Stats/learning_rate,0.000126280210679397,Pong1PCB2L336P__seed_8_1763344785
4956160,2-Training-Stats/learning_rate,0.00012617779430001974,Pong1PCB2L336P__seed_8_1763344785
4960256,2-Training-Stats/learning_rate,0.0001260753779206425,Pong1PCB2L336P__seed_8_1763344785
4964352,2-Training-Stats/learning_rate,0.00012597296154126525,Pong1PCB2L336P__seed_8_1763344785
4968448,2-Training-Stats/learning_rate,0.000125870545161888,Pong1PCB2L336P__seed_8_1763344785
4972544,2-Training-Stats/learning_rate,0.00012576812878251076,Pong1PCB2L336P__seed_8_1763344785
4976640,2-Training-Stats/learning_rate,0.0001256657124031335,Pong1PCB2L336P__seed_8_1763344785
4980736,2-Training-Stats/learning_rate,0.00012556329602375627,Pong1PCB2L336P__seed_8_1763344785
4984832,2-Training-Stats/learning_rate,0.00012546087964437902,Pong1PCB2L336P__seed_8_1763344785
4988928,2-Training-Stats/learning_rate,0.00012535846326500177,Pong1PCB2L336P__seed_8_1763344785
4993024,2-Training-Stats/learning_rate,0.00012525604688562453,Pong1PCB2L336P__seed_8_1763344785
4997120,2-Training-Stats/learning_rate,0.00012515363050624728,Pong1PCB2L336P__seed_8_1763344785
5001216,2-Training-Stats/learning_rate,0.00012505121412687004,Pong1PCB2L336P__seed_8_1763344785
5005312,2-Training-Stats/learning_rate,0.0001249487977474928,Pong1PCB2L336P__seed_8_1763344785
5009408,2-Training-Stats/learning_rate,0.00012484638136811554,Pong1PCB2L336P__seed_8_1763344785
5013504,2-Training-Stats/learning_rate,0.00012474395043682307,Pong1PCB2L336P__seed_8_1763344785
5017600,2-Training-Stats/learning_rate,0.00012464153405744582,Pong1PCB2L336P__seed_8_1763344785
5021696,2-Training-Stats/learning_rate,0.00012453911767806858,Pong1PCB2L336P__seed_8_1763344785
5025792,2-Training-Stats/learning_rate,0.00012443670129869133,Pong1PCB2L336P__seed_8_1763344785
5029888,2-Training-Stats/learning_rate,0.00012433428491931409,Pong1PCB2L336P__seed_8_1763344785
5033984,2-Training-Stats/learning_rate,0.00012423186853993684,Pong1PCB2L336P__seed_8_1763344785
5038080,2-Training-Stats/learning_rate,0.0001241294521605596,Pong1PCB2L336P__seed_8_1763344785
5042176,2-Training-Stats/learning_rate,0.00012402703578118235,Pong1PCB2L336P__seed_8_1763344785
5046272,2-Training-Stats/learning_rate,0.0001239246194018051,Pong1PCB2L336P__seed_8_1763344785
5050368,2-Training-Stats/learning_rate,0.00012382220302242786,Pong1PCB2L336P__seed_8_1763344785
5054464,2-Training-Stats/learning_rate,0.0001237197866430506,Pong1PCB2L336P__seed_8_1763344785
5058560,2-Training-Stats/learning_rate,0.00012361737026367337,Pong1PCB2L336P__seed_8_1763344785
5062656,2-Training-Stats/learning_rate,0.00012351495388429612,Pong1PCB2L336P__seed_8_1763344785
5066752,2-Training-Stats/learning_rate,0.00012341253750491887,Pong1PCB2L336P__seed_8_1763344785
5070848,2-Training-Stats/learning_rate,0.00012331012112554163,Pong1PCB2L336P__seed_8_1763344785
5074944,2-Training-Stats/learning_rate,0.00012320770474616438,Pong1PCB2L336P__seed_8_1763344785
5079040,2-Training-Stats/learning_rate,0.00012310528836678714,Pong1PCB2L336P__seed_8_1763344785
5083136,2-Training-Stats/learning_rate,0.0001230028719874099,Pong1PCB2L336P__seed_8_1763344785
5087232,2-Training-Stats/learning_rate,0.00012290045560803264,Pong1PCB2L336P__seed_8_1763344785
5091328,2-Training-Stats/learning_rate,0.0001227980392286554,Pong1PCB2L336P__seed_8_1763344785
5095424,2-Training-Stats/learning_rate,0.00012269562284927815,Pong1PCB2L336P__seed_8_1763344785
5099520,2-Training-Stats/learning_rate,0.0001225932064699009,Pong1PCB2L336P__seed_8_1763344785
5103616,2-Training-Stats/learning_rate,0.00012249077553860843,Pong1PCB2L336P__seed_8_1763344785
5107712,2-Training-Stats/learning_rate,0.00012238835915923119,Pong1PCB2L336P__seed_8_1763344785
5111808,2-Training-Stats/learning_rate,0.00012228594277985394,Pong1PCB2L336P__seed_8_1763344785
5115904,2-Training-Stats/learning_rate,0.0001221835264004767,Pong1PCB2L336P__seed_8_1763344785
5120000,2-Training-Stats/learning_rate,0.00012208111002109945,Pong1PCB2L336P__seed_8_1763344785
5124096,2-Training-Stats/learning_rate,0.0001219786936417222,Pong1PCB2L336P__seed_8_1763344785
5128192,2-Training-Stats/learning_rate,0.00012187627726234496,Pong1PCB2L336P__seed_8_1763344785
5132288,2-Training-Stats/learning_rate,0.00012177386088296771,Pong1PCB2L336P__seed_8_1763344785
5136384,2-Training-Stats/learning_rate,0.00012167144450359046,Pong1PCB2L336P__seed_8_1763344785
5140480,2-Training-Stats/learning_rate,0.00012156902812421322,Pong1PCB2L336P__seed_8_1763344785
5144576,2-Training-Stats/learning_rate,0.00012146661174483597,Pong1PCB2L336P__seed_8_1763344785
5148672,2-Training-Stats/learning_rate,0.00012136419536545873,Pong1PCB2L336P__seed_8_1763344785
5152768,2-Training-Stats/learning_rate,0.00012126177898608148,Pong1PCB2L336P__seed_8_1763344785
5156864,2-Training-Stats/learning_rate,0.00012115936260670424,Pong1PCB2L336P__seed_8_1763344785
5160960,2-Training-Stats/learning_rate,0.00012105694622732699,Pong1PCB2L336P__seed_8_1763344785
5165056,2-Training-Stats/learning_rate,0.00012095452984794974,Pong1PCB2L336P__seed_8_1763344785
5169152,2-Training-Stats/learning_rate,0.00012085210619261488,Pong1PCB2L336P__seed_8_1763344785
5173248,2-Training-Stats/learning_rate,0.00012074968981323764,Pong1PCB2L336P__seed_8_1763344785
5177344,2-Training-Stats/learning_rate,0.00012064727343386039,Pong1PCB2L336P__seed_8_1763344785
5181440,2-Training-Stats/learning_rate,0.00012054485705448315,Pong1PCB2L336P__seed_8_1763344785
5185536,2-Training-Stats/learning_rate,0.0001204424406751059,Pong1PCB2L336P__seed_8_1763344785
5189632,2-Training-Stats/learning_rate,0.00012034002429572865,Pong1PCB2L336P__seed_8_1763344785
5193728,2-Training-Stats/learning_rate,0.00012023760791635141,Pong1PCB2L336P__seed_8_1763344785
5197824,2-Training-Stats/learning_rate,0.00012013519153697416,Pong1PCB2L336P__seed_8_1763344785
5201920,2-Training-Stats/learning_rate,0.00012003277515759692,Pong1PCB2L336P__seed_8_1763344785
5206016,2-Training-Stats/learning_rate,0.00011993035877821967,Pong1PCB2L336P__seed_8_1763344785
5210112,2-Training-Stats/learning_rate,0.00011982794239884242,Pong1PCB2L336P__seed_8_1763344785
5214208,2-Training-Stats/learning_rate,0.00011972551874350756,Pong1PCB2L336P__seed_8_1763344785
5218304,2-Training-Stats/learning_rate,0.00011962310236413032,Pong1PCB2L336P__seed_8_1763344785
5222400,2-Training-Stats/learning_rate,0.00011952068598475307,Pong1PCB2L336P__seed_8_1763344785
5226496,2-Training-Stats/learning_rate,0.00011941826960537583,Pong1PCB2L336P__seed_8_1763344785
5230592,2-Training-Stats/learning_rate,0.00011931585322599858,Pong1PCB2L336P__seed_8_1763344785
5234688,2-Training-Stats/learning_rate,0.00011921343684662133,Pong1PCB2L336P__seed_8_1763344785
5238784,2-Training-Stats/learning_rate,0.00011911102046724409,Pong1PCB2L336P__seed_8_1763344785
5242880,2-Training-Stats/learning_rate,0.00011900860408786684,Pong1PCB2L336P__seed_8_1763344785
5246976,2-Training-Stats/learning_rate,0.0001189061877084896,Pong1PCB2L336P__seed_8_1763344785
5251072,2-Training-Stats/learning_rate,0.00011880377132911235,Pong1PCB2L336P__seed_8_1763344785
5255168,2-Training-Stats/learning_rate,0.0001187013549497351,Pong1PCB2L336P__seed_8_1763344785
5259264,2-Training-Stats/learning_rate,0.00011859893129440024,Pong1PCB2L336P__seed_8_1763344785
5263360,2-Training-Stats/learning_rate,0.000118496514915023,Pong1PCB2L336P__seed_8_1763344785
5267456,2-Training-Stats/learning_rate,0.00011839409853564575,Pong1PCB2L336P__seed_8_1763344785
5271552,2-Training-Stats/learning_rate,0.00011829168215626851,Pong1PCB2L336P__seed_8_1763344785
5275648,2-Training-Stats/learning_rate,0.00011818926577689126,Pong1PCB2L336P__seed_8_1763344785
5279744,2-Training-Stats/learning_rate,0.00011808684939751402,Pong1PCB2L336P__seed_8_1763344785
5283840,2-Training-Stats/learning_rate,0.00011798443301813677,Pong1PCB2L336P__seed_8_1763344785
5287936,2-Training-Stats/learning_rate,0.00011788201663875952,Pong1PCB2L336P__seed_8_1763344785
5292032,2-Training-Stats/learning_rate,0.00011777960025938228,Pong1PCB2L336P__seed_8_1763344785
5296128,2-Training-Stats/learning_rate,0.00011767718388000503,Pong1PCB2L336P__seed_8_1763344785
5300224,2-Training-Stats/learning_rate,0.00011757476750062779,Pong1PCB2L336P__seed_8_1763344785
5304320,2-Training-Stats/learning_rate,0.00011747234384529293,Pong1PCB2L336P__seed_8_1763344785
5308416,2-Training-Stats/learning_rate,0.00011736992746591568,Pong1PCB2L336P__seed_8_1763344785
5312512,2-Training-Stats/learning_rate,0.00011726751108653843,Pong1PCB2L336P__seed_8_1763344785
5316608,2-Training-Stats/learning_rate,0.00011716509470716119,Pong1PCB2L336P__seed_8_1763344785
5320704,2-Training-Stats/learning_rate,0.00011706267832778394,Pong1PCB2L336P__seed_8_1763344785
5324800,2-Training-Stats/learning_rate,0.0001169602619484067,Pong1PCB2L336P__seed_8_1763344785
5328896,2-Training-Stats/learning_rate,0.00011685784556902945,Pong1PCB2L336P__seed_8_1763344785
5332992,2-Training-Stats/learning_rate,0.0001167554291896522,Pong1PCB2L336P__seed_8_1763344785
5337088,2-Training-Stats/learning_rate,0.00011665301281027496,Pong1PCB2L336P__seed_8_1763344785
5341184,2-Training-Stats/learning_rate,0.00011655059643089771,Pong1PCB2L336P__seed_8_1763344785
5345280,2-Training-Stats/learning_rate,0.00011644818005152047,Pong1PCB2L336P__seed_8_1763344785
5349376,2-Training-Stats/learning_rate,0.0001163457563961856,Pong1PCB2L336P__seed_8_1763344785
5353472,2-Training-Stats/learning_rate,0.00011624334001680836,Pong1PCB2L336P__seed_8_1763344785
5357568,2-Training-Stats/learning_rate,0.00011614092363743111,Pong1PCB2L336P__seed_8_1763344785
5361664,2-Training-Stats/learning_rate,0.00011603850725805387,Pong1PCB2L336P__seed_8_1763344785
5365760,2-Training-Stats/learning_rate,0.00011593609087867662,Pong1PCB2L336P__seed_8_1763344785
5369856,2-Training-Stats/learning_rate,0.00011583367449929938,Pong1PCB2L336P__seed_8_1763344785
5373952,2-Training-Stats/learning_rate,0.00011573125811992213,Pong1PCB2L336P__seed_8_1763344785
5378048,2-Training-Stats/learning_rate,0.00011562884174054489,Pong1PCB2L336P__seed_8_1763344785
5382144,2-Training-Stats/learning_rate,0.00011552642536116764,Pong1PCB2L336P__seed_8_1763344785
5386240,2-Training-Stats/learning_rate,0.0001154240089817904,Pong1PCB2L336P__seed_8_1763344785
5390336,2-Training-Stats/learning_rate,0.00011532159260241315,Pong1PCB2L336P__seed_8_1763344785
5394432,2-Training-Stats/learning_rate,0.00011521916894707829,Pong1PCB2L336P__seed_8_1763344785
5398528,2-Training-Stats/learning_rate,0.00011511675256770104,Pong1PCB2L336P__seed_8_1763344785
5402624,2-Training-Stats/learning_rate,0.0001150143361883238,Pong1PCB2L336P__seed_8_1763344785
5406720,2-Training-Stats/learning_rate,0.00011491191980894655,Pong1PCB2L336P__seed_8_1763344785
5410816,2-Training-Stats/learning_rate,0.0001148095034295693,Pong1PCB2L336P__seed_8_1763344785
5414912,2-Training-Stats/learning_rate,0.00011470708705019206,Pong1PCB2L336P__seed_8_1763344785
5419008,2-Training-Stats/learning_rate,0.00011460467067081481,Pong1PCB2L336P__seed_8_1763344785
5423104,2-Training-Stats/learning_rate,0.00011450225429143757,Pong1PCB2L336P__seed_8_1763344785
5427200,2-Training-Stats/learning_rate,0.00011439983791206032,Pong1PCB2L336P__seed_8_1763344785
5431296,2-Training-Stats/learning_rate,0.00011429742153268307,Pong1PCB2L336P__seed_8_1763344785
5435392,2-Training-Stats/learning_rate,0.00011419500515330583,Pong1PCB2L336P__seed_8_1763344785
5439488,2-Training-Stats/learning_rate,0.00011409258149797097,Pong1PCB2L336P__seed_8_1763344785
5443584,2-Training-Stats/learning_rate,0.00011399016511859372,Pong1PCB2L336P__seed_8_1763344785
5447680,2-Training-Stats/learning_rate,0.00011388774873921648,Pong1PCB2L336P__seed_8_1763344785
5451776,2-Training-Stats/learning_rate,0.00011378533235983923,Pong1PCB2L336P__seed_8_1763344785
5455872,2-Training-Stats/learning_rate,0.00011368291598046198,Pong1PCB2L336P__seed_8_1763344785
5459968,2-Training-Stats/learning_rate,0.00011358049960108474,Pong1PCB2L336P__seed_8_1763344785
5464064,2-Training-Stats/learning_rate,0.00011347808322170749,Pong1PCB2L336P__seed_8_1763344785
5468160,2-Training-Stats/learning_rate,0.00011337566684233025,Pong1PCB2L336P__seed_8_1763344785
5472256,2-Training-Stats/learning_rate,0.000113273250462953,Pong1PCB2L336P__seed_8_1763344785
5476352,2-Training-Stats/learning_rate,0.00011317083408357576,Pong1PCB2L336P__seed_8_1763344785
5480448,2-Training-Stats/learning_rate,0.00011306841770419851,Pong1PCB2L336P__seed_8_1763344785
5484544,2-Training-Stats/learning_rate,0.00011296599404886365,Pong1PCB2L336P__seed_8_1763344785
5488640,2-Training-Stats/learning_rate,0.0001128635776694864,Pong1PCB2L336P__seed_8_1763344785
5492736,2-Training-Stats/learning_rate,0.00011276116129010916,Pong1PCB2L336P__seed_8_1763344785
5496832,2-Training-Stats/learning_rate,0.00011265874491073191,Pong1PCB2L336P__seed_8_1763344785
5500928,2-Training-Stats/learning_rate,0.00011255632853135467,Pong1PCB2L336P__seed_8_1763344785
5505024,2-Training-Stats/learning_rate,0.00011245391215197742,Pong1PCB2L336P__seed_8_1763344785
5509120,2-Training-Stats/learning_rate,0.00011235149577260017,Pong1PCB2L336P__seed_8_1763344785
5513216,2-Training-Stats/learning_rate,0.00011224907939322293,Pong1PCB2L336P__seed_8_1763344785
5517312,2-Training-Stats/learning_rate,0.00011214666301384568,Pong1PCB2L336P__seed_8_1763344785
5521408,2-Training-Stats/learning_rate,0.00011204424663446844,Pong1PCB2L336P__seed_8_1763344785
5525504,2-Training-Stats/learning_rate,0.00011194183025509119,Pong1PCB2L336P__seed_8_1763344785
5529600,2-Training-Stats/learning_rate,0.00011183940659975633,Pong1PCB2L336P__seed_8_1763344785
5533696,2-Training-Stats/learning_rate,0.00011173699022037908,Pong1PCB2L336P__seed_8_1763344785
5537792,2-Training-Stats/learning_rate,0.00011163457384100184,Pong1PCB2L336P__seed_8_1763344785
5541888,2-Training-Stats/learning_rate,0.00011153215746162459,Pong1PCB2L336P__seed_8_1763344785
5545984,2-Training-Stats/learning_rate,0.00011142974108224735,Pong1PCB2L336P__seed_8_1763344785
5550080,2-Training-Stats/learning_rate,0.0001113273247028701,Pong1PCB2L336P__seed_8_1763344785
5554176,2-Training-Stats/learning_rate,0.00011122490832349285,Pong1PCB2L336P__seed_8_1763344785
5558272,2-Training-Stats/learning_rate,0.00011112249194411561,Pong1PCB2L336P__seed_8_1763344785
5562368,2-Training-Stats/learning_rate,0.00011102007556473836,Pong1PCB2L336P__seed_8_1763344785
5566464,2-Training-Stats/learning_rate,0.00011091765918536112,Pong1PCB2L336P__seed_8_1763344785
5570560,2-Training-Stats/learning_rate,0.00011081524280598387,Pong1PCB2L336P__seed_8_1763344785
5574656,2-Training-Stats/learning_rate,0.00011071281915064901,Pong1PCB2L336P__seed_8_1763344785
5578752,2-Training-Stats/learning_rate,0.00011061040277127177,Pong1PCB2L336P__seed_8_1763344785
5582848,2-Training-Stats/learning_rate,0.00011050798639189452,Pong1PCB2L336P__seed_8_1763344785
5586944,2-Training-Stats/learning_rate,0.00011040557001251727,Pong1PCB2L336P__seed_8_1763344785
5591040,2-Training-Stats/learning_rate,0.00011030315363314003,Pong1PCB2L336P__seed_8_1763344785
5595136,2-Training-Stats/learning_rate,0.00011020073725376278,Pong1PCB2L336P__seed_8_1763344785
5599232,2-Training-Stats/learning_rate,0.00011009832087438554,Pong1PCB2L336P__seed_8_1763344785
5603328,2-Training-Stats/learning_rate,0.00010999590449500829,Pong1PCB2L336P__seed_8_1763344785
5607424,2-Training-Stats/learning_rate,0.00010989348811563104,Pong1PCB2L336P__seed_8_1763344785
5611520,2-Training-Stats/learning_rate,0.0001097910717362538,Pong1PCB2L336P__seed_8_1763344785
5615616,2-Training-Stats/learning_rate,0.00010968865535687655,Pong1PCB2L336P__seed_8_1763344785
5619712,2-Training-Stats/learning_rate,0.00010958623170154169,Pong1PCB2L336P__seed_8_1763344785
5623808,2-Training-Stats/learning_rate,0.00010948381532216445,Pong1PCB2L336P__seed_8_1763344785
5627904,2-Training-Stats/learning_rate,0.0001093813989427872,Pong1PCB2L336P__seed_8_1763344785
5632000,2-Training-Stats/learning_rate,0.00010927898256340995,Pong1PCB2L336P__seed_8_1763344785
5636096,2-Training-Stats/learning_rate,0.00010917656618403271,Pong1PCB2L336P__seed_8_1763344785
5640192,2-Training-Stats/learning_rate,0.00010907414980465546,Pong1PCB2L336P__seed_8_1763344785
5644288,2-Training-Stats/learning_rate,0.00010897173342527822,Pong1PCB2L336P__seed_8_1763344785
5648384,2-Training-Stats/learning_rate,0.00010886931704590097,Pong1PCB2L336P__seed_8_1763344785
5652480,2-Training-Stats/learning_rate,0.00010876690066652372,Pong1PCB2L336P__seed_8_1763344785
5656576,2-Training-Stats/learning_rate,0.00010866448428714648,Pong1PCB2L336P__seed_8_1763344785
5660672,2-Training-Stats/learning_rate,0.00010856206790776923,Pong1PCB2L336P__seed_8_1763344785
5664768,2-Training-Stats/learning_rate,0.00010845964425243437,Pong1PCB2L336P__seed_8_1763344785
5668864,2-Training-Stats/learning_rate,0.00010835722787305713,Pong1PCB2L336P__seed_8_1763344785
5672960,2-Training-Stats/learning_rate,0.00010825481149367988,Pong1PCB2L336P__seed_8_1763344785
5677056,2-Training-Stats/learning_rate,0.00010815239511430264,Pong1PCB2L336P__seed_8_1763344785
5681152,2-Training-Stats/learning_rate,0.00010804997873492539,Pong1PCB2L336P__seed_8_1763344785
5685248,2-Training-Stats/learning_rate,0.00010794756235554814,Pong1PCB2L336P__seed_8_1763344785
5689344,2-Training-Stats/learning_rate,0.0001078451459761709,Pong1PCB2L336P__seed_8_1763344785
5693440,2-Training-Stats/learning_rate,0.00010774272959679365,Pong1PCB2L336P__seed_8_1763344785
5697536,2-Training-Stats/learning_rate,0.0001076403132174164,Pong1PCB2L336P__seed_8_1763344785
5701632,2-Training-Stats/learning_rate,0.00010753789683803916,Pong1PCB2L336P__seed_8_1763344785
5705728,2-Training-Stats/learning_rate,0.00010743548045866191,Pong1PCB2L336P__seed_8_1763344785
5709824,2-Training-Stats/learning_rate,0.00010733305680332705,Pong1PCB2L336P__seed_8_1763344785
5713920,2-Training-Stats/learning_rate,0.00010723064042394981,Pong1PCB2L336P__seed_8_1763344785
5718016,2-Training-Stats/learning_rate,0.00010712822404457256,Pong1PCB2L336P__seed_8_1763344785
5722112,2-Training-Stats/learning_rate,0.00010702580766519532,Pong1PCB2L336P__seed_8_1763344785
5726208,2-Training-Stats/learning_rate,0.00010692339128581807,Pong1PCB2L336P__seed_8_1763344785
5730304,2-Training-Stats/learning_rate,0.00010682097490644082,Pong1PCB2L336P__seed_8_1763344785
5734400,2-Training-Stats/learning_rate,0.00010671855852706358,Pong1PCB2L336P__seed_8_1763344785
5738496,2-Training-Stats/learning_rate,0.00010661614214768633,Pong1PCB2L336P__seed_8_1763344785
5742592,2-Training-Stats/learning_rate,0.00010651372576830909,Pong1PCB2L336P__seed_8_1763344785
5746688,2-Training-Stats/learning_rate,0.00010641130938893184,Pong1PCB2L336P__seed_8_1763344785
5750784,2-Training-Stats/learning_rate,0.0001063088930095546,Pong1PCB2L336P__seed_8_1763344785
5754880,2-Training-Stats/learning_rate,0.00010620646935421973,Pong1PCB2L336P__seed_8_1763344785
5758976,2-Training-Stats/learning_rate,0.00010610405297484249,Pong1PCB2L336P__seed_8_1763344785
5763072,2-Training-Stats/learning_rate,0.00010600163659546524,Pong1PCB2L336P__seed_8_1763344785
5767168,2-Training-Stats/learning_rate,0.000105899220216088,Pong1PCB2L336P__seed_8_1763344785
5771264,2-Training-Stats/learning_rate,0.00010579680383671075,Pong1PCB2L336P__seed_8_1763344785
5775360,2-Training-Stats/learning_rate,0.0001056943874573335,Pong1PCB2L336P__seed_8_1763344785
5779456,2-Training-Stats/learning_rate,0.00010559197107795626,Pong1PCB2L336P__seed_8_1763344785
5783552,2-Training-Stats/learning_rate,0.00010548955469857901,Pong1PCB2L336P__seed_8_1763344785
5787648,2-Training-Stats/learning_rate,0.00010538713831920177,Pong1PCB2L336P__seed_8_1763344785
5791744,2-Training-Stats/learning_rate,0.00010528472193982452,Pong1PCB2L336P__seed_8_1763344785
5795840,2-Training-Stats/learning_rate,0.00010518230556044728,Pong1PCB2L336P__seed_8_1763344785
5799936,2-Training-Stats/learning_rate,0.00010507988190511242,Pong1PCB2L336P__seed_8_1763344785
5804032,2-Training-Stats/learning_rate,0.00010497746552573517,Pong1PCB2L336P__seed_8_1763344785
5808128,2-Training-Stats/learning_rate,0.00010487504914635792,Pong1PCB2L336P__seed_8_1763344785
5812224,2-Training-Stats/learning_rate,0.00010477263276698068,Pong1PCB2L336P__seed_8_1763344785
5816320,2-Training-Stats/learning_rate,0.00010467021638760343,Pong1PCB2L336P__seed_8_1763344785
5820416,2-Training-Stats/learning_rate,0.00010456780000822619,Pong1PCB2L336P__seed_8_1763344785
5824512,2-Training-Stats/learning_rate,0.00010446538362884894,Pong1PCB2L336P__seed_8_1763344785
5828608,2-Training-Stats/learning_rate,0.0001043629672494717,Pong1PCB2L336P__seed_8_1763344785
5832704,2-Training-Stats/learning_rate,0.00010426055087009445,Pong1PCB2L336P__seed_8_1763344785
5836800,2-Training-Stats/learning_rate,0.0001041581344907172,Pong1PCB2L336P__seed_8_1763344785
5840896,2-Training-Stats/learning_rate,0.00010405571811133996,Pong1PCB2L336P__seed_8_1763344785
5844992,2-Training-Stats/learning_rate,0.0001039532944560051,Pong1PCB2L336P__seed_8_1763344785
5849088,2-Training-Stats/learning_rate,0.00010385087807662785,Pong1PCB2L336P__seed_8_1763344785
5853184,2-Training-Stats/learning_rate,0.0001037484616972506,Pong1PCB2L336P__seed_8_1763344785
5857280,2-Training-Stats/learning_rate,0.00010364604531787336,Pong1PCB2L336P__seed_8_1763344785
5861376,2-Training-Stats/learning_rate,0.00010354362893849611,Pong1PCB2L336P__seed_8_1763344785
5865472,2-Training-Stats/learning_rate,0.00010344121255911887,Pong1PCB2L336P__seed_8_1763344785
5869568,2-Training-Stats/learning_rate,0.00010333879617974162,Pong1PCB2L336P__seed_8_1763344785
5873664,2-Training-Stats/learning_rate,0.00010323637980036438,Pong1PCB2L336P__seed_8_1763344785
5877760,2-Training-Stats/learning_rate,0.00010313396342098713,Pong1PCB2L336P__seed_8_1763344785
5881856,2-Training-Stats/learning_rate,0.00010303154704160988,Pong1PCB2L336P__seed_8_1763344785
5885952,2-Training-Stats/learning_rate,0.00010292913066223264,Pong1PCB2L336P__seed_8_1763344785
5890048,2-Training-Stats/learning_rate,0.00010282670700689778,Pong1PCB2L336P__seed_8_1763344785
