step,tag,value,run
5894144,2-Training-Stats/learning_rate,0.00010272429062752053,Pong1PCB2L336P__seed_8_1763344785
5898240,2-Training-Stats/learning_rate,0.00010262187424814329,Pong1PCB2L336P__seed_8_1763344785
5902336,2-Training-Stats/learning_rate,0.00010251945786876604,Pong1PCB2L336P__seed_8_1763344785
5906432,2-Training-Stats/learning_rate,0.0001024170414893888,Pong1PCB2L336P__seed_8_1763344785
5910528,2-Training-Stats/learning_rate,0.00010231462511001155,Pong1PCB2L336P__seed_8_1763344785
5914624,2-Training-Stats/learning_rate,0.0001022122087306343,Pong1PCB2L336P__seed_8_1763344785
5918720,2-Training-Stats/learning_rate,0.00010210979235125706,Pong1PCB2L336P__seed_8_1763344785
5922816,2-Training-Stats/learning_rate,0.00010200737597187981,Pong1PCB2L336P__seed_8_1763344785
5926912,2-Training-Stats/learning_rate,0.00010190495959250256,Pong1PCB2L336P__seed_8_1763344785
5931008,2-Training-Stats/learning_rate,0.00010180254321312532,Pong1PCB2L336P__seed_8_1763344785
5935104,2-Training-Stats/learning_rate,0.00010170011955779046,Pong1PCB2L336P__seed_8_1763344785
5939200,2-Training-Stats/learning_rate,0.00010159770317841321,Pong1PCB2L336P__seed_8_1763344785
5943296,2-Training-Stats/learning_rate,0.00010149528679903597,Pong1PCB2L336P__seed_8_1763344785
5947392,2-Training-Stats/learning_rate,0.00010139287041965872,Pong1PCB2L336P__seed_8_1763344785
5951488,2-Training-Stats/learning_rate,0.00010129045404028147,Pong1PCB2L336P__seed_8_1763344785
5955584,2-Training-Stats/learning_rate,0.00010118803766090423,Pong1PCB2L336P__seed_8_1763344785
5959680,2-Training-Stats/learning_rate,0.00010108562128152698,Pong1PCB2L336P__seed_8_1763344785
5963776,2-Training-Stats/learning_rate,0.00010098320490214974,Pong1PCB2L336P__seed_8_1763344785
5967872,2-Training-Stats/learning_rate,0.00010088078852277249,Pong1PCB2L336P__seed_8_1763344785
5971968,2-Training-Stats/learning_rate,0.00010077837214339525,Pong1PCB2L336P__seed_8_1763344785
5976064,2-Training-Stats/learning_rate,0.000100675955764018,Pong1PCB2L336P__seed_8_1763344785
5980160,2-Training-Stats/learning_rate,0.00010057353210868314,Pong1PCB2L336P__seed_8_1763344785
5984256,2-Training-Stats/learning_rate,0.00010047111572930589,Pong1PCB2L336P__seed_8_1763344785
5988352,2-Training-Stats/learning_rate,0.00010036869934992865,Pong1PCB2L336P__seed_8_1763344785
5992448,2-Training-Stats/learning_rate,0.0001002662829705514,Pong1PCB2L336P__seed_8_1763344785
5996544,2-Training-Stats/learning_rate,0.00010016386659117416,Pong1PCB2L336P__seed_8_1763344785
6000640,2-Training-Stats/learning_rate,0.00010006145021179691,Pong1PCB2L336P__seed_8_1763344785
6004736,2-Training-Stats/learning_rate,9.995903383241966e-05,Pong1PCB2L336P__seed_8_1763344785
6008832,2-Training-Stats/learning_rate,9.985661745304242e-05,Pong1PCB2L336P__seed_8_1763344785
6012928,2-Training-Stats/learning_rate,9.975420107366517e-05,Pong1PCB2L336P__seed_8_1763344785
6017024,2-Training-Stats/learning_rate,9.965178469428793e-05,Pong1PCB2L336P__seed_8_1763344785
6021120,2-Training-Stats/learning_rate,9.954936831491068e-05,Pong1PCB2L336P__seed_8_1763344785
6025216,2-Training-Stats/learning_rate,9.944694465957582e-05,Pong1PCB2L336P__seed_8_1763344785
6029312,2-Training-Stats/learning_rate,9.934452828019857e-05,Pong1PCB2L336P__seed_8_1763344785
6033408,2-Training-Stats/learning_rate,9.924211190082133e-05,Pong1PCB2L336P__seed_8_1763344785
6037504,2-Training-Stats/learning_rate,9.913969552144408e-05,Pong1PCB2L336P__seed_8_1763344785
6041600,2-Training-Stats/learning_rate,9.903727914206684e-05,Pong1PCB2L336P__seed_8_1763344785
6045696,2-Training-Stats/learning_rate,9.893486276268959e-05,Pong1PCB2L336P__seed_8_1763344785
6049792,2-Training-Stats/learning_rate,9.883244638331234e-05,Pong1PCB2L336P__seed_8_1763344785
6053888,2-Training-Stats/learning_rate,9.87300300039351e-05,Pong1PCB2L336P__seed_8_1763344785
6057984,2-Training-Stats/learning_rate,9.862761362455785e-05,Pong1PCB2L336P__seed_8_1763344785
6062080,2-Training-Stats/learning_rate,9.852519724518061e-05,Pong1PCB2L336P__seed_8_1763344785
6066176,2-Training-Stats/learning_rate,9.842278086580336e-05,Pong1PCB2L336P__seed_8_1763344785
6070272,2-Training-Stats/learning_rate,9.83203572104685e-05,Pong1PCB2L336P__seed_8_1763344785
6074368,2-Training-Stats/learning_rate,9.821794083109125e-05,Pong1PCB2L336P__seed_8_1763344785
6078464,2-Training-Stats/learning_rate,9.811552445171401e-05,Pong1PCB2L336P__seed_8_1763344785
6082560,2-Training-Stats/learning_rate,9.801310807233676e-05,Pong1PCB2L336P__seed_8_1763344785
6086656,2-Training-Stats/learning_rate,9.791069169295952e-05,Pong1PCB2L336P__seed_8_1763344785
6090752,2-Training-Stats/learning_rate,9.780827531358227e-05,Pong1PCB2L336P__seed_8_1763344785
6094848,2-Training-Stats/learning_rate,9.770585893420503e-05,Pong1PCB2L336P__seed_8_1763344785
6098944,2-Training-Stats/learning_rate,9.760344255482778e-05,Pong1PCB2L336P__seed_8_1763344785
6103040,2-Training-Stats/learning_rate,9.750102617545053e-05,Pong1PCB2L336P__seed_8_1763344785
6107136,2-Training-Stats/learning_rate,9.739860979607329e-05,Pong1PCB2L336P__seed_8_1763344785
6111232,2-Training-Stats/learning_rate,9.729619341669604e-05,Pong1PCB2L336P__seed_8_1763344785
6115328,2-Training-Stats/learning_rate,9.719376976136118e-05,Pong1PCB2L336P__seed_8_1763344785
6119424,2-Training-Stats/learning_rate,9.709135338198394e-05,Pong1PCB2L336P__seed_8_1763344785
6123520,2-Training-Stats/learning_rate,9.698893700260669e-05,Pong1PCB2L336P__seed_8_1763344785
6127616,2-Training-Stats/learning_rate,9.688652062322944e-05,Pong1PCB2L336P__seed_8_1763344785
6131712,2-Training-Stats/learning_rate,9.67841042438522e-05,Pong1PCB2L336P__seed_8_1763344785
6135808,2-Training-Stats/learning_rate,9.668168786447495e-05,Pong1PCB2L336P__seed_8_1763344785
6139904,2-Training-Stats/learning_rate,9.65792714850977e-05,Pong1PCB2L336P__seed_8_1763344785
6144000,2-Training-Stats/learning_rate,9.647685510572046e-05,Pong1PCB2L336P__seed_8_1763344785
6148096,2-Training-Stats/learning_rate,9.637443872634321e-05,Pong1PCB2L336P__seed_8_1763344785
6152192,2-Training-Stats/learning_rate,9.627202234696597e-05,Pong1PCB2L336P__seed_8_1763344785
6156288,2-Training-Stats/learning_rate,9.616960596758872e-05,Pong1PCB2L336P__seed_8_1763344785
6160384,2-Training-Stats/learning_rate,9.606718231225386e-05,Pong1PCB2L336P__seed_8_1763344785
6164480,2-Training-Stats/learning_rate,9.596476593287662e-05,Pong1PCB2L336P__seed_8_1763344785
6168576,2-Training-Stats/learning_rate,9.586234955349937e-05,Pong1PCB2L336P__seed_8_1763344785
6172672,2-Training-Stats/learning_rate,9.575993317412212e-05,Pong1PCB2L336P__seed_8_1763344785
6176768,2-Training-Stats/learning_rate,9.565751679474488e-05,Pong1PCB2L336P__seed_8_1763344785
6180864,2-Training-Stats/learning_rate,9.555510041536763e-05,Pong1PCB2L336P__seed_8_1763344785
6184960,2-Training-Stats/learning_rate,9.545268403599039e-05,Pong1PCB2L336P__seed_8_1763344785
6189056,2-Training-Stats/learning_rate,9.535026765661314e-05,Pong1PCB2L336P__seed_8_1763344785
6193152,2-Training-Stats/learning_rate,9.52478512772359e-05,Pong1PCB2L336P__seed_8_1763344785
6197248,2-Training-Stats/learning_rate,9.514543489785865e-05,Pong1PCB2L336P__seed_8_1763344785
6201344,2-Training-Stats/learning_rate,9.50430185184814e-05,Pong1PCB2L336P__seed_8_1763344785
6205440,2-Training-Stats/learning_rate,9.494059486314654e-05,Pong1PCB2L336P__seed_8_1763344785
6209536,2-Training-Stats/learning_rate,9.48381784837693e-05,Pong1PCB2L336P__seed_8_1763344785
6213632,2-Training-Stats/learning_rate,9.473576210439205e-05,Pong1PCB2L336P__seed_8_1763344785
6217728,2-Training-Stats/learning_rate,9.46333457250148e-05,Pong1PCB2L336P__seed_8_1763344785
6221824,2-Training-Stats/learning_rate,9.453092934563756e-05,Pong1PCB2L336P__seed_8_1763344785
6225920,2-Training-Stats/learning_rate,9.442851296626031e-05,Pong1PCB2L336P__seed_8_1763344785
6230016,2-Training-Stats/learning_rate,9.432609658688307e-05,Pong1PCB2L336P__seed_8_1763344785
6234112,2-Training-Stats/learning_rate,9.422368020750582e-05,Pong1PCB2L336P__seed_8_1763344785
6238208,2-Training-Stats/learning_rate,9.412126382812858e-05,Pong1PCB2L336P__seed_8_1763344785
6242304,2-Training-Stats/learning_rate,9.401884744875133e-05,Pong1PCB2L336P__seed_8_1763344785
6246400,2-Training-Stats/learning_rate,9.391643106937408e-05,Pong1PCB2L336P__seed_8_1763344785
6250496,2-Training-Stats/learning_rate,9.381400741403922e-05,Pong1PCB2L336P__seed_8_1763344785
6254592,2-Training-Stats/learning_rate,9.371159103466198e-05,Pong1PCB2L336P__seed_8_1763344785
6258688,2-Training-Stats/learning_rate,9.360917465528473e-05,Pong1PCB2L336P__seed_8_1763344785
6262784,2-Training-Stats/learning_rate,9.350675827590749e-05,Pong1PCB2L336P__seed_8_1763344785
6266880,2-Training-Stats/learning_rate,9.340434189653024e-05,Pong1PCB2L336P__seed_8_1763344785
6270976,2-Training-Stats/learning_rate,9.3301925517153e-05,Pong1PCB2L336P__seed_8_1763344785
6275072,2-Training-Stats/learning_rate,9.319950913777575e-05,Pong1PCB2L336P__seed_8_1763344785
6279168,2-Training-Stats/learning_rate,9.30970927583985e-05,Pong1PCB2L336P__seed_8_1763344785
6283264,2-Training-Stats/learning_rate,9.299467637902126e-05,Pong1PCB2L336P__seed_8_1763344785
6287360,2-Training-Stats/learning_rate,9.289225999964401e-05,Pong1PCB2L336P__seed_8_1763344785
6291456,2-Training-Stats/learning_rate,9.278984362026677e-05,Pong1PCB2L336P__seed_8_1763344785
6295552,2-Training-Stats/learning_rate,9.26874199649319e-05,Pong1PCB2L336P__seed_8_1763344785
6299648,2-Training-Stats/learning_rate,9.258500358555466e-05,Pong1PCB2L336P__seed_8_1763344785
6303744,2-Training-Stats/learning_rate,9.248258720617741e-05,Pong1PCB2L336P__seed_8_1763344785
6307840,2-Training-Stats/learning_rate,9.238017082680017e-05,Pong1PCB2L336P__seed_8_1763344785
6311936,2-Training-Stats/learning_rate,9.227775444742292e-05,Pong1PCB2L336P__seed_8_1763344785
6316032,2-Training-Stats/learning_rate,9.217533806804568e-05,Pong1PCB2L336P__seed_8_1763344785
6320128,2-Training-Stats/learning_rate,9.207292168866843e-05,Pong1PCB2L336P__seed_8_1763344785
6324224,2-Training-Stats/learning_rate,9.197050530929118e-05,Pong1PCB2L336P__seed_8_1763344785
6328320,2-Training-Stats/learning_rate,9.186808892991394e-05,Pong1PCB2L336P__seed_8_1763344785
6332416,2-Training-Stats/learning_rate,9.176567255053669e-05,Pong1PCB2L336P__seed_8_1763344785
6336512,2-Training-Stats/learning_rate,9.166325617115945e-05,Pong1PCB2L336P__seed_8_1763344785
6340608,2-Training-Stats/learning_rate,9.156083251582459e-05,Pong1PCB2L336P__seed_8_1763344785
6344704,2-Training-Stats/learning_rate,9.145841613644734e-05,Pong1PCB2L336P__seed_8_1763344785
6348800,2-Training-Stats/learning_rate,9.13559997570701e-05,Pong1PCB2L336P__seed_8_1763344785
6352896,2-Training-Stats/learning_rate,9.125358337769285e-05,Pong1PCB2L336P__seed_8_1763344785
6356992,2-Training-Stats/learning_rate,9.11511669983156e-05,Pong1PCB2L336P__seed_8_1763344785
6361088,2-Training-Stats/learning_rate,9.104875061893836e-05,Pong1PCB2L336P__seed_8_1763344785
6365184,2-Training-Stats/learning_rate,9.094633423956111e-05,Pong1PCB2L336P__seed_8_1763344785
6369280,2-Training-Stats/learning_rate,9.084391786018386e-05,Pong1PCB2L336P__seed_8_1763344785
6373376,2-Training-Stats/learning_rate,9.074150148080662e-05,Pong1PCB2L336P__seed_8_1763344785
6377472,2-Training-Stats/learning_rate,9.063908510142937e-05,Pong1PCB2L336P__seed_8_1763344785
6381568,2-Training-Stats/learning_rate,9.053666872205213e-05,Pong1PCB2L336P__seed_8_1763344785
6385664,2-Training-Stats/learning_rate,9.043424506671727e-05,Pong1PCB2L336P__seed_8_1763344785
6389760,2-Training-Stats/learning_rate,9.033182868734002e-05,Pong1PCB2L336P__seed_8_1763344785
6393856,2-Training-Stats/learning_rate,9.022941230796278e-05,Pong1PCB2L336P__seed_8_1763344785
6397952,2-Training-Stats/learning_rate,9.012699592858553e-05,Pong1PCB2L336P__seed_8_1763344785
6402048,2-Training-Stats/learning_rate,9.002457954920828e-05,Pong1PCB2L336P__seed_8_1763344785
6406144,2-Training-Stats/learning_rate,8.992216316983104e-05,Pong1PCB2L336P__seed_8_1763344785
6410240,2-Training-Stats/learning_rate,8.981974679045379e-05,Pong1PCB2L336P__seed_8_1763344785
6414336,2-Training-Stats/learning_rate,8.971733041107655e-05,Pong1PCB2L336P__seed_8_1763344785
6418432,2-Training-Stats/learning_rate,8.96149140316993e-05,Pong1PCB2L336P__seed_8_1763344785
6422528,2-Training-Stats/learning_rate,8.951249765232205e-05,Pong1PCB2L336P__seed_8_1763344785
6426624,2-Training-Stats/learning_rate,8.941008127294481e-05,Pong1PCB2L336P__seed_8_1763344785
6430720,2-Training-Stats/learning_rate,8.930765761760995e-05,Pong1PCB2L336P__seed_8_1763344785
6434816,2-Training-Stats/learning_rate,8.92052412382327e-05,Pong1PCB2L336P__seed_8_1763344785
6438912,2-Training-Stats/learning_rate,8.910282485885546e-05,Pong1PCB2L336P__seed_8_1763344785
6443008,2-Training-Stats/learning_rate,8.900040847947821e-05,Pong1PCB2L336P__seed_8_1763344785
6447104,2-Training-Stats/learning_rate,8.889799210010096e-05,Pong1PCB2L336P__seed_8_1763344785
6451200,2-Training-Stats/learning_rate,8.879557572072372e-05,Pong1PCB2L336P__seed_8_1763344785
6455296,2-Training-Stats/learning_rate,8.869315934134647e-05,Pong1PCB2L336P__seed_8_1763344785
6459392,2-Training-Stats/learning_rate,8.859074296196923e-05,Pong1PCB2L336P__seed_8_1763344785
6463488,2-Training-Stats/learning_rate,8.848832658259198e-05,Pong1PCB2L336P__seed_8_1763344785
6467584,2-Training-Stats/learning_rate,8.838591020321473e-05,Pong1PCB2L336P__seed_8_1763344785
6471680,2-Training-Stats/learning_rate,8.828349382383749e-05,Pong1PCB2L336P__seed_8_1763344785
6475776,2-Training-Stats/learning_rate,8.818107016850263e-05,Pong1PCB2L336P__seed_8_1763344785
6479872,2-Training-Stats/learning_rate,8.807865378912538e-05,Pong1PCB2L336P__seed_8_1763344785
6483968,2-Training-Stats/learning_rate,8.797623740974814e-05,Pong1PCB2L336P__seed_8_1763344785
6488064,2-Training-Stats/learning_rate,8.787382103037089e-05,Pong1PCB2L336P__seed_8_1763344785
6492160,2-Training-Stats/learning_rate,8.777140465099365e-05,Pong1PCB2L336P__seed_8_1763344785
6496256,2-Training-Stats/learning_rate,8.76689882716164e-05,Pong1PCB2L336P__seed_8_1763344785
6500352,2-Training-Stats/learning_rate,8.756657189223915e-05,Pong1PCB2L336P__seed_8_1763344785
6504448,2-Training-Stats/learning_rate,8.746415551286191e-05,Pong1PCB2L336P__seed_8_1763344785
6508544,2-Training-Stats/learning_rate,8.736173913348466e-05,Pong1PCB2L336P__seed_8_1763344785
6512640,2-Training-Stats/learning_rate,8.725932275410742e-05,Pong1PCB2L336P__seed_8_1763344785
6516736,2-Training-Stats/learning_rate,8.715690637473017e-05,Pong1PCB2L336P__seed_8_1763344785
6520832,2-Training-Stats/learning_rate,8.705448271939531e-05,Pong1PCB2L336P__seed_8_1763344785
6524928,2-Training-Stats/learning_rate,8.695206634001806e-05,Pong1PCB2L336P__seed_8_1763344785
6529024,2-Training-Stats/learning_rate,8.684964996064082e-05,Pong1PCB2L336P__seed_8_1763344785
6533120,2-Training-Stats/learning_rate,8.674723358126357e-05,Pong1PCB2L336P__seed_8_1763344785
6537216,2-Training-Stats/learning_rate,8.664481720188633e-05,Pong1PCB2L336P__seed_8_1763344785
6541312,2-Training-Stats/learning_rate,8.654240082250908e-05,Pong1PCB2L336P__seed_8_1763344785
6545408,2-Training-Stats/learning_rate,8.643998444313183e-05,Pong1PCB2L336P__seed_8_1763344785
6549504,2-Training-Stats/learning_rate,8.633756806375459e-05,Pong1PCB2L336P__seed_8_1763344785
6553600,2-Training-Stats/learning_rate,8.623515168437734e-05,Pong1PCB2L336P__seed_8_1763344785
6557696,2-Training-Stats/learning_rate,8.61327353050001e-05,Pong1PCB2L336P__seed_8_1763344785
6561792,2-Training-Stats/learning_rate,8.603031892562285e-05,Pong1PCB2L336P__seed_8_1763344785
6565888,2-Training-Stats/learning_rate,8.592789527028799e-05,Pong1PCB2L336P__seed_8_1763344785
6569984,2-Training-Stats/learning_rate,8.582547889091074e-05,Pong1PCB2L336P__seed_8_1763344785
6574080,2-Training-Stats/learning_rate,8.57230625115335e-05,Pong1PCB2L336P__seed_8_1763344785
6578176,2-Training-Stats/learning_rate,8.562064613215625e-05,Pong1PCB2L336P__seed_8_1763344785
6582272,2-Training-Stats/learning_rate,8.551822975277901e-05,Pong1PCB2L336P__seed_8_1763344785
6586368,2-Training-Stats/learning_rate,8.541581337340176e-05,Pong1PCB2L336P__seed_8_1763344785
6590464,2-Training-Stats/learning_rate,8.531339699402452e-05,Pong1PCB2L336P__seed_8_1763344785
6594560,2-Training-Stats/learning_rate,8.521098061464727e-05,Pong1PCB2L336P__seed_8_1763344785
6598656,2-Training-Stats/learning_rate,8.510856423527002e-05,Pong1PCB2L336P__seed_8_1763344785
6602752,2-Training-Stats/learning_rate,8.500614785589278e-05,Pong1PCB2L336P__seed_8_1763344785
6606848,2-Training-Stats/learning_rate,8.490373147651553e-05,Pong1PCB2L336P__seed_8_1763344785
6610944,2-Training-Stats/learning_rate,8.480130782118067e-05,Pong1PCB2L336P__seed_8_1763344785
6615040,2-Training-Stats/learning_rate,8.469889144180343e-05,Pong1PCB2L336P__seed_8_1763344785
6619136,2-Training-Stats/learning_rate,8.459647506242618e-05,Pong1PCB2L336P__seed_8_1763344785
6623232,2-Training-Stats/learning_rate,8.449405868304893e-05,Pong1PCB2L336P__seed_8_1763344785
6627328,2-Training-Stats/learning_rate,8.439164230367169e-05,Pong1PCB2L336P__seed_8_1763344785
6631424,2-Training-Stats/learning_rate,8.428922592429444e-05,Pong1PCB2L336P__seed_8_1763344785
6635520,2-Training-Stats/learning_rate,8.41868095449172e-05,Pong1PCB2L336P__seed_8_1763344785
6639616,2-Training-Stats/learning_rate,8.408439316553995e-05,Pong1PCB2L336P__seed_8_1763344785
6643712,2-Training-Stats/learning_rate,8.39819767861627e-05,Pong1PCB2L336P__seed_8_1763344785
6647808,2-Training-Stats/learning_rate,8.387956040678546e-05,Pong1PCB2L336P__seed_8_1763344785
6651904,2-Training-Stats/learning_rate,8.377714402740821e-05,Pong1PCB2L336P__seed_8_1763344785
6656000,2-Training-Stats/learning_rate,8.367472037207335e-05,Pong1PCB2L336P__seed_8_1763344785
6660096,2-Training-Stats/learning_rate,8.35723039926961e-05,Pong1PCB2L336P__seed_8_1763344785
6664192,2-Training-Stats/learning_rate,8.346988761331886e-05,Pong1PCB2L336P__seed_8_1763344785
6668288,2-Training-Stats/learning_rate,8.336747123394161e-05,Pong1PCB2L336P__seed_8_1763344785
6672384,2-Training-Stats/learning_rate,8.326505485456437e-05,Pong1PCB2L336P__seed_8_1763344785
6676480,2-Training-Stats/learning_rate,8.316263847518712e-05,Pong1PCB2L336P__seed_8_1763344785
6680576,2-Training-Stats/learning_rate,8.306022209580988e-05,Pong1PCB2L336P__seed_8_1763344785
6684672,2-Training-Stats/learning_rate,8.295780571643263e-05,Pong1PCB2L336P__seed_8_1763344785
6688768,2-Training-Stats/learning_rate,8.285538933705539e-05,Pong1PCB2L336P__seed_8_1763344785
6692864,2-Training-Stats/learning_rate,8.275297295767814e-05,Pong1PCB2L336P__seed_8_1763344785
6696960,2-Training-Stats/learning_rate,8.26505565783009e-05,Pong1PCB2L336P__seed_8_1763344785
6701056,2-Training-Stats/learning_rate,8.254813292296603e-05,Pong1PCB2L336P__seed_8_1763344785
6705152,2-Training-Stats/learning_rate,8.244571654358879e-05,Pong1PCB2L336P__seed_8_1763344785
6709248,2-Training-Stats/learning_rate,8.234330016421154e-05,Pong1PCB2L336P__seed_8_1763344785
6713344,2-Training-Stats/learning_rate,8.22408837848343e-05,Pong1PCB2L336P__seed_8_1763344785
6717440,2-Training-Stats/learning_rate,8.213846740545705e-05,Pong1PCB2L336P__seed_8_1763344785
6721536,2-Training-Stats/learning_rate,8.20360510260798e-05,Pong1PCB2L336P__seed_8_1763344785
6725632,2-Training-Stats/learning_rate,8.193363464670256e-05,Pong1PCB2L336P__seed_8_1763344785
6729728,2-Training-Stats/learning_rate,8.183121826732531e-05,Pong1PCB2L336P__seed_8_1763344785
6733824,2-Training-Stats/learning_rate,8.172880188794807e-05,Pong1PCB2L336P__seed_8_1763344785
6737920,2-Training-Stats/learning_rate,8.162638550857082e-05,Pong1PCB2L336P__seed_8_1763344785
6742016,2-Training-Stats/learning_rate,8.152396912919357e-05,Pong1PCB2L336P__seed_8_1763344785
6746112,2-Training-Stats/learning_rate,8.142154547385871e-05,Pong1PCB2L336P__seed_8_1763344785
6750208,2-Training-Stats/learning_rate,8.131912909448147e-05,Pong1PCB2L336P__seed_8_1763344785
6754304,2-Training-Stats/learning_rate,8.121671271510422e-05,Pong1PCB2L336P__seed_8_1763344785
6758400,2-Training-Stats/learning_rate,8.111429633572698e-05,Pong1PCB2L336P__seed_8_1763344785
6762496,2-Training-Stats/learning_rate,8.101187995634973e-05,Pong1PCB2L336P__seed_8_1763344785
6766592,2-Training-Stats/learning_rate,8.090946357697248e-05,Pong1PCB2L336P__seed_8_1763344785
6770688,2-Training-Stats/learning_rate,8.080704719759524e-05,Pong1PCB2L336P__seed_8_1763344785
6774784,2-Training-Stats/learning_rate,8.070463081821799e-05,Pong1PCB2L336P__seed_8_1763344785
6778880,2-Training-Stats/learning_rate,8.060221443884075e-05,Pong1PCB2L336P__seed_8_1763344785
6782976,2-Training-Stats/learning_rate,8.04997980594635e-05,Pong1PCB2L336P__seed_8_1763344785
6787072,2-Training-Stats/learning_rate,8.039738168008626e-05,Pong1PCB2L336P__seed_8_1763344785
6791168,2-Training-Stats/learning_rate,8.02949580247514e-05,Pong1PCB2L336P__seed_8_1763344785
6795264,2-Training-Stats/learning_rate,8.019254164537415e-05,Pong1PCB2L336P__seed_8_1763344785
6799360,2-Training-Stats/learning_rate,8.00901252659969e-05,Pong1PCB2L336P__seed_8_1763344785
6803456,2-Training-Stats/learning_rate,7.998770888661966e-05,Pong1PCB2L336P__seed_8_1763344785
6807552,2-Training-Stats/learning_rate,7.988529250724241e-05,Pong1PCB2L336P__seed_8_1763344785
6811648,2-Training-Stats/learning_rate,7.978287612786517e-05,Pong1PCB2L336P__seed_8_1763344785
6815744,2-Training-Stats/learning_rate,7.968045974848792e-05,Pong1PCB2L336P__seed_8_1763344785
6819840,2-Training-Stats/learning_rate,7.957804336911067e-05,Pong1PCB2L336P__seed_8_1763344785
6823936,2-Training-Stats/learning_rate,7.947562698973343e-05,Pong1PCB2L336P__seed_8_1763344785
6828032,2-Training-Stats/learning_rate,7.937321061035618e-05,Pong1PCB2L336P__seed_8_1763344785
6832128,2-Training-Stats/learning_rate,7.927079423097894e-05,Pong1PCB2L336P__seed_8_1763344785
6836224,2-Training-Stats/learning_rate,7.916837057564408e-05,Pong1PCB2L336P__seed_8_1763344785
6840320,2-Training-Stats/learning_rate,7.906595419626683e-05,Pong1PCB2L336P__seed_8_1763344785
6844416,2-Training-Stats/learning_rate,7.896353781688958e-05,Pong1PCB2L336P__seed_8_1763344785
6848512,2-Training-Stats/learning_rate,7.886112143751234e-05,Pong1PCB2L336P__seed_8_1763344785
6852608,2-Training-Stats/learning_rate,7.875870505813509e-05,Pong1PCB2L336P__seed_8_1763344785
6856704,2-Training-Stats/learning_rate,7.865628867875785e-05,Pong1PCB2L336P__seed_8_1763344785
6860800,2-Training-Stats/learning_rate,7.85538722993806e-05,Pong1PCB2L336P__seed_8_1763344785
6864896,2-Training-Stats/learning_rate,7.845145592000335e-05,Pong1PCB2L336P__seed_8_1763344785
6868992,2-Training-Stats/learning_rate,7.834903954062611e-05,Pong1PCB2L336P__seed_8_1763344785
6873088,2-Training-Stats/learning_rate,7.824662316124886e-05,Pong1PCB2L336P__seed_8_1763344785
6877184,2-Training-Stats/learning_rate,7.814420678187162e-05,Pong1PCB2L336P__seed_8_1763344785
6881280,2-Training-Stats/learning_rate,7.804178312653676e-05,Pong1PCB2L336P__seed_8_1763344785
6885376,2-Training-Stats/learning_rate,7.793936674715951e-05,Pong1PCB2L336P__seed_8_1763344785
6889472,2-Training-Stats/learning_rate,7.783695036778226e-05,Pong1PCB2L336P__seed_8_1763344785
6893568,2-Training-Stats/learning_rate,7.773453398840502e-05,Pong1PCB2L336P__seed_8_1763344785
6897664,2-Training-Stats/learning_rate,7.763211760902777e-05,Pong1PCB2L336P__seed_8_1763344785
6901760,2-Training-Stats/learning_rate,7.752970122965053e-05,Pong1PCB2L336P__seed_8_1763344785
6905856,2-Training-Stats/learning_rate,7.742728485027328e-05,Pong1PCB2L336P__seed_8_1763344785
6909952,2-Training-Stats/learning_rate,7.732486847089604e-05,Pong1PCB2L336P__seed_8_1763344785
6914048,2-Training-Stats/learning_rate,7.722245209151879e-05,Pong1PCB2L336P__seed_8_1763344785
6918144,2-Training-Stats/learning_rate,7.712003571214154e-05,Pong1PCB2L336P__seed_8_1763344785
