step,tag,value,run
6922240,2-Training-Stats/learning_rate,7.70176193327643e-05,Pong1PCB2L336P__seed_8_1763344785
6926336,2-Training-Stats/learning_rate,7.691519567742944e-05,Pong1PCB2L336P__seed_8_1763344785
6930432,2-Training-Stats/learning_rate,7.681277929805219e-05,Pong1PCB2L336P__seed_8_1763344785
6934528,2-Training-Stats/learning_rate,7.671036291867495e-05,Pong1PCB2L336P__seed_8_1763344785
6938624,2-Training-Stats/learning_rate,7.66079465392977e-05,Pong1PCB2L336P__seed_8_1763344785
6942720,2-Training-Stats/learning_rate,7.650553015992045e-05,Pong1PCB2L336P__seed_8_1763344785
6946816,2-Training-Stats/learning_rate,7.640311378054321e-05,Pong1PCB2L336P__seed_8_1763344785
6950912,2-Training-Stats/learning_rate,7.630069740116596e-05,Pong1PCB2L336P__seed_8_1763344785
6955008,2-Training-Stats/learning_rate,7.619828102178872e-05,Pong1PCB2L336P__seed_8_1763344785
6959104,2-Training-Stats/learning_rate,7.609586464241147e-05,Pong1PCB2L336P__seed_8_1763344785
6963200,2-Training-Stats/learning_rate,7.599344826303422e-05,Pong1PCB2L336P__seed_8_1763344785
6967296,2-Training-Stats/learning_rate,7.589103188365698e-05,Pong1PCB2L336P__seed_8_1763344785
6971392,2-Training-Stats/learning_rate,7.578860822832212e-05,Pong1PCB2L336P__seed_8_1763344785
6975488,2-Training-Stats/learning_rate,7.568619184894487e-05,Pong1PCB2L336P__seed_8_1763344785
6979584,2-Training-Stats/learning_rate,7.558377546956763e-05,Pong1PCB2L336P__seed_8_1763344785
6983680,2-Training-Stats/learning_rate,7.548135909019038e-05,Pong1PCB2L336P__seed_8_1763344785
6987776,2-Training-Stats/learning_rate,7.537894271081313e-05,Pong1PCB2L336P__seed_8_1763344785
6991872,2-Training-Stats/learning_rate,7.527652633143589e-05,Pong1PCB2L336P__seed_8_1763344785
6995968,2-Training-Stats/learning_rate,7.517410995205864e-05,Pong1PCB2L336P__seed_8_1763344785
7000064,2-Training-Stats/learning_rate,7.50716935726814e-05,Pong1PCB2L336P__seed_8_1763344785
7004160,2-Training-Stats/learning_rate,7.496927719330415e-05,Pong1PCB2L336P__seed_8_1763344785
7008256,2-Training-Stats/learning_rate,7.48668608139269e-05,Pong1PCB2L336P__seed_8_1763344785
7012352,2-Training-Stats/learning_rate,7.476444443454966e-05,Pong1PCB2L336P__seed_8_1763344785
7016448,2-Training-Stats/learning_rate,7.46620207792148e-05,Pong1PCB2L336P__seed_8_1763344785
7020544,2-Training-Stats/learning_rate,7.455960439983755e-05,Pong1PCB2L336P__seed_8_1763344785
7024640,2-Training-Stats/learning_rate,7.445718802046031e-05,Pong1PCB2L336P__seed_8_1763344785
7028736,2-Training-Stats/learning_rate,7.435477164108306e-05,Pong1PCB2L336P__seed_8_1763344785
7032832,2-Training-Stats/learning_rate,7.425235526170582e-05,Pong1PCB2L336P__seed_8_1763344785
7036928,2-Training-Stats/learning_rate,7.414993888232857e-05,Pong1PCB2L336P__seed_8_1763344785
7041024,2-Training-Stats/learning_rate,7.404752250295132e-05,Pong1PCB2L336P__seed_8_1763344785
7045120,2-Training-Stats/learning_rate,7.394510612357408e-05,Pong1PCB2L336P__seed_8_1763344785
7049216,2-Training-Stats/learning_rate,7.384268974419683e-05,Pong1PCB2L336P__seed_8_1763344785
7053312,2-Training-Stats/learning_rate,7.374027336481959e-05,Pong1PCB2L336P__seed_8_1763344785
7057408,2-Training-Stats/learning_rate,7.363784970948473e-05,Pong1PCB2L336P__seed_8_1763344785
7061504,2-Training-Stats/learning_rate,7.353543333010748e-05,Pong1PCB2L336P__seed_8_1763344785
7065600,2-Training-Stats/learning_rate,7.343301695073023e-05,Pong1PCB2L336P__seed_8_1763344785
7069696,2-Training-Stats/learning_rate,7.333060057135299e-05,Pong1PCB2L336P__seed_8_1763344785
7073792,2-Training-Stats/learning_rate,7.322818419197574e-05,Pong1PCB2L336P__seed_8_1763344785
7077888,2-Training-Stats/learning_rate,7.31257678125985e-05,Pong1PCB2L336P__seed_8_1763344785
7081984,2-Training-Stats/learning_rate,7.302335143322125e-05,Pong1PCB2L336P__seed_8_1763344785
7086080,2-Training-Stats/learning_rate,7.2920935053844e-05,Pong1PCB2L336P__seed_8_1763344785
7090176,2-Training-Stats/learning_rate,7.281851867446676e-05,Pong1PCB2L336P__seed_8_1763344785
7094272,2-Training-Stats/learning_rate,7.271610229508951e-05,Pong1PCB2L336P__seed_8_1763344785
7098368,2-Training-Stats/learning_rate,7.261368591571227e-05,Pong1PCB2L336P__seed_8_1763344785
7102464,2-Training-Stats/learning_rate,7.251126226037741e-05,Pong1PCB2L336P__seed_8_1763344785
7106560,2-Training-Stats/learning_rate,7.240884588100016e-05,Pong1PCB2L336P__seed_8_1763344785
7110656,2-Training-Stats/learning_rate,7.230642950162292e-05,Pong1PCB2L336P__seed_8_1763344785
7114752,2-Training-Stats/learning_rate,7.220401312224567e-05,Pong1PCB2L336P__seed_8_1763344785
7118848,2-Training-Stats/learning_rate,7.210159674286842e-05,Pong1PCB2L336P__seed_8_1763344785
7122944,2-Training-Stats/learning_rate,7.199918036349118e-05,Pong1PCB2L336P__seed_8_1763344785
7127040,2-Training-Stats/learning_rate,7.189676398411393e-05,Pong1PCB2L336P__seed_8_1763344785
7131136,2-Training-Stats/learning_rate,7.179434760473669e-05,Pong1PCB2L336P__seed_8_1763344785
7135232,2-Training-Stats/learning_rate,7.169193122535944e-05,Pong1PCB2L336P__seed_8_1763344785
7139328,2-Training-Stats/learning_rate,7.15895148459822e-05,Pong1PCB2L336P__seed_8_1763344785
7143424,2-Training-Stats/learning_rate,7.148709846660495e-05,Pong1PCB2L336P__seed_8_1763344785
7147520,2-Training-Stats/learning_rate,7.138467481127009e-05,Pong1PCB2L336P__seed_8_1763344785
7151616,2-Training-Stats/learning_rate,7.128225843189284e-05,Pong1PCB2L336P__seed_8_1763344785
7155712,2-Training-Stats/learning_rate,7.11798420525156e-05,Pong1PCB2L336P__seed_8_1763344785
7159808,2-Training-Stats/learning_rate,7.107742567313835e-05,Pong1PCB2L336P__seed_8_1763344785
7163904,2-Training-Stats/learning_rate,7.09750092937611e-05,Pong1PCB2L336P__seed_8_1763344785
7168000,2-Training-Stats/learning_rate,7.087259291438386e-05,Pong1PCB2L336P__seed_8_1763344785
7172096,2-Training-Stats/learning_rate,7.077017653500661e-05,Pong1PCB2L336P__seed_8_1763344785
7176192,2-Training-Stats/learning_rate,7.066776015562937e-05,Pong1PCB2L336P__seed_8_1763344785
7180288,2-Training-Stats/learning_rate,7.056534377625212e-05,Pong1PCB2L336P__seed_8_1763344785
7184384,2-Training-Stats/learning_rate,7.046292739687487e-05,Pong1PCB2L336P__seed_8_1763344785
7188480,2-Training-Stats/learning_rate,7.036051101749763e-05,Pong1PCB2L336P__seed_8_1763344785
7192576,2-Training-Stats/learning_rate,7.025808736216277e-05,Pong1PCB2L336P__seed_8_1763344785
7196672,2-Training-Stats/learning_rate,7.015567098278552e-05,Pong1PCB2L336P__seed_8_1763344785
7200768,2-Training-Stats/learning_rate,7.005325460340828e-05,Pong1PCB2L336P__seed_8_1763344785
7204864,2-Training-Stats/learning_rate,6.995083822403103e-05,Pong1PCB2L336P__seed_8_1763344785
7208960,2-Training-Stats/learning_rate,6.984842184465379e-05,Pong1PCB2L336P__seed_8_1763344785
7213056,2-Training-Stats/learning_rate,6.974600546527654e-05,Pong1PCB2L336P__seed_8_1763344785
7217152,2-Training-Stats/learning_rate,6.96435890858993e-05,Pong1PCB2L336P__seed_8_1763344785
7221248,2-Training-Stats/learning_rate,6.954117270652205e-05,Pong1PCB2L336P__seed_8_1763344785
7225344,2-Training-Stats/learning_rate,6.94387563271448e-05,Pong1PCB2L336P__seed_8_1763344785
7229440,2-Training-Stats/learning_rate,6.933633994776756e-05,Pong1PCB2L336P__seed_8_1763344785
7233536,2-Training-Stats/learning_rate,6.923392356839031e-05,Pong1PCB2L336P__seed_8_1763344785
7237632,2-Training-Stats/learning_rate,6.913149991305545e-05,Pong1PCB2L336P__seed_8_1763344785
7241728,2-Training-Stats/learning_rate,6.90290835336782e-05,Pong1PCB2L336P__seed_8_1763344785
7245824,2-Training-Stats/learning_rate,6.892666715430096e-05,Pong1PCB2L336P__seed_8_1763344785
7249920,2-Training-Stats/learning_rate,6.882425077492371e-05,Pong1PCB2L336P__seed_8_1763344785
7254016,2-Training-Stats/learning_rate,6.872183439554647e-05,Pong1PCB2L336P__seed_8_1763344785
7258112,2-Training-Stats/learning_rate,6.861941801616922e-05,Pong1PCB2L336P__seed_8_1763344785
7262208,2-Training-Stats/learning_rate,6.851700163679197e-05,Pong1PCB2L336P__seed_8_1763344785
7266304,2-Training-Stats/learning_rate,6.841458525741473e-05,Pong1PCB2L336P__seed_8_1763344785
7270400,2-Training-Stats/learning_rate,6.831216887803748e-05,Pong1PCB2L336P__seed_8_1763344785
7274496,2-Training-Stats/learning_rate,6.820975249866024e-05,Pong1PCB2L336P__seed_8_1763344785
7278592,2-Training-Stats/learning_rate,6.810733611928299e-05,Pong1PCB2L336P__seed_8_1763344785
7282688,2-Training-Stats/learning_rate,6.800491246394813e-05,Pong1PCB2L336P__seed_8_1763344785
7286784,2-Training-Stats/learning_rate,6.790249608457088e-05,Pong1PCB2L336P__seed_8_1763344785
7290880,2-Training-Stats/learning_rate,6.780007970519364e-05,Pong1PCB2L336P__seed_8_1763344785
7294976,2-Training-Stats/learning_rate,6.769766332581639e-05,Pong1PCB2L336P__seed_8_1763344785
7299072,2-Training-Stats/learning_rate,6.759524694643915e-05,Pong1PCB2L336P__seed_8_1763344785
7303168,2-Training-Stats/learning_rate,6.74928305670619e-05,Pong1PCB2L336P__seed_8_1763344785
7307264,2-Training-Stats/learning_rate,6.739041418768466e-05,Pong1PCB2L336P__seed_8_1763344785
7311360,2-Training-Stats/learning_rate,6.728799780830741e-05,Pong1PCB2L336P__seed_8_1763344785
7315456,2-Training-Stats/learning_rate,6.718558142893016e-05,Pong1PCB2L336P__seed_8_1763344785
7319552,2-Training-Stats/learning_rate,6.708316504955292e-05,Pong1PCB2L336P__seed_8_1763344785
7323648,2-Training-Stats/learning_rate,6.698074867017567e-05,Pong1PCB2L336P__seed_8_1763344785
7327744,2-Training-Stats/learning_rate,6.687832501484081e-05,Pong1PCB2L336P__seed_8_1763344785
7331840,2-Training-Stats/learning_rate,6.677590863546357e-05,Pong1PCB2L336P__seed_8_1763344785
7335936,2-Training-Stats/learning_rate,6.667349225608632e-05,Pong1PCB2L336P__seed_8_1763344785
7340032,2-Training-Stats/learning_rate,6.657107587670907e-05,Pong1PCB2L336P__seed_8_1763344785
7344128,2-Training-Stats/learning_rate,6.646865949733183e-05,Pong1PCB2L336P__seed_8_1763344785
7348224,2-Training-Stats/learning_rate,6.636624311795458e-05,Pong1PCB2L336P__seed_8_1763344785
7352320,2-Training-Stats/learning_rate,6.626382673857734e-05,Pong1PCB2L336P__seed_8_1763344785
7356416,2-Training-Stats/learning_rate,6.616141035920009e-05,Pong1PCB2L336P__seed_8_1763344785
7360512,2-Training-Stats/learning_rate,6.605899397982284e-05,Pong1PCB2L336P__seed_8_1763344785
7364608,2-Training-Stats/learning_rate,6.59565776004456e-05,Pong1PCB2L336P__seed_8_1763344785
7368704,2-Training-Stats/learning_rate,6.585416122106835e-05,Pong1PCB2L336P__seed_8_1763344785
7372800,2-Training-Stats/learning_rate,6.575173756573349e-05,Pong1PCB2L336P__seed_8_1763344785
7376896,2-Training-Stats/learning_rate,6.564932118635625e-05,Pong1PCB2L336P__seed_8_1763344785
7380992,2-Training-Stats/learning_rate,6.5546904806979e-05,Pong1PCB2L336P__seed_8_1763344785
7385088,2-Training-Stats/learning_rate,6.544448842760175e-05,Pong1PCB2L336P__seed_8_1763344785
7389184,2-Training-Stats/learning_rate,6.534207204822451e-05,Pong1PCB2L336P__seed_8_1763344785
7393280,2-Training-Stats/learning_rate,6.523965566884726e-05,Pong1PCB2L336P__seed_8_1763344785
7397376,2-Training-Stats/learning_rate,6.513723928947002e-05,Pong1PCB2L336P__seed_8_1763344785
7401472,2-Training-Stats/learning_rate,6.503482291009277e-05,Pong1PCB2L336P__seed_8_1763344785
7405568,2-Training-Stats/learning_rate,6.493240653071553e-05,Pong1PCB2L336P__seed_8_1763344785
7409664,2-Training-Stats/learning_rate,6.482999015133828e-05,Pong1PCB2L336P__seed_8_1763344785
7413760,2-Training-Stats/learning_rate,6.472757377196103e-05,Pong1PCB2L336P__seed_8_1763344785
7417856,2-Training-Stats/learning_rate,6.462515011662617e-05,Pong1PCB2L336P__seed_8_1763344785
7421952,2-Training-Stats/learning_rate,6.452273373724893e-05,Pong1PCB2L336P__seed_8_1763344785
7426048,2-Training-Stats/learning_rate,6.442031735787168e-05,Pong1PCB2L336P__seed_8_1763344785
7430144,2-Training-Stats/learning_rate,6.431790097849444e-05,Pong1PCB2L336P__seed_8_1763344785
7434240,2-Training-Stats/learning_rate,6.421548459911719e-05,Pong1PCB2L336P__seed_8_1763344785
7438336,2-Training-Stats/learning_rate,6.411306821973994e-05,Pong1PCB2L336P__seed_8_1763344785
7442432,2-Training-Stats/learning_rate,6.40106518403627e-05,Pong1PCB2L336P__seed_8_1763344785
7446528,2-Training-Stats/learning_rate,6.390823546098545e-05,Pong1PCB2L336P__seed_8_1763344785
7450624,2-Training-Stats/learning_rate,6.38058190816082e-05,Pong1PCB2L336P__seed_8_1763344785
7454720,2-Training-Stats/learning_rate,6.370340270223096e-05,Pong1PCB2L336P__seed_8_1763344785
7458816,2-Training-Stats/learning_rate,6.360098632285371e-05,Pong1PCB2L336P__seed_8_1763344785
7462912,2-Training-Stats/learning_rate,6.349856266751885e-05,Pong1PCB2L336P__seed_8_1763344785
7467008,2-Training-Stats/learning_rate,6.339614628814161e-05,Pong1PCB2L336P__seed_8_1763344785
7471104,2-Training-Stats/learning_rate,6.329372990876436e-05,Pong1PCB2L336P__seed_8_1763344785
7475200,2-Training-Stats/learning_rate,6.319131352938712e-05,Pong1PCB2L336P__seed_8_1763344785
7479296,2-Training-Stats/learning_rate,6.308889715000987e-05,Pong1PCB2L336P__seed_8_1763344785
7483392,2-Training-Stats/learning_rate,6.298648077063262e-05,Pong1PCB2L336P__seed_8_1763344785
7487488,2-Training-Stats/learning_rate,6.288406439125538e-05,Pong1PCB2L336P__seed_8_1763344785
7491584,2-Training-Stats/learning_rate,6.278164801187813e-05,Pong1PCB2L336P__seed_8_1763344785
7495680,2-Training-Stats/learning_rate,6.267923163250089e-05,Pong1PCB2L336P__seed_8_1763344785
7499776,2-Training-Stats/learning_rate,6.257681525312364e-05,Pong1PCB2L336P__seed_8_1763344785
7503872,2-Training-Stats/learning_rate,6.24743988737464e-05,Pong1PCB2L336P__seed_8_1763344785
7507968,2-Training-Stats/learning_rate,6.237197521841154e-05,Pong1PCB2L336P__seed_8_1763344785
7512064,2-Training-Stats/learning_rate,6.226955883903429e-05,Pong1PCB2L336P__seed_8_1763344785
7516160,2-Training-Stats/learning_rate,6.216714245965704e-05,Pong1PCB2L336P__seed_8_1763344785
7520256,2-Training-Stats/learning_rate,6.20647260802798e-05,Pong1PCB2L336P__seed_8_1763344785
7524352,2-Training-Stats/learning_rate,6.196230970090255e-05,Pong1PCB2L336P__seed_8_1763344785
7528448,2-Training-Stats/learning_rate,6.18598933215253e-05,Pong1PCB2L336P__seed_8_1763344785
7532544,2-Training-Stats/learning_rate,6.175747694214806e-05,Pong1PCB2L336P__seed_8_1763344785
7536640,2-Training-Stats/learning_rate,6.165506056277081e-05,Pong1PCB2L336P__seed_8_1763344785
7540736,2-Training-Stats/learning_rate,6.155264418339357e-05,Pong1PCB2L336P__seed_8_1763344785
7544832,2-Training-Stats/learning_rate,6.145022780401632e-05,Pong1PCB2L336P__seed_8_1763344785
7548928,2-Training-Stats/learning_rate,6.134781142463908e-05,Pong1PCB2L336P__seed_8_1763344785
7553024,2-Training-Stats/learning_rate,6.124538776930422e-05,Pong1PCB2L336P__seed_8_1763344785
7557120,2-Training-Stats/learning_rate,6.114297138992697e-05,Pong1PCB2L336P__seed_8_1763344785
7561216,2-Training-Stats/learning_rate,6.104055501054972e-05,Pong1PCB2L336P__seed_8_1763344785
7565312,2-Training-Stats/learning_rate,6.093813863117248e-05,Pong1PCB2L336P__seed_8_1763344785
7569408,2-Training-Stats/learning_rate,6.083572225179523e-05,Pong1PCB2L336P__seed_8_1763344785
7573504,2-Training-Stats/learning_rate,6.0733305872417986e-05,Pong1PCB2L336P__seed_8_1763344785
7577600,2-Training-Stats/learning_rate,6.063088949304074e-05,Pong1PCB2L336P__seed_8_1763344785
7581696,2-Training-Stats/learning_rate,6.0528473113663495e-05,Pong1PCB2L336P__seed_8_1763344785
7585792,2-Training-Stats/learning_rate,6.042605309630744e-05,Pong1PCB2L336P__seed_8_1763344785
7589888,2-Training-Stats/learning_rate,6.0323636716930196e-05,Pong1PCB2L336P__seed_8_1763344785
7593984,2-Training-Stats/learning_rate,6.022122033755295e-05,Pong1PCB2L336P__seed_8_1763344785
7598080,2-Training-Stats/learning_rate,6.0118803958175704e-05,Pong1PCB2L336P__seed_8_1763344785
7602176,2-Training-Stats/learning_rate,6.001638757879846e-05,Pong1PCB2L336P__seed_8_1763344785
7606272,2-Training-Stats/learning_rate,5.991397119942121e-05,Pong1PCB2L336P__seed_8_1763344785
7610368,2-Training-Stats/learning_rate,5.981155118206516e-05,Pong1PCB2L336P__seed_8_1763344785
7614464,2-Training-Stats/learning_rate,5.970913480268791e-05,Pong1PCB2L336P__seed_8_1763344785
7618560,2-Training-Stats/learning_rate,5.960671842331067e-05,Pong1PCB2L336P__seed_8_1763344785
7622656,2-Training-Stats/learning_rate,5.950430204393342e-05,Pong1PCB2L336P__seed_8_1763344785
7626752,2-Training-Stats/learning_rate,5.9401885664556175e-05,Pong1PCB2L336P__seed_8_1763344785
7630848,2-Training-Stats/learning_rate,5.929946564720012e-05,Pong1PCB2L336P__seed_8_1763344785
7634944,2-Training-Stats/learning_rate,5.9197049267822877e-05,Pong1PCB2L336P__seed_8_1763344785
7639040,2-Training-Stats/learning_rate,5.909463288844563e-05,Pong1PCB2L336P__seed_8_1763344785
7643136,2-Training-Stats/learning_rate,5.8992216509068385e-05,Pong1PCB2L336P__seed_8_1763344785
7647232,2-Training-Stats/learning_rate,5.888980012969114e-05,Pong1PCB2L336P__seed_8_1763344785
7651328,2-Training-Stats/learning_rate,5.878738375031389e-05,Pong1PCB2L336P__seed_8_1763344785
7655424,2-Training-Stats/learning_rate,5.868496373295784e-05,Pong1PCB2L336P__seed_8_1763344785
7659520,2-Training-Stats/learning_rate,5.8582547353580594e-05,Pong1PCB2L336P__seed_8_1763344785
7663616,2-Training-Stats/learning_rate,5.848013097420335e-05,Pong1PCB2L336P__seed_8_1763344785
7667712,2-Training-Stats/learning_rate,5.83777145948261e-05,Pong1PCB2L336P__seed_8_1763344785
7671808,2-Training-Stats/learning_rate,5.8275298215448856e-05,Pong1PCB2L336P__seed_8_1763344785
7675904,2-Training-Stats/learning_rate,5.81728781980928e-05,Pong1PCB2L336P__seed_8_1763344785
7680000,2-Training-Stats/learning_rate,5.807046181871556e-05,Pong1PCB2L336P__seed_8_1763344785
7684096,2-Training-Stats/learning_rate,5.796804543933831e-05,Pong1PCB2L336P__seed_8_1763344785
7688192,2-Training-Stats/learning_rate,5.7865629059961066e-05,Pong1PCB2L336P__seed_8_1763344785
7692288,2-Training-Stats/learning_rate,5.776321268058382e-05,Pong1PCB2L336P__seed_8_1763344785
7696384,2-Training-Stats/learning_rate,5.7660796301206574e-05,Pong1PCB2L336P__seed_8_1763344785
7700480,2-Training-Stats/learning_rate,5.755837628385052e-05,Pong1PCB2L336P__seed_8_1763344785
7704576,2-Training-Stats/learning_rate,5.7455959904473275e-05,Pong1PCB2L336P__seed_8_1763344785
7708672,2-Training-Stats/learning_rate,5.735354352509603e-05,Pong1PCB2L336P__seed_8_1763344785
7712768,2-Training-Stats/learning_rate,5.725112714571878e-05,Pong1PCB2L336P__seed_8_1763344785
7716864,2-Training-Stats/learning_rate,5.714871076634154e-05,Pong1PCB2L336P__seed_8_1763344785
7720960,2-Training-Stats/learning_rate,5.7046290748985484e-05,Pong1PCB2L336P__seed_8_1763344785
7725056,2-Training-Stats/learning_rate,5.694387436960824e-05,Pong1PCB2L336P__seed_8_1763344785
7729152,2-Training-Stats/learning_rate,5.684145799023099e-05,Pong1PCB2L336P__seed_8_1763344785
7733248,2-Training-Stats/learning_rate,5.6739041610853747e-05,Pong1PCB2L336P__seed_8_1763344785
7737344,2-Training-Stats/learning_rate,5.66366252314765e-05,Pong1PCB2L336P__seed_8_1763344785
7741440,2-Training-Stats/learning_rate,5.6534208852099255e-05,Pong1PCB2L336P__seed_8_1763344785
7745536,2-Training-Stats/learning_rate,5.64317888347432e-05,Pong1PCB2L336P__seed_8_1763344785
7749632,2-Training-Stats/learning_rate,5.6329372455365956e-05,Pong1PCB2L336P__seed_8_1763344785
7753728,2-Training-Stats/learning_rate,5.622695607598871e-05,Pong1PCB2L336P__seed_8_1763344785
7757824,2-Training-Stats/learning_rate,5.6124539696611464e-05,Pong1PCB2L336P__seed_8_1763344785
7761920,2-Training-Stats/learning_rate,5.602212331723422e-05,Pong1PCB2L336P__seed_8_1763344785
7766016,2-Training-Stats/learning_rate,5.5919703299878165e-05,Pong1PCB2L336P__seed_8_1763344785
7770112,2-Training-Stats/learning_rate,5.581728692050092e-05,Pong1PCB2L336P__seed_8_1763344785
7774208,2-Training-Stats/learning_rate,5.571487054112367e-05,Pong1PCB2L336P__seed_8_1763344785
7778304,2-Training-Stats/learning_rate,5.561245416174643e-05,Pong1PCB2L336P__seed_8_1763344785
7782400,2-Training-Stats/learning_rate,5.551003778236918e-05,Pong1PCB2L336P__seed_8_1763344785
7786496,2-Training-Stats/learning_rate,5.5407621402991936e-05,Pong1PCB2L336P__seed_8_1763344785
7790592,2-Training-Stats/learning_rate,5.530520138563588e-05,Pong1PCB2L336P__seed_8_1763344785
7794688,2-Training-Stats/learning_rate,5.520278500625864e-05,Pong1PCB2L336P__seed_8_1763344785
7798784,2-Training-Stats/learning_rate,5.510036862688139e-05,Pong1PCB2L336P__seed_8_1763344785
7802880,2-Training-Stats/learning_rate,5.4997952247504145e-05,Pong1PCB2L336P__seed_8_1763344785
7806976,2-Training-Stats/learning_rate,5.48955358681269e-05,Pong1PCB2L336P__seed_8_1763344785
7811072,2-Training-Stats/learning_rate,5.4793115850770846e-05,Pong1PCB2L336P__seed_8_1763344785
7815168,2-Training-Stats/learning_rate,5.46906994713936e-05,Pong1PCB2L336P__seed_8_1763344785
7819264,2-Training-Stats/learning_rate,5.4588283092016354e-05,Pong1PCB2L336P__seed_8_1763344785
7823360,2-Training-Stats/learning_rate,5.448586671263911e-05,Pong1PCB2L336P__seed_8_1763344785
7827456,2-Training-Stats/learning_rate,5.438345033326186e-05,Pong1PCB2L336P__seed_8_1763344785
7831552,2-Training-Stats/learning_rate,5.4281033953884616e-05,Pong1PCB2L336P__seed_8_1763344785
7835648,2-Training-Stats/learning_rate,5.4178613936528563e-05,Pong1PCB2L336P__seed_8_1763344785
7839744,2-Training-Stats/learning_rate,5.407619755715132e-05,Pong1PCB2L336P__seed_8_1763344785
7843840,2-Training-Stats/learning_rate,5.397378117777407e-05,Pong1PCB2L336P__seed_8_1763344785
7847936,2-Training-Stats/learning_rate,5.3871364798396826e-05,Pong1PCB2L336P__seed_8_1763344785
7852032,2-Training-Stats/learning_rate,5.376894841901958e-05,Pong1PCB2L336P__seed_8_1763344785
7856128,2-Training-Stats/learning_rate,5.366652840166353e-05,Pong1PCB2L336P__seed_8_1763344785
7860224,2-Training-Stats/learning_rate,5.356411202228628e-05,Pong1PCB2L336P__seed_8_1763344785
7864320,2-Training-Stats/learning_rate,5.3461695642909035e-05,Pong1PCB2L336P__seed_8_1763344785
7868416,2-Training-Stats/learning_rate,5.335927926353179e-05,Pong1PCB2L336P__seed_8_1763344785
7872512,2-Training-Stats/learning_rate,5.325686288415454e-05,Pong1PCB2L336P__seed_8_1763344785
7876608,2-Training-Stats/learning_rate,5.31544465047773e-05,Pong1PCB2L336P__seed_8_1763344785
7880704,2-Training-Stats/learning_rate,5.3052026487421244e-05,Pong1PCB2L336P__seed_8_1763344785
7884800,2-Training-Stats/learning_rate,5.2949610108044e-05,Pong1PCB2L336P__seed_8_1763344785
7888896,2-Training-Stats/learning_rate,5.284719372866675e-05,Pong1PCB2L336P__seed_8_1763344785
7892992,2-Training-Stats/learning_rate,5.274477734928951e-05,Pong1PCB2L336P__seed_8_1763344785
7897088,2-Training-Stats/learning_rate,5.264236096991226e-05,Pong1PCB2L336P__seed_8_1763344785
7901184,2-Training-Stats/learning_rate,5.253994095255621e-05,Pong1PCB2L336P__seed_8_1763344785
7905280,2-Training-Stats/learning_rate,5.243752457317896e-05,Pong1PCB2L336P__seed_8_1763344785
7909376,2-Training-Stats/learning_rate,5.2335108193801716e-05,Pong1PCB2L336P__seed_8_1763344785
7913472,2-Training-Stats/learning_rate,5.223269181442447e-05,Pong1PCB2L336P__seed_8_1763344785
7917568,2-Training-Stats/learning_rate,5.2130275435047224e-05,Pong1PCB2L336P__seed_8_1763344785
7921664,2-Training-Stats/learning_rate,5.202785905566998e-05,Pong1PCB2L336P__seed_8_1763344785
7925760,2-Training-Stats/learning_rate,5.1925439038313925e-05,Pong1PCB2L336P__seed_8_1763344785
7929856,2-Training-Stats/learning_rate,5.182302265893668e-05,Pong1PCB2L336P__seed_8_1763344785
7933952,2-Training-Stats/learning_rate,5.1720606279559433e-05,Pong1PCB2L336P__seed_8_1763344785
7938048,2-Training-Stats/learning_rate,5.161818990018219e-05,Pong1PCB2L336P__seed_8_1763344785
7942144,2-Training-Stats/learning_rate,5.151577352080494e-05,Pong1PCB2L336P__seed_8_1763344785
7946240,2-Training-Stats/learning_rate,5.141335350344889e-05,Pong1PCB2L336P__seed_8_1763344785
