step,tag,value,run
7950336,2-Training-Stats/learning_rate,5.131093712407164e-05,Pong1PCB2L336P__seed_8_1763344785
7954432,2-Training-Stats/learning_rate,5.12085207446944e-05,Pong1PCB2L336P__seed_8_1763344785
7958528,2-Training-Stats/learning_rate,5.110610436531715e-05,Pong1PCB2L336P__seed_8_1763344785
7962624,2-Training-Stats/learning_rate,5.1003687985939905e-05,Pong1PCB2L336P__seed_8_1763344785
7966720,2-Training-Stats/learning_rate,5.090127160656266e-05,Pong1PCB2L336P__seed_8_1763344785
7970816,2-Training-Stats/learning_rate,5.0798851589206606e-05,Pong1PCB2L336P__seed_8_1763344785
7974912,2-Training-Stats/learning_rate,5.069643520982936e-05,Pong1PCB2L336P__seed_8_1763344785
7979008,2-Training-Stats/learning_rate,5.0594018830452114e-05,Pong1PCB2L336P__seed_8_1763344785
7983104,2-Training-Stats/learning_rate,5.049160245107487e-05,Pong1PCB2L336P__seed_8_1763344785
7987200,2-Training-Stats/learning_rate,5.038918607169762e-05,Pong1PCB2L336P__seed_8_1763344785
7991296,2-Training-Stats/learning_rate,5.028676605434157e-05,Pong1PCB2L336P__seed_8_1763344785
7995392,2-Training-Stats/learning_rate,5.0184349674964324e-05,Pong1PCB2L336P__seed_8_1763344785
7999488,2-Training-Stats/learning_rate,5.008193329558708e-05,Pong1PCB2L336P__seed_8_1763344785
8003584,2-Training-Stats/learning_rate,4.997951691620983e-05,Pong1PCB2L336P__seed_8_1763344785
8007680,2-Training-Stats/learning_rate,4.9877100536832586e-05,Pong1PCB2L336P__seed_8_1763344785
8011776,2-Training-Stats/learning_rate,4.977468415745534e-05,Pong1PCB2L336P__seed_8_1763344785
8015872,2-Training-Stats/learning_rate,4.967226414009929e-05,Pong1PCB2L336P__seed_8_1763344785
8019968,2-Training-Stats/learning_rate,4.956984776072204e-05,Pong1PCB2L336P__seed_8_1763344785
8024064,2-Training-Stats/learning_rate,4.9467431381344795e-05,Pong1PCB2L336P__seed_8_1763344785
8028160,2-Training-Stats/learning_rate,4.936501500196755e-05,Pong1PCB2L336P__seed_8_1763344785
8032256,2-Training-Stats/learning_rate,4.9262598622590303e-05,Pong1PCB2L336P__seed_8_1763344785
8036352,2-Training-Stats/learning_rate,4.916017860523425e-05,Pong1PCB2L336P__seed_8_1763344785
8040448,2-Training-Stats/learning_rate,4.9057762225857005e-05,Pong1PCB2L336P__seed_8_1763344785
8044544,2-Training-Stats/learning_rate,4.895534584647976e-05,Pong1PCB2L336P__seed_8_1763344785
8048640,2-Training-Stats/learning_rate,4.885292946710251e-05,Pong1PCB2L336P__seed_8_1763344785
8052736,2-Training-Stats/learning_rate,4.875051308772527e-05,Pong1PCB2L336P__seed_8_1763344785
8056832,2-Training-Stats/learning_rate,4.864809670834802e-05,Pong1PCB2L336P__seed_8_1763344785
8060928,2-Training-Stats/learning_rate,4.854567669099197e-05,Pong1PCB2L336P__seed_8_1763344785
8065024,2-Training-Stats/learning_rate,4.844326031161472e-05,Pong1PCB2L336P__seed_8_1763344785
8069120,2-Training-Stats/learning_rate,4.8340843932237476e-05,Pong1PCB2L336P__seed_8_1763344785
8073216,2-Training-Stats/learning_rate,4.823842755286023e-05,Pong1PCB2L336P__seed_8_1763344785
8077312,2-Training-Stats/learning_rate,4.8136011173482984e-05,Pong1PCB2L336P__seed_8_1763344785
8081408,2-Training-Stats/learning_rate,4.803359115612693e-05,Pong1PCB2L336P__seed_8_1763344785
8085504,2-Training-Stats/learning_rate,4.7931174776749685e-05,Pong1PCB2L336P__seed_8_1763344785
8089600,2-Training-Stats/learning_rate,4.782875839737244e-05,Pong1PCB2L336P__seed_8_1763344785
8093696,2-Training-Stats/learning_rate,4.7726342017995194e-05,Pong1PCB2L336P__seed_8_1763344785
8097792,2-Training-Stats/learning_rate,4.762392563861795e-05,Pong1PCB2L336P__seed_8_1763344785
8101888,2-Training-Stats/learning_rate,4.75215092592407e-05,Pong1PCB2L336P__seed_8_1763344785
8105984,2-Training-Stats/learning_rate,4.741908924188465e-05,Pong1PCB2L336P__seed_8_1763344785
8110080,2-Training-Stats/learning_rate,4.73166728625074e-05,Pong1PCB2L336P__seed_8_1763344785
8114176,2-Training-Stats/learning_rate,4.721425648313016e-05,Pong1PCB2L336P__seed_8_1763344785
8118272,2-Training-Stats/learning_rate,4.711184010375291e-05,Pong1PCB2L336P__seed_8_1763344785
8122368,2-Training-Stats/learning_rate,4.7009423724375665e-05,Pong1PCB2L336P__seed_8_1763344785
8126464,2-Training-Stats/learning_rate,4.690700370701961e-05,Pong1PCB2L336P__seed_8_1763344785
8130560,2-Training-Stats/learning_rate,4.6804587327642366e-05,Pong1PCB2L336P__seed_8_1763344785
8134656,2-Training-Stats/learning_rate,4.670217094826512e-05,Pong1PCB2L336P__seed_8_1763344785
8138752,2-Training-Stats/learning_rate,4.6599754568887874e-05,Pong1PCB2L336P__seed_8_1763344785
8142848,2-Training-Stats/learning_rate,4.649733818951063e-05,Pong1PCB2L336P__seed_8_1763344785
8146944,2-Training-Stats/learning_rate,4.639492181013338e-05,Pong1PCB2L336P__seed_8_1763344785
8151040,2-Training-Stats/learning_rate,4.629250179277733e-05,Pong1PCB2L336P__seed_8_1763344785
8155136,2-Training-Stats/learning_rate,4.6190085413400084e-05,Pong1PCB2L336P__seed_8_1763344785
8159232,2-Training-Stats/learning_rate,4.608766903402284e-05,Pong1PCB2L336P__seed_8_1763344785
8163328,2-Training-Stats/learning_rate,4.598525265464559e-05,Pong1PCB2L336P__seed_8_1763344785
8167424,2-Training-Stats/learning_rate,4.5882836275268346e-05,Pong1PCB2L336P__seed_8_1763344785
8171520,2-Training-Stats/learning_rate,4.578041625791229e-05,Pong1PCB2L336P__seed_8_1763344785
8175616,2-Training-Stats/learning_rate,4.567799987853505e-05,Pong1PCB2L336P__seed_8_1763344785
8179712,2-Training-Stats/learning_rate,4.55755834991578e-05,Pong1PCB2L336P__seed_8_1763344785
8183808,2-Training-Stats/learning_rate,4.5473167119780555e-05,Pong1PCB2L336P__seed_8_1763344785
8187904,2-Training-Stats/learning_rate,4.537075074040331e-05,Pong1PCB2L336P__seed_8_1763344785
8192000,2-Training-Stats/learning_rate,4.5268334361026064e-05,Pong1PCB2L336P__seed_8_1763344785
8196096,2-Training-Stats/learning_rate,4.516591434367001e-05,Pong1PCB2L336P__seed_8_1763344785
8200192,2-Training-Stats/learning_rate,4.5063497964292765e-05,Pong1PCB2L336P__seed_8_1763344785
8204288,2-Training-Stats/learning_rate,4.496108158491552e-05,Pong1PCB2L336P__seed_8_1763344785
8208384,2-Training-Stats/learning_rate,4.485866520553827e-05,Pong1PCB2L336P__seed_8_1763344785
8212480,2-Training-Stats/learning_rate,4.475624882616103e-05,Pong1PCB2L336P__seed_8_1763344785
8216576,2-Training-Stats/learning_rate,4.4653828808804974e-05,Pong1PCB2L336P__seed_8_1763344785
8220672,2-Training-Stats/learning_rate,4.455141242942773e-05,Pong1PCB2L336P__seed_8_1763344785
8224768,2-Training-Stats/learning_rate,4.444899605005048e-05,Pong1PCB2L336P__seed_8_1763344785
8228864,2-Training-Stats/learning_rate,4.4346579670673236e-05,Pong1PCB2L336P__seed_8_1763344785
8232960,2-Training-Stats/learning_rate,4.424416329129599e-05,Pong1PCB2L336P__seed_8_1763344785
8237056,2-Training-Stats/learning_rate,4.4141746911918744e-05,Pong1PCB2L336P__seed_8_1763344785
8241152,2-Training-Stats/learning_rate,4.403932689456269e-05,Pong1PCB2L336P__seed_8_1763344785
8245248,2-Training-Stats/learning_rate,4.3936910515185446e-05,Pong1PCB2L336P__seed_8_1763344785
8249344,2-Training-Stats/learning_rate,4.38344941358082e-05,Pong1PCB2L336P__seed_8_1763344785
8253440,2-Training-Stats/learning_rate,4.3732077756430954e-05,Pong1PCB2L336P__seed_8_1763344785
8257536,2-Training-Stats/learning_rate,4.362966137705371e-05,Pong1PCB2L336P__seed_8_1763344785
8261632,2-Training-Stats/learning_rate,4.3527241359697655e-05,Pong1PCB2L336P__seed_8_1763344785
8265728,2-Training-Stats/learning_rate,4.342482498032041e-05,Pong1PCB2L336P__seed_8_1763344785
8269824,2-Training-Stats/learning_rate,4.332240860094316e-05,Pong1PCB2L336P__seed_8_1763344785
8273920,2-Training-Stats/learning_rate,4.321999222156592e-05,Pong1PCB2L336P__seed_8_1763344785
8278016,2-Training-Stats/learning_rate,4.311757584218867e-05,Pong1PCB2L336P__seed_8_1763344785
8282112,2-Training-Stats/learning_rate,4.3015159462811425e-05,Pong1PCB2L336P__seed_8_1763344785
8286208,2-Training-Stats/learning_rate,4.291273944545537e-05,Pong1PCB2L336P__seed_8_1763344785
8290304,2-Training-Stats/learning_rate,4.2810323066078126e-05,Pong1PCB2L336P__seed_8_1763344785
8294400,2-Training-Stats/learning_rate,4.270790668670088e-05,Pong1PCB2L336P__seed_8_1763344785
8298496,2-Training-Stats/learning_rate,4.2605490307323635e-05,Pong1PCB2L336P__seed_8_1763344785
8302592,2-Training-Stats/learning_rate,4.250307392794639e-05,Pong1PCB2L336P__seed_8_1763344785
8306688,2-Training-Stats/learning_rate,4.2400653910590336e-05,Pong1PCB2L336P__seed_8_1763344785
8310784,2-Training-Stats/learning_rate,4.229823753121309e-05,Pong1PCB2L336P__seed_8_1763344785
8314880,2-Training-Stats/learning_rate,4.2195821151835844e-05,Pong1PCB2L336P__seed_8_1763344785
8318976,2-Training-Stats/learning_rate,4.20934047724586e-05,Pong1PCB2L336P__seed_8_1763344785
8323072,2-Training-Stats/learning_rate,4.199098839308135e-05,Pong1PCB2L336P__seed_8_1763344785
8327168,2-Training-Stats/learning_rate,4.1888572013704106e-05,Pong1PCB2L336P__seed_8_1763344785
8331264,2-Training-Stats/learning_rate,4.178615199634805e-05,Pong1PCB2L336P__seed_8_1763344785
8335360,2-Training-Stats/learning_rate,4.168373561697081e-05,Pong1PCB2L336P__seed_8_1763344785
8339456,2-Training-Stats/learning_rate,4.158131923759356e-05,Pong1PCB2L336P__seed_8_1763344785
8343552,2-Training-Stats/learning_rate,4.1478902858216316e-05,Pong1PCB2L336P__seed_8_1763344785
8347648,2-Training-Stats/learning_rate,4.137648647883907e-05,Pong1PCB2L336P__seed_8_1763344785
8351744,2-Training-Stats/learning_rate,4.1274066461483017e-05,Pong1PCB2L336P__seed_8_1763344785
8355840,2-Training-Stats/learning_rate,4.117165008210577e-05,Pong1PCB2L336P__seed_8_1763344785
8359936,2-Training-Stats/learning_rate,4.1069233702728525e-05,Pong1PCB2L336P__seed_8_1763344785
8364032,2-Training-Stats/learning_rate,4.096681732335128e-05,Pong1PCB2L336P__seed_8_1763344785
8368128,2-Training-Stats/learning_rate,4.086440094397403e-05,Pong1PCB2L336P__seed_8_1763344785
8372224,2-Training-Stats/learning_rate,4.076198456459679e-05,Pong1PCB2L336P__seed_8_1763344785
8376320,2-Training-Stats/learning_rate,4.0659564547240734e-05,Pong1PCB2L336P__seed_8_1763344785
8380416,2-Training-Stats/learning_rate,4.055714816786349e-05,Pong1PCB2L336P__seed_8_1763344785
8384512,2-Training-Stats/learning_rate,4.045473178848624e-05,Pong1PCB2L336P__seed_8_1763344785
8388608,2-Training-Stats/learning_rate,4.0352315409108996e-05,Pong1PCB2L336P__seed_8_1763344785
8392704,2-Training-Stats/learning_rate,4.024989902973175e-05,Pong1PCB2L336P__seed_8_1763344785
8396800,2-Training-Stats/learning_rate,4.01474790123757e-05,Pong1PCB2L336P__seed_8_1763344785
8400896,2-Training-Stats/learning_rate,4.004506263299845e-05,Pong1PCB2L336P__seed_8_1763344785
8404992,2-Training-Stats/learning_rate,3.9942646253621206e-05,Pong1PCB2L336P__seed_8_1763344785
8409088,2-Training-Stats/learning_rate,3.984022987424396e-05,Pong1PCB2L336P__seed_8_1763344785
8413184,2-Training-Stats/learning_rate,3.9737813494866714e-05,Pong1PCB2L336P__seed_8_1763344785
8417280,2-Training-Stats/learning_rate,3.963539711548947e-05,Pong1PCB2L336P__seed_8_1763344785
8421376,2-Training-Stats/learning_rate,3.9532977098133415e-05,Pong1PCB2L336P__seed_8_1763344785
8425472,2-Training-Stats/learning_rate,3.943056071875617e-05,Pong1PCB2L336P__seed_8_1763344785
8429568,2-Training-Stats/learning_rate,3.932814433937892e-05,Pong1PCB2L336P__seed_8_1763344785
8433664,2-Training-Stats/learning_rate,3.922572796000168e-05,Pong1PCB2L336P__seed_8_1763344785
8437760,2-Training-Stats/learning_rate,3.912331158062443e-05,Pong1PCB2L336P__seed_8_1763344785
8441856,2-Training-Stats/learning_rate,3.902089156326838e-05,Pong1PCB2L336P__seed_8_1763344785
8445952,2-Training-Stats/learning_rate,3.891847518389113e-05,Pong1PCB2L336P__seed_8_1763344785
8450048,2-Training-Stats/learning_rate,3.8816058804513887e-05,Pong1PCB2L336P__seed_8_1763344785
8454144,2-Training-Stats/learning_rate,3.871364242513664e-05,Pong1PCB2L336P__seed_8_1763344785
8458240,2-Training-Stats/learning_rate,3.8611226045759395e-05,Pong1PCB2L336P__seed_8_1763344785
8462336,2-Training-Stats/learning_rate,3.850880966638215e-05,Pong1PCB2L336P__seed_8_1763344785
8466432,2-Training-Stats/learning_rate,3.8406389649026096e-05,Pong1PCB2L336P__seed_8_1763344785
8470528,2-Training-Stats/learning_rate,3.830397326964885e-05,Pong1PCB2L336P__seed_8_1763344785
8474624,2-Training-Stats/learning_rate,3.8201556890271604e-05,Pong1PCB2L336P__seed_8_1763344785
8478720,2-Training-Stats/learning_rate,3.809914051089436e-05,Pong1PCB2L336P__seed_8_1763344785
8482816,2-Training-Stats/learning_rate,3.799672413151711e-05,Pong1PCB2L336P__seed_8_1763344785
8486912,2-Training-Stats/learning_rate,3.789430411416106e-05,Pong1PCB2L336P__seed_8_1763344785
8491008,2-Training-Stats/learning_rate,3.779188773478381e-05,Pong1PCB2L336P__seed_8_1763344785
8495104,2-Training-Stats/learning_rate,3.768947135540657e-05,Pong1PCB2L336P__seed_8_1763344785
8499200,2-Training-Stats/learning_rate,3.758705497602932e-05,Pong1PCB2L336P__seed_8_1763344785
8503296,2-Training-Stats/learning_rate,3.7484638596652076e-05,Pong1PCB2L336P__seed_8_1763344785
8507392,2-Training-Stats/learning_rate,3.738222221727483e-05,Pong1PCB2L336P__seed_8_1763344785
8511488,2-Training-Stats/learning_rate,3.727980219991878e-05,Pong1PCB2L336P__seed_8_1763344785
8515584,2-Training-Stats/learning_rate,3.717738582054153e-05,Pong1PCB2L336P__seed_8_1763344785
8519680,2-Training-Stats/learning_rate,3.7074969441164285e-05,Pong1PCB2L336P__seed_8_1763344785
8523776,2-Training-Stats/learning_rate,3.697255306178704e-05,Pong1PCB2L336P__seed_8_1763344785
8527872,2-Training-Stats/learning_rate,3.687013668240979e-05,Pong1PCB2L336P__seed_8_1763344785
8531968,2-Training-Stats/learning_rate,3.676771666505374e-05,Pong1PCB2L336P__seed_8_1763344785
8536064,2-Training-Stats/learning_rate,3.6665300285676494e-05,Pong1PCB2L336P__seed_8_1763344785
8540160,2-Training-Stats/learning_rate,3.656288390629925e-05,Pong1PCB2L336P__seed_8_1763344785
8544256,2-Training-Stats/learning_rate,3.6460467526922e-05,Pong1PCB2L336P__seed_8_1763344785
8548352,2-Training-Stats/learning_rate,3.6358051147544757e-05,Pong1PCB2L336P__seed_8_1763344785
8552448,2-Training-Stats/learning_rate,3.6255631130188704e-05,Pong1PCB2L336P__seed_8_1763344785
8556544,2-Training-Stats/learning_rate,3.615321475081146e-05,Pong1PCB2L336P__seed_8_1763344785
8560640,2-Training-Stats/learning_rate,3.605079837143421e-05,Pong1PCB2L336P__seed_8_1763344785
8564736,2-Training-Stats/learning_rate,3.5948381992056966e-05,Pong1PCB2L336P__seed_8_1763344785
8568832,2-Training-Stats/learning_rate,3.584596561267972e-05,Pong1PCB2L336P__seed_8_1763344785
8572928,2-Training-Stats/learning_rate,3.5743549233302474e-05,Pong1PCB2L336P__seed_8_1763344785
8577024,2-Training-Stats/learning_rate,3.564112921594642e-05,Pong1PCB2L336P__seed_8_1763344785
8581120,2-Training-Stats/learning_rate,3.5538712836569175e-05,Pong1PCB2L336P__seed_8_1763344785
8585216,2-Training-Stats/learning_rate,3.543629645719193e-05,Pong1PCB2L336P__seed_8_1763344785
8589312,2-Training-Stats/learning_rate,3.533388007781468e-05,Pong1PCB2L336P__seed_8_1763344785
8593408,2-Training-Stats/learning_rate,3.523146369843744e-05,Pong1PCB2L336P__seed_8_1763344785
8597504,2-Training-Stats/learning_rate,3.5129043681081384e-05,Pong1PCB2L336P__seed_8_1763344785
8601600,2-Training-Stats/learning_rate,3.502662730170414e-05,Pong1PCB2L336P__seed_8_1763344785
8605696,2-Training-Stats/learning_rate,3.492421092232689e-05,Pong1PCB2L336P__seed_8_1763344785
8609792,2-Training-Stats/learning_rate,3.482179454294965e-05,Pong1PCB2L336P__seed_8_1763344785
8613888,2-Training-Stats/learning_rate,3.47193781635724e-05,Pong1PCB2L336P__seed_8_1763344785
8617984,2-Training-Stats/learning_rate,3.4616961784195155e-05,Pong1PCB2L336P__seed_8_1763344785
8622080,2-Training-Stats/learning_rate,3.45145417668391e-05,Pong1PCB2L336P__seed_8_1763344785
8626176,2-Training-Stats/learning_rate,3.4412125387461856e-05,Pong1PCB2L336P__seed_8_1763344785
8630272,2-Training-Stats/learning_rate,3.430970900808461e-05,Pong1PCB2L336P__seed_8_1763344785
8634368,2-Training-Stats/learning_rate,3.4207292628707364e-05,Pong1PCB2L336P__seed_8_1763344785
8638464,2-Training-Stats/learning_rate,3.410487624933012e-05,Pong1PCB2L336P__seed_8_1763344785
8642560,2-Training-Stats/learning_rate,3.4002456231974065e-05,Pong1PCB2L336P__seed_8_1763344785
8646656,2-Training-Stats/learning_rate,3.390003985259682e-05,Pong1PCB2L336P__seed_8_1763344785
8650752,2-Training-Stats/learning_rate,3.3797623473219573e-05,Pong1PCB2L336P__seed_8_1763344785
8654848,2-Training-Stats/learning_rate,3.369520709384233e-05,Pong1PCB2L336P__seed_8_1763344785
8658944,2-Training-Stats/learning_rate,3.359279071446508e-05,Pong1PCB2L336P__seed_8_1763344785
8663040,2-Training-Stats/learning_rate,3.3490374335087836e-05,Pong1PCB2L336P__seed_8_1763344785
8667136,2-Training-Stats/learning_rate,3.338795431773178e-05,Pong1PCB2L336P__seed_8_1763344785
8671232,2-Training-Stats/learning_rate,3.328553793835454e-05,Pong1PCB2L336P__seed_8_1763344785
8675328,2-Training-Stats/learning_rate,3.318312155897729e-05,Pong1PCB2L336P__seed_8_1763344785
8679424,2-Training-Stats/learning_rate,3.3080705179600045e-05,Pong1PCB2L336P__seed_8_1763344785
8683520,2-Training-Stats/learning_rate,3.29782888002228e-05,Pong1PCB2L336P__seed_8_1763344785
8687616,2-Training-Stats/learning_rate,3.2875868782866746e-05,Pong1PCB2L336P__seed_8_1763344785
8691712,2-Training-Stats/learning_rate,3.27734524034895e-05,Pong1PCB2L336P__seed_8_1763344785
8695808,2-Training-Stats/learning_rate,3.2671036024112254e-05,Pong1PCB2L336P__seed_8_1763344785
8699904,2-Training-Stats/learning_rate,3.256861964473501e-05,Pong1PCB2L336P__seed_8_1763344785
8704000,2-Training-Stats/learning_rate,3.246620326535776e-05,Pong1PCB2L336P__seed_8_1763344785
8708096,2-Training-Stats/learning_rate,3.236378688598052e-05,Pong1PCB2L336P__seed_8_1763344785
8712192,2-Training-Stats/learning_rate,3.2261366868624464e-05,Pong1PCB2L336P__seed_8_1763344785
8716288,2-Training-Stats/learning_rate,3.215895048924722e-05,Pong1PCB2L336P__seed_8_1763344785
8720384,2-Training-Stats/learning_rate,3.205653410986997e-05,Pong1PCB2L336P__seed_8_1763344785
8724480,2-Training-Stats/learning_rate,3.1954117730492726e-05,Pong1PCB2L336P__seed_8_1763344785
8728576,2-Training-Stats/learning_rate,3.185170135111548e-05,Pong1PCB2L336P__seed_8_1763344785
8732672,2-Training-Stats/learning_rate,3.174928133375943e-05,Pong1PCB2L336P__seed_8_1763344785
8736768,2-Training-Stats/learning_rate,3.164686495438218e-05,Pong1PCB2L336P__seed_8_1763344785
8740864,2-Training-Stats/learning_rate,3.1544448575004935e-05,Pong1PCB2L336P__seed_8_1763344785
8744960,2-Training-Stats/learning_rate,3.144203219562769e-05,Pong1PCB2L336P__seed_8_1763344785
8749056,2-Training-Stats/learning_rate,3.1339615816250443e-05,Pong1PCB2L336P__seed_8_1763344785
8753152,2-Training-Stats/learning_rate,3.12371994368732e-05,Pong1PCB2L336P__seed_8_1763344785
8757248,2-Training-Stats/learning_rate,3.1134779419517145e-05,Pong1PCB2L336P__seed_8_1763344785
8761344,2-Training-Stats/learning_rate,3.10323630401399e-05,Pong1PCB2L336P__seed_8_1763344785
8765440,2-Training-Stats/learning_rate,3.092994666076265e-05,Pong1PCB2L336P__seed_8_1763344785
8769536,2-Training-Stats/learning_rate,3.082753028138541e-05,Pong1PCB2L336P__seed_8_1763344785
8773632,2-Training-Stats/learning_rate,3.072511390200816e-05,Pong1PCB2L336P__seed_8_1763344785
8777728,2-Training-Stats/learning_rate,3.062269388465211e-05,Pong1PCB2L336P__seed_8_1763344785
8781824,2-Training-Stats/learning_rate,3.052027750527486e-05,Pong1PCB2L336P__seed_8_1763344785
8785920,2-Training-Stats/learning_rate,3.0417861125897616e-05,Pong1PCB2L336P__seed_8_1763344785
8790016,2-Training-Stats/learning_rate,3.031544474652037e-05,Pong1PCB2L336P__seed_8_1763344785
8794112,2-Training-Stats/learning_rate,3.021302654815372e-05,Pong1PCB2L336P__seed_8_1763344785
8798208,2-Training-Stats/learning_rate,3.0110610168776475e-05,Pong1PCB2L336P__seed_8_1763344785
8802304,2-Training-Stats/learning_rate,3.000819378939923e-05,Pong1PCB2L336P__seed_8_1763344785
8806400,2-Training-Stats/learning_rate,2.990577559103258e-05,Pong1PCB2L336P__seed_8_1763344785
8810496,2-Training-Stats/learning_rate,2.9803359211655334e-05,Pong1PCB2L336P__seed_8_1763344785
8814592,2-Training-Stats/learning_rate,2.9700942832278088e-05,Pong1PCB2L336P__seed_8_1763344785
8818688,2-Training-Stats/learning_rate,2.9598524633911438e-05,Pong1PCB2L336P__seed_8_1763344785
8822784,2-Training-Stats/learning_rate,2.9496108254534192e-05,Pong1PCB2L336P__seed_8_1763344785
8826880,2-Training-Stats/learning_rate,2.9393691875156946e-05,Pong1PCB2L336P__seed_8_1763344785
8830976,2-Training-Stats/learning_rate,2.9291273676790297e-05,Pong1PCB2L336P__seed_8_1763344785
8835072,2-Training-Stats/learning_rate,2.918885729741305e-05,Pong1PCB2L336P__seed_8_1763344785
8839168,2-Training-Stats/learning_rate,2.90864390990464e-05,Pong1PCB2L336P__seed_8_1763344785
8843264,2-Training-Stats/learning_rate,2.8984022719669156e-05,Pong1PCB2L336P__seed_8_1763344785
8847360,2-Training-Stats/learning_rate,2.888160634029191e-05,Pong1PCB2L336P__seed_8_1763344785
8851456,2-Training-Stats/learning_rate,2.877918814192526e-05,Pong1PCB2L336P__seed_8_1763344785
8855552,2-Training-Stats/learning_rate,2.8676771762548015e-05,Pong1PCB2L336P__seed_8_1763344785
8859648,2-Training-Stats/learning_rate,2.857435538317077e-05,Pong1PCB2L336P__seed_8_1763344785
8863744,2-Training-Stats/learning_rate,2.847193718480412e-05,Pong1PCB2L336P__seed_8_1763344785
8867840,2-Training-Stats/learning_rate,2.8369520805426873e-05,Pong1PCB2L336P__seed_8_1763344785
8871936,2-Training-Stats/learning_rate,2.8267104426049627e-05,Pong1PCB2L336P__seed_8_1763344785
8876032,2-Training-Stats/learning_rate,2.8164686227682978e-05,Pong1PCB2L336P__seed_8_1763344785
8880128,2-Training-Stats/learning_rate,2.8062269848305732e-05,Pong1PCB2L336P__seed_8_1763344785
8884224,2-Training-Stats/learning_rate,2.7959851649939083e-05,Pong1PCB2L336P__seed_8_1763344785
8888320,2-Training-Stats/learning_rate,2.7857435270561837e-05,Pong1PCB2L336P__seed_8_1763344785
8892416,2-Training-Stats/learning_rate,2.775501889118459e-05,Pong1PCB2L336P__seed_8_1763344785
8896512,2-Training-Stats/learning_rate,2.765260069281794e-05,Pong1PCB2L336P__seed_8_1763344785
8900608,2-Training-Stats/learning_rate,2.7550184313440695e-05,Pong1PCB2L336P__seed_8_1763344785
8904704,2-Training-Stats/learning_rate,2.744776793406345e-05,Pong1PCB2L336P__seed_8_1763344785
8908800,2-Training-Stats/learning_rate,2.73453497356968e-05,Pong1PCB2L336P__seed_8_1763344785
8912896,2-Training-Stats/learning_rate,2.7242933356319554e-05,Pong1PCB2L336P__seed_8_1763344785
8916992,2-Training-Stats/learning_rate,2.7140516976942308e-05,Pong1PCB2L336P__seed_8_1763344785
8921088,2-Training-Stats/learning_rate,2.703809877857566e-05,Pong1PCB2L336P__seed_8_1763344785
8925184,2-Training-Stats/learning_rate,2.6935682399198413e-05,Pong1PCB2L336P__seed_8_1763344785
8929280,2-Training-Stats/learning_rate,2.6833264200831763e-05,Pong1PCB2L336P__seed_8_1763344785
8933376,2-Training-Stats/learning_rate,2.6730847821454518e-05,Pong1PCB2L336P__seed_8_1763344785
8937472,2-Training-Stats/learning_rate,2.662843144207727e-05,Pong1PCB2L336P__seed_8_1763344785
8941568,2-Training-Stats/learning_rate,2.6526013243710622e-05,Pong1PCB2L336P__seed_8_1763344785
8945664,2-Training-Stats/learning_rate,2.6423596864333376e-05,Pong1PCB2L336P__seed_8_1763344785
8949760,2-Training-Stats/learning_rate,2.632118048495613e-05,Pong1PCB2L336P__seed_8_1763344785
8953856,2-Training-Stats/learning_rate,2.621876228658948e-05,Pong1PCB2L336P__seed_8_1763344785
8957952,2-Training-Stats/learning_rate,2.6116345907212235e-05,Pong1PCB2L336P__seed_8_1763344785
8962048,2-Training-Stats/learning_rate,2.601392952783499e-05,Pong1PCB2L336P__seed_8_1763344785
8966144,2-Training-Stats/learning_rate,2.591151132946834e-05,Pong1PCB2L336P__seed_8_1763344785
8970240,2-Training-Stats/learning_rate,2.5809094950091094e-05,Pong1PCB2L336P__seed_8_1763344785
