step,tag,value,run
8974336,2-Training-Stats/learning_rate,2.5706676751724444e-05,Pong1PCB2L336P__seed_8_1763344785
8978432,2-Training-Stats/learning_rate,2.56042603723472e-05,Pong1PCB2L336P__seed_8_1763344785
8982528,2-Training-Stats/learning_rate,2.5501843992969953e-05,Pong1PCB2L336P__seed_8_1763344785
8986624,2-Training-Stats/learning_rate,2.5399425794603303e-05,Pong1PCB2L336P__seed_8_1763344785
8990720,2-Training-Stats/learning_rate,2.5297009415226057e-05,Pong1PCB2L336P__seed_8_1763344785
8994816,2-Training-Stats/learning_rate,2.519459303584881e-05,Pong1PCB2L336P__seed_8_1763344785
8998912,2-Training-Stats/learning_rate,2.5092174837482162e-05,Pong1PCB2L336P__seed_8_1763344785
9003008,2-Training-Stats/learning_rate,2.4989758458104916e-05,Pong1PCB2L336P__seed_8_1763344785
9007104,2-Training-Stats/learning_rate,2.488734207872767e-05,Pong1PCB2L336P__seed_8_1763344785
9011200,2-Training-Stats/learning_rate,2.478492388036102e-05,Pong1PCB2L336P__seed_8_1763344785
9015296,2-Training-Stats/learning_rate,2.4682507500983775e-05,Pong1PCB2L336P__seed_8_1763344785
9019392,2-Training-Stats/learning_rate,2.4580089302617125e-05,Pong1PCB2L336P__seed_8_1763344785
9023488,2-Training-Stats/learning_rate,2.447767292323988e-05,Pong1PCB2L336P__seed_8_1763344785
9027584,2-Training-Stats/learning_rate,2.4375256543862633e-05,Pong1PCB2L336P__seed_8_1763344785
9031680,2-Training-Stats/learning_rate,2.4272838345495984e-05,Pong1PCB2L336P__seed_8_1763344785
9035776,2-Training-Stats/learning_rate,2.4170421966118738e-05,Pong1PCB2L336P__seed_8_1763344785
9039872,2-Training-Stats/learning_rate,2.4068005586741492e-05,Pong1PCB2L336P__seed_8_1763344785
9043968,2-Training-Stats/learning_rate,2.3965587388374843e-05,Pong1PCB2L336P__seed_8_1763344785
9048064,2-Training-Stats/learning_rate,2.3863171008997597e-05,Pong1PCB2L336P__seed_8_1763344785
9052160,2-Training-Stats/learning_rate,2.376075462962035e-05,Pong1PCB2L336P__seed_8_1763344785
9056256,2-Training-Stats/learning_rate,2.36583364312537e-05,Pong1PCB2L336P__seed_8_1763344785
9060352,2-Training-Stats/learning_rate,2.3555920051876456e-05,Pong1PCB2L336P__seed_8_1763344785
9064448,2-Training-Stats/learning_rate,2.3453501853509806e-05,Pong1PCB2L336P__seed_8_1763344785
9068544,2-Training-Stats/learning_rate,2.335108547413256e-05,Pong1PCB2L336P__seed_8_1763344785
9072640,2-Training-Stats/learning_rate,2.3248669094755314e-05,Pong1PCB2L336P__seed_8_1763344785
9076736,2-Training-Stats/learning_rate,2.3146250896388665e-05,Pong1PCB2L336P__seed_8_1763344785
9080832,2-Training-Stats/learning_rate,2.304383451701142e-05,Pong1PCB2L336P__seed_8_1763344785
9084928,2-Training-Stats/learning_rate,2.2941418137634173e-05,Pong1PCB2L336P__seed_8_1763344785
9089024,2-Training-Stats/learning_rate,2.2838999939267524e-05,Pong1PCB2L336P__seed_8_1763344785
9093120,2-Training-Stats/learning_rate,2.2736583559890278e-05,Pong1PCB2L336P__seed_8_1763344785
9097216,2-Training-Stats/learning_rate,2.2634167180513032e-05,Pong1PCB2L336P__seed_8_1763344785
9101312,2-Training-Stats/learning_rate,2.2531748982146382e-05,Pong1PCB2L336P__seed_8_1763344785
9105408,2-Training-Stats/learning_rate,2.2429332602769136e-05,Pong1PCB2L336P__seed_8_1763344785
9109504,2-Training-Stats/learning_rate,2.2326914404402487e-05,Pong1PCB2L336P__seed_8_1763344785
9113600,2-Training-Stats/learning_rate,2.222449802502524e-05,Pong1PCB2L336P__seed_8_1763344785
9117696,2-Training-Stats/learning_rate,2.2122081645647995e-05,Pong1PCB2L336P__seed_8_1763344785
9121792,2-Training-Stats/learning_rate,2.2019663447281346e-05,Pong1PCB2L336P__seed_8_1763344785
9125888,2-Training-Stats/learning_rate,2.19172470679041e-05,Pong1PCB2L336P__seed_8_1763344785
9129984,2-Training-Stats/learning_rate,2.1814830688526854e-05,Pong1PCB2L336P__seed_8_1763344785
9134080,2-Training-Stats/learning_rate,2.1712412490160204e-05,Pong1PCB2L336P__seed_8_1763344785
9138176,2-Training-Stats/learning_rate,2.160999611078296e-05,Pong1PCB2L336P__seed_8_1763344785
9142272,2-Training-Stats/learning_rate,2.1507579731405713e-05,Pong1PCB2L336P__seed_8_1763344785
9146368,2-Training-Stats/learning_rate,2.1405161533039063e-05,Pong1PCB2L336P__seed_8_1763344785
9150464,2-Training-Stats/learning_rate,2.1302745153661817e-05,Pong1PCB2L336P__seed_8_1763344785
9154560,2-Training-Stats/learning_rate,2.1200326955295168e-05,Pong1PCB2L336P__seed_8_1763344785
9158656,2-Training-Stats/learning_rate,2.1097910575917922e-05,Pong1PCB2L336P__seed_8_1763344785
9162752,2-Training-Stats/learning_rate,2.0995494196540676e-05,Pong1PCB2L336P__seed_8_1763344785
9166848,2-Training-Stats/learning_rate,2.0893075998174027e-05,Pong1PCB2L336P__seed_8_1763344785
9170944,2-Training-Stats/learning_rate,2.079065961879678e-05,Pong1PCB2L336P__seed_8_1763344785
9175040,2-Training-Stats/learning_rate,2.0688243239419535e-05,Pong1PCB2L336P__seed_8_1763344785
9179136,2-Training-Stats/learning_rate,2.0585825041052885e-05,Pong1PCB2L336P__seed_8_1763344785
9183232,2-Training-Stats/learning_rate,2.048340866167564e-05,Pong1PCB2L336P__seed_8_1763344785
9187328,2-Training-Stats/learning_rate,2.0380992282298394e-05,Pong1PCB2L336P__seed_8_1763344785
9191424,2-Training-Stats/learning_rate,2.0278574083931744e-05,Pong1PCB2L336P__seed_8_1763344785
9195520,2-Training-Stats/learning_rate,2.0176157704554498e-05,Pong1PCB2L336P__seed_8_1763344785
9199616,2-Training-Stats/learning_rate,2.007373950618785e-05,Pong1PCB2L336P__seed_8_1763344785
9203712,2-Training-Stats/learning_rate,1.9971323126810603e-05,Pong1PCB2L336P__seed_8_1763344785
9207808,2-Training-Stats/learning_rate,1.9868906747433357e-05,Pong1PCB2L336P__seed_8_1763344785
9211904,2-Training-Stats/learning_rate,1.9766488549066707e-05,Pong1PCB2L336P__seed_8_1763344785
9216000,2-Training-Stats/learning_rate,1.966407216968946e-05,Pong1PCB2L336P__seed_8_1763344785
9220096,2-Training-Stats/learning_rate,1.9561655790312216e-05,Pong1PCB2L336P__seed_8_1763344785
9224192,2-Training-Stats/learning_rate,1.9459237591945566e-05,Pong1PCB2L336P__seed_8_1763344785
9228288,2-Training-Stats/learning_rate,1.935682121256832e-05,Pong1PCB2L336P__seed_8_1763344785
9232384,2-Training-Stats/learning_rate,1.9254404833191074e-05,Pong1PCB2L336P__seed_8_1763344785
9236480,2-Training-Stats/learning_rate,1.9151986634824425e-05,Pong1PCB2L336P__seed_8_1763344785
9240576,2-Training-Stats/learning_rate,1.904957025544718e-05,Pong1PCB2L336P__seed_8_1763344785
9244672,2-Training-Stats/learning_rate,1.894715205708053e-05,Pong1PCB2L336P__seed_8_1763344785
9248768,2-Training-Stats/learning_rate,1.8844735677703284e-05,Pong1PCB2L336P__seed_8_1763344785
9252864,2-Training-Stats/learning_rate,1.8742319298326038e-05,Pong1PCB2L336P__seed_8_1763344785
9256960,2-Training-Stats/learning_rate,1.863990109995939e-05,Pong1PCB2L336P__seed_8_1763344785
9261056,2-Training-Stats/learning_rate,1.8537484720582142e-05,Pong1PCB2L336P__seed_8_1763344785
9265152,2-Training-Stats/learning_rate,1.8435068341204897e-05,Pong1PCB2L336P__seed_8_1763344785
9269248,2-Training-Stats/learning_rate,1.8332650142838247e-05,Pong1PCB2L336P__seed_8_1763344785
9273344,2-Training-Stats/learning_rate,1.8230233763461e-05,Pong1PCB2L336P__seed_8_1763344785
9277440,2-Training-Stats/learning_rate,1.8127815565094352e-05,Pong1PCB2L336P__seed_8_1763344785
9281536,2-Training-Stats/learning_rate,1.8025399185717106e-05,Pong1PCB2L336P__seed_8_1763344785
9285632,2-Training-Stats/learning_rate,1.792298280633986e-05,Pong1PCB2L336P__seed_8_1763344785
9289728,2-Training-Stats/learning_rate,1.782056460797321e-05,Pong1PCB2L336P__seed_8_1763344785
9293824,2-Training-Stats/learning_rate,1.7718148228595965e-05,Pong1PCB2L336P__seed_8_1763344785
9297920,2-Training-Stats/learning_rate,1.761573184921872e-05,Pong1PCB2L336P__seed_8_1763344785
9302016,2-Training-Stats/learning_rate,1.751331365085207e-05,Pong1PCB2L336P__seed_8_1763344785
9306112,2-Training-Stats/learning_rate,1.7410897271474823e-05,Pong1PCB2L336P__seed_8_1763344785
9310208,2-Training-Stats/learning_rate,1.7308480892097577e-05,Pong1PCB2L336P__seed_8_1763344785
9314304,2-Training-Stats/learning_rate,1.7206062693730928e-05,Pong1PCB2L336P__seed_8_1763344785
9318400,2-Training-Stats/learning_rate,1.7103646314353682e-05,Pong1PCB2L336P__seed_8_1763344785
9322496,2-Training-Stats/learning_rate,1.7001228115987033e-05,Pong1PCB2L336P__seed_8_1763344785
9326592,2-Training-Stats/learning_rate,1.6898811736609787e-05,Pong1PCB2L336P__seed_8_1763344785
9330688,2-Training-Stats/learning_rate,1.679639535723254e-05,Pong1PCB2L336P__seed_8_1763344785
9334784,2-Training-Stats/learning_rate,1.669397715886589e-05,Pong1PCB2L336P__seed_8_1763344785
9338880,2-Training-Stats/learning_rate,1.6591560779488645e-05,Pong1PCB2L336P__seed_8_1763344785
9342976,2-Training-Stats/learning_rate,1.64891444001114e-05,Pong1PCB2L336P__seed_8_1763344785
9347072,2-Training-Stats/learning_rate,1.638672620174475e-05,Pong1PCB2L336P__seed_8_1763344785
9351168,2-Training-Stats/learning_rate,1.6284309822367504e-05,Pong1PCB2L336P__seed_8_1763344785
9355264,2-Training-Stats/learning_rate,1.618189344299026e-05,Pong1PCB2L336P__seed_8_1763344785
9359360,2-Training-Stats/learning_rate,1.607947524462361e-05,Pong1PCB2L336P__seed_8_1763344785
9363456,2-Training-Stats/learning_rate,1.5977058865246363e-05,Pong1PCB2L336P__seed_8_1763344785
9367552,2-Training-Stats/learning_rate,1.5874640666879714e-05,Pong1PCB2L336P__seed_8_1763344785
9371648,2-Training-Stats/learning_rate,1.5772224287502468e-05,Pong1PCB2L336P__seed_8_1763344785
9375744,2-Training-Stats/learning_rate,1.5669807908125222e-05,Pong1PCB2L336P__seed_8_1763344785
9379840,2-Training-Stats/learning_rate,1.5567389709758572e-05,Pong1PCB2L336P__seed_8_1763344785
9383936,2-Training-Stats/learning_rate,1.5464973330381326e-05,Pong1PCB2L336P__seed_8_1763344785
9388032,2-Training-Stats/learning_rate,1.536255695100408e-05,Pong1PCB2L336P__seed_8_1763344785
9392128,2-Training-Stats/learning_rate,1.526013875263743e-05,Pong1PCB2L336P__seed_8_1763344785
9396224,2-Training-Stats/learning_rate,1.5157722373260185e-05,Pong1PCB2L336P__seed_8_1763344785
9400320,2-Training-Stats/learning_rate,1.5055305084388237e-05,Pong1PCB2L336P__seed_8_1763344785
9404416,2-Training-Stats/learning_rate,1.495288779551629e-05,Pong1PCB2L336P__seed_8_1763344785
9408512,2-Training-Stats/learning_rate,1.4850471416139044e-05,Pong1PCB2L336P__seed_8_1763344785
9412608,2-Training-Stats/learning_rate,1.4748054127267096e-05,Pong1PCB2L336P__seed_8_1763344785
9416704,2-Training-Stats/learning_rate,1.4645636838395149e-05,Pong1PCB2L336P__seed_8_1763344785
9420800,2-Training-Stats/learning_rate,1.45432195495232e-05,Pong1PCB2L336P__seed_8_1763344785
9424896,2-Training-Stats/learning_rate,1.4440803170145955e-05,Pong1PCB2L336P__seed_8_1763344785
9428992,2-Training-Stats/learning_rate,1.4338385881274007e-05,Pong1PCB2L336P__seed_8_1763344785
9433088,2-Training-Stats/learning_rate,1.423596859240206e-05,Pong1PCB2L336P__seed_8_1763344785
9437184,2-Training-Stats/learning_rate,1.4133552213024814e-05,Pong1PCB2L336P__seed_8_1763344785
9441280,2-Training-Stats/learning_rate,1.4031134924152866e-05,Pong1PCB2L336P__seed_8_1763344785
9445376,2-Training-Stats/learning_rate,1.3928717635280918e-05,Pong1PCB2L336P__seed_8_1763344785
9449472,2-Training-Stats/learning_rate,1.382630034640897e-05,Pong1PCB2L336P__seed_8_1763344785
9453568,2-Training-Stats/learning_rate,1.3723883967031725e-05,Pong1PCB2L336P__seed_8_1763344785
9457664,2-Training-Stats/learning_rate,1.3621466678159777e-05,Pong1PCB2L336P__seed_8_1763344785
9461760,2-Training-Stats/learning_rate,1.351904938928783e-05,Pong1PCB2L336P__seed_8_1763344785
9465856,2-Training-Stats/learning_rate,1.3416632100415882e-05,Pong1PCB2L336P__seed_8_1763344785
9469952,2-Training-Stats/learning_rate,1.3314215721038636e-05,Pong1PCB2L336P__seed_8_1763344785
9474048,2-Training-Stats/learning_rate,1.3211798432166688e-05,Pong1PCB2L336P__seed_8_1763344785
9478144,2-Training-Stats/learning_rate,1.310938114329474e-05,Pong1PCB2L336P__seed_8_1763344785
9482240,2-Training-Stats/learning_rate,1.3006964763917495e-05,Pong1PCB2L336P__seed_8_1763344785
9486336,2-Training-Stats/learning_rate,1.2904547475045547e-05,Pong1PCB2L336P__seed_8_1763344785
9490432,2-Training-Stats/learning_rate,1.28021301861736e-05,Pong1PCB2L336P__seed_8_1763344785
9494528,2-Training-Stats/learning_rate,1.2699712897301652e-05,Pong1PCB2L336P__seed_8_1763344785
9498624,2-Training-Stats/learning_rate,1.2597296517924406e-05,Pong1PCB2L336P__seed_8_1763344785
9502720,2-Training-Stats/learning_rate,1.2494879229052458e-05,Pong1PCB2L336P__seed_8_1763344785
9506816,2-Training-Stats/learning_rate,1.239246194018051e-05,Pong1PCB2L336P__seed_8_1763344785
9510912,2-Training-Stats/learning_rate,1.2290044651308563e-05,Pong1PCB2L336P__seed_8_1763344785
9515008,2-Training-Stats/learning_rate,1.2187628271931317e-05,Pong1PCB2L336P__seed_8_1763344785
9519104,2-Training-Stats/learning_rate,1.2085210983059369e-05,Pong1PCB2L336P__seed_8_1763344785
9523200,2-Training-Stats/learning_rate,1.1982793694187421e-05,Pong1PCB2L336P__seed_8_1763344785
9527296,2-Training-Stats/learning_rate,1.1880377314810175e-05,Pong1PCB2L336P__seed_8_1763344785
9531392,2-Training-Stats/learning_rate,1.1777960025938228e-05,Pong1PCB2L336P__seed_8_1763344785
9535488,2-Training-Stats/learning_rate,1.167554273706628e-05,Pong1PCB2L336P__seed_8_1763344785
9539584,2-Training-Stats/learning_rate,1.1573125448194332e-05,Pong1PCB2L336P__seed_8_1763344785
9543680,2-Training-Stats/learning_rate,1.1470709068817087e-05,Pong1PCB2L336P__seed_8_1763344785
9547776,2-Training-Stats/learning_rate,1.1368291779945139e-05,Pong1PCB2L336P__seed_8_1763344785
9551872,2-Training-Stats/learning_rate,1.1265874491073191e-05,Pong1PCB2L336P__seed_8_1763344785
9555968,2-Training-Stats/learning_rate,1.1163457202201243e-05,Pong1PCB2L336P__seed_8_1763344785
9560064,2-Training-Stats/learning_rate,1.1061040822823998e-05,Pong1PCB2L336P__seed_8_1763344785
9564160,2-Training-Stats/learning_rate,1.095862353395205e-05,Pong1PCB2L336P__seed_8_1763344785
9568256,2-Training-Stats/learning_rate,1.0856206245080102e-05,Pong1PCB2L336P__seed_8_1763344785
9572352,2-Training-Stats/learning_rate,1.0753789865702856e-05,Pong1PCB2L336P__seed_8_1763344785
9576448,2-Training-Stats/learning_rate,1.0651372576830909e-05,Pong1PCB2L336P__seed_8_1763344785
9580544,2-Training-Stats/learning_rate,1.0548955287958961e-05,Pong1PCB2L336P__seed_8_1763344785
9584640,2-Training-Stats/learning_rate,1.0446537999087013e-05,Pong1PCB2L336P__seed_8_1763344785
9588736,2-Training-Stats/learning_rate,1.0344121619709767e-05,Pong1PCB2L336P__seed_8_1763344785
9592832,2-Training-Stats/learning_rate,1.024170433083782e-05,Pong1PCB2L336P__seed_8_1763344785
9596928,2-Training-Stats/learning_rate,1.0139287041965872e-05,Pong1PCB2L336P__seed_8_1763344785
9601024,2-Training-Stats/learning_rate,1.0036869753093924e-05,Pong1PCB2L336P__seed_8_1763344785
9605120,2-Training-Stats/learning_rate,9.934453373716678e-06,Pong1PCB2L336P__seed_8_1763344785
9609216,2-Training-Stats/learning_rate,9.83203608484473e-06,Pong1PCB2L336P__seed_8_1763344785
9613312,2-Training-Stats/learning_rate,9.729618795972783e-06,Pong1PCB2L336P__seed_8_1763344785
9617408,2-Training-Stats/learning_rate,9.627202416595537e-06,Pong1PCB2L336P__seed_8_1763344785
9621504,2-Training-Stats/learning_rate,9.52478512772359e-06,Pong1PCB2L336P__seed_8_1763344785
9625600,2-Training-Stats/learning_rate,9.422367838851642e-06,Pong1PCB2L336P__seed_8_1763344785
9629696,2-Training-Stats/learning_rate,9.319950549979694e-06,Pong1PCB2L336P__seed_8_1763344785
9633792,2-Training-Stats/learning_rate,9.217534170602448e-06,Pong1PCB2L336P__seed_8_1763344785
9637888,2-Training-Stats/learning_rate,9.1151168817305e-06,Pong1PCB2L336P__seed_8_1763344785
9641984,2-Training-Stats/learning_rate,9.012699592858553e-06,Pong1PCB2L336P__seed_8_1763344785
9646080,2-Training-Stats/learning_rate,8.910282303986605e-06,Pong1PCB2L336P__seed_8_1763344785
9650176,2-Training-Stats/learning_rate,8.80786592460936e-06,Pong1PCB2L336P__seed_8_1763344785
9654272,2-Training-Stats/learning_rate,8.705448635737412e-06,Pong1PCB2L336P__seed_8_1763344785
9658368,2-Training-Stats/learning_rate,8.603031346865464e-06,Pong1PCB2L336P__seed_8_1763344785
9662464,2-Training-Stats/learning_rate,8.500614057993516e-06,Pong1PCB2L336P__seed_8_1763344785
9666560,2-Training-Stats/learning_rate,8.39819767861627e-06,Pong1PCB2L336P__seed_8_1763344785
9670656,2-Training-Stats/learning_rate,8.295780389744323e-06,Pong1PCB2L336P__seed_8_1763344785
9674752,2-Training-Stats/learning_rate,8.193363100872375e-06,Pong1PCB2L336P__seed_8_1763344785
9678848,2-Training-Stats/learning_rate,8.09094672149513e-06,Pong1PCB2L336P__seed_8_1763344785
9682944,2-Training-Stats/learning_rate,7.988529432623181e-06,Pong1PCB2L336P__seed_8_1763344785
9687040,2-Training-Stats/learning_rate,7.886112143751234e-06,Pong1PCB2L336P__seed_8_1763344785
9691136,2-Training-Stats/learning_rate,7.783694854879286e-06,Pong1PCB2L336P__seed_8_1763344785
9695232,2-Training-Stats/learning_rate,7.68127847550204e-06,Pong1PCB2L336P__seed_8_1763344785
9699328,2-Training-Stats/learning_rate,7.5788611866300926e-06,Pong1PCB2L336P__seed_8_1763344785
9703424,2-Training-Stats/learning_rate,7.476443897758145e-06,Pong1PCB2L336P__seed_8_1763344785
9707520,2-Training-Stats/learning_rate,7.374027063633548e-06,Pong1PCB2L336P__seed_8_1763344785
9711616,2-Training-Stats/learning_rate,7.2716097747616e-06,Pong1PCB2L336P__seed_8_1763344785
9715712,2-Training-Stats/learning_rate,7.169192940637004e-06,Pong1PCB2L336P__seed_8_1763344785
9719808,2-Training-Stats/learning_rate,7.066776106512407e-06,Pong1PCB2L336P__seed_8_1763344785
9723904,2-Training-Stats/learning_rate,6.964358817640459e-06,Pong1PCB2L336P__seed_8_1763344785
9728000,2-Training-Stats/learning_rate,6.861941983515862e-06,Pong1PCB2L336P__seed_8_1763344785
9732096,2-Training-Stats/learning_rate,6.759524694643915e-06,Pong1PCB2L336P__seed_8_1763344785
9736192,2-Training-Stats/learning_rate,6.657107860519318e-06,Pong1PCB2L336P__seed_8_1763344785
9740288,2-Training-Stats/learning_rate,6.55469057164737e-06,Pong1PCB2L336P__seed_8_1763344785
9744384,2-Training-Stats/learning_rate,6.4522737375227734e-06,Pong1PCB2L336P__seed_8_1763344785
9748480,2-Training-Stats/learning_rate,6.349856448650826e-06,Pong1PCB2L336P__seed_8_1763344785
9752576,2-Training-Stats/learning_rate,6.247439614526229e-06,Pong1PCB2L336P__seed_8_1763344785
9756672,2-Training-Stats/learning_rate,6.145022325654281e-06,Pong1PCB2L336P__seed_8_1763344785
9760768,2-Training-Stats/learning_rate,6.0426054915296845e-06,Pong1PCB2L336P__seed_8_1763344785
9764864,2-Training-Stats/learning_rate,5.940188657405088e-06,Pong1PCB2L336P__seed_8_1763344785
9768960,2-Training-Stats/learning_rate,5.83777136853314e-06,Pong1PCB2L336P__seed_8_1763344785
9773056,2-Training-Stats/learning_rate,5.735354534408543e-06,Pong1PCB2L336P__seed_8_1763344785
9777152,2-Training-Stats/learning_rate,5.632937245536596e-06,Pong1PCB2L336P__seed_8_1763344785
9781248,2-Training-Stats/learning_rate,5.530520411411999e-06,Pong1PCB2L336P__seed_8_1763344785
9785344,2-Training-Stats/learning_rate,5.428103122540051e-06,Pong1PCB2L336P__seed_8_1763344785
9789440,2-Training-Stats/learning_rate,5.325686288415454e-06,Pong1PCB2L336P__seed_8_1763344785
9793536,2-Training-Stats/learning_rate,5.223268999543507e-06,Pong1PCB2L336P__seed_8_1763344785
9797632,2-Training-Stats/learning_rate,5.12085216541891e-06,Pong1PCB2L336P__seed_8_1763344785
9801728,2-Training-Stats/learning_rate,5.018434876546962e-06,Pong1PCB2L336P__seed_8_1763344785
9805824,2-Training-Stats/learning_rate,4.916018042422365e-06,Pong1PCB2L336P__seed_8_1763344785
9809920,2-Training-Stats/learning_rate,4.813601208297769e-06,Pong1PCB2L336P__seed_8_1763344785
9814016,2-Training-Stats/learning_rate,4.711183919425821e-06,Pong1PCB2L336P__seed_8_1763344785
9818112,2-Training-Stats/learning_rate,4.608767085301224e-06,Pong1PCB2L336P__seed_8_1763344785
9822208,2-Training-Stats/learning_rate,4.5063497964292765e-06,Pong1PCB2L336P__seed_8_1763344785
9826304,2-Training-Stats/learning_rate,4.40393296230468e-06,Pong1PCB2L336P__seed_8_1763344785
9830400,2-Training-Stats/learning_rate,4.301515673432732e-06,Pong1PCB2L336P__seed_8_1763344785
9834496,2-Training-Stats/learning_rate,4.199098839308135e-06,Pong1PCB2L336P__seed_8_1763344785
9838592,2-Training-Stats/learning_rate,4.0966815504361875e-06,Pong1PCB2L336P__seed_8_1763344785
9842688,2-Training-Stats/learning_rate,3.994264716311591e-06,Pong1PCB2L336P__seed_8_1763344785
9846784,2-Training-Stats/learning_rate,3.891847427439643e-06,Pong1PCB2L336P__seed_8_1763344785
9850880,2-Training-Stats/learning_rate,3.7894305933150463e-06,Pong1PCB2L336P__seed_8_1763344785
9854976,2-Training-Stats/learning_rate,3.687013531816774e-06,Pong1PCB2L336P__seed_8_1763344785
9859072,2-Training-Stats/learning_rate,3.584596470318502e-06,Pong1PCB2L336P__seed_8_1763344785
9863168,2-Training-Stats/learning_rate,3.4821794088202296e-06,Pong1PCB2L336P__seed_8_1763344785
9867264,2-Training-Stats/learning_rate,3.3797623473219573e-06,Pong1PCB2L336P__seed_8_1763344785
9871360,2-Training-Stats/learning_rate,3.277345285823685e-06,Pong1PCB2L336P__seed_8_1763344785
9875456,2-Training-Stats/learning_rate,3.174928224325413e-06,Pong1PCB2L336P__seed_8_1763344785
9879552,2-Training-Stats/learning_rate,3.0725111628271407e-06,Pong1PCB2L336P__seed_8_1763344785
9883648,2-Training-Stats/learning_rate,2.970094328702544e-06,Pong1PCB2L336P__seed_8_1763344785
9887744,2-Training-Stats/learning_rate,2.8676772672042716e-06,Pong1PCB2L336P__seed_8_1763344785
9891840,2-Training-Stats/learning_rate,2.7652602057059994e-06,Pong1PCB2L336P__seed_8_1763344785
9895936,2-Training-Stats/learning_rate,2.662843144207727e-06,Pong1PCB2L336P__seed_8_1763344785
9900032,2-Training-Stats/learning_rate,2.560426082709455e-06,Pong1PCB2L336P__seed_8_1763344785
9904128,2-Training-Stats/learning_rate,2.4580090212111827e-06,Pong1PCB2L336P__seed_8_1763344785
9908224,2-Training-Stats/learning_rate,2.3555919597129105e-06,Pong1PCB2L336P__seed_8_1763344785
9912320,2-Training-Stats/learning_rate,2.2531748982146382e-06,Pong1PCB2L336P__seed_8_1763344785
9916416,2-Training-Stats/learning_rate,2.150757836716366e-06,Pong1PCB2L336P__seed_8_1763344785
9920512,2-Training-Stats/learning_rate,2.0483407752180938e-06,Pong1PCB2L336P__seed_8_1763344785
9924608,2-Training-Stats/learning_rate,1.9459237137198215e-06,Pong1PCB2L336P__seed_8_1763344785
9928704,2-Training-Stats/learning_rate,1.843506765908387e-06,Pong1PCB2L336P__seed_8_1763344785
9932800,2-Training-Stats/learning_rate,1.7410897044101148e-06,Pong1PCB2L336P__seed_8_1763344785
9936896,2-Training-Stats/learning_rate,1.6386726429118426e-06,Pong1PCB2L336P__seed_8_1763344785
9940992,2-Training-Stats/learning_rate,1.5362555814135703e-06,Pong1PCB2L336P__seed_8_1763344785
9945088,2-Training-Stats/learning_rate,1.4338386336021358e-06,Pong1PCB2L336P__seed_8_1763344785
9949184,2-Training-Stats/learning_rate,1.3314215721038636e-06,Pong1PCB2L336P__seed_8_1763344785
9953280,2-Training-Stats/learning_rate,1.2290045106055913e-06,Pong1PCB2L336P__seed_8_1763344785
9957376,2-Training-Stats/learning_rate,1.1265874491073191e-06,Pong1PCB2L336P__seed_8_1763344785
9961472,2-Training-Stats/learning_rate,1.0241703876090469e-06,Pong1PCB2L336P__seed_8_1763344785
9965568,2-Training-Stats/learning_rate,9.217533829541935e-07,Pong1PCB2L336P__seed_8_1763344785
9969664,2-Training-Stats/learning_rate,8.193363214559213e-07,Pong1PCB2L336P__seed_8_1763344785
9973760,2-Training-Stats/learning_rate,7.169193168010679e-07,Pong1PCB2L336P__seed_8_1763344785
9977856,2-Training-Stats/learning_rate,6.145022553027957e-07,Pong1PCB2L336P__seed_8_1763344785
9981952,2-Training-Stats/learning_rate,5.120851938045234e-07,Pong1PCB2L336P__seed_8_1763344785
9986048,2-Training-Stats/learning_rate,4.0966816072796064e-07,Pong1PCB2L336P__seed_8_1763344785
9990144,2-Training-Stats/learning_rate,3.0725112765139784e-07,Pong1PCB2L336P__seed_8_1763344785
9994240,2-Training-Stats/learning_rate,2.0483408036398032e-07,Pong1PCB2L336P__seed_8_1763344785
9998336,2-Training-Stats/learning_rate,1.0241704018199016e-07,Pong1PCB2L336P__seed_8_1763344785
