step,tag,value,run
1753088,1-Training-Losses/approx_kl,0.00010381259198766202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1757184,1-Training-Losses/approx_kl,0.00016635502106510103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1761280,1-Training-Losses/approx_kl,9.619768388802186e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1765376,1-Training-Losses/approx_kl,3.4380529541522264e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1769472,1-Training-Losses/approx_kl,8.132834045682102e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1773568,1-Training-Losses/approx_kl,9.88603278528899e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1777664,1-Training-Losses/approx_kl,6.534284329973161e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1781760,1-Training-Losses/approx_kl,2.724096702877432e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1785856,1-Training-Losses/approx_kl,3.212787851225585e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1789952,1-Training-Losses/approx_kl,9.865732863545418e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1794048,1-Training-Losses/approx_kl,1.3070719433017075e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1798144,1-Training-Losses/approx_kl,0.00019076850730925798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1802240,1-Training-Losses/approx_kl,0.00044960889499634504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1806336,1-Training-Losses/approx_kl,0.0001478879275964573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1810432,1-Training-Losses/approx_kl,2.5216329959221184e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1814528,1-Training-Losses/approx_kl,6.025076436344534e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1818624,1-Training-Losses/approx_kl,5.4463293054141104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1822720,1-Training-Losses/approx_kl,0.00010421150363981724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1826816,1-Training-Losses/approx_kl,0.00013807213690597564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1830912,1-Training-Losses/approx_kl,0.00013742598821409047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1835008,1-Training-Losses/approx_kl,0.00013136214693076909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1839104,1-Training-Losses/approx_kl,6.483786273747683e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1843200,1-Training-Losses/approx_kl,3.458726860117167e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1847296,1-Training-Losses/approx_kl,2.3808664991520345e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1851392,1-Training-Losses/approx_kl,2.973801747430116e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1855488,1-Training-Losses/approx_kl,6.307395233307034e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1859584,1-Training-Losses/approx_kl,9.749858872964978e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1863680,1-Training-Losses/approx_kl,0.0001424617221346125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1867776,1-Training-Losses/approx_kl,0.0001095108746085316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1871872,1-Training-Losses/approx_kl,3.462171298451722e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1875968,1-Training-Losses/approx_kl,5.114807572681457e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1880064,1-Training-Losses/approx_kl,4.189192259218544e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1884160,1-Training-Losses/approx_kl,7.876397285144776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1888256,1-Training-Losses/approx_kl,0.0002947511966340244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1892352,1-Training-Losses/approx_kl,0.0003704525588545948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1896448,1-Training-Losses/approx_kl,0.00011228681250941008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1900544,1-Training-Losses/approx_kl,0.0003486184577923268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1904640,1-Training-Losses/approx_kl,0.0004796751600224525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1908736,1-Training-Losses/approx_kl,0.0004089786671102047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1912832,1-Training-Losses/approx_kl,0.00017326181114185601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1916928,1-Training-Losses/approx_kl,0.00010676692181732506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1921024,1-Training-Losses/approx_kl,0.00011488488235045224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1925120,1-Training-Losses/approx_kl,1.148133014794439e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1929216,1-Training-Losses/approx_kl,0.00011974485823884606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1933312,1-Training-Losses/approx_kl,8.578786219004542e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1937408,1-Training-Losses/approx_kl,1.6201796825043857e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1941504,1-Training-Losses/approx_kl,3.094632120337337e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1945600,1-Training-Losses/approx_kl,3.523152554407716e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1949696,1-Training-Losses/approx_kl,4.487215483095497e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1953792,1-Training-Losses/approx_kl,6.0500053223222494e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1957888,1-Training-Losses/approx_kl,2.7818954549729824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1961984,1-Training-Losses/approx_kl,3.822636790573597e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1966080,1-Training-Losses/approx_kl,0.00021235420717857778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1970176,1-Training-Losses/approx_kl,0.00012847111793234944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1974272,1-Training-Losses/approx_kl,3.4064476494677365e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1978368,1-Training-Losses/approx_kl,3.571866545826197e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1982464,1-Training-Losses/approx_kl,5.779232014901936e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1986560,1-Training-Losses/approx_kl,7.60821858420968e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1990656,1-Training-Losses/approx_kl,5.6440578191541135e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1994752,1-Training-Losses/approx_kl,3.0736468033865094e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1998848,1-Training-Losses/approx_kl,7.035184535197914e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2002944,1-Training-Losses/approx_kl,0.00011612297384999692,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2007040,1-Training-Losses/approx_kl,7.290342182386667e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2011136,1-Training-Losses/approx_kl,1.543352846056223e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2015232,1-Training-Losses/approx_kl,2.287070674356073e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2019328,1-Training-Losses/approx_kl,1.9946557586081326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2023424,1-Training-Losses/approx_kl,1.893554872367531e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2027520,1-Training-Losses/approx_kl,5.898629024159163e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2031616,1-Training-Losses/approx_kl,6.338758976198733e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2035712,1-Training-Losses/approx_kl,0.00011523142165970057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2039808,1-Training-Losses/approx_kl,0.00010458676842972636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2043904,1-Training-Losses/approx_kl,1.3151744497008622e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2048000,1-Training-Losses/approx_kl,1.968099968507886e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2052096,1-Training-Losses/approx_kl,3.2875846954993904e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2056192,1-Training-Losses/approx_kl,7.778040890116245e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2060288,1-Training-Losses/approx_kl,9.868055349215865e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2064384,1-Training-Losses/approx_kl,6.444216705858707e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2068480,1-Training-Losses/approx_kl,3.4795652027241886e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2072576,1-Training-Losses/approx_kl,4.461947537492961e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2076672,1-Training-Losses/approx_kl,0.00016062908980529755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2080768,1-Training-Losses/approx_kl,8.494185749441385e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2084864,1-Training-Losses/approx_kl,4.054298915434629e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2088960,1-Training-Losses/approx_kl,2.3199478164315224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2093056,1-Training-Losses/approx_kl,2.393229806330055e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2097152,1-Training-Losses/approx_kl,0.00011974677909165621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2101248,1-Training-Losses/approx_kl,0.00028579571517184377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2105344,1-Training-Losses/approx_kl,0.00016292968939524144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2109440,1-Training-Losses/approx_kl,7.91388883953914e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2113536,1-Training-Losses/approx_kl,4.411127883940935e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2117632,1-Training-Losses/approx_kl,8.391121809836477e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2121728,1-Training-Losses/approx_kl,5.5661555961705744e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2125824,1-Training-Losses/approx_kl,0.00011773512233048677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2129920,1-Training-Losses/approx_kl,0.00016283972945529968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2134016,1-Training-Losses/approx_kl,8.235978020820767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2138112,1-Training-Losses/approx_kl,1.9462357158772647e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2142208,1-Training-Losses/approx_kl,2.7100220904685557e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2146304,1-Training-Losses/approx_kl,0.00010804494377225637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2150400,1-Training-Losses/approx_kl,6.203675002325326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2154496,1-Training-Losses/approx_kl,4.090915899723768e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2158592,1-Training-Losses/approx_kl,1.5060053556226194e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2162688,1-Training-Losses/approx_kl,0.00012616116146091372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2166784,1-Training-Losses/approx_kl,0.00010330480290576816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2170880,1-Training-Losses/approx_kl,5.3518349886871874e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2174976,1-Training-Losses/approx_kl,3.3505275496281683e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2179072,1-Training-Losses/approx_kl,6.847218901384622e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2183168,1-Training-Losses/approx_kl,8.677518053445965e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2187264,1-Training-Losses/approx_kl,0.00012636666360776871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2191360,1-Training-Losses/approx_kl,8.778224582783878e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2195456,1-Training-Losses/approx_kl,2.194903208874166e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2199552,1-Training-Losses/approx_kl,3.296624345239252e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2203648,1-Training-Losses/approx_kl,8.062551205512136e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2207744,1-Training-Losses/approx_kl,2.725122612901032e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2211840,1-Training-Losses/approx_kl,5.9505458921194077e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2215936,1-Training-Losses/approx_kl,2.7397414669394493e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2220032,1-Training-Losses/approx_kl,6.109698733780533e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2224128,1-Training-Losses/approx_kl,0.00010203277633991092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2228224,1-Training-Losses/approx_kl,0.00015766907017678022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2232320,1-Training-Losses/approx_kl,0.000222634946112521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2236416,1-Training-Losses/approx_kl,6.508693331852555e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2240512,1-Training-Losses/approx_kl,7.415418804157525e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2244608,1-Training-Losses/approx_kl,4.891761636827141e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2248704,1-Training-Losses/approx_kl,4.3702355469577014e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2252800,1-Training-Losses/approx_kl,0.0001346011704299599,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2256896,1-Training-Losses/approx_kl,0.00011046594590879977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2260992,1-Training-Losses/approx_kl,0.0001630432961974293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2265088,1-Training-Losses/approx_kl,0.00012125597277190536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2269184,1-Training-Losses/approx_kl,3.0774317565374076e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2273280,1-Training-Losses/approx_kl,3.990028926637024e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2277376,1-Training-Losses/approx_kl,0.000136293689138256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2281472,1-Training-Losses/approx_kl,0.00018552358960732818,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2285568,1-Training-Losses/approx_kl,3.875530092045665e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2289664,1-Training-Losses/approx_kl,2.2929380065761507e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2293760,1-Training-Losses/approx_kl,0.00022259018442127854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2297856,1-Training-Losses/approx_kl,0.0003055342531297356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2301952,1-Training-Losses/approx_kl,0.0002686793450266123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2306048,1-Training-Losses/approx_kl,0.0001997201470658183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2310144,1-Training-Losses/approx_kl,9.873775707092136e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2314240,1-Training-Losses/approx_kl,3.7704347050748765e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2318336,1-Training-Losses/approx_kl,3.259182267356664e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2322432,1-Training-Losses/approx_kl,9.036838309839368e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2326528,1-Training-Losses/approx_kl,8.489760512020439e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2330624,1-Training-Losses/approx_kl,5.9292331570759416e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2334720,1-Training-Losses/approx_kl,8.805612742435187e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2338816,1-Training-Losses/approx_kl,1.5769066521897912e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2342912,1-Training-Losses/approx_kl,7.920339703559875e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2347008,1-Training-Losses/approx_kl,5.5796001106500626e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2351104,1-Training-Losses/approx_kl,4.612993507180363e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2355200,1-Training-Losses/approx_kl,3.6003199056722224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2359296,1-Training-Losses/approx_kl,6.391761417035013e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2363392,1-Training-Losses/approx_kl,0.00013089644198771566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2367488,1-Training-Losses/approx_kl,9.473074169363827e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2371584,1-Training-Losses/approx_kl,0.00020703111658804119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2375680,1-Training-Losses/approx_kl,6.924517219886184e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2379776,1-Training-Losses/approx_kl,8.634749974589795e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2383872,1-Training-Losses/approx_kl,5.2186383982189e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2387968,1-Training-Losses/approx_kl,8.526278543286026e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2392064,1-Training-Losses/approx_kl,2.8926602681167424e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2396160,1-Training-Losses/approx_kl,0.00021466589532792568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2400256,1-Training-Losses/approx_kl,0.00037577093462459743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2404352,1-Training-Losses/approx_kl,0.000273174635367468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2408448,1-Training-Losses/approx_kl,0.00014279541210271418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2412544,1-Training-Losses/approx_kl,0.00010467514221090823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2416640,1-Training-Losses/approx_kl,0.00032180442940443754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2420736,1-Training-Losses/approx_kl,0.00017690862296149135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2424832,1-Training-Losses/approx_kl,6.498963921330869e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2428928,1-Training-Losses/approx_kl,1.3461947673931718e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2433024,1-Training-Losses/approx_kl,7.753037789370865e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2437120,1-Training-Losses/approx_kl,5.135737592354417e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2441216,1-Training-Losses/approx_kl,3.9141043089330196e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2445312,1-Training-Losses/approx_kl,5.2139206673018634e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2449408,1-Training-Losses/approx_kl,7.016811287030578e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2453504,1-Training-Losses/approx_kl,3.9817270589992404e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2457600,1-Training-Losses/approx_kl,1.9568848074413836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2461696,1-Training-Losses/approx_kl,5.8838981203734875e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2465792,1-Training-Losses/approx_kl,7.58900714572519e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2469888,1-Training-Losses/approx_kl,6.0053469496779144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2473984,1-Training-Losses/approx_kl,5.4041927796788514e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2478080,1-Training-Losses/approx_kl,5.16387663083151e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2482176,1-Training-Losses/approx_kl,5.063159915152937e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2486272,1-Training-Losses/approx_kl,1.909468846861273e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2490368,1-Training-Losses/approx_kl,1.4603370800614357e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2494464,1-Training-Losses/approx_kl,1.2352247722446918e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2498560,1-Training-Losses/approx_kl,4.228600300848484e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2502656,1-Training-Losses/approx_kl,7.189883035607636e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2506752,1-Training-Losses/approx_kl,6.480961747001857e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
