step,tag,value,run
2510848,1-Training-Losses/approx_kl,0.00010606415162328631,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2514944,1-Training-Losses/approx_kl,0.00013292285439092666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2519040,1-Training-Losses/approx_kl,5.262122431304306e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2523136,1-Training-Losses/approx_kl,5.215383134782314e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2527232,1-Training-Losses/approx_kl,3.154091245960444e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2531328,1-Training-Losses/approx_kl,3.73023358406499e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2535424,1-Training-Losses/approx_kl,0.00022077852918300778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2539520,1-Training-Losses/approx_kl,0.00045532180229201913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2543616,1-Training-Losses/approx_kl,0.0002575854305177927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2547712,1-Training-Losses/approx_kl,8.97295685717836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2551808,1-Training-Losses/approx_kl,2.5882385671138763e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2555904,1-Training-Losses/approx_kl,5.089431942906231e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2560000,1-Training-Losses/approx_kl,0.000117169925943017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2564096,1-Training-Losses/approx_kl,4.7537731006741524e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2568192,1-Training-Losses/approx_kl,1.4110177289694548e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2572288,1-Training-Losses/approx_kl,5.53108548047021e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2576384,1-Training-Losses/approx_kl,7.471318531315774e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2580480,1-Training-Losses/approx_kl,2.164456236641854e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2584576,1-Training-Losses/approx_kl,0.00011405849363654852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2588672,1-Training-Losses/approx_kl,5.7643133914098144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2592768,1-Training-Losses/approx_kl,6.45746331429109e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2596864,1-Training-Losses/approx_kl,7.844627543818206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2600960,1-Training-Losses/approx_kl,4.790778621099889e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2605056,1-Training-Losses/approx_kl,1.4231321983970702e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2609152,1-Training-Losses/approx_kl,1.6018530004657805e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2613248,1-Training-Losses/approx_kl,9.636454342398793e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2617344,1-Training-Losses/approx_kl,0.00019464027718640864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2621440,1-Training-Losses/approx_kl,7.350114174187183e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2625536,1-Training-Losses/approx_kl,4.96579596074298e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2629632,1-Training-Losses/approx_kl,3.295204078312963e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2633728,1-Training-Losses/approx_kl,0.0001134434569394216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2637824,1-Training-Losses/approx_kl,0.0002754141460172832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2641920,1-Training-Losses/approx_kl,0.0001047432015184313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2646016,1-Training-Losses/approx_kl,3.554152499418706e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2650112,1-Training-Losses/approx_kl,7.45144352549687e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2654208,1-Training-Losses/approx_kl,0.00017138280963990837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2658304,1-Training-Losses/approx_kl,0.0003357820678502321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2662400,1-Training-Losses/approx_kl,0.0002438975643599406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2666496,1-Training-Losses/approx_kl,0.00014776458556298167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2670592,1-Training-Losses/approx_kl,7.182589615695179e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2674688,1-Training-Losses/approx_kl,0.00013541887165047228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2678784,1-Training-Losses/approx_kl,0.00020638338173739612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2682880,1-Training-Losses/approx_kl,0.00011610118963290006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2686976,1-Training-Losses/approx_kl,0.00023064140987116843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2691072,1-Training-Losses/approx_kl,0.00032711875974200666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2695168,1-Training-Losses/approx_kl,0.00014353457663673908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2699264,1-Training-Losses/approx_kl,8.044965215958655e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2703360,1-Training-Losses/approx_kl,5.401136877480894e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2707456,1-Training-Losses/approx_kl,0.00010258692782372236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2711552,1-Training-Losses/approx_kl,4.7582274419255555e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2715648,1-Training-Losses/approx_kl,4.2909770854748785e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2719744,1-Training-Losses/approx_kl,8.971280476544052e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2723840,1-Training-Losses/approx_kl,0.00011829979484900832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2727936,1-Training-Losses/approx_kl,5.724103539250791e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2732032,1-Training-Losses/approx_kl,0.00012131092080380768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2736128,1-Training-Losses/approx_kl,4.652985080610961e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2740224,1-Training-Losses/approx_kl,2.8104695957154036e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2744320,1-Training-Losses/approx_kl,0.00011220137821510434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2748416,1-Training-Losses/approx_kl,0.00013848273374605924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2752512,1-Training-Losses/approx_kl,5.722393689211458e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2756608,1-Training-Losses/approx_kl,6.262924580369145e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2760704,1-Training-Losses/approx_kl,0.00011931381595786661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2764800,1-Training-Losses/approx_kl,7.178420491982251e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2768896,1-Training-Losses/approx_kl,0.00010296191612724215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2772992,1-Training-Losses/approx_kl,0.0002498150570318103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2777088,1-Training-Losses/approx_kl,0.00025809844373725355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2781184,1-Training-Losses/approx_kl,0.0002485380391590297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2785280,1-Training-Losses/approx_kl,5.888688610866666e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2789376,1-Training-Losses/approx_kl,1.9837956642732024e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2793472,1-Training-Losses/approx_kl,2.271898847538978e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2797568,1-Training-Losses/approx_kl,1.43615179695189e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2801664,1-Training-Losses/approx_kl,4.697537224274129e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2805760,1-Training-Losses/approx_kl,1.482912921346724e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2809856,1-Training-Losses/approx_kl,2.3643209715373814e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2813952,1-Training-Losses/approx_kl,5.472495104186237e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2818048,1-Training-Losses/approx_kl,9.631009015720338e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2822144,1-Training-Losses/approx_kl,6.063151522539556e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2826240,1-Training-Losses/approx_kl,2.1148851374164224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2830336,1-Training-Losses/approx_kl,5.7981815189123154e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2834432,1-Training-Losses/approx_kl,2.8461377951316535e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2838528,1-Training-Losses/approx_kl,3.0365597922354937e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2842624,1-Training-Losses/approx_kl,2.3330358089879155e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2846720,1-Training-Losses/approx_kl,0.00018549762899056077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2850816,1-Training-Losses/approx_kl,0.0003090261307079345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2854912,1-Training-Losses/approx_kl,0.00015242277004290372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2859008,1-Training-Losses/approx_kl,7.467098475899547e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2863104,1-Training-Losses/approx_kl,0.00010979217768181115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2867200,1-Training-Losses/approx_kl,0.00014580188144464046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2871296,1-Training-Losses/approx_kl,0.00019190403691027313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2875392,1-Training-Losses/approx_kl,0.0001252936926903203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2879488,1-Training-Losses/approx_kl,0.0001419753098161891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2883584,1-Training-Losses/approx_kl,2.5977249606512487e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2887680,1-Training-Losses/approx_kl,2.28352437261492e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2891776,1-Training-Losses/approx_kl,1.7328871763311327e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2895872,1-Training-Losses/approx_kl,0.00015835386875551194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2899968,1-Training-Losses/approx_kl,0.00024720674264244735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2904064,1-Training-Losses/approx_kl,3.573797584977001e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2908160,1-Training-Losses/approx_kl,1.9701736164279282e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2912256,1-Training-Losses/approx_kl,4.38172573922202e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2916352,1-Training-Losses/approx_kl,2.3694141418673098e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2920448,1-Training-Losses/approx_kl,0.00010309703066013753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2924544,1-Training-Losses/approx_kl,0.00017230866069439799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2928640,1-Training-Losses/approx_kl,0.00015047412307467312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2932736,1-Training-Losses/approx_kl,6.900758307892829e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2936832,1-Training-Losses/approx_kl,9.052112000063062e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2940928,1-Training-Losses/approx_kl,2.60546657955274e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2945024,1-Training-Losses/approx_kl,7.09754676790908e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2949120,1-Training-Losses/approx_kl,2.5004614144563675e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2953216,1-Training-Losses/approx_kl,2.9048242140561342e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2957312,1-Training-Losses/approx_kl,4.911667201668024e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2961408,1-Training-Losses/approx_kl,7.053250737953931e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2965504,1-Training-Losses/approx_kl,6.592836871277541e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2969600,1-Training-Losses/approx_kl,0.00011272556730546057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2973696,1-Training-Losses/approx_kl,7.925285899545997e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2977792,1-Training-Losses/approx_kl,5.066179437562823e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2981888,1-Training-Losses/approx_kl,0.000110921188024804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2985984,1-Training-Losses/approx_kl,0.0003599966294132173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2990080,1-Training-Losses/approx_kl,0.00019528197299223393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2994176,1-Training-Losses/approx_kl,0.00011251824616920203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2998272,1-Training-Losses/approx_kl,3.489603113848716e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3002368,1-Training-Losses/approx_kl,8.075645018834621e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3006464,1-Training-Losses/approx_kl,0.00011314070434309542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3010560,1-Training-Losses/approx_kl,8.002971298992634e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3014656,1-Training-Losses/approx_kl,7.408113742712885e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3018752,1-Training-Losses/approx_kl,4.452319990377873e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3022848,1-Training-Losses/approx_kl,0.00013288352056406438,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3026944,1-Training-Losses/approx_kl,0.00014124512381386012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3031040,1-Training-Losses/approx_kl,0.00019958453776780516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3035136,1-Training-Losses/approx_kl,0.00022209130111150444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3039232,1-Training-Losses/approx_kl,0.00017683020269032568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3043328,1-Training-Losses/approx_kl,0.00011319710756652057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3047424,1-Training-Losses/approx_kl,4.2347179260104895e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3051520,1-Training-Losses/approx_kl,6.0958132962696254e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3055616,1-Training-Losses/approx_kl,6.326792936306447e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3059712,1-Training-Losses/approx_kl,4.5538952690549195e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3063808,1-Training-Losses/approx_kl,4.6599729103036225e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3067904,1-Training-Losses/approx_kl,5.922294803895056e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3072000,1-Training-Losses/approx_kl,0.00013272579235490412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3076096,1-Training-Losses/approx_kl,0.00018956592248287052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3080192,1-Training-Losses/approx_kl,6.292703619692475e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3084288,1-Training-Losses/approx_kl,0.0001632903004065156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3088384,1-Training-Losses/approx_kl,0.00011662192991934717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3092480,1-Training-Losses/approx_kl,0.00010588474106043577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3096576,1-Training-Losses/approx_kl,0.0001283869642065838,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3100672,1-Training-Losses/approx_kl,9.873863018583506e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3104768,1-Training-Losses/approx_kl,0.00015177912428043783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3108864,1-Training-Losses/approx_kl,0.00023119276738725603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3112960,1-Training-Losses/approx_kl,0.00016618501103948802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3117056,1-Training-Losses/approx_kl,6.20282517047599e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3121152,1-Training-Losses/approx_kl,1.904077362269163e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3125248,1-Training-Losses/approx_kl,4.604438436217606e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3129344,1-Training-Losses/approx_kl,0.0001696342515060678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3133440,1-Training-Losses/approx_kl,0.00023937231162562966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3137536,1-Training-Losses/approx_kl,0.00042338622733950615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3141632,1-Training-Losses/approx_kl,0.00023517308000009507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3145728,1-Training-Losses/approx_kl,4.7174966312013566e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3149824,1-Training-Losses/approx_kl,5.468574818223715e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3153920,1-Training-Losses/approx_kl,4.3283216655254364e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3158016,1-Training-Losses/approx_kl,3.677222412079573e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3162112,1-Training-Losses/approx_kl,4.107998393010348e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3166208,1-Training-Losses/approx_kl,0.00013365728955250233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3170304,1-Training-Losses/approx_kl,0.00013924487575422972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3174400,1-Training-Losses/approx_kl,0.00021390012989286333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3178496,1-Training-Losses/approx_kl,9.048912033904344e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3182592,1-Training-Losses/approx_kl,0.00012821608106605709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3186688,1-Training-Losses/approx_kl,0.00022411545796785504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3190784,1-Training-Losses/approx_kl,0.00019024164066649973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3194880,1-Training-Losses/approx_kl,3.0720781069248915e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3198976,1-Training-Losses/approx_kl,7.435969018843025e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3203072,1-Training-Losses/approx_kl,0.0001901889918372035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3207168,1-Training-Losses/approx_kl,0.00011121068382635713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3211264,1-Training-Losses/approx_kl,0.0002352813316974789,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3215360,1-Training-Losses/approx_kl,0.00017993844812735915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3219456,1-Training-Losses/approx_kl,6.279525405261666e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3223552,1-Training-Losses/approx_kl,4.1701365262269974e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3227648,1-Training-Losses/approx_kl,2.7415575459599495e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3231744,1-Training-Losses/approx_kl,0.00015143507334869355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3235840,1-Training-Losses/approx_kl,7.983890827745199e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3239936,1-Training-Losses/approx_kl,0.00013336908887140453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3244032,1-Training-Losses/approx_kl,0.000175518449395895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3248128,1-Training-Losses/approx_kl,0.00040969031397253275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3252224,1-Training-Losses/approx_kl,0.0004608001618180424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3256320,1-Training-Losses/approx_kl,0.00024638185277581215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3260416,1-Training-Losses/approx_kl,8.164932660292834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3264512,1-Training-Losses/approx_kl,7.603892299812287e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
