step,tag,value,run
3268608,1-Training-Losses/approx_kl,5.226701614446938e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3272704,1-Training-Losses/approx_kl,3.910085069946945e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3276800,1-Training-Losses/approx_kl,2.202879113610834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3280896,1-Training-Losses/approx_kl,0.00014206270861905068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3284992,1-Training-Losses/approx_kl,0.00026226957561448216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3289088,1-Training-Losses/approx_kl,0.00017839169595390558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3293184,1-Training-Losses/approx_kl,0.00014291667321231216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3297280,1-Training-Losses/approx_kl,0.00024838908575475216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3301376,1-Training-Losses/approx_kl,0.00010816239228006452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3305472,1-Training-Losses/approx_kl,2.649000089149922e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3309568,1-Training-Losses/approx_kl,5.5836731917224824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3313664,1-Training-Losses/approx_kl,7.27403094060719e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3317760,1-Training-Losses/approx_kl,9.28058143472299e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3321856,1-Training-Losses/approx_kl,0.0001666517782723531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3325952,1-Training-Losses/approx_kl,0.00028313949587754905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3330048,1-Training-Losses/approx_kl,0.00015107623767107725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3334144,1-Training-Losses/approx_kl,3.771070623770356e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3338240,1-Training-Losses/approx_kl,0.00017905404092743993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3342336,1-Training-Losses/approx_kl,0.000274104590062052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3346432,1-Training-Losses/approx_kl,8.840131340548396e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3350528,1-Training-Losses/approx_kl,9.841431165114045e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3354624,1-Training-Losses/approx_kl,0.0007916386821307242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3358720,1-Training-Losses/approx_kl,0.0005923661519773304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3362816,1-Training-Losses/approx_kl,0.00016213748313020915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3366912,1-Training-Losses/approx_kl,9.69509274000302e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3371008,1-Training-Losses/approx_kl,6.263406248763204e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3375104,1-Training-Losses/approx_kl,9.661741205491126e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3379200,1-Training-Losses/approx_kl,0.00017001363448798656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3383296,1-Training-Losses/approx_kl,5.3282841690815985e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3387392,1-Training-Losses/approx_kl,2.9425107641145587e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3391488,1-Training-Losses/approx_kl,0.00013444300566334277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3395584,1-Training-Losses/approx_kl,0.00021034666860941797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3399680,1-Training-Losses/approx_kl,8.977115794550627e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3403776,1-Training-Losses/approx_kl,4.6153931180015206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3407872,1-Training-Losses/approx_kl,1.2428339687176049e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3411968,1-Training-Losses/approx_kl,1.6432401025667787e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3416064,1-Training-Losses/approx_kl,2.6917317882180214e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3420160,1-Training-Losses/approx_kl,2.5276312953792512e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3424256,1-Training-Losses/approx_kl,0.00011242297478020191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3428352,1-Training-Losses/approx_kl,0.0002817602944560349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3432448,1-Training-Losses/approx_kl,0.0001479165512137115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3436544,1-Training-Losses/approx_kl,0.00020305697398725897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3440640,1-Training-Losses/approx_kl,0.00019102139049209654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3444736,1-Training-Losses/approx_kl,7.872559945099056e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3448832,1-Training-Losses/approx_kl,0.00015280439401976764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3452928,1-Training-Losses/approx_kl,0.00017729632963892072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3457024,1-Training-Losses/approx_kl,8.283695206046104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3461120,1-Training-Losses/approx_kl,0.00012179626355646178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3465216,1-Training-Losses/approx_kl,0.00012238365889061242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3469312,1-Training-Losses/approx_kl,5.3558076615445316e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3473408,1-Training-Losses/approx_kl,9.570561815053225e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3477504,1-Training-Losses/approx_kl,0.00011247556540183723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3481600,1-Training-Losses/approx_kl,5.352009611669928e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3485696,1-Training-Losses/approx_kl,8.136728138197213e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3489792,1-Training-Losses/approx_kl,0.00011259842722211033,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3493888,1-Training-Losses/approx_kl,8.570286445319653e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3497984,1-Training-Losses/approx_kl,0.00017513797502033412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3502080,1-Training-Losses/approx_kl,0.00017726891383063048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3506176,1-Training-Losses/approx_kl,9.86951490631327e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3510272,1-Training-Losses/approx_kl,4.185493162367493e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3514368,1-Training-Losses/approx_kl,0.00012466216867323965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3518464,1-Training-Losses/approx_kl,0.0001400379405822605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3522560,1-Training-Losses/approx_kl,3.326509613543749e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3526656,1-Training-Losses/approx_kl,9.5399547717534e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3530752,1-Training-Losses/approx_kl,7.696995453443378e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3534848,1-Training-Losses/approx_kl,6.053494871594012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3538944,1-Training-Losses/approx_kl,0.0002899958926718682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3543040,1-Training-Losses/approx_kl,0.0003999532200396061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3547136,1-Training-Losses/approx_kl,0.00024907724582590163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3551232,1-Training-Losses/approx_kl,7.936220208648592e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3555328,1-Training-Losses/approx_kl,3.939528687624261e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3559424,1-Training-Losses/approx_kl,7.695854583289474e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3563520,1-Training-Losses/approx_kl,0.00011009490117430687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3567616,1-Training-Losses/approx_kl,7.806392386555672e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3571712,1-Training-Losses/approx_kl,5.4376141633838415e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3575808,1-Training-Losses/approx_kl,4.48616046924144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3579904,1-Training-Losses/approx_kl,5.681542097590864e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3584000,1-Training-Losses/approx_kl,0.00017082614067476243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3588096,1-Training-Losses/approx_kl,0.00034187681740149856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3592192,1-Training-Losses/approx_kl,0.0002106287283822894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3596288,1-Training-Losses/approx_kl,6.764382123947144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3600384,1-Training-Losses/approx_kl,2.256911830045283e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3604480,1-Training-Losses/approx_kl,8.497803355567157e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3608576,1-Training-Losses/approx_kl,0.00020254780247341841,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3612672,1-Training-Losses/approx_kl,0.0001982135436264798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3616768,1-Training-Losses/approx_kl,0.00013448407116811723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3620864,1-Training-Losses/approx_kl,5.765036621596664e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3624960,1-Training-Losses/approx_kl,0.0001269082713406533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3629056,1-Training-Losses/approx_kl,0.00024052272783592343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3633152,1-Training-Losses/approx_kl,0.00022988623823039234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3637248,1-Training-Losses/approx_kl,0.00011083442950621247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3641344,1-Training-Losses/approx_kl,8.324052032548934e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3645440,1-Training-Losses/approx_kl,2.273760037496686e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3649536,1-Training-Losses/approx_kl,1.6763588064350188e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3653632,1-Training-Losses/approx_kl,2.3282285837922245e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3657728,1-Training-Losses/approx_kl,2.725640661083162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3661824,1-Training-Losses/approx_kl,2.8486087103374302e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3665920,1-Training-Losses/approx_kl,2.3005952243693173e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3670016,1-Training-Losses/approx_kl,8.435668132733554e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3674112,1-Training-Losses/approx_kl,3.752511111088097e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3678208,1-Training-Losses/approx_kl,3.706669667735696e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3682304,1-Training-Losses/approx_kl,5.090692138765007e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3686400,1-Training-Losses/approx_kl,2.1567262592725456e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3690496,1-Training-Losses/approx_kl,9.968712402042001e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3694592,1-Training-Losses/approx_kl,0.00012049441284034401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3698688,1-Training-Losses/approx_kl,0.00010579258378129452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3702784,1-Training-Losses/approx_kl,4.268954216968268e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3706880,1-Training-Losses/approx_kl,1.2394579243846238e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3710976,1-Training-Losses/approx_kl,2.638032310642302e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3715072,1-Training-Losses/approx_kl,2.855499042198062e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3719168,1-Training-Losses/approx_kl,5.892454646527767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3723264,1-Training-Losses/approx_kl,7.929920684546232e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3727360,1-Training-Losses/approx_kl,6.799152470193803e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3731456,1-Training-Losses/approx_kl,7.395535067189485e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3735552,1-Training-Losses/approx_kl,0.0001608449820196256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3739648,1-Training-Losses/approx_kl,0.0003778441168833524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3743744,1-Training-Losses/approx_kl,0.00013338247663341463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3747840,1-Training-Losses/approx_kl,0.00017530100012663752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3751936,1-Training-Losses/approx_kl,3.132957499474287e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3756032,1-Training-Losses/approx_kl,1.2087271898053586e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3760128,1-Training-Losses/approx_kl,3.109138924628496e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3764224,1-Training-Losses/approx_kl,0.00010162347462028265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3768320,1-Training-Losses/approx_kl,0.00028575205942615867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3772416,1-Training-Losses/approx_kl,0.00013015155855100602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3776512,1-Training-Losses/approx_kl,9.601947385817766e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3780608,1-Training-Losses/approx_kl,3.124504291918129e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3784704,1-Training-Losses/approx_kl,4.6434885007329285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3788800,1-Training-Losses/approx_kl,0.00024139885499607772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3792896,1-Training-Losses/approx_kl,0.00023407125263474882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3796992,1-Training-Losses/approx_kl,0.00015097841969691217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3801088,1-Training-Losses/approx_kl,0.00010184405255131423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3805184,1-Training-Losses/approx_kl,0.00010756282426882535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3809280,1-Training-Losses/approx_kl,8.739627082832158e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3813376,1-Training-Losses/approx_kl,0.0002111812646035105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3817472,1-Training-Losses/approx_kl,0.00026612135116010904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3821568,1-Training-Losses/approx_kl,0.00013930867135059088,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3825664,1-Training-Losses/approx_kl,9.070515807252377e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3829760,1-Training-Losses/approx_kl,5.6409757235087454e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3833856,1-Training-Losses/approx_kl,0.00013211027544457465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3837952,1-Training-Losses/approx_kl,0.0006447731284424663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3842048,1-Training-Losses/approx_kl,0.0003219005302526057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3846144,1-Training-Losses/approx_kl,0.0001452472642995417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3850240,1-Training-Losses/approx_kl,0.00010181675315834582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3854336,1-Training-Losses/approx_kl,4.2382001993246377e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3858432,1-Training-Losses/approx_kl,0.00010215425572823733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3862528,1-Training-Losses/approx_kl,0.00022248506138566881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3866624,1-Training-Losses/approx_kl,0.0001537584321340546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3870720,1-Training-Losses/approx_kl,0.00044510880252346396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3874816,1-Training-Losses/approx_kl,0.00016803665494080633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3878912,1-Training-Losses/approx_kl,5.751826392952353e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3883008,1-Training-Losses/approx_kl,0.0002396010677330196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3887104,1-Training-Losses/approx_kl,0.00044105364941060543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3891200,1-Training-Losses/approx_kl,0.0002630347153171897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3895296,1-Training-Losses/approx_kl,4.8817339120432734e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3899392,1-Training-Losses/approx_kl,4.857517342315987e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3903488,1-Training-Losses/approx_kl,3.357073001097888e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3907584,1-Training-Losses/approx_kl,0.000261211593169719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3911680,1-Training-Losses/approx_kl,0.0005019910167902708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3915776,1-Training-Losses/approx_kl,0.0004414940485730767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3919872,1-Training-Losses/approx_kl,0.0008114553056657314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3923968,1-Training-Losses/approx_kl,6.960893369978294e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3928064,1-Training-Losses/approx_kl,5.1299299229867756e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3932160,1-Training-Losses/approx_kl,4.5071152271702886e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3936256,1-Training-Losses/approx_kl,0.00013773814134765416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3940352,1-Training-Losses/approx_kl,0.0002101711870636791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3944448,1-Training-Losses/approx_kl,0.00020911839965265244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3948544,1-Training-Losses/approx_kl,0.00011801709479186684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3952640,1-Training-Losses/approx_kl,4.732141678687185e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3956736,1-Training-Losses/approx_kl,2.609429066069424e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3960832,1-Training-Losses/approx_kl,3.654612373793498e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3964928,1-Training-Losses/approx_kl,6.117888551671058e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3969024,1-Training-Losses/approx_kl,5.9938283811789006e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3973120,1-Training-Losses/approx_kl,0.00012039874127367511,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3977216,1-Training-Losses/approx_kl,0.00033708178671076894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3981312,1-Training-Losses/approx_kl,0.00031502643832936883,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3985408,1-Training-Losses/approx_kl,0.0002408896980341524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3989504,1-Training-Losses/approx_kl,0.0001966087584150955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3993600,1-Training-Losses/approx_kl,0.00010806422505993396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3997696,1-Training-Losses/approx_kl,2.5988076231442392e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4001792,1-Training-Losses/approx_kl,1.7598154954612255e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4005888,1-Training-Losses/approx_kl,5.036778748035431e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4009984,1-Training-Losses/approx_kl,0.00017423054669052362,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4014080,1-Training-Losses/approx_kl,0.0005357692716643214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4018176,1-Training-Losses/approx_kl,0.0005875806673429906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4022272,1-Training-Losses/approx_kl,0.00016725272871553898,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
