step,tag,value,run
4026368,1-Training-Losses/approx_kl,0.0001248230691999197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4030464,1-Training-Losses/approx_kl,7.5915566412732e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4034560,1-Training-Losses/approx_kl,7.549868314526975e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4038656,1-Training-Losses/approx_kl,4.808163794223219e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4042752,1-Training-Losses/approx_kl,0.00011243030894547701,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4046848,1-Training-Losses/approx_kl,8.998496923595667e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4050944,1-Training-Losses/approx_kl,9.424973541172221e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4055040,1-Training-Losses/approx_kl,8.486483420711011e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4059136,1-Training-Losses/approx_kl,8.882010297384113e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4063232,1-Training-Losses/approx_kl,9.869583300314844e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4067328,1-Training-Losses/approx_kl,6.700481753796339e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4071424,1-Training-Losses/approx_kl,3.274998744018376e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4075520,1-Training-Losses/approx_kl,0.00011267588706687093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4079616,1-Training-Losses/approx_kl,5.125426105223596e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4083712,1-Training-Losses/approx_kl,0.00016304546443279833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4087808,1-Training-Losses/approx_kl,9.468338976148516e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4091904,1-Training-Losses/approx_kl,1.983643596759066e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096000,1-Training-Losses/approx_kl,2.9459726647473872e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4100096,1-Training-Losses/approx_kl,0.00012405624147504568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4104192,1-Training-Losses/approx_kl,0.00029992591589689255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4108288,1-Training-Losses/approx_kl,0.0003912506508640945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4112384,1-Training-Losses/approx_kl,8.972681825980544e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4116480,1-Training-Losses/approx_kl,0.00011796734179370105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4120576,1-Training-Losses/approx_kl,0.00010078991908812895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4124672,1-Training-Losses/approx_kl,0.00021806314180139452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4128768,1-Training-Losses/approx_kl,0.0005190399242565036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4132864,1-Training-Losses/approx_kl,0.0007123504765331745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4136960,1-Training-Losses/approx_kl,0.00035857546026818454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4141056,1-Training-Losses/approx_kl,0.0001532534952275455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4145152,1-Training-Losses/approx_kl,6.136061711004004e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4149248,1-Training-Losses/approx_kl,0.00011423711839597672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4153344,1-Training-Losses/approx_kl,0.00018774530326481909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4157440,1-Training-Losses/approx_kl,0.00026146136224269867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4161536,1-Training-Losses/approx_kl,6.005620525684208e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4165632,1-Training-Losses/approx_kl,4.456992610357702e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4169728,1-Training-Losses/approx_kl,0.00015362960402853787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4173824,1-Training-Losses/approx_kl,7.307407213374972e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4177920,1-Training-Losses/approx_kl,8.687531226314604e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4182016,1-Training-Losses/approx_kl,0.00018153050041291863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4186112,1-Training-Losses/approx_kl,7.079281203914434e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4190208,1-Training-Losses/approx_kl,3.092334372922778e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4194304,1-Training-Losses/approx_kl,4.219269612804055e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4198400,1-Training-Losses/approx_kl,3.3552096283528954e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4202496,1-Training-Losses/approx_kl,0.00010025729716289788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4206592,1-Training-Losses/approx_kl,5.2961186156608164e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4210688,1-Training-Losses/approx_kl,6.922187458258122e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4214784,1-Training-Losses/approx_kl,2.527954347897321e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4218880,1-Training-Losses/approx_kl,2.434773341519758e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4222976,1-Training-Losses/approx_kl,5.749268166255206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4227072,1-Training-Losses/approx_kl,3.4248194424435496e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4231168,1-Training-Losses/approx_kl,9.773828060133383e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4235264,1-Training-Losses/approx_kl,0.000183664116775617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4239360,1-Training-Losses/approx_kl,0.0002855755155906081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4243456,1-Training-Losses/approx_kl,0.0002317999751539901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4247552,1-Training-Losses/approx_kl,0.00017340043268632144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4251648,1-Training-Losses/approx_kl,0.00014589770580641925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4255744,1-Training-Losses/approx_kl,0.00029661532607860863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4259840,1-Training-Losses/approx_kl,0.00020441238302737474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4263936,1-Training-Losses/approx_kl,6.494522676803172e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4268032,1-Training-Losses/approx_kl,2.3443004465661943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4272128,1-Training-Losses/approx_kl,6.338101229630411e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4276224,1-Training-Losses/approx_kl,7.355562411248684e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4280320,1-Training-Losses/approx_kl,0.00028892449336126447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4284416,1-Training-Losses/approx_kl,0.00011068723688367754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4288512,1-Training-Losses/approx_kl,5.147362389834598e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4292608,1-Training-Losses/approx_kl,2.2111242287792265e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4296704,1-Training-Losses/approx_kl,0.0001278820855077356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4300800,1-Training-Losses/approx_kl,8.29813361633569e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4304896,1-Training-Losses/approx_kl,9.254309406969696e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4308992,1-Training-Losses/approx_kl,0.00010934068995993584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4313088,1-Training-Losses/approx_kl,5.391807644627988e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4317184,1-Training-Losses/approx_kl,2.711400156840682e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4321280,1-Training-Losses/approx_kl,2.821464295266196e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4325376,1-Training-Losses/approx_kl,1.4841803931631148e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4329472,1-Training-Losses/approx_kl,3.083774936385453e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4333568,1-Training-Losses/approx_kl,2.2468346287496388e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4337664,1-Training-Losses/approx_kl,6.31846342002973e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4341760,1-Training-Losses/approx_kl,3.6108598578721285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4345856,1-Training-Losses/approx_kl,2.9966940928716213e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4349952,1-Training-Losses/approx_kl,7.386120705632493e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4354048,1-Training-Losses/approx_kl,0.0002811604936141521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4358144,1-Training-Losses/approx_kl,0.00026607097242958844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4362240,1-Training-Losses/approx_kl,0.0001244508457602933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4366336,1-Training-Losses/approx_kl,0.00013856672740075737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4370432,1-Training-Losses/approx_kl,0.00010879844194278121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4374528,1-Training-Losses/approx_kl,5.7851932069752365e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4378624,1-Training-Losses/approx_kl,9.208280243910849e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4382720,1-Training-Losses/approx_kl,5.1597002311609685e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4386816,1-Training-Losses/approx_kl,6.714252231176943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4390912,1-Training-Losses/approx_kl,0.00011345230450388044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4395008,1-Training-Losses/approx_kl,9.26919310586527e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4399104,1-Training-Losses/approx_kl,5.610258085653186e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4403200,1-Training-Losses/approx_kl,5.459589010570198e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4407296,1-Training-Losses/approx_kl,4.1756466089282185e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4411392,1-Training-Losses/approx_kl,0.00011942697165068239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4415488,1-Training-Losses/approx_kl,9.013374801725149e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4419584,1-Training-Losses/approx_kl,7.417163578793406e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4423680,1-Training-Losses/approx_kl,3.099348396062851e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4427776,1-Training-Losses/approx_kl,0.00017833831952884793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4431872,1-Training-Losses/approx_kl,0.0005761586362496018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4435968,1-Training-Losses/approx_kl,0.0005474527133628726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4440064,1-Training-Losses/approx_kl,0.00016498674813192338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4444160,1-Training-Losses/approx_kl,0.00011125190940219909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4448256,1-Training-Losses/approx_kl,3.443504101596773e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4452352,1-Training-Losses/approx_kl,4.9113878048956394e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4456448,1-Training-Losses/approx_kl,0.00012893999519292265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4460544,1-Training-Losses/approx_kl,0.0001563277910463512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4464640,1-Training-Losses/approx_kl,9.101488103624433e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4468736,1-Training-Losses/approx_kl,2.3364234948530793e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4472832,1-Training-Losses/approx_kl,5.4841366363689303e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4476928,1-Training-Losses/approx_kl,3.070849925279617e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4481024,1-Training-Losses/approx_kl,2.3313608835451305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4485120,1-Training-Losses/approx_kl,4.794650885742158e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4489216,1-Training-Losses/approx_kl,0.0003972096892539412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4493312,1-Training-Losses/approx_kl,0.0002476717345416546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4497408,1-Training-Losses/approx_kl,0.0001005165686365217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4501504,1-Training-Losses/approx_kl,0.0001314105757046491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4505600,1-Training-Losses/approx_kl,3.235165786463767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4509696,1-Training-Losses/approx_kl,3.623412339948118e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4513792,1-Training-Losses/approx_kl,0.0002211811806773767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4517888,1-Training-Losses/approx_kl,0.00019778628484345973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4521984,1-Training-Losses/approx_kl,2.8723181458190084e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4526080,1-Training-Losses/approx_kl,4.0830811485648155e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4530176,1-Training-Losses/approx_kl,2.2837979486212134e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4534272,1-Training-Losses/approx_kl,1.9811384845525026e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4538368,1-Training-Losses/approx_kl,2.681754995137453e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4542464,1-Training-Losses/approx_kl,2.7625297661870718e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4546560,1-Training-Losses/approx_kl,7.719646964687854e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4550656,1-Training-Losses/approx_kl,6.35758915450424e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4554752,1-Training-Losses/approx_kl,4.323458415456116e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4558848,1-Training-Losses/approx_kl,2.0573483197949827e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4562944,1-Training-Losses/approx_kl,4.9607944674789906e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4567040,1-Training-Losses/approx_kl,0.00015988072846084833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4571136,1-Training-Losses/approx_kl,0.00013142501120455563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4575232,1-Training-Losses/approx_kl,6.862505688332021e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4579328,1-Training-Losses/approx_kl,5.9245125157758594e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4583424,1-Training-Losses/approx_kl,3.585075319278985e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4587520,1-Training-Losses/approx_kl,9.828308247961104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4591616,1-Training-Losses/approx_kl,0.000653273134957999,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4595712,1-Training-Losses/approx_kl,0.00047884631203487515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4599808,1-Training-Losses/approx_kl,0.00017635383119340986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4603904,1-Training-Losses/approx_kl,0.00012583646457642317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4608000,1-Training-Losses/approx_kl,5.190202500671148e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4612096,1-Training-Losses/approx_kl,9.593175491318107e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4616192,1-Training-Losses/approx_kl,1.5214362065307796e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4620288,1-Training-Losses/approx_kl,1.7956961528398097e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4624384,1-Training-Losses/approx_kl,0.00012165293446741998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4628480,1-Training-Losses/approx_kl,0.000137554612592794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4632576,1-Training-Losses/approx_kl,0.0001950589066836983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4636672,1-Training-Losses/approx_kl,0.00028821369051001966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4640768,1-Training-Losses/approx_kl,0.00026448251446709037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4644864,1-Training-Losses/approx_kl,0.0001532389287604019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4648960,1-Training-Losses/approx_kl,8.567358599975705e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4653056,1-Training-Losses/approx_kl,6.033245881553739e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4657152,1-Training-Losses/approx_kl,4.516469198279083e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4661248,1-Training-Losses/approx_kl,6.195504101924598e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4665344,1-Training-Losses/approx_kl,0.00014574136002920568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4669440,1-Training-Losses/approx_kl,0.00025593553436920047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4673536,1-Training-Losses/approx_kl,0.0003293667105026543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4677632,1-Training-Losses/approx_kl,0.0002498682006262243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4681728,1-Training-Losses/approx_kl,1.4659424778074026e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4685824,1-Training-Losses/approx_kl,3.290610038675368e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4689920,1-Training-Losses/approx_kl,4.444162186700851e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4694016,1-Training-Losses/approx_kl,7.925001409603283e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4698112,1-Training-Losses/approx_kl,8.52993834996596e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4702208,1-Training-Losses/approx_kl,3.842682053800672e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4706304,1-Training-Losses/approx_kl,4.1742619941942394e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4710400,1-Training-Losses/approx_kl,5.435454659163952e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4714496,1-Training-Losses/approx_kl,4.613882629200816e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4718592,1-Training-Losses/approx_kl,8.794874884188175e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4722688,1-Training-Losses/approx_kl,0.00017275437130592763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4726784,1-Training-Losses/approx_kl,1.831770350690931e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4730880,1-Training-Losses/approx_kl,4.558335058391094e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4734976,1-Training-Losses/approx_kl,5.0589078455232084e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4739072,1-Training-Losses/approx_kl,8.349651761818677e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4743168,1-Training-Losses/approx_kl,5.2068455261178315e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4747264,1-Training-Losses/approx_kl,0.00011176840052939951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4751360,1-Training-Losses/approx_kl,0.0003503750776872039,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4755456,1-Training-Losses/approx_kl,0.00015747244469821453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4759552,1-Training-Losses/approx_kl,2.2468477254733443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4763648,1-Training-Losses/approx_kl,4.168367013335228e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4767744,1-Training-Losses/approx_kl,0.00010122991807293147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4771840,1-Training-Losses/approx_kl,0.000102566322311759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4775936,1-Training-Losses/approx_kl,5.931012856308371e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4780032,1-Training-Losses/approx_kl,2.512235369067639e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
