step,tag,value,run
4784128,1-Training-Losses/approx_kl,0.0001140342210419476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4788224,1-Training-Losses/approx_kl,9.057222632691264e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4792320,1-Training-Losses/approx_kl,2.4567358195781708e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4796416,1-Training-Losses/approx_kl,4.106298729311675e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4800512,1-Training-Losses/approx_kl,3.116713196504861e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4804608,1-Training-Losses/approx_kl,7.712446677032858e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4808704,1-Training-Losses/approx_kl,8.638126018922776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4812800,1-Training-Losses/approx_kl,4.9378679250366986e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4816896,1-Training-Losses/approx_kl,4.378872108645737e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4820992,1-Training-Losses/approx_kl,7.403103518299758e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4825088,1-Training-Losses/approx_kl,9.685363329481333e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4829184,1-Training-Losses/approx_kl,4.354782868176699e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4833280,1-Training-Losses/approx_kl,9.051083179656416e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4837376,1-Training-Losses/approx_kl,0.000180120172444731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4841472,1-Training-Losses/approx_kl,0.00015882695151958615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4845568,1-Training-Losses/approx_kl,6.655043398495764e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4849664,1-Training-Losses/approx_kl,3.900153387803584e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4853760,1-Training-Losses/approx_kl,2.9553353670053184e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4857856,1-Training-Losses/approx_kl,0.0001553473703097552,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4861952,1-Training-Losses/approx_kl,0.0001805891515687108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4866048,1-Training-Losses/approx_kl,0.0001325124321738258,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4870144,1-Training-Losses/approx_kl,6.475472764577717e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4874240,1-Training-Losses/approx_kl,9.144205250777304e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4878336,1-Training-Losses/approx_kl,0.000123425226774998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4882432,1-Training-Losses/approx_kl,0.0001587207952979952,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4886528,1-Training-Losses/approx_kl,8.273303683381528e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4890624,1-Training-Losses/approx_kl,2.968563057947904e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4894720,1-Training-Losses/approx_kl,0.00023851894366089255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4898816,1-Training-Losses/approx_kl,0.00026403425727039576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4902912,1-Training-Losses/approx_kl,0.00019745413737837225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4907008,1-Training-Losses/approx_kl,0.00017124802980106324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4911104,1-Training-Losses/approx_kl,0.00010054747690446675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4915200,1-Training-Losses/approx_kl,3.9448117604479194e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4919296,1-Training-Losses/approx_kl,0.00015129370149224997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4923392,1-Training-Losses/approx_kl,4.030684067402035e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4927488,1-Training-Losses/approx_kl,4.5748616685159504e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4931584,1-Training-Losses/approx_kl,0.00015777269436512142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4935680,1-Training-Losses/approx_kl,0.00019416873692534864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4939776,1-Training-Losses/approx_kl,0.00013854235294274986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4943872,1-Training-Losses/approx_kl,0.0005399651126936078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4947968,1-Training-Losses/approx_kl,0.00010737146658357233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4952064,1-Training-Losses/approx_kl,2.5237022782675922e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4956160,1-Training-Losses/approx_kl,8.042388071771711e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4960256,1-Training-Losses/approx_kl,0.00022328074555844069,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4964352,1-Training-Losses/approx_kl,0.0001004600926535204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4968448,1-Training-Losses/approx_kl,6.216108158696443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4972544,1-Training-Losses/approx_kl,0.0001317875285167247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4976640,1-Training-Losses/approx_kl,0.00043581350473687053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4980736,1-Training-Losses/approx_kl,0.00048504481674171984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4984832,1-Training-Losses/approx_kl,0.00018355398788116872,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4988928,1-Training-Losses/approx_kl,9.82825004030019e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4993024,1-Training-Losses/approx_kl,2.8321577701717615e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4997120,1-Training-Losses/approx_kl,2.2722961148247123e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5001216,1-Training-Losses/approx_kl,2.410222077742219e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5005312,1-Training-Losses/approx_kl,2.5479297619313e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5009408,1-Training-Losses/approx_kl,4.281716246623546e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5013504,1-Training-Losses/approx_kl,5.8963021729141474e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5017600,1-Training-Losses/approx_kl,7.089765858836472e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5021696,1-Training-Losses/approx_kl,8.350959978997707e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5025792,1-Training-Losses/approx_kl,7.79789115767926e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5029888,1-Training-Losses/approx_kl,4.597382212523371e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5033984,1-Training-Losses/approx_kl,4.836043081013486e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5038080,1-Training-Losses/approx_kl,3.211440343875438e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5042176,1-Training-Losses/approx_kl,2.35577899729833e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5046272,1-Training-Losses/approx_kl,4.8792382585816085e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5050368,1-Training-Losses/approx_kl,9.339291136711836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5054464,1-Training-Losses/approx_kl,7.047974213492125e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5058560,1-Training-Losses/approx_kl,5.2224830142222345e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5062656,1-Training-Losses/approx_kl,5.1118156989105046e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5066752,1-Training-Losses/approx_kl,1.570206950418651e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5070848,1-Training-Losses/approx_kl,3.549862594809383e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5074944,1-Training-Losses/approx_kl,0.00035703484900295734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5079040,1-Training-Losses/approx_kl,0.0005805642576888204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5083136,1-Training-Losses/approx_kl,0.0003723340341821313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5087232,1-Training-Losses/approx_kl,0.00017044032574631274,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5091328,1-Training-Losses/approx_kl,0.00010890532576013356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5095424,1-Training-Losses/approx_kl,9.1495894594118e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5099520,1-Training-Losses/approx_kl,0.00018623939831741154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5103616,1-Training-Losses/approx_kl,0.00025647072470746934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5107712,1-Training-Losses/approx_kl,0.00015770729805808514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5111808,1-Training-Losses/approx_kl,0.0002607486676424742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5115904,1-Training-Losses/approx_kl,0.00020246712665539235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5120000,1-Training-Losses/approx_kl,9.004909952636808e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5124096,1-Training-Losses/approx_kl,0.0001243453734787181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5128192,1-Training-Losses/approx_kl,0.00029633159283548594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5132288,1-Training-Losses/approx_kl,0.00016621692338958383,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5136384,1-Training-Losses/approx_kl,8.094687655102462e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5140480,1-Training-Losses/approx_kl,7.396431465167552e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5144576,1-Training-Losses/approx_kl,2.005613350775093e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5148672,1-Training-Losses/approx_kl,3.536914300639182e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5152768,1-Training-Losses/approx_kl,2.516958920750767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5156864,1-Training-Losses/approx_kl,5.632838292513043e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5160960,1-Training-Losses/approx_kl,0.00024427141761407256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5165056,1-Training-Losses/approx_kl,0.0003738229279406369,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5169152,1-Training-Losses/approx_kl,0.00020317765302024782,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5173248,1-Training-Losses/approx_kl,0.0001247828477062285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5177344,1-Training-Losses/approx_kl,0.00016586460696998984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5181440,1-Training-Losses/approx_kl,0.00016758430865593255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5185536,1-Training-Losses/approx_kl,9.067624341696501e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5189632,1-Training-Losses/approx_kl,1.9604616682045162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5193728,1-Training-Losses/approx_kl,1.641028211452067e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5197824,1-Training-Losses/approx_kl,9.55415889620781e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5201920,1-Training-Losses/approx_kl,0.00031940246117301285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5206016,1-Training-Losses/approx_kl,0.0005740690976381302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5210112,1-Training-Losses/approx_kl,0.00033469253685325384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5214208,1-Training-Losses/approx_kl,0.00020238131401129067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5218304,1-Training-Losses/approx_kl,0.00028752294019795954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5222400,1-Training-Losses/approx_kl,0.00024143197515513748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5226496,1-Training-Losses/approx_kl,9.198175393976271e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5230592,1-Training-Losses/approx_kl,4.8860558308660984e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5234688,1-Training-Losses/approx_kl,9.682179370429367e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5238784,1-Training-Losses/approx_kl,9.420346759725362e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5242880,1-Training-Losses/approx_kl,8.795472967904061e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5246976,1-Training-Losses/approx_kl,4.7288587666116655e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5251072,1-Training-Losses/approx_kl,2.257493179058656e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5255168,1-Training-Losses/approx_kl,0.00013846674119122326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5259264,1-Training-Losses/approx_kl,0.00015905604232102633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5263360,1-Training-Losses/approx_kl,5.58354367967695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5267456,1-Training-Losses/approx_kl,5.462177796289325e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5271552,1-Training-Losses/approx_kl,4.0459170122630894e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5275648,1-Training-Losses/approx_kl,5.471067561302334e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5279744,1-Training-Losses/approx_kl,3.639985516201705e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5283840,1-Training-Losses/approx_kl,0.000236921725445427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5287936,1-Training-Losses/approx_kl,0.0002106451865984127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5292032,1-Training-Losses/approx_kl,5.581548612099141e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5296128,1-Training-Losses/approx_kl,2.022407716140151e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5300224,1-Training-Losses/approx_kl,2.0662540919147432e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5304320,1-Training-Losses/approx_kl,8.059405081439763e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5308416,1-Training-Losses/approx_kl,0.00017560315609443933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5312512,1-Training-Losses/approx_kl,0.0002651106915436685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5316608,1-Training-Losses/approx_kl,5.252927076071501e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5320704,1-Training-Losses/approx_kl,1.008695107884705e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5324800,1-Training-Losses/approx_kl,5.1724331569857895e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5328896,1-Training-Losses/approx_kl,0.00012512117973528802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5332992,1-Training-Losses/approx_kl,1.7654718249104917e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5337088,1-Training-Losses/approx_kl,4.896637983620167e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5341184,1-Training-Losses/approx_kl,0.00019460420298855752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5345280,1-Training-Losses/approx_kl,0.00026270770467817783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5349376,1-Training-Losses/approx_kl,0.0005548287299461663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5353472,1-Training-Losses/approx_kl,0.0001748064678395167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5357568,1-Training-Losses/approx_kl,9.931785461958498e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5361664,1-Training-Losses/approx_kl,4.275827086530626e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5365760,1-Training-Losses/approx_kl,0.00024662172654643655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5369856,1-Training-Losses/approx_kl,8.820591028779745e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5373952,1-Training-Losses/approx_kl,0.0001295536058023572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5378048,1-Training-Losses/approx_kl,0.00010575346823316067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5382144,1-Training-Losses/approx_kl,2.4283304810523987e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5386240,1-Training-Losses/approx_kl,5.908604362048209e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5390336,1-Training-Losses/approx_kl,0.00013858426245860755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5394432,1-Training-Losses/approx_kl,0.00024535367265343666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5398528,1-Training-Losses/approx_kl,0.00026698061265051365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5402624,1-Training-Losses/approx_kl,0.00020767521345987916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5406720,1-Training-Losses/approx_kl,5.73393190279603e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5410816,1-Training-Losses/approx_kl,7.4190611485391855e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5414912,1-Training-Losses/approx_kl,5.456642247736454e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5419008,1-Training-Losses/approx_kl,5.4352989536710083e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5423104,1-Training-Losses/approx_kl,6.92674657329917e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5427200,1-Training-Losses/approx_kl,6.0881051467731595e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5431296,1-Training-Losses/approx_kl,0.00014373422891367227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5435392,1-Training-Losses/approx_kl,9.85507940640673e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5439488,1-Training-Losses/approx_kl,0.00010716067481553182,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5443584,1-Training-Losses/approx_kl,9.321347170043737e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5447680,1-Training-Losses/approx_kl,7.545265543740243e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5451776,1-Training-Losses/approx_kl,7.711525540798903e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5455872,1-Training-Losses/approx_kl,3.635369648691267e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5459968,1-Training-Losses/approx_kl,0.00017666823987383395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5464064,1-Training-Losses/approx_kl,8.29007476568222e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5468160,1-Training-Losses/approx_kl,2.1941305021755397e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5472256,1-Training-Losses/approx_kl,1.4047662261873484e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5476352,1-Training-Losses/approx_kl,0.00011832118616439402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5480448,1-Training-Losses/approx_kl,4.72042738692835e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5484544,1-Training-Losses/approx_kl,3.907226346200332e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5488640,1-Training-Losses/approx_kl,6.840037531219423e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5492736,1-Training-Losses/approx_kl,4.36290429206565e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5496832,1-Training-Losses/approx_kl,2.987027255585417e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5500928,1-Training-Losses/approx_kl,4.50123188784346e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5505024,1-Training-Losses/approx_kl,3.791456401813775e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5509120,1-Training-Losses/approx_kl,6.694332114420831e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5513216,1-Training-Losses/approx_kl,0.00014464497508015484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5517312,1-Training-Losses/approx_kl,0.0001686790055828169,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5521408,1-Training-Losses/approx_kl,6.31324655842036e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5525504,1-Training-Losses/approx_kl,8.516559319104999e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5529600,1-Training-Losses/approx_kl,0.00018431214266456664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5533696,1-Training-Losses/approx_kl,0.00020234605472069234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5537792,1-Training-Losses/approx_kl,0.0002510400954633951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
