step,tag,value,run
5541888,1-Training-Losses/approx_kl,0.00010728898632805794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5545984,1-Training-Losses/approx_kl,6.0841586673632264e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5550080,1-Training-Losses/approx_kl,3.256971831433475e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5554176,1-Training-Losses/approx_kl,0.00010289440979249775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5558272,1-Training-Losses/approx_kl,0.00012716170749627054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5562368,1-Training-Losses/approx_kl,0.00015272002201527357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5566464,1-Training-Losses/approx_kl,7.7165721450001e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5570560,1-Training-Losses/approx_kl,9.049763320945203e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5574656,1-Training-Losses/approx_kl,6.897297862451524e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5578752,1-Training-Losses/approx_kl,8.659208833705634e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5582848,1-Training-Losses/approx_kl,5.951777711743489e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5586944,1-Training-Losses/approx_kl,2.6759851607494056e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5591040,1-Training-Losses/approx_kl,8.430070010945201e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5595136,1-Training-Losses/approx_kl,4.61866584373638e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5599232,1-Training-Losses/approx_kl,8.804905519355088e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5603328,1-Training-Losses/approx_kl,2.179024158976972e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5607424,1-Training-Losses/approx_kl,1.4168872439768165e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5611520,1-Training-Losses/approx_kl,2.3325919755734503e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5615616,1-Training-Losses/approx_kl,2.9456321499310434e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5619712,1-Training-Losses/approx_kl,0.00012436673569027334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5623808,1-Training-Losses/approx_kl,7.638904935447499e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5627904,1-Training-Losses/approx_kl,1.45474768942222e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5632000,1-Training-Losses/approx_kl,1.8259393982589245e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5636096,1-Training-Losses/approx_kl,0.00010191492037847638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5640192,1-Training-Losses/approx_kl,0.00010076187754748389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5644288,1-Training-Losses/approx_kl,6.415165262296796e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5648384,1-Training-Losses/approx_kl,7.203374116215855e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5652480,1-Training-Losses/approx_kl,4.2833904444705695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5656576,1-Training-Losses/approx_kl,4.5903027057647705e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5660672,1-Training-Losses/approx_kl,7.863916107453406e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5664768,1-Training-Losses/approx_kl,3.0246330425143242e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5668864,1-Training-Losses/approx_kl,2.4263354134745896e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5672960,1-Training-Losses/approx_kl,1.830969995353371e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5677056,1-Training-Losses/approx_kl,2.816935011651367e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5681152,1-Training-Losses/approx_kl,3.257392381783575e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5685248,1-Training-Losses/approx_kl,4.761235322803259e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5689344,1-Training-Losses/approx_kl,4.1470848373137414e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5693440,1-Training-Losses/approx_kl,4.0253522456623614e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5697536,1-Training-Losses/approx_kl,4.345245542936027e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5701632,1-Training-Losses/approx_kl,5.0573129556141794e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5705728,1-Training-Losses/approx_kl,3.358097455929965e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5709824,1-Training-Losses/approx_kl,2.7228030376136303e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5713920,1-Training-Losses/approx_kl,4.508905112743378e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5718016,1-Training-Losses/approx_kl,6.571842095581815e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5722112,1-Training-Losses/approx_kl,3.22784690069966e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5726208,1-Training-Losses/approx_kl,5.860041710548103e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5730304,1-Training-Losses/approx_kl,9.193710866384208e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5734400,1-Training-Losses/approx_kl,3.3046031603589654e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5738496,1-Training-Losses/approx_kl,3.228966670576483e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5742592,1-Training-Losses/approx_kl,1.6965837858151644e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5746688,1-Training-Losses/approx_kl,2.7051588403992355e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5750784,1-Training-Losses/approx_kl,8.685557986609638e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5754880,1-Training-Losses/approx_kl,9.096447320189327e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5758976,1-Training-Losses/approx_kl,6.720048259012401e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5763072,1-Training-Losses/approx_kl,5.397603672463447e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5767168,1-Training-Losses/approx_kl,5.742184293922037e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5771264,1-Training-Losses/approx_kl,0.0001156909711426124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5775360,1-Training-Losses/approx_kl,0.00036804465344175696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5779456,1-Training-Losses/approx_kl,0.00046579958871006966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5783552,1-Training-Losses/approx_kl,0.00044251978397369385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5787648,1-Training-Losses/approx_kl,0.000517864478752017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5791744,1-Training-Losses/approx_kl,0.0002647083019837737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5795840,1-Training-Losses/approx_kl,6.437396223191172e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5799936,1-Training-Losses/approx_kl,0.0001021668576868251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5804032,1-Training-Losses/approx_kl,0.00010276658576913178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5808128,1-Training-Losses/approx_kl,5.656605935655534e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5812224,1-Training-Losses/approx_kl,0.0002282587083755061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5816320,1-Training-Losses/approx_kl,0.0004089274152647704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5820416,1-Training-Losses/approx_kl,0.00028983986703678966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5824512,1-Training-Losses/approx_kl,0.0003485704946797341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5828608,1-Training-Losses/approx_kl,0.0005298880860209465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5832704,1-Training-Losses/approx_kl,0.00017718742310535163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5836800,1-Training-Losses/approx_kl,1.6343663446605206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5840896,1-Training-Losses/approx_kl,1.67373800650239e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5844992,1-Training-Losses/approx_kl,1.5046738553792238e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5849088,1-Training-Losses/approx_kl,4.584668204188347e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5853184,1-Training-Losses/approx_kl,2.14950559893623e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5857280,1-Training-Losses/approx_kl,2.7636924642138183e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5861376,1-Training-Losses/approx_kl,2.790029247989878e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5865472,1-Training-Losses/approx_kl,6.592314457520843e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5869568,1-Training-Losses/approx_kl,0.00020215052063576877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5873664,1-Training-Losses/approx_kl,0.00020482513355091214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5877760,1-Training-Losses/approx_kl,0.0002714575966820121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5881856,1-Training-Losses/approx_kl,1.1461597750894725e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5885952,1-Training-Losses/approx_kl,0.00015746682765893638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5890048,1-Training-Losses/approx_kl,0.00016035762382671237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5894144,1-Training-Losses/approx_kl,5.696346488548443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5898240,1-Training-Losses/approx_kl,1.3580909580923617e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5902336,1-Training-Losses/approx_kl,2.3673128453083336e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5906432,1-Training-Losses/approx_kl,6.450935325119644e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5910528,1-Training-Losses/approx_kl,0.00021902982553001493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5914624,1-Training-Losses/approx_kl,0.0002958487020805478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5918720,1-Training-Losses/approx_kl,7.909820124041289e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5922816,1-Training-Losses/approx_kl,6.126552761998028e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5926912,1-Training-Losses/approx_kl,8.073702338151634e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5931008,1-Training-Losses/approx_kl,0.00011824896500911564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5935104,1-Training-Losses/approx_kl,4.533273749984801e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5939200,1-Training-Losses/approx_kl,4.64127297163941e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5943296,1-Training-Losses/approx_kl,2.7683679945766926e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5947392,1-Training-Losses/approx_kl,7.159519009292126e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5951488,1-Training-Losses/approx_kl,3.8994388887658715e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5955584,1-Training-Losses/approx_kl,1.030819839797914e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5959680,1-Training-Losses/approx_kl,5.9389276430010796e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5963776,1-Training-Losses/approx_kl,3.6707278923131526e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5967872,1-Training-Losses/approx_kl,0.00016478492761962116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5971968,1-Training-Losses/approx_kl,5.911716289119795e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5976064,1-Training-Losses/approx_kl,1.880056515801698e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5980160,1-Training-Losses/approx_kl,3.4247146686539054e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5984256,1-Training-Losses/approx_kl,2.505354495951906e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5988352,1-Training-Losses/approx_kl,3.128364187432453e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5992448,1-Training-Losses/approx_kl,3.676753840409219e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5996544,1-Training-Losses/approx_kl,2.2678301320411265e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6000640,1-Training-Losses/approx_kl,4.1619117837399244e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6004736,1-Training-Losses/approx_kl,6.513245170935988e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6008832,1-Training-Losses/approx_kl,4.9873109674081206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6012928,1-Training-Losses/approx_kl,2.8933514840900898e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6017024,1-Training-Losses/approx_kl,3.2373194699175656e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6021120,1-Training-Losses/approx_kl,3.258771903347224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6025216,1-Training-Losses/approx_kl,6.888183997943997e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6029312,1-Training-Losses/approx_kl,7.759727304801345e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6033408,1-Training-Losses/approx_kl,0.00016100419452413917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6037504,1-Training-Losses/approx_kl,0.00013869757822249085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6041600,1-Training-Losses/approx_kl,8.924838766688481e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6045696,1-Training-Losses/approx_kl,0.0001788333902368322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6049792,1-Training-Losses/approx_kl,0.00010762034798972309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6053888,1-Training-Losses/approx_kl,0.00013588397996500134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6057984,1-Training-Losses/approx_kl,0.00024060701252892613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6062080,1-Training-Losses/approx_kl,0.00028867332730442286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6066176,1-Training-Losses/approx_kl,0.00037452566903084517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6070272,1-Training-Losses/approx_kl,0.00015978730516508222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6074368,1-Training-Losses/approx_kl,1.552779576741159e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6078464,1-Training-Losses/approx_kl,1.7233804101124406e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6082560,1-Training-Losses/approx_kl,3.799080150201917e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6086656,1-Training-Losses/approx_kl,3.8751852116547525e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6090752,1-Training-Losses/approx_kl,6.542803021147847e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6094848,1-Training-Losses/approx_kl,1.9094630260951817e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6098944,1-Training-Losses/approx_kl,3.000862488988787e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6103040,1-Training-Losses/approx_kl,4.8754343879409134e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6107136,1-Training-Losses/approx_kl,0.00015488530334550887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6111232,1-Training-Losses/approx_kl,0.00019392362446524203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6115328,1-Training-Losses/approx_kl,6.39927529846318e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6119424,1-Training-Losses/approx_kl,2.468712773406878e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6123520,1-Training-Losses/approx_kl,5.5127093219198287e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6127616,1-Training-Losses/approx_kl,2.945318556157872e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6131712,1-Training-Losses/approx_kl,2.0588384359143674e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6135808,1-Training-Losses/approx_kl,5.5319796956609935e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6139904,1-Training-Losses/approx_kl,5.0530084990896285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6144000,1-Training-Losses/approx_kl,3.719358937814832e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6148096,1-Training-Losses/approx_kl,3.7039244489278644e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6152192,1-Training-Losses/approx_kl,1.2025913747493178e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6156288,1-Training-Losses/approx_kl,3.5729164665099233e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6160384,1-Training-Losses/approx_kl,6.365690205711871e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6164480,1-Training-Losses/approx_kl,4.4664309825748205e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6168576,1-Training-Losses/approx_kl,4.595798964146525e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6172672,1-Training-Losses/approx_kl,5.565328319789842e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6176768,1-Training-Losses/approx_kl,8.106351015157998e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6180864,1-Training-Losses/approx_kl,8.131710637826473e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6184960,1-Training-Losses/approx_kl,0.0001941859081853181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6189056,1-Training-Losses/approx_kl,0.00017448008293285966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6193152,1-Training-Losses/approx_kl,3.2652184017933905e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6197248,1-Training-Losses/approx_kl,1.6394536942243576e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6201344,1-Training-Losses/approx_kl,3.470160299912095e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6205440,1-Training-Losses/approx_kl,5.5056720157153904e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6209536,1-Training-Losses/approx_kl,5.812934250570834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6213632,1-Training-Losses/approx_kl,0.0002491772756911814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6217728,1-Training-Losses/approx_kl,0.0001707236806396395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6221824,1-Training-Losses/approx_kl,8.397134661208838e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6225920,1-Training-Losses/approx_kl,4.887478280579671e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6230016,1-Training-Losses/approx_kl,3.061219467781484e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6234112,1-Training-Losses/approx_kl,4.751734377350658e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6238208,1-Training-Losses/approx_kl,6.737399962730706e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6242304,1-Training-Losses/approx_kl,7.706662290729582e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6246400,1-Training-Losses/approx_kl,6.133379065431654e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6250496,1-Training-Losses/approx_kl,6.15815952187404e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6254592,1-Training-Losses/approx_kl,0.00018311230815015733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6258688,1-Training-Losses/approx_kl,0.00017691653920337558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6262784,1-Training-Losses/approx_kl,4.785142664331943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6266880,1-Training-Losses/approx_kl,2.1563682821579278e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6270976,1-Training-Losses/approx_kl,2.500777191016823e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6275072,1-Training-Losses/approx_kl,1.5841374988667667e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6279168,1-Training-Losses/approx_kl,5.321935168467462e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6283264,1-Training-Losses/approx_kl,8.337515464518219e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6287360,1-Training-Losses/approx_kl,0.0001348673104075715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6291456,1-Training-Losses/approx_kl,7.311128138098866e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6295552,1-Training-Losses/approx_kl,8.477501978632063e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
