step,tag,value,run
6299648,1-Training-Losses/approx_kl,8.497538510710001e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6303744,1-Training-Losses/approx_kl,3.416460094740614e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6307840,1-Training-Losses/approx_kl,0.00013071692956145853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6311936,1-Training-Losses/approx_kl,0.0003774292999878526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6316032,1-Training-Losses/approx_kl,0.00024250533897429705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6320128,1-Training-Losses/approx_kl,6.63983155391179e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6324224,1-Training-Losses/approx_kl,8.882612746674567e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6328320,1-Training-Losses/approx_kl,6.767854210920632e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6332416,1-Training-Losses/approx_kl,8.983997395262122e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6336512,1-Training-Losses/approx_kl,5.485121801029891e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6340608,1-Training-Losses/approx_kl,8.589725621277466e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6344704,1-Training-Losses/approx_kl,0.00010852346895262599,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6348800,1-Training-Losses/approx_kl,0.00014016071509104222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6352896,1-Training-Losses/approx_kl,8.604950562585145e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6356992,1-Training-Losses/approx_kl,2.8004214982502162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6361088,1-Training-Losses/approx_kl,0.00010233869397779927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6365184,1-Training-Losses/approx_kl,6.346198642859235e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6369280,1-Training-Losses/approx_kl,2.1059451682958752e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6373376,1-Training-Losses/approx_kl,3.4509823308326304e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6377472,1-Training-Losses/approx_kl,6.372769712470472e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6381568,1-Training-Losses/approx_kl,4.351315146777779e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6385664,1-Training-Losses/approx_kl,4.650004848372191e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6389760,1-Training-Losses/approx_kl,8.463539415970445e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6393856,1-Training-Losses/approx_kl,2.2060252376832068e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6397952,1-Training-Losses/approx_kl,0.00019377435091882944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6402048,1-Training-Losses/approx_kl,0.0002722300705499947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6406144,1-Training-Losses/approx_kl,0.0002517587854526937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6410240,1-Training-Losses/approx_kl,0.00019413180416449904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6414336,1-Training-Losses/approx_kl,0.00010743382154032588,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6418432,1-Training-Losses/approx_kl,5.648356454912573e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6422528,1-Training-Losses/approx_kl,6.40691869193688e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6426624,1-Training-Losses/approx_kl,8.693139534443617e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6430720,1-Training-Losses/approx_kl,2.1448911866173148e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6434816,1-Training-Losses/approx_kl,9.931107342708856e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6438912,1-Training-Losses/approx_kl,3.533170820446685e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6443008,1-Training-Losses/approx_kl,2.9643866582773626e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6447104,1-Training-Losses/approx_kl,2.087129541905597e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6451200,1-Training-Losses/approx_kl,5.569581117015332e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6455296,1-Training-Losses/approx_kl,2.6726294890977442e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6459392,1-Training-Losses/approx_kl,1.887006510514766e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6463488,1-Training-Losses/approx_kl,2.0989798940718174e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6467584,1-Training-Losses/approx_kl,1.001291093416512e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6471680,1-Training-Losses/approx_kl,1.7106009181588888e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6475776,1-Training-Losses/approx_kl,3.9473045035265386e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6479872,1-Training-Losses/approx_kl,1.4852332242298871e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6483968,1-Training-Losses/approx_kl,8.488450839649886e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6488064,1-Training-Losses/approx_kl,0.00018528004875406623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6492160,1-Training-Losses/approx_kl,0.00012129622336942703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6496256,1-Training-Losses/approx_kl,6.285989366006106e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6500352,1-Training-Losses/approx_kl,4.215698572807014e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6504448,1-Training-Losses/approx_kl,2.2745109163224697e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6508544,1-Training-Losses/approx_kl,9.510578820481896e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6512640,1-Training-Losses/approx_kl,4.905517562292516e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6516736,1-Training-Losses/approx_kl,3.257489879615605e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6520832,1-Training-Losses/approx_kl,1.0319839930161834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6524928,1-Training-Losses/approx_kl,1.099234214052558e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6529024,1-Training-Losses/approx_kl,2.7401729312259704e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6533120,1-Training-Losses/approx_kl,0.00010399805614724755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6537216,1-Training-Losses/approx_kl,0.00018390908371657133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6541312,1-Training-Losses/approx_kl,8.256561704911292e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6545408,1-Training-Losses/approx_kl,2.3048429284244776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6549504,1-Training-Losses/approx_kl,4.578231164487079e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6553600,1-Training-Losses/approx_kl,5.328307452145964e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6557696,1-Training-Losses/approx_kl,6.937870057299733e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6561792,1-Training-Losses/approx_kl,0.0001236217503901571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6565888,1-Training-Losses/approx_kl,6.647287955274805e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6569984,1-Training-Losses/approx_kl,5.600970325758681e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6574080,1-Training-Losses/approx_kl,3.680388908833265e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6578176,1-Training-Losses/approx_kl,3.5813834983855486e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6582272,1-Training-Losses/approx_kl,5.447408329928294e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6586368,1-Training-Losses/approx_kl,3.1802046578377485e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6590464,1-Training-Losses/approx_kl,3.8355952710844576e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6594560,1-Training-Losses/approx_kl,2.5719316909089684e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6598656,1-Training-Losses/approx_kl,3.565147198969498e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6602752,1-Training-Losses/approx_kl,3.8161088014021516e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6606848,1-Training-Losses/approx_kl,3.401300637051463e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6610944,1-Training-Losses/approx_kl,4.38296192442067e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6615040,1-Training-Losses/approx_kl,3.0059629352763295e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6619136,1-Training-Losses/approx_kl,3.93756345147267e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6623232,1-Training-Losses/approx_kl,4.8462257836945355e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6627328,1-Training-Losses/approx_kl,2.5440793251618743e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6631424,1-Training-Losses/approx_kl,8.90032752067782e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6635520,1-Training-Losses/approx_kl,1.7673097318038344e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6639616,1-Training-Losses/approx_kl,6.088145892135799e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6643712,1-Training-Losses/approx_kl,7.48841484892182e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6647808,1-Training-Losses/approx_kl,2.143927849829197e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6651904,1-Training-Losses/approx_kl,8.605391485616565e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6656000,1-Training-Losses/approx_kl,8.914241334423423e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6660096,1-Training-Losses/approx_kl,3.421666770009324e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6664192,1-Training-Losses/approx_kl,3.847084008157253e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6668288,1-Training-Losses/approx_kl,3.1812116503715515e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6672384,1-Training-Losses/approx_kl,2.338466583751142e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6676480,1-Training-Losses/approx_kl,3.1095900340005755e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6680576,1-Training-Losses/approx_kl,3.333437052788213e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6684672,1-Training-Losses/approx_kl,4.752371023641899e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6688768,1-Training-Losses/approx_kl,7.58055757614784e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6692864,1-Training-Losses/approx_kl,8.427268039667979e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6696960,1-Training-Losses/approx_kl,3.3229836844839156e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6701056,1-Training-Losses/approx_kl,4.191545303910971e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6705152,1-Training-Losses/approx_kl,3.688921424327418e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6709248,1-Training-Losses/approx_kl,1.4657598512712866e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6713344,1-Training-Losses/approx_kl,3.3844393328763545e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6717440,1-Training-Losses/approx_kl,7.019421900622547e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6721536,1-Training-Losses/approx_kl,3.13364143949002e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6725632,1-Training-Losses/approx_kl,1.7639300494920462e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6729728,1-Training-Losses/approx_kl,1.1320342309772968e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6733824,1-Training-Losses/approx_kl,8.047230949159712e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6737920,1-Training-Losses/approx_kl,3.496619319776073e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6742016,1-Training-Losses/approx_kl,9.249085269402713e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6746112,1-Training-Losses/approx_kl,5.520006379811093e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6750208,1-Training-Losses/approx_kl,6.202865915838629e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6754304,1-Training-Losses/approx_kl,0.00013704974844586104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6758400,1-Training-Losses/approx_kl,0.00010349384683649987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6762496,1-Training-Losses/approx_kl,0.00011248351074755192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6766592,1-Training-Losses/approx_kl,0.00012023761519230902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6770688,1-Training-Losses/approx_kl,6.142315396573395e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6774784,1-Training-Losses/approx_kl,5.590353248408064e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6778880,1-Training-Losses/approx_kl,4.315853584557772e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6782976,1-Training-Losses/approx_kl,9.857980330707505e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6787072,1-Training-Losses/approx_kl,0.00012267711281310767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6791168,1-Training-Losses/approx_kl,0.00013889733236283064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6795264,1-Training-Losses/approx_kl,0.0001633951032999903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6799360,1-Training-Losses/approx_kl,0.0001349488738924265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6803456,1-Training-Losses/approx_kl,7.968493446242064e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6807552,1-Training-Losses/approx_kl,2.36512569244951e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6811648,1-Training-Losses/approx_kl,2.0852159650530666e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6815744,1-Training-Losses/approx_kl,8.40958091430366e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6819840,1-Training-Losses/approx_kl,3.7834142858628184e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6823936,1-Training-Losses/approx_kl,3.544519859133288e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6828032,1-Training-Losses/approx_kl,3.816364915110171e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6832128,1-Training-Losses/approx_kl,2.3986431187950075e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6836224,1-Training-Losses/approx_kl,3.164230292895809e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6840320,1-Training-Losses/approx_kl,0.00017853910685516894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6844416,1-Training-Losses/approx_kl,0.00021107436623424292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6848512,1-Training-Losses/approx_kl,0.00017683810438029468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6852608,1-Training-Losses/approx_kl,0.00010985907283611596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6856704,1-Training-Losses/approx_kl,6.363503780448809e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6860800,1-Training-Losses/approx_kl,0.00011679245653795078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6864896,1-Training-Losses/approx_kl,0.00017053252668119967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6868992,1-Training-Losses/approx_kl,0.0001622369309188798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6873088,1-Training-Losses/approx_kl,4.915881436318159e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6877184,1-Training-Losses/approx_kl,1.119286025641486e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6881280,1-Training-Losses/approx_kl,9.36388096306473e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6885376,1-Training-Losses/approx_kl,5.492882337421179e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6889472,1-Training-Losses/approx_kl,3.903069591615349e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6893568,1-Training-Losses/approx_kl,7.066514808684587e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6897664,1-Training-Losses/approx_kl,5.030362808611244e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6901760,1-Training-Losses/approx_kl,5.8826633903663605e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6905856,1-Training-Losses/approx_kl,3.955830470658839e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6909952,1-Training-Losses/approx_kl,4.751876986119896e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6914048,1-Training-Losses/approx_kl,2.559232962084934e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6918144,1-Training-Losses/approx_kl,4.7813016863074154e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6922240,1-Training-Losses/approx_kl,0.00010638674575602636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6926336,1-Training-Losses/approx_kl,0.0001332428801106289,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6930432,1-Training-Losses/approx_kl,5.397455970523879e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6934528,1-Training-Losses/approx_kl,7.567256398033351e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6938624,1-Training-Losses/approx_kl,7.362845644820482e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6942720,1-Training-Losses/approx_kl,1.2012962542939931e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6946816,1-Training-Losses/approx_kl,5.29595126863569e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6950912,1-Training-Losses/approx_kl,7.108712452463806e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6955008,1-Training-Losses/approx_kl,5.8722260291688144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6959104,1-Training-Losses/approx_kl,0.00012500837328843772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6963200,1-Training-Losses/approx_kl,0.00015716200869064778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6967296,1-Training-Losses/approx_kl,0.00010752472735475749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6971392,1-Training-Losses/approx_kl,8.226953650591895e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6975488,1-Training-Losses/approx_kl,3.7527446693275124e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6979584,1-Training-Losses/approx_kl,6.59027136862278e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6983680,1-Training-Losses/approx_kl,2.590144140413031e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6987776,1-Training-Losses/approx_kl,1.7366677639074624e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6991872,1-Training-Losses/approx_kl,2.89972813334316e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6995968,1-Training-Losses/approx_kl,7.153429032769054e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7000064,1-Training-Losses/approx_kl,2.8603833925444633e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7004160,1-Training-Losses/approx_kl,2.4572436814196408e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7008256,1-Training-Losses/approx_kl,3.014762478414923e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7012352,1-Training-Losses/approx_kl,4.2636311263777316e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7016448,1-Training-Losses/approx_kl,2.4428212782368064e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7020544,1-Training-Losses/approx_kl,4.4095737393945456e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7024640,1-Training-Losses/approx_kl,1.5516328858211637e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7028736,1-Training-Losses/approx_kl,4.0202758100349456e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7032832,1-Training-Losses/approx_kl,0.00011430419544922188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7036928,1-Training-Losses/approx_kl,0.00014682061737403274,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7041024,1-Training-Losses/approx_kl,4.15155227528885e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7045120,1-Training-Losses/approx_kl,3.2817377359606326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7049216,1-Training-Losses/approx_kl,7.853257557144389e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7053312,1-Training-Losses/approx_kl,6.0982449213042855e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
