step,tag,value,run
7057408,1-Training-Losses/approx_kl,6.239271897356957e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7061504,1-Training-Losses/approx_kl,3.83666847483255e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7065600,1-Training-Losses/approx_kl,5.960933049209416e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7069696,1-Training-Losses/approx_kl,3.7925783544778824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7073792,1-Training-Losses/approx_kl,4.2185485654044896e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7077888,1-Training-Losses/approx_kl,0.0001006626698654145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7081984,1-Training-Losses/approx_kl,8.008754230104387e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7086080,1-Training-Losses/approx_kl,0.00010735105752246454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7090176,1-Training-Losses/approx_kl,0.00018608156824484468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7094272,1-Training-Losses/approx_kl,0.0001653854560572654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7098368,1-Training-Losses/approx_kl,0.00022055124281905591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7102464,1-Training-Losses/approx_kl,0.00015405593148898333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7106560,1-Training-Losses/approx_kl,5.393387982621789e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7110656,1-Training-Losses/approx_kl,3.680722147691995e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7114752,1-Training-Losses/approx_kl,2.7323731046635658e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7118848,1-Training-Losses/approx_kl,7.077064219629392e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7122944,1-Training-Losses/approx_kl,0.00023935691569931805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7127040,1-Training-Losses/approx_kl,0.00024180157925002277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7131136,1-Training-Losses/approx_kl,0.00017299348837696016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7135232,1-Training-Losses/approx_kl,8.742860518395901e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7139328,1-Training-Losses/approx_kl,1.609323953744024e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7143424,1-Training-Losses/approx_kl,4.766019992530346e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7147520,1-Training-Losses/approx_kl,0.00020397845946718007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7151616,1-Training-Losses/approx_kl,0.00018349866149947047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7155712,1-Training-Losses/approx_kl,8.92864482011646e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7159808,1-Training-Losses/approx_kl,4.9447306082583964e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7163904,1-Training-Losses/approx_kl,3.803009894909337e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7168000,1-Training-Losses/approx_kl,0.00010846833902178332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7172096,1-Training-Losses/approx_kl,5.6620534451212734e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7176192,1-Training-Losses/approx_kl,1.7932572518475354e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7180288,1-Training-Losses/approx_kl,2.1730935259256512e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7184384,1-Training-Losses/approx_kl,2.610473893582821e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7188480,1-Training-Losses/approx_kl,2.258357562823221e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7192576,1-Training-Losses/approx_kl,1.469360722694546e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7196672,1-Training-Losses/approx_kl,6.821326678618789e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7200768,1-Training-Losses/approx_kl,1.2344411516096443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7204864,1-Training-Losses/approx_kl,1.4235243725124747e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7208960,1-Training-Losses/approx_kl,2.59367807302624e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7213056,1-Training-Losses/approx_kl,2.3684886400587857e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7217152,1-Training-Losses/approx_kl,1.033929584082216e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7221248,1-Training-Losses/approx_kl,4.174793866695836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7225344,1-Training-Losses/approx_kl,9.481762390350923e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7229440,1-Training-Losses/approx_kl,0.00010818178998306394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7233536,1-Training-Losses/approx_kl,6.800282426411286e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7237632,1-Training-Losses/approx_kl,4.6205655962694436e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7241728,1-Training-Losses/approx_kl,3.4820084692910314e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7245824,1-Training-Losses/approx_kl,4.8468747991137207e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7249920,1-Training-Losses/approx_kl,1.9945422536693513e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7254016,1-Training-Losses/approx_kl,5.654874257743359e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7258112,1-Training-Losses/approx_kl,1.0277653927914798e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7262208,1-Training-Losses/approx_kl,1.6277881513815373e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7266304,1-Training-Losses/approx_kl,1.9761704606935382e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7270400,1-Training-Losses/approx_kl,2.739829506026581e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7274496,1-Training-Losses/approx_kl,5.6896693422459066e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7278592,1-Training-Losses/approx_kl,7.320397708099335e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7282688,1-Training-Losses/approx_kl,9.118827438214794e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7286784,1-Training-Losses/approx_kl,9.155915176961571e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7290880,1-Training-Losses/approx_kl,5.656948633259162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7294976,1-Training-Losses/approx_kl,4.540170630207285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7299072,1-Training-Losses/approx_kl,6.260919326450676e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7303168,1-Training-Losses/approx_kl,2.154302637791261e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7307264,1-Training-Losses/approx_kl,5.235347634879872e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7311360,1-Training-Losses/approx_kl,3.524705971358344e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7315456,1-Training-Losses/approx_kl,2.3514781787525862e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7319552,1-Training-Losses/approx_kl,2.0582163415383548e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7323648,1-Training-Losses/approx_kl,2.9472372261807323e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7327744,1-Training-Losses/approx_kl,4.437033203430474e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7331840,1-Training-Losses/approx_kl,3.434285463299602e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7335936,1-Training-Losses/approx_kl,1.1945208825636655e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7340032,1-Training-Losses/approx_kl,3.3373755286447704e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7344128,1-Training-Losses/approx_kl,1.847751991590485e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7348224,1-Training-Losses/approx_kl,2.9639151762239635e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7352320,1-Training-Losses/approx_kl,7.454668957507238e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7356416,1-Training-Losses/approx_kl,5.0675051170401275e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7360512,1-Training-Losses/approx_kl,9.443776798434556e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7364608,1-Training-Losses/approx_kl,4.957822966389358e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7368704,1-Training-Losses/approx_kl,1.523223181720823e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7372800,1-Training-Losses/approx_kl,2.207648503826931e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7376896,1-Training-Losses/approx_kl,1.3200158718973398e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7380992,1-Training-Losses/approx_kl,1.6341648006346077e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7385088,1-Training-Losses/approx_kl,5.38861786480993e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7389184,1-Training-Losses/approx_kl,6.387934263329953e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7393280,1-Training-Losses/approx_kl,9.989438694901764e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7397376,1-Training-Losses/approx_kl,1.1067539162468165e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7401472,1-Training-Losses/approx_kl,1.4524470316246152e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7405568,1-Training-Losses/approx_kl,1.666782918618992e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7409664,1-Training-Losses/approx_kl,2.3855762265156955e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7413760,1-Training-Losses/approx_kl,1.5520068700425327e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7417856,1-Training-Losses/approx_kl,6.3547558966092765e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7421952,1-Training-Losses/approx_kl,8.87236456037499e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7426048,1-Training-Losses/approx_kl,7.800570892868564e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7430144,1-Training-Losses/approx_kl,2.2086460376158357e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7434240,1-Training-Losses/approx_kl,5.041212716605514e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7438336,1-Training-Losses/approx_kl,4.740270378533751e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7442432,1-Training-Losses/approx_kl,8.933043864089996e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7446528,1-Training-Losses/approx_kl,2.7825357392430305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7450624,1-Training-Losses/approx_kl,1.68450060300529e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7454720,1-Training-Losses/approx_kl,1.4544471923727542e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7458816,1-Training-Losses/approx_kl,9.998169844038785e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7462912,1-Training-Losses/approx_kl,8.333947334904224e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7467008,1-Training-Losses/approx_kl,3.098502929788083e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7471104,1-Training-Losses/approx_kl,6.132293492555618e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7475200,1-Training-Losses/approx_kl,8.285343938041478e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7479296,1-Training-Losses/approx_kl,1.3790850061923265e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7483392,1-Training-Losses/approx_kl,2.3190092178992927e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7487488,1-Training-Losses/approx_kl,3.390276833670214e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7491584,1-Training-Losses/approx_kl,1.2442083971109241e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7495680,1-Training-Losses/approx_kl,1.454485027352348e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7499776,1-Training-Losses/approx_kl,2.3485015844926238e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7503872,1-Training-Losses/approx_kl,2.990684879478067e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7507968,1-Training-Losses/approx_kl,1.9117840565741062e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7512064,1-Training-Losses/approx_kl,9.448383934795856e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7516160,1-Training-Losses/approx_kl,1.5123543562367558e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7520256,1-Training-Losses/approx_kl,2.321843203390017e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7524352,1-Training-Losses/approx_kl,8.716063166502863e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7528448,1-Training-Losses/approx_kl,3.8786289223935455e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7532544,1-Training-Losses/approx_kl,3.6360317608341575e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7536640,1-Training-Losses/approx_kl,6.149559339974076e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7540736,1-Training-Losses/approx_kl,3.603514051064849e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7544832,1-Training-Losses/approx_kl,2.4313681933563203e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7548928,1-Training-Losses/approx_kl,1.0187468433286995e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7553024,1-Training-Losses/approx_kl,4.6335902879945934e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7557120,1-Training-Losses/approx_kl,8.979531412478536e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7561216,1-Training-Losses/approx_kl,2.694893191801384e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7565312,1-Training-Losses/approx_kl,9.987001249101013e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7569408,1-Training-Losses/approx_kl,1.303017052123323e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7573504,1-Training-Losses/approx_kl,3.6897828977089375e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7577600,1-Training-Losses/approx_kl,3.0463772418443114e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7581696,1-Training-Losses/approx_kl,5.0368355005048215e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7585792,1-Training-Losses/approx_kl,8.905161666916683e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7589888,1-Training-Losses/approx_kl,9.451219375478104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7593984,1-Training-Losses/approx_kl,2.94455312541686e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7598080,1-Training-Losses/approx_kl,3.2415700843557715e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7602176,1-Training-Losses/approx_kl,1.1881675163749605e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7606272,1-Training-Losses/approx_kl,3.902455500792712e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7610368,1-Training-Losses/approx_kl,8.946947491494939e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7614464,1-Training-Losses/approx_kl,7.774337427690625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7618560,1-Training-Losses/approx_kl,5.655894347000867e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7622656,1-Training-Losses/approx_kl,3.071308310609311e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7626752,1-Training-Losses/approx_kl,3.817137621808797e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7630848,1-Training-Losses/approx_kl,2.5412919057998806e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7634944,1-Training-Losses/approx_kl,2.5448149244766682e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7639040,1-Training-Losses/approx_kl,2.9606366297230124e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7643136,1-Training-Losses/approx_kl,2.736964961513877e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7647232,1-Training-Losses/approx_kl,1.1844160326290876e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7651328,1-Training-Losses/approx_kl,1.606913428986445e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7655424,1-Training-Losses/approx_kl,4.140168312005699e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7659520,1-Training-Losses/approx_kl,3.9951264625415206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7663616,1-Training-Losses/approx_kl,1.2008982594124973e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7667712,1-Training-Losses/approx_kl,2.5497327442280948e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7671808,1-Training-Losses/approx_kl,6.238877540454268e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7675904,1-Training-Losses/approx_kl,4.005776281701401e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7680000,1-Training-Losses/approx_kl,5.35470389877446e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7684096,1-Training-Losses/approx_kl,0.00011207877832930535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7688192,1-Training-Losses/approx_kl,8.041749242693186e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7692288,1-Training-Losses/approx_kl,6.807121098972857e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7696384,1-Training-Losses/approx_kl,3.647109406301752e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7700480,1-Training-Losses/approx_kl,1.688248448772356e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7704576,1-Training-Losses/approx_kl,1.6361926100216806e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7708672,1-Training-Losses/approx_kl,2.9503826226573437e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7712768,1-Training-Losses/approx_kl,4.468476981855929e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7716864,1-Training-Losses/approx_kl,6.549443060066551e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7720960,1-Training-Losses/approx_kl,2.931291237473488e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7725056,1-Training-Losses/approx_kl,1.541655365144834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7729152,1-Training-Losses/approx_kl,3.360193659318611e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7733248,1-Training-Losses/approx_kl,1.719582360237837e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7737344,1-Training-Losses/approx_kl,4.35954425483942e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7741440,1-Training-Losses/approx_kl,3.872771776514128e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7745536,1-Training-Losses/approx_kl,2.1717212803196162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7749632,1-Training-Losses/approx_kl,3.7347490433603525e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7753728,1-Training-Losses/approx_kl,4.944005922880024e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7757824,1-Training-Losses/approx_kl,1.266110484721139e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7761920,1-Training-Losses/approx_kl,2.574157406343147e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7766016,1-Training-Losses/approx_kl,3.8824466173537076e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7770112,1-Training-Losses/approx_kl,3.2411109714303166e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7774208,1-Training-Losses/approx_kl,1.5518417058046907e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7778304,1-Training-Losses/approx_kl,7.202773122116923e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7782400,1-Training-Losses/approx_kl,4.973810428055003e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7786496,1-Training-Losses/approx_kl,4.017717583337799e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7790592,1-Training-Losses/approx_kl,6.045247573638335e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7794688,1-Training-Losses/approx_kl,6.43181410850957e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7798784,1-Training-Losses/approx_kl,0.00010812679829541594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7802880,1-Training-Losses/approx_kl,4.324015026213601e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7806976,1-Training-Losses/approx_kl,1.3162061804905534e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7811072,1-Training-Losses/approx_kl,1.0444229701533914e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
