step,tag,value,run
7815168,1-Training-Losses/approx_kl,1.9507438992150128e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7819264,1-Training-Losses/approx_kl,1.2162789062131196e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7823360,1-Training-Losses/approx_kl,4.21334698330611e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7827456,1-Training-Losses/approx_kl,2.6243578759022057e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7831552,1-Training-Losses/approx_kl,1.7137135728262365e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7835648,1-Training-Losses/approx_kl,2.6404522941447794e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7839744,1-Training-Losses/approx_kl,3.5165357985533774e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7843840,1-Training-Losses/approx_kl,4.022200300823897e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7847936,1-Training-Losses/approx_kl,2.8170470613986254e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7852032,1-Training-Losses/approx_kl,3.5252305679023266e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7856128,1-Training-Losses/approx_kl,2.2869135136716068e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7860224,1-Training-Losses/approx_kl,2.09401550819166e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7864320,1-Training-Losses/approx_kl,3.730344906216487e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7868416,1-Training-Losses/approx_kl,7.484322850359604e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7872512,1-Training-Losses/approx_kl,0.0001003825236693956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7876608,1-Training-Losses/approx_kl,4.4399006583262235e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7880704,1-Training-Losses/approx_kl,2.970688365167007e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7884800,1-Training-Losses/approx_kl,3.657965862657875e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7888896,1-Training-Losses/approx_kl,2.843566471710801e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7892992,1-Training-Losses/approx_kl,1.1865049600601196e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7897088,1-Training-Losses/approx_kl,9.251831215806305e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7901184,1-Training-Losses/approx_kl,9.577837772667408e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7905280,1-Training-Losses/approx_kl,1.3275894161779433e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7909376,1-Training-Losses/approx_kl,4.4066255213692784e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7913472,1-Training-Losses/approx_kl,4.0214319596998394e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7917568,1-Training-Losses/approx_kl,8.36758699733764e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7921664,1-Training-Losses/approx_kl,8.179333963198587e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7925760,1-Training-Losses/approx_kl,4.3364285374991596e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7929856,1-Training-Losses/approx_kl,1.090110163204372e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7933952,1-Training-Losses/approx_kl,1.6266349120996892e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7938048,1-Training-Losses/approx_kl,1.3693956134375185e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7942144,1-Training-Losses/approx_kl,6.424161256290972e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7946240,1-Training-Losses/approx_kl,5.3591938922181726e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7950336,1-Training-Losses/approx_kl,9.054754627868533e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7954432,1-Training-Losses/approx_kl,6.5436106524430215e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7958528,1-Training-Losses/approx_kl,4.089823050890118e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7962624,1-Training-Losses/approx_kl,3.7604186218231916e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7966720,1-Training-Losses/approx_kl,3.165216912748292e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7970816,1-Training-Losses/approx_kl,7.60098992031999e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7974912,1-Training-Losses/approx_kl,0.0001298152783419937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7979008,1-Training-Losses/approx_kl,0.00021955581905785948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7983104,1-Training-Losses/approx_kl,0.00027771969325840473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7987200,1-Training-Losses/approx_kl,0.0001611627812962979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7991296,1-Training-Losses/approx_kl,0.00012247220729477704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7995392,1-Training-Losses/approx_kl,0.00015852635260671377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7999488,1-Training-Losses/approx_kl,0.00010885611845878884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8003584,1-Training-Losses/approx_kl,4.794960841536522e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8007680,1-Training-Losses/approx_kl,2.3904169211164117e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8011776,1-Training-Losses/approx_kl,1.3187163858674467e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8015872,1-Training-Losses/approx_kl,3.8139260141178966e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8019968,1-Training-Losses/approx_kl,4.177614755462855e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8024064,1-Training-Losses/approx_kl,1.794587296899408e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8028160,1-Training-Losses/approx_kl,6.765054422430694e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8032256,1-Training-Losses/approx_kl,2.1715823095291853e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8036352,1-Training-Losses/approx_kl,5.330490239430219e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8040448,1-Training-Losses/approx_kl,1.5051155060064048e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8044544,1-Training-Losses/approx_kl,2.1234183805063367e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8048640,1-Training-Losses/approx_kl,4.085632099304348e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8052736,1-Training-Losses/approx_kl,3.523866325849667e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8056832,1-Training-Losses/approx_kl,7.209802424767986e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8060928,1-Training-Losses/approx_kl,5.198235885472968e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8065024,1-Training-Losses/approx_kl,2.1774816559627652e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8069120,1-Training-Losses/approx_kl,2.7649570256471634e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8073216,1-Training-Losses/approx_kl,3.6103032471146435e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8077312,1-Training-Losses/approx_kl,1.326567871728912e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8081408,1-Training-Losses/approx_kl,1.2497315765358508e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8085504,1-Training-Losses/approx_kl,7.768278010189533e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8089600,1-Training-Losses/approx_kl,4.668402107199654e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8093696,1-Training-Losses/approx_kl,5.1802177040372044e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8097792,1-Training-Losses/approx_kl,2.6781934138853103e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8101888,1-Training-Losses/approx_kl,9.19413287192583e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8105984,1-Training-Losses/approx_kl,1.0130584996659309e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8110080,1-Training-Losses/approx_kl,8.33548983791843e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8114176,1-Training-Losses/approx_kl,5.596310074906796e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8118272,1-Training-Losses/approx_kl,1.185962901217863e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8122368,1-Training-Losses/approx_kl,3.0904702725820243e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8126464,1-Training-Losses/approx_kl,8.477603842038661e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8130560,1-Training-Losses/approx_kl,1.5671590517740697e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8134656,1-Training-Losses/approx_kl,2.487235178705305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8138752,1-Training-Losses/approx_kl,3.493740950943902e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8142848,1-Training-Losses/approx_kl,1.699188578641042e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8146944,1-Training-Losses/approx_kl,1.5812569472473115e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8151040,1-Training-Losses/approx_kl,2.5241562980227172e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8155136,1-Training-Losses/approx_kl,1.8412290955893695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8159232,1-Training-Losses/approx_kl,9.951552783604711e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8163328,1-Training-Losses/approx_kl,9.761824912857264e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8167424,1-Training-Losses/approx_kl,5.510408664122224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8171520,1-Training-Losses/approx_kl,8.04736337158829e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8175616,1-Training-Losses/approx_kl,4.7078872739803046e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8179712,1-Training-Losses/approx_kl,2.2205160348676145e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8183808,1-Training-Losses/approx_kl,8.866707503329962e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8187904,1-Training-Losses/approx_kl,7.161375833675265e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192000,1-Training-Losses/approx_kl,1.4084602298680693e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8196096,1-Training-Losses/approx_kl,3.145146183669567e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8200192,1-Training-Losses/approx_kl,2.81073444057256e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8204288,1-Training-Losses/approx_kl,4.2730156565085053e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8208384,1-Training-Losses/approx_kl,2.1012536308262497e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8212480,1-Training-Losses/approx_kl,1.3486045645549893e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8216576,1-Training-Losses/approx_kl,3.0754730687476695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8220672,1-Training-Losses/approx_kl,3.56693853973411e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8224768,1-Training-Losses/approx_kl,2.926463639596477e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8228864,1-Training-Losses/approx_kl,1.427673123544082e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8232960,1-Training-Losses/approx_kl,7.264483429025859e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8237056,1-Training-Losses/approx_kl,6.105081411078572e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8241152,1-Training-Losses/approx_kl,1.5705540135968477e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8245248,1-Training-Losses/approx_kl,1.9009748939424753e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8249344,1-Training-Losses/approx_kl,2.148107159882784e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8253440,1-Training-Losses/approx_kl,2.427513391012326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8257536,1-Training-Losses/approx_kl,1.1463962437119335e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8261632,1-Training-Losses/approx_kl,7.06581340637058e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8265728,1-Training-Losses/approx_kl,9.95276786852628e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8269824,1-Training-Losses/approx_kl,1.871805579867214e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8273920,1-Training-Losses/approx_kl,1.9913823052775115e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8278016,1-Training-Losses/approx_kl,1.919154601637274e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8282112,1-Training-Losses/approx_kl,1.3479802873916924e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8286208,1-Training-Losses/approx_kl,8.868817531038076e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8290304,1-Training-Losses/approx_kl,7.322792953345925e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8294400,1-Training-Losses/approx_kl,3.7943245843052864e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8298496,1-Training-Losses/approx_kl,6.6661013988777995e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8302592,1-Training-Losses/approx_kl,9.102121111936867e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8306688,1-Training-Losses/approx_kl,2.7363974368199706e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8310784,1-Training-Losses/approx_kl,4.2734318412840366e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8314880,1-Training-Losses/approx_kl,2.1174906578380615e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8318976,1-Training-Losses/approx_kl,1.2000709830317646e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8323072,1-Training-Losses/approx_kl,1.8227583495900035e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8327168,1-Training-Losses/approx_kl,2.4581386242061853e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8331264,1-Training-Losses/approx_kl,8.921582775656134e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8335360,1-Training-Losses/approx_kl,3.6869023460894823e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8339456,1-Training-Losses/approx_kl,2.156071423087269e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8343552,1-Training-Losses/approx_kl,3.950735117541626e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8347648,1-Training-Losses/approx_kl,3.9704624214209616e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8351744,1-Training-Losses/approx_kl,2.06354379770346e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8355840,1-Training-Losses/approx_kl,1.8498889403417706e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8359936,1-Training-Losses/approx_kl,2.075080556096509e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8364032,1-Training-Losses/approx_kl,9.552852134220302e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8368128,1-Training-Losses/approx_kl,5.349204002413899e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8372224,1-Training-Losses/approx_kl,1.6699785192031413e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8376320,1-Training-Losses/approx_kl,1.9355305994395167e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8380416,1-Training-Losses/approx_kl,6.854090315755457e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8384512,1-Training-Losses/approx_kl,1.4008110156282783e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8388608,1-Training-Losses/approx_kl,8.286377124022692e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8392704,1-Training-Losses/approx_kl,1.6020960174500942e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8396800,1-Training-Losses/approx_kl,1.7830723663792014e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8400896,1-Training-Losses/approx_kl,5.965506716165692e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8404992,1-Training-Losses/approx_kl,1.051852450473234e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8409088,1-Training-Losses/approx_kl,2.7742724341806024e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8413184,1-Training-Losses/approx_kl,1.4195167750585824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8417280,1-Training-Losses/approx_kl,1.3615375792142004e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8421376,1-Training-Losses/approx_kl,2.6558409444987774e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8425472,1-Training-Losses/approx_kl,1.9474689906928688e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8429568,1-Training-Losses/approx_kl,4.126690328121185e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8433664,1-Training-Losses/approx_kl,1.2133306881878525e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8437760,1-Training-Losses/approx_kl,7.902776269474998e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8441856,1-Training-Losses/approx_kl,7.344544428633526e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8445952,1-Training-Losses/approx_kl,3.947284130845219e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8450048,1-Training-Losses/approx_kl,4.631387128029019e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8454144,1-Training-Losses/approx_kl,3.1023810151964426e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8458240,1-Training-Losses/approx_kl,2.030072209890932e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8462336,1-Training-Losses/approx_kl,1.2830350897274911e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8466432,1-Training-Losses/approx_kl,1.605840225238353e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8470528,1-Training-Losses/approx_kl,3.824134182650596e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8474624,1-Training-Losses/approx_kl,5.758884071838111e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8478720,1-Training-Losses/approx_kl,3.1906020012684166e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8482816,1-Training-Losses/approx_kl,2.868124283850193e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8486912,1-Training-Losses/approx_kl,8.406699635088444e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8491008,1-Training-Losses/approx_kl,7.533708412665874e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8495104,1-Training-Losses/approx_kl,1.3604083505924791e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8499200,1-Training-Losses/approx_kl,3.6946003092452884e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8503296,1-Training-Losses/approx_kl,3.2409807317890227e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8507392,1-Training-Losses/approx_kl,6.764370482414961e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8511488,1-Training-Losses/approx_kl,8.420807716902345e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8515584,1-Training-Losses/approx_kl,4.456429451238364e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,1-Training-Losses/approx_kl,1.4844408724457026e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,1-Training-Losses/approx_kl,2.4014952941797674e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,1-Training-Losses/approx_kl,3.7761637941002846e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,1-Training-Losses/approx_kl,2.33758328249678e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,1-Training-Losses/approx_kl,2.143679012078792e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,1-Training-Losses/approx_kl,1.624801370780915e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,1-Training-Losses/approx_kl,3.26483859680593e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,1-Training-Losses/approx_kl,1.3470089470501989e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,1-Training-Losses/approx_kl,7.3164046625606716e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,1-Training-Losses/approx_kl,1.7716243746690452e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,1-Training-Losses/approx_kl,1.103340764530003e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,1-Training-Losses/approx_kl,1.280532160308212e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,1-Training-Losses/approx_kl,6.476562703028321e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
