step,tag,value,run
8572928,1-Training-Losses/approx_kl,5.144291208125651e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8577024,1-Training-Losses/approx_kl,1.9843646441586316e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8581120,1-Training-Losses/approx_kl,2.384105755481869e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8585216,1-Training-Losses/approx_kl,5.253285053186119e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8589312,1-Training-Losses/approx_kl,5.99978375248611e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8593408,1-Training-Losses/approx_kl,4.314977559261024e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8597504,1-Training-Losses/approx_kl,1.4574179658666253e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8601600,1-Training-Losses/approx_kl,1.4612887753173709e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8605696,1-Training-Losses/approx_kl,1.9079743651673198e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8609792,1-Training-Losses/approx_kl,1.1712945706676692e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8613888,1-Training-Losses/approx_kl,3.904220648109913e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8617984,1-Training-Losses/approx_kl,2.742664946708828e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8622080,1-Training-Losses/approx_kl,3.7784506275784224e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8626176,1-Training-Losses/approx_kl,5.5252174206543714e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8630272,1-Training-Losses/approx_kl,5.092255742056295e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8634368,1-Training-Losses/approx_kl,5.0103131798096e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8638464,1-Training-Losses/approx_kl,3.939551243092865e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8642560,1-Training-Losses/approx_kl,1.37335155159235e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8646656,1-Training-Losses/approx_kl,6.601978384424001e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8650752,1-Training-Losses/approx_kl,1.232353679370135e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8654848,1-Training-Losses/approx_kl,6.855654646642506e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8658944,1-Training-Losses/approx_kl,2.496846718713641e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8663040,1-Training-Losses/approx_kl,7.443399226758629e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8667136,1-Training-Losses/approx_kl,1.86486286111176e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8671232,1-Training-Losses/approx_kl,1.3907287211623043e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8675328,1-Training-Losses/approx_kl,8.019771485123783e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8679424,1-Training-Losses/approx_kl,2.2445048671215773e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8683520,1-Training-Losses/approx_kl,1.8220387573819607e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8687616,1-Training-Losses/approx_kl,1.7303820641245693e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8691712,1-Training-Losses/approx_kl,2.3959684767760336e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8695808,1-Training-Losses/approx_kl,2.2214400814846158e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8699904,1-Training-Losses/approx_kl,2.0417632185854018e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8704000,1-Training-Losses/approx_kl,7.906528480816633e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8708096,1-Training-Losses/approx_kl,2.6957859518006444e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8712192,1-Training-Losses/approx_kl,3.5865014069713652e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8716288,1-Training-Losses/approx_kl,3.7150821299292147e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8720384,1-Training-Losses/approx_kl,1.7763377400115132e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8724480,1-Training-Losses/approx_kl,1.029341365210712e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8728576,1-Training-Losses/approx_kl,3.6967678170185536e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8732672,1-Training-Losses/approx_kl,1.4416567864827812e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8736768,1-Training-Losses/approx_kl,5.1942188292741776e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8740864,1-Training-Losses/approx_kl,4.612455086316913e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8744960,1-Training-Losses/approx_kl,3.850800567306578e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8749056,1-Training-Losses/approx_kl,3.6538767744787037e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8753152,1-Training-Losses/approx_kl,6.946844223421067e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,1-Training-Losses/approx_kl,6.490859959740192e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,1-Training-Losses/approx_kl,4.019195330329239e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,1-Training-Losses/approx_kl,6.860136636532843e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,1-Training-Losses/approx_kl,3.263288817834109e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,1-Training-Losses/approx_kl,1.1225492926314473e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,1-Training-Losses/approx_kl,8.860515663400292e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,1-Training-Losses/approx_kl,2.655302523635328e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,1-Training-Losses/approx_kl,3.735396603588015e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,1-Training-Losses/approx_kl,6.2623294070363045e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,1-Training-Losses/approx_kl,5.908928869757801e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,1-Training-Losses/approx_kl,5.773697921540588e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,1-Training-Losses/approx_kl,9.725881682243198e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,1-Training-Losses/approx_kl,5.239729944150895e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,1-Training-Losses/approx_kl,2.578985004220158e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,1-Training-Losses/approx_kl,1.73551234183833e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,1-Training-Losses/approx_kl,2.5459594326093793e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,1-Training-Losses/approx_kl,2.328175469301641e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,1-Training-Losses/approx_kl,1.4761717466171831e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,1-Training-Losses/approx_kl,7.823720807209611e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,1-Training-Losses/approx_kl,5.25786163052544e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,1-Training-Losses/approx_kl,7.991366146598011e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,1-Training-Losses/approx_kl,7.185968570411205e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,1-Training-Losses/approx_kl,4.965091648045927e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,1-Training-Losses/approx_kl,3.084620402660221e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,1-Training-Losses/approx_kl,1.65128440130502e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,1-Training-Losses/approx_kl,2.130280336132273e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,1-Training-Losses/approx_kl,1.290195359615609e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,1-Training-Losses/approx_kl,6.127607775852084e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,1-Training-Losses/approx_kl,4.034089215565473e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,1-Training-Losses/approx_kl,1.3402896001935005e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,1-Training-Losses/approx_kl,2.601329470053315e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,1-Training-Losses/approx_kl,2.838329237420112e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,1-Training-Losses/approx_kl,3.300381649751216e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,1-Training-Losses/approx_kl,1.712034281808883e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,1-Training-Losses/approx_kl,1.657434768276289e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,1-Training-Losses/approx_kl,9.395851520821452e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,1-Training-Losses/approx_kl,4.5284032239578664e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,1-Training-Losses/approx_kl,7.281778380274773e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,1-Training-Losses/approx_kl,1.2747390428557992e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,1-Training-Losses/approx_kl,9.812123607844114e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,1-Training-Losses/approx_kl,7.411945261992514e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,1-Training-Losses/approx_kl,4.329463990870863e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,1-Training-Losses/approx_kl,7.64543074183166e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,1-Training-Losses/approx_kl,1.5239129425026476e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,1-Training-Losses/approx_kl,1.441614585928619e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,1-Training-Losses/approx_kl,4.828594683203846e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,1-Training-Losses/approx_kl,7.70588667364791e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,1-Training-Losses/approx_kl,1.607626472832635e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,1-Training-Losses/approx_kl,2.267813397338614e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,1-Training-Losses/approx_kl,3.163571818731725e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,1-Training-Losses/approx_kl,4.047238326165825e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8966144,1-Training-Losses/approx_kl,3.0796909413766116e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8970240,1-Training-Losses/approx_kl,5.694382707588375e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8974336,1-Training-Losses/approx_kl,1.441061613149941e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8978432,1-Training-Losses/approx_kl,1.09472603071481e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8982528,1-Training-Losses/approx_kl,1.3595999917015433e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8986624,1-Training-Losses/approx_kl,2.8729482437483966e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8990720,1-Training-Losses/approx_kl,3.9217775338329375e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8994816,1-Training-Losses/approx_kl,5.221423634793609e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8998912,1-Training-Losses/approx_kl,3.992827259935439e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9003008,1-Training-Losses/approx_kl,2.9724687919951975e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9007104,1-Training-Losses/approx_kl,2.8572394512593746e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9011200,1-Training-Losses/approx_kl,2.647379005793482e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9015296,1-Training-Losses/approx_kl,8.302195055875927e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9019392,1-Training-Losses/approx_kl,3.6711207940243185e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9023488,1-Training-Losses/approx_kl,7.940761861391366e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9027584,1-Training-Losses/approx_kl,1.8134742276743054e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9031680,1-Training-Losses/approx_kl,1.6540943761356175e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9035776,1-Training-Losses/approx_kl,2.6762718334794044e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9039872,1-Training-Losses/approx_kl,5.8052464737556875e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9043968,1-Training-Losses/approx_kl,4.770088708028197e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9048064,1-Training-Losses/approx_kl,3.1853269319981337e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9052160,1-Training-Losses/approx_kl,2.7032074285671115e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9056256,1-Training-Losses/approx_kl,1.0134681360796094e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9060352,1-Training-Losses/approx_kl,2.0283041521906853e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9064448,1-Training-Losses/approx_kl,2.459077222738415e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9068544,1-Training-Losses/approx_kl,8.803181117400527e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9072640,1-Training-Losses/approx_kl,8.764764061197639e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9076736,1-Training-Losses/approx_kl,2.5614426704123616e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9080832,1-Training-Losses/approx_kl,4.107481800019741e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9084928,1-Training-Losses/approx_kl,3.4804907045327127e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9089024,1-Training-Losses/approx_kl,1.4826218830421567e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9093120,1-Training-Losses/approx_kl,2.5909612304531038e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9097216,1-Training-Losses/approx_kl,8.911010809242725e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9101312,1-Training-Losses/approx_kl,5.646143108606339e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9105408,1-Training-Losses/approx_kl,7.509152055718005e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9109504,1-Training-Losses/approx_kl,9.019349818117917e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9113600,1-Training-Losses/approx_kl,1.4722900232300162e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9117696,1-Training-Losses/approx_kl,2.2421227185986936e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9121792,1-Training-Losses/approx_kl,1.2325544958002865e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9125888,1-Training-Losses/approx_kl,2.4820183170959353e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9129984,1-Training-Losses/approx_kl,2.394190232735127e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9134080,1-Training-Losses/approx_kl,1.9741273717954755e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9138176,1-Training-Losses/approx_kl,1.687832991592586e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9142272,1-Training-Losses/approx_kl,1.9283179426565766e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9146368,1-Training-Losses/approx_kl,2.580614818725735e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9150464,1-Training-Losses/approx_kl,2.5827393983490765e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9154560,1-Training-Losses/approx_kl,2.7561254682950675e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9158656,1-Training-Losses/approx_kl,2.9601651476696134e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9162752,1-Training-Losses/approx_kl,2.1874584490433335e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9166848,1-Training-Losses/approx_kl,1.0671064956113696e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9170944,1-Training-Losses/approx_kl,1.3791286619380116e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9175040,1-Training-Losses/approx_kl,8.316623279824853e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9179136,1-Training-Losses/approx_kl,9.183961083181202e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9183232,1-Training-Losses/approx_kl,9.613017027731985e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9187328,1-Training-Losses/approx_kl,8.982926374301314e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9191424,1-Training-Losses/approx_kl,9.269497240893543e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9195520,1-Training-Losses/approx_kl,1.1454176274128258e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9199616,1-Training-Losses/approx_kl,2.160464646294713e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9203712,1-Training-Losses/approx_kl,5.586538463830948e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9207808,1-Training-Losses/approx_kl,5.094589141663164e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9211904,1-Training-Losses/approx_kl,2.147527993656695e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9216000,1-Training-Losses/approx_kl,1.2290765880607069e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9220096,1-Training-Losses/approx_kl,1.356012944597751e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9224192,1-Training-Losses/approx_kl,1.6295889508910477e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9228288,1-Training-Losses/approx_kl,1.5893310774117708e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9232384,1-Training-Losses/approx_kl,2.247295924462378e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9236480,1-Training-Losses/approx_kl,6.227048288565129e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9240576,1-Training-Losses/approx_kl,9.567855158820748e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9244672,1-Training-Losses/approx_kl,2.7773785404860973e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9248768,1-Training-Losses/approx_kl,1.4822871889919043e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9252864,1-Training-Losses/approx_kl,1.4900724636390805e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9256960,1-Training-Losses/approx_kl,1.7070924513973296e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9261056,1-Training-Losses/approx_kl,2.472806954756379e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9265152,1-Training-Losses/approx_kl,3.9716396713629365e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9269248,1-Training-Losses/approx_kl,3.3745745895430446e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9273344,1-Training-Losses/approx_kl,5.92386641073972e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9277440,1-Training-Losses/approx_kl,5.974216037429869e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9281536,1-Training-Losses/approx_kl,3.149951226077974e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9285632,1-Training-Losses/approx_kl,5.384470568969846e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9289728,1-Training-Losses/approx_kl,3.842411388177425e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9293824,1-Training-Losses/approx_kl,1.962092937901616e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9297920,1-Training-Losses/approx_kl,1.400519977323711e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9302016,1-Training-Losses/approx_kl,3.888329956680536e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9306112,1-Training-Losses/approx_kl,2.025124558713287e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9310208,1-Training-Losses/approx_kl,1.6762351151555777e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9314304,1-Training-Losses/approx_kl,3.8948855944909155e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9318400,1-Training-Losses/approx_kl,3.479275619611144e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,1-Training-Losses/approx_kl,1.4886900316923857e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,1-Training-Losses/approx_kl,1.0923977242782712e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
