step,tag,value,run
2781184,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2785280,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2789376,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2793472,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2797568,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2801664,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2805760,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2809856,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2813952,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2818048,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2822144,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2826240,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2830336,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2834432,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2838528,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2842624,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2846720,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2850816,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2854912,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2859008,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2863104,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2867200,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2871296,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2875392,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2879488,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2883584,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2887680,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2891776,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2895872,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2899968,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2904064,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2908160,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2912256,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2916352,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2920448,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2924544,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2928640,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2932736,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2936832,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2940928,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2945024,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2949120,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2953216,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2957312,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2961408,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2965504,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2969600,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2973696,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2977792,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2981888,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2985984,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2990080,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2994176,1-Training-Losses/clipfrac,0.0001220703125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2998272,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3002368,1-Training-Losses/clipfrac,0.00048828125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3006464,1-Training-Losses/clipfrac,0.000732421875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3010560,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3014656,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3018752,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3022848,1-Training-Losses/clipfrac,0.00140380859375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3026944,1-Training-Losses/clipfrac,0.00152587890625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3031040,1-Training-Losses/clipfrac,0.00177001953125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3035136,1-Training-Losses/clipfrac,0.0010986328125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3039232,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3043328,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3047424,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3051520,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3055616,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3059712,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3063808,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3067904,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3072000,1-Training-Losses/clipfrac,0.0001220703125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3076096,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3080192,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3084288,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3088384,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3092480,1-Training-Losses/clipfrac,0.00030517578125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3096576,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3100672,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3104768,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3108864,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3112960,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3117056,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3121152,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3125248,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3129344,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3133440,1-Training-Losses/clipfrac,0.0003662109375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3137536,1-Training-Losses/clipfrac,0.00030517578125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3141632,1-Training-Losses/clipfrac,0.00067138671875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3145728,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3149824,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3153920,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3158016,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3162112,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3166208,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3170304,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3174400,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3178496,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3182592,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3186688,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3190784,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3194880,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3198976,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3203072,1-Training-Losses/clipfrac,0.000244140625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3207168,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3211264,1-Training-Losses/clipfrac,0.000244140625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3215360,1-Training-Losses/clipfrac,0.000244140625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
