step,tag,value,run
8515584,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8572928,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8577024,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8581120,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8585216,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8589312,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8593408,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8597504,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8601600,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8605696,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8609792,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8613888,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8617984,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8622080,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8626176,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8630272,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8634368,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8638464,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8642560,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8646656,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8650752,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8654848,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8658944,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8663040,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8667136,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8671232,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8675328,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8679424,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8683520,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8687616,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8691712,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8695808,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8699904,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8704000,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8708096,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8712192,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8716288,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8720384,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8724480,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8728576,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8732672,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8736768,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8740864,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8744960,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8749056,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8753152,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
