step,tag,value,run
9863168,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9981952,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9986048,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9990144,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9994240,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9998336,1-Training-Losses/clipfrac,0.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096,1-Training-Losses/entropy,1.0801961421966553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192,1-Training-Losses/entropy,1.0809593200683594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
12288,1-Training-Losses/entropy,1.0809450149536133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
16384,1-Training-Losses/entropy,1.0812987089157104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
20480,1-Training-Losses/entropy,1.0814404487609863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
24576,1-Training-Losses/entropy,1.0824533700942993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
28672,1-Training-Losses/entropy,1.0825350284576416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
32768,1-Training-Losses/entropy,1.0831626653671265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
36864,1-Training-Losses/entropy,1.0835392475128174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
40960,1-Training-Losses/entropy,1.082503318786621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
45056,1-Training-Losses/entropy,1.0843898057937622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
49152,1-Training-Losses/entropy,1.0823020935058594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
53248,1-Training-Losses/entropy,1.0824973583221436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
57344,1-Training-Losses/entropy,1.082089900970459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
61440,1-Training-Losses/entropy,1.0818065404891968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
65536,1-Training-Losses/entropy,1.0856921672821045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
69632,1-Training-Losses/entropy,1.0844088792800903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
73728,1-Training-Losses/entropy,1.0843287706375122,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
77824,1-Training-Losses/entropy,1.0834451913833618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
81920,1-Training-Losses/entropy,1.081923484802246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
86016,1-Training-Losses/entropy,1.0804266929626465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
90112,1-Training-Losses/entropy,1.0789469480514526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
94208,1-Training-Losses/entropy,1.0787068605422974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
98304,1-Training-Losses/entropy,1.0791118144989014,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
102400,1-Training-Losses/entropy,1.0794751644134521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
106496,1-Training-Losses/entropy,1.0795924663543701,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
110592,1-Training-Losses/entropy,1.0782864093780518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
114688,1-Training-Losses/entropy,1.0780999660491943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
118784,1-Training-Losses/entropy,1.0792052745819092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
122880,1-Training-Losses/entropy,1.0782568454742432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
126976,1-Training-Losses/entropy,1.0782396793365479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
131072,1-Training-Losses/entropy,1.081291913986206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
135168,1-Training-Losses/entropy,1.0828361511230469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
139264,1-Training-Losses/entropy,1.082854151725769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
143360,1-Training-Losses/entropy,1.0830379724502563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
147456,1-Training-Losses/entropy,1.0820927619934082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
151552,1-Training-Losses/entropy,1.0822237730026245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
155648,1-Training-Losses/entropy,1.0804693698883057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
159744,1-Training-Losses/entropy,1.0802979469299316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
163840,1-Training-Losses/entropy,1.0803029537200928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
167936,1-Training-Losses/entropy,1.0801525115966797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
172032,1-Training-Losses/entropy,1.0825111865997314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
176128,1-Training-Losses/entropy,1.0846623182296753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
180224,1-Training-Losses/entropy,1.08400297164917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
184320,1-Training-Losses/entropy,1.0847539901733398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
188416,1-Training-Losses/entropy,1.0825284719467163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
192512,1-Training-Losses/entropy,1.0821285247802734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
196608,1-Training-Losses/entropy,1.0822148323059082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
200704,1-Training-Losses/entropy,1.0802969932556152,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
204800,1-Training-Losses/entropy,1.0774861574172974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
208896,1-Training-Losses/entropy,1.079473614692688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
212992,1-Training-Losses/entropy,1.0792677402496338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
217088,1-Training-Losses/entropy,1.0746033191680908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
221184,1-Training-Losses/entropy,1.0743231773376465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
225280,1-Training-Losses/entropy,1.0755658149719238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
229376,1-Training-Losses/entropy,1.0745666027069092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
233472,1-Training-Losses/entropy,1.077645182609558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
237568,1-Training-Losses/entropy,1.0754971504211426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
241664,1-Training-Losses/entropy,1.0748741626739502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
245760,1-Training-Losses/entropy,1.0741486549377441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
249856,1-Training-Losses/entropy,1.07215416431427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
253952,1-Training-Losses/entropy,1.075934886932373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
258048,1-Training-Losses/entropy,1.0714704990386963,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
262144,1-Training-Losses/entropy,1.0717999935150146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
266240,1-Training-Losses/entropy,1.0744824409484863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
270336,1-Training-Losses/entropy,1.0727198123931885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
274432,1-Training-Losses/entropy,1.0736007690429688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
278528,1-Training-Losses/entropy,1.0697317123413086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
282624,1-Training-Losses/entropy,1.0730230808258057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
286720,1-Training-Losses/entropy,1.0714190006256104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
290816,1-Training-Losses/entropy,1.071243166923523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
294912,1-Training-Losses/entropy,1.0691783428192139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
299008,1-Training-Losses/entropy,1.071866750717163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
303104,1-Training-Losses/entropy,1.0691759586334229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
307200,1-Training-Losses/entropy,1.0689990520477295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
311296,1-Training-Losses/entropy,1.0637214183807373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
315392,1-Training-Losses/entropy,1.072068214416504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
319488,1-Training-Losses/entropy,1.0641406774520874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
323584,1-Training-Losses/entropy,1.0660662651062012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
327680,1-Training-Losses/entropy,1.063510775566101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
331776,1-Training-Losses/entropy,1.0617221593856812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
335872,1-Training-Losses/entropy,1.054758906364441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
339968,1-Training-Losses/entropy,1.059852123260498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
344064,1-Training-Losses/entropy,1.0660865306854248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
348160,1-Training-Losses/entropy,1.0592010021209717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
352256,1-Training-Losses/entropy,1.0603853464126587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
356352,1-Training-Losses/entropy,1.064483404159546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
360448,1-Training-Losses/entropy,1.064671277999878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
364544,1-Training-Losses/entropy,1.067755103111267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
368640,1-Training-Losses/entropy,1.0670956373214722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
372736,1-Training-Losses/entropy,1.0640486478805542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
376832,1-Training-Losses/entropy,1.055706262588501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
380928,1-Training-Losses/entropy,1.0576502084732056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
385024,1-Training-Losses/entropy,1.0584642887115479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
389120,1-Training-Losses/entropy,1.0572363138198853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
393216,1-Training-Losses/entropy,1.0565605163574219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
397312,1-Training-Losses/entropy,1.0558357238769531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
401408,1-Training-Losses/entropy,1.0496740341186523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
405504,1-Training-Losses/entropy,1.052536129951477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
409600,1-Training-Losses/entropy,1.0518231391906738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
413696,1-Training-Losses/entropy,1.0572179555892944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
417792,1-Training-Losses/entropy,1.0581780672073364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
421888,1-Training-Losses/entropy,1.0592949390411377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
425984,1-Training-Losses/entropy,1.0466374158859253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
430080,1-Training-Losses/entropy,1.0487390756607056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
434176,1-Training-Losses/entropy,1.0613226890563965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
438272,1-Training-Losses/entropy,1.0529811382293701,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
442368,1-Training-Losses/entropy,1.043859839439392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
446464,1-Training-Losses/entropy,1.0501205921173096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
450560,1-Training-Losses/entropy,1.05210542678833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
454656,1-Training-Losses/entropy,1.0519672632217407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
458752,1-Training-Losses/entropy,1.053356409072876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
462848,1-Training-Losses/entropy,1.0493597984313965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
466944,1-Training-Losses/entropy,1.0586278438568115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
471040,1-Training-Losses/entropy,1.0519647598266602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
475136,1-Training-Losses/entropy,1.051527976989746,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
479232,1-Training-Losses/entropy,1.0497703552246094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
483328,1-Training-Losses/entropy,1.052577257156372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
487424,1-Training-Losses/entropy,1.0527081489562988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
491520,1-Training-Losses/entropy,1.051440954208374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
495616,1-Training-Losses/entropy,1.045876383781433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
499712,1-Training-Losses/entropy,1.0409138202667236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
503808,1-Training-Losses/entropy,1.0407702922821045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
507904,1-Training-Losses/entropy,1.0392498970031738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
512000,1-Training-Losses/entropy,1.0365750789642334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
516096,1-Training-Losses/entropy,1.0371599197387695,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
520192,1-Training-Losses/entropy,1.033888578414917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
524288,1-Training-Losses/entropy,1.034348726272583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
528384,1-Training-Losses/entropy,1.042008876800537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
532480,1-Training-Losses/entropy,1.0368034839630127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
536576,1-Training-Losses/entropy,1.034124732017517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
540672,1-Training-Losses/entropy,1.031118392944336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
544768,1-Training-Losses/entropy,1.0291866064071655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
548864,1-Training-Losses/entropy,1.0277459621429443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
552960,1-Training-Losses/entropy,1.034874439239502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
557056,1-Training-Losses/entropy,1.0308279991149902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
561152,1-Training-Losses/entropy,1.029679536819458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
565248,1-Training-Losses/entropy,1.0408909320831299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
569344,1-Training-Losses/entropy,1.0325982570648193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
573440,1-Training-Losses/entropy,1.0367175340652466,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
577536,1-Training-Losses/entropy,1.031959056854248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
581632,1-Training-Losses/entropy,1.0385085344314575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
585728,1-Training-Losses/entropy,1.028486967086792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
589824,1-Training-Losses/entropy,1.0283586978912354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
593920,1-Training-Losses/entropy,1.0341722965240479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
598016,1-Training-Losses/entropy,1.0303250551223755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
602112,1-Training-Losses/entropy,1.0246763229370117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
606208,1-Training-Losses/entropy,1.0269577503204346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
610304,1-Training-Losses/entropy,1.029759407043457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
614400,1-Training-Losses/entropy,1.0147241353988647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
618496,1-Training-Losses/entropy,1.0247912406921387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
622592,1-Training-Losses/entropy,1.032700777053833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
626688,1-Training-Losses/entropy,1.021388053894043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
630784,1-Training-Losses/entropy,1.0231199264526367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
634880,1-Training-Losses/entropy,1.0161666870117188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
638976,1-Training-Losses/entropy,1.0244683027267456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
643072,1-Training-Losses/entropy,1.0195661783218384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
647168,1-Training-Losses/entropy,1.0280933380126953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
651264,1-Training-Losses/entropy,1.0234997272491455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
655360,1-Training-Losses/entropy,1.0218682289123535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
659456,1-Training-Losses/entropy,1.0277869701385498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
663552,1-Training-Losses/entropy,1.0169901847839355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
667648,1-Training-Losses/entropy,1.0203438997268677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
671744,1-Training-Losses/entropy,1.0151139497756958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
675840,1-Training-Losses/entropy,1.0276579856872559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
