step,tag,value,run
679936,1-Training-Losses/entropy,1.0186089277267456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
684032,1-Training-Losses/entropy,1.0309388637542725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
688128,1-Training-Losses/entropy,1.01548433303833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
692224,1-Training-Losses/entropy,1.0218071937561035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
696320,1-Training-Losses/entropy,1.0236332416534424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
700416,1-Training-Losses/entropy,1.0155467987060547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
704512,1-Training-Losses/entropy,1.0113296508789062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
708608,1-Training-Losses/entropy,1.0265816450119019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
712704,1-Training-Losses/entropy,1.0202043056488037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
716800,1-Training-Losses/entropy,1.0197134017944336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
720896,1-Training-Losses/entropy,1.0182857513427734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
724992,1-Training-Losses/entropy,1.018458366394043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
729088,1-Training-Losses/entropy,1.0288536548614502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
733184,1-Training-Losses/entropy,1.0092297792434692,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
737280,1-Training-Losses/entropy,1.0102009773254395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
741376,1-Training-Losses/entropy,1.0072836875915527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
745472,1-Training-Losses/entropy,1.0231842994689941,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
749568,1-Training-Losses/entropy,1.0228990316390991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
753664,1-Training-Losses/entropy,1.0096300840377808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
757760,1-Training-Losses/entropy,1.0240395069122314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
761856,1-Training-Losses/entropy,1.006170630455017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
765952,1-Training-Losses/entropy,1.014074444770813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
770048,1-Training-Losses/entropy,1.0091294050216675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
774144,1-Training-Losses/entropy,1.012775182723999,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
778240,1-Training-Losses/entropy,1.021348237991333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
782336,1-Training-Losses/entropy,1.0060641765594482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
786432,1-Training-Losses/entropy,1.0160987377166748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
790528,1-Training-Losses/entropy,1.0213358402252197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
794624,1-Training-Losses/entropy,1.0098944902420044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
798720,1-Training-Losses/entropy,1.0213457345962524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
802816,1-Training-Losses/entropy,1.0225731134414673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
806912,1-Training-Losses/entropy,1.0167601108551025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
811008,1-Training-Losses/entropy,1.007387399673462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
815104,1-Training-Losses/entropy,1.0101295709609985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
819200,1-Training-Losses/entropy,1.0050935745239258,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
823296,1-Training-Losses/entropy,1.0052440166473389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
827392,1-Training-Losses/entropy,1.0140705108642578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
831488,1-Training-Losses/entropy,1.0017952919006348,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
835584,1-Training-Losses/entropy,1.0160324573516846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
839680,1-Training-Losses/entropy,1.0114049911499023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
843776,1-Training-Losses/entropy,1.0093963146209717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
847872,1-Training-Losses/entropy,0.9921603202819824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
851968,1-Training-Losses/entropy,1.014319658279419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
856064,1-Training-Losses/entropy,0.997322142124176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
860160,1-Training-Losses/entropy,1.0013809204101562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
864256,1-Training-Losses/entropy,0.9907763600349426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
868352,1-Training-Losses/entropy,1.0038516521453857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
872448,1-Training-Losses/entropy,1.0060653686523438,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
876544,1-Training-Losses/entropy,0.9918882846832275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
880640,1-Training-Losses/entropy,0.9923031330108643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
884736,1-Training-Losses/entropy,0.9927703142166138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
888832,1-Training-Losses/entropy,0.9837938547134399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
892928,1-Training-Losses/entropy,1.011258840560913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
897024,1-Training-Losses/entropy,0.990494966506958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
901120,1-Training-Losses/entropy,1.0038269758224487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
905216,1-Training-Losses/entropy,1.0057568550109863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
909312,1-Training-Losses/entropy,1.01273775100708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
913408,1-Training-Losses/entropy,1.0068039894104004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
917504,1-Training-Losses/entropy,0.9794864058494568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
921600,1-Training-Losses/entropy,1.0057575702667236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
925696,1-Training-Losses/entropy,0.9988763332366943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
929792,1-Training-Losses/entropy,1.008476972579956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
933888,1-Training-Losses/entropy,0.9989596605300903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
937984,1-Training-Losses/entropy,0.9892079830169678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
942080,1-Training-Losses/entropy,0.9873213171958923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
946176,1-Training-Losses/entropy,1.0019021034240723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
950272,1-Training-Losses/entropy,1.0097408294677734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
954368,1-Training-Losses/entropy,1.0002952814102173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
958464,1-Training-Losses/entropy,1.000663161277771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
962560,1-Training-Losses/entropy,1.000221610069275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
966656,1-Training-Losses/entropy,1.020327091217041,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
970752,1-Training-Losses/entropy,0.9968810677528381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
974848,1-Training-Losses/entropy,1.0019433498382568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
978944,1-Training-Losses/entropy,1.0015335083007812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
983040,1-Training-Losses/entropy,1.0138136148452759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
987136,1-Training-Losses/entropy,1.0040565729141235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
991232,1-Training-Losses/entropy,0.9955127239227295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
995328,1-Training-Losses/entropy,1.0046255588531494,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
999424,1-Training-Losses/entropy,0.9897372722625732,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1003520,1-Training-Losses/entropy,0.9911720156669617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1007616,1-Training-Losses/entropy,1.00621497631073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1011712,1-Training-Losses/entropy,0.9894164204597473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1015808,1-Training-Losses/entropy,0.9955081343650818,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1019904,1-Training-Losses/entropy,0.9964276552200317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1024000,1-Training-Losses/entropy,1.0199201107025146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1028096,1-Training-Losses/entropy,0.9874711632728577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1032192,1-Training-Losses/entropy,0.990947961807251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1036288,1-Training-Losses/entropy,0.9897754192352295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1040384,1-Training-Losses/entropy,0.9949350357055664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1044480,1-Training-Losses/entropy,0.991260290145874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1048576,1-Training-Losses/entropy,0.998955249786377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1052672,1-Training-Losses/entropy,0.9925872087478638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1056768,1-Training-Losses/entropy,0.9901196956634521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1060864,1-Training-Losses/entropy,0.9943645000457764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1064960,1-Training-Losses/entropy,0.9831615686416626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1069056,1-Training-Losses/entropy,0.9689875841140747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1073152,1-Training-Losses/entropy,0.9788594245910645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1077248,1-Training-Losses/entropy,0.9795326590538025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1081344,1-Training-Losses/entropy,0.9961659908294678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1085440,1-Training-Losses/entropy,0.9864083528518677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1089536,1-Training-Losses/entropy,0.9802707433700562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1093632,1-Training-Losses/entropy,0.9799562096595764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1097728,1-Training-Losses/entropy,0.979867160320282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1101824,1-Training-Losses/entropy,0.9758113622665405,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1105920,1-Training-Losses/entropy,0.9767898917198181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1110016,1-Training-Losses/entropy,0.9703540802001953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1114112,1-Training-Losses/entropy,0.9790469408035278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1118208,1-Training-Losses/entropy,0.9716572761535645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1122304,1-Training-Losses/entropy,0.9800162315368652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1126400,1-Training-Losses/entropy,1.0006418228149414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1130496,1-Training-Losses/entropy,0.9879752397537231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1134592,1-Training-Losses/entropy,1.0000274181365967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1138688,1-Training-Losses/entropy,0.993206262588501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1142784,1-Training-Losses/entropy,0.9814401865005493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1146880,1-Training-Losses/entropy,0.9830833673477173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1150976,1-Training-Losses/entropy,0.9919016361236572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1155072,1-Training-Losses/entropy,0.9826264977455139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1159168,1-Training-Losses/entropy,0.9687660932540894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1163264,1-Training-Losses/entropy,0.9835819005966187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1167360,1-Training-Losses/entropy,1.005598783493042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1171456,1-Training-Losses/entropy,0.9805681109428406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1175552,1-Training-Losses/entropy,0.9993301630020142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1179648,1-Training-Losses/entropy,0.996640145778656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1183744,1-Training-Losses/entropy,0.9987757802009583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1187840,1-Training-Losses/entropy,0.9903351068496704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1191936,1-Training-Losses/entropy,0.9962971210479736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1196032,1-Training-Losses/entropy,1.0014052391052246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1200128,1-Training-Losses/entropy,1.0012507438659668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1204224,1-Training-Losses/entropy,1.0065674781799316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1208320,1-Training-Losses/entropy,1.0010677576065063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1212416,1-Training-Losses/entropy,1.0005215406417847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1216512,1-Training-Losses/entropy,1.0073857307434082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1220608,1-Training-Losses/entropy,0.9871490001678467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1224704,1-Training-Losses/entropy,1.004783034324646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1228800,1-Training-Losses/entropy,0.9893957376480103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1232896,1-Training-Losses/entropy,0.9946591854095459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1236992,1-Training-Losses/entropy,0.9857392311096191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1241088,1-Training-Losses/entropy,0.9953178763389587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1245184,1-Training-Losses/entropy,0.988324761390686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1249280,1-Training-Losses/entropy,1.0018644332885742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1253376,1-Training-Losses/entropy,1.0042192935943604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1257472,1-Training-Losses/entropy,0.9887323379516602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1261568,1-Training-Losses/entropy,0.9875122308731079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1265664,1-Training-Losses/entropy,1.005275011062622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1269760,1-Training-Losses/entropy,0.9969533085823059,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1273856,1-Training-Losses/entropy,1.008068561553955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1277952,1-Training-Losses/entropy,0.9999258518218994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1282048,1-Training-Losses/entropy,0.9917752146720886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1286144,1-Training-Losses/entropy,1.0049922466278076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1290240,1-Training-Losses/entropy,0.9890580177307129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1294336,1-Training-Losses/entropy,1.0070514678955078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1298432,1-Training-Losses/entropy,0.9922096133232117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1302528,1-Training-Losses/entropy,1.0028550624847412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1306624,1-Training-Losses/entropy,1.0075876712799072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1310720,1-Training-Losses/entropy,0.9956283569335938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1314816,1-Training-Losses/entropy,0.9986585378646851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1318912,1-Training-Losses/entropy,0.977145791053772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1323008,1-Training-Losses/entropy,0.9881916642189026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1327104,1-Training-Losses/entropy,0.9755743741989136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1331200,1-Training-Losses/entropy,0.9892596006393433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1335296,1-Training-Losses/entropy,0.9888938665390015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1339392,1-Training-Losses/entropy,1.0025761127471924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1343488,1-Training-Losses/entropy,0.9713191390037537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1347584,1-Training-Losses/entropy,0.9829719662666321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1351680,1-Training-Losses/entropy,0.994723916053772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1355776,1-Training-Losses/entropy,0.9871373772621155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1359872,1-Training-Losses/entropy,0.9926351308822632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1363968,1-Training-Losses/entropy,0.9937422275543213,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1368064,1-Training-Losses/entropy,0.9799463152885437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1372160,1-Training-Losses/entropy,0.99568772315979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1376256,1-Training-Losses/entropy,0.9876246452331543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1380352,1-Training-Losses/entropy,0.9833589792251587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1384448,1-Training-Losses/entropy,0.9795010089874268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1388544,1-Training-Losses/entropy,0.996179461479187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1392640,1-Training-Losses/entropy,0.9838680028915405,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1396736,1-Training-Losses/entropy,0.9733116030693054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1400832,1-Training-Losses/entropy,0.9790232181549072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1404928,1-Training-Losses/entropy,0.9646377563476562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1409024,1-Training-Losses/entropy,0.9933485984802246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1413120,1-Training-Losses/entropy,0.9743028879165649,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1417216,1-Training-Losses/entropy,0.978488564491272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1421312,1-Training-Losses/entropy,0.9689308404922485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1425408,1-Training-Losses/entropy,0.9670090079307556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1429504,1-Training-Losses/entropy,0.9755361676216125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1433600,1-Training-Losses/entropy,0.9675289392471313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1437696,1-Training-Losses/entropy,0.9556179046630859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1441792,1-Training-Losses/entropy,0.9673863649368286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1445888,1-Training-Losses/entropy,0.9724007248878479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1449984,1-Training-Losses/entropy,0.969971776008606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1454080,1-Training-Losses/entropy,0.9819669127464294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1458176,1-Training-Losses/entropy,0.9876976013183594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1462272,1-Training-Losses/entropy,0.9735643863677979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1466368,1-Training-Losses/entropy,0.9462897181510925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1470464,1-Training-Losses/entropy,0.9613807201385498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
