step,tag,value,run
1474560,1-Training-Losses/entropy,0.9771025776863098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1478656,1-Training-Losses/entropy,0.9548616409301758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1482752,1-Training-Losses/entropy,0.9695164561271667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1486848,1-Training-Losses/entropy,0.9622316956520081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1490944,1-Training-Losses/entropy,0.9698549509048462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1495040,1-Training-Losses/entropy,0.9698430299758911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1499136,1-Training-Losses/entropy,0.9632827043533325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1503232,1-Training-Losses/entropy,0.9676741361618042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1507328,1-Training-Losses/entropy,0.9648009538650513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1511424,1-Training-Losses/entropy,0.9836189150810242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1515520,1-Training-Losses/entropy,0.9630460739135742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1519616,1-Training-Losses/entropy,0.9720182418823242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1523712,1-Training-Losses/entropy,0.9644408226013184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1527808,1-Training-Losses/entropy,0.9718464016914368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1531904,1-Training-Losses/entropy,0.9569674134254456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1536000,1-Training-Losses/entropy,0.9928228259086609,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1540096,1-Training-Losses/entropy,0.9738956689834595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1544192,1-Training-Losses/entropy,0.9890320897102356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1548288,1-Training-Losses/entropy,0.969970166683197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1552384,1-Training-Losses/entropy,0.9777073860168457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1556480,1-Training-Losses/entropy,0.9874402284622192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1560576,1-Training-Losses/entropy,0.9863462448120117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1564672,1-Training-Losses/entropy,0.9778028726577759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1568768,1-Training-Losses/entropy,0.9760750532150269,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1572864,1-Training-Losses/entropy,0.9842196702957153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1576960,1-Training-Losses/entropy,0.9850437641143799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1581056,1-Training-Losses/entropy,0.9951726794242859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1585152,1-Training-Losses/entropy,0.9993239641189575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1589248,1-Training-Losses/entropy,0.9860138297080994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1593344,1-Training-Losses/entropy,0.9815709590911865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1597440,1-Training-Losses/entropy,0.9984427690505981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1601536,1-Training-Losses/entropy,0.9827655553817749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1605632,1-Training-Losses/entropy,0.9845887422561646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1609728,1-Training-Losses/entropy,0.9740710258483887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1613824,1-Training-Losses/entropy,0.9942129254341125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1617920,1-Training-Losses/entropy,0.9967875480651855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1622016,1-Training-Losses/entropy,0.9907870292663574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1626112,1-Training-Losses/entropy,0.9926279783248901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1630208,1-Training-Losses/entropy,0.9873117804527283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1634304,1-Training-Losses/entropy,0.9947509765625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1638400,1-Training-Losses/entropy,0.9874800443649292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1642496,1-Training-Losses/entropy,0.9873417615890503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1646592,1-Training-Losses/entropy,0.9921696186065674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1650688,1-Training-Losses/entropy,0.9809314608573914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1654784,1-Training-Losses/entropy,0.9816734194755554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1658880,1-Training-Losses/entropy,0.9825094938278198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1662976,1-Training-Losses/entropy,0.9991942644119263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1667072,1-Training-Losses/entropy,0.987621545791626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1671168,1-Training-Losses/entropy,0.9937359094619751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1675264,1-Training-Losses/entropy,1.0013039112091064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1679360,1-Training-Losses/entropy,0.9841207265853882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1683456,1-Training-Losses/entropy,0.9864374995231628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1687552,1-Training-Losses/entropy,0.9922724962234497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1691648,1-Training-Losses/entropy,0.9971674680709839,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1695744,1-Training-Losses/entropy,0.9961370825767517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1699840,1-Training-Losses/entropy,0.9948011636734009,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1703936,1-Training-Losses/entropy,0.9936501979827881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1708032,1-Training-Losses/entropy,1.0050079822540283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1712128,1-Training-Losses/entropy,0.991924524307251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1716224,1-Training-Losses/entropy,0.9978164434432983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1720320,1-Training-Losses/entropy,0.993100643157959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1724416,1-Training-Losses/entropy,0.9954698085784912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1728512,1-Training-Losses/entropy,0.9857678413391113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1732608,1-Training-Losses/entropy,0.9833300709724426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1736704,1-Training-Losses/entropy,0.9885056614875793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1740800,1-Training-Losses/entropy,0.9875019788742065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1744896,1-Training-Losses/entropy,0.9881051778793335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1748992,1-Training-Losses/entropy,0.9816998243331909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1753088,1-Training-Losses/entropy,0.9828530550003052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1757184,1-Training-Losses/entropy,0.9772342443466187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1761280,1-Training-Losses/entropy,0.9916103482246399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1765376,1-Training-Losses/entropy,0.9866110682487488,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1769472,1-Training-Losses/entropy,0.979340672492981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1773568,1-Training-Losses/entropy,0.9818974733352661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1777664,1-Training-Losses/entropy,0.972497820854187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1781760,1-Training-Losses/entropy,0.9694864749908447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1785856,1-Training-Losses/entropy,0.980801522731781,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1789952,1-Training-Losses/entropy,0.9820735454559326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1794048,1-Training-Losses/entropy,0.9658259153366089,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1798144,1-Training-Losses/entropy,0.9669433236122131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1802240,1-Training-Losses/entropy,0.967951774597168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1806336,1-Training-Losses/entropy,0.9680007100105286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1810432,1-Training-Losses/entropy,0.9651957154273987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1814528,1-Training-Losses/entropy,0.9669064283370972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1818624,1-Training-Losses/entropy,0.9740224480628967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1822720,1-Training-Losses/entropy,0.9475743770599365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1826816,1-Training-Losses/entropy,0.9665825963020325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1830912,1-Training-Losses/entropy,0.9695289134979248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1835008,1-Training-Losses/entropy,0.9654185771942139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1839104,1-Training-Losses/entropy,0.9701300859451294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1843200,1-Training-Losses/entropy,0.973763108253479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1847296,1-Training-Losses/entropy,0.9699897766113281,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1851392,1-Training-Losses/entropy,0.96506667137146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1855488,1-Training-Losses/entropy,0.9659016728401184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1859584,1-Training-Losses/entropy,0.9610905647277832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1863680,1-Training-Losses/entropy,0.9547040462493896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1867776,1-Training-Losses/entropy,0.9812938570976257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1871872,1-Training-Losses/entropy,0.9720653295516968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1875968,1-Training-Losses/entropy,0.9845406413078308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1880064,1-Training-Losses/entropy,0.971735954284668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1884160,1-Training-Losses/entropy,0.9731022119522095,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1888256,1-Training-Losses/entropy,0.960804283618927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1892352,1-Training-Losses/entropy,0.9690691232681274,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1896448,1-Training-Losses/entropy,0.9700939655303955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1900544,1-Training-Losses/entropy,0.9852662086486816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1904640,1-Training-Losses/entropy,0.9753609895706177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1908736,1-Training-Losses/entropy,0.9758789539337158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1912832,1-Training-Losses/entropy,0.9733635187149048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1916928,1-Training-Losses/entropy,0.9664334058761597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1921024,1-Training-Losses/entropy,0.9559561610221863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1925120,1-Training-Losses/entropy,0.9604653120040894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1929216,1-Training-Losses/entropy,0.9627537727355957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1933312,1-Training-Losses/entropy,0.9721233248710632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1937408,1-Training-Losses/entropy,0.971653163433075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1941504,1-Training-Losses/entropy,0.9479866027832031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1945600,1-Training-Losses/entropy,0.9799660444259644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1949696,1-Training-Losses/entropy,0.9752943515777588,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1953792,1-Training-Losses/entropy,0.9672848582267761,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1957888,1-Training-Losses/entropy,0.9735015630722046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1961984,1-Training-Losses/entropy,0.9674471020698547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1966080,1-Training-Losses/entropy,0.9707812070846558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1970176,1-Training-Losses/entropy,0.9722092151641846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1974272,1-Training-Losses/entropy,0.9496510028839111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1978368,1-Training-Losses/entropy,0.9691454172134399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1982464,1-Training-Losses/entropy,0.9622647166252136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1986560,1-Training-Losses/entropy,0.9567372798919678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1990656,1-Training-Losses/entropy,0.9720913767814636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1994752,1-Training-Losses/entropy,0.9715499877929688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1998848,1-Training-Losses/entropy,0.9833958148956299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2002944,1-Training-Losses/entropy,0.9729154109954834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2007040,1-Training-Losses/entropy,0.9703969359397888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2011136,1-Training-Losses/entropy,0.9782309532165527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2015232,1-Training-Losses/entropy,0.9786993265151978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2019328,1-Training-Losses/entropy,0.9675956964492798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2023424,1-Training-Losses/entropy,0.9687570333480835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2027520,1-Training-Losses/entropy,0.9727749824523926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2031616,1-Training-Losses/entropy,0.9812895655632019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2035712,1-Training-Losses/entropy,0.9768939018249512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2039808,1-Training-Losses/entropy,0.9572726488113403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2043904,1-Training-Losses/entropy,0.9716342687606812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2048000,1-Training-Losses/entropy,0.9761650562286377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2052096,1-Training-Losses/entropy,0.9775995016098022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2056192,1-Training-Losses/entropy,0.9668265581130981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2060288,1-Training-Losses/entropy,0.9718798398971558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2064384,1-Training-Losses/entropy,0.9606943130493164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2068480,1-Training-Losses/entropy,0.9724645614624023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2072576,1-Training-Losses/entropy,0.9828782677650452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2076672,1-Training-Losses/entropy,0.9624944925308228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2080768,1-Training-Losses/entropy,0.9732340574264526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2084864,1-Training-Losses/entropy,0.9819543361663818,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2088960,1-Training-Losses/entropy,0.9696457386016846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2093056,1-Training-Losses/entropy,0.9381483793258667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2097152,1-Training-Losses/entropy,0.9589787721633911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2101248,1-Training-Losses/entropy,0.9572412967681885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2105344,1-Training-Losses/entropy,0.963079571723938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2109440,1-Training-Losses/entropy,0.9550029039382935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2113536,1-Training-Losses/entropy,0.9514356851577759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2117632,1-Training-Losses/entropy,0.9756600856781006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2121728,1-Training-Losses/entropy,0.9640129804611206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2125824,1-Training-Losses/entropy,0.9605604410171509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2129920,1-Training-Losses/entropy,0.9569866061210632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2134016,1-Training-Losses/entropy,0.9650495648384094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2138112,1-Training-Losses/entropy,0.9557594060897827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2142208,1-Training-Losses/entropy,0.9589215517044067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2146304,1-Training-Losses/entropy,0.9603527784347534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2150400,1-Training-Losses/entropy,0.9469749927520752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2154496,1-Training-Losses/entropy,0.9674965739250183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2158592,1-Training-Losses/entropy,0.9379687309265137,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2162688,1-Training-Losses/entropy,0.94991534948349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2166784,1-Training-Losses/entropy,0.9465708136558533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2170880,1-Training-Losses/entropy,0.9675095081329346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2174976,1-Training-Losses/entropy,0.954815149307251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2179072,1-Training-Losses/entropy,0.9463257789611816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2183168,1-Training-Losses/entropy,0.9483319520950317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2187264,1-Training-Losses/entropy,0.9394766092300415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2191360,1-Training-Losses/entropy,0.9412480592727661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2195456,1-Training-Losses/entropy,0.9457466006278992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2199552,1-Training-Losses/entropy,0.9533621072769165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2203648,1-Training-Losses/entropy,0.9453640580177307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2207744,1-Training-Losses/entropy,0.9682137966156006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2211840,1-Training-Losses/entropy,0.9562199115753174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2215936,1-Training-Losses/entropy,0.9619100689888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2220032,1-Training-Losses/entropy,0.954155445098877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2224128,1-Training-Losses/entropy,0.9787063598632812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2228224,1-Training-Losses/entropy,0.9420098066329956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2232320,1-Training-Losses/entropy,0.9772806167602539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2236416,1-Training-Losses/entropy,0.9414572715759277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2240512,1-Training-Losses/entropy,0.9616109132766724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2244608,1-Training-Losses/entropy,0.9572915434837341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2248704,1-Training-Losses/entropy,0.9690530896186829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2252800,1-Training-Losses/entropy,0.9648973345756531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2256896,1-Training-Losses/entropy,0.980790913105011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2260992,1-Training-Losses/entropy,0.964929461479187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2265088,1-Training-Losses/entropy,0.9729702472686768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
