step,tag,value,run
2269184,1-Training-Losses/entropy,0.9509430527687073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2273280,1-Training-Losses/entropy,0.949597954750061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2277376,1-Training-Losses/entropy,0.9396620988845825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2281472,1-Training-Losses/entropy,0.9556941986083984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2285568,1-Training-Losses/entropy,0.957821249961853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2289664,1-Training-Losses/entropy,0.9502358436584473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2293760,1-Training-Losses/entropy,0.9679656028747559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2297856,1-Training-Losses/entropy,0.9442614316940308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2301952,1-Training-Losses/entropy,0.9548673033714294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2306048,1-Training-Losses/entropy,0.9407650232315063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2310144,1-Training-Losses/entropy,0.9765459299087524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2314240,1-Training-Losses/entropy,0.9517757892608643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2318336,1-Training-Losses/entropy,0.9663414359092712,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2322432,1-Training-Losses/entropy,0.956730306148529,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2326528,1-Training-Losses/entropy,0.9638744592666626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2330624,1-Training-Losses/entropy,0.9706096649169922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2334720,1-Training-Losses/entropy,0.9726281762123108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2338816,1-Training-Losses/entropy,0.95451819896698,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2342912,1-Training-Losses/entropy,0.9483466148376465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2347008,1-Training-Losses/entropy,0.9620658755302429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2351104,1-Training-Losses/entropy,0.9451271295547485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2355200,1-Training-Losses/entropy,0.9582085609436035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2359296,1-Training-Losses/entropy,0.9560747146606445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2363392,1-Training-Losses/entropy,0.9540485143661499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2367488,1-Training-Losses/entropy,0.9591134786605835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2371584,1-Training-Losses/entropy,0.9606436491012573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2375680,1-Training-Losses/entropy,0.9614046812057495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2379776,1-Training-Losses/entropy,0.9776155352592468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2383872,1-Training-Losses/entropy,0.9423079490661621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2387968,1-Training-Losses/entropy,0.9691115021705627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2392064,1-Training-Losses/entropy,0.9616020917892456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2396160,1-Training-Losses/entropy,0.9546113014221191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2400256,1-Training-Losses/entropy,0.9343223571777344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2404352,1-Training-Losses/entropy,0.9502052664756775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2408448,1-Training-Losses/entropy,0.9574334621429443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2412544,1-Training-Losses/entropy,0.952584981918335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2416640,1-Training-Losses/entropy,0.9715554714202881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2420736,1-Training-Losses/entropy,0.944511890411377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2424832,1-Training-Losses/entropy,0.9553455710411072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2428928,1-Training-Losses/entropy,0.9575896263122559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2433024,1-Training-Losses/entropy,0.9604568481445312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2437120,1-Training-Losses/entropy,0.9739176034927368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2441216,1-Training-Losses/entropy,0.9612331390380859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2445312,1-Training-Losses/entropy,0.9681554436683655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2449408,1-Training-Losses/entropy,0.9720509052276611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2453504,1-Training-Losses/entropy,0.9584628343582153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2457600,1-Training-Losses/entropy,0.9615947604179382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2461696,1-Training-Losses/entropy,0.9696067571640015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2465792,1-Training-Losses/entropy,0.952959418296814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2469888,1-Training-Losses/entropy,0.9488201141357422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2473984,1-Training-Losses/entropy,0.9637622237205505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2478080,1-Training-Losses/entropy,0.9614388942718506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2482176,1-Training-Losses/entropy,0.9635907411575317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2486272,1-Training-Losses/entropy,0.9649701714515686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2490368,1-Training-Losses/entropy,0.9529865384101868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2494464,1-Training-Losses/entropy,0.9479647874832153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2498560,1-Training-Losses/entropy,0.9673441648483276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2502656,1-Training-Losses/entropy,0.9469794034957886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2506752,1-Training-Losses/entropy,0.9598029851913452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2510848,1-Training-Losses/entropy,0.9529428482055664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2514944,1-Training-Losses/entropy,0.9454150795936584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2519040,1-Training-Losses/entropy,0.9679708480834961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2523136,1-Training-Losses/entropy,0.9474914073944092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2527232,1-Training-Losses/entropy,0.9555934071540833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2531328,1-Training-Losses/entropy,0.9539987444877625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2535424,1-Training-Losses/entropy,0.9519518613815308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2539520,1-Training-Losses/entropy,0.9555096626281738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2543616,1-Training-Losses/entropy,0.941820502281189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2547712,1-Training-Losses/entropy,0.9734603762626648,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2551808,1-Training-Losses/entropy,0.9489580988883972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2555904,1-Training-Losses/entropy,0.9472551345825195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2560000,1-Training-Losses/entropy,0.9388264417648315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2564096,1-Training-Losses/entropy,0.9518949389457703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2568192,1-Training-Losses/entropy,0.9516386389732361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2572288,1-Training-Losses/entropy,0.9557830095291138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2576384,1-Training-Losses/entropy,0.9540347456932068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2580480,1-Training-Losses/entropy,0.9391646385192871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2584576,1-Training-Losses/entropy,0.9532883167266846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2588672,1-Training-Losses/entropy,0.9571942090988159,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2592768,1-Training-Losses/entropy,0.9378483891487122,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2596864,1-Training-Losses/entropy,0.9439361095428467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2600960,1-Training-Losses/entropy,0.9460806846618652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2605056,1-Training-Losses/entropy,0.9555370807647705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2609152,1-Training-Losses/entropy,0.9526668190956116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2613248,1-Training-Losses/entropy,0.9589402675628662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2617344,1-Training-Losses/entropy,0.9596149325370789,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2621440,1-Training-Losses/entropy,0.9536817073822021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2625536,1-Training-Losses/entropy,0.9522255659103394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2629632,1-Training-Losses/entropy,0.9535640478134155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2633728,1-Training-Losses/entropy,0.9554833173751831,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2637824,1-Training-Losses/entropy,0.9532201290130615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2641920,1-Training-Losses/entropy,0.9684226512908936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2646016,1-Training-Losses/entropy,0.9603061676025391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2650112,1-Training-Losses/entropy,0.9570311307907104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2654208,1-Training-Losses/entropy,0.9723498225212097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2658304,1-Training-Losses/entropy,0.9427036046981812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2662400,1-Training-Losses/entropy,0.9640474319458008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2666496,1-Training-Losses/entropy,0.9592249393463135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2670592,1-Training-Losses/entropy,0.9427310228347778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2674688,1-Training-Losses/entropy,0.9594696760177612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2678784,1-Training-Losses/entropy,0.9528247714042664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2682880,1-Training-Losses/entropy,0.9557961821556091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2686976,1-Training-Losses/entropy,0.9481954574584961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2691072,1-Training-Losses/entropy,0.9438087940216064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2695168,1-Training-Losses/entropy,0.9416487216949463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2699264,1-Training-Losses/entropy,0.9350445866584778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2703360,1-Training-Losses/entropy,0.9377065896987915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2707456,1-Training-Losses/entropy,0.9470969438552856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2711552,1-Training-Losses/entropy,0.9502065777778625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2715648,1-Training-Losses/entropy,0.953305721282959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2719744,1-Training-Losses/entropy,0.9572250843048096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2723840,1-Training-Losses/entropy,0.9600348472595215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2727936,1-Training-Losses/entropy,0.9580585956573486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2732032,1-Training-Losses/entropy,0.9491381049156189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2736128,1-Training-Losses/entropy,0.9735860824584961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2740224,1-Training-Losses/entropy,0.9615634083747864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2744320,1-Training-Losses/entropy,0.9581321477890015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2748416,1-Training-Losses/entropy,0.9468229413032532,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2752512,1-Training-Losses/entropy,0.9444977641105652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2756608,1-Training-Losses/entropy,0.9537248611450195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2760704,1-Training-Losses/entropy,0.9578131437301636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2764800,1-Training-Losses/entropy,0.9438631534576416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2768896,1-Training-Losses/entropy,0.9343456625938416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2772992,1-Training-Losses/entropy,0.9532947540283203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2777088,1-Training-Losses/entropy,0.9393184781074524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2781184,1-Training-Losses/entropy,0.9395742416381836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2785280,1-Training-Losses/entropy,0.9488914608955383,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2789376,1-Training-Losses/entropy,0.9435937404632568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2793472,1-Training-Losses/entropy,0.9270503520965576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2797568,1-Training-Losses/entropy,0.9304658770561218,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2801664,1-Training-Losses/entropy,0.9500586986541748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2805760,1-Training-Losses/entropy,0.9626762866973877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2809856,1-Training-Losses/entropy,0.9416990280151367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2813952,1-Training-Losses/entropy,0.9325640797615051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2818048,1-Training-Losses/entropy,0.944200873374939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2822144,1-Training-Losses/entropy,0.9549120664596558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2826240,1-Training-Losses/entropy,0.9430672526359558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2830336,1-Training-Losses/entropy,0.9273390173912048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2834432,1-Training-Losses/entropy,0.949029266834259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2838528,1-Training-Losses/entropy,0.9433222413063049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2842624,1-Training-Losses/entropy,0.953021764755249,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2846720,1-Training-Losses/entropy,0.9516215324401855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2850816,1-Training-Losses/entropy,0.9278620481491089,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2854912,1-Training-Losses/entropy,0.9500852823257446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2859008,1-Training-Losses/entropy,0.9564270377159119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2863104,1-Training-Losses/entropy,0.9253081679344177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2867200,1-Training-Losses/entropy,0.9376977682113647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2871296,1-Training-Losses/entropy,0.9567371606826782,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2875392,1-Training-Losses/entropy,0.9553812742233276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2879488,1-Training-Losses/entropy,0.9516253471374512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2883584,1-Training-Losses/entropy,0.9315295219421387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2887680,1-Training-Losses/entropy,0.9515268802642822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2891776,1-Training-Losses/entropy,0.9388630986213684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2895872,1-Training-Losses/entropy,0.9349590539932251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2899968,1-Training-Losses/entropy,0.9365742206573486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2904064,1-Training-Losses/entropy,0.9261311292648315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2908160,1-Training-Losses/entropy,0.9519489407539368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2912256,1-Training-Losses/entropy,0.9420082569122314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2916352,1-Training-Losses/entropy,0.9380550384521484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2920448,1-Training-Losses/entropy,0.9330868721008301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2924544,1-Training-Losses/entropy,0.9465440511703491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2928640,1-Training-Losses/entropy,0.9310466051101685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2932736,1-Training-Losses/entropy,0.9477726221084595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2936832,1-Training-Losses/entropy,0.9368456602096558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2940928,1-Training-Losses/entropy,0.9451242685317993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2945024,1-Training-Losses/entropy,0.9573837518692017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2949120,1-Training-Losses/entropy,0.9227080345153809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2953216,1-Training-Losses/entropy,0.9280894994735718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2957312,1-Training-Losses/entropy,0.9463334679603577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2961408,1-Training-Losses/entropy,0.9244834184646606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2965504,1-Training-Losses/entropy,0.9420700073242188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2969600,1-Training-Losses/entropy,0.9634793996810913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2973696,1-Training-Losses/entropy,0.9429478049278259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2977792,1-Training-Losses/entropy,0.9372997283935547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2981888,1-Training-Losses/entropy,0.9324001669883728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2985984,1-Training-Losses/entropy,0.950308084487915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2990080,1-Training-Losses/entropy,0.9490190744400024,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2994176,1-Training-Losses/entropy,0.9358779191970825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2998272,1-Training-Losses/entropy,0.94586580991745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3002368,1-Training-Losses/entropy,0.9502550363540649,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3006464,1-Training-Losses/entropy,0.9506547451019287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3010560,1-Training-Losses/entropy,0.9381992220878601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3014656,1-Training-Losses/entropy,0.9589478373527527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3018752,1-Training-Losses/entropy,0.9496520161628723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3022848,1-Training-Losses/entropy,0.9457236528396606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3026944,1-Training-Losses/entropy,0.9471156597137451,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3031040,1-Training-Losses/entropy,0.9359884262084961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3035136,1-Training-Losses/entropy,0.947505533695221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3039232,1-Training-Losses/entropy,0.9064139723777771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3043328,1-Training-Losses/entropy,0.9294159412384033,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3047424,1-Training-Losses/entropy,0.9391059875488281,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3051520,1-Training-Losses/entropy,0.9262878894805908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3055616,1-Training-Losses/entropy,0.9441483616828918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3059712,1-Training-Losses/entropy,0.9383731484413147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
