step,tag,value,run
5447680,1-Training-Losses/entropy,0.8469523191452026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5451776,1-Training-Losses/entropy,0.8764962553977966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5455872,1-Training-Losses/entropy,0.8794193267822266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5459968,1-Training-Losses/entropy,0.8406182527542114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5464064,1-Training-Losses/entropy,0.8565911054611206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5468160,1-Training-Losses/entropy,0.8467023372650146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5472256,1-Training-Losses/entropy,0.8487272262573242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5476352,1-Training-Losses/entropy,0.874937891960144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5480448,1-Training-Losses/entropy,0.8947112560272217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5484544,1-Training-Losses/entropy,0.8561837673187256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5488640,1-Training-Losses/entropy,0.8395434617996216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5492736,1-Training-Losses/entropy,0.84549880027771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5496832,1-Training-Losses/entropy,0.798137366771698,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5500928,1-Training-Losses/entropy,0.8256959915161133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5505024,1-Training-Losses/entropy,0.8303207159042358,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5509120,1-Training-Losses/entropy,0.8265995979309082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5513216,1-Training-Losses/entropy,0.820027232170105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5517312,1-Training-Losses/entropy,0.8360657095909119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5521408,1-Training-Losses/entropy,0.8416342735290527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5525504,1-Training-Losses/entropy,0.8285322189331055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5529600,1-Training-Losses/entropy,0.8631702661514282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5533696,1-Training-Losses/entropy,0.8366217613220215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5537792,1-Training-Losses/entropy,0.809062659740448,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5541888,1-Training-Losses/entropy,0.8070051670074463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5545984,1-Training-Losses/entropy,0.7609263062477112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5550080,1-Training-Losses/entropy,0.7864853143692017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5554176,1-Training-Losses/entropy,0.8211803436279297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5558272,1-Training-Losses/entropy,0.825730562210083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5562368,1-Training-Losses/entropy,0.8359285593032837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5566464,1-Training-Losses/entropy,0.8308371305465698,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5570560,1-Training-Losses/entropy,0.7998274564743042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5574656,1-Training-Losses/entropy,0.8384021520614624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5578752,1-Training-Losses/entropy,0.8427289128303528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5582848,1-Training-Losses/entropy,0.8333867788314819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5586944,1-Training-Losses/entropy,0.8060258626937866,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5591040,1-Training-Losses/entropy,0.8345634937286377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5595136,1-Training-Losses/entropy,0.7752597332000732,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5599232,1-Training-Losses/entropy,0.842069149017334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5603328,1-Training-Losses/entropy,0.8240582346916199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5607424,1-Training-Losses/entropy,0.8411528468132019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5611520,1-Training-Losses/entropy,0.8245905637741089,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5615616,1-Training-Losses/entropy,0.7794767022132874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5619712,1-Training-Losses/entropy,0.8234654068946838,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5623808,1-Training-Losses/entropy,0.8360087871551514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5627904,1-Training-Losses/entropy,0.8343791961669922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5632000,1-Training-Losses/entropy,0.8204565048217773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5636096,1-Training-Losses/entropy,0.8246066570281982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5640192,1-Training-Losses/entropy,0.8228517174720764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5644288,1-Training-Losses/entropy,0.836025059223175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5648384,1-Training-Losses/entropy,0.8312219381332397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5652480,1-Training-Losses/entropy,0.8395318984985352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5656576,1-Training-Losses/entropy,0.8527485728263855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5660672,1-Training-Losses/entropy,0.80884850025177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5664768,1-Training-Losses/entropy,0.8262639045715332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5668864,1-Training-Losses/entropy,0.796686053276062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5672960,1-Training-Losses/entropy,0.8393625617027283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5677056,1-Training-Losses/entropy,0.8534639477729797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5681152,1-Training-Losses/entropy,0.8412936329841614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5685248,1-Training-Losses/entropy,0.8051797151565552,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5689344,1-Training-Losses/entropy,0.8106204271316528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5693440,1-Training-Losses/entropy,0.8593263626098633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5697536,1-Training-Losses/entropy,0.8468387722969055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5701632,1-Training-Losses/entropy,0.8391830921173096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5705728,1-Training-Losses/entropy,0.8178424835205078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5709824,1-Training-Losses/entropy,0.8523926138877869,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5713920,1-Training-Losses/entropy,0.8535322546958923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5718016,1-Training-Losses/entropy,0.8052183389663696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5722112,1-Training-Losses/entropy,0.8186252117156982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5726208,1-Training-Losses/entropy,0.8122169971466064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5730304,1-Training-Losses/entropy,0.8126385807991028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5734400,1-Training-Losses/entropy,0.8098433017730713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5738496,1-Training-Losses/entropy,0.8514636158943176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5742592,1-Training-Losses/entropy,0.8167920112609863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5746688,1-Training-Losses/entropy,0.8202323913574219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5750784,1-Training-Losses/entropy,0.8643695116043091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5754880,1-Training-Losses/entropy,0.811565637588501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5758976,1-Training-Losses/entropy,0.8028015494346619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5763072,1-Training-Losses/entropy,0.8197449445724487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5767168,1-Training-Losses/entropy,0.8375980854034424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5771264,1-Training-Losses/entropy,0.8407211303710938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5775360,1-Training-Losses/entropy,0.8484845161437988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5779456,1-Training-Losses/entropy,0.8287985920906067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5783552,1-Training-Losses/entropy,0.8018174767494202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5787648,1-Training-Losses/entropy,0.824478030204773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5791744,1-Training-Losses/entropy,0.7820988893508911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5795840,1-Training-Losses/entropy,0.8250601887702942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5799936,1-Training-Losses/entropy,0.8534282445907593,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5804032,1-Training-Losses/entropy,0.7999302744865417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5808128,1-Training-Losses/entropy,0.8286336660385132,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5812224,1-Training-Losses/entropy,0.8263691067695618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5816320,1-Training-Losses/entropy,0.8185334205627441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5820416,1-Training-Losses/entropy,0.8574995994567871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5824512,1-Training-Losses/entropy,0.8408224582672119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5828608,1-Training-Losses/entropy,0.839676022529602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5832704,1-Training-Losses/entropy,0.8601720333099365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5836800,1-Training-Losses/entropy,0.8226096630096436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5840896,1-Training-Losses/entropy,0.7853021025657654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5844992,1-Training-Losses/entropy,0.8343117237091064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5849088,1-Training-Losses/entropy,0.8221229314804077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5853184,1-Training-Losses/entropy,0.7732343673706055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5857280,1-Training-Losses/entropy,0.7986550331115723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5861376,1-Training-Losses/entropy,0.8297866582870483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5865472,1-Training-Losses/entropy,0.8199101686477661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5869568,1-Training-Losses/entropy,0.8254165053367615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5873664,1-Training-Losses/entropy,0.7887868285179138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5877760,1-Training-Losses/entropy,0.8240898847579956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5881856,1-Training-Losses/entropy,0.8394485712051392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5885952,1-Training-Losses/entropy,0.8329001665115356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5890048,1-Training-Losses/entropy,0.7841107845306396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5894144,1-Training-Losses/entropy,0.8200739026069641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5898240,1-Training-Losses/entropy,0.7972805500030518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5902336,1-Training-Losses/entropy,0.8267982006072998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5906432,1-Training-Losses/entropy,0.8138478994369507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5910528,1-Training-Losses/entropy,0.834201455116272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5914624,1-Training-Losses/entropy,0.8254585266113281,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5918720,1-Training-Losses/entropy,0.7927414178848267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5922816,1-Training-Losses/entropy,0.8165575861930847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5926912,1-Training-Losses/entropy,0.8231841325759888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5931008,1-Training-Losses/entropy,0.8335834741592407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5935104,1-Training-Losses/entropy,0.8287568092346191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5939200,1-Training-Losses/entropy,0.8212039470672607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5943296,1-Training-Losses/entropy,0.8513500094413757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5947392,1-Training-Losses/entropy,0.8504067063331604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5951488,1-Training-Losses/entropy,0.8143829107284546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5955584,1-Training-Losses/entropy,0.7909233570098877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5959680,1-Training-Losses/entropy,0.8136522769927979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5963776,1-Training-Losses/entropy,0.8179594874382019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5967872,1-Training-Losses/entropy,0.8281769752502441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5971968,1-Training-Losses/entropy,0.8369287252426147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5976064,1-Training-Losses/entropy,0.8392503261566162,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5980160,1-Training-Losses/entropy,0.8387341499328613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5984256,1-Training-Losses/entropy,0.860826313495636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5988352,1-Training-Losses/entropy,0.8075776100158691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5992448,1-Training-Losses/entropy,0.8483496308326721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5996544,1-Training-Losses/entropy,0.8310478329658508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6000640,1-Training-Losses/entropy,0.8386189937591553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6004736,1-Training-Losses/entropy,0.8026553392410278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6008832,1-Training-Losses/entropy,0.8414276838302612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6012928,1-Training-Losses/entropy,0.8329998254776001,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6017024,1-Training-Losses/entropy,0.8250107765197754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6021120,1-Training-Losses/entropy,0.8048378229141235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6025216,1-Training-Losses/entropy,0.8373450636863708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6029312,1-Training-Losses/entropy,0.8637706637382507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6033408,1-Training-Losses/entropy,0.7812336683273315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6037504,1-Training-Losses/entropy,0.8160698413848877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6041600,1-Training-Losses/entropy,0.8452740907669067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6045696,1-Training-Losses/entropy,0.8350874185562134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6049792,1-Training-Losses/entropy,0.7834124565124512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6053888,1-Training-Losses/entropy,0.8116731643676758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6057984,1-Training-Losses/entropy,0.7940397262573242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6062080,1-Training-Losses/entropy,0.8471869826316833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6066176,1-Training-Losses/entropy,0.8773503303527832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6070272,1-Training-Losses/entropy,0.8344836235046387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6074368,1-Training-Losses/entropy,0.8225106596946716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6078464,1-Training-Losses/entropy,0.8540346622467041,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6082560,1-Training-Losses/entropy,0.8538823127746582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6086656,1-Training-Losses/entropy,0.8107233643531799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6090752,1-Training-Losses/entropy,0.8195147514343262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6094848,1-Training-Losses/entropy,0.8173630237579346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6098944,1-Training-Losses/entropy,0.7991237640380859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6103040,1-Training-Losses/entropy,0.8248050808906555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6107136,1-Training-Losses/entropy,0.8121165633201599,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6111232,1-Training-Losses/entropy,0.818160355091095,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6115328,1-Training-Losses/entropy,0.7708244323730469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6119424,1-Training-Losses/entropy,0.8362963199615479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6123520,1-Training-Losses/entropy,0.8104417324066162,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6127616,1-Training-Losses/entropy,0.8076835870742798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6131712,1-Training-Losses/entropy,0.8073930740356445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6135808,1-Training-Losses/entropy,0.8034924268722534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6139904,1-Training-Losses/entropy,0.8121169805526733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6144000,1-Training-Losses/entropy,0.8102244138717651,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6148096,1-Training-Losses/entropy,0.8258236646652222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6152192,1-Training-Losses/entropy,0.8059268593788147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6156288,1-Training-Losses/entropy,0.8137638568878174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6160384,1-Training-Losses/entropy,0.8172101974487305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6164480,1-Training-Losses/entropy,0.7953686714172363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6168576,1-Training-Losses/entropy,0.8236078023910522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6172672,1-Training-Losses/entropy,0.831734299659729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6176768,1-Training-Losses/entropy,0.8263689875602722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6180864,1-Training-Losses/entropy,0.8210870027542114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6184960,1-Training-Losses/entropy,0.8244152069091797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6189056,1-Training-Losses/entropy,0.7866411209106445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6193152,1-Training-Losses/entropy,0.8560725450515747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6197248,1-Training-Losses/entropy,0.8569425344467163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6201344,1-Training-Losses/entropy,0.8465361595153809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6205440,1-Training-Losses/entropy,0.8338025808334351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6209536,1-Training-Losses/entropy,0.8438336849212646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6213632,1-Training-Losses/entropy,0.8547953367233276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6217728,1-Training-Losses/entropy,0.8292031288146973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6221824,1-Training-Losses/entropy,0.8185664415359497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6225920,1-Training-Losses/entropy,0.8350995779037476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6230016,1-Training-Losses/entropy,0.8254169225692749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6234112,1-Training-Losses/entropy,0.8151080012321472,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6238208,1-Training-Losses/entropy,0.8249199390411377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
