step,tag,value,run
7036928,1-Training-Losses/entropy,0.8071520328521729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7041024,1-Training-Losses/entropy,0.7881726026535034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7045120,1-Training-Losses/entropy,0.7984480857849121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7049216,1-Training-Losses/entropy,0.7893744111061096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7053312,1-Training-Losses/entropy,0.8108679056167603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7057408,1-Training-Losses/entropy,0.8132719993591309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7061504,1-Training-Losses/entropy,0.7721784114837646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7065600,1-Training-Losses/entropy,0.7237775921821594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7069696,1-Training-Losses/entropy,0.7580642700195312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7073792,1-Training-Losses/entropy,0.7906020283699036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7077888,1-Training-Losses/entropy,0.8056328296661377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7081984,1-Training-Losses/entropy,0.7931964993476868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7086080,1-Training-Losses/entropy,0.7861917018890381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7090176,1-Training-Losses/entropy,0.7707126140594482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7094272,1-Training-Losses/entropy,0.799875020980835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7098368,1-Training-Losses/entropy,0.8020374774932861,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7102464,1-Training-Losses/entropy,0.8113608360290527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7106560,1-Training-Losses/entropy,0.785493016242981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7110656,1-Training-Losses/entropy,0.8295888900756836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7114752,1-Training-Losses/entropy,0.7873022556304932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7118848,1-Training-Losses/entropy,0.7799073457717896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7122944,1-Training-Losses/entropy,0.8009988069534302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7127040,1-Training-Losses/entropy,0.7876665592193604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7131136,1-Training-Losses/entropy,0.790826678276062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7135232,1-Training-Losses/entropy,0.793139636516571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7139328,1-Training-Losses/entropy,0.7473029494285583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7143424,1-Training-Losses/entropy,0.7748171091079712,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7147520,1-Training-Losses/entropy,0.7620244026184082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7151616,1-Training-Losses/entropy,0.7855174541473389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7155712,1-Training-Losses/entropy,0.7969302535057068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7159808,1-Training-Losses/entropy,0.7923601269721985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7163904,1-Training-Losses/entropy,0.7533508539199829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7168000,1-Training-Losses/entropy,0.7707064151763916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7172096,1-Training-Losses/entropy,0.7846167087554932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7176192,1-Training-Losses/entropy,0.7646492719650269,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7180288,1-Training-Losses/entropy,0.8017403483390808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7184384,1-Training-Losses/entropy,0.8143289089202881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7188480,1-Training-Losses/entropy,0.7472960948944092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7192576,1-Training-Losses/entropy,0.8110131621360779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7196672,1-Training-Losses/entropy,0.7641806602478027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7200768,1-Training-Losses/entropy,0.7392215728759766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7204864,1-Training-Losses/entropy,0.7769396305084229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7208960,1-Training-Losses/entropy,0.7597412467002869,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7213056,1-Training-Losses/entropy,0.7712170481681824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7217152,1-Training-Losses/entropy,0.7565229535102844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7221248,1-Training-Losses/entropy,0.7886748313903809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7225344,1-Training-Losses/entropy,0.7980074882507324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7229440,1-Training-Losses/entropy,0.7927764654159546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7233536,1-Training-Losses/entropy,0.7727237939834595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7237632,1-Training-Losses/entropy,0.7545318603515625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7241728,1-Training-Losses/entropy,0.7547085881233215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7245824,1-Training-Losses/entropy,0.7643210887908936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7249920,1-Training-Losses/entropy,0.7227966785430908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7254016,1-Training-Losses/entropy,0.8085620403289795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7258112,1-Training-Losses/entropy,0.7601051330566406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7262208,1-Training-Losses/entropy,0.7474244832992554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7266304,1-Training-Losses/entropy,0.7517114877700806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7270400,1-Training-Losses/entropy,0.7383487224578857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7274496,1-Training-Losses/entropy,0.769814133644104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7278592,1-Training-Losses/entropy,0.7873356342315674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7282688,1-Training-Losses/entropy,0.7887694835662842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7286784,1-Training-Losses/entropy,0.8164629936218262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7290880,1-Training-Losses/entropy,0.7741652131080627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7294976,1-Training-Losses/entropy,0.7605013847351074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7299072,1-Training-Losses/entropy,0.7916926145553589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7303168,1-Training-Losses/entropy,0.7736724615097046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7307264,1-Training-Losses/entropy,0.7936305403709412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7311360,1-Training-Losses/entropy,0.7986624240875244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7315456,1-Training-Losses/entropy,0.8022612929344177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7319552,1-Training-Losses/entropy,0.7876725196838379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7323648,1-Training-Losses/entropy,0.813092052936554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7327744,1-Training-Losses/entropy,0.7711045742034912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7331840,1-Training-Losses/entropy,0.7962713241577148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7335936,1-Training-Losses/entropy,0.7754713296890259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7340032,1-Training-Losses/entropy,0.777580201625824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7344128,1-Training-Losses/entropy,0.7545265555381775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7348224,1-Training-Losses/entropy,0.7805370092391968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7352320,1-Training-Losses/entropy,0.7726528644561768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7356416,1-Training-Losses/entropy,0.8365890383720398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7360512,1-Training-Losses/entropy,0.7912065386772156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7364608,1-Training-Losses/entropy,0.7841815948486328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7368704,1-Training-Losses/entropy,0.7996523976325989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7372800,1-Training-Losses/entropy,0.8251151442527771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7376896,1-Training-Losses/entropy,0.8092547655105591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7380992,1-Training-Losses/entropy,0.7476547360420227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7385088,1-Training-Losses/entropy,0.8034392595291138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7389184,1-Training-Losses/entropy,0.7867653965950012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7393280,1-Training-Losses/entropy,0.7728962898254395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7397376,1-Training-Losses/entropy,0.7828176021575928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7401472,1-Training-Losses/entropy,0.8123180866241455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7405568,1-Training-Losses/entropy,0.750269889831543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7409664,1-Training-Losses/entropy,0.7756643891334534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7413760,1-Training-Losses/entropy,0.7710461616516113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7417856,1-Training-Losses/entropy,0.8295207619667053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7421952,1-Training-Losses/entropy,0.7891947031021118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7426048,1-Training-Losses/entropy,0.8005468249320984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7430144,1-Training-Losses/entropy,0.8178677558898926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7434240,1-Training-Losses/entropy,0.7993828654289246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7438336,1-Training-Losses/entropy,0.7899154424667358,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7442432,1-Training-Losses/entropy,0.7735062837600708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7446528,1-Training-Losses/entropy,0.7689790725708008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7450624,1-Training-Losses/entropy,0.8003100752830505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7454720,1-Training-Losses/entropy,0.7849658727645874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7458816,1-Training-Losses/entropy,0.8077310919761658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7462912,1-Training-Losses/entropy,0.7831605076789856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7467008,1-Training-Losses/entropy,0.7657514810562134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7471104,1-Training-Losses/entropy,0.7591375708580017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7475200,1-Training-Losses/entropy,0.8051685094833374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7479296,1-Training-Losses/entropy,0.7703317403793335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7483392,1-Training-Losses/entropy,0.7486424446105957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7487488,1-Training-Losses/entropy,0.7798639535903931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7491584,1-Training-Losses/entropy,0.7797620296478271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7495680,1-Training-Losses/entropy,0.7932167053222656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7499776,1-Training-Losses/entropy,0.8208671808242798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7503872,1-Training-Losses/entropy,0.8075581192970276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7507968,1-Training-Losses/entropy,0.8026813268661499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7512064,1-Training-Losses/entropy,0.7888725996017456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7516160,1-Training-Losses/entropy,0.780224084854126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7520256,1-Training-Losses/entropy,0.7794348001480103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7524352,1-Training-Losses/entropy,0.8070577383041382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7528448,1-Training-Losses/entropy,0.8258413076400757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7532544,1-Training-Losses/entropy,0.8090677261352539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7536640,1-Training-Losses/entropy,0.8137552738189697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7540736,1-Training-Losses/entropy,0.8349176645278931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7544832,1-Training-Losses/entropy,0.7914642691612244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7548928,1-Training-Losses/entropy,0.7360734343528748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7553024,1-Training-Losses/entropy,0.7589799165725708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7557120,1-Training-Losses/entropy,0.7911012172698975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7561216,1-Training-Losses/entropy,0.7946350574493408,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7565312,1-Training-Losses/entropy,0.7802314162254333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7569408,1-Training-Losses/entropy,0.7768500447273254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7573504,1-Training-Losses/entropy,0.7603994607925415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7577600,1-Training-Losses/entropy,0.7948461771011353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7581696,1-Training-Losses/entropy,0.7791087627410889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7585792,1-Training-Losses/entropy,0.7670395970344543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7589888,1-Training-Losses/entropy,0.7779849767684937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7593984,1-Training-Losses/entropy,0.768425703048706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7598080,1-Training-Losses/entropy,0.7785513997077942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7602176,1-Training-Losses/entropy,0.8032766580581665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7606272,1-Training-Losses/entropy,0.7998347282409668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7610368,1-Training-Losses/entropy,0.8032086491584778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7614464,1-Training-Losses/entropy,0.7938380241394043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7618560,1-Training-Losses/entropy,0.7734977006912231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7622656,1-Training-Losses/entropy,0.7901452779769897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7626752,1-Training-Losses/entropy,0.8090676665306091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7630848,1-Training-Losses/entropy,0.8090118169784546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7634944,1-Training-Losses/entropy,0.7318906784057617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7639040,1-Training-Losses/entropy,0.7569655179977417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7643136,1-Training-Losses/entropy,0.749465823173523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7647232,1-Training-Losses/entropy,0.7628417015075684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7651328,1-Training-Losses/entropy,0.7808051109313965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7655424,1-Training-Losses/entropy,0.7706823945045471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7659520,1-Training-Losses/entropy,0.8130786418914795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7663616,1-Training-Losses/entropy,0.7799402475357056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7667712,1-Training-Losses/entropy,0.743881344795227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7671808,1-Training-Losses/entropy,0.7696345448493958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7675904,1-Training-Losses/entropy,0.7662022113800049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7680000,1-Training-Losses/entropy,0.7740473747253418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7684096,1-Training-Losses/entropy,0.7817693948745728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7688192,1-Training-Losses/entropy,0.7662787437438965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7692288,1-Training-Losses/entropy,0.803954541683197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7696384,1-Training-Losses/entropy,0.767534613609314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7700480,1-Training-Losses/entropy,0.8110981583595276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7704576,1-Training-Losses/entropy,0.7879604697227478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7708672,1-Training-Losses/entropy,0.7685762643814087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7712768,1-Training-Losses/entropy,0.7724305391311646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7716864,1-Training-Losses/entropy,0.764350175857544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7720960,1-Training-Losses/entropy,0.8032241463661194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7725056,1-Training-Losses/entropy,0.7576103210449219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7729152,1-Training-Losses/entropy,0.7802153825759888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7733248,1-Training-Losses/entropy,0.8050882816314697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7737344,1-Training-Losses/entropy,0.7884451150894165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7741440,1-Training-Losses/entropy,0.7777326107025146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7745536,1-Training-Losses/entropy,0.7479593753814697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7749632,1-Training-Losses/entropy,0.7524595260620117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7753728,1-Training-Losses/entropy,0.741059422492981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7757824,1-Training-Losses/entropy,0.7775101065635681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7761920,1-Training-Losses/entropy,0.7567243576049805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7766016,1-Training-Losses/entropy,0.7428051829338074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7770112,1-Training-Losses/entropy,0.7604126930236816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7774208,1-Training-Losses/entropy,0.818215012550354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7778304,1-Training-Losses/entropy,0.7950003147125244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7782400,1-Training-Losses/entropy,0.7364482283592224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7786496,1-Training-Losses/entropy,0.776897668838501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7790592,1-Training-Losses/entropy,0.773460328578949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7794688,1-Training-Losses/entropy,0.7595051527023315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7798784,1-Training-Losses/entropy,0.7642389535903931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7802880,1-Training-Losses/entropy,0.7204079627990723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7806976,1-Training-Losses/entropy,0.7501764297485352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7811072,1-Training-Losses/entropy,0.7602046728134155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7815168,1-Training-Losses/entropy,0.8025433421134949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7819264,1-Training-Losses/entropy,0.7511018514633179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7823360,1-Training-Losses/entropy,0.7714240550994873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7827456,1-Training-Losses/entropy,0.7544262409210205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
