step,tag,value,run
7831552,1-Training-Losses/entropy,0.7637946605682373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7835648,1-Training-Losses/entropy,0.7847286462783813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7839744,1-Training-Losses/entropy,0.7936989068984985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7843840,1-Training-Losses/entropy,0.7664572596549988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7847936,1-Training-Losses/entropy,0.740608811378479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7852032,1-Training-Losses/entropy,0.7576956748962402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7856128,1-Training-Losses/entropy,0.7776399254798889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7860224,1-Training-Losses/entropy,0.7953414916992188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7864320,1-Training-Losses/entropy,0.8035088777542114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7868416,1-Training-Losses/entropy,0.76819908618927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7872512,1-Training-Losses/entropy,0.783497154712677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7876608,1-Training-Losses/entropy,0.7836499214172363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7880704,1-Training-Losses/entropy,0.7950620651245117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7884800,1-Training-Losses/entropy,0.7698765993118286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7888896,1-Training-Losses/entropy,0.7576444149017334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7892992,1-Training-Losses/entropy,0.8023433685302734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7897088,1-Training-Losses/entropy,0.7834267616271973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7901184,1-Training-Losses/entropy,0.7926567792892456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7905280,1-Training-Losses/entropy,0.7714769840240479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7909376,1-Training-Losses/entropy,0.7585699558258057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7913472,1-Training-Losses/entropy,0.7501055002212524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7917568,1-Training-Losses/entropy,0.7882602214813232,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7921664,1-Training-Losses/entropy,0.7727551460266113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7925760,1-Training-Losses/entropy,0.7886759042739868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7929856,1-Training-Losses/entropy,0.7870335578918457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7933952,1-Training-Losses/entropy,0.7914831638336182,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7938048,1-Training-Losses/entropy,0.8153616189956665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7942144,1-Training-Losses/entropy,0.8177553415298462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7946240,1-Training-Losses/entropy,0.7952266931533813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7950336,1-Training-Losses/entropy,0.7756389379501343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7954432,1-Training-Losses/entropy,0.7803729772567749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7958528,1-Training-Losses/entropy,0.7872557640075684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7962624,1-Training-Losses/entropy,0.775874137878418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7966720,1-Training-Losses/entropy,0.7819932699203491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7970816,1-Training-Losses/entropy,0.7768617868423462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7974912,1-Training-Losses/entropy,0.7856652736663818,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7979008,1-Training-Losses/entropy,0.7854028940200806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7983104,1-Training-Losses/entropy,0.7848587036132812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7987200,1-Training-Losses/entropy,0.7702642679214478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7991296,1-Training-Losses/entropy,0.7547610402107239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7995392,1-Training-Losses/entropy,0.7973271012306213,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7999488,1-Training-Losses/entropy,0.7732650637626648,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8003584,1-Training-Losses/entropy,0.7637989521026611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8007680,1-Training-Losses/entropy,0.8113634586334229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8011776,1-Training-Losses/entropy,0.7767999768257141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8015872,1-Training-Losses/entropy,0.8022321462631226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8019968,1-Training-Losses/entropy,0.7936904430389404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8024064,1-Training-Losses/entropy,0.7994786500930786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8028160,1-Training-Losses/entropy,0.7853416204452515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8032256,1-Training-Losses/entropy,0.7785999178886414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8036352,1-Training-Losses/entropy,0.7590205073356628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8040448,1-Training-Losses/entropy,0.7654788494110107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8044544,1-Training-Losses/entropy,0.7743899822235107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8048640,1-Training-Losses/entropy,0.7893683910369873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8052736,1-Training-Losses/entropy,0.7883966565132141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8056832,1-Training-Losses/entropy,0.7627527713775635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8060928,1-Training-Losses/entropy,0.7555485963821411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8065024,1-Training-Losses/entropy,0.8001230955123901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8069120,1-Training-Losses/entropy,0.7758742570877075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8073216,1-Training-Losses/entropy,0.7806406021118164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8077312,1-Training-Losses/entropy,0.7962120771408081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8081408,1-Training-Losses/entropy,0.7831549644470215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8085504,1-Training-Losses/entropy,0.7912349104881287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8089600,1-Training-Losses/entropy,0.7921581268310547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8093696,1-Training-Losses/entropy,0.7990195751190186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8097792,1-Training-Losses/entropy,0.8327462673187256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8101888,1-Training-Losses/entropy,0.7972387671470642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8105984,1-Training-Losses/entropy,0.7992826104164124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8110080,1-Training-Losses/entropy,0.7838900685310364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8114176,1-Training-Losses/entropy,0.7752707600593567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8118272,1-Training-Losses/entropy,0.7798707485198975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8122368,1-Training-Losses/entropy,0.7379208207130432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8126464,1-Training-Losses/entropy,0.7929679751396179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8130560,1-Training-Losses/entropy,0.7805091142654419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8134656,1-Training-Losses/entropy,0.7745962142944336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8138752,1-Training-Losses/entropy,0.7757635116577148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8142848,1-Training-Losses/entropy,0.7520886063575745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8146944,1-Training-Losses/entropy,0.7755502462387085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8151040,1-Training-Losses/entropy,0.7773903608322144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8155136,1-Training-Losses/entropy,0.7905758619308472,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8159232,1-Training-Losses/entropy,0.7913526296615601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8163328,1-Training-Losses/entropy,0.7935235500335693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8167424,1-Training-Losses/entropy,0.7760098576545715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8171520,1-Training-Losses/entropy,0.7928306460380554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8175616,1-Training-Losses/entropy,0.7629505395889282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8179712,1-Training-Losses/entropy,0.7814436554908752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8183808,1-Training-Losses/entropy,0.775442898273468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8187904,1-Training-Losses/entropy,0.7702189683914185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192000,1-Training-Losses/entropy,0.7993870973587036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8196096,1-Training-Losses/entropy,0.7815619707107544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8200192,1-Training-Losses/entropy,0.7546228170394897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8204288,1-Training-Losses/entropy,0.7889426946640015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8208384,1-Training-Losses/entropy,0.7681676745414734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8212480,1-Training-Losses/entropy,0.7775894403457642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8216576,1-Training-Losses/entropy,0.7671394944190979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8220672,1-Training-Losses/entropy,0.7422414422035217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8224768,1-Training-Losses/entropy,0.7868185639381409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8228864,1-Training-Losses/entropy,0.7972206473350525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8232960,1-Training-Losses/entropy,0.7475217580795288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8237056,1-Training-Losses/entropy,0.783531665802002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8241152,1-Training-Losses/entropy,0.792384147644043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8245248,1-Training-Losses/entropy,0.7664099931716919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8249344,1-Training-Losses/entropy,0.758437991142273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8253440,1-Training-Losses/entropy,0.7862151861190796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8257536,1-Training-Losses/entropy,0.7507285475730896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8261632,1-Training-Losses/entropy,0.7960751056671143,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8265728,1-Training-Losses/entropy,0.7634950876235962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8269824,1-Training-Losses/entropy,0.76387619972229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8273920,1-Training-Losses/entropy,0.7894927263259888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8278016,1-Training-Losses/entropy,0.7940768003463745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8282112,1-Training-Losses/entropy,0.7979547381401062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8286208,1-Training-Losses/entropy,0.7712783813476562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8290304,1-Training-Losses/entropy,0.7642834186553955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8294400,1-Training-Losses/entropy,0.8009374141693115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8298496,1-Training-Losses/entropy,0.7812373638153076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8302592,1-Training-Losses/entropy,0.8085751533508301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8306688,1-Training-Losses/entropy,0.8191850185394287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8310784,1-Training-Losses/entropy,0.8212255835533142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8314880,1-Training-Losses/entropy,0.7662498950958252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8318976,1-Training-Losses/entropy,0.749298095703125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8323072,1-Training-Losses/entropy,0.7973824143409729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8327168,1-Training-Losses/entropy,0.7616883516311646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8331264,1-Training-Losses/entropy,0.7857674956321716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8335360,1-Training-Losses/entropy,0.7865445017814636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8339456,1-Training-Losses/entropy,0.7844330072402954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8343552,1-Training-Losses/entropy,0.7632628679275513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8347648,1-Training-Losses/entropy,0.7786283493041992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8351744,1-Training-Losses/entropy,0.7892118692398071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8355840,1-Training-Losses/entropy,0.7851918935775757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8359936,1-Training-Losses/entropy,0.7422317862510681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8364032,1-Training-Losses/entropy,0.7399048209190369,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8368128,1-Training-Losses/entropy,0.729178786277771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8372224,1-Training-Losses/entropy,0.8014366626739502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8376320,1-Training-Losses/entropy,0.8192973136901855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8380416,1-Training-Losses/entropy,0.7713269591331482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8384512,1-Training-Losses/entropy,0.7907323241233826,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8388608,1-Training-Losses/entropy,0.7819605469703674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8392704,1-Training-Losses/entropy,0.7963807582855225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8396800,1-Training-Losses/entropy,0.8018249273300171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8400896,1-Training-Losses/entropy,0.7844973802566528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8404992,1-Training-Losses/entropy,0.8044869899749756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8409088,1-Training-Losses/entropy,0.8006569147109985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8413184,1-Training-Losses/entropy,0.7734338641166687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8417280,1-Training-Losses/entropy,0.7678540945053101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8421376,1-Training-Losses/entropy,0.7675168514251709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8425472,1-Training-Losses/entropy,0.7947692275047302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8429568,1-Training-Losses/entropy,0.7656664848327637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8433664,1-Training-Losses/entropy,0.8006535172462463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8437760,1-Training-Losses/entropy,0.7709436416625977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8441856,1-Training-Losses/entropy,0.7696012854576111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8445952,1-Training-Losses/entropy,0.7815821766853333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8450048,1-Training-Losses/entropy,0.7792495489120483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8454144,1-Training-Losses/entropy,0.7890892028808594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8458240,1-Training-Losses/entropy,0.7744629383087158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8462336,1-Training-Losses/entropy,0.7619205117225647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8466432,1-Training-Losses/entropy,0.734904408454895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8470528,1-Training-Losses/entropy,0.7947118282318115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8474624,1-Training-Losses/entropy,0.7928266525268555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8478720,1-Training-Losses/entropy,0.7804380655288696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8482816,1-Training-Losses/entropy,0.7565789222717285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8486912,1-Training-Losses/entropy,0.8096822500228882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8491008,1-Training-Losses/entropy,0.7706121206283569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8495104,1-Training-Losses/entropy,0.7435969114303589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8499200,1-Training-Losses/entropy,0.7808989882469177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8503296,1-Training-Losses/entropy,0.7536569833755493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8507392,1-Training-Losses/entropy,0.7823057174682617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8511488,1-Training-Losses/entropy,0.7845054864883423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8515584,1-Training-Losses/entropy,0.8309929370880127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,1-Training-Losses/entropy,0.7647981643676758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,1-Training-Losses/entropy,0.7794839143753052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,1-Training-Losses/entropy,0.7692698836326599,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,1-Training-Losses/entropy,0.7459524273872375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,1-Training-Losses/entropy,0.7734321355819702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,1-Training-Losses/entropy,0.7818496823310852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,1-Training-Losses/entropy,0.7942132949829102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,1-Training-Losses/entropy,0.79295814037323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,1-Training-Losses/entropy,0.7861608266830444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,1-Training-Losses/entropy,0.783962607383728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,1-Training-Losses/entropy,0.7631540298461914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,1-Training-Losses/entropy,0.786810040473938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,1-Training-Losses/entropy,0.7923681735992432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8572928,1-Training-Losses/entropy,0.7765775918960571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8577024,1-Training-Losses/entropy,0.7732279896736145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8581120,1-Training-Losses/entropy,0.7816656231880188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8585216,1-Training-Losses/entropy,0.7797449827194214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8589312,1-Training-Losses/entropy,0.7413395643234253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8593408,1-Training-Losses/entropy,0.7930302023887634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8597504,1-Training-Losses/entropy,0.7956997156143188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8601600,1-Training-Losses/entropy,0.7891332507133484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8605696,1-Training-Losses/entropy,0.8011637926101685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8609792,1-Training-Losses/entropy,0.807685911655426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8613888,1-Training-Losses/entropy,0.7493579387664795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8617984,1-Training-Losses/entropy,0.7664332985877991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8622080,1-Training-Losses/entropy,0.8127479553222656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
