step,tag,value,run
8626176,1-Training-Losses/entropy,0.829083263874054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8630272,1-Training-Losses/entropy,0.8271716833114624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8634368,1-Training-Losses/entropy,0.7711477279663086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8638464,1-Training-Losses/entropy,0.783652126789093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8642560,1-Training-Losses/entropy,0.7703420519828796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8646656,1-Training-Losses/entropy,0.7594901323318481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8650752,1-Training-Losses/entropy,0.7366228103637695,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8654848,1-Training-Losses/entropy,0.810348629951477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8658944,1-Training-Losses/entropy,0.7877466678619385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8663040,1-Training-Losses/entropy,0.7970936298370361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8667136,1-Training-Losses/entropy,0.7676378488540649,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8671232,1-Training-Losses/entropy,0.7803502678871155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8675328,1-Training-Losses/entropy,0.7449054718017578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8679424,1-Training-Losses/entropy,0.8029236197471619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8683520,1-Training-Losses/entropy,0.8013345003128052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8687616,1-Training-Losses/entropy,0.7904419302940369,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8691712,1-Training-Losses/entropy,0.7905764579772949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8695808,1-Training-Losses/entropy,0.761567234992981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8699904,1-Training-Losses/entropy,0.7682363986968994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8704000,1-Training-Losses/entropy,0.772037148475647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8708096,1-Training-Losses/entropy,0.7549830675125122,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8712192,1-Training-Losses/entropy,0.765616774559021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8716288,1-Training-Losses/entropy,0.7778646349906921,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8720384,1-Training-Losses/entropy,0.7996814846992493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8724480,1-Training-Losses/entropy,0.8046780824661255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8728576,1-Training-Losses/entropy,0.7888996601104736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8732672,1-Training-Losses/entropy,0.8010267615318298,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8736768,1-Training-Losses/entropy,0.8044174909591675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8740864,1-Training-Losses/entropy,0.7781476974487305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8744960,1-Training-Losses/entropy,0.7802226543426514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8749056,1-Training-Losses/entropy,0.8162112236022949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8753152,1-Training-Losses/entropy,0.8085100650787354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,1-Training-Losses/entropy,0.7660053968429565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,1-Training-Losses/entropy,0.7816802263259888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,1-Training-Losses/entropy,0.7924398183822632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,1-Training-Losses/entropy,0.7870132923126221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,1-Training-Losses/entropy,0.78622967004776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,1-Training-Losses/entropy,0.7848116159439087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,1-Training-Losses/entropy,0.784183919429779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,1-Training-Losses/entropy,0.7787004709243774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,1-Training-Losses/entropy,0.7614091038703918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,1-Training-Losses/entropy,0.792029619216919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,1-Training-Losses/entropy,0.8098393678665161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,1-Training-Losses/entropy,0.8084868788719177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,1-Training-Losses/entropy,0.7733603119850159,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,1-Training-Losses/entropy,0.7927162051200867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,1-Training-Losses/entropy,0.7690693140029907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,1-Training-Losses/entropy,0.7769967913627625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,1-Training-Losses/entropy,0.7815743684768677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,1-Training-Losses/entropy,0.7916666269302368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,1-Training-Losses/entropy,0.7783327102661133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,1-Training-Losses/entropy,0.7756497859954834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,1-Training-Losses/entropy,0.808566689491272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,1-Training-Losses/entropy,0.7789866924285889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,1-Training-Losses/entropy,0.7772511839866638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,1-Training-Losses/entropy,0.796765923500061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,1-Training-Losses/entropy,0.7718034386634827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,1-Training-Losses/entropy,0.7900069952011108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,1-Training-Losses/entropy,0.7969463467597961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,1-Training-Losses/entropy,0.8137980699539185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,1-Training-Losses/entropy,0.7642197012901306,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,1-Training-Losses/entropy,0.7702074646949768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,1-Training-Losses/entropy,0.7584718465805054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,1-Training-Losses/entropy,0.7746862769126892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,1-Training-Losses/entropy,0.7974156141281128,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,1-Training-Losses/entropy,0.7688257694244385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,1-Training-Losses/entropy,0.7829647064208984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,1-Training-Losses/entropy,0.7751801609992981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,1-Training-Losses/entropy,0.7829856276512146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,1-Training-Losses/entropy,0.7534781098365784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,1-Training-Losses/entropy,0.7813772559165955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,1-Training-Losses/entropy,0.7524176836013794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,1-Training-Losses/entropy,0.7862163186073303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,1-Training-Losses/entropy,0.7912836074829102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,1-Training-Losses/entropy,0.7941216230392456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,1-Training-Losses/entropy,0.7915586829185486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,1-Training-Losses/entropy,0.7958550453186035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,1-Training-Losses/entropy,0.773964524269104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,1-Training-Losses/entropy,0.783230185508728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,1-Training-Losses/entropy,0.7822327613830566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,1-Training-Losses/entropy,0.7684470415115356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,1-Training-Losses/entropy,0.7804156541824341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,1-Training-Losses/entropy,0.7633881568908691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8966144,1-Training-Losses/entropy,0.7798523902893066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8970240,1-Training-Losses/entropy,0.7883449792861938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8974336,1-Training-Losses/entropy,0.777011513710022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8978432,1-Training-Losses/entropy,0.7771272659301758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8982528,1-Training-Losses/entropy,0.7923773527145386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8986624,1-Training-Losses/entropy,0.7780202627182007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8990720,1-Training-Losses/entropy,0.7458181977272034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8994816,1-Training-Losses/entropy,0.7610175609588623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8998912,1-Training-Losses/entropy,0.7654950618743896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9003008,1-Training-Losses/entropy,0.7898716926574707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9007104,1-Training-Losses/entropy,0.7835975885391235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9011200,1-Training-Losses/entropy,0.7584912180900574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9015296,1-Training-Losses/entropy,0.7244640588760376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9019392,1-Training-Losses/entropy,0.7680109739303589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9023488,1-Training-Losses/entropy,0.7700281143188477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9027584,1-Training-Losses/entropy,0.7588756680488586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9031680,1-Training-Losses/entropy,0.7708740234375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9035776,1-Training-Losses/entropy,0.7973282337188721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9039872,1-Training-Losses/entropy,0.8047131896018982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9043968,1-Training-Losses/entropy,0.7426614165306091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9048064,1-Training-Losses/entropy,0.7656553387641907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9052160,1-Training-Losses/entropy,0.7761478424072266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9056256,1-Training-Losses/entropy,0.797730028629303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9060352,1-Training-Losses/entropy,0.7565716505050659,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9064448,1-Training-Losses/entropy,0.802085280418396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9068544,1-Training-Losses/entropy,0.7855249643325806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9072640,1-Training-Losses/entropy,0.7816711068153381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9076736,1-Training-Losses/entropy,0.7643466591835022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9080832,1-Training-Losses/entropy,0.7763848900794983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9084928,1-Training-Losses/entropy,0.8165969848632812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9089024,1-Training-Losses/entropy,0.7788875102996826,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9093120,1-Training-Losses/entropy,0.7678709626197815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9097216,1-Training-Losses/entropy,0.7414160370826721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9101312,1-Training-Losses/entropy,0.7871793508529663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9105408,1-Training-Losses/entropy,0.7701990604400635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9109504,1-Training-Losses/entropy,0.7629892826080322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9113600,1-Training-Losses/entropy,0.7689945697784424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9117696,1-Training-Losses/entropy,0.7513761520385742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9121792,1-Training-Losses/entropy,0.756672739982605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9125888,1-Training-Losses/entropy,0.7869478464126587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9129984,1-Training-Losses/entropy,0.7660029530525208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9134080,1-Training-Losses/entropy,0.8136669993400574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9138176,1-Training-Losses/entropy,0.7901756763458252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9142272,1-Training-Losses/entropy,0.7870603799819946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9146368,1-Training-Losses/entropy,0.804641842842102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9150464,1-Training-Losses/entropy,0.7814046144485474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9154560,1-Training-Losses/entropy,0.7860303521156311,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9158656,1-Training-Losses/entropy,0.7611713409423828,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9162752,1-Training-Losses/entropy,0.7606344223022461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9166848,1-Training-Losses/entropy,0.7895464897155762,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9170944,1-Training-Losses/entropy,0.8215097188949585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9175040,1-Training-Losses/entropy,0.7676759958267212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9179136,1-Training-Losses/entropy,0.7766475081443787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9183232,1-Training-Losses/entropy,0.8077414035797119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9187328,1-Training-Losses/entropy,0.7973482608795166,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9191424,1-Training-Losses/entropy,0.7501388192176819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9195520,1-Training-Losses/entropy,0.8055533766746521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9199616,1-Training-Losses/entropy,0.7773424386978149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9203712,1-Training-Losses/entropy,0.8321298360824585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9207808,1-Training-Losses/entropy,0.8023670315742493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9211904,1-Training-Losses/entropy,0.7707951664924622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9216000,1-Training-Losses/entropy,0.7843611240386963,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9220096,1-Training-Losses/entropy,0.8157630562782288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9224192,1-Training-Losses/entropy,0.7756608724594116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9228288,1-Training-Losses/entropy,0.7728322744369507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9232384,1-Training-Losses/entropy,0.8044857978820801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9236480,1-Training-Losses/entropy,0.7391180992126465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9240576,1-Training-Losses/entropy,0.767977237701416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9244672,1-Training-Losses/entropy,0.7870578765869141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9248768,1-Training-Losses/entropy,0.804990291595459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9252864,1-Training-Losses/entropy,0.7788933515548706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9256960,1-Training-Losses/entropy,0.8163385391235352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9261056,1-Training-Losses/entropy,0.8064237833023071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9265152,1-Training-Losses/entropy,0.762239933013916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9269248,1-Training-Losses/entropy,0.7963621020317078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9273344,1-Training-Losses/entropy,0.7714114189147949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9277440,1-Training-Losses/entropy,0.7684286832809448,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9281536,1-Training-Losses/entropy,0.7874369621276855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9285632,1-Training-Losses/entropy,0.7568308115005493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9289728,1-Training-Losses/entropy,0.7866480350494385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9293824,1-Training-Losses/entropy,0.7576993703842163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9297920,1-Training-Losses/entropy,0.776906430721283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9302016,1-Training-Losses/entropy,0.7934988141059875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9306112,1-Training-Losses/entropy,0.7599087357521057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9310208,1-Training-Losses/entropy,0.7777124643325806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9314304,1-Training-Losses/entropy,0.7907740473747253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9318400,1-Training-Losses/entropy,0.7752826809883118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,1-Training-Losses/entropy,0.7854112982749939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,1-Training-Losses/entropy,0.7870521545410156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9330688,1-Training-Losses/entropy,0.7878059148788452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9334784,1-Training-Losses/entropy,0.8048064112663269,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9338880,1-Training-Losses/entropy,0.7991729974746704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9342976,1-Training-Losses/entropy,0.7784293293952942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9347072,1-Training-Losses/entropy,0.7473620176315308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9351168,1-Training-Losses/entropy,0.7659094333648682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9355264,1-Training-Losses/entropy,0.7651271820068359,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9359360,1-Training-Losses/entropy,0.8026126623153687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9363456,1-Training-Losses/entropy,0.7983947992324829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9367552,1-Training-Losses/entropy,0.7946902513504028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9371648,1-Training-Losses/entropy,0.7677029371261597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9375744,1-Training-Losses/entropy,0.7886769771575928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9379840,1-Training-Losses/entropy,0.8402748107910156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9383936,1-Training-Losses/entropy,0.8049170970916748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9388032,1-Training-Losses/entropy,0.751542866230011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9392128,1-Training-Losses/entropy,0.791779100894928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9396224,1-Training-Losses/entropy,0.7639437913894653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9400320,1-Training-Losses/entropy,0.7995502948760986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9404416,1-Training-Losses/entropy,0.7858245372772217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9408512,1-Training-Losses/entropy,0.7913882732391357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9412608,1-Training-Losses/entropy,0.7964229583740234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9416704,1-Training-Losses/entropy,0.7874003052711487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
