step,tag,value,run
9420800,1-Training-Losses/entropy,0.8241716027259827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9424896,1-Training-Losses/entropy,0.7834821939468384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9428992,1-Training-Losses/entropy,0.7977716326713562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9433088,1-Training-Losses/entropy,0.7537509202957153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9437184,1-Training-Losses/entropy,0.7874416708946228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9441280,1-Training-Losses/entropy,0.7815383672714233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9445376,1-Training-Losses/entropy,0.7844176292419434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9449472,1-Training-Losses/entropy,0.8014881610870361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9453568,1-Training-Losses/entropy,0.803156852722168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9457664,1-Training-Losses/entropy,0.8107106685638428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9461760,1-Training-Losses/entropy,0.8028227090835571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9465856,1-Training-Losses/entropy,0.7413004040718079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9469952,1-Training-Losses/entropy,0.7500919699668884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9474048,1-Training-Losses/entropy,0.7798185348510742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9478144,1-Training-Losses/entropy,0.7840757966041565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9482240,1-Training-Losses/entropy,0.7943987846374512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9486336,1-Training-Losses/entropy,0.7863153219223022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9490432,1-Training-Losses/entropy,0.8014037609100342,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9494528,1-Training-Losses/entropy,0.8006512522697449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9498624,1-Training-Losses/entropy,0.817996621131897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9502720,1-Training-Losses/entropy,0.7926920056343079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9506816,1-Training-Losses/entropy,0.7699509859085083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9510912,1-Training-Losses/entropy,0.7542229890823364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9515008,1-Training-Losses/entropy,0.7837014198303223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9519104,1-Training-Losses/entropy,0.7880346775054932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9523200,1-Training-Losses/entropy,0.7992908954620361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9527296,1-Training-Losses/entropy,0.7997007369995117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9531392,1-Training-Losses/entropy,0.7847806811332703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9535488,1-Training-Losses/entropy,0.7783932089805603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9539584,1-Training-Losses/entropy,0.7829533815383911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9543680,1-Training-Losses/entropy,0.757742166519165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9547776,1-Training-Losses/entropy,0.7927524447441101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9551872,1-Training-Losses/entropy,0.807698130607605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9555968,1-Training-Losses/entropy,0.7885292768478394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9560064,1-Training-Losses/entropy,0.7594972252845764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9564160,1-Training-Losses/entropy,0.7777402997016907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9568256,1-Training-Losses/entropy,0.7555873990058899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9572352,1-Training-Losses/entropy,0.7820149064064026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9576448,1-Training-Losses/entropy,0.7779313325881958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9580544,1-Training-Losses/entropy,0.7792387008666992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9584640,1-Training-Losses/entropy,0.7684414386749268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9588736,1-Training-Losses/entropy,0.806638240814209,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9592832,1-Training-Losses/entropy,0.77860426902771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9596928,1-Training-Losses/entropy,0.7754825353622437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9601024,1-Training-Losses/entropy,0.7683371901512146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9605120,1-Training-Losses/entropy,0.7779223918914795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9609216,1-Training-Losses/entropy,0.768409252166748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9613312,1-Training-Losses/entropy,0.7606572508811951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9617408,1-Training-Losses/entropy,0.7584530115127563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9621504,1-Training-Losses/entropy,0.7547796964645386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9625600,1-Training-Losses/entropy,0.8273177146911621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9629696,1-Training-Losses/entropy,0.7788379788398743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9633792,1-Training-Losses/entropy,0.754199206829071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9637888,1-Training-Losses/entropy,0.7830950617790222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9641984,1-Training-Losses/entropy,0.7676448822021484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9646080,1-Training-Losses/entropy,0.8009853363037109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9650176,1-Training-Losses/entropy,0.7917138934135437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9654272,1-Training-Losses/entropy,0.7567617893218994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9658368,1-Training-Losses/entropy,0.7842157483100891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9662464,1-Training-Losses/entropy,0.7859363555908203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9666560,1-Training-Losses/entropy,0.8105523586273193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9670656,1-Training-Losses/entropy,0.749338686466217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9674752,1-Training-Losses/entropy,0.7517205476760864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9678848,1-Training-Losses/entropy,0.767705500125885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9682944,1-Training-Losses/entropy,0.7803665399551392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9687040,1-Training-Losses/entropy,0.7632530331611633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9691136,1-Training-Losses/entropy,0.8087691068649292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9695232,1-Training-Losses/entropy,0.8178799152374268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9699328,1-Training-Losses/entropy,0.802139163017273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9703424,1-Training-Losses/entropy,0.818934440612793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9707520,1-Training-Losses/entropy,0.7971712946891785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9711616,1-Training-Losses/entropy,0.7349344491958618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9715712,1-Training-Losses/entropy,0.8039081692695618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9719808,1-Training-Losses/entropy,0.8115769624710083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9723904,1-Training-Losses/entropy,0.8026264905929565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9728000,1-Training-Losses/entropy,0.8191388845443726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9732096,1-Training-Losses/entropy,0.8091180324554443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9736192,1-Training-Losses/entropy,0.7829431295394897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9740288,1-Training-Losses/entropy,0.8177464604377747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9744384,1-Training-Losses/entropy,0.786806046962738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9748480,1-Training-Losses/entropy,0.793351411819458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9752576,1-Training-Losses/entropy,0.8186562061309814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9756672,1-Training-Losses/entropy,0.8047937154769897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9760768,1-Training-Losses/entropy,0.801690936088562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9764864,1-Training-Losses/entropy,0.7907894253730774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9768960,1-Training-Losses/entropy,0.7859532237052917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9773056,1-Training-Losses/entropy,0.8269791603088379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9777152,1-Training-Losses/entropy,0.7936723232269287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9781248,1-Training-Losses/entropy,0.8088942766189575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9785344,1-Training-Losses/entropy,0.8116821646690369,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9789440,1-Training-Losses/entropy,0.8272835612297058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9793536,1-Training-Losses/entropy,0.7963111400604248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9797632,1-Training-Losses/entropy,0.8099279403686523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9801728,1-Training-Losses/entropy,0.7999846935272217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9805824,1-Training-Losses/entropy,0.7994232177734375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9809920,1-Training-Losses/entropy,0.7910053730010986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9814016,1-Training-Losses/entropy,0.7659008502960205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9818112,1-Training-Losses/entropy,0.7917771339416504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9822208,1-Training-Losses/entropy,0.8089340925216675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9826304,1-Training-Losses/entropy,0.8127214312553406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9830400,1-Training-Losses/entropy,0.7669076919555664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9834496,1-Training-Losses/entropy,0.7997633814811707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9838592,1-Training-Losses/entropy,0.8098387718200684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9842688,1-Training-Losses/entropy,0.7647503018379211,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9846784,1-Training-Losses/entropy,0.7921518087387085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9850880,1-Training-Losses/entropy,0.7800696492195129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9854976,1-Training-Losses/entropy,0.7969214916229248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9859072,1-Training-Losses/entropy,0.815872073173523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9863168,1-Training-Losses/entropy,0.7820366621017456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,1-Training-Losses/entropy,0.7971806526184082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,1-Training-Losses/entropy,0.7498721480369568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,1-Training-Losses/entropy,0.7815902233123779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,1-Training-Losses/entropy,0.8037756681442261,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,1-Training-Losses/entropy,0.7727184891700745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,1-Training-Losses/entropy,0.7875148057937622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,1-Training-Losses/entropy,0.7593767642974854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,1-Training-Losses/entropy,0.7614719867706299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,1-Training-Losses/entropy,0.8513057231903076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,1-Training-Losses/entropy,0.7954065203666687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,1-Training-Losses/entropy,0.7871246337890625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,1-Training-Losses/entropy,0.783126950263977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,1-Training-Losses/entropy,0.7743338346481323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,1-Training-Losses/entropy,0.8035633563995361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,1-Training-Losses/entropy,0.7822085022926331,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,1-Training-Losses/entropy,0.7733447551727295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,1-Training-Losses/entropy,0.7837427854537964,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,1-Training-Losses/entropy,0.7940188646316528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,1-Training-Losses/entropy,0.8015719056129456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,1-Training-Losses/entropy,0.7985639572143555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,1-Training-Losses/entropy,0.7791359424591064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,1-Training-Losses/entropy,0.7604869604110718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,1-Training-Losses/entropy,0.782345712184906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,1-Training-Losses/entropy,0.8117028474807739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,1-Training-Losses/entropy,0.7746798992156982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,1-Training-Losses/entropy,0.7938868999481201,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,1-Training-Losses/entropy,0.775057315826416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,1-Training-Losses/entropy,0.8004904389381409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9981952,1-Training-Losses/entropy,0.8119951486587524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9986048,1-Training-Losses/entropy,0.8162093758583069,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9990144,1-Training-Losses/entropy,0.8048291206359863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9994240,1-Training-Losses/entropy,0.8049666881561279,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9998336,1-Training-Losses/entropy,0.7795095443725586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096,1-Training-Losses/explained_variance,-0.011900663375854492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192,1-Training-Losses/explained_variance,-0.12812328338623047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
12288,1-Training-Losses/explained_variance,-0.08558428287506104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
16384,1-Training-Losses/explained_variance,-0.10352504253387451,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
20480,1-Training-Losses/explained_variance,-0.17551136016845703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
24576,1-Training-Losses/explained_variance,-0.11880612373352051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
28672,1-Training-Losses/explained_variance,-0.11189210414886475,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
32768,1-Training-Losses/explained_variance,-0.0722951889038086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
36864,1-Training-Losses/explained_variance,-0.08594644069671631,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
40960,1-Training-Losses/explained_variance,-0.08539450168609619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
45056,1-Training-Losses/explained_variance,-0.013899803161621094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
49152,1-Training-Losses/explained_variance,-0.022715449333190918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
53248,1-Training-Losses/explained_variance,0.03390216827392578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
57344,1-Training-Losses/explained_variance,0.024686217308044434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
61440,1-Training-Losses/explained_variance,0.0663653016090393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
65536,1-Training-Losses/explained_variance,0.1128796935081482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
69632,1-Training-Losses/explained_variance,0.15952074527740479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
73728,1-Training-Losses/explained_variance,0.1269240379333496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
77824,1-Training-Losses/explained_variance,0.12077724933624268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
81920,1-Training-Losses/explained_variance,0.3103472590446472,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
86016,1-Training-Losses/explained_variance,0.30213290452957153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
90112,1-Training-Losses/explained_variance,0.2490837574005127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
94208,1-Training-Losses/explained_variance,0.32025671005249023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
98304,1-Training-Losses/explained_variance,0.34196746349334717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
102400,1-Training-Losses/explained_variance,0.33241552114486694,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
106496,1-Training-Losses/explained_variance,0.3027583956718445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
110592,1-Training-Losses/explained_variance,0.3759807348251343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
114688,1-Training-Losses/explained_variance,0.40585023164749146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
118784,1-Training-Losses/explained_variance,0.3555048704147339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
122880,1-Training-Losses/explained_variance,0.4977530837059021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
126976,1-Training-Losses/explained_variance,0.4429193139076233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
131072,1-Training-Losses/explained_variance,0.4769909381866455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
135168,1-Training-Losses/explained_variance,0.6086630821228027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
139264,1-Training-Losses/explained_variance,0.6087090969085693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
143360,1-Training-Losses/explained_variance,0.6272996068000793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
147456,1-Training-Losses/explained_variance,0.4827370047569275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
151552,1-Training-Losses/explained_variance,0.48415225744247437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
155648,1-Training-Losses/explained_variance,0.49323856830596924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
159744,1-Training-Losses/explained_variance,0.5648343563079834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
163840,1-Training-Losses/explained_variance,0.5866503119468689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
167936,1-Training-Losses/explained_variance,0.5807516574859619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
172032,1-Training-Losses/explained_variance,0.6498923301696777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
176128,1-Training-Losses/explained_variance,0.6700809001922607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
180224,1-Training-Losses/explained_variance,0.7049285173416138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
184320,1-Training-Losses/explained_variance,0.6686598062515259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
188416,1-Training-Losses/explained_variance,0.7327542304992676,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
192512,1-Training-Losses/explained_variance,0.5044865012168884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
196608,1-Training-Losses/explained_variance,0.7409955859184265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
