step,tag,value,run
200704,1-Training-Losses/explained_variance,0.59360271692276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
204800,1-Training-Losses/explained_variance,0.5777856111526489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
208896,1-Training-Losses/explained_variance,0.6905984282493591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
212992,1-Training-Losses/explained_variance,0.7350666522979736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
217088,1-Training-Losses/explained_variance,0.6089284420013428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
221184,1-Training-Losses/explained_variance,0.6098915338516235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
225280,1-Training-Losses/explained_variance,0.6322362422943115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
229376,1-Training-Losses/explained_variance,0.6253095865249634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
233472,1-Training-Losses/explained_variance,0.6880326271057129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
237568,1-Training-Losses/explained_variance,0.6309815645217896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
241664,1-Training-Losses/explained_variance,0.7024749517440796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
245760,1-Training-Losses/explained_variance,0.6888226866722107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
249856,1-Training-Losses/explained_variance,0.7129466533660889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
253952,1-Training-Losses/explained_variance,0.7964635491371155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
258048,1-Training-Losses/explained_variance,0.6344595551490784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
262144,1-Training-Losses/explained_variance,0.7277354001998901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
266240,1-Training-Losses/explained_variance,0.7114396095275879,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
270336,1-Training-Losses/explained_variance,0.7048414945602417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
274432,1-Training-Losses/explained_variance,0.6570339202880859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
278528,1-Training-Losses/explained_variance,0.6529223918914795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
282624,1-Training-Losses/explained_variance,0.6728898286819458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
286720,1-Training-Losses/explained_variance,0.7358330488204956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
290816,1-Training-Losses/explained_variance,0.763339638710022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
294912,1-Training-Losses/explained_variance,0.6530004143714905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
299008,1-Training-Losses/explained_variance,0.7535871267318726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
303104,1-Training-Losses/explained_variance,0.6432569026947021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
307200,1-Training-Losses/explained_variance,0.7273691892623901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
311296,1-Training-Losses/explained_variance,0.6841704845428467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
315392,1-Training-Losses/explained_variance,0.7054948806762695,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
319488,1-Training-Losses/explained_variance,0.7054816484451294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
323584,1-Training-Losses/explained_variance,0.7158947587013245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
327680,1-Training-Losses/explained_variance,0.7478135824203491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
331776,1-Training-Losses/explained_variance,0.7045047283172607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
335872,1-Training-Losses/explained_variance,0.5278109908103943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
339968,1-Training-Losses/explained_variance,0.6935945749282837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
344064,1-Training-Losses/explained_variance,0.7016215324401855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
348160,1-Training-Losses/explained_variance,0.8274451494216919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
352256,1-Training-Losses/explained_variance,0.7216048240661621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
356352,1-Training-Losses/explained_variance,0.7585793137550354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
360448,1-Training-Losses/explained_variance,0.7338230013847351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
364544,1-Training-Losses/explained_variance,0.6920536160469055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
368640,1-Training-Losses/explained_variance,0.7622209787368774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
372736,1-Training-Losses/explained_variance,0.7905031442642212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
376832,1-Training-Losses/explained_variance,0.6708970069885254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
380928,1-Training-Losses/explained_variance,0.7531493306159973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
385024,1-Training-Losses/explained_variance,0.7073506712913513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
389120,1-Training-Losses/explained_variance,0.7912281155586243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
393216,1-Training-Losses/explained_variance,0.7162900567054749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
397312,1-Training-Losses/explained_variance,0.7542997002601624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
401408,1-Training-Losses/explained_variance,0.7094858288764954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
405504,1-Training-Losses/explained_variance,0.6447481513023376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
409600,1-Training-Losses/explained_variance,0.7163078784942627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
413696,1-Training-Losses/explained_variance,0.7367638349533081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
417792,1-Training-Losses/explained_variance,0.7750258445739746,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
421888,1-Training-Losses/explained_variance,0.7040988206863403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
425984,1-Training-Losses/explained_variance,0.758836030960083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
430080,1-Training-Losses/explained_variance,0.7909263372421265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
434176,1-Training-Losses/explained_variance,0.7683156132698059,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
438272,1-Training-Losses/explained_variance,0.7487343549728394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
442368,1-Training-Losses/explained_variance,0.7475980520248413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
446464,1-Training-Losses/explained_variance,0.7248087525367737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
450560,1-Training-Losses/explained_variance,0.7153891324996948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
454656,1-Training-Losses/explained_variance,0.7104095816612244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
458752,1-Training-Losses/explained_variance,0.8044391870498657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
462848,1-Training-Losses/explained_variance,0.762677013874054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
466944,1-Training-Losses/explained_variance,0.7274115085601807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
471040,1-Training-Losses/explained_variance,0.6364476680755615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
475136,1-Training-Losses/explained_variance,0.8444389700889587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
479232,1-Training-Losses/explained_variance,0.7599914073944092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
483328,1-Training-Losses/explained_variance,0.787338376045227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
487424,1-Training-Losses/explained_variance,0.7502458095550537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
491520,1-Training-Losses/explained_variance,0.7255076169967651,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
495616,1-Training-Losses/explained_variance,0.7037525177001953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
499712,1-Training-Losses/explained_variance,0.7048225998878479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
503808,1-Training-Losses/explained_variance,0.7486740350723267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
507904,1-Training-Losses/explained_variance,0.7636340260505676,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
512000,1-Training-Losses/explained_variance,0.7515230774879456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
516096,1-Training-Losses/explained_variance,0.7731691598892212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
520192,1-Training-Losses/explained_variance,0.7578795552253723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
524288,1-Training-Losses/explained_variance,0.6953574419021606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
528384,1-Training-Losses/explained_variance,0.7733064889907837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
532480,1-Training-Losses/explained_variance,0.7519177198410034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
536576,1-Training-Losses/explained_variance,0.7815146446228027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
540672,1-Training-Losses/explained_variance,0.7660534977912903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
544768,1-Training-Losses/explained_variance,0.7473874092102051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
548864,1-Training-Losses/explained_variance,0.7340431809425354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
552960,1-Training-Losses/explained_variance,0.7698241472244263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
557056,1-Training-Losses/explained_variance,0.6293579339981079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
561152,1-Training-Losses/explained_variance,0.7380457520484924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
565248,1-Training-Losses/explained_variance,0.778416633605957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
569344,1-Training-Losses/explained_variance,0.6953871846199036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
573440,1-Training-Losses/explained_variance,0.6924517154693604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
577536,1-Training-Losses/explained_variance,0.691801905632019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
581632,1-Training-Losses/explained_variance,0.7099242210388184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
585728,1-Training-Losses/explained_variance,0.6947566270828247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
589824,1-Training-Losses/explained_variance,0.6467517614364624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
593920,1-Training-Losses/explained_variance,0.5274944305419922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
598016,1-Training-Losses/explained_variance,0.6654094457626343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
602112,1-Training-Losses/explained_variance,0.666324257850647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
606208,1-Training-Losses/explained_variance,0.6575406789779663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
610304,1-Training-Losses/explained_variance,0.6535049676895142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
614400,1-Training-Losses/explained_variance,0.669713020324707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
618496,1-Training-Losses/explained_variance,0.6127657890319824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
622592,1-Training-Losses/explained_variance,0.6580414175987244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
626688,1-Training-Losses/explained_variance,0.5343133807182312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
630784,1-Training-Losses/explained_variance,0.5656441450119019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
634880,1-Training-Losses/explained_variance,0.6009435057640076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
638976,1-Training-Losses/explained_variance,0.6716479063034058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
643072,1-Training-Losses/explained_variance,0.5949466228485107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
647168,1-Training-Losses/explained_variance,0.48590970039367676,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
651264,1-Training-Losses/explained_variance,0.6705300807952881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
655360,1-Training-Losses/explained_variance,0.6426469087600708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
659456,1-Training-Losses/explained_variance,0.5897862315177917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
663552,1-Training-Losses/explained_variance,0.6531052589416504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
667648,1-Training-Losses/explained_variance,0.5808950662612915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
671744,1-Training-Losses/explained_variance,0.47744476795196533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
675840,1-Training-Losses/explained_variance,0.5611186623573303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
679936,1-Training-Losses/explained_variance,0.5605056881904602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
684032,1-Training-Losses/explained_variance,0.5963380336761475,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
688128,1-Training-Losses/explained_variance,0.5050983428955078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
692224,1-Training-Losses/explained_variance,0.610985279083252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
696320,1-Training-Losses/explained_variance,0.5755506753921509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
700416,1-Training-Losses/explained_variance,0.6192601919174194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
704512,1-Training-Losses/explained_variance,0.5771409273147583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
708608,1-Training-Losses/explained_variance,0.623079776763916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
712704,1-Training-Losses/explained_variance,0.6498691439628601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
716800,1-Training-Losses/explained_variance,0.582440972328186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
720896,1-Training-Losses/explained_variance,0.5910272598266602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
724992,1-Training-Losses/explained_variance,0.6475757360458374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
729088,1-Training-Losses/explained_variance,0.6152329444885254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
733184,1-Training-Losses/explained_variance,0.6166656613349915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
737280,1-Training-Losses/explained_variance,0.6019753217697144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
741376,1-Training-Losses/explained_variance,0.6529762744903564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
745472,1-Training-Losses/explained_variance,0.6809799671173096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
749568,1-Training-Losses/explained_variance,0.6560142636299133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
753664,1-Training-Losses/explained_variance,0.6453115940093994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
757760,1-Training-Losses/explained_variance,0.5954604148864746,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
761856,1-Training-Losses/explained_variance,0.6897262930870056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
765952,1-Training-Losses/explained_variance,0.6772010326385498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
770048,1-Training-Losses/explained_variance,0.6685339212417603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
774144,1-Training-Losses/explained_variance,0.6891335248947144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
778240,1-Training-Losses/explained_variance,0.5697271823883057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
782336,1-Training-Losses/explained_variance,0.6775885820388794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
786432,1-Training-Losses/explained_variance,0.6596665978431702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
790528,1-Training-Losses/explained_variance,0.6588597297668457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
794624,1-Training-Losses/explained_variance,0.6796363592147827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
798720,1-Training-Losses/explained_variance,0.6249014139175415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
802816,1-Training-Losses/explained_variance,0.6897755265235901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
806912,1-Training-Losses/explained_variance,0.6686670780181885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
811008,1-Training-Losses/explained_variance,0.5752267837524414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
815104,1-Training-Losses/explained_variance,0.6386226415634155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
819200,1-Training-Losses/explained_variance,0.613455057144165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
823296,1-Training-Losses/explained_variance,0.6693991422653198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
827392,1-Training-Losses/explained_variance,0.6542898416519165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
831488,1-Training-Losses/explained_variance,0.6519846320152283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
835584,1-Training-Losses/explained_variance,0.6046298742294312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
839680,1-Training-Losses/explained_variance,0.6126294732093811,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
843776,1-Training-Losses/explained_variance,0.6543009281158447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
847872,1-Training-Losses/explained_variance,0.6955391764640808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
851968,1-Training-Losses/explained_variance,0.6719218492507935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
856064,1-Training-Losses/explained_variance,0.633507251739502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
860160,1-Training-Losses/explained_variance,0.696025013923645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
864256,1-Training-Losses/explained_variance,0.649256706237793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
868352,1-Training-Losses/explained_variance,0.6234899759292603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
872448,1-Training-Losses/explained_variance,0.7122040390968323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
876544,1-Training-Losses/explained_variance,0.6306250095367432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
880640,1-Training-Losses/explained_variance,0.6190834641456604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
884736,1-Training-Losses/explained_variance,0.5938491225242615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
888832,1-Training-Losses/explained_variance,0.6743896007537842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
892928,1-Training-Losses/explained_variance,0.7048935890197754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
897024,1-Training-Losses/explained_variance,0.6056203246116638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
901120,1-Training-Losses/explained_variance,0.7046733498573303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
905216,1-Training-Losses/explained_variance,0.6391357183456421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
909312,1-Training-Losses/explained_variance,0.7429940700531006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
913408,1-Training-Losses/explained_variance,0.6538945436477661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
917504,1-Training-Losses/explained_variance,0.6625329256057739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
921600,1-Training-Losses/explained_variance,0.5926259160041809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
925696,1-Training-Losses/explained_variance,0.695046067237854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
929792,1-Training-Losses/explained_variance,0.7137597799301147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
