step,tag,value,run
933888,1-Training-Losses/explained_variance,0.7167298793792725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
937984,1-Training-Losses/explained_variance,0.6254403591156006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
942080,1-Training-Losses/explained_variance,0.7162854671478271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
946176,1-Training-Losses/explained_variance,0.7196801900863647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
950272,1-Training-Losses/explained_variance,0.67093825340271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
954368,1-Training-Losses/explained_variance,0.6321826577186584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
958464,1-Training-Losses/explained_variance,0.6555368304252625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
962560,1-Training-Losses/explained_variance,0.7567331790924072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
966656,1-Training-Losses/explained_variance,0.7291529178619385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
970752,1-Training-Losses/explained_variance,0.6162889003753662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
974848,1-Training-Losses/explained_variance,0.6162840723991394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
978944,1-Training-Losses/explained_variance,0.6372025609016418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
983040,1-Training-Losses/explained_variance,0.6824395656585693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
987136,1-Training-Losses/explained_variance,0.6872624158859253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
991232,1-Training-Losses/explained_variance,0.6232459545135498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
995328,1-Training-Losses/explained_variance,0.6605647802352905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
999424,1-Training-Losses/explained_variance,0.6692893505096436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1003520,1-Training-Losses/explained_variance,0.6384754776954651,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1007616,1-Training-Losses/explained_variance,0.6634677648544312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1011712,1-Training-Losses/explained_variance,0.5987435579299927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1015808,1-Training-Losses/explained_variance,0.7620733976364136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1019904,1-Training-Losses/explained_variance,0.7070469856262207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1024000,1-Training-Losses/explained_variance,0.7619490027427673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1028096,1-Training-Losses/explained_variance,0.5785220265388489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1032192,1-Training-Losses/explained_variance,0.6963306665420532,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1036288,1-Training-Losses/explained_variance,0.6982624530792236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1040384,1-Training-Losses/explained_variance,0.7549101114273071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1044480,1-Training-Losses/explained_variance,0.6195098161697388,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1048576,1-Training-Losses/explained_variance,0.7446749806404114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1052672,1-Training-Losses/explained_variance,0.7004304528236389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1056768,1-Training-Losses/explained_variance,0.7295353412628174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1060864,1-Training-Losses/explained_variance,0.7548058032989502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1064960,1-Training-Losses/explained_variance,0.7283074259757996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1069056,1-Training-Losses/explained_variance,0.7389984130859375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1073152,1-Training-Losses/explained_variance,0.6575132608413696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1077248,1-Training-Losses/explained_variance,0.7287089824676514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1081344,1-Training-Losses/explained_variance,0.7754490375518799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1085440,1-Training-Losses/explained_variance,0.670346200466156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1089536,1-Training-Losses/explained_variance,0.7600691914558411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1093632,1-Training-Losses/explained_variance,0.752805769443512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1097728,1-Training-Losses/explained_variance,0.7274340391159058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1101824,1-Training-Losses/explained_variance,0.7540276050567627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1105920,1-Training-Losses/explained_variance,0.7790865898132324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1110016,1-Training-Losses/explained_variance,0.7357944250106812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1114112,1-Training-Losses/explained_variance,0.7608731389045715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1118208,1-Training-Losses/explained_variance,0.7569990158081055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1122304,1-Training-Losses/explained_variance,0.7897069454193115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1126400,1-Training-Losses/explained_variance,0.7646796703338623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1130496,1-Training-Losses/explained_variance,0.7303153276443481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1134592,1-Training-Losses/explained_variance,0.8312824368476868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1138688,1-Training-Losses/explained_variance,0.7393867373466492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1142784,1-Training-Losses/explained_variance,0.7148643732070923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1146880,1-Training-Losses/explained_variance,0.7824490666389465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1150976,1-Training-Losses/explained_variance,0.7127082347869873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1155072,1-Training-Losses/explained_variance,0.7523894906044006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1159168,1-Training-Losses/explained_variance,0.6985689401626587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1163264,1-Training-Losses/explained_variance,0.7341713905334473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1167360,1-Training-Losses/explained_variance,0.7017451524734497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1171456,1-Training-Losses/explained_variance,0.7250264883041382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1175552,1-Training-Losses/explained_variance,0.78545743227005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1179648,1-Training-Losses/explained_variance,0.7568354606628418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1183744,1-Training-Losses/explained_variance,0.7295596599578857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1187840,1-Training-Losses/explained_variance,0.7638478875160217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1191936,1-Training-Losses/explained_variance,0.7367458343505859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1196032,1-Training-Losses/explained_variance,0.7153129577636719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1200128,1-Training-Losses/explained_variance,0.8095961809158325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1204224,1-Training-Losses/explained_variance,0.7611786127090454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1208320,1-Training-Losses/explained_variance,0.7126104235649109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1212416,1-Training-Losses/explained_variance,0.7550665140151978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1216512,1-Training-Losses/explained_variance,0.7338184714317322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1220608,1-Training-Losses/explained_variance,0.6640541553497314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1224704,1-Training-Losses/explained_variance,0.8154478073120117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1228800,1-Training-Losses/explained_variance,0.7953554391860962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1232896,1-Training-Losses/explained_variance,0.7976884841918945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1236992,1-Training-Losses/explained_variance,0.7463260889053345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1241088,1-Training-Losses/explained_variance,0.8211901783943176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1245184,1-Training-Losses/explained_variance,0.7565186619758606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1249280,1-Training-Losses/explained_variance,0.7929392457008362,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1253376,1-Training-Losses/explained_variance,0.8021581172943115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1257472,1-Training-Losses/explained_variance,0.7924613952636719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1261568,1-Training-Losses/explained_variance,0.7732893228530884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1265664,1-Training-Losses/explained_variance,0.7748183012008667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1269760,1-Training-Losses/explained_variance,0.762238621711731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1273856,1-Training-Losses/explained_variance,0.7815523147583008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1277952,1-Training-Losses/explained_variance,0.7343282103538513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1282048,1-Training-Losses/explained_variance,0.712630033493042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1286144,1-Training-Losses/explained_variance,0.7917996644973755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1290240,1-Training-Losses/explained_variance,0.7522479295730591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1294336,1-Training-Losses/explained_variance,0.797079861164093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1298432,1-Training-Losses/explained_variance,0.7577299475669861,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1302528,1-Training-Losses/explained_variance,0.8003711104393005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1306624,1-Training-Losses/explained_variance,0.7843830585479736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1310720,1-Training-Losses/explained_variance,0.7735998630523682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1314816,1-Training-Losses/explained_variance,0.7899352312088013,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1318912,1-Training-Losses/explained_variance,0.7648792266845703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1323008,1-Training-Losses/explained_variance,0.7623587846755981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1327104,1-Training-Losses/explained_variance,0.7907562851905823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1331200,1-Training-Losses/explained_variance,0.8083374500274658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1335296,1-Training-Losses/explained_variance,0.8074487447738647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1339392,1-Training-Losses/explained_variance,0.759854793548584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1343488,1-Training-Losses/explained_variance,0.7397074699401855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1347584,1-Training-Losses/explained_variance,0.7718507647514343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1351680,1-Training-Losses/explained_variance,0.7794333696365356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1355776,1-Training-Losses/explained_variance,0.8201056718826294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1359872,1-Training-Losses/explained_variance,0.7699671983718872,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1363968,1-Training-Losses/explained_variance,0.7515566349029541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1368064,1-Training-Losses/explained_variance,0.6985468864440918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1372160,1-Training-Losses/explained_variance,0.7679297924041748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1376256,1-Training-Losses/explained_variance,0.6866660118103027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1380352,1-Training-Losses/explained_variance,0.8062813878059387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1384448,1-Training-Losses/explained_variance,0.7327299118041992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1388544,1-Training-Losses/explained_variance,0.8594988584518433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1392640,1-Training-Losses/explained_variance,0.8145612478256226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1396736,1-Training-Losses/explained_variance,0.7521259188652039,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1400832,1-Training-Losses/explained_variance,0.7923094034194946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1404928,1-Training-Losses/explained_variance,0.7381047010421753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1409024,1-Training-Losses/explained_variance,0.8413533568382263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1413120,1-Training-Losses/explained_variance,0.7982221841812134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1417216,1-Training-Losses/explained_variance,0.8332558870315552,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1421312,1-Training-Losses/explained_variance,0.7631093263626099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1425408,1-Training-Losses/explained_variance,0.7614579200744629,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1429504,1-Training-Losses/explained_variance,0.760994017124176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1433600,1-Training-Losses/explained_variance,0.7574993968009949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1437696,1-Training-Losses/explained_variance,0.6257344484329224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1441792,1-Training-Losses/explained_variance,0.8058812022209167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1445888,1-Training-Losses/explained_variance,0.7593698501586914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1449984,1-Training-Losses/explained_variance,0.8073749542236328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1454080,1-Training-Losses/explained_variance,0.7994390726089478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1458176,1-Training-Losses/explained_variance,0.8201919794082642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1462272,1-Training-Losses/explained_variance,0.7472872734069824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1466368,1-Training-Losses/explained_variance,0.7361697554588318,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1470464,1-Training-Losses/explained_variance,0.743683934211731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1474560,1-Training-Losses/explained_variance,0.8442447781562805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1478656,1-Training-Losses/explained_variance,0.7918686866760254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1482752,1-Training-Losses/explained_variance,0.7591983079910278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1486848,1-Training-Losses/explained_variance,0.8028541803359985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1490944,1-Training-Losses/explained_variance,0.8274679780006409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1495040,1-Training-Losses/explained_variance,0.814057469367981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1499136,1-Training-Losses/explained_variance,0.8589149117469788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1503232,1-Training-Losses/explained_variance,0.841645359992981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1507328,1-Training-Losses/explained_variance,0.8430158495903015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1511424,1-Training-Losses/explained_variance,0.7561622262001038,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1515520,1-Training-Losses/explained_variance,0.7657490968704224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1519616,1-Training-Losses/explained_variance,0.7386407256126404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1523712,1-Training-Losses/explained_variance,0.7407621145248413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1527808,1-Training-Losses/explained_variance,0.776362419128418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1531904,1-Training-Losses/explained_variance,0.8186438679695129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1536000,1-Training-Losses/explained_variance,0.8562923669815063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1540096,1-Training-Losses/explained_variance,0.8094790577888489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1544192,1-Training-Losses/explained_variance,0.7225663661956787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1548288,1-Training-Losses/explained_variance,0.6243757009506226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1552384,1-Training-Losses/explained_variance,0.7159978151321411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1556480,1-Training-Losses/explained_variance,0.7776017189025879,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1560576,1-Training-Losses/explained_variance,0.8215959668159485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1564672,1-Training-Losses/explained_variance,0.7204798460006714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1568768,1-Training-Losses/explained_variance,0.7136627435684204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1572864,1-Training-Losses/explained_variance,0.8618606328964233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1576960,1-Training-Losses/explained_variance,0.7968043088912964,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1581056,1-Training-Losses/explained_variance,0.8294371366500854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1585152,1-Training-Losses/explained_variance,0.873737633228302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1589248,1-Training-Losses/explained_variance,0.7155946493148804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1593344,1-Training-Losses/explained_variance,0.7361621856689453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1597440,1-Training-Losses/explained_variance,0.8060235381126404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1601536,1-Training-Losses/explained_variance,0.8010257482528687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1605632,1-Training-Losses/explained_variance,0.8397234678268433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1609728,1-Training-Losses/explained_variance,0.8656217455863953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1613824,1-Training-Losses/explained_variance,0.7627116441726685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1617920,1-Training-Losses/explained_variance,0.8153265714645386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1622016,1-Training-Losses/explained_variance,0.8003726601600647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1626112,1-Training-Losses/explained_variance,0.8502420783042908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1630208,1-Training-Losses/explained_variance,0.7718448638916016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1634304,1-Training-Losses/explained_variance,0.8772152066230774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1638400,1-Training-Losses/explained_variance,0.660386323928833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1642496,1-Training-Losses/explained_variance,0.7453041076660156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1646592,1-Training-Losses/explained_variance,0.5955076813697815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1650688,1-Training-Losses/explained_variance,0.7802870273590088,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1654784,1-Training-Losses/explained_variance,0.6709346175193787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1658880,1-Training-Losses/explained_variance,0.7711604833602905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
