step,tag,value,run
3121152,1-Training-Losses/explained_variance,0.6630050539970398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3125248,1-Training-Losses/explained_variance,0.5651941299438477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3129344,1-Training-Losses/explained_variance,0.5556010603904724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3133440,1-Training-Losses/explained_variance,0.5964035391807556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3137536,1-Training-Losses/explained_variance,0.6195585131645203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3141632,1-Training-Losses/explained_variance,0.5559515953063965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3145728,1-Training-Losses/explained_variance,0.6466591954231262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3149824,1-Training-Losses/explained_variance,0.6799019575119019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3153920,1-Training-Losses/explained_variance,0.7022985219955444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3158016,1-Training-Losses/explained_variance,0.725557804107666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3162112,1-Training-Losses/explained_variance,0.7135858535766602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3166208,1-Training-Losses/explained_variance,0.618566632270813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3170304,1-Training-Losses/explained_variance,0.5484986305236816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3174400,1-Training-Losses/explained_variance,0.6082032918930054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3178496,1-Training-Losses/explained_variance,0.5821205377578735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3182592,1-Training-Losses/explained_variance,0.650700569152832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3186688,1-Training-Losses/explained_variance,0.664344310760498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3190784,1-Training-Losses/explained_variance,0.5455061197280884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3194880,1-Training-Losses/explained_variance,0.6658909320831299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3198976,1-Training-Losses/explained_variance,0.7330111265182495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3203072,1-Training-Losses/explained_variance,0.6299501657485962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3207168,1-Training-Losses/explained_variance,0.7927225828170776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3211264,1-Training-Losses/explained_variance,0.5753421783447266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3215360,1-Training-Losses/explained_variance,0.5569239854812622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3219456,1-Training-Losses/explained_variance,0.7090371251106262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3223552,1-Training-Losses/explained_variance,0.6673620939254761,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3227648,1-Training-Losses/explained_variance,0.4870765209197998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3231744,1-Training-Losses/explained_variance,0.6455557346343994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3235840,1-Training-Losses/explained_variance,0.5368686318397522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3239936,1-Training-Losses/explained_variance,0.6057419776916504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3244032,1-Training-Losses/explained_variance,0.5133536458015442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3248128,1-Training-Losses/explained_variance,0.5655198097229004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3252224,1-Training-Losses/explained_variance,0.5066354274749756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3256320,1-Training-Losses/explained_variance,0.5233711004257202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3260416,1-Training-Losses/explained_variance,0.6275081634521484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3264512,1-Training-Losses/explained_variance,0.5779285430908203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3268608,1-Training-Losses/explained_variance,0.5453770756721497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3272704,1-Training-Losses/explained_variance,0.6460393667221069,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3276800,1-Training-Losses/explained_variance,0.6019222736358643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3280896,1-Training-Losses/explained_variance,0.6147466897964478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3284992,1-Training-Losses/explained_variance,0.7318609952926636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3289088,1-Training-Losses/explained_variance,0.7244293093681335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3293184,1-Training-Losses/explained_variance,0.5946076512336731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3297280,1-Training-Losses/explained_variance,0.5219035744667053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3301376,1-Training-Losses/explained_variance,0.5706083178520203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3305472,1-Training-Losses/explained_variance,0.5718262195587158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3309568,1-Training-Losses/explained_variance,0.5742525458335876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3313664,1-Training-Losses/explained_variance,0.7154239416122437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3317760,1-Training-Losses/explained_variance,0.5753293037414551,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3321856,1-Training-Losses/explained_variance,0.593477189540863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3325952,1-Training-Losses/explained_variance,0.3624417781829834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3330048,1-Training-Losses/explained_variance,0.6222046613693237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3334144,1-Training-Losses/explained_variance,0.6153786778450012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3338240,1-Training-Losses/explained_variance,0.5033323764801025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3342336,1-Training-Losses/explained_variance,0.5774900913238525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3346432,1-Training-Losses/explained_variance,0.6465985178947449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3350528,1-Training-Losses/explained_variance,0.579678475856781,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3354624,1-Training-Losses/explained_variance,0.6159952878952026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3358720,1-Training-Losses/explained_variance,0.4635881781578064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3362816,1-Training-Losses/explained_variance,0.3814680576324463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3366912,1-Training-Losses/explained_variance,0.5105372071266174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3371008,1-Training-Losses/explained_variance,0.5508456230163574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3375104,1-Training-Losses/explained_variance,0.4370657205581665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3379200,1-Training-Losses/explained_variance,0.6047555804252625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3383296,1-Training-Losses/explained_variance,0.2662621736526489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3387392,1-Training-Losses/explained_variance,0.3956507444381714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3391488,1-Training-Losses/explained_variance,0.5647450685501099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3395584,1-Training-Losses/explained_variance,0.618880569934845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3399680,1-Training-Losses/explained_variance,0.5452032685279846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3403776,1-Training-Losses/explained_variance,0.6974068880081177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3407872,1-Training-Losses/explained_variance,0.5263371467590332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3411968,1-Training-Losses/explained_variance,0.4926503896713257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3416064,1-Training-Losses/explained_variance,0.6421431303024292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3420160,1-Training-Losses/explained_variance,0.5000312924385071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3424256,1-Training-Losses/explained_variance,0.6878408193588257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3428352,1-Training-Losses/explained_variance,0.5432565212249756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3432448,1-Training-Losses/explained_variance,0.609843373298645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3436544,1-Training-Losses/explained_variance,0.5358160138130188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3440640,1-Training-Losses/explained_variance,0.647459864616394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3444736,1-Training-Losses/explained_variance,0.33868372440338135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3448832,1-Training-Losses/explained_variance,0.2651669383049011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3452928,1-Training-Losses/explained_variance,0.4861510992050171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3457024,1-Training-Losses/explained_variance,0.39151203632354736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3461120,1-Training-Losses/explained_variance,0.37238872051239014,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3465216,1-Training-Losses/explained_variance,0.5901709794998169,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3469312,1-Training-Losses/explained_variance,0.639404296875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3473408,1-Training-Losses/explained_variance,0.5588381290435791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3477504,1-Training-Losses/explained_variance,0.6101288795471191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3481600,1-Training-Losses/explained_variance,0.52724689245224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3485696,1-Training-Losses/explained_variance,0.546577513217926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3489792,1-Training-Losses/explained_variance,0.6266998052597046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3493888,1-Training-Losses/explained_variance,0.5585489869117737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3497984,1-Training-Losses/explained_variance,0.6615511178970337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3502080,1-Training-Losses/explained_variance,0.4997878074645996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3506176,1-Training-Losses/explained_variance,0.39615118503570557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3510272,1-Training-Losses/explained_variance,0.6034115552902222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3514368,1-Training-Losses/explained_variance,0.46334922313690186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3518464,1-Training-Losses/explained_variance,0.49366796016693115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3522560,1-Training-Losses/explained_variance,0.5710243582725525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3526656,1-Training-Losses/explained_variance,0.5380392074584961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3530752,1-Training-Losses/explained_variance,0.6060041189193726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3534848,1-Training-Losses/explained_variance,0.4999598264694214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3538944,1-Training-Losses/explained_variance,0.5050622820854187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3543040,1-Training-Losses/explained_variance,0.5796839594841003,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3547136,1-Training-Losses/explained_variance,0.48464149236679077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3551232,1-Training-Losses/explained_variance,0.5033475160598755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3555328,1-Training-Losses/explained_variance,0.4761046767234802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3559424,1-Training-Losses/explained_variance,0.5851913690567017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3563520,1-Training-Losses/explained_variance,0.5278279781341553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3567616,1-Training-Losses/explained_variance,0.5775710344314575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3571712,1-Training-Losses/explained_variance,0.6264275312423706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3575808,1-Training-Losses/explained_variance,0.6749342083930969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3579904,1-Training-Losses/explained_variance,0.5027637481689453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3584000,1-Training-Losses/explained_variance,0.49559348821640015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3588096,1-Training-Losses/explained_variance,0.5825424194335938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3592192,1-Training-Losses/explained_variance,0.5375548601150513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3596288,1-Training-Losses/explained_variance,0.4148988723754883,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3600384,1-Training-Losses/explained_variance,0.6236293911933899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3604480,1-Training-Losses/explained_variance,0.447595477104187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3608576,1-Training-Losses/explained_variance,0.6294862031936646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3612672,1-Training-Losses/explained_variance,0.5282799601554871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3616768,1-Training-Losses/explained_variance,0.32336026430130005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3620864,1-Training-Losses/explained_variance,0.5601141452789307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3624960,1-Training-Losses/explained_variance,0.5608500242233276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3629056,1-Training-Losses/explained_variance,0.7170073986053467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3633152,1-Training-Losses/explained_variance,0.6430937051773071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3637248,1-Training-Losses/explained_variance,0.5890777111053467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3641344,1-Training-Losses/explained_variance,0.4482876658439636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3645440,1-Training-Losses/explained_variance,0.5133328437805176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3649536,1-Training-Losses/explained_variance,0.6364085078239441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3653632,1-Training-Losses/explained_variance,0.4606936573982239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3657728,1-Training-Losses/explained_variance,0.6723564267158508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3661824,1-Training-Losses/explained_variance,0.5371742248535156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3665920,1-Training-Losses/explained_variance,0.5309121012687683,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3670016,1-Training-Losses/explained_variance,0.6577345132827759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3674112,1-Training-Losses/explained_variance,0.5443376898765564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3678208,1-Training-Losses/explained_variance,0.5964387059211731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3682304,1-Training-Losses/explained_variance,0.4342970848083496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3686400,1-Training-Losses/explained_variance,0.6391991376876831,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3690496,1-Training-Losses/explained_variance,0.6532642841339111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3694592,1-Training-Losses/explained_variance,0.49880510568618774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3698688,1-Training-Losses/explained_variance,0.4490872025489807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3702784,1-Training-Losses/explained_variance,0.5197154879570007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3706880,1-Training-Losses/explained_variance,0.26656287908554077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3710976,1-Training-Losses/explained_variance,0.3930785655975342,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3715072,1-Training-Losses/explained_variance,0.49796897172927856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3719168,1-Training-Losses/explained_variance,0.6480425596237183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3723264,1-Training-Losses/explained_variance,0.534783661365509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3727360,1-Training-Losses/explained_variance,0.432552695274353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3731456,1-Training-Losses/explained_variance,0.45770370960235596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3735552,1-Training-Losses/explained_variance,0.5079226493835449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3739648,1-Training-Losses/explained_variance,0.5147204399108887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3743744,1-Training-Losses/explained_variance,0.5205498337745667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3747840,1-Training-Losses/explained_variance,0.5886454582214355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3751936,1-Training-Losses/explained_variance,0.5478469133377075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3756032,1-Training-Losses/explained_variance,0.5348084568977356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3760128,1-Training-Losses/explained_variance,0.5825136303901672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3764224,1-Training-Losses/explained_variance,0.5316781997680664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3768320,1-Training-Losses/explained_variance,0.3281394839286804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3772416,1-Training-Losses/explained_variance,0.5594058632850647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3776512,1-Training-Losses/explained_variance,0.6560142040252686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3780608,1-Training-Losses/explained_variance,0.35626959800720215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3784704,1-Training-Losses/explained_variance,0.6005667448043823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3788800,1-Training-Losses/explained_variance,0.5341541767120361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3792896,1-Training-Losses/explained_variance,0.6518701314926147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3796992,1-Training-Losses/explained_variance,0.5423099994659424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3801088,1-Training-Losses/explained_variance,0.6062948703765869,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3805184,1-Training-Losses/explained_variance,0.5828131437301636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3809280,1-Training-Losses/explained_variance,0.4438527226448059,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3813376,1-Training-Losses/explained_variance,0.7099798917770386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3817472,1-Training-Losses/explained_variance,0.6588921546936035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3821568,1-Training-Losses/explained_variance,0.45628851652145386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3825664,1-Training-Losses/explained_variance,0.48848968744277954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3829760,1-Training-Losses/explained_variance,0.6672797203063965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3833856,1-Training-Losses/explained_variance,0.5228266716003418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3837952,1-Training-Losses/explained_variance,0.47010862827301025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3842048,1-Training-Losses/explained_variance,0.4920554757118225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3846144,1-Training-Losses/explained_variance,0.520527720451355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
