step,tag,value,run
3850240,1-Training-Losses/explained_variance,0.40580666065216064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3854336,1-Training-Losses/explained_variance,0.5612305402755737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3858432,1-Training-Losses/explained_variance,0.4745425581932068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3862528,1-Training-Losses/explained_variance,0.561091423034668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3866624,1-Training-Losses/explained_variance,0.4041014313697815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3870720,1-Training-Losses/explained_variance,0.3666418194770813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3874816,1-Training-Losses/explained_variance,0.5651191473007202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3878912,1-Training-Losses/explained_variance,0.5698818564414978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3883008,1-Training-Losses/explained_variance,0.42946332693099976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3887104,1-Training-Losses/explained_variance,0.4880183935165405,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3891200,1-Training-Losses/explained_variance,0.48945289850234985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3895296,1-Training-Losses/explained_variance,0.3498085141181946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3899392,1-Training-Losses/explained_variance,0.3992881774902344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3903488,1-Training-Losses/explained_variance,0.4825248718261719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3907584,1-Training-Losses/explained_variance,0.44828563928604126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3911680,1-Training-Losses/explained_variance,0.30792999267578125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3915776,1-Training-Losses/explained_variance,0.5213825702667236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3919872,1-Training-Losses/explained_variance,0.5673724412918091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3923968,1-Training-Losses/explained_variance,0.46498554944992065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3928064,1-Training-Losses/explained_variance,0.423647940158844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3932160,1-Training-Losses/explained_variance,0.5322294235229492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3936256,1-Training-Losses/explained_variance,0.3521328568458557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3940352,1-Training-Losses/explained_variance,0.569940984249115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3944448,1-Training-Losses/explained_variance,0.634689450263977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3948544,1-Training-Losses/explained_variance,0.534250795841217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3952640,1-Training-Losses/explained_variance,0.5691912770271301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3956736,1-Training-Losses/explained_variance,0.44365566968917847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3960832,1-Training-Losses/explained_variance,0.49762171506881714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3964928,1-Training-Losses/explained_variance,0.6112244129180908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3969024,1-Training-Losses/explained_variance,0.4672953486442566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3973120,1-Training-Losses/explained_variance,0.48668164014816284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3977216,1-Training-Losses/explained_variance,0.3846611976623535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3981312,1-Training-Losses/explained_variance,0.5887033939361572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3985408,1-Training-Losses/explained_variance,0.531781017780304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3989504,1-Training-Losses/explained_variance,0.4175189137458801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3993600,1-Training-Losses/explained_variance,0.499153733253479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3997696,1-Training-Losses/explained_variance,0.4147239327430725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4001792,1-Training-Losses/explained_variance,0.5074276924133301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4005888,1-Training-Losses/explained_variance,0.3885399103164673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4009984,1-Training-Losses/explained_variance,0.5000358819961548,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4014080,1-Training-Losses/explained_variance,0.5796748399734497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4018176,1-Training-Losses/explained_variance,0.3678207993507385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4022272,1-Training-Losses/explained_variance,0.41179144382476807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4026368,1-Training-Losses/explained_variance,0.43581467866897583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4030464,1-Training-Losses/explained_variance,0.5445066690444946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4034560,1-Training-Losses/explained_variance,0.5293003916740417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4038656,1-Training-Losses/explained_variance,0.43086302280426025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4042752,1-Training-Losses/explained_variance,0.5974676609039307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4046848,1-Training-Losses/explained_variance,0.4786888360977173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4050944,1-Training-Losses/explained_variance,0.6164768934249878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4055040,1-Training-Losses/explained_variance,0.5739820599555969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4059136,1-Training-Losses/explained_variance,0.48198503255844116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4063232,1-Training-Losses/explained_variance,0.5428808927536011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4067328,1-Training-Losses/explained_variance,0.5992231369018555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4071424,1-Training-Losses/explained_variance,0.51811683177948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4075520,1-Training-Losses/explained_variance,0.4173678755760193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4079616,1-Training-Losses/explained_variance,0.5269933938980103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4083712,1-Training-Losses/explained_variance,0.3944874405860901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4087808,1-Training-Losses/explained_variance,0.4164397716522217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4091904,1-Training-Losses/explained_variance,0.5486797094345093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096000,1-Training-Losses/explained_variance,0.3670002818107605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4100096,1-Training-Losses/explained_variance,0.5299675464630127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4104192,1-Training-Losses/explained_variance,0.5288839936256409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4108288,1-Training-Losses/explained_variance,0.21762484312057495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4112384,1-Training-Losses/explained_variance,0.4574055075645447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4116480,1-Training-Losses/explained_variance,0.571709156036377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4120576,1-Training-Losses/explained_variance,0.28496044874191284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4124672,1-Training-Losses/explained_variance,0.5837256908416748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4128768,1-Training-Losses/explained_variance,0.517662525177002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4132864,1-Training-Losses/explained_variance,0.49084919691085815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4136960,1-Training-Losses/explained_variance,0.5245422124862671,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4141056,1-Training-Losses/explained_variance,0.5331543684005737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4145152,1-Training-Losses/explained_variance,0.37646347284317017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4149248,1-Training-Losses/explained_variance,0.4892779588699341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4153344,1-Training-Losses/explained_variance,0.41021573543548584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4157440,1-Training-Losses/explained_variance,0.5025573372840881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4161536,1-Training-Losses/explained_variance,0.4531681537628174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4165632,1-Training-Losses/explained_variance,0.5141634941101074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4169728,1-Training-Losses/explained_variance,0.5950013399124146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4173824,1-Training-Losses/explained_variance,0.6833736300468445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4177920,1-Training-Losses/explained_variance,0.5370124578475952,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4182016,1-Training-Losses/explained_variance,0.5246801376342773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4186112,1-Training-Losses/explained_variance,0.44258755445480347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4190208,1-Training-Losses/explained_variance,0.5464919805526733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4194304,1-Training-Losses/explained_variance,0.523150622844696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4198400,1-Training-Losses/explained_variance,0.5529932975769043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4202496,1-Training-Losses/explained_variance,0.5872344374656677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4206592,1-Training-Losses/explained_variance,0.3894822597503662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4210688,1-Training-Losses/explained_variance,0.5932636260986328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4214784,1-Training-Losses/explained_variance,0.6473186016082764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4218880,1-Training-Losses/explained_variance,0.4987538456916809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4222976,1-Training-Losses/explained_variance,0.4828454256057739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4227072,1-Training-Losses/explained_variance,0.6385254859924316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4231168,1-Training-Losses/explained_variance,0.5062885880470276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4235264,1-Training-Losses/explained_variance,0.6014413833618164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4239360,1-Training-Losses/explained_variance,0.4946284294128418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4243456,1-Training-Losses/explained_variance,0.2754390835762024,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4247552,1-Training-Losses/explained_variance,0.6552329063415527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4251648,1-Training-Losses/explained_variance,0.6138222217559814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4255744,1-Training-Losses/explained_variance,0.6388824582099915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4259840,1-Training-Losses/explained_variance,0.5263170003890991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4263936,1-Training-Losses/explained_variance,0.543658971786499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4268032,1-Training-Losses/explained_variance,0.6593620777130127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4272128,1-Training-Losses/explained_variance,0.6887304782867432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4276224,1-Training-Losses/explained_variance,0.45395392179489136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4280320,1-Training-Losses/explained_variance,0.5066196918487549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4284416,1-Training-Losses/explained_variance,0.3931967616081238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4288512,1-Training-Losses/explained_variance,0.4532317519187927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4292608,1-Training-Losses/explained_variance,0.49270206689834595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4296704,1-Training-Losses/explained_variance,0.45401519536972046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4300800,1-Training-Losses/explained_variance,0.5040477514266968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4304896,1-Training-Losses/explained_variance,0.5442401170730591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4308992,1-Training-Losses/explained_variance,0.6206549406051636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4313088,1-Training-Losses/explained_variance,0.4844033718109131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4317184,1-Training-Losses/explained_variance,0.4966263175010681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4321280,1-Training-Losses/explained_variance,0.5457837581634521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4325376,1-Training-Losses/explained_variance,0.5526973605155945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4329472,1-Training-Losses/explained_variance,0.4337473511695862,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4333568,1-Training-Losses/explained_variance,0.6552696228027344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4337664,1-Training-Losses/explained_variance,0.5398995876312256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4341760,1-Training-Losses/explained_variance,0.5536399483680725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4345856,1-Training-Losses/explained_variance,0.5496727824211121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4349952,1-Training-Losses/explained_variance,0.2668074369430542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4354048,1-Training-Losses/explained_variance,0.5368819236755371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4358144,1-Training-Losses/explained_variance,0.4979364275932312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4362240,1-Training-Losses/explained_variance,0.5852047204971313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4366336,1-Training-Losses/explained_variance,0.5694720149040222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4370432,1-Training-Losses/explained_variance,0.547714352607727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4374528,1-Training-Losses/explained_variance,0.6427123546600342,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4378624,1-Training-Losses/explained_variance,0.4696812629699707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4382720,1-Training-Losses/explained_variance,0.47918063402175903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4386816,1-Training-Losses/explained_variance,0.59256911277771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4390912,1-Training-Losses/explained_variance,0.5379049181938171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4395008,1-Training-Losses/explained_variance,0.5593982338905334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4399104,1-Training-Losses/explained_variance,0.4389362931251526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4403200,1-Training-Losses/explained_variance,0.5255135297775269,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4407296,1-Training-Losses/explained_variance,0.3371744155883789,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4411392,1-Training-Losses/explained_variance,0.5022032260894775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4415488,1-Training-Losses/explained_variance,0.5234872102737427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4419584,1-Training-Losses/explained_variance,0.4184175729751587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4423680,1-Training-Losses/explained_variance,0.6080561876296997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4427776,1-Training-Losses/explained_variance,0.43229639530181885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4431872,1-Training-Losses/explained_variance,0.5751255750656128,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4435968,1-Training-Losses/explained_variance,0.5823553800582886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4440064,1-Training-Losses/explained_variance,0.4933735132217407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4444160,1-Training-Losses/explained_variance,0.46534234285354614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4448256,1-Training-Losses/explained_variance,0.6271331310272217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4452352,1-Training-Losses/explained_variance,0.4924662709236145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4456448,1-Training-Losses/explained_variance,0.6069539785385132,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4460544,1-Training-Losses/explained_variance,0.4364331364631653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4464640,1-Training-Losses/explained_variance,0.37674301862716675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4468736,1-Training-Losses/explained_variance,0.4750504493713379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4472832,1-Training-Losses/explained_variance,0.39008355140686035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4476928,1-Training-Losses/explained_variance,0.43059808015823364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4481024,1-Training-Losses/explained_variance,0.51622474193573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4485120,1-Training-Losses/explained_variance,0.6597028970718384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4489216,1-Training-Losses/explained_variance,0.33477699756622314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4493312,1-Training-Losses/explained_variance,0.5427145957946777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4497408,1-Training-Losses/explained_variance,0.25521838665008545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4501504,1-Training-Losses/explained_variance,0.4337303042411804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4505600,1-Training-Losses/explained_variance,0.5225898027420044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4509696,1-Training-Losses/explained_variance,0.5244835615158081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4513792,1-Training-Losses/explained_variance,0.3793039321899414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4517888,1-Training-Losses/explained_variance,0.6351539492607117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4521984,1-Training-Losses/explained_variance,0.5261937379837036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4526080,1-Training-Losses/explained_variance,0.5026655197143555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4530176,1-Training-Losses/explained_variance,0.5129969716072083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4534272,1-Training-Losses/explained_variance,0.649565577507019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4538368,1-Training-Losses/explained_variance,0.4167575240135193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4542464,1-Training-Losses/explained_variance,0.21758049726486206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4546560,1-Training-Losses/explained_variance,0.5964702367782593,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4550656,1-Training-Losses/explained_variance,0.6271169185638428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4554752,1-Training-Losses/explained_variance,0.5315145254135132,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4558848,1-Training-Losses/explained_variance,0.6527209281921387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4562944,1-Training-Losses/explained_variance,0.5027111768722534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4567040,1-Training-Losses/explained_variance,0.5381962656974792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4571136,1-Training-Losses/explained_variance,0.5912513136863708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
