step,tag,value,run
4575232,1-Training-Losses/explained_variance,0.5802350640296936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4579328,1-Training-Losses/explained_variance,0.5140382051467896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4583424,1-Training-Losses/explained_variance,0.49546223878860474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4587520,1-Training-Losses/explained_variance,0.28997451066970825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4591616,1-Training-Losses/explained_variance,0.4133704900741577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4595712,1-Training-Losses/explained_variance,0.3542747497558594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4599808,1-Training-Losses/explained_variance,0.4877409338951111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4603904,1-Training-Losses/explained_variance,0.47103351354599,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4608000,1-Training-Losses/explained_variance,0.5194857120513916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4612096,1-Training-Losses/explained_variance,0.447266161441803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4616192,1-Training-Losses/explained_variance,0.47425931692123413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4620288,1-Training-Losses/explained_variance,0.49764734506607056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4624384,1-Training-Losses/explained_variance,0.6194279789924622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4628480,1-Training-Losses/explained_variance,0.5999953150749207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4632576,1-Training-Losses/explained_variance,0.48689740896224976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4636672,1-Training-Losses/explained_variance,0.4851776957511902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4640768,1-Training-Losses/explained_variance,0.5066045522689819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4644864,1-Training-Losses/explained_variance,0.45817625522613525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4648960,1-Training-Losses/explained_variance,0.7130997180938721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4653056,1-Training-Losses/explained_variance,0.5767466425895691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4657152,1-Training-Losses/explained_variance,0.5994664430618286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4661248,1-Training-Losses/explained_variance,0.45728737115859985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4665344,1-Training-Losses/explained_variance,0.4982743263244629,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4669440,1-Training-Losses/explained_variance,0.6113711595535278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4673536,1-Training-Losses/explained_variance,0.5002439022064209,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4677632,1-Training-Losses/explained_variance,0.40740787982940674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4681728,1-Training-Losses/explained_variance,0.4371076226234436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4685824,1-Training-Losses/explained_variance,0.41772592067718506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4689920,1-Training-Losses/explained_variance,0.5641905665397644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4694016,1-Training-Losses/explained_variance,0.4810658097267151,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4698112,1-Training-Losses/explained_variance,0.5893672704696655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4702208,1-Training-Losses/explained_variance,0.5576490759849548,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4706304,1-Training-Losses/explained_variance,0.4000898599624634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4710400,1-Training-Losses/explained_variance,0.6222062110900879,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4714496,1-Training-Losses/explained_variance,0.5596159100532532,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4718592,1-Training-Losses/explained_variance,0.5621528029441833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4722688,1-Training-Losses/explained_variance,0.6141242980957031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4726784,1-Training-Losses/explained_variance,0.5060968995094299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4730880,1-Training-Losses/explained_variance,0.4907069802284241,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4734976,1-Training-Losses/explained_variance,0.554305911064148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4739072,1-Training-Losses/explained_variance,0.40257370471954346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4743168,1-Training-Losses/explained_variance,0.5379583835601807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4747264,1-Training-Losses/explained_variance,0.432087779045105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4751360,1-Training-Losses/explained_variance,0.4572978615760803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4755456,1-Training-Losses/explained_variance,0.608123242855072,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4759552,1-Training-Losses/explained_variance,0.5832341909408569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4763648,1-Training-Losses/explained_variance,0.7240866422653198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4767744,1-Training-Losses/explained_variance,0.5961910486221313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4771840,1-Training-Losses/explained_variance,0.5643846988677979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4775936,1-Training-Losses/explained_variance,0.6152548789978027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4780032,1-Training-Losses/explained_variance,0.5557645559310913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4784128,1-Training-Losses/explained_variance,0.5570569038391113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4788224,1-Training-Losses/explained_variance,0.5812360048294067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4792320,1-Training-Losses/explained_variance,0.6122411489486694,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4796416,1-Training-Losses/explained_variance,0.37088078260421753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4800512,1-Training-Losses/explained_variance,0.5528831481933594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4804608,1-Training-Losses/explained_variance,0.43018025159835815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4808704,1-Training-Losses/explained_variance,0.5508614778518677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4812800,1-Training-Losses/explained_variance,0.5765329599380493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4816896,1-Training-Losses/explained_variance,0.48512643575668335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4820992,1-Training-Losses/explained_variance,0.41057807207107544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4825088,1-Training-Losses/explained_variance,0.5802605152130127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4829184,1-Training-Losses/explained_variance,0.5854294300079346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4833280,1-Training-Losses/explained_variance,0.45357662439346313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4837376,1-Training-Losses/explained_variance,0.5213825702667236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4841472,1-Training-Losses/explained_variance,0.5009424686431885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4845568,1-Training-Losses/explained_variance,0.5288746953010559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4849664,1-Training-Losses/explained_variance,0.37478572130203247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4853760,1-Training-Losses/explained_variance,0.4139102101325989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4857856,1-Training-Losses/explained_variance,0.338024377822876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4861952,1-Training-Losses/explained_variance,0.5246440172195435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4866048,1-Training-Losses/explained_variance,0.5485772490501404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4870144,1-Training-Losses/explained_variance,0.6830063462257385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4874240,1-Training-Losses/explained_variance,0.5176306962966919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4878336,1-Training-Losses/explained_variance,0.6978565454483032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4882432,1-Training-Losses/explained_variance,0.515850305557251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4886528,1-Training-Losses/explained_variance,0.5205022096633911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4890624,1-Training-Losses/explained_variance,0.5658358335494995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4894720,1-Training-Losses/explained_variance,0.5858064889907837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4898816,1-Training-Losses/explained_variance,0.5223230123519897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4902912,1-Training-Losses/explained_variance,0.4045400619506836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4907008,1-Training-Losses/explained_variance,0.5220400094985962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4911104,1-Training-Losses/explained_variance,0.39887088537216187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4915200,1-Training-Losses/explained_variance,0.4941243529319763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4919296,1-Training-Losses/explained_variance,0.5142450928688049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4923392,1-Training-Losses/explained_variance,0.5614821910858154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4927488,1-Training-Losses/explained_variance,0.6327575445175171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4931584,1-Training-Losses/explained_variance,0.4260944724082947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4935680,1-Training-Losses/explained_variance,0.39230436086654663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4939776,1-Training-Losses/explained_variance,0.20706218481063843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4943872,1-Training-Losses/explained_variance,0.5850956439971924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4947968,1-Training-Losses/explained_variance,0.6857441067695618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4952064,1-Training-Losses/explained_variance,0.5472714900970459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4956160,1-Training-Losses/explained_variance,0.5247042179107666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4960256,1-Training-Losses/explained_variance,0.5550185441970825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4964352,1-Training-Losses/explained_variance,0.301754891872406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4968448,1-Training-Losses/explained_variance,0.5437253713607788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4972544,1-Training-Losses/explained_variance,0.5036073923110962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4976640,1-Training-Losses/explained_variance,0.33861440420150757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4980736,1-Training-Losses/explained_variance,0.5147042870521545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4984832,1-Training-Losses/explained_variance,0.5564504861831665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4988928,1-Training-Losses/explained_variance,0.5598881244659424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4993024,1-Training-Losses/explained_variance,0.4690842032432556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4997120,1-Training-Losses/explained_variance,0.5019073486328125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5001216,1-Training-Losses/explained_variance,0.5180777311325073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5005312,1-Training-Losses/explained_variance,0.5636894702911377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5009408,1-Training-Losses/explained_variance,0.571609377861023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5013504,1-Training-Losses/explained_variance,0.48595333099365234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5017600,1-Training-Losses/explained_variance,0.45917099714279175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5021696,1-Training-Losses/explained_variance,0.5721849203109741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5025792,1-Training-Losses/explained_variance,0.591195821762085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5029888,1-Training-Losses/explained_variance,0.6468431949615479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5033984,1-Training-Losses/explained_variance,0.5674148797988892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5038080,1-Training-Losses/explained_variance,0.4697069525718689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5042176,1-Training-Losses/explained_variance,0.5308659076690674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5046272,1-Training-Losses/explained_variance,0.6783835887908936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5050368,1-Training-Losses/explained_variance,0.5400052070617676,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5054464,1-Training-Losses/explained_variance,0.5263774991035461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5058560,1-Training-Losses/explained_variance,0.6438472867012024,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5062656,1-Training-Losses/explained_variance,0.5222314596176147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5066752,1-Training-Losses/explained_variance,0.5079819560050964,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5070848,1-Training-Losses/explained_variance,0.6241588592529297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5074944,1-Training-Losses/explained_variance,0.3052045702934265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5079040,1-Training-Losses/explained_variance,0.4195219874382019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5083136,1-Training-Losses/explained_variance,0.5044073462486267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5087232,1-Training-Losses/explained_variance,0.5066686868667603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5091328,1-Training-Losses/explained_variance,0.4246188998222351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5095424,1-Training-Losses/explained_variance,0.5078631639480591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5099520,1-Training-Losses/explained_variance,0.42970335483551025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5103616,1-Training-Losses/explained_variance,0.6614500284194946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5107712,1-Training-Losses/explained_variance,0.5596401691436768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5111808,1-Training-Losses/explained_variance,0.5114562511444092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5115904,1-Training-Losses/explained_variance,0.5264829993247986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5120000,1-Training-Losses/explained_variance,0.47067761421203613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5124096,1-Training-Losses/explained_variance,0.377361536026001,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5128192,1-Training-Losses/explained_variance,0.541994571685791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5132288,1-Training-Losses/explained_variance,0.6342946887016296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5136384,1-Training-Losses/explained_variance,0.579077959060669,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5140480,1-Training-Losses/explained_variance,0.6394362449645996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5144576,1-Training-Losses/explained_variance,0.5650104284286499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5148672,1-Training-Losses/explained_variance,0.5624456405639648,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5152768,1-Training-Losses/explained_variance,0.4514427185058594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5156864,1-Training-Losses/explained_variance,0.6526275873184204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5160960,1-Training-Losses/explained_variance,0.6708827018737793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5165056,1-Training-Losses/explained_variance,0.7071295976638794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5169152,1-Training-Losses/explained_variance,0.5193947553634644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5173248,1-Training-Losses/explained_variance,0.7221704721450806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5177344,1-Training-Losses/explained_variance,0.6584223508834839,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5181440,1-Training-Losses/explained_variance,0.5399293303489685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5185536,1-Training-Losses/explained_variance,0.5861654281616211,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5189632,1-Training-Losses/explained_variance,0.33421945571899414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5193728,1-Training-Losses/explained_variance,0.5545898675918579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5197824,1-Training-Losses/explained_variance,0.5310506820678711,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5201920,1-Training-Losses/explained_variance,0.6140429377555847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5206016,1-Training-Losses/explained_variance,0.6528512239456177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5210112,1-Training-Losses/explained_variance,0.5025455951690674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5214208,1-Training-Losses/explained_variance,0.7161815166473389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5218304,1-Training-Losses/explained_variance,0.6105319261550903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5222400,1-Training-Losses/explained_variance,0.6173375844955444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5226496,1-Training-Losses/explained_variance,0.5917495489120483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5230592,1-Training-Losses/explained_variance,0.7347943782806396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5234688,1-Training-Losses/explained_variance,0.4672284722328186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5238784,1-Training-Losses/explained_variance,0.5212382078170776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5242880,1-Training-Losses/explained_variance,0.5493075847625732,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5246976,1-Training-Losses/explained_variance,0.37846940755844116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5251072,1-Training-Losses/explained_variance,0.4577815532684326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5255168,1-Training-Losses/explained_variance,0.6247290968894958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5259264,1-Training-Losses/explained_variance,0.6300702095031738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5263360,1-Training-Losses/explained_variance,0.6642301082611084,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5267456,1-Training-Losses/explained_variance,0.5913472175598145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5271552,1-Training-Losses/explained_variance,0.621616005897522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5275648,1-Training-Losses/explained_variance,0.6289671063423157,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5279744,1-Training-Losses/explained_variance,0.6465840935707092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5283840,1-Training-Losses/explained_variance,0.5281319618225098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5287936,1-Training-Losses/explained_variance,0.5471724271774292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5292032,1-Training-Losses/explained_variance,0.7079418897628784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5296128,1-Training-Losses/explained_variance,0.6497634649276733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
