step,tag,value,run
5300224,1-Training-Losses/explained_variance,0.6847395300865173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5304320,1-Training-Losses/explained_variance,0.7036629915237427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5308416,1-Training-Losses/explained_variance,0.7000240087509155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5312512,1-Training-Losses/explained_variance,0.7314407229423523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5316608,1-Training-Losses/explained_variance,0.7094334363937378,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5320704,1-Training-Losses/explained_variance,0.6486952304840088,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5324800,1-Training-Losses/explained_variance,0.6089833974838257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5328896,1-Training-Losses/explained_variance,0.704917311668396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5332992,1-Training-Losses/explained_variance,0.5894601345062256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5337088,1-Training-Losses/explained_variance,0.591008186340332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5341184,1-Training-Losses/explained_variance,0.6541969776153564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5345280,1-Training-Losses/explained_variance,0.6961166858673096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5349376,1-Training-Losses/explained_variance,0.5538562536239624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5353472,1-Training-Losses/explained_variance,0.47316229343414307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5357568,1-Training-Losses/explained_variance,0.7146271467208862,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5361664,1-Training-Losses/explained_variance,0.6633352041244507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5365760,1-Training-Losses/explained_variance,0.4474283456802368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5369856,1-Training-Losses/explained_variance,0.5037086009979248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5373952,1-Training-Losses/explained_variance,0.6219174861907959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5378048,1-Training-Losses/explained_variance,0.5835813283920288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5382144,1-Training-Losses/explained_variance,0.644755482673645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5386240,1-Training-Losses/explained_variance,0.6309982538223267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5390336,1-Training-Losses/explained_variance,0.5261170864105225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5394432,1-Training-Losses/explained_variance,0.6712068319320679,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5398528,1-Training-Losses/explained_variance,0.6685730218887329,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5402624,1-Training-Losses/explained_variance,0.5432685613632202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5406720,1-Training-Losses/explained_variance,0.5543949604034424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5410816,1-Training-Losses/explained_variance,0.6167880296707153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5414912,1-Training-Losses/explained_variance,0.6865338683128357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5419008,1-Training-Losses/explained_variance,0.5755787491798401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5423104,1-Training-Losses/explained_variance,0.6485198736190796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5427200,1-Training-Losses/explained_variance,0.5009007453918457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5431296,1-Training-Losses/explained_variance,0.5594141483306885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5435392,1-Training-Losses/explained_variance,0.6292868852615356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5439488,1-Training-Losses/explained_variance,0.5332876443862915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5443584,1-Training-Losses/explained_variance,0.35601896047592163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5447680,1-Training-Losses/explained_variance,0.5559031963348389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5451776,1-Training-Losses/explained_variance,0.5666694641113281,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5455872,1-Training-Losses/explained_variance,0.549971342086792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5459968,1-Training-Losses/explained_variance,0.599990963935852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5464064,1-Training-Losses/explained_variance,0.5524102449417114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5468160,1-Training-Losses/explained_variance,0.6597144603729248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5472256,1-Training-Losses/explained_variance,0.697361946105957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5476352,1-Training-Losses/explained_variance,0.6548820734024048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5480448,1-Training-Losses/explained_variance,0.7358512878417969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5484544,1-Training-Losses/explained_variance,0.7123546600341797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5488640,1-Training-Losses/explained_variance,0.5601404905319214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5492736,1-Training-Losses/explained_variance,0.48059606552124023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5496832,1-Training-Losses/explained_variance,0.5392605662345886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5500928,1-Training-Losses/explained_variance,0.541641891002655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5505024,1-Training-Losses/explained_variance,0.6139012575149536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5509120,1-Training-Losses/explained_variance,0.6354153752326965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5513216,1-Training-Losses/explained_variance,0.568230926990509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5517312,1-Training-Losses/explained_variance,0.7020644545555115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5521408,1-Training-Losses/explained_variance,0.6609389781951904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5525504,1-Training-Losses/explained_variance,0.44587260484695435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5529600,1-Training-Losses/explained_variance,0.5152037143707275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5533696,1-Training-Losses/explained_variance,0.5124195218086243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5537792,1-Training-Losses/explained_variance,0.5449963212013245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5541888,1-Training-Losses/explained_variance,0.6779270172119141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5545984,1-Training-Losses/explained_variance,0.6710692644119263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5550080,1-Training-Losses/explained_variance,0.5855231285095215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5554176,1-Training-Losses/explained_variance,0.5991785526275635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5558272,1-Training-Losses/explained_variance,0.6409177780151367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5562368,1-Training-Losses/explained_variance,0.7395821809768677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5566464,1-Training-Losses/explained_variance,0.6156714558601379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5570560,1-Training-Losses/explained_variance,0.6453536748886108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5574656,1-Training-Losses/explained_variance,0.6488820314407349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5578752,1-Training-Losses/explained_variance,0.5908955335617065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5582848,1-Training-Losses/explained_variance,0.6386539936065674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5586944,1-Training-Losses/explained_variance,0.41326045989990234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5591040,1-Training-Losses/explained_variance,0.3838415741920471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5595136,1-Training-Losses/explained_variance,0.5949668884277344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5599232,1-Training-Losses/explained_variance,0.6684643626213074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5603328,1-Training-Losses/explained_variance,0.5997922420501709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5607424,1-Training-Losses/explained_variance,0.5429922342300415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5611520,1-Training-Losses/explained_variance,0.5244450569152832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5615616,1-Training-Losses/explained_variance,0.5736217498779297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5619712,1-Training-Losses/explained_variance,0.6178550124168396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5623808,1-Training-Losses/explained_variance,0.534680187702179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5627904,1-Training-Losses/explained_variance,0.5868257284164429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5632000,1-Training-Losses/explained_variance,0.6410678029060364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5636096,1-Training-Losses/explained_variance,0.6534703969955444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5640192,1-Training-Losses/explained_variance,0.6517271995544434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5644288,1-Training-Losses/explained_variance,0.6299281120300293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5648384,1-Training-Losses/explained_variance,0.6537073850631714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5652480,1-Training-Losses/explained_variance,0.6529681086540222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5656576,1-Training-Losses/explained_variance,0.6230700016021729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5660672,1-Training-Losses/explained_variance,0.5993630290031433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5664768,1-Training-Losses/explained_variance,0.5159827470779419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5668864,1-Training-Losses/explained_variance,0.5310471653938293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5672960,1-Training-Losses/explained_variance,0.6538814902305603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5677056,1-Training-Losses/explained_variance,0.753844141960144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5681152,1-Training-Losses/explained_variance,0.6251306533813477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5685248,1-Training-Losses/explained_variance,0.595885694026947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5689344,1-Training-Losses/explained_variance,0.6537380218505859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5693440,1-Training-Losses/explained_variance,0.6664752960205078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5697536,1-Training-Losses/explained_variance,0.6365851163864136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5701632,1-Training-Losses/explained_variance,0.6499040722846985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5705728,1-Training-Losses/explained_variance,0.4044908881187439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5709824,1-Training-Losses/explained_variance,0.6807528734207153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5713920,1-Training-Losses/explained_variance,0.7570881843566895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5718016,1-Training-Losses/explained_variance,0.6488050818443298,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5722112,1-Training-Losses/explained_variance,0.4879916310310364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5726208,1-Training-Losses/explained_variance,0.4955636262893677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5730304,1-Training-Losses/explained_variance,0.6733641028404236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5734400,1-Training-Losses/explained_variance,0.40173107385635376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5738496,1-Training-Losses/explained_variance,0.6566386222839355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5742592,1-Training-Losses/explained_variance,0.6350255012512207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5746688,1-Training-Losses/explained_variance,0.7160319089889526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5750784,1-Training-Losses/explained_variance,0.4759610891342163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5754880,1-Training-Losses/explained_variance,0.7130995988845825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5758976,1-Training-Losses/explained_variance,0.4908860921859741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5763072,1-Training-Losses/explained_variance,0.6914923787117004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5767168,1-Training-Losses/explained_variance,0.6499654054641724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5771264,1-Training-Losses/explained_variance,0.5508688688278198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5775360,1-Training-Losses/explained_variance,0.5316628217697144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5779456,1-Training-Losses/explained_variance,0.5596245527267456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5783552,1-Training-Losses/explained_variance,0.6398401260375977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5787648,1-Training-Losses/explained_variance,0.5615674257278442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5791744,1-Training-Losses/explained_variance,0.5008435845375061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5795840,1-Training-Losses/explained_variance,0.5848491191864014,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5799936,1-Training-Losses/explained_variance,0.7038361430168152,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5804032,1-Training-Losses/explained_variance,0.5387872457504272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5808128,1-Training-Losses/explained_variance,0.4843449592590332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5812224,1-Training-Losses/explained_variance,0.5710363388061523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5816320,1-Training-Losses/explained_variance,0.6707676649093628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5820416,1-Training-Losses/explained_variance,0.5038353204727173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5824512,1-Training-Losses/explained_variance,0.5845396518707275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5828608,1-Training-Losses/explained_variance,0.6027834415435791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5832704,1-Training-Losses/explained_variance,0.6278982162475586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5836800,1-Training-Losses/explained_variance,0.5360998511314392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5840896,1-Training-Losses/explained_variance,0.6448451280593872,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5844992,1-Training-Losses/explained_variance,0.7078217267990112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5849088,1-Training-Losses/explained_variance,0.57254958152771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5853184,1-Training-Losses/explained_variance,0.5591628551483154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5857280,1-Training-Losses/explained_variance,0.5169304609298706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5861376,1-Training-Losses/explained_variance,0.44203388690948486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5865472,1-Training-Losses/explained_variance,0.7047197818756104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5869568,1-Training-Losses/explained_variance,0.5897645354270935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5873664,1-Training-Losses/explained_variance,0.5704903602600098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5877760,1-Training-Losses/explained_variance,0.6675280332565308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5881856,1-Training-Losses/explained_variance,0.6124041080474854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5885952,1-Training-Losses/explained_variance,0.6585853099822998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5890048,1-Training-Losses/explained_variance,0.601105809211731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5894144,1-Training-Losses/explained_variance,0.6915279626846313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5898240,1-Training-Losses/explained_variance,0.6725065112113953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5902336,1-Training-Losses/explained_variance,0.5359389781951904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5906432,1-Training-Losses/explained_variance,0.5338960289955139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5910528,1-Training-Losses/explained_variance,0.6428079009056091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5914624,1-Training-Losses/explained_variance,0.6888735294342041,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5918720,1-Training-Losses/explained_variance,0.5890316963195801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5922816,1-Training-Losses/explained_variance,0.49553805589675903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5926912,1-Training-Losses/explained_variance,0.553987443447113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5931008,1-Training-Losses/explained_variance,0.5838291645050049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5935104,1-Training-Losses/explained_variance,0.5928337574005127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5939200,1-Training-Losses/explained_variance,0.7244374752044678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5943296,1-Training-Losses/explained_variance,0.5601402521133423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5947392,1-Training-Losses/explained_variance,0.4952506422996521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5951488,1-Training-Losses/explained_variance,0.6110910177230835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5955584,1-Training-Losses/explained_variance,0.5256232023239136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5959680,1-Training-Losses/explained_variance,0.6233596801757812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5963776,1-Training-Losses/explained_variance,0.6564777493476868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5967872,1-Training-Losses/explained_variance,0.6959218978881836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5971968,1-Training-Losses/explained_variance,0.5183397531509399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5976064,1-Training-Losses/explained_variance,0.616858959197998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5980160,1-Training-Losses/explained_variance,0.6175786256790161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5984256,1-Training-Losses/explained_variance,0.5889228582382202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5988352,1-Training-Losses/explained_variance,0.47398650646209717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5992448,1-Training-Losses/explained_variance,0.7156862616539001,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5996544,1-Training-Losses/explained_variance,0.39420831203460693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6000640,1-Training-Losses/explained_variance,0.5300754308700562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6004736,1-Training-Losses/explained_variance,0.6568716764450073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6008832,1-Training-Losses/explained_variance,0.6158251166343689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6012928,1-Training-Losses/explained_variance,0.6910322308540344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6017024,1-Training-Losses/explained_variance,0.5527841448783875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6021120,1-Training-Losses/explained_variance,0.6492992639541626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6025216,1-Training-Losses/explained_variance,0.6675630807876587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
