step,tag,value,run
6029312,1-Training-Losses/explained_variance,0.7267528772354126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6033408,1-Training-Losses/explained_variance,0.6072547435760498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6037504,1-Training-Losses/explained_variance,0.5803934335708618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6041600,1-Training-Losses/explained_variance,0.6591602563858032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6045696,1-Training-Losses/explained_variance,0.616195797920227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6049792,1-Training-Losses/explained_variance,0.553499698638916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6053888,1-Training-Losses/explained_variance,0.5031139850616455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6057984,1-Training-Losses/explained_variance,0.6801712512969971,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6062080,1-Training-Losses/explained_variance,0.5428498983383179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6066176,1-Training-Losses/explained_variance,0.5138734579086304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6070272,1-Training-Losses/explained_variance,0.7179439067840576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6074368,1-Training-Losses/explained_variance,0.6777148246765137,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6078464,1-Training-Losses/explained_variance,0.4956067204475403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6082560,1-Training-Losses/explained_variance,0.43262404203414917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6086656,1-Training-Losses/explained_variance,0.5327509641647339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6090752,1-Training-Losses/explained_variance,0.5733544826507568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6094848,1-Training-Losses/explained_variance,0.6200093626976013,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6098944,1-Training-Losses/explained_variance,0.5210435390472412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6103040,1-Training-Losses/explained_variance,0.613721489906311,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6107136,1-Training-Losses/explained_variance,0.7207074165344238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6111232,1-Training-Losses/explained_variance,0.5797522068023682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6115328,1-Training-Losses/explained_variance,0.5552139282226562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6119424,1-Training-Losses/explained_variance,0.4630255103111267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6123520,1-Training-Losses/explained_variance,0.7307145595550537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6127616,1-Training-Losses/explained_variance,0.4645605683326721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6131712,1-Training-Losses/explained_variance,0.5728136301040649,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6135808,1-Training-Losses/explained_variance,0.5966387987136841,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6139904,1-Training-Losses/explained_variance,0.48080456256866455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6144000,1-Training-Losses/explained_variance,0.6953319907188416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6148096,1-Training-Losses/explained_variance,0.4820544123649597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6152192,1-Training-Losses/explained_variance,0.5521137118339539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6156288,1-Training-Losses/explained_variance,0.4276513457298279,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6160384,1-Training-Losses/explained_variance,0.6744670867919922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6164480,1-Training-Losses/explained_variance,0.6511879563331604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6168576,1-Training-Losses/explained_variance,0.6352391242980957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6172672,1-Training-Losses/explained_variance,0.7016833424568176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6176768,1-Training-Losses/explained_variance,0.603657603263855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6180864,1-Training-Losses/explained_variance,0.5564594268798828,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6184960,1-Training-Losses/explained_variance,0.6824010014533997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6189056,1-Training-Losses/explained_variance,0.32990700006484985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6193152,1-Training-Losses/explained_variance,0.6750882863998413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6197248,1-Training-Losses/explained_variance,0.5278630256652832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6201344,1-Training-Losses/explained_variance,0.5300941467285156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6205440,1-Training-Losses/explained_variance,0.5613596439361572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6209536,1-Training-Losses/explained_variance,0.596200704574585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6213632,1-Training-Losses/explained_variance,0.6875578761100769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6217728,1-Training-Losses/explained_variance,0.6831564903259277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6221824,1-Training-Losses/explained_variance,0.4678913950920105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6225920,1-Training-Losses/explained_variance,0.6400591731071472,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6230016,1-Training-Losses/explained_variance,0.569065272808075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6234112,1-Training-Losses/explained_variance,0.7223946452140808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6238208,1-Training-Losses/explained_variance,0.6910508871078491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6242304,1-Training-Losses/explained_variance,0.6303250789642334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6246400,1-Training-Losses/explained_variance,0.6170700788497925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6250496,1-Training-Losses/explained_variance,0.62218177318573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6254592,1-Training-Losses/explained_variance,0.5615015029907227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6258688,1-Training-Losses/explained_variance,0.539108157157898,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6262784,1-Training-Losses/explained_variance,0.617763102054596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6266880,1-Training-Losses/explained_variance,0.648088812828064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6270976,1-Training-Losses/explained_variance,0.6148285269737244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6275072,1-Training-Losses/explained_variance,0.5297895073890686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6279168,1-Training-Losses/explained_variance,0.5871614217758179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6283264,1-Training-Losses/explained_variance,0.5236453413963318,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6287360,1-Training-Losses/explained_variance,0.5956553220748901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6291456,1-Training-Losses/explained_variance,0.5867593288421631,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6295552,1-Training-Losses/explained_variance,0.5223793387413025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6299648,1-Training-Losses/explained_variance,0.6223905086517334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6303744,1-Training-Losses/explained_variance,0.5917044878005981,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6307840,1-Training-Losses/explained_variance,0.6575627326965332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6311936,1-Training-Losses/explained_variance,0.4719814658164978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6316032,1-Training-Losses/explained_variance,0.6709080934524536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6320128,1-Training-Losses/explained_variance,0.5368034839630127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6324224,1-Training-Losses/explained_variance,0.5657840967178345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6328320,1-Training-Losses/explained_variance,0.38537687063217163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6332416,1-Training-Losses/explained_variance,0.6751806735992432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6336512,1-Training-Losses/explained_variance,0.6107792854309082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6340608,1-Training-Losses/explained_variance,0.3392517566680908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6344704,1-Training-Losses/explained_variance,0.5208977460861206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6348800,1-Training-Losses/explained_variance,0.2246684432029724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6352896,1-Training-Losses/explained_variance,0.5368476510047913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6356992,1-Training-Losses/explained_variance,0.5013071298599243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6361088,1-Training-Losses/explained_variance,0.5055229663848877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6365184,1-Training-Losses/explained_variance,0.5368474721908569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6369280,1-Training-Losses/explained_variance,0.6166706681251526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6373376,1-Training-Losses/explained_variance,0.7109301090240479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6377472,1-Training-Losses/explained_variance,0.6575425863265991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6381568,1-Training-Losses/explained_variance,0.5293493270874023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6385664,1-Training-Losses/explained_variance,0.5493581295013428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6389760,1-Training-Losses/explained_variance,0.37242501974105835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6393856,1-Training-Losses/explained_variance,0.507332444190979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6397952,1-Training-Losses/explained_variance,0.6339694857597351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6402048,1-Training-Losses/explained_variance,0.563579261302948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6406144,1-Training-Losses/explained_variance,0.4520491361618042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6410240,1-Training-Losses/explained_variance,0.5653445720672607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6414336,1-Training-Losses/explained_variance,0.5307230949401855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6418432,1-Training-Losses/explained_variance,0.5986902713775635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6422528,1-Training-Losses/explained_variance,0.5295571088790894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6426624,1-Training-Losses/explained_variance,0.4554635286331177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6430720,1-Training-Losses/explained_variance,0.5463143587112427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6434816,1-Training-Losses/explained_variance,0.6699085235595703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6438912,1-Training-Losses/explained_variance,0.5936683416366577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6443008,1-Training-Losses/explained_variance,0.6251201629638672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6447104,1-Training-Losses/explained_variance,0.715330958366394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6451200,1-Training-Losses/explained_variance,0.6696391701698303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6455296,1-Training-Losses/explained_variance,0.5595932006835938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6459392,1-Training-Losses/explained_variance,0.32168781757354736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6463488,1-Training-Losses/explained_variance,0.5585845112800598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6467584,1-Training-Losses/explained_variance,0.551227331161499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6471680,1-Training-Losses/explained_variance,0.46962857246398926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6475776,1-Training-Losses/explained_variance,0.3672618269920349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6479872,1-Training-Losses/explained_variance,0.5987653732299805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6483968,1-Training-Losses/explained_variance,0.6186332702636719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6488064,1-Training-Losses/explained_variance,0.6188204288482666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6492160,1-Training-Losses/explained_variance,0.48659783601760864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6496256,1-Training-Losses/explained_variance,0.3830898404121399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6500352,1-Training-Losses/explained_variance,0.5834659337997437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6504448,1-Training-Losses/explained_variance,0.6116160154342651,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6508544,1-Training-Losses/explained_variance,0.5341935157775879,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6512640,1-Training-Losses/explained_variance,0.6726818084716797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6516736,1-Training-Losses/explained_variance,0.5306931138038635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6520832,1-Training-Losses/explained_variance,0.45003509521484375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6524928,1-Training-Losses/explained_variance,0.6092973351478577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6529024,1-Training-Losses/explained_variance,0.4500007629394531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6533120,1-Training-Losses/explained_variance,0.5240466594696045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6537216,1-Training-Losses/explained_variance,0.2912963628768921,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6541312,1-Training-Losses/explained_variance,0.6377855539321899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6545408,1-Training-Losses/explained_variance,0.6160191297531128,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6549504,1-Training-Losses/explained_variance,0.47969943284988403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6553600,1-Training-Losses/explained_variance,0.49928271770477295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6557696,1-Training-Losses/explained_variance,0.4250335097312927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6561792,1-Training-Losses/explained_variance,0.41992664337158203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6565888,1-Training-Losses/explained_variance,0.49390220642089844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6569984,1-Training-Losses/explained_variance,0.464586079120636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6574080,1-Training-Losses/explained_variance,0.6529983878135681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6578176,1-Training-Losses/explained_variance,0.5035797357559204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6582272,1-Training-Losses/explained_variance,0.5836567878723145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6586368,1-Training-Losses/explained_variance,0.4618754982948303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6590464,1-Training-Losses/explained_variance,0.4462539553642273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6594560,1-Training-Losses/explained_variance,0.518602192401886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6598656,1-Training-Losses/explained_variance,0.5038522481918335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6602752,1-Training-Losses/explained_variance,0.5407111644744873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6606848,1-Training-Losses/explained_variance,0.4103175401687622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6610944,1-Training-Losses/explained_variance,0.5194214582443237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6615040,1-Training-Losses/explained_variance,0.6865969300270081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6619136,1-Training-Losses/explained_variance,0.6824691295623779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6623232,1-Training-Losses/explained_variance,0.36275607347488403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6627328,1-Training-Losses/explained_variance,0.5651730298995972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6631424,1-Training-Losses/explained_variance,0.6996414661407471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6635520,1-Training-Losses/explained_variance,0.5221666097640991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6639616,1-Training-Losses/explained_variance,0.6101839542388916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6643712,1-Training-Losses/explained_variance,0.5371599197387695,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6647808,1-Training-Losses/explained_variance,0.6654813289642334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6651904,1-Training-Losses/explained_variance,0.6314672827720642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6656000,1-Training-Losses/explained_variance,0.4942074418067932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6660096,1-Training-Losses/explained_variance,0.6051121950149536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6664192,1-Training-Losses/explained_variance,0.6009336709976196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6668288,1-Training-Losses/explained_variance,0.7218946218490601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6672384,1-Training-Losses/explained_variance,0.5714197754859924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6676480,1-Training-Losses/explained_variance,0.6138269901275635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6680576,1-Training-Losses/explained_variance,0.6635680198669434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6684672,1-Training-Losses/explained_variance,0.5340156555175781,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6688768,1-Training-Losses/explained_variance,0.3257625102996826,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6692864,1-Training-Losses/explained_variance,0.41103261709213257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6696960,1-Training-Losses/explained_variance,0.4546981453895569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6701056,1-Training-Losses/explained_variance,0.5404098033905029,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6705152,1-Training-Losses/explained_variance,0.45824146270751953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6709248,1-Training-Losses/explained_variance,0.647361159324646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6713344,1-Training-Losses/explained_variance,0.4704502820968628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6717440,1-Training-Losses/explained_variance,0.4661276340484619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6721536,1-Training-Losses/explained_variance,0.5737240314483643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6725632,1-Training-Losses/explained_variance,0.6137133240699768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6729728,1-Training-Losses/explained_variance,0.6005674004554749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6733824,1-Training-Losses/explained_variance,0.4768514037132263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6737920,1-Training-Losses/explained_variance,0.569433867931366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6742016,1-Training-Losses/explained_variance,0.3827895522117615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6746112,1-Training-Losses/explained_variance,0.39482539892196655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6750208,1-Training-Losses/explained_variance,0.65447998046875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6754304,1-Training-Losses/explained_variance,0.4484308362007141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
