step,tag,value,run
6758400,1-Training-Losses/explained_variance,0.43744200468063354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6762496,1-Training-Losses/explained_variance,0.3855537176132202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6766592,1-Training-Losses/explained_variance,0.5439754724502563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6770688,1-Training-Losses/explained_variance,0.41192394495010376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6774784,1-Training-Losses/explained_variance,0.5588730573654175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6778880,1-Training-Losses/explained_variance,0.4754983186721802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6782976,1-Training-Losses/explained_variance,0.40880662202835083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6787072,1-Training-Losses/explained_variance,0.6388689875602722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6791168,1-Training-Losses/explained_variance,0.5437111854553223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6795264,1-Training-Losses/explained_variance,0.48065274953842163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6799360,1-Training-Losses/explained_variance,0.6302604079246521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6803456,1-Training-Losses/explained_variance,0.5285921096801758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6807552,1-Training-Losses/explained_variance,0.5645545721054077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6811648,1-Training-Losses/explained_variance,0.5154943466186523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6815744,1-Training-Losses/explained_variance,0.5302083492279053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6819840,1-Training-Losses/explained_variance,0.6637049913406372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6823936,1-Training-Losses/explained_variance,0.5354976654052734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6828032,1-Training-Losses/explained_variance,0.47371089458465576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6832128,1-Training-Losses/explained_variance,0.5694423317909241,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6836224,1-Training-Losses/explained_variance,0.579522967338562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6840320,1-Training-Losses/explained_variance,0.6417120099067688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6844416,1-Training-Losses/explained_variance,0.49713772535324097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6848512,1-Training-Losses/explained_variance,0.593654990196228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6852608,1-Training-Losses/explained_variance,0.483542799949646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6856704,1-Training-Losses/explained_variance,0.5625472068786621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6860800,1-Training-Losses/explained_variance,0.6001313924789429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6864896,1-Training-Losses/explained_variance,0.505272626876831,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6868992,1-Training-Losses/explained_variance,0.5383188128471375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6873088,1-Training-Losses/explained_variance,0.4919259548187256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6877184,1-Training-Losses/explained_variance,0.6169179081916809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6881280,1-Training-Losses/explained_variance,0.6217067241668701,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6885376,1-Training-Losses/explained_variance,0.5179171562194824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6889472,1-Training-Losses/explained_variance,0.4642027020454407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6893568,1-Training-Losses/explained_variance,0.5482742786407471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6897664,1-Training-Losses/explained_variance,0.618308424949646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6901760,1-Training-Losses/explained_variance,0.568548321723938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6905856,1-Training-Losses/explained_variance,0.6208371520042419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6909952,1-Training-Losses/explained_variance,0.5721125602722168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6914048,1-Training-Losses/explained_variance,0.4313993453979492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6918144,1-Training-Losses/explained_variance,0.5380200147628784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6922240,1-Training-Losses/explained_variance,0.5661512613296509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6926336,1-Training-Losses/explained_variance,0.2818446755409241,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6930432,1-Training-Losses/explained_variance,0.47274792194366455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6934528,1-Training-Losses/explained_variance,0.5412647724151611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6938624,1-Training-Losses/explained_variance,0.4438655376434326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6942720,1-Training-Losses/explained_variance,0.6232424974441528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6946816,1-Training-Losses/explained_variance,0.5525400638580322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6950912,1-Training-Losses/explained_variance,0.4223855137825012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6955008,1-Training-Losses/explained_variance,0.2959190607070923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6959104,1-Training-Losses/explained_variance,0.3647400140762329,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6963200,1-Training-Losses/explained_variance,0.4396071434020996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6967296,1-Training-Losses/explained_variance,0.5635819435119629,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6971392,1-Training-Losses/explained_variance,0.6528306007385254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6975488,1-Training-Losses/explained_variance,0.6554111242294312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6979584,1-Training-Losses/explained_variance,0.4647858142852783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6983680,1-Training-Losses/explained_variance,0.5950244069099426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6987776,1-Training-Losses/explained_variance,0.419519305229187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6991872,1-Training-Losses/explained_variance,0.5474236607551575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6995968,1-Training-Losses/explained_variance,0.612623929977417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7000064,1-Training-Losses/explained_variance,0.5954685211181641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7004160,1-Training-Losses/explained_variance,0.5736857056617737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7008256,1-Training-Losses/explained_variance,0.5161471366882324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7012352,1-Training-Losses/explained_variance,0.7071422338485718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7016448,1-Training-Losses/explained_variance,0.6178039908409119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7020544,1-Training-Losses/explained_variance,0.46571946144104004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7024640,1-Training-Losses/explained_variance,0.45989036560058594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7028736,1-Training-Losses/explained_variance,0.4306935667991638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7032832,1-Training-Losses/explained_variance,0.680637001991272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7036928,1-Training-Losses/explained_variance,0.5283552408218384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7041024,1-Training-Losses/explained_variance,0.4752727150917053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7045120,1-Training-Losses/explained_variance,0.6237601041793823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7049216,1-Training-Losses/explained_variance,0.5859695672988892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7053312,1-Training-Losses/explained_variance,0.5205491781234741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7057408,1-Training-Losses/explained_variance,0.5647404193878174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7061504,1-Training-Losses/explained_variance,0.5430560111999512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7065600,1-Training-Losses/explained_variance,0.4703226089477539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7069696,1-Training-Losses/explained_variance,0.5113837718963623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7073792,1-Training-Losses/explained_variance,0.4937441349029541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7077888,1-Training-Losses/explained_variance,0.6787894368171692,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7081984,1-Training-Losses/explained_variance,0.6526374816894531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7086080,1-Training-Losses/explained_variance,0.5557793378829956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7090176,1-Training-Losses/explained_variance,0.6807404160499573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7094272,1-Training-Losses/explained_variance,0.6247928142547607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7098368,1-Training-Losses/explained_variance,0.5366034507751465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7102464,1-Training-Losses/explained_variance,0.631940484046936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7106560,1-Training-Losses/explained_variance,0.49307405948638916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7110656,1-Training-Losses/explained_variance,0.44177156686782837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7114752,1-Training-Losses/explained_variance,0.6560901403427124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7118848,1-Training-Losses/explained_variance,0.5406093001365662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7122944,1-Training-Losses/explained_variance,0.5511102676391602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7127040,1-Training-Losses/explained_variance,0.6267757415771484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7131136,1-Training-Losses/explained_variance,0.6680073738098145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7135232,1-Training-Losses/explained_variance,0.6738224029541016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7139328,1-Training-Losses/explained_variance,0.612096905708313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7143424,1-Training-Losses/explained_variance,0.6511983275413513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7147520,1-Training-Losses/explained_variance,0.7148984670639038,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7151616,1-Training-Losses/explained_variance,0.6098282337188721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7155712,1-Training-Losses/explained_variance,0.4675469994544983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7159808,1-Training-Losses/explained_variance,0.6959384679794312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7163904,1-Training-Losses/explained_variance,0.7256374359130859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7168000,1-Training-Losses/explained_variance,0.5717231631278992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7172096,1-Training-Losses/explained_variance,0.7163649797439575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7176192,1-Training-Losses/explained_variance,0.6975846290588379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7180288,1-Training-Losses/explained_variance,0.5166795253753662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7184384,1-Training-Losses/explained_variance,0.6179141402244568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7188480,1-Training-Losses/explained_variance,0.5462534427642822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7192576,1-Training-Losses/explained_variance,0.5759668350219727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7196672,1-Training-Losses/explained_variance,0.6175035238265991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7200768,1-Training-Losses/explained_variance,0.6264506578445435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7204864,1-Training-Losses/explained_variance,0.5160478949546814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7208960,1-Training-Losses/explained_variance,0.5875576734542847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7213056,1-Training-Losses/explained_variance,0.6492302417755127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7217152,1-Training-Losses/explained_variance,0.6472068428993225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7221248,1-Training-Losses/explained_variance,0.7003305554389954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7225344,1-Training-Losses/explained_variance,0.6594927310943604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7229440,1-Training-Losses/explained_variance,0.5211042165756226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7233536,1-Training-Losses/explained_variance,0.549235463142395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7237632,1-Training-Losses/explained_variance,0.664684534072876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7241728,1-Training-Losses/explained_variance,0.7684338092803955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7245824,1-Training-Losses/explained_variance,0.6625884771347046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7249920,1-Training-Losses/explained_variance,0.49761104583740234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7254016,1-Training-Losses/explained_variance,0.6994398236274719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7258112,1-Training-Losses/explained_variance,0.6978390216827393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7262208,1-Training-Losses/explained_variance,0.5811709761619568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7266304,1-Training-Losses/explained_variance,0.709335207939148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7270400,1-Training-Losses/explained_variance,0.6592849493026733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7274496,1-Training-Losses/explained_variance,0.7377398014068604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7278592,1-Training-Losses/explained_variance,0.46880006790161133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7282688,1-Training-Losses/explained_variance,0.7547968029975891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7286784,1-Training-Losses/explained_variance,0.6339409947395325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7290880,1-Training-Losses/explained_variance,0.6860769987106323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7294976,1-Training-Losses/explained_variance,0.6969305872917175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7299072,1-Training-Losses/explained_variance,0.6115831136703491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7303168,1-Training-Losses/explained_variance,0.6461431384086609,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7307264,1-Training-Losses/explained_variance,0.5735586881637573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7311360,1-Training-Losses/explained_variance,0.5626899600028992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7315456,1-Training-Losses/explained_variance,0.5680259466171265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7319552,1-Training-Losses/explained_variance,0.6997137069702148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7323648,1-Training-Losses/explained_variance,0.5082210302352905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7327744,1-Training-Losses/explained_variance,0.6783154606819153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7331840,1-Training-Losses/explained_variance,0.6938242316246033,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7335936,1-Training-Losses/explained_variance,0.6005765199661255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7340032,1-Training-Losses/explained_variance,0.6851662397384644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7344128,1-Training-Losses/explained_variance,0.5893247127532959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7348224,1-Training-Losses/explained_variance,0.7424694299697876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7352320,1-Training-Losses/explained_variance,0.6186085939407349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7356416,1-Training-Losses/explained_variance,0.6106164455413818,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7360512,1-Training-Losses/explained_variance,0.6781949996948242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7364608,1-Training-Losses/explained_variance,0.6093421578407288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7368704,1-Training-Losses/explained_variance,0.5413018465042114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7372800,1-Training-Losses/explained_variance,0.6163594126701355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7376896,1-Training-Losses/explained_variance,0.7979626655578613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7380992,1-Training-Losses/explained_variance,0.6104968786239624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7385088,1-Training-Losses/explained_variance,0.770146369934082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7389184,1-Training-Losses/explained_variance,0.5953623056411743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7393280,1-Training-Losses/explained_variance,0.5913578271865845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7397376,1-Training-Losses/explained_variance,0.6749987602233887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7401472,1-Training-Losses/explained_variance,0.6363623142242432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7405568,1-Training-Losses/explained_variance,0.6743897199630737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7409664,1-Training-Losses/explained_variance,0.7341527938842773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7413760,1-Training-Losses/explained_variance,0.6293843984603882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7417856,1-Training-Losses/explained_variance,0.6215472221374512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7421952,1-Training-Losses/explained_variance,0.6732842922210693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7426048,1-Training-Losses/explained_variance,0.6256371736526489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7430144,1-Training-Losses/explained_variance,0.6303398609161377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7434240,1-Training-Losses/explained_variance,0.6785047054290771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7438336,1-Training-Losses/explained_variance,0.6374950408935547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7442432,1-Training-Losses/explained_variance,0.721985399723053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7446528,1-Training-Losses/explained_variance,0.6568617820739746,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7450624,1-Training-Losses/explained_variance,0.7643964290618896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7454720,1-Training-Losses/explained_variance,0.7705641984939575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7458816,1-Training-Losses/explained_variance,0.7071152925491333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7462912,1-Training-Losses/explained_variance,0.7392656803131104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7467008,1-Training-Losses/explained_variance,0.5767568945884705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7471104,1-Training-Losses/explained_variance,0.616596519947052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7475200,1-Training-Losses/explained_variance,0.5874663591384888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7479296,1-Training-Losses/explained_variance,0.7853279113769531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7483392,1-Training-Losses/explained_variance,0.6596417427062988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
