step,tag,value,run
7487488,1-Training-Losses/explained_variance,0.725767970085144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7491584,1-Training-Losses/explained_variance,0.5705610513687134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7495680,1-Training-Losses/explained_variance,0.5330371856689453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7499776,1-Training-Losses/explained_variance,0.511339545249939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7503872,1-Training-Losses/explained_variance,0.5389811992645264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7507968,1-Training-Losses/explained_variance,0.588152289390564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7512064,1-Training-Losses/explained_variance,0.7259451150894165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7516160,1-Training-Losses/explained_variance,0.7632832527160645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7520256,1-Training-Losses/explained_variance,0.7423785328865051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7524352,1-Training-Losses/explained_variance,0.6859771013259888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7528448,1-Training-Losses/explained_variance,0.5886196494102478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7532544,1-Training-Losses/explained_variance,0.5041560530662537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7536640,1-Training-Losses/explained_variance,0.7566455602645874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7540736,1-Training-Losses/explained_variance,0.6778692007064819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7544832,1-Training-Losses/explained_variance,0.620381236076355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7548928,1-Training-Losses/explained_variance,0.5604158639907837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7553024,1-Training-Losses/explained_variance,0.6408761739730835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7557120,1-Training-Losses/explained_variance,0.7437561750411987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7561216,1-Training-Losses/explained_variance,0.7215006351470947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7565312,1-Training-Losses/explained_variance,0.5846177339553833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7569408,1-Training-Losses/explained_variance,0.6839895248413086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7573504,1-Training-Losses/explained_variance,0.737052321434021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7577600,1-Training-Losses/explained_variance,0.8103076219558716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7581696,1-Training-Losses/explained_variance,0.7514477372169495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7585792,1-Training-Losses/explained_variance,0.6839690208435059,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7589888,1-Training-Losses/explained_variance,0.7235124111175537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7593984,1-Training-Losses/explained_variance,0.7246137261390686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7598080,1-Training-Losses/explained_variance,0.814051628112793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7602176,1-Training-Losses/explained_variance,0.7628904581069946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7606272,1-Training-Losses/explained_variance,0.5580790042877197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7610368,1-Training-Losses/explained_variance,0.693861722946167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7614464,1-Training-Losses/explained_variance,0.5634223818778992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7618560,1-Training-Losses/explained_variance,0.6909022331237793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7622656,1-Training-Losses/explained_variance,0.7110145092010498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7626752,1-Training-Losses/explained_variance,0.6874443292617798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7630848,1-Training-Losses/explained_variance,0.7589837312698364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7634944,1-Training-Losses/explained_variance,0.7109417915344238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7639040,1-Training-Losses/explained_variance,0.7087311744689941,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7643136,1-Training-Losses/explained_variance,0.5987210273742676,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7647232,1-Training-Losses/explained_variance,0.7458209991455078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7651328,1-Training-Losses/explained_variance,0.7626843452453613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7655424,1-Training-Losses/explained_variance,0.7311326265335083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7659520,1-Training-Losses/explained_variance,0.6302119493484497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7663616,1-Training-Losses/explained_variance,0.7314130067825317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7667712,1-Training-Losses/explained_variance,0.7871930599212646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7671808,1-Training-Losses/explained_variance,0.776606559753418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7675904,1-Training-Losses/explained_variance,0.8306761384010315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7680000,1-Training-Losses/explained_variance,0.7827139496803284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7684096,1-Training-Losses/explained_variance,0.7314236164093018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7688192,1-Training-Losses/explained_variance,0.672800600528717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7692288,1-Training-Losses/explained_variance,0.6405175924301147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7696384,1-Training-Losses/explained_variance,0.6355003714561462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7700480,1-Training-Losses/explained_variance,0.6971601247787476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7704576,1-Training-Losses/explained_variance,0.5219171047210693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7708672,1-Training-Losses/explained_variance,0.6252657175064087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7712768,1-Training-Losses/explained_variance,0.3957896828651428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7716864,1-Training-Losses/explained_variance,0.7164139747619629,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7720960,1-Training-Losses/explained_variance,0.5786886215209961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7725056,1-Training-Losses/explained_variance,0.6539121270179749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7729152,1-Training-Losses/explained_variance,0.7548044919967651,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7733248,1-Training-Losses/explained_variance,0.7357892990112305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7737344,1-Training-Losses/explained_variance,0.6881722807884216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7741440,1-Training-Losses/explained_variance,0.7292734980583191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7745536,1-Training-Losses/explained_variance,0.6393449306488037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7749632,1-Training-Losses/explained_variance,0.6888167858123779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7753728,1-Training-Losses/explained_variance,0.6681633591651917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7757824,1-Training-Losses/explained_variance,0.7664245367050171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7761920,1-Training-Losses/explained_variance,0.745732843875885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7766016,1-Training-Losses/explained_variance,0.6939306259155273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7770112,1-Training-Losses/explained_variance,0.6625714898109436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7774208,1-Training-Losses/explained_variance,0.7116904258728027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7778304,1-Training-Losses/explained_variance,0.7755835652351379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7782400,1-Training-Losses/explained_variance,0.6784945130348206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7786496,1-Training-Losses/explained_variance,0.7202976942062378,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7790592,1-Training-Losses/explained_variance,0.7534283399581909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7794688,1-Training-Losses/explained_variance,0.7435365915298462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7798784,1-Training-Losses/explained_variance,0.7383741736412048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7802880,1-Training-Losses/explained_variance,0.70351243019104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7806976,1-Training-Losses/explained_variance,0.6532249450683594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7811072,1-Training-Losses/explained_variance,0.7766090631484985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7815168,1-Training-Losses/explained_variance,0.7394318580627441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7819264,1-Training-Losses/explained_variance,0.7444993853569031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7823360,1-Training-Losses/explained_variance,0.6728682518005371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7827456,1-Training-Losses/explained_variance,0.7048546075820923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7831552,1-Training-Losses/explained_variance,0.6017191410064697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7835648,1-Training-Losses/explained_variance,0.6981127262115479,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7839744,1-Training-Losses/explained_variance,0.7731153964996338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7843840,1-Training-Losses/explained_variance,0.7426460981369019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7847936,1-Training-Losses/explained_variance,0.7572834491729736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7852032,1-Training-Losses/explained_variance,0.7584667801856995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7856128,1-Training-Losses/explained_variance,0.7347774505615234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7860224,1-Training-Losses/explained_variance,0.5890032052993774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7864320,1-Training-Losses/explained_variance,0.7205386161804199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7868416,1-Training-Losses/explained_variance,0.44342130422592163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7872512,1-Training-Losses/explained_variance,0.7062143683433533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7876608,1-Training-Losses/explained_variance,0.6813825964927673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7880704,1-Training-Losses/explained_variance,0.7758398652076721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7884800,1-Training-Losses/explained_variance,0.6650160551071167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7888896,1-Training-Losses/explained_variance,0.7246906757354736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7892992,1-Training-Losses/explained_variance,0.7167087197303772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7897088,1-Training-Losses/explained_variance,0.7346912622451782,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7901184,1-Training-Losses/explained_variance,0.7423502206802368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7905280,1-Training-Losses/explained_variance,0.7379947304725647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7909376,1-Training-Losses/explained_variance,0.7464057803153992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7913472,1-Training-Losses/explained_variance,0.7197979688644409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7917568,1-Training-Losses/explained_variance,0.8022873401641846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7921664,1-Training-Losses/explained_variance,0.7247552871704102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7925760,1-Training-Losses/explained_variance,0.7535721063613892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7929856,1-Training-Losses/explained_variance,0.7445529699325562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7933952,1-Training-Losses/explained_variance,0.7661290168762207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7938048,1-Training-Losses/explained_variance,0.7882797718048096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7942144,1-Training-Losses/explained_variance,0.7004661560058594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7946240,1-Training-Losses/explained_variance,0.7747132182121277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7950336,1-Training-Losses/explained_variance,0.7048863172531128,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7954432,1-Training-Losses/explained_variance,0.762921154499054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7958528,1-Training-Losses/explained_variance,0.725726842880249,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7962624,1-Training-Losses/explained_variance,0.649671733379364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7966720,1-Training-Losses/explained_variance,0.5889111161231995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7970816,1-Training-Losses/explained_variance,0.6355236768722534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7974912,1-Training-Losses/explained_variance,0.7629765272140503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7979008,1-Training-Losses/explained_variance,0.779901385307312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7983104,1-Training-Losses/explained_variance,0.6439241170883179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7987200,1-Training-Losses/explained_variance,0.6904399394989014,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7991296,1-Training-Losses/explained_variance,0.5938178300857544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7995392,1-Training-Losses/explained_variance,0.7028080224990845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7999488,1-Training-Losses/explained_variance,0.7461050748825073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8003584,1-Training-Losses/explained_variance,0.7749434113502502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8007680,1-Training-Losses/explained_variance,0.7522350549697876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8011776,1-Training-Losses/explained_variance,0.6591289043426514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8015872,1-Training-Losses/explained_variance,0.7363572120666504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8019968,1-Training-Losses/explained_variance,0.7750531435012817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8024064,1-Training-Losses/explained_variance,0.599306583404541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8028160,1-Training-Losses/explained_variance,0.6708098649978638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8032256,1-Training-Losses/explained_variance,0.7528678178787231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8036352,1-Training-Losses/explained_variance,0.7269712686538696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8040448,1-Training-Losses/explained_variance,0.46182143688201904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8044544,1-Training-Losses/explained_variance,0.7393730878829956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8048640,1-Training-Losses/explained_variance,0.6798224449157715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8052736,1-Training-Losses/explained_variance,0.7596791982650757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8056832,1-Training-Losses/explained_variance,0.7534041404724121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8060928,1-Training-Losses/explained_variance,0.7242580056190491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8065024,1-Training-Losses/explained_variance,0.6796085238456726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8069120,1-Training-Losses/explained_variance,0.6753199100494385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8073216,1-Training-Losses/explained_variance,0.7309924364089966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8077312,1-Training-Losses/explained_variance,0.6439923048019409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8081408,1-Training-Losses/explained_variance,0.8195838928222656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8085504,1-Training-Losses/explained_variance,0.6861411929130554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8089600,1-Training-Losses/explained_variance,0.6384727954864502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8093696,1-Training-Losses/explained_variance,0.781250536441803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8097792,1-Training-Losses/explained_variance,0.8166449069976807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8101888,1-Training-Losses/explained_variance,0.7716238498687744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8105984,1-Training-Losses/explained_variance,0.6446422338485718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8110080,1-Training-Losses/explained_variance,0.6843433976173401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8114176,1-Training-Losses/explained_variance,0.817186176776886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8118272,1-Training-Losses/explained_variance,0.8017698526382446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8122368,1-Training-Losses/explained_variance,0.6973762512207031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8126464,1-Training-Losses/explained_variance,0.8277766108512878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8130560,1-Training-Losses/explained_variance,0.810624897480011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8134656,1-Training-Losses/explained_variance,0.7266857624053955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8138752,1-Training-Losses/explained_variance,0.7501357793807983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8142848,1-Training-Losses/explained_variance,0.6902772188186646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8146944,1-Training-Losses/explained_variance,0.7862674593925476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8151040,1-Training-Losses/explained_variance,0.7323005199432373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8155136,1-Training-Losses/explained_variance,0.5486472845077515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8159232,1-Training-Losses/explained_variance,0.7446260452270508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8163328,1-Training-Losses/explained_variance,0.7020176649093628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8167424,1-Training-Losses/explained_variance,0.7724001407623291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8171520,1-Training-Losses/explained_variance,0.70820552110672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8175616,1-Training-Losses/explained_variance,0.7741540670394897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8179712,1-Training-Losses/explained_variance,0.7067420482635498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8183808,1-Training-Losses/explained_variance,0.7604895830154419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8187904,1-Training-Losses/explained_variance,0.7085839509963989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192000,1-Training-Losses/explained_variance,0.7475177049636841,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8196096,1-Training-Losses/explained_variance,0.7670250535011292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8200192,1-Training-Losses/explained_variance,0.7812551259994507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8204288,1-Training-Losses/explained_variance,0.7642524838447571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8208384,1-Training-Losses/explained_variance,0.7746683359146118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8212480,1-Training-Losses/explained_variance,0.6926133632659912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
