step,tag,value,run
9674752,1-Training-Losses/explained_variance,0.7196024656295776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9678848,1-Training-Losses/explained_variance,0.7853294610977173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9682944,1-Training-Losses/explained_variance,0.8112711906433105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9687040,1-Training-Losses/explained_variance,0.8176692128181458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9691136,1-Training-Losses/explained_variance,0.7733506560325623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9695232,1-Training-Losses/explained_variance,0.7492835521697998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9699328,1-Training-Losses/explained_variance,0.826874852180481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9703424,1-Training-Losses/explained_variance,0.7646780014038086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9707520,1-Training-Losses/explained_variance,0.7825850248336792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9711616,1-Training-Losses/explained_variance,0.6814845204353333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9715712,1-Training-Losses/explained_variance,0.7937251329421997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9719808,1-Training-Losses/explained_variance,0.7889671325683594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9723904,1-Training-Losses/explained_variance,0.7694401741027832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9728000,1-Training-Losses/explained_variance,0.721182107925415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9732096,1-Training-Losses/explained_variance,0.7418550252914429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9736192,1-Training-Losses/explained_variance,0.7682784199714661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9740288,1-Training-Losses/explained_variance,0.7244539856910706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9744384,1-Training-Losses/explained_variance,0.6987117528915405,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9748480,1-Training-Losses/explained_variance,0.7939350605010986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9752576,1-Training-Losses/explained_variance,0.7099331617355347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9756672,1-Training-Losses/explained_variance,0.7589985728263855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9760768,1-Training-Losses/explained_variance,0.6449177265167236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9764864,1-Training-Losses/explained_variance,0.7578777074813843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9768960,1-Training-Losses/explained_variance,0.6675872802734375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9773056,1-Training-Losses/explained_variance,0.7331515550613403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9777152,1-Training-Losses/explained_variance,0.6795938611030579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9781248,1-Training-Losses/explained_variance,0.7351537942886353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9785344,1-Training-Losses/explained_variance,0.7242438793182373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9789440,1-Training-Losses/explained_variance,0.7843026518821716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9793536,1-Training-Losses/explained_variance,0.5212552547454834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9797632,1-Training-Losses/explained_variance,0.7176780700683594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9801728,1-Training-Losses/explained_variance,0.677078366279602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9805824,1-Training-Losses/explained_variance,0.7685826420783997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9809920,1-Training-Losses/explained_variance,0.5909556150436401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9814016,1-Training-Losses/explained_variance,0.6079230904579163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9818112,1-Training-Losses/explained_variance,0.6878559589385986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9822208,1-Training-Losses/explained_variance,0.8100160360336304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9826304,1-Training-Losses/explained_variance,0.6868283748626709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9830400,1-Training-Losses/explained_variance,0.6635268926620483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9834496,1-Training-Losses/explained_variance,0.7972544431686401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9838592,1-Training-Losses/explained_variance,0.7138394117355347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9842688,1-Training-Losses/explained_variance,0.787117600440979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9846784,1-Training-Losses/explained_variance,0.7344877123832703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9850880,1-Training-Losses/explained_variance,0.7569041848182678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9854976,1-Training-Losses/explained_variance,0.7159484028816223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9859072,1-Training-Losses/explained_variance,0.7953258752822876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9863168,1-Training-Losses/explained_variance,0.8057180643081665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,1-Training-Losses/explained_variance,0.6737067103385925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,1-Training-Losses/explained_variance,0.60207599401474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,1-Training-Losses/explained_variance,0.6936913728713989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,1-Training-Losses/explained_variance,0.7762521505355835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,1-Training-Losses/explained_variance,0.6967459321022034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,1-Training-Losses/explained_variance,0.7809320092201233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,1-Training-Losses/explained_variance,0.7326978445053101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,1-Training-Losses/explained_variance,0.8049713969230652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,1-Training-Losses/explained_variance,0.6934717297554016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,1-Training-Losses/explained_variance,0.6537283658981323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,1-Training-Losses/explained_variance,0.7613399028778076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,1-Training-Losses/explained_variance,0.7346621751785278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,1-Training-Losses/explained_variance,0.6170311570167542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,1-Training-Losses/explained_variance,0.8077431321144104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,1-Training-Losses/explained_variance,0.656611979007721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,1-Training-Losses/explained_variance,0.733993649482727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,1-Training-Losses/explained_variance,0.8052411675453186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,1-Training-Losses/explained_variance,0.7640008330345154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,1-Training-Losses/explained_variance,0.7578628063201904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,1-Training-Losses/explained_variance,0.7658454179763794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,1-Training-Losses/explained_variance,0.7321709394454956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,1-Training-Losses/explained_variance,0.808361291885376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,1-Training-Losses/explained_variance,0.8169481754302979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,1-Training-Losses/explained_variance,0.7421555519104004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,1-Training-Losses/explained_variance,0.7006458044052124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,1-Training-Losses/explained_variance,0.6039486527442932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,1-Training-Losses/explained_variance,0.849700927734375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,1-Training-Losses/explained_variance,0.7621859312057495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9981952,1-Training-Losses/explained_variance,0.7748309969902039,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9986048,1-Training-Losses/explained_variance,0.7436686754226685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9990144,1-Training-Losses/explained_variance,0.7406893968582153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9994240,1-Training-Losses/explained_variance,0.762344241142273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9998336,1-Training-Losses/explained_variance,0.7619344592094421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096,1-Training-Losses/policy_loss,-0.0007791705429553986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192,1-Training-Losses/policy_loss,-0.0003698151558637619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
12288,1-Training-Losses/policy_loss,-0.0004157733637839556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
16384,1-Training-Losses/policy_loss,-0.000300833024084568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
20480,1-Training-Losses/policy_loss,-0.00020940275862812996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
24576,1-Training-Losses/policy_loss,-6.604800000786781e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
28672,1-Training-Losses/policy_loss,-0.00017879903316497803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
32768,1-Training-Losses/policy_loss,-0.00018660025671124458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
36864,1-Training-Losses/policy_loss,-0.00023971893824636936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
40960,1-Training-Losses/policy_loss,-0.00017572380602359772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
45056,1-Training-Losses/policy_loss,-0.00034418608993291855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
49152,1-Training-Losses/policy_loss,-0.00010245153680443764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
53248,1-Training-Losses/policy_loss,-0.0003623603843152523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
57344,1-Training-Losses/policy_loss,-0.00022725295275449753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
61440,1-Training-Losses/policy_loss,-0.000420778407715261,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
65536,1-Training-Losses/policy_loss,-9.37820877879858e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
69632,1-Training-Losses/policy_loss,-0.00018597859889268875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
73728,1-Training-Losses/policy_loss,-0.00032655359245836735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
77824,1-Training-Losses/policy_loss,-0.00022200378589332104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
81920,1-Training-Losses/policy_loss,-0.00032829493284225464,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
86016,1-Training-Losses/policy_loss,-0.00015543820336461067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
90112,1-Training-Losses/policy_loss,2.9775314033031464e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
94208,1-Training-Losses/policy_loss,-4.7937966883182526e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
98304,1-Training-Losses/policy_loss,-7.88988545536995e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
102400,1-Training-Losses/policy_loss,-7.01146200299263e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
106496,1-Training-Losses/policy_loss,-0.00018923962488770485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
110592,1-Training-Losses/policy_loss,-8.24551098048687e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
114688,1-Training-Losses/policy_loss,-0.00013820407912135124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
118784,1-Training-Losses/policy_loss,-0.00014721439220011234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
122880,1-Training-Losses/policy_loss,-0.00018759863451123238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
126976,1-Training-Losses/policy_loss,-0.00025248434394598007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
131072,1-Training-Losses/policy_loss,-0.0004029548726975918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
135168,1-Training-Losses/policy_loss,-7.587450090795755e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
139264,1-Training-Losses/policy_loss,-5.764327943325043e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
143360,1-Training-Losses/policy_loss,-0.00012989435344934464,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
147456,1-Training-Losses/policy_loss,-4.293955862522125e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
151552,1-Training-Losses/policy_loss,-0.0004550502635538578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
155648,1-Training-Losses/policy_loss,-0.00010643340647220612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
159744,1-Training-Losses/policy_loss,-0.00021941401064395905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
163840,1-Training-Losses/policy_loss,-0.00014552660286426544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
167936,1-Training-Losses/policy_loss,-0.0002118246629834175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
172032,1-Training-Losses/policy_loss,-0.000326717272400856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
176128,1-Training-Losses/policy_loss,-0.00043339934200048447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
180224,1-Training-Losses/policy_loss,-7.519219070672989e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
184320,1-Training-Losses/policy_loss,-0.00010832957923412323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
188416,1-Training-Losses/policy_loss,-0.00014889845624566078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
192512,1-Training-Losses/policy_loss,-0.0005291774868965149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
196608,1-Training-Losses/policy_loss,-0.00011287443339824677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
200704,1-Training-Losses/policy_loss,-0.0006104926578700542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
204800,1-Training-Losses/policy_loss,-0.00024298299103975296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
208896,1-Training-Losses/policy_loss,-7.792375981807709e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
212992,1-Training-Losses/policy_loss,-0.00039345864206552505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
217088,1-Training-Losses/policy_loss,-0.00047850608825683594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
221184,1-Training-Losses/policy_loss,-0.00014381622895598412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
225280,1-Training-Losses/policy_loss,-9.95248556137085e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
229376,1-Training-Losses/policy_loss,-0.00017458898946642876,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
233472,1-Training-Losses/policy_loss,-0.0001530158333480358,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
237568,1-Training-Losses/policy_loss,-0.00020548468455672264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
241664,1-Training-Losses/policy_loss,-0.00018316134810447693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
245760,1-Training-Losses/policy_loss,-0.00018156133592128754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
249856,1-Training-Losses/policy_loss,-0.00035215169191360474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
253952,1-Training-Losses/policy_loss,-0.0004476327449083328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
258048,1-Training-Losses/policy_loss,-0.00024688057601451874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
262144,1-Training-Losses/policy_loss,-6.688013672828674e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
266240,1-Training-Losses/policy_loss,-0.00022503454238176346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
270336,1-Training-Losses/policy_loss,-0.00020199455320835114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
274432,1-Training-Losses/policy_loss,-0.0002011256292462349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
278528,1-Training-Losses/policy_loss,-0.0003657545894384384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
282624,1-Training-Losses/policy_loss,-0.000257677398622036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
286720,1-Training-Losses/policy_loss,-0.0003779390826821327,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
290816,1-Training-Losses/policy_loss,-0.00026100780814886093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
294912,1-Training-Losses/policy_loss,-0.00044208019971847534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
299008,1-Training-Losses/policy_loss,-6.741844117641449e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
303104,1-Training-Losses/policy_loss,-0.000290432944893837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
307200,1-Training-Losses/policy_loss,-3.910856321454048e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
311296,1-Training-Losses/policy_loss,-0.00018682773225009441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
315392,1-Training-Losses/policy_loss,-0.0005969773046672344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
319488,1-Training-Losses/policy_loss,-0.00017288560047745705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
323584,1-Training-Losses/policy_loss,-0.00029327720403671265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
327680,1-Training-Losses/policy_loss,-0.0005281851626932621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
331776,1-Training-Losses/policy_loss,-0.00046557141467928886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
335872,1-Training-Losses/policy_loss,6.058928556740284e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
339968,1-Training-Losses/policy_loss,-0.0002410956658422947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
344064,1-Training-Losses/policy_loss,-0.0014214953407645226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
348160,1-Training-Losses/policy_loss,-4.4718384742736816e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
352256,1-Training-Losses/policy_loss,-0.00016948534175753593,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
356352,1-Training-Losses/policy_loss,-0.0001337914727628231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
360448,1-Training-Losses/policy_loss,-0.00016827508807182312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
364544,1-Training-Losses/policy_loss,-0.00036930665373802185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
368640,1-Training-Losses/policy_loss,-0.0001570349559187889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
372736,1-Training-Losses/policy_loss,-0.00027144746854901314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
376832,1-Training-Losses/policy_loss,-0.00020391680300235748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
380928,1-Training-Losses/policy_loss,-0.00044102384708821774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
385024,1-Training-Losses/policy_loss,-0.0005464511923491955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
389120,1-Training-Losses/policy_loss,-0.0006878715939819813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
393216,1-Training-Losses/policy_loss,-8.426327258348465e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
397312,1-Training-Losses/policy_loss,-0.00031270901672542095,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
401408,1-Training-Losses/policy_loss,-0.0005253385752439499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
405504,1-Training-Losses/policy_loss,-0.001310641411691904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
409600,1-Training-Losses/policy_loss,-0.0003459509462118149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
413696,1-Training-Losses/policy_loss,-0.0002968795597553253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
