step,tag,value,run
1904640,1-Training-Losses/policy_loss,-0.0008371192961931229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1908736,1-Training-Losses/policy_loss,-0.0010611105244606733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1912832,1-Training-Losses/policy_loss,4.6795234084129333e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1916928,1-Training-Losses/policy_loss,-0.0004632193595170975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1921024,1-Training-Losses/policy_loss,-0.00013717170804738998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1925120,1-Training-Losses/policy_loss,-0.0002322029322385788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1929216,1-Training-Losses/policy_loss,-0.000441242940723896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1933312,1-Training-Losses/policy_loss,-0.00013156794011592865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1937408,1-Training-Losses/policy_loss,-0.0003048516809940338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1941504,1-Training-Losses/policy_loss,-0.0001970520243048668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1945600,1-Training-Losses/policy_loss,-0.00018276250921189785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1949696,1-Training-Losses/policy_loss,-0.00013365497579798102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1953792,1-Training-Losses/policy_loss,-0.00033713364973664284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1957888,1-Training-Losses/policy_loss,-0.00022350018844008446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1961984,1-Training-Losses/policy_loss,-0.0008098403923213482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1966080,1-Training-Losses/policy_loss,-0.0009124982170760632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1970176,1-Training-Losses/policy_loss,-0.00013479776680469513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1974272,1-Training-Losses/policy_loss,-9.016413241624832e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1978368,1-Training-Losses/policy_loss,-0.0003459155559539795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1982464,1-Training-Losses/policy_loss,-0.000109331333078444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1986560,1-Training-Losses/policy_loss,-0.0006203419761732221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1990656,1-Training-Losses/policy_loss,-0.00019649090245366096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1994752,1-Training-Losses/policy_loss,-0.00028870999813079834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1998848,1-Training-Losses/policy_loss,-9.496696293354034e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2002944,1-Training-Losses/policy_loss,-0.0006473385728895664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2007040,1-Training-Losses/policy_loss,-5.6134071201086044e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2011136,1-Training-Losses/policy_loss,-0.0002741296775639057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2015232,1-Training-Losses/policy_loss,-0.00030612293630838394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2019328,1-Training-Losses/policy_loss,-9.213201701641083e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2023424,1-Training-Losses/policy_loss,-0.0003697788342833519,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2027520,1-Training-Losses/policy_loss,-0.0007970272563397884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2031616,1-Training-Losses/policy_loss,-0.00019286107271909714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2035712,1-Training-Losses/policy_loss,-0.00046130549162626266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2039808,1-Training-Losses/policy_loss,-0.00018208660185337067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2043904,1-Training-Losses/policy_loss,-8.461251854896545e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2048000,1-Training-Losses/policy_loss,-0.00027202186174690723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2052096,1-Training-Losses/policy_loss,-0.00037311483174562454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2056192,1-Training-Losses/policy_loss,-0.0007423330098390579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2060288,1-Training-Losses/policy_loss,-0.0003391886129975319,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2064384,1-Training-Losses/policy_loss,-0.00018718652427196503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2068480,1-Training-Losses/policy_loss,-0.00016106665134429932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2072576,1-Training-Losses/policy_loss,-0.00035512354224920273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2076672,1-Training-Losses/policy_loss,-0.0007076654583215714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2080768,1-Training-Losses/policy_loss,-0.00043892115354537964,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2084864,1-Training-Losses/policy_loss,-0.0003375466912984848,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2088960,1-Training-Losses/policy_loss,-0.00021860003471374512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2093056,1-Training-Losses/policy_loss,-0.00022195931524038315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2097152,1-Training-Losses/policy_loss,-0.0006041713058948517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2101248,1-Training-Losses/policy_loss,-0.0007177102379500866,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2105344,1-Training-Losses/policy_loss,-0.00011718273162841797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2109440,1-Training-Losses/policy_loss,-0.00028290320187807083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2113536,1-Training-Losses/policy_loss,-0.000815357081592083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2117632,1-Training-Losses/policy_loss,-0.00010132184252142906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2121728,1-Training-Losses/policy_loss,-0.00043986178934574127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2125824,1-Training-Losses/policy_loss,-0.0005648406222462654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2129920,1-Training-Losses/policy_loss,-0.0003284923732280731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2134016,1-Training-Losses/policy_loss,-0.00011813826858997345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2138112,1-Training-Losses/policy_loss,-0.00015010405331850052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2142208,1-Training-Losses/policy_loss,-0.0003364725271239877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2146304,1-Training-Losses/policy_loss,-0.0005424199625849724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2150400,1-Training-Losses/policy_loss,-0.00010251766070723534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2154496,1-Training-Losses/policy_loss,-0.0002145972102880478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2158592,1-Training-Losses/policy_loss,-0.000250205397605896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2162688,1-Training-Losses/policy_loss,-0.0006760600954294205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2166784,1-Training-Losses/policy_loss,-0.00021584797650575638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2170880,1-Training-Losses/policy_loss,-0.0003733695484697819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2174976,1-Training-Losses/policy_loss,-0.0003960374742746353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2179072,1-Training-Losses/policy_loss,-0.0003621447831392288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2183168,1-Training-Losses/policy_loss,-0.0008173873648047447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2187264,1-Training-Losses/policy_loss,-0.000542215071618557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2191360,1-Training-Losses/policy_loss,-0.00013796193525195122,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2195456,1-Training-Losses/policy_loss,-0.00010894797742366791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2199552,1-Training-Losses/policy_loss,-0.0004879531916230917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2203648,1-Training-Losses/policy_loss,-7.215561345219612e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2207744,1-Training-Losses/policy_loss,-0.00018501747399568558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2211840,1-Training-Losses/policy_loss,-0.00038142595440149307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2215936,1-Training-Losses/policy_loss,-9.764358401298523e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2220032,1-Training-Losses/policy_loss,-0.00032532308250665665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2224128,1-Training-Losses/policy_loss,-0.0003822576254606247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2228224,1-Training-Losses/policy_loss,-0.0009408178739249706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2232320,1-Training-Losses/policy_loss,-0.00017463136464357376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2236416,1-Training-Losses/policy_loss,-0.00021758489310741425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2240512,1-Training-Losses/policy_loss,-0.0004785745404660702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2244608,1-Training-Losses/policy_loss,-0.00029189023189246655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2248704,1-Training-Losses/policy_loss,-0.00014238315634429455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2252800,1-Training-Losses/policy_loss,-0.0008044112473726273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2256896,1-Training-Losses/policy_loss,-0.00013676821254193783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2260992,1-Training-Losses/policy_loss,-0.000727879349142313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2265088,1-Training-Losses/policy_loss,-0.00026844488456845284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2269184,1-Training-Losses/policy_loss,-9.299255907535553e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2273280,1-Training-Losses/policy_loss,-0.000473950058221817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2277376,1-Training-Losses/policy_loss,-0.000807320699095726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2281472,1-Training-Losses/policy_loss,-0.00022931047715246677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2285568,1-Training-Losses/policy_loss,-0.00020555686205625534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2289664,1-Training-Losses/policy_loss,-0.00040803709998726845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2293760,1-Training-Losses/policy_loss,-0.0015377835370600224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2297856,1-Training-Losses/policy_loss,-0.00045994576066732407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2301952,1-Training-Losses/policy_loss,-0.0005566445179283619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2306048,1-Training-Losses/policy_loss,-0.00019851839169859886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2310144,1-Training-Losses/policy_loss,-0.00037879589945077896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2314240,1-Training-Losses/policy_loss,-0.00038180360570549965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2318336,1-Training-Losses/policy_loss,-0.00037812860682606697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2322432,1-Training-Losses/policy_loss,-0.0005304086953401566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2326528,1-Training-Losses/policy_loss,-0.00036577368155121803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2330624,1-Training-Losses/policy_loss,-0.0005918713286519051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2334720,1-Training-Losses/policy_loss,-5.297176539897919e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2338816,1-Training-Losses/policy_loss,-0.00018404610455036163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2342912,1-Training-Losses/policy_loss,-0.000978485681116581,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2347008,1-Training-Losses/policy_loss,-0.0004070799332112074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2351104,1-Training-Losses/policy_loss,-0.00018575042486190796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2355200,1-Training-Losses/policy_loss,-0.00011149793863296509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2359296,1-Training-Losses/policy_loss,-0.0005117924883961678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2363392,1-Training-Losses/policy_loss,-0.0005424264818429947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2367488,1-Training-Losses/policy_loss,-0.0005257087759673595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2371584,1-Training-Losses/policy_loss,-0.0005676243454217911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2375680,1-Training-Losses/policy_loss,-0.0006188773550093174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2379776,1-Training-Losses/policy_loss,-0.0006590923294425011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2383872,1-Training-Losses/policy_loss,-0.0001624890137463808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2387968,1-Training-Losses/policy_loss,-0.0003613861044868827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2392064,1-Training-Losses/policy_loss,-0.0002274792641401291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2396160,1-Training-Losses/policy_loss,-0.0014848608989268541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2400256,1-Training-Losses/policy_loss,-0.0005197697319090366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2404352,1-Training-Losses/policy_loss,-0.0005463268607854843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2408448,1-Training-Losses/policy_loss,-0.00040744501166045666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2412544,1-Training-Losses/policy_loss,-0.001340857706964016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2416640,1-Training-Losses/policy_loss,-0.0007451067212969065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2420736,1-Training-Losses/policy_loss,-0.0001867222599685192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2424832,1-Training-Losses/policy_loss,-0.00011474033817648888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2428928,1-Training-Losses/policy_loss,-8.984329178929329e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2433024,1-Training-Losses/policy_loss,-0.000561663880944252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2437120,1-Training-Losses/policy_loss,-0.00014506932348012924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2441216,1-Training-Losses/policy_loss,-0.0001805536448955536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2445312,1-Training-Losses/policy_loss,-0.00024524563923478127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2449408,1-Training-Losses/policy_loss,-0.00031213322654366493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2453504,1-Training-Losses/policy_loss,-0.00018788129091262817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2457600,1-Training-Losses/policy_loss,-0.00032767560333013535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2461696,1-Training-Losses/policy_loss,-0.0005853455513715744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2465792,1-Training-Losses/policy_loss,-8.729356341063976e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2469888,1-Training-Losses/policy_loss,-0.00042144209146499634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2473984,1-Training-Losses/policy_loss,-0.00023033097386360168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2478080,1-Training-Losses/policy_loss,-0.00019340915605425835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2482176,1-Training-Losses/policy_loss,-0.00021276995539665222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2486272,1-Training-Losses/policy_loss,-0.00019278377294540405,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2490368,1-Training-Losses/policy_loss,-4.965648986399174e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2494464,1-Training-Losses/policy_loss,-0.000129232881590724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2498560,1-Training-Losses/policy_loss,-0.0006622099317610264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2502656,1-Training-Losses/policy_loss,-0.0007908064872026443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2506752,1-Training-Losses/policy_loss,-0.0002637375146150589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2510848,1-Training-Losses/policy_loss,-0.0009404467418789864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2514944,1-Training-Losses/policy_loss,-0.00026097847148776054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2519040,1-Training-Losses/policy_loss,-0.00015479326248168945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2523136,1-Training-Losses/policy_loss,-0.0003780052065849304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2527232,1-Training-Losses/policy_loss,-0.00033007748425006866,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2531328,1-Training-Losses/policy_loss,-0.00011456047650426626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2535424,1-Training-Losses/policy_loss,-0.0012188199907541275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2539520,1-Training-Losses/policy_loss,-0.0005622864700853825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2543616,1-Training-Losses/policy_loss,-0.0002734381705522537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2547712,1-Training-Losses/policy_loss,-3.680586814880371e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2551808,1-Training-Losses/policy_loss,-0.0002651689574122429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2555904,1-Training-Losses/policy_loss,-0.0004341481253504753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2560000,1-Training-Losses/policy_loss,-0.0003891764208674431,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2564096,1-Training-Losses/policy_loss,-2.444954589009285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2568192,1-Training-Losses/policy_loss,-0.00030843913555145264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2572288,1-Training-Losses/policy_loss,-0.0003427858464419842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2576384,1-Training-Losses/policy_loss,-0.00043498887680470943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2580480,1-Training-Losses/policy_loss,-0.00012711621820926666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2584576,1-Training-Losses/policy_loss,-0.000987103208899498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2588672,1-Training-Losses/policy_loss,-4.557892680168152e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2592768,1-Training-Losses/policy_loss,-0.00035026855766773224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2596864,1-Training-Losses/policy_loss,-0.00025391532108187675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2600960,1-Training-Losses/policy_loss,-0.00015252083539962769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2605056,1-Training-Losses/policy_loss,-0.00017984583973884583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2609152,1-Training-Losses/policy_loss,-0.0001757950522005558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2613248,1-Training-Losses/policy_loss,-0.0006213069427758455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2617344,1-Training-Losses/policy_loss,-0.0005242042243480682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2621440,1-Training-Losses/policy_loss,-1.7834827303886414e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2625536,1-Training-Losses/policy_loss,-0.0004594152560457587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2629632,1-Training-Losses/policy_loss,-0.00014144647866487503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2633728,1-Training-Losses/policy_loss,-0.0007528024725615978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2637824,1-Training-Losses/policy_loss,-0.0006439131684601307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2641920,1-Training-Losses/policy_loss,0.00010293535888195038,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
