step,tag,value,run
2646016,1-Training-Losses/policy_loss,-0.0002773404121398926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2650112,1-Training-Losses/policy_loss,-0.00021518394351005554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2654208,1-Training-Losses/policy_loss,-0.0005966639146208763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2658304,1-Training-Losses/policy_loss,-0.0007760548032820225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2662400,1-Training-Losses/policy_loss,-0.0005759310442954302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2666496,1-Training-Losses/policy_loss,-0.0006458500865846872,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2670592,1-Training-Losses/policy_loss,-0.00010582664981484413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2674688,1-Training-Losses/policy_loss,-0.0008457144722342491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2678784,1-Training-Losses/policy_loss,-0.0003865710459649563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2682880,1-Training-Losses/policy_loss,-0.0006339624524116516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2686976,1-Training-Losses/policy_loss,-0.0009307796135544777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2691072,1-Training-Losses/policy_loss,-0.00036466121673583984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2695168,1-Training-Losses/policy_loss,-6.484705954790115e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2699264,1-Training-Losses/policy_loss,-0.00047782715409994125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2703360,1-Training-Losses/policy_loss,-0.0005771573632955551,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2707456,1-Training-Losses/policy_loss,-0.0003793151117861271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2711552,1-Training-Losses/policy_loss,-0.00021209754049777985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2715648,1-Training-Losses/policy_loss,-0.0003657904453575611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2719744,1-Training-Losses/policy_loss,-0.0004988568834960461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2723840,1-Training-Losses/policy_loss,-0.0004634957294911146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2727936,1-Training-Losses/policy_loss,-0.0005873097106814384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2732032,1-Training-Losses/policy_loss,-0.00034125614911317825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2736128,1-Training-Losses/policy_loss,-0.0003352127969264984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2740224,1-Training-Losses/policy_loss,-0.00012752600014209747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2744320,1-Training-Losses/policy_loss,-0.0007571522146463394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2748416,1-Training-Losses/policy_loss,-0.00045457109808921814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2752512,1-Training-Losses/policy_loss,-0.0001805489882826805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2756608,1-Training-Losses/policy_loss,-0.0006130998954176903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2760704,1-Training-Losses/policy_loss,-0.00021950341761112213,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2764800,1-Training-Losses/policy_loss,-0.00016084406524896622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2768896,1-Training-Losses/policy_loss,-0.0004948265850543976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2772992,1-Training-Losses/policy_loss,-0.0007396545261144638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2777088,1-Training-Losses/policy_loss,-0.0006511211395263672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2781184,1-Training-Losses/policy_loss,-0.00031426362693309784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2785280,1-Training-Losses/policy_loss,1.0186806321144104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2789376,1-Training-Losses/policy_loss,-0.00045387260615825653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2793472,1-Training-Losses/policy_loss,-0.0002160421572625637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2797568,1-Training-Losses/policy_loss,-0.00023481855168938637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2801664,1-Training-Losses/policy_loss,-0.00018671993166208267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2805760,1-Training-Losses/policy_loss,-0.00023532938212156296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2809856,1-Training-Losses/policy_loss,-0.00031614815816283226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2813952,1-Training-Losses/policy_loss,-0.00021292641758918762,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2818048,1-Training-Losses/policy_loss,-0.0005553709343075752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2822144,1-Training-Losses/policy_loss,-5.1215291023254395e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2826240,1-Training-Losses/policy_loss,-7.496541365981102e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2830336,1-Training-Losses/policy_loss,-0.00040913280099630356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2834432,1-Training-Losses/policy_loss,-2.8772279620170593e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2838528,1-Training-Losses/policy_loss,-0.0005697882734239101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2842624,1-Training-Losses/policy_loss,-0.00022477074526250362,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2846720,1-Training-Losses/policy_loss,-0.0010475893504917622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2850816,1-Training-Losses/policy_loss,-0.0006376951932907104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2854912,1-Training-Losses/policy_loss,-0.00016364175826311111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2859008,1-Training-Losses/policy_loss,-0.00030570244416594505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2863104,1-Training-Losses/policy_loss,-0.0007014451548457146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2867200,1-Training-Losses/policy_loss,-0.00021300418302416801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2871296,1-Training-Losses/policy_loss,-0.0007785763591527939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2875392,1-Training-Losses/policy_loss,-0.00038497382774949074,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2879488,1-Training-Losses/policy_loss,-0.00043855421245098114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2883584,1-Training-Losses/policy_loss,-8.724723011255264e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2887680,1-Training-Losses/policy_loss,-0.00017150724306702614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2891776,1-Training-Losses/policy_loss,-0.00041081197559833527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2895872,1-Training-Losses/policy_loss,-0.0010143006220459938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2899968,1-Training-Losses/policy_loss,-0.00014891941100358963,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2904064,1-Training-Losses/policy_loss,-0.0001408783718943596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2908160,1-Training-Losses/policy_loss,-7.512839511036873e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2912256,1-Training-Losses/policy_loss,-0.0005729161202907562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2916352,1-Training-Losses/policy_loss,-0.00013175420463085175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2920448,1-Training-Losses/policy_loss,-0.0007864891085773706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2924544,1-Training-Losses/policy_loss,-0.00013854587450623512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2928640,1-Training-Losses/policy_loss,-0.0003740154206752777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2932736,1-Training-Losses/policy_loss,-0.0002539514098316431,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2936832,1-Training-Losses/policy_loss,-0.0004325658082962036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2940928,1-Training-Losses/policy_loss,-0.00021036015823483467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2945024,1-Training-Losses/policy_loss,-0.0003217775374650955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2949120,1-Training-Losses/policy_loss,-5.790265277028084e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2953216,1-Training-Losses/policy_loss,-0.0004891050048172474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2957312,1-Training-Losses/policy_loss,-0.0001506982371211052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2961408,1-Training-Losses/policy_loss,-0.0006523448973894119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2965504,1-Training-Losses/policy_loss,-0.00012096483260393143,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2969600,1-Training-Losses/policy_loss,-0.0008750036358833313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2973696,1-Training-Losses/policy_loss,-0.00018755928613245487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2977792,1-Training-Losses/policy_loss,-0.00016312138177454472,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2981888,1-Training-Losses/policy_loss,-0.0006006794283166528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2985984,1-Training-Losses/policy_loss,-0.0005849199369549751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2990080,1-Training-Losses/policy_loss,-8.589401841163635e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2994176,1-Training-Losses/policy_loss,-0.0002841572277247906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2998272,1-Training-Losses/policy_loss,-0.00032294727861881256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3002368,1-Training-Losses/policy_loss,-0.001563393510878086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3006464,1-Training-Losses/policy_loss,-0.0003062270116060972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3010560,1-Training-Losses/policy_loss,-0.00022587995044887066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3014656,1-Training-Losses/policy_loss,-0.0004549897275865078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3018752,1-Training-Losses/policy_loss,-0.0002929316833615303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3022848,1-Training-Losses/policy_loss,-0.0010842923074960709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3026944,1-Training-Losses/policy_loss,-0.0003342898562550545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3031040,1-Training-Losses/policy_loss,-0.001163699314929545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3035136,1-Training-Losses/policy_loss,-0.0005088960751891136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3039232,1-Training-Losses/policy_loss,-0.0003492548130452633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3043328,1-Training-Losses/policy_loss,-5.7954806834459305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3047424,1-Training-Losses/policy_loss,-0.0003025569021701813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3051520,1-Training-Losses/policy_loss,-0.0004221664275974035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3055616,1-Training-Losses/policy_loss,-0.00025296397507190704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3059712,1-Training-Losses/policy_loss,-0.00039647449739277363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3063808,1-Training-Losses/policy_loss,-0.0002804412506520748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3067904,1-Training-Losses/policy_loss,-0.0002930418122559786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3072000,1-Training-Losses/policy_loss,-0.0006676310440525413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3076096,1-Training-Losses/policy_loss,-0.0002446109429001808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3080192,1-Training-Losses/policy_loss,-0.0008118627592921257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3084288,1-Training-Losses/policy_loss,-0.00037802383303642273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3088384,1-Training-Losses/policy_loss,-0.0009084166958928108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3092480,1-Training-Losses/policy_loss,-0.0002549886703491211,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3096576,1-Training-Losses/policy_loss,-0.0003743278793990612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3100672,1-Training-Losses/policy_loss,-0.00032313051633536816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3104768,1-Training-Losses/policy_loss,-0.00044521549716591835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3108864,1-Training-Losses/policy_loss,-0.0008586004842072725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3112960,1-Training-Losses/policy_loss,-8.854269981384277e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3117056,1-Training-Losses/policy_loss,-4.081381484866142e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3121152,1-Training-Losses/policy_loss,-0.0003767106682062149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3125248,1-Training-Losses/policy_loss,-0.0002085380256175995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3129344,1-Training-Losses/policy_loss,-0.0011010572779923677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3133440,1-Training-Losses/policy_loss,-0.00040690088644623756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3137536,1-Training-Losses/policy_loss,-0.0011995183303952217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3141632,1-Training-Losses/policy_loss,0.00010922295041382313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3145728,1-Training-Losses/policy_loss,-0.00034078117460012436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3149824,1-Training-Losses/policy_loss,-0.0004360757302492857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3153920,1-Training-Losses/policy_loss,-0.00010530976578593254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3158016,1-Training-Losses/policy_loss,-0.0003020120784640312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3162112,1-Training-Losses/policy_loss,-0.00023263227194547653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3166208,1-Training-Losses/policy_loss,-0.0010640816763043404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3170304,1-Training-Losses/policy_loss,-0.00015885313041508198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3174400,1-Training-Losses/policy_loss,-0.0006456300616264343,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3178496,1-Training-Losses/policy_loss,0.00011340121272951365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3182592,1-Training-Losses/policy_loss,-0.000874808058142662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3186688,1-Training-Losses/policy_loss,-0.00034069642424583435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3190784,1-Training-Losses/policy_loss,-0.00042352406308054924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3194880,1-Training-Losses/policy_loss,-0.00042080506682395935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3198976,1-Training-Losses/policy_loss,-0.00025195954367518425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3203072,1-Training-Losses/policy_loss,-0.001547337044030428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3207168,1-Training-Losses/policy_loss,5.988124758005142e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3211264,1-Training-Losses/policy_loss,-0.0009942082688212395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3215360,1-Training-Losses/policy_loss,-0.00024054944515228271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3219456,1-Training-Losses/policy_loss,-0.0003149230033159256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3223552,1-Training-Losses/policy_loss,-2.6151537895202637e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3227648,1-Training-Losses/policy_loss,-0.00024911900982260704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3231744,1-Training-Losses/policy_loss,-0.0004930160939693451,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3235840,1-Training-Losses/policy_loss,-1.9710510969161987e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3239936,1-Training-Losses/policy_loss,-0.0005868617445230484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3244032,1-Training-Losses/policy_loss,-0.00011066696606576443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3248128,1-Training-Losses/policy_loss,-0.0013500489294528961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3252224,1-Training-Losses/policy_loss,-9.445007890462875e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3256320,1-Training-Losses/policy_loss,-0.0007608267478644848,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3260416,1-Training-Losses/policy_loss,-0.00033097248524427414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3264512,1-Training-Losses/policy_loss,-0.00015229429118335247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3268608,1-Training-Losses/policy_loss,-8.311402052640915e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3272704,1-Training-Losses/policy_loss,-0.0002401689998805523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3276800,1-Training-Losses/policy_loss,-0.00018077809363603592,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3280896,1-Training-Losses/policy_loss,-0.0006751669570803642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3284992,1-Training-Losses/policy_loss,-0.0005681328475475311,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3289088,1-Training-Losses/policy_loss,-0.0002631009556353092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3293184,1-Training-Losses/policy_loss,-0.0003398559056222439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3297280,1-Training-Losses/policy_loss,-0.0006957745645195246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3301376,1-Training-Losses/policy_loss,2.3739412426948547e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3305472,1-Training-Losses/policy_loss,-0.0004053316079080105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3309568,1-Training-Losses/policy_loss,-0.0002186773344874382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3313664,1-Training-Losses/policy_loss,-0.0005130376666784286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3317760,1-Training-Losses/policy_loss,-0.00025074463337659836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3321856,1-Training-Losses/policy_loss,-0.00042688939720392227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3325952,1-Training-Losses/policy_loss,-0.0007058838382363319,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3330048,1-Training-Losses/policy_loss,0.0001278952695429325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3334144,1-Training-Losses/policy_loss,-6.758281961083412e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3338240,1-Training-Losses/policy_loss,-0.000794658437371254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3342336,1-Training-Losses/policy_loss,-0.0006324060959741473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3346432,1-Training-Losses/policy_loss,4.249764606356621e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3350528,1-Training-Losses/policy_loss,-0.0006149522960186005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3354624,1-Training-Losses/policy_loss,-0.0021848236210644245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3358720,1-Training-Losses/policy_loss,0.00033465679734945297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3362816,1-Training-Losses/policy_loss,-3.900844603776932e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3366912,1-Training-Losses/policy_loss,-0.0004382934421300888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3371008,1-Training-Losses/policy_loss,-0.0002967091277241707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3375104,1-Training-Losses/policy_loss,-0.0008043982088565826,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3379200,1-Training-Losses/policy_loss,-0.0004794662818312645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3383296,1-Training-Losses/policy_loss,6.39716163277626e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
