step,tag,value,run
3387392,1-Training-Losses/policy_loss,-0.00023550959303975105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3391488,1-Training-Losses/policy_loss,-0.0009167827665805817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3395584,1-Training-Losses/policy_loss,-0.00012272875756025314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3399680,1-Training-Losses/policy_loss,-0.0003828126937150955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3403776,1-Training-Losses/policy_loss,-8.60770232975483e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3407872,1-Training-Losses/policy_loss,-7.158983498811722e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3411968,1-Training-Losses/policy_loss,-0.00026999739930033684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3416064,1-Training-Losses/policy_loss,-0.00015293783508241177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3420160,1-Training-Losses/policy_loss,-0.00034776516258716583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3424256,1-Training-Losses/policy_loss,-0.0005911667831242085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3428352,1-Training-Losses/policy_loss,-0.0003033699467778206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3432448,1-Training-Losses/policy_loss,-0.00036719441413879395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3436544,1-Training-Losses/policy_loss,-0.0003238888457417488,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3440640,1-Training-Losses/policy_loss,-0.00044747069478034973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3444736,1-Training-Losses/policy_loss,-0.00025021564215421677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3448832,1-Training-Losses/policy_loss,-0.0005298014730215073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3452928,1-Training-Losses/policy_loss,-0.000318087637424469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3457024,1-Training-Losses/policy_loss,-0.00011217780411243439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3461120,1-Training-Losses/policy_loss,-0.0012430325150489807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3465216,1-Training-Losses/policy_loss,-5.315407179296017e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3469312,1-Training-Losses/policy_loss,-7.267482578754425e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3473408,1-Training-Losses/policy_loss,-0.00040254322811961174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3477504,1-Training-Losses/policy_loss,-0.0002990025095641613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3481600,1-Training-Losses/policy_loss,-0.0002074714284390211,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3485696,1-Training-Losses/policy_loss,-0.0004774720873683691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3489792,1-Training-Losses/policy_loss,-0.0002545914612710476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3493888,1-Training-Losses/policy_loss,-0.00037305988371372223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3497984,1-Training-Losses/policy_loss,-8.391961455345154e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3502080,1-Training-Losses/policy_loss,-0.0007534478791058064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3506176,1-Training-Losses/policy_loss,-0.00018097786232829094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3510272,1-Training-Losses/policy_loss,-0.0001798707526177168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3514368,1-Training-Losses/policy_loss,-0.0006433334201574326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3518464,1-Training-Losses/policy_loss,-4.647206515073776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3522560,1-Training-Losses/policy_loss,-0.00033848732709884644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3526656,1-Training-Losses/policy_loss,-0.00013410858809947968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3530752,1-Training-Losses/policy_loss,-0.00023236870765686035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3534848,1-Training-Losses/policy_loss,-0.00035208091139793396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3538944,1-Training-Losses/policy_loss,-0.0009937456343322992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3543040,1-Training-Losses/policy_loss,-4.990026354789734e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3547136,1-Training-Losses/policy_loss,-0.0003382274881005287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3551232,1-Training-Losses/policy_loss,-0.00015466473996639252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3555328,1-Training-Losses/policy_loss,-0.00037257885560393333,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3559424,1-Training-Losses/policy_loss,-0.0006783138960599899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3563520,1-Training-Losses/policy_loss,-0.0004887566901743412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3567616,1-Training-Losses/policy_loss,-0.00017443625256419182,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3571712,1-Training-Losses/policy_loss,-0.00018364842981100082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3575808,1-Training-Losses/policy_loss,-0.0005111396312713623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3579904,1-Training-Losses/policy_loss,-0.0004586493596434593,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3584000,1-Training-Losses/policy_loss,-0.0005003567785024643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3588096,1-Training-Losses/policy_loss,-0.00047186529263854027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3592192,1-Training-Losses/policy_loss,-0.0005254428833723068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3596288,1-Training-Losses/policy_loss,-3.3839140087366104e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3600384,1-Training-Losses/policy_loss,-0.0001716790720820427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3604480,1-Training-Losses/policy_loss,-0.0005103014409542084,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3608576,1-Training-Losses/policy_loss,-0.0002827038988471031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3612672,1-Training-Losses/policy_loss,-0.0004759938456118107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3616768,1-Training-Losses/policy_loss,-0.0003665157128125429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3620864,1-Training-Losses/policy_loss,1.3094395399093628e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3624960,1-Training-Losses/policy_loss,-0.0005875327624380589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3629056,1-Training-Losses/policy_loss,-0.0008167226333171129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3633152,1-Training-Losses/policy_loss,-0.00031051551923155785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3637248,1-Training-Losses/policy_loss,-0.00032317452132701874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3641344,1-Training-Losses/policy_loss,1.525459811091423e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3645440,1-Training-Losses/policy_loss,-0.00022270716726779938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3649536,1-Training-Losses/policy_loss,-4.69917431473732e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3653632,1-Training-Losses/policy_loss,-0.00024553784169256687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3657728,1-Training-Losses/policy_loss,-0.0002974513918161392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3661824,1-Training-Losses/policy_loss,-0.00028696260415017605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3665920,1-Training-Losses/policy_loss,-0.00016863178461790085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3670016,1-Training-Losses/policy_loss,-0.0003081618342548609,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3674112,1-Training-Losses/policy_loss,-0.00013335328549146652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3678208,1-Training-Losses/policy_loss,-0.0002971622161567211,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3682304,1-Training-Losses/policy_loss,-0.00020263530313968658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3686400,1-Training-Losses/policy_loss,-0.00015524285845458508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3690496,1-Training-Losses/policy_loss,-0.00032069766893982887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3694592,1-Training-Losses/policy_loss,-0.00040904805064201355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3698688,1-Training-Losses/policy_loss,-0.00025064381770789623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3702784,1-Training-Losses/policy_loss,-2.863258123397827e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3706880,1-Training-Losses/policy_loss,-0.0003295079804956913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3710976,1-Training-Losses/policy_loss,-0.00012431107461452484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3715072,1-Training-Losses/policy_loss,-0.000255790539085865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3719168,1-Training-Losses/policy_loss,-0.0005793855525553226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3723264,1-Training-Losses/policy_loss,-0.00029112212359905243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3727360,1-Training-Losses/policy_loss,-0.0005526123568415642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3731456,1-Training-Losses/policy_loss,-0.00033775041811168194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3735552,1-Training-Losses/policy_loss,-0.0013154777698218822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3739648,1-Training-Losses/policy_loss,-0.00026668328791856766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3743744,1-Training-Losses/policy_loss,-6.770901381969452e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3747840,1-Training-Losses/policy_loss,-0.0002943049184978008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3751936,1-Training-Losses/policy_loss,-0.00013151997700333595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3756032,1-Training-Losses/policy_loss,-0.0001675933599472046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3760128,1-Training-Losses/policy_loss,-9.163655340671539e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3764224,1-Training-Losses/policy_loss,-0.0011276161530986428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3768320,1-Training-Losses/policy_loss,-0.0007231463678181171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3772416,1-Training-Losses/policy_loss,-8.651241660118103e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3776512,1-Training-Losses/policy_loss,-0.00041933218017220497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3780608,1-Training-Losses/policy_loss,1.744949258863926e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3784704,1-Training-Losses/policy_loss,-0.0003587454557418823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3788800,1-Training-Losses/policy_loss,-0.0005454998463392258,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3792896,1-Training-Losses/policy_loss,-0.00043279840610921383,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3796992,1-Training-Losses/policy_loss,-0.0002594282850623131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3801088,1-Training-Losses/policy_loss,-0.00033150147646665573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3805184,1-Training-Losses/policy_loss,-0.00045785633847117424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3809280,1-Training-Losses/policy_loss,-9.62219201028347e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3813376,1-Training-Losses/policy_loss,-0.0009084790945053101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3817472,1-Training-Losses/policy_loss,3.32132913172245e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3821568,1-Training-Losses/policy_loss,-0.000554131343960762,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3825664,1-Training-Losses/policy_loss,-0.0004705842584371567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3829760,1-Training-Losses/policy_loss,-2.28008721023798e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3833856,1-Training-Losses/policy_loss,-0.0008272181730717421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3837952,1-Training-Losses/policy_loss,-0.0011347373947501183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3842048,1-Training-Losses/policy_loss,0.00021795183420181274,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3846144,1-Training-Losses/policy_loss,-0.00035778898745775223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3850240,1-Training-Losses/policy_loss,-0.00017513521015644073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3854336,1-Training-Losses/policy_loss,-0.0001987256109714508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3858432,1-Training-Losses/policy_loss,-0.0008018009830266237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3862528,1-Training-Losses/policy_loss,-0.0004277769476175308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3866624,1-Training-Losses/policy_loss,-0.0006319805979728699,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3870720,1-Training-Losses/policy_loss,-0.0011714398860931396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3874816,1-Training-Losses/policy_loss,0.00021717743948101997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3878912,1-Training-Losses/policy_loss,-0.0002607479691505432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3883008,1-Training-Losses/policy_loss,-0.0006545777432620525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3887104,1-Training-Losses/policy_loss,-0.00045489566400647163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3891200,1-Training-Losses/policy_loss,-9.610271081328392e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3895296,1-Training-Losses/policy_loss,-7.5899763032794e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3899392,1-Training-Losses/policy_loss,-0.0003412347286939621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3903488,1-Training-Losses/policy_loss,-0.0004513310268521309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3907584,1-Training-Losses/policy_loss,-0.0003737853839993477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3911680,1-Training-Losses/policy_loss,-0.0013215704821050167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3915776,1-Training-Losses/policy_loss,-0.000390038825571537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3919872,1-Training-Losses/policy_loss,-0.0011435579508543015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3923968,1-Training-Losses/policy_loss,0.0003763260319828987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3928064,1-Training-Losses/policy_loss,-0.00030132662504911423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3932160,1-Training-Losses/policy_loss,-0.0001966971904039383,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3936256,1-Training-Losses/policy_loss,-0.00025431253015995026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3940352,1-Training-Losses/policy_loss,-0.00037111761048436165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3944448,1-Training-Losses/policy_loss,-0.0002513537183403969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3948544,1-Training-Losses/policy_loss,-0.00014921114780008793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3952640,1-Training-Losses/policy_loss,-0.00021082349121570587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3956736,1-Training-Losses/policy_loss,-9.242258965969086e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3960832,1-Training-Losses/policy_loss,-0.00045001134276390076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3964928,1-Training-Losses/policy_loss,-0.00020659435540437698,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3969024,1-Training-Losses/policy_loss,-0.0002939347177743912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3973120,1-Training-Losses/policy_loss,-0.0003790976479649544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3977216,1-Training-Losses/policy_loss,-0.0003989320248365402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3981312,1-Training-Losses/policy_loss,-0.0004265736788511276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3985408,1-Training-Losses/policy_loss,-0.0003420356661081314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3989504,1-Training-Losses/policy_loss,-0.0002099880948662758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3993600,1-Training-Losses/policy_loss,-7.963273674249649e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3997696,1-Training-Losses/policy_loss,-0.0001378050073981285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4001792,1-Training-Losses/policy_loss,-0.00029554683715105057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4005888,1-Training-Losses/policy_loss,-0.0003052963875234127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4009984,1-Training-Losses/policy_loss,-0.0006982111372053623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4014080,1-Training-Losses/policy_loss,-0.0009964671917259693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4018176,1-Training-Losses/policy_loss,-0.00042777322232723236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4022272,1-Training-Losses/policy_loss,-0.00022989697754383087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4026368,1-Training-Losses/policy_loss,-0.0006602471694350243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4030464,1-Training-Losses/policy_loss,-0.00018668733537197113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4034560,1-Training-Losses/policy_loss,-0.00023912941105663776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4038656,1-Training-Losses/policy_loss,-0.00015553017146885395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4042752,1-Training-Losses/policy_loss,-0.00047283805906772614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4046848,1-Training-Losses/policy_loss,-8.442159742116928e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4050944,1-Training-Losses/policy_loss,-0.0004355963319540024,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4055040,1-Training-Losses/policy_loss,-0.00023116916418075562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4059136,1-Training-Losses/policy_loss,-0.0004555871710181236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4063232,1-Training-Losses/policy_loss,-0.00011121435090899467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4067328,1-Training-Losses/policy_loss,-0.0001545847626402974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4071424,1-Training-Losses/policy_loss,-0.0003133034333586693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4075520,1-Training-Losses/policy_loss,-4.910724237561226e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4079616,1-Training-Losses/policy_loss,-0.00013544689863920212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4083712,1-Training-Losses/policy_loss,-0.0008229333907365799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4087808,1-Training-Losses/policy_loss,7.136724889278412e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4091904,1-Training-Losses/policy_loss,-0.0002098800614476204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096000,1-Training-Losses/policy_loss,-0.0003258194774389267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4100096,1-Training-Losses/policy_loss,-0.0005285614170134068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4104192,1-Training-Losses/policy_loss,-0.0007772697135806084,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4108288,1-Training-Losses/policy_loss,-0.00039685703814029694,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4112384,1-Training-Losses/policy_loss,7.356051355600357e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4116480,1-Training-Losses/policy_loss,-0.0006669666618108749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4120576,1-Training-Losses/policy_loss,-0.00017876038327813148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4124672,1-Training-Losses/policy_loss,-0.0009309826418757439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
