step,tag,value,run
4128768,1-Training-Losses/policy_loss,-0.0008789314888417721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4132864,1-Training-Losses/policy_loss,-0.0004960829392075539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4136960,1-Training-Losses/policy_loss,-0.00030087679624557495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4141056,1-Training-Losses/policy_loss,-0.00017031654715538025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4145152,1-Training-Losses/policy_loss,-1.5858560800552368e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4149248,1-Training-Losses/policy_loss,-0.0002760482020676136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4153344,1-Training-Losses/policy_loss,-0.00039652176201343536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4157440,1-Training-Losses/policy_loss,-0.0005042778793722391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4161536,1-Training-Losses/policy_loss,-9.48379747569561e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4165632,1-Training-Losses/policy_loss,-0.000490373931825161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4169728,1-Training-Losses/policy_loss,-0.0004136012867093086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4173824,1-Training-Losses/policy_loss,-0.00019563816022127867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4177920,1-Training-Losses/policy_loss,-0.0003072349354624748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4182016,1-Training-Losses/policy_loss,-0.0005161035805940628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4186112,1-Training-Losses/policy_loss,-0.0001846887171268463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4190208,1-Training-Losses/policy_loss,-0.000128231942653656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4194304,1-Training-Losses/policy_loss,-0.00035463646054267883,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4198400,1-Training-Losses/policy_loss,-0.00013361498713493347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4202496,1-Training-Losses/policy_loss,-0.0004010424017906189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4206592,1-Training-Losses/policy_loss,-9.378045797348022e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4210688,1-Training-Losses/policy_loss,-0.00021599046885967255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4214784,1-Training-Losses/policy_loss,-7.27558508515358e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4218880,1-Training-Losses/policy_loss,-0.0003207474946975708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4222976,1-Training-Losses/policy_loss,-7.910933345556259e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4227072,1-Training-Losses/policy_loss,-0.0006989615503698587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4231168,1-Training-Losses/policy_loss,-0.0002004164271056652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4235264,1-Training-Losses/policy_loss,-0.00044989073649048805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4239360,1-Training-Losses/policy_loss,-0.00030194688588380814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4243456,1-Training-Losses/policy_loss,-0.00015765754505991936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4247552,1-Training-Losses/policy_loss,-0.0003326232545077801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4251648,1-Training-Losses/policy_loss,-0.00013596657663583755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4255744,1-Training-Losses/policy_loss,-0.0015073285903781652,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4259840,1-Training-Losses/policy_loss,0.00020177429541945457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4263936,1-Training-Losses/policy_loss,-0.00015395879745483398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4268032,1-Training-Losses/policy_loss,-2.8567388653755188e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4272128,1-Training-Losses/policy_loss,-9.657209739089012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4276224,1-Training-Losses/policy_loss,-0.0008749316912144423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4280320,1-Training-Losses/policy_loss,-0.0007144275587052107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4284416,1-Training-Losses/policy_loss,2.5529414415359497e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4288512,1-Training-Losses/policy_loss,-0.00019090017303824425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4292608,1-Training-Losses/policy_loss,-0.00018491409718990326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4296704,1-Training-Losses/policy_loss,-0.0007424759678542614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4300800,1-Training-Losses/policy_loss,-1.370580866932869e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4304896,1-Training-Losses/policy_loss,-0.0006628520786762238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4308992,1-Training-Losses/policy_loss,-0.00030164793133735657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4313088,1-Training-Losses/policy_loss,-0.00022306479513645172,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4317184,1-Training-Losses/policy_loss,-0.00020292727276682854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4321280,1-Training-Losses/policy_loss,-5.534430965781212e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4325376,1-Training-Losses/policy_loss,-0.00012008380144834518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4329472,1-Training-Losses/policy_loss,-0.00020866747945547104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4333568,1-Training-Losses/policy_loss,-0.0001337905414402485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4337664,1-Training-Losses/policy_loss,-0.00033772480674088,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4341760,1-Training-Losses/policy_loss,-0.00033923517912626266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4345856,1-Training-Losses/policy_loss,-0.0002019014209508896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4349952,1-Training-Losses/policy_loss,-0.000562470406293869,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4354048,1-Training-Losses/policy_loss,-0.001062415074557066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4358144,1-Training-Losses/policy_loss,-0.00020070187747478485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4362240,1-Training-Losses/policy_loss,1.546461135149002e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4366336,1-Training-Losses/policy_loss,-0.0004608375020325184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4370432,1-Training-Losses/policy_loss,-0.00013386458158493042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4374528,1-Training-Losses/policy_loss,-0.00031859613955020905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4378624,1-Training-Losses/policy_loss,-0.00048848707228899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4382720,1-Training-Losses/policy_loss,-0.0001497413031756878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4386816,1-Training-Losses/policy_loss,-0.0005965358577668667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4390912,1-Training-Losses/policy_loss,-0.00019724806770682335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4395008,1-Training-Losses/policy_loss,-0.0003122398629784584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4399104,1-Training-Losses/policy_loss,-0.0002681408077478409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4403200,1-Training-Losses/policy_loss,-0.0003326418809592724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4407296,1-Training-Losses/policy_loss,-0.0005959812551736832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4411392,1-Training-Losses/policy_loss,-6.917444989085197e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4415488,1-Training-Losses/policy_loss,-0.0003407420590519905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4419584,1-Training-Losses/policy_loss,-4.460662603378296e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4423680,1-Training-Losses/policy_loss,-0.00022709975019097328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4427776,1-Training-Losses/policy_loss,-0.00035044457763433456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4431872,1-Training-Losses/policy_loss,-0.0013260957784950733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4435968,1-Training-Losses/policy_loss,9.022606536746025e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4440064,1-Training-Losses/policy_loss,-0.0002820615191012621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4444160,1-Training-Losses/policy_loss,-0.00031943898648023605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4448256,1-Training-Losses/policy_loss,-4.887208342552185e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4452352,1-Training-Losses/policy_loss,-0.0007337131537497044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4456448,1-Training-Losses/policy_loss,-0.0002050306648015976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4460544,1-Training-Losses/policy_loss,-0.0006224988028407097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4464640,1-Training-Losses/policy_loss,-0.00016912072896957397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4468736,1-Training-Losses/policy_loss,-0.00025867437943816185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4472832,1-Training-Losses/policy_loss,-0.0002306560054421425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4476928,1-Training-Losses/policy_loss,-0.00024333479814231396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4481024,1-Training-Losses/policy_loss,-0.00015493109822273254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4485120,1-Training-Losses/policy_loss,-0.0002645445056259632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4489216,1-Training-Losses/policy_loss,-0.0012123333290219307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4493312,1-Training-Losses/policy_loss,0.0003913985565304756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4497408,1-Training-Losses/policy_loss,-0.00031183939427137375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4501504,1-Training-Losses/policy_loss,-0.00016168691217899323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4505600,1-Training-Losses/policy_loss,-0.0001271842047572136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4509696,1-Training-Losses/policy_loss,-0.00023664534091949463,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4513792,1-Training-Losses/policy_loss,-0.0007042316719889641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4517888,1-Training-Losses/policy_loss,-0.00012367311865091324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4521984,1-Training-Losses/policy_loss,-0.00022339075803756714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4526080,1-Training-Losses/policy_loss,-0.00025375792756676674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4530176,1-Training-Losses/policy_loss,-6.194319576025009e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4534272,1-Training-Losses/policy_loss,-0.0001306112390011549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4538368,1-Training-Losses/policy_loss,-0.00018338230438530445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4542464,1-Training-Losses/policy_loss,-0.00029534753412008286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4546560,1-Training-Losses/policy_loss,-0.0002901647239923477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4550656,1-Training-Losses/policy_loss,-0.00032617896795272827,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4554752,1-Training-Losses/policy_loss,-0.00018299836665391922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4558848,1-Training-Losses/policy_loss,-0.00017130281776189804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4562944,1-Training-Losses/policy_loss,-0.0002512875944375992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4567040,1-Training-Losses/policy_loss,-0.0005766311660408974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4571136,1-Training-Losses/policy_loss,-0.00014204857870936394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4575232,1-Training-Losses/policy_loss,-0.0004540272057056427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4579328,1-Training-Losses/policy_loss,-0.00022501451894640923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4583424,1-Training-Losses/policy_loss,-1.3037817552685738e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4587520,1-Training-Losses/policy_loss,-0.0007136194035410881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4591616,1-Training-Losses/policy_loss,-0.0016682934947311878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4595712,1-Training-Losses/policy_loss,-3.554485738277435e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4599808,1-Training-Losses/policy_loss,-0.00021027657203376293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4603904,1-Training-Losses/policy_loss,-0.0003082379698753357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4608000,1-Training-Losses/policy_loss,-6.775627844035625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4612096,1-Training-Losses/policy_loss,-0.00010160240344703197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4616192,1-Training-Losses/policy_loss,-0.00010545924305915833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4620288,1-Training-Losses/policy_loss,-0.0004296752158552408,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4624384,1-Training-Losses/policy_loss,-0.0001573767513036728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4628480,1-Training-Losses/policy_loss,-0.0002725217491388321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4632576,1-Training-Losses/policy_loss,-0.0004923325031995773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4636672,1-Training-Losses/policy_loss,-0.0006618844345211983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4640768,1-Training-Losses/policy_loss,-0.0005324939265847206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4644864,1-Training-Losses/policy_loss,-0.00017184671014547348,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4648960,1-Training-Losses/policy_loss,-0.00020557898096740246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4653056,1-Training-Losses/policy_loss,-0.00026729702949523926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4657152,1-Training-Losses/policy_loss,-0.00010271836072206497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4661248,1-Training-Losses/policy_loss,-0.0004953285679221153,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4665344,1-Training-Losses/policy_loss,-0.0005176388658583164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4669440,1-Training-Losses/policy_loss,-0.00028235046193003654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4673536,1-Training-Losses/policy_loss,-0.0008578934357501566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4677632,1-Training-Losses/policy_loss,-0.0002179183065891266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4681728,1-Training-Losses/policy_loss,8.076895028352737e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4685824,1-Training-Losses/policy_loss,-0.0001514153555035591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4689920,1-Training-Losses/policy_loss,-0.0001503762323409319,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4694016,1-Training-Losses/policy_loss,-0.00038622692227363586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4698112,1-Training-Losses/policy_loss,-0.00016194721683859825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4702208,1-Training-Losses/policy_loss,-0.000226716510951519,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4706304,1-Training-Losses/policy_loss,-0.00022779731079936028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4710400,1-Training-Losses/policy_loss,-0.00021187751553952694,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4714496,1-Training-Losses/policy_loss,-0.00038587208837270737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4718592,1-Training-Losses/policy_loss,-0.00044288812205195427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4722688,1-Training-Losses/policy_loss,-0.0002056171651929617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4726784,1-Training-Losses/policy_loss,-1.0831281542778015e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4730880,1-Training-Losses/policy_loss,-0.0002237139269709587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4734976,1-Training-Losses/policy_loss,-6.206403486430645e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4739072,1-Training-Losses/policy_loss,-0.0003589238040149212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4743168,1-Training-Losses/policy_loss,-0.0002386225387454033,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4747264,1-Training-Losses/policy_loss,-0.0006396172102540731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4751360,1-Training-Losses/policy_loss,-0.0008165719918906689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4755456,1-Training-Losses/policy_loss,0.00019217003136873245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4759552,1-Training-Losses/policy_loss,-0.0005101850256323814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4763648,1-Training-Losses/policy_loss,-0.00012938957661390305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4767744,1-Training-Losses/policy_loss,-0.0003101422917097807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4771840,1-Training-Losses/policy_loss,-0.0004719281569123268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4775936,1-Training-Losses/policy_loss,-4.907383117824793e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4780032,1-Training-Losses/policy_loss,-6.239768117666245e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4784128,1-Training-Losses/policy_loss,-0.0005570156499743462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4788224,1-Training-Losses/policy_loss,-0.00012121512554585934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4792320,1-Training-Losses/policy_loss,-0.0004730981308966875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4796416,1-Training-Losses/policy_loss,-0.0001429002732038498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4800512,1-Training-Losses/policy_loss,-0.00020166859030723572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4804608,1-Training-Losses/policy_loss,-0.0006847893819212914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4808704,1-Training-Losses/policy_loss,-0.0001904824748635292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4812800,1-Training-Losses/policy_loss,-0.00022700801491737366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4816896,1-Training-Losses/policy_loss,-0.0003012530505657196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4820992,1-Training-Losses/policy_loss,-0.0005871234461665154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4825088,1-Training-Losses/policy_loss,-0.0002693645656108856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4829184,1-Training-Losses/policy_loss,-0.0002486598677933216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4833280,1-Training-Losses/policy_loss,-0.0002289696130901575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4837376,1-Training-Losses/policy_loss,-0.0007593340706080198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4841472,1-Training-Losses/policy_loss,-1.4676712453365326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4845568,1-Training-Losses/policy_loss,-4.608184099197388e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4849664,1-Training-Losses/policy_loss,-0.00022922130301594734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4853760,1-Training-Losses/policy_loss,-0.000249465461820364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4857856,1-Training-Losses/policy_loss,-0.0006136219017207623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4861952,1-Training-Losses/policy_loss,-0.00038673821836709976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4866048,1-Training-Losses/policy_loss,-9.112898260354996e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
