step,tag,value,run
6352896,1-Training-Losses/policy_loss,-0.0001943511888384819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6356992,1-Training-Losses/policy_loss,-7.467716932296753e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6361088,1-Training-Losses/policy_loss,-0.00043792929500341415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6365184,1-Training-Losses/policy_loss,-8.051889017224312e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6369280,1-Training-Losses/policy_loss,-8.834525942802429e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6373376,1-Training-Losses/policy_loss,-0.0003806278109550476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6377472,1-Training-Losses/policy_loss,-0.00021257856860756874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6381568,1-Training-Losses/policy_loss,-0.00017052795737981796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6385664,1-Training-Losses/policy_loss,-6.7196786403656e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6389760,1-Training-Losses/policy_loss,2.444302663207054e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6393856,1-Training-Losses/policy_loss,-0.00022429414093494415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6397952,1-Training-Losses/policy_loss,-0.000914398580789566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6402048,1-Training-Losses/policy_loss,-1.587485894560814e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6406144,1-Training-Losses/policy_loss,-0.0007090889848768711,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6410240,1-Training-Losses/policy_loss,2.4049542844295502e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6414336,1-Training-Losses/policy_loss,-0.0004513124004006386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6418432,1-Training-Losses/policy_loss,-0.00015741586685180664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6422528,1-Training-Losses/policy_loss,-0.0002970648929476738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6426624,1-Training-Losses/policy_loss,-4.5345164835453033e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6430720,1-Training-Losses/policy_loss,-4.925532266497612e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6434816,1-Training-Losses/policy_loss,-0.0001552719622850418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6438912,1-Training-Losses/policy_loss,-0.0003597736358642578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6443008,1-Training-Losses/policy_loss,-0.00017642183229327202,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6447104,1-Training-Losses/policy_loss,-0.00016679661348462105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6451200,1-Training-Losses/policy_loss,-0.00019388413056731224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6455296,1-Training-Losses/policy_loss,-0.00011022109538316727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6459392,1-Training-Losses/policy_loss,-0.00010513025335967541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6463488,1-Training-Losses/policy_loss,-0.00010387878865003586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6467584,1-Training-Losses/policy_loss,-0.00012954231351613998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6471680,1-Training-Losses/policy_loss,-0.0003951608669012785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6475776,1-Training-Losses/policy_loss,-0.00018287473358213902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6479872,1-Training-Losses/policy_loss,-5.623558536171913e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6483968,1-Training-Losses/policy_loss,-0.0004161286633461714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6488064,1-Training-Losses/policy_loss,-0.00034357886761426926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6492160,1-Training-Losses/policy_loss,-0.00020267069339752197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6496256,1-Training-Losses/policy_loss,-3.9783306419849396e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6500352,1-Training-Losses/policy_loss,-0.00016988394781947136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6504448,1-Training-Losses/policy_loss,-5.193334072828293e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6508544,1-Training-Losses/policy_loss,-0.0001775666605681181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6512640,1-Training-Losses/policy_loss,-0.0005112159997224808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6516736,1-Training-Losses/policy_loss,3.519223537296057e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6520832,1-Training-Losses/policy_loss,-7.613468915224075e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6524928,1-Training-Losses/policy_loss,-0.00015376228839159012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6529024,1-Training-Losses/policy_loss,-0.00028558121994137764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6533120,1-Training-Losses/policy_loss,-0.0001567341387271881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6537216,1-Training-Losses/policy_loss,-0.0007872553542256355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6541312,1-Training-Losses/policy_loss,0.00020599458366632462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6545408,1-Training-Losses/policy_loss,-4.008691757917404e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6549504,1-Training-Losses/policy_loss,-0.00023079011589288712,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6553600,1-Training-Losses/policy_loss,-0.00012974953278899193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6557696,1-Training-Losses/policy_loss,-0.00020167045295238495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6561792,1-Training-Losses/policy_loss,-0.00020745163783431053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6565888,1-Training-Losses/policy_loss,-0.00012632645666599274,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6569984,1-Training-Losses/policy_loss,-0.00013910606503486633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6574080,1-Training-Losses/policy_loss,-6.372062489390373e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6578176,1-Training-Losses/policy_loss,-0.00039384933188557625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6582272,1-Training-Losses/policy_loss,-0.00017660623416304588,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6586368,1-Training-Losses/policy_loss,-0.00014456640928983688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6590464,1-Training-Losses/policy_loss,-0.00012878002598881721,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6594560,1-Training-Losses/policy_loss,-0.00019509252160787582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6598656,1-Training-Losses/policy_loss,-0.0001384234055876732,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6602752,1-Training-Losses/policy_loss,-0.00019660918042063713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6606848,1-Training-Losses/policy_loss,-0.00017072283662855625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6610944,1-Training-Losses/policy_loss,-0.00025473441928625107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6615040,1-Training-Losses/policy_loss,-7.361825555562973e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6619136,1-Training-Losses/policy_loss,-0.00013756239786744118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6623232,1-Training-Losses/policy_loss,-4.4994056224823e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6627328,1-Training-Losses/policy_loss,-0.00042570382356643677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6631424,1-Training-Losses/policy_loss,-0.0001300191506743431,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6635520,1-Training-Losses/policy_loss,-7.126480340957642e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6639616,1-Training-Losses/policy_loss,-0.00029025785624980927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6643712,1-Training-Losses/policy_loss,-1.5329569578170776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6647808,1-Training-Losses/policy_loss,-0.00013841595500707626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6651904,1-Training-Losses/policy_loss,-8.454592898488045e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6656000,1-Training-Losses/policy_loss,-6.05960376560688e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6660096,1-Training-Losses/policy_loss,-0.0002566678449511528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6664192,1-Training-Losses/policy_loss,-6.905617192387581e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6668288,1-Training-Losses/policy_loss,-0.00024155527353286743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6672384,1-Training-Losses/policy_loss,-0.00011562509462237358,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6676480,1-Training-Losses/policy_loss,-0.00020622555166482925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6680576,1-Training-Losses/policy_loss,-0.00018763449043035507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6684672,1-Training-Losses/policy_loss,-0.00017549004405736923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6688768,1-Training-Losses/policy_loss,-0.0001382855698466301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6692864,1-Training-Losses/policy_loss,-0.0002769259735941887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6696960,1-Training-Losses/policy_loss,-0.0002604941837489605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6701056,1-Training-Losses/policy_loss,-0.00013584643602371216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6705152,1-Training-Losses/policy_loss,-0.00014733802527189255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6709248,1-Training-Losses/policy_loss,1.8589198589324951e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6713344,1-Training-Losses/policy_loss,-0.0003307294100522995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6717440,1-Training-Losses/policy_loss,-9.514018893241882e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6721536,1-Training-Losses/policy_loss,-0.0002354225143790245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6725632,1-Training-Losses/policy_loss,-3.251712769269943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6729728,1-Training-Losses/policy_loss,-0.0001676175743341446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6733824,1-Training-Losses/policy_loss,-0.00010069180279970169,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6737920,1-Training-Losses/policy_loss,-0.0003515053540468216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6742016,1-Training-Losses/policy_loss,-7.329881191253662e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6746112,1-Training-Losses/policy_loss,-0.00038399314507842064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6750208,1-Training-Losses/policy_loss,-0.00028889765962958336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6754304,1-Training-Losses/policy_loss,-0.0002837316133081913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6758400,1-Training-Losses/policy_loss,-7.085688412189484e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6762496,1-Training-Losses/policy_loss,-0.00033850688487291336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6766592,1-Training-Losses/policy_loss,-7.709022611379623e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6770688,1-Training-Losses/policy_loss,-7.669627666473389e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6774784,1-Training-Losses/policy_loss,-0.00019380450248718262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6778880,1-Training-Losses/policy_loss,-0.00023113377392292023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6782976,1-Training-Losses/policy_loss,-0.0003145495429635048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6787072,1-Training-Losses/policy_loss,-0.0002200966700911522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6791168,1-Training-Losses/policy_loss,-0.00023339362815022469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6795264,1-Training-Losses/policy_loss,-0.00031655444763600826,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6799360,1-Training-Losses/policy_loss,-6.211549043655396e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6803456,1-Training-Losses/policy_loss,-0.00019348785281181335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6807552,1-Training-Losses/policy_loss,-6.91551249474287e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6811648,1-Training-Losses/policy_loss,-5.6269578635692596e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6815744,1-Training-Losses/policy_loss,-0.00017766375094652176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6819840,1-Training-Losses/policy_loss,-7.953215390443802e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6823936,1-Training-Losses/policy_loss,-0.0002507064491510391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6828032,1-Training-Losses/policy_loss,-4.942156374454498e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6832128,1-Training-Losses/policy_loss,-9.512086398899555e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6836224,1-Training-Losses/policy_loss,-0.0006347429007291794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6840320,1-Training-Losses/policy_loss,-0.00028271833434700966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6844416,1-Training-Losses/policy_loss,-0.0005552791990339756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6848512,1-Training-Losses/policy_loss,-9.562447667121887e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6852608,1-Training-Losses/policy_loss,-0.0001941164955496788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6856704,1-Training-Losses/policy_loss,-8.957739919424057e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6860800,1-Training-Losses/policy_loss,-0.00030599627643823624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6864896,1-Training-Losses/policy_loss,-0.00027616554871201515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6868992,1-Training-Losses/policy_loss,-0.00027309777215123177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6873088,1-Training-Losses/policy_loss,8.362182416021824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6877184,1-Training-Losses/policy_loss,-0.00016510114073753357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6881280,1-Training-Losses/policy_loss,-2.513965591788292e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6885376,1-Training-Losses/policy_loss,-8.358573541045189e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6889472,1-Training-Losses/policy_loss,-0.0002138209529221058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6893568,1-Training-Losses/policy_loss,-0.00016576331108808517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6897664,1-Training-Losses/policy_loss,-0.0001252510119229555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6901760,1-Training-Losses/policy_loss,-0.0001176903024315834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6905856,1-Training-Losses/policy_loss,-8.452031761407852e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6909952,1-Training-Losses/policy_loss,-4.2927684262394905e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6914048,1-Training-Losses/policy_loss,-0.00010383583139628172,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6918144,1-Training-Losses/policy_loss,-0.00047939084470272064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6922240,1-Training-Losses/policy_loss,-0.0002548564225435257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6926336,1-Training-Losses/policy_loss,-0.0003106859512627125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6930432,1-Training-Losses/policy_loss,-0.0001421011984348297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6934528,1-Training-Losses/policy_loss,-0.00020976364612579346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6938624,1-Training-Losses/policy_loss,-0.00011594966053962708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6942720,1-Training-Losses/policy_loss,-3.8562342524528503e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6946816,1-Training-Losses/policy_loss,-9.8448246717453e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6950912,1-Training-Losses/policy_loss,-6.28884881734848e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6955008,1-Training-Losses/policy_loss,-0.0004627110902220011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6959104,1-Training-Losses/policy_loss,-0.0006212973967194557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6963200,1-Training-Losses/policy_loss,-2.917647361755371e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6967296,1-Training-Losses/policy_loss,-0.00033343699760735035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6971392,1-Training-Losses/policy_loss,-4.344712942838669e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6975488,1-Training-Losses/policy_loss,-0.0001720788422971964,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6979584,1-Training-Losses/policy_loss,-0.00018579280003905296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6983680,1-Training-Losses/policy_loss,-0.00011730706319212914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6987776,1-Training-Losses/policy_loss,-7.227621972560883e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6991872,1-Training-Losses/policy_loss,-8.269911631941795e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6995968,1-Training-Losses/policy_loss,-0.00025857239961624146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7000064,1-Training-Losses/policy_loss,6.562098860740662e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7004160,1-Training-Losses/policy_loss,-0.00012448627967387438,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7008256,1-Training-Losses/policy_loss,-8.643604815006256e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7012352,1-Training-Losses/policy_loss,-0.00011893920600414276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7016448,1-Training-Losses/policy_loss,-7.844902575016022e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7020544,1-Training-Losses/policy_loss,-0.00026545580476522446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7024640,1-Training-Losses/policy_loss,-4.600733518600464e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7028736,1-Training-Losses/policy_loss,-0.00045956834219396114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7032832,1-Training-Losses/policy_loss,-0.00024621025659143925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7036928,1-Training-Losses/policy_loss,-0.00030933041125535965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7041024,1-Training-Losses/policy_loss,7.652677595615387e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7045120,1-Training-Losses/policy_loss,-0.00026923418045043945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7049216,1-Training-Losses/policy_loss,-0.00025529367849230766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7053312,1-Training-Losses/policy_loss,-0.0001690438948571682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7057408,1-Training-Losses/policy_loss,-0.0005236947908997536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7061504,1-Training-Losses/policy_loss,-0.00013562990352511406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7065600,1-Training-Losses/policy_loss,-9.371666237711906e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7069696,1-Training-Losses/policy_loss,-3.933347761631012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7073792,1-Training-Losses/policy_loss,-0.00016229785978794098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7077888,1-Training-Losses/policy_loss,-0.00028689252212643623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7081984,1-Training-Losses/policy_loss,-0.0001808186061680317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7086080,1-Training-Losses/policy_loss,-0.0004510292783379555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7090176,1-Training-Losses/policy_loss,-0.00021228822879493237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
