step,tag,value,run
7835648,1-Training-Losses/policy_loss,-0.00010711001232266426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7839744,1-Training-Losses/policy_loss,-3.791600465774536e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7843840,1-Training-Losses/policy_loss,-8.824467658996582e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7847936,1-Training-Losses/policy_loss,-1.431116834282875e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7852032,1-Training-Losses/policy_loss,-6.975000724196434e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7856128,1-Training-Losses/policy_loss,-0.00015608640387654305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7860224,1-Training-Losses/policy_loss,-3.6003533750772476e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7864320,1-Training-Losses/policy_loss,-0.00025793537497520447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7868416,1-Training-Losses/policy_loss,-0.00022382661700248718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7872512,1-Training-Losses/policy_loss,-0.0004261645954102278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7876608,1-Training-Losses/policy_loss,5.812197923660278e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7880704,1-Training-Losses/policy_loss,-0.00024751201272010803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7884800,1-Training-Losses/policy_loss,-4.907418042421341e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7888896,1-Training-Losses/policy_loss,-0.00019842549227178097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7892992,1-Training-Losses/policy_loss,2.1228566765785217e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7897088,1-Training-Losses/policy_loss,-0.00020116614177823067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7901184,1-Training-Losses/policy_loss,-0.00024142093025147915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7905280,1-Training-Losses/policy_loss,-0.00013416027650237083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7909376,1-Training-Losses/policy_loss,-9.943731129169464e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7913472,1-Training-Losses/policy_loss,-0.0001317332498729229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7917568,1-Training-Losses/policy_loss,-0.0002551679499447346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7921664,1-Training-Losses/policy_loss,-0.0002593947574496269,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7925760,1-Training-Losses/policy_loss,-2.3930566385388374e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7929856,1-Training-Losses/policy_loss,-5.02169132232666e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7933952,1-Training-Losses/policy_loss,-0.00015623681247234344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7938048,1-Training-Losses/policy_loss,-8.603092283010483e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7942144,1-Training-Losses/policy_loss,-0.00017110630869865417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7946240,1-Training-Losses/policy_loss,-0.00011417176574468613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7950336,1-Training-Losses/policy_loss,-0.00011505419388413429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7954432,1-Training-Losses/policy_loss,-5.656154826283455e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7958528,1-Training-Losses/policy_loss,-8.668564260005951e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7962624,1-Training-Losses/policy_loss,-0.00010818801820278168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7966720,1-Training-Losses/policy_loss,-0.0005348506383597851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7970816,1-Training-Losses/policy_loss,-0.00022570346482098103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7974912,1-Training-Losses/policy_loss,-0.00041940133087337017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7979008,1-Training-Losses/policy_loss,-0.000642458675429225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7983104,1-Training-Losses/policy_loss,-0.00096869096159935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7987200,1-Training-Losses/policy_loss,-0.00014085043221712112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7991296,1-Training-Losses/policy_loss,-0.0003851349465548992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7995392,1-Training-Losses/policy_loss,-0.0004705558530986309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7999488,1-Training-Losses/policy_loss,-0.0001394101418554783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8003584,1-Training-Losses/policy_loss,3.084191121160984e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8007680,1-Training-Losses/policy_loss,-0.0001439419575035572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8011776,1-Training-Losses/policy_loss,-1.2102536857128143e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8015872,1-Training-Losses/policy_loss,-0.00011061783879995346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8019968,1-Training-Losses/policy_loss,-8.67154449224472e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8024064,1-Training-Losses/policy_loss,-8.596805855631828e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8028160,1-Training-Losses/policy_loss,-2.560787834227085e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8032256,1-Training-Losses/policy_loss,-7.115490734577179e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8036352,1-Training-Losses/policy_loss,-6.671994924545288e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8040448,1-Training-Losses/policy_loss,-9.448453783988953e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8044544,1-Training-Losses/policy_loss,-0.00015409616753458977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8048640,1-Training-Losses/policy_loss,-0.00020541204139590263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8052736,1-Training-Losses/policy_loss,-0.00020105578005313873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8056832,1-Training-Losses/policy_loss,-0.00033330265432596207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8060928,1-Training-Losses/policy_loss,-8.628703653812408e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8065024,1-Training-Losses/policy_loss,-3.265915438532829e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8069120,1-Training-Losses/policy_loss,-0.0001521855592727661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8073216,1-Training-Losses/policy_loss,-7.203500717878342e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8077312,1-Training-Losses/policy_loss,-0.00014478899538516998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8081408,1-Training-Losses/policy_loss,-0.00015988200902938843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8085504,1-Training-Losses/policy_loss,-2.1337764337658882e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8089600,1-Training-Losses/policy_loss,-0.00041081197559833527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8093696,1-Training-Losses/policy_loss,2.962956205010414e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8097792,1-Training-Losses/policy_loss,-0.00010100100189447403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8101888,1-Training-Losses/policy_loss,-8.215568959712982e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8105984,1-Training-Losses/policy_loss,-6.515579298138618e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8110080,1-Training-Losses/policy_loss,-6.786268204450607e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8114176,1-Training-Losses/policy_loss,-0.00016723712906241417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8118272,1-Training-Losses/policy_loss,-2.867821604013443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8122368,1-Training-Losses/policy_loss,-3.472203388810158e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8126464,1-Training-Losses/policy_loss,-0.00010056933388113976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8130560,1-Training-Losses/policy_loss,-0.0001026778481900692,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8134656,1-Training-Losses/policy_loss,-0.0003449060022830963,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8138752,1-Training-Losses/policy_loss,-0.00020718807354569435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8142848,1-Training-Losses/policy_loss,-0.00023636594414710999,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8146944,1-Training-Losses/policy_loss,-0.0001654280349612236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8151040,1-Training-Losses/policy_loss,-0.00027796393260359764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8155136,1-Training-Losses/policy_loss,-5.4216478019952774e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8159232,1-Training-Losses/policy_loss,-0.0001425463706254959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8163328,1-Training-Losses/policy_loss,-7.319450378417969e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8167424,1-Training-Losses/policy_loss,-0.00035102479159832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8171520,1-Training-Losses/policy_loss,-0.0001501934602856636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8175616,1-Training-Losses/policy_loss,-0.00011012144386768341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8179712,1-Training-Losses/policy_loss,-8.645560592412949e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8183808,1-Training-Losses/policy_loss,-0.00010175863280892372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8187904,1-Training-Losses/policy_loss,-0.00023650727234780788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192000,1-Training-Losses/policy_loss,-0.0004005483351647854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8196096,1-Training-Losses/policy_loss,-0.00010680034756660461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8200192,1-Training-Losses/policy_loss,-0.0003322772681713104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8204288,1-Training-Losses/policy_loss,-0.0003052433021366596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8208384,1-Training-Losses/policy_loss,-0.00015022000297904015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8212480,1-Training-Losses/policy_loss,-0.00017065927386283875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8216576,1-Training-Losses/policy_loss,-0.00015467777848243713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8220672,1-Training-Losses/policy_loss,-6.64296094328165e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8224768,1-Training-Losses/policy_loss,-0.00012373831123113632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8228864,1-Training-Losses/policy_loss,-2.1267682313919067e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8232960,1-Training-Losses/policy_loss,-7.37905502319336e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8237056,1-Training-Losses/policy_loss,-8.459319360554218e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8241152,1-Training-Losses/policy_loss,-0.00014953420031815767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8245248,1-Training-Losses/policy_loss,-0.0001375284045934677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8249344,1-Training-Losses/policy_loss,-0.0001222621649503708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8253440,1-Training-Losses/policy_loss,-0.00012145307846367359,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8257536,1-Training-Losses/policy_loss,-2.6564113795757294e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8261632,1-Training-Losses/policy_loss,-0.00012491201050579548,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8265728,1-Training-Losses/policy_loss,-0.00013521441724151373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8269824,1-Training-Losses/policy_loss,-0.0001741405576467514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8273920,1-Training-Losses/policy_loss,-0.00012029055505990982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8278016,1-Training-Losses/policy_loss,-0.0002807043492794037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8282112,1-Training-Losses/policy_loss,-0.0001477622427046299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8286208,1-Training-Losses/policy_loss,-9.186007082462311e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8290304,1-Training-Losses/policy_loss,-7.351720705628395e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8294400,1-Training-Losses/policy_loss,-4.887394607067108e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8298496,1-Training-Losses/policy_loss,-8.429773151874542e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8302592,1-Training-Losses/policy_loss,-9.517930448055267e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8306688,1-Training-Losses/policy_loss,-0.0002924147993326187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8310784,1-Training-Losses/policy_loss,-8.27983021736145e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8314880,1-Training-Losses/policy_loss,-6.999261677265167e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8318976,1-Training-Losses/policy_loss,-8.585117757320404e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8323072,1-Training-Losses/policy_loss,-1.0164454579353333e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8327168,1-Training-Losses/policy_loss,-0.00010348297655582428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8331264,1-Training-Losses/policy_loss,-0.00019829603843390942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8335360,1-Training-Losses/policy_loss,-3.840867429971695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8339456,1-Training-Losses/policy_loss,-0.00032433681190013885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8343552,1-Training-Losses/policy_loss,-0.00031144870445132256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8347648,1-Training-Losses/policy_loss,-0.00023285113275051117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8351744,1-Training-Losses/policy_loss,-6.661633960902691e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8355840,1-Training-Losses/policy_loss,-0.00022627972066402435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8359936,1-Training-Losses/policy_loss,-7.78883695602417e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8364032,1-Training-Losses/policy_loss,-4.571396857500076e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8368128,1-Training-Losses/policy_loss,-4.3723732233047485e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8372224,1-Training-Losses/policy_loss,-0.00013925554230809212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8376320,1-Training-Losses/policy_loss,-0.00012097088620066643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8380416,1-Training-Losses/policy_loss,7.943250238895416e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8384512,1-Training-Losses/policy_loss,-2.304278314113617e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8388608,1-Training-Losses/policy_loss,-0.00017282296903431416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8392704,1-Training-Losses/policy_loss,-0.00010694097727537155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8396800,1-Training-Losses/policy_loss,-0.00010231602936983109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8400896,1-Training-Losses/policy_loss,-2.7082860469818115e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8404992,1-Training-Losses/policy_loss,-0.0002282499335706234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8409088,1-Training-Losses/policy_loss,-0.00012755743227899075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8413184,1-Training-Losses/policy_loss,-3.465707413852215e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8417280,1-Training-Losses/policy_loss,-0.00011526956222951412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8421376,1-Training-Losses/policy_loss,-0.0002596224658191204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8425472,1-Training-Losses/policy_loss,-1.2148404493927956e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8429568,1-Training-Losses/policy_loss,-5.819834768772125e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8433664,1-Training-Losses/policy_loss,-0.00022982805967330933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8437760,1-Training-Losses/policy_loss,-0.000596705824136734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8441856,1-Training-Losses/policy_loss,-7.827673107385635e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8445952,1-Training-Losses/policy_loss,-1.9223429262638092e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8450048,1-Training-Losses/policy_loss,-5.588354542851448e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8454144,1-Training-Losses/policy_loss,-8.020305540412664e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8458240,1-Training-Losses/policy_loss,-1.6057398170232773e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8462336,1-Training-Losses/policy_loss,-3.5703182220458984e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8466432,1-Training-Losses/policy_loss,-0.0001598317176103592,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8470528,1-Training-Losses/policy_loss,-4.695821553468704e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8474624,1-Training-Losses/policy_loss,-7.786182686686516e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8478720,1-Training-Losses/policy_loss,-8.82432796061039e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8482816,1-Training-Losses/policy_loss,-5.852803587913513e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8486912,1-Training-Losses/policy_loss,-9.088404476642609e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8491008,1-Training-Losses/policy_loss,-7.525645196437836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8495104,1-Training-Losses/policy_loss,-6.221095100045204e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8499200,1-Training-Losses/policy_loss,-4.647858440876007e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8503296,1-Training-Losses/policy_loss,-0.00010859128087759018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8507392,1-Training-Losses/policy_loss,-9.170453995466232e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8511488,1-Training-Losses/policy_loss,-6.56109768897295e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8515584,1-Training-Losses/policy_loss,-1.4017336070537567e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,1-Training-Losses/policy_loss,-3.843498416244984e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,1-Training-Losses/policy_loss,-0.00016489997506141663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,1-Training-Losses/policy_loss,-1.9194558262825012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,1-Training-Losses/policy_loss,-4.519335925579071e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,1-Training-Losses/policy_loss,-8.419156074523926e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,1-Training-Losses/policy_loss,-3.1402334570884705e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,1-Training-Losses/policy_loss,-0.00015085143968462944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,1-Training-Losses/policy_loss,-4.1404273360967636e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,1-Training-Losses/policy_loss,-8.608121424913406e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,1-Training-Losses/policy_loss,-0.00022544432431459427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,1-Training-Losses/policy_loss,1.0857358574867249e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,1-Training-Losses/policy_loss,-3.246869891881943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,1-Training-Losses/policy_loss,-0.00010611698962748051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8572928,1-Training-Losses/policy_loss,-2.071610651910305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
