step,tag,value,run
9318400,1-Training-Losses/policy_loss,-2.5396235287189484e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,1-Training-Losses/policy_loss,-2.5533605366945267e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,1-Training-Losses/policy_loss,-2.9976945370435715e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9330688,1-Training-Losses/policy_loss,-4.1273655369877815e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9334784,1-Training-Losses/policy_loss,-1.3112090528011322e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9338880,1-Training-Losses/policy_loss,-3.4673139452934265e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9342976,1-Training-Losses/policy_loss,-4.750676453113556e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9347072,1-Training-Losses/policy_loss,-2.574198879301548e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9351168,1-Training-Losses/policy_loss,-3.551272675395012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9355264,1-Training-Losses/policy_loss,-3.71001660823822e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9359360,1-Training-Losses/policy_loss,-3.0481256544589996e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9363456,1-Training-Losses/policy_loss,-8.353404700756073e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9367552,1-Training-Losses/policy_loss,-1.940689980983734e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9371648,1-Training-Losses/policy_loss,-0.00011776434257626534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9375744,1-Training-Losses/policy_loss,-3.6871060729026794e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9379840,1-Training-Losses/policy_loss,-4.7818757593631744e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9383936,1-Training-Losses/policy_loss,-5.045067518949509e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9388032,1-Training-Losses/policy_loss,-8.399877697229385e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9392128,1-Training-Losses/policy_loss,-9.850598871707916e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9396224,1-Training-Losses/policy_loss,-6.624078378081322e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9400320,1-Training-Losses/policy_loss,-4.0976330637931824e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9404416,1-Training-Losses/policy_loss,-4.91398386657238e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9408512,1-Training-Losses/policy_loss,-0.0001237615942955017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9412608,1-Training-Losses/policy_loss,-0.00010642688721418381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9416704,1-Training-Losses/policy_loss,-7.489509880542755e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9420800,1-Training-Losses/policy_loss,-1.0495539754629135e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9424896,1-Training-Losses/policy_loss,-3.1167175620794296e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9428992,1-Training-Losses/policy_loss,-2.3849308490753174e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9433088,1-Training-Losses/policy_loss,-1.63237564265728e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9437184,1-Training-Losses/policy_loss,-3.0553899705410004e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9441280,1-Training-Losses/policy_loss,-2.0683277398347855e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9445376,1-Training-Losses/policy_loss,-2.2577587515115738e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9449472,1-Training-Losses/policy_loss,-6.30414579063654e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9453568,1-Training-Losses/policy_loss,-2.635456621646881e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9457664,1-Training-Losses/policy_loss,-3.382749855518341e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9461760,1-Training-Losses/policy_loss,-2.1298415958881378e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9465856,1-Training-Losses/policy_loss,-4.674633964896202e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9469952,1-Training-Losses/policy_loss,-3.892555832862854e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9474048,1-Training-Losses/policy_loss,-1.941714435815811e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9478144,1-Training-Losses/policy_loss,-5.758274346590042e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9482240,1-Training-Losses/policy_loss,-8.66665504872799e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9486336,1-Training-Losses/policy_loss,-1.8740538507699966e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9490432,1-Training-Losses/policy_loss,-1.5243422240018845e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9494528,1-Training-Losses/policy_loss,-2.821558155119419e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9498624,1-Training-Losses/policy_loss,-0.00010786950588226318,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9502720,1-Training-Losses/policy_loss,-4.143081605434418e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9506816,1-Training-Losses/policy_loss,-2.1945685148239136e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9510912,1-Training-Losses/policy_loss,-1.9801780581474304e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9515008,1-Training-Losses/policy_loss,-5.166046321392059e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9519104,1-Training-Losses/policy_loss,-1.4999881386756897e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9523200,1-Training-Losses/policy_loss,-2.385629341006279e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9527296,1-Training-Losses/policy_loss,-2.3375265300273895e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9531392,1-Training-Losses/policy_loss,-1.2855743989348412e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9535488,1-Training-Losses/policy_loss,-1.8680933862924576e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9539584,1-Training-Losses/policy_loss,-0.00011501554399728775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9543680,1-Training-Losses/policy_loss,-3.790389746427536e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9547776,1-Training-Losses/policy_loss,-8.538179099559784e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9551872,1-Training-Losses/policy_loss,-0.00020869635045528412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9555968,1-Training-Losses/policy_loss,-1.589907333254814e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9560064,1-Training-Losses/policy_loss,-2.1838117390871048e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9564160,1-Training-Losses/policy_loss,3.133900463581085e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9568256,1-Training-Losses/policy_loss,-1.6994774341583252e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9572352,1-Training-Losses/policy_loss,-2.0405277609825134e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9576448,1-Training-Losses/policy_loss,-3.835279494524002e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9580544,1-Training-Losses/policy_loss,-1.0769814252853394e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9584640,1-Training-Losses/policy_loss,-1.8326565623283386e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9588736,1-Training-Losses/policy_loss,-2.205371856689453e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9592832,1-Training-Losses/policy_loss,-1.2139324098825455e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9596928,1-Training-Losses/policy_loss,-3.690272569656372e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9601024,1-Training-Losses/policy_loss,-2.0619481801986694e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9605120,1-Training-Losses/policy_loss,-1.197122037410736e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9609216,1-Training-Losses/policy_loss,-3.111548721790314e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9613312,1-Training-Losses/policy_loss,-2.5173183530569077e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9617408,1-Training-Losses/policy_loss,-8.699484169483185e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9621504,1-Training-Losses/policy_loss,-5.4640695452690125e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9625600,1-Training-Losses/policy_loss,-2.2786669433116913e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9629696,1-Training-Losses/policy_loss,-7.21542164683342e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9633792,1-Training-Losses/policy_loss,-2.168957144021988e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9637888,1-Training-Losses/policy_loss,-9.184703230857849e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9641984,1-Training-Losses/policy_loss,-1.165829598903656e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9646080,1-Training-Losses/policy_loss,-2.5567132979631424e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9650176,1-Training-Losses/policy_loss,-1.0248273611068726e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9654272,1-Training-Losses/policy_loss,-1.8627382814884186e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9658368,1-Training-Losses/policy_loss,-3.528851084411144e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9662464,1-Training-Losses/policy_loss,-0.00011995341628789902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9666560,1-Training-Losses/policy_loss,2.3852568119764328e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9670656,1-Training-Losses/policy_loss,-2.7431873604655266e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9674752,1-Training-Losses/policy_loss,-6.580725312232971e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9678848,1-Training-Losses/policy_loss,-1.7914921045303345e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9682944,1-Training-Losses/policy_loss,-6.515532732009888e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9687040,1-Training-Losses/policy_loss,-1.4944002032279968e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9691136,1-Training-Losses/policy_loss,-2.6155496016144753e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9695232,1-Training-Losses/policy_loss,-5.9571582823991776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9699328,1-Training-Losses/policy_loss,-2.17389315366745e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9703424,1-Training-Losses/policy_loss,-2.2841384634375572e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9707520,1-Training-Losses/policy_loss,-5.323439836502075e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9711616,1-Training-Losses/policy_loss,-7.2480179369449615e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9715712,1-Training-Losses/policy_loss,-7.029622793197632e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9719808,1-Training-Losses/policy_loss,-2.9094750061631203e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9723904,1-Training-Losses/policy_loss,-8.907634764909744e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9728000,1-Training-Losses/policy_loss,-1.902948133647442e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9732096,1-Training-Losses/policy_loss,-7.579568773508072e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9736192,1-Training-Losses/policy_loss,-8.773058652877808e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9740288,1-Training-Losses/policy_loss,-1.3039447367191315e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9744384,1-Training-Losses/policy_loss,-1.7547979950904846e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9748480,1-Training-Losses/policy_loss,-1.0389834642410278e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9752576,1-Training-Losses/policy_loss,-9.665731340646744e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9756672,1-Training-Losses/policy_loss,-1.5389174222946167e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9760768,1-Training-Losses/policy_loss,-1.0687857866287231e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9764864,1-Training-Losses/policy_loss,-7.493188604712486e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9768960,1-Training-Losses/policy_loss,-1.685507595539093e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9773056,1-Training-Losses/policy_loss,-1.778639853000641e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9777152,1-Training-Losses/policy_loss,-2.1420884877443314e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9781248,1-Training-Losses/policy_loss,-6.919726729393005e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9785344,1-Training-Losses/policy_loss,-2.747355028986931e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9789440,1-Training-Losses/policy_loss,-6.1588361859321594e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9793536,1-Training-Losses/policy_loss,-2.487795427441597e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9797632,1-Training-Losses/policy_loss,-2.1151266992092133e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9801728,1-Training-Losses/policy_loss,-1.0270625352859497e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9805824,1-Training-Losses/policy_loss,-8.828938007354736e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9809920,1-Training-Losses/policy_loss,-1.0630115866661072e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9814016,1-Training-Losses/policy_loss,-7.792375981807709e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9818112,1-Training-Losses/policy_loss,-1.0827556252479553e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9822208,1-Training-Losses/policy_loss,-3.964640200138092e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9826304,1-Training-Losses/policy_loss,-5.092239007353783e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9830400,1-Training-Losses/policy_loss,-7.397960871458054e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9834496,1-Training-Losses/policy_loss,-2.5945249944925308e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9838592,1-Training-Losses/policy_loss,-2.460903488099575e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9842688,1-Training-Losses/policy_loss,-2.8293579816818237e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9846784,1-Training-Losses/policy_loss,-9.615905582904816e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9850880,1-Training-Losses/policy_loss,-9.310897439718246e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9854976,1-Training-Losses/policy_loss,-1.0346993803977966e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9859072,1-Training-Losses/policy_loss,-3.5259872674942017e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9863168,1-Training-Losses/policy_loss,-7.145339623093605e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,1-Training-Losses/policy_loss,-2.5725923478603363e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,1-Training-Losses/policy_loss,-1.0855961591005325e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,1-Training-Losses/policy_loss,-8.400529623031616e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,1-Training-Losses/policy_loss,-1.301150768995285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,1-Training-Losses/policy_loss,-2.1053478121757507e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,1-Training-Losses/policy_loss,-8.725561201572418e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,1-Training-Losses/policy_loss,-1.282431185245514e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,1-Training-Losses/policy_loss,-9.410083293914795e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,1-Training-Losses/policy_loss,-1.6120728105306625e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,1-Training-Losses/policy_loss,-3.613065928220749e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,1-Training-Losses/policy_loss,-6.0228630900382996e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,1-Training-Losses/policy_loss,-5.5639538913965225e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,1-Training-Losses/policy_loss,-3.7066638469696045e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,1-Training-Losses/policy_loss,-7.05057755112648e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,1-Training-Losses/policy_loss,-4.61796298623085e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,1-Training-Losses/policy_loss,-1.9622966647148132e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,1-Training-Losses/policy_loss,-9.010545909404755e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,1-Training-Losses/policy_loss,-1.4239922165870667e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,1-Training-Losses/policy_loss,-2.3031607270240784e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,1-Training-Losses/policy_loss,-5.608424544334412e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,1-Training-Losses/policy_loss,8.749775588512421e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,1-Training-Losses/policy_loss,-8.915085345506668e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,1-Training-Losses/policy_loss,-4.203524440526962e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,1-Training-Losses/policy_loss,-1.8551945686340332e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,1-Training-Losses/policy_loss,-5.4514966905117035e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,1-Training-Losses/policy_loss,-2.8423964977264404e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,1-Training-Losses/policy_loss,-7.874332368373871e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,1-Training-Losses/policy_loss,-4.759058356285095e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9981952,1-Training-Losses/policy_loss,-7.855705916881561e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9986048,1-Training-Losses/policy_loss,-3.587920218706131e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9990144,1-Training-Losses/policy_loss,-7.520429790019989e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9994240,1-Training-Losses/policy_loss,-1.3113021850585938e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9998336,1-Training-Losses/policy_loss,-6.239861249923706e-08,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096,1-Training-Losses/value_loss,0.02340060845017433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8192,1-Training-Losses/value_loss,0.03213120996952057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
12288,1-Training-Losses/value_loss,0.03718503564596176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
16384,1-Training-Losses/value_loss,0.04124731943011284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
20480,1-Training-Losses/value_loss,0.03294024616479874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
24576,1-Training-Losses/value_loss,0.03692604601383209,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
28672,1-Training-Losses/value_loss,0.029135696589946747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
32768,1-Training-Losses/value_loss,0.03426545113325119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
36864,1-Training-Losses/value_loss,0.035701289772987366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
40960,1-Training-Losses/value_loss,0.03574157506227493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
45056,1-Training-Losses/value_loss,0.031091095879673958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
49152,1-Training-Losses/value_loss,0.033555418252944946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
53248,1-Training-Losses/value_loss,0.027243584394454956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
57344,1-Training-Losses/value_loss,0.027570635080337524,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
61440,1-Training-Losses/value_loss,0.02378099411725998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
