step,tag,value,run
65536,1-Training-Losses/value_loss,0.0215124674141407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
69632,1-Training-Losses/value_loss,0.025270121172070503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
73728,1-Training-Losses/value_loss,0.02338074892759323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
77824,1-Training-Losses/value_loss,0.02639082819223404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
81920,1-Training-Losses/value_loss,0.01718202978372574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
86016,1-Training-Losses/value_loss,0.015521910041570663,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
90112,1-Training-Losses/value_loss,0.02073036879301071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
94208,1-Training-Losses/value_loss,0.019133318215608597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
98304,1-Training-Losses/value_loss,0.015498782508075237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
102400,1-Training-Losses/value_loss,0.01904960721731186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
106496,1-Training-Losses/value_loss,0.022306786850094795,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
110592,1-Training-Losses/value_loss,0.02072487771511078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
114688,1-Training-Losses/value_loss,0.018511001020669937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
118784,1-Training-Losses/value_loss,0.02055126428604126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
122880,1-Training-Losses/value_loss,0.016856759786605835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
126976,1-Training-Losses/value_loss,0.017149388790130615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
131072,1-Training-Losses/value_loss,0.016877498477697372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
135168,1-Training-Losses/value_loss,0.014390451833605766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
139264,1-Training-Losses/value_loss,0.012034277431666851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
143360,1-Training-Losses/value_loss,0.01208812091499567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
147456,1-Training-Losses/value_loss,0.015345185995101929,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
151552,1-Training-Losses/value_loss,0.01940915733575821,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
155648,1-Training-Losses/value_loss,0.018479373306035995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
159744,1-Training-Losses/value_loss,0.013671910390257835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
163840,1-Training-Losses/value_loss,0.01365721132606268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
167936,1-Training-Losses/value_loss,0.015594368800520897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
172032,1-Training-Losses/value_loss,0.013005098327994347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
176128,1-Training-Losses/value_loss,0.011321062222123146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
180224,1-Training-Losses/value_loss,0.009947052225470543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
184320,1-Training-Losses/value_loss,0.011844312772154808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
188416,1-Training-Losses/value_loss,0.010479951277375221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
192512,1-Training-Losses/value_loss,0.01854778081178665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
196608,1-Training-Losses/value_loss,0.009663032367825508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
200704,1-Training-Losses/value_loss,0.013887575827538967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
204800,1-Training-Losses/value_loss,0.012621443718671799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
208896,1-Training-Losses/value_loss,0.010361544787883759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
212992,1-Training-Losses/value_loss,0.009516490623354912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
217088,1-Training-Losses/value_loss,0.015456133522093296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
221184,1-Training-Losses/value_loss,0.013291124254465103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
225280,1-Training-Losses/value_loss,0.011772271245718002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
229376,1-Training-Losses/value_loss,0.012769149616360664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
233472,1-Training-Losses/value_loss,0.010444389656186104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
237568,1-Training-Losses/value_loss,0.013062072917819023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
241664,1-Training-Losses/value_loss,0.011198448948562145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
245760,1-Training-Losses/value_loss,0.012992605566978455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
249856,1-Training-Losses/value_loss,0.010218150913715363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
253952,1-Training-Losses/value_loss,0.008096873760223389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
258048,1-Training-Losses/value_loss,0.011884957551956177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
262144,1-Training-Losses/value_loss,0.010943991132080555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
266240,1-Training-Losses/value_loss,0.010834954679012299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
270336,1-Training-Losses/value_loss,0.011657290160655975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
274432,1-Training-Losses/value_loss,0.011230788193643093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
278528,1-Training-Losses/value_loss,0.011248769238591194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
282624,1-Training-Losses/value_loss,0.011253559030592442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
286720,1-Training-Losses/value_loss,0.009075912646949291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
290816,1-Training-Losses/value_loss,0.008044667541980743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
294912,1-Training-Losses/value_loss,0.0123687032610178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
299008,1-Training-Losses/value_loss,0.008775820955634117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
303104,1-Training-Losses/value_loss,0.013213817030191422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
307200,1-Training-Losses/value_loss,0.01002591848373413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
311296,1-Training-Losses/value_loss,0.010450052097439766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
315392,1-Training-Losses/value_loss,0.011616100557148457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
319488,1-Training-Losses/value_loss,0.010977176949381828,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
323584,1-Training-Losses/value_loss,0.010142496787011623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
327680,1-Training-Losses/value_loss,0.009521118365228176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
331776,1-Training-Losses/value_loss,0.009313073940575123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
335872,1-Training-Losses/value_loss,0.014704608358442783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
339968,1-Training-Losses/value_loss,0.01068531721830368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
344064,1-Training-Losses/value_loss,0.011489365249872208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
348160,1-Training-Losses/value_loss,0.006561568006873131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
352256,1-Training-Losses/value_loss,0.010467720218002796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
356352,1-Training-Losses/value_loss,0.009564695879817009,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
360448,1-Training-Losses/value_loss,0.009401371702551842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
364544,1-Training-Losses/value_loss,0.011236224323511124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
368640,1-Training-Losses/value_loss,0.008558709174394608,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
372736,1-Training-Losses/value_loss,0.007718503475189209,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
376832,1-Training-Losses/value_loss,0.010215969756245613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
380928,1-Training-Losses/value_loss,0.006687618792057037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
385024,1-Training-Losses/value_loss,0.010013129562139511,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
389120,1-Training-Losses/value_loss,0.006796678528189659,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
393216,1-Training-Losses/value_loss,0.009531071409583092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
397312,1-Training-Losses/value_loss,0.008259166032075882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
401408,1-Training-Losses/value_loss,0.009619205258786678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
405504,1-Training-Losses/value_loss,0.012662529945373535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
409600,1-Training-Losses/value_loss,0.009264398366212845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
413696,1-Training-Losses/value_loss,0.010232129134237766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
417792,1-Training-Losses/value_loss,0.007003670558333397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
421888,1-Training-Losses/value_loss,0.011211703531444073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
425984,1-Training-Losses/value_loss,0.008698605000972748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
430080,1-Training-Losses/value_loss,0.0074897571466863155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
434176,1-Training-Losses/value_loss,0.00876178964972496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
438272,1-Training-Losses/value_loss,0.009143328294157982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
442368,1-Training-Losses/value_loss,0.009171138517558575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
446464,1-Training-Losses/value_loss,0.008770712651312351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
450560,1-Training-Losses/value_loss,0.009382244199514389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
454656,1-Training-Losses/value_loss,0.01145811565220356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
458752,1-Training-Losses/value_loss,0.0070043886080384254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
462848,1-Training-Losses/value_loss,0.008788825944066048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
466944,1-Training-Losses/value_loss,0.008700691163539886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
471040,1-Training-Losses/value_loss,0.012946022674441338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
475136,1-Training-Losses/value_loss,0.006090955808758736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
479232,1-Training-Losses/value_loss,0.00803165603429079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
483328,1-Training-Losses/value_loss,0.007155061233788729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
487424,1-Training-Losses/value_loss,0.009661446325480938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
491520,1-Training-Losses/value_loss,0.009042030200362206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
495616,1-Training-Losses/value_loss,0.008664069697260857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
499712,1-Training-Losses/value_loss,0.00872216746211052,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
503808,1-Training-Losses/value_loss,0.008479883894324303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
507904,1-Training-Losses/value_loss,0.008074598386883736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
512000,1-Training-Losses/value_loss,0.008157770149409771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
516096,1-Training-Losses/value_loss,0.007456284016370773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
520192,1-Training-Losses/value_loss,0.00748462975025177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
524288,1-Training-Losses/value_loss,0.009822828695178032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
528384,1-Training-Losses/value_loss,0.006886946968734264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
532480,1-Training-Losses/value_loss,0.008690688759088516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
536576,1-Training-Losses/value_loss,0.007211522199213505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
540672,1-Training-Losses/value_loss,0.007969061844050884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
544768,1-Training-Losses/value_loss,0.008119159378111362,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
548864,1-Training-Losses/value_loss,0.008882665075361729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
552960,1-Training-Losses/value_loss,0.0077398791909217834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
557056,1-Training-Losses/value_loss,0.010510203428566456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
561152,1-Training-Losses/value_loss,0.008268349803984165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
565248,1-Training-Losses/value_loss,0.00675881328061223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
569344,1-Training-Losses/value_loss,0.009572822600603104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
573440,1-Training-Losses/value_loss,0.00956743210554123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
577536,1-Training-Losses/value_loss,0.008359357714653015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
581632,1-Training-Losses/value_loss,0.009060650132596493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
585728,1-Training-Losses/value_loss,0.008632165379822254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
589824,1-Training-Losses/value_loss,0.009447346441447735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
593920,1-Training-Losses/value_loss,0.012092716991901398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
598016,1-Training-Losses/value_loss,0.008855503052473068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
602112,1-Training-Losses/value_loss,0.010022890754044056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
606208,1-Training-Losses/value_loss,0.008160959929227829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
610304,1-Training-Losses/value_loss,0.009155793115496635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
614400,1-Training-Losses/value_loss,0.00837298110127449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
618496,1-Training-Losses/value_loss,0.00890312995761633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
622592,1-Training-Losses/value_loss,0.008374231867492199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
626688,1-Training-Losses/value_loss,0.010923615656793118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
630784,1-Training-Losses/value_loss,0.009618628770112991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
634880,1-Training-Losses/value_loss,0.009440298192203045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
638976,1-Training-Losses/value_loss,0.009253621101379395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
643072,1-Training-Losses/value_loss,0.009524164721369743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
647168,1-Training-Losses/value_loss,0.012908833101391792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
651264,1-Training-Losses/value_loss,0.008427710272371769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
655360,1-Training-Losses/value_loss,0.008831392973661423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
659456,1-Training-Losses/value_loss,0.010915892198681831,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
663552,1-Training-Losses/value_loss,0.008006751537322998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
667648,1-Training-Losses/value_loss,0.009557414799928665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
671744,1-Training-Losses/value_loss,0.011563579551875591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
675840,1-Training-Losses/value_loss,0.011059781536459923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
679936,1-Training-Losses/value_loss,0.007599311880767345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
684032,1-Training-Losses/value_loss,0.011425700038671494,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
688128,1-Training-Losses/value_loss,0.011375066824257374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
692224,1-Training-Losses/value_loss,0.008963219821453094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
696320,1-Training-Losses/value_loss,0.010100619867444038,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
700416,1-Training-Losses/value_loss,0.0085210669785738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
704512,1-Training-Losses/value_loss,0.0105044636875391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
708608,1-Training-Losses/value_loss,0.009259522892534733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
712704,1-Training-Losses/value_loss,0.008218706585466862,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
716800,1-Training-Losses/value_loss,0.008499335497617722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
720896,1-Training-Losses/value_loss,0.0112050985917449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
724992,1-Training-Losses/value_loss,0.0072816601023077965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
729088,1-Training-Losses/value_loss,0.011379821226000786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
733184,1-Training-Losses/value_loss,0.008828558959066868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
737280,1-Training-Losses/value_loss,0.011649297550320625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
741376,1-Training-Losses/value_loss,0.008210470899939537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
745472,1-Training-Losses/value_loss,0.008311129175126553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
749568,1-Training-Losses/value_loss,0.00851745530962944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
753664,1-Training-Losses/value_loss,0.007846279069781303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
757760,1-Training-Losses/value_loss,0.011778474785387516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
761856,1-Training-Losses/value_loss,0.0068732211366295815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
765952,1-Training-Losses/value_loss,0.008891792967915535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
770048,1-Training-Losses/value_loss,0.007151774130761623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
774144,1-Training-Losses/value_loss,0.008392875082790852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
778240,1-Training-Losses/value_loss,0.010905066505074501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
782336,1-Training-Losses/value_loss,0.008369719609618187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
786432,1-Training-Losses/value_loss,0.008676448836922646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
790528,1-Training-Losses/value_loss,0.0090305395424366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
794624,1-Training-Losses/value_loss,0.006745222024619579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
798720,1-Training-Losses/value_loss,0.008576839230954647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
802816,1-Training-Losses/value_loss,0.007149022538214922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
806912,1-Training-Losses/value_loss,0.008254412561655045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
811008,1-Training-Losses/value_loss,0.008619420230388641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
815104,1-Training-Losses/value_loss,0.010036599822342396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
819200,1-Training-Losses/value_loss,0.008665481582283974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
823296,1-Training-Losses/value_loss,0.009747428819537163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
827392,1-Training-Losses/value_loss,0.00809488259255886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
831488,1-Training-Losses/value_loss,0.008052350953221321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
