step,tag,value,run
835584,1-Training-Losses/value_loss,0.010347992181777954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
839680,1-Training-Losses/value_loss,0.007600155659019947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
843776,1-Training-Losses/value_loss,0.00968046672642231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
847872,1-Training-Losses/value_loss,0.00690954877063632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
851968,1-Training-Losses/value_loss,0.008291684091091156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
856064,1-Training-Losses/value_loss,0.008226853795349598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
860160,1-Training-Losses/value_loss,0.007715575862675905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
864256,1-Training-Losses/value_loss,0.00665129953995347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
868352,1-Training-Losses/value_loss,0.009168102405965328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
872448,1-Training-Losses/value_loss,0.007715530227869749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
876544,1-Training-Losses/value_loss,0.007712113671004772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
880640,1-Training-Losses/value_loss,0.008586755022406578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
884736,1-Training-Losses/value_loss,0.011480756103992462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
888832,1-Training-Losses/value_loss,0.006804222706705332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
892928,1-Training-Losses/value_loss,0.00817965716123581,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
897024,1-Training-Losses/value_loss,0.009381638839840889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
901120,1-Training-Losses/value_loss,0.007153423503041267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
905216,1-Training-Losses/value_loss,0.007784869521856308,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
909312,1-Training-Losses/value_loss,0.005991291254758835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
913408,1-Training-Losses/value_loss,0.008723203092813492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
917504,1-Training-Losses/value_loss,0.007267419248819351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
921600,1-Training-Losses/value_loss,0.010957520455121994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
925696,1-Training-Losses/value_loss,0.006864315364509821,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
929792,1-Training-Losses/value_loss,0.008135106414556503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
933888,1-Training-Losses/value_loss,0.006576492451131344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
937984,1-Training-Losses/value_loss,0.008913649246096611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
942080,1-Training-Losses/value_loss,0.00733655970543623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
946176,1-Training-Losses/value_loss,0.007293457631021738,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
950272,1-Training-Losses/value_loss,0.008691997267305851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
954368,1-Training-Losses/value_loss,0.00968590471893549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
958464,1-Training-Losses/value_loss,0.00957094132900238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
962560,1-Training-Losses/value_loss,0.005753359757363796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
966656,1-Training-Losses/value_loss,0.00927706528455019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
970752,1-Training-Losses/value_loss,0.008182608522474766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
974848,1-Training-Losses/value_loss,0.010929233394563198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
978944,1-Training-Losses/value_loss,0.009762512519955635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
983040,1-Training-Losses/value_loss,0.008137166500091553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
987136,1-Training-Losses/value_loss,0.009549456648528576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
991232,1-Training-Losses/value_loss,0.009376753121614456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
995328,1-Training-Losses/value_loss,0.010247924365103245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
999424,1-Training-Losses/value_loss,0.008229085244238377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1003520,1-Training-Losses/value_loss,0.011142781935632229,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1007616,1-Training-Losses/value_loss,0.009784575551748276,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1011712,1-Training-Losses/value_loss,0.00930648110806942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1015808,1-Training-Losses/value_loss,0.006298171356320381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1019904,1-Training-Losses/value_loss,0.006761551834642887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1024000,1-Training-Losses/value_loss,0.0077413395047187805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1028096,1-Training-Losses/value_loss,0.007884429767727852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1032192,1-Training-Losses/value_loss,0.009026428684592247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1036288,1-Training-Losses/value_loss,0.0071161771193146706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1040384,1-Training-Losses/value_loss,0.007083127275109291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1044480,1-Training-Losses/value_loss,0.011325249448418617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1048576,1-Training-Losses/value_loss,0.006134808994829655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1052672,1-Training-Losses/value_loss,0.009158208966255188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1056768,1-Training-Losses/value_loss,0.007064838893711567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1060864,1-Training-Losses/value_loss,0.007995111867785454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1064960,1-Training-Losses/value_loss,0.0071373446844518185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1069056,1-Training-Losses/value_loss,0.00725194439291954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1073152,1-Training-Losses/value_loss,0.010293256491422653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1077248,1-Training-Losses/value_loss,0.0084806177765131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1081344,1-Training-Losses/value_loss,0.006673428229987621,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1085440,1-Training-Losses/value_loss,0.009162661619484425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1089536,1-Training-Losses/value_loss,0.007474104408174753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1093632,1-Training-Losses/value_loss,0.006862214766442776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1097728,1-Training-Losses/value_loss,0.008320651017129421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1101824,1-Training-Losses/value_loss,0.006952988915145397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1105920,1-Training-Losses/value_loss,0.007314946502447128,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1110016,1-Training-Losses/value_loss,0.007505716755986214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1114112,1-Training-Losses/value_loss,0.0072290655225515366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1118208,1-Training-Losses/value_loss,0.00706180464476347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1122304,1-Training-Losses/value_loss,0.006486351601779461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1126400,1-Training-Losses/value_loss,0.007661523297429085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1130496,1-Training-Losses/value_loss,0.007793371565639973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1134592,1-Training-Losses/value_loss,0.006131252273917198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1138688,1-Training-Losses/value_loss,0.0073567405343055725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1142784,1-Training-Losses/value_loss,0.009059818461537361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1146880,1-Training-Losses/value_loss,0.006536785513162613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1150976,1-Training-Losses/value_loss,0.0070894332602620125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1155072,1-Training-Losses/value_loss,0.008720665238797665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1159168,1-Training-Losses/value_loss,0.00682131526991725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1163264,1-Training-Losses/value_loss,0.009530579671263695,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1167360,1-Training-Losses/value_loss,0.008270403370261192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1171456,1-Training-Losses/value_loss,0.008864836767315865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1175552,1-Training-Losses/value_loss,0.00660816952586174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1179648,1-Training-Losses/value_loss,0.007118659093976021,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1183744,1-Training-Losses/value_loss,0.007944537326693535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1187840,1-Training-Losses/value_loss,0.00798880122601986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1191936,1-Training-Losses/value_loss,0.008349191397428513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1196032,1-Training-Losses/value_loss,0.008525626733899117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1200128,1-Training-Losses/value_loss,0.005718353670090437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1204224,1-Training-Losses/value_loss,0.007950938306748867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1208320,1-Training-Losses/value_loss,0.009687141515314579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1212416,1-Training-Losses/value_loss,0.006660946179181337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1216512,1-Training-Losses/value_loss,0.00885283388197422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1220608,1-Training-Losses/value_loss,0.009871603921055794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1224704,1-Training-Losses/value_loss,0.00659139221534133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1228800,1-Training-Losses/value_loss,0.006452758796513081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1232896,1-Training-Losses/value_loss,0.007318757474422455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1236992,1-Training-Losses/value_loss,0.008891187608242035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1241088,1-Training-Losses/value_loss,0.0063644046895205975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1245184,1-Training-Losses/value_loss,0.008116891607642174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1249280,1-Training-Losses/value_loss,0.0059946877881884575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1253376,1-Training-Losses/value_loss,0.007590882945805788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1257472,1-Training-Losses/value_loss,0.006860891357064247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1261568,1-Training-Losses/value_loss,0.008027657866477966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1265664,1-Training-Losses/value_loss,0.006683561950922012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1269760,1-Training-Losses/value_loss,0.0068879034370183945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1273856,1-Training-Losses/value_loss,0.006724756211042404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1277952,1-Training-Losses/value_loss,0.008694015443325043,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1282048,1-Training-Losses/value_loss,0.008394705131649971,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1286144,1-Training-Losses/value_loss,0.0066388677805662155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1290240,1-Training-Losses/value_loss,0.006160921882838011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1294336,1-Training-Losses/value_loss,0.007515445351600647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1298432,1-Training-Losses/value_loss,0.005751810036599636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1302528,1-Training-Losses/value_loss,0.006707353983074427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1306624,1-Training-Losses/value_loss,0.006678782403469086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1310720,1-Training-Losses/value_loss,0.006319672800600529,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1314816,1-Training-Losses/value_loss,0.006921825930476189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1318912,1-Training-Losses/value_loss,0.0053961388766765594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1323008,1-Training-Losses/value_loss,0.007188629824668169,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1327104,1-Training-Losses/value_loss,0.005899562034755945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1331200,1-Training-Losses/value_loss,0.007432704325765371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1335296,1-Training-Losses/value_loss,0.005865558981895447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1339392,1-Training-Losses/value_loss,0.006412878166884184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1343488,1-Training-Losses/value_loss,0.007268044166266918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1347584,1-Training-Losses/value_loss,0.00637561921030283,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1351680,1-Training-Losses/value_loss,0.007123590912669897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1355776,1-Training-Losses/value_loss,0.005083397962152958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1359872,1-Training-Losses/value_loss,0.007569191511720419,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1363968,1-Training-Losses/value_loss,0.005701679736375809,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1368064,1-Training-Losses/value_loss,0.010572155006229877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1372160,1-Training-Losses/value_loss,0.006634274031966925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1376256,1-Training-Losses/value_loss,0.010973336175084114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1380352,1-Training-Losses/value_loss,0.006185718346387148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1384448,1-Training-Losses/value_loss,0.009492357261478901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1388544,1-Training-Losses/value_loss,0.0047777071595191956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1392640,1-Training-Losses/value_loss,0.005311938002705574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1396736,1-Training-Losses/value_loss,0.007441357709467411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1400832,1-Training-Losses/value_loss,0.00815909169614315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1404928,1-Training-Losses/value_loss,0.006021132227033377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1409024,1-Training-Losses/value_loss,0.005490114446729422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1413120,1-Training-Losses/value_loss,0.0053549231961369514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1417216,1-Training-Losses/value_loss,0.004442563280463219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1421312,1-Training-Losses/value_loss,0.006735833827406168,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1425408,1-Training-Losses/value_loss,0.0073876893147826195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1429504,1-Training-Losses/value_loss,0.00742957042530179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1433600,1-Training-Losses/value_loss,0.008758394047617912,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1437696,1-Training-Losses/value_loss,0.007237069308757782,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1441792,1-Training-Losses/value_loss,0.006324478425085545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1445888,1-Training-Losses/value_loss,0.00601112749427557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1449984,1-Training-Losses/value_loss,0.006146335043013096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1454080,1-Training-Losses/value_loss,0.0054218703880906105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1458176,1-Training-Losses/value_loss,0.005644270218908787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1462272,1-Training-Losses/value_loss,0.006117911543697119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1466368,1-Training-Losses/value_loss,0.006220090668648481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1470464,1-Training-Losses/value_loss,0.006230201572179794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1474560,1-Training-Losses/value_loss,0.004825147800147533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1478656,1-Training-Losses/value_loss,0.0061529893428087234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1482752,1-Training-Losses/value_loss,0.008249837905168533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1486848,1-Training-Losses/value_loss,0.006968808360397816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1490944,1-Training-Losses/value_loss,0.0047567859292030334,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1495040,1-Training-Losses/value_loss,0.007291432470083237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1499136,1-Training-Losses/value_loss,0.0035826023668050766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1503232,1-Training-Losses/value_loss,0.00664124870672822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1507328,1-Training-Losses/value_loss,0.003983951173722744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1511424,1-Training-Losses/value_loss,0.008923256769776344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1515520,1-Training-Losses/value_loss,0.005565899424254894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1519616,1-Training-Losses/value_loss,0.008706001564860344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1523712,1-Training-Losses/value_loss,0.006868574768304825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1527808,1-Training-Losses/value_loss,0.006530725862830877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1531904,1-Training-Losses/value_loss,0.004779627081006765,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1536000,1-Training-Losses/value_loss,0.004410623572766781,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1540096,1-Training-Losses/value_loss,0.005069923587143421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1544192,1-Training-Losses/value_loss,0.006422416307032108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1548288,1-Training-Losses/value_loss,0.010744535364210606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1552384,1-Training-Losses/value_loss,0.008574584499001503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1556480,1-Training-Losses/value_loss,0.00686916708946228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1560576,1-Training-Losses/value_loss,0.004741480574011803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1564672,1-Training-Losses/value_loss,0.006007364951074123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1568768,1-Training-Losses/value_loss,0.008348554372787476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1572864,1-Training-Losses/value_loss,0.004458689130842686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1576960,1-Training-Losses/value_loss,0.004870621953159571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1581056,1-Training-Losses/value_loss,0.0049218726344406605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1585152,1-Training-Losses/value_loss,0.0039239623583853245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1589248,1-Training-Losses/value_loss,0.008882962167263031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1593344,1-Training-Losses/value_loss,0.005284860264509916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1597440,1-Training-Losses/value_loss,0.0071439496241509914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
