step,tag,value,run
1601536,1-Training-Losses/value_loss,0.005329947918653488,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1605632,1-Training-Losses/value_loss,0.005841996520757675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1609728,1-Training-Losses/value_loss,0.0038901446387171745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1613824,1-Training-Losses/value_loss,0.007105512544512749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1617920,1-Training-Losses/value_loss,0.005144283175468445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1622016,1-Training-Losses/value_loss,0.0052767591550946236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1626112,1-Training-Losses/value_loss,0.004621208645403385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1630208,1-Training-Losses/value_loss,0.00674315495416522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1634304,1-Training-Losses/value_loss,0.0038109016604721546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1638400,1-Training-Losses/value_loss,0.00911770761013031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1642496,1-Training-Losses/value_loss,0.006392551586031914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1646592,1-Training-Losses/value_loss,0.01372753269970417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1650688,1-Training-Losses/value_loss,0.0053906249813735485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1654784,1-Training-Losses/value_loss,0.009150343015789986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1658880,1-Training-Losses/value_loss,0.005657143425196409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1662976,1-Training-Losses/value_loss,0.005827462300658226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1667072,1-Training-Losses/value_loss,0.006561893969774246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1671168,1-Training-Losses/value_loss,0.005785951856523752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1675264,1-Training-Losses/value_loss,0.007342182099819183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1679360,1-Training-Losses/value_loss,0.0072487108409404755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1683456,1-Training-Losses/value_loss,0.007287837564945221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1687552,1-Training-Losses/value_loss,0.007122455630451441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1691648,1-Training-Losses/value_loss,0.00488854106515646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1695744,1-Training-Losses/value_loss,0.007230870425701141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1699840,1-Training-Losses/value_loss,0.009822843596339226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1703936,1-Training-Losses/value_loss,0.0081282714381814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1708032,1-Training-Losses/value_loss,0.006614463869482279,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1712128,1-Training-Losses/value_loss,0.005783872678875923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1716224,1-Training-Losses/value_loss,0.008149017579853535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1720320,1-Training-Losses/value_loss,0.006229093298316002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1724416,1-Training-Losses/value_loss,0.012241717427968979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1728512,1-Training-Losses/value_loss,0.007862083613872528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1732608,1-Training-Losses/value_loss,0.007751313503831625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1736704,1-Training-Losses/value_loss,0.010603928938508034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1740800,1-Training-Losses/value_loss,0.00682408083230257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1744896,1-Training-Losses/value_loss,0.010229736566543579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1748992,1-Training-Losses/value_loss,0.005247651599347591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1753088,1-Training-Losses/value_loss,0.009847662411630154,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1757184,1-Training-Losses/value_loss,0.010325944051146507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1761280,1-Training-Losses/value_loss,0.006082209758460522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1765376,1-Training-Losses/value_loss,0.007111547980457544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1769472,1-Training-Losses/value_loss,0.011630842462182045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1773568,1-Training-Losses/value_loss,0.006951912306249142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1777664,1-Training-Losses/value_loss,0.006912612356245518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1781760,1-Training-Losses/value_loss,0.006835256703197956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1785856,1-Training-Losses/value_loss,0.0067033846862614155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1789952,1-Training-Losses/value_loss,0.009279275313019753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1794048,1-Training-Losses/value_loss,0.008650616742670536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1798144,1-Training-Losses/value_loss,0.009616856463253498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1802240,1-Training-Losses/value_loss,0.008645568042993546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1806336,1-Training-Losses/value_loss,0.007704718969762325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1810432,1-Training-Losses/value_loss,0.007104439660906792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1814528,1-Training-Losses/value_loss,0.011540887877345085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1818624,1-Training-Losses/value_loss,0.0071467743255198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1822720,1-Training-Losses/value_loss,0.009671554900705814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1826816,1-Training-Losses/value_loss,0.008563678711652756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1830912,1-Training-Losses/value_loss,0.006071924697607756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1835008,1-Training-Losses/value_loss,0.005901515483856201,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1839104,1-Training-Losses/value_loss,0.006961403880268335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1843200,1-Training-Losses/value_loss,0.006328755058348179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1847296,1-Training-Losses/value_loss,0.008814741857349873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1851392,1-Training-Losses/value_loss,0.006884662434458733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1855488,1-Training-Losses/value_loss,0.007325622718781233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1859584,1-Training-Losses/value_loss,0.0078474972397089,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1863680,1-Training-Losses/value_loss,0.005707142874598503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1867776,1-Training-Losses/value_loss,0.008629263378679752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1871872,1-Training-Losses/value_loss,0.006440580356866121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1875968,1-Training-Losses/value_loss,0.010832317173480988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1880064,1-Training-Losses/value_loss,0.005412986967712641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1884160,1-Training-Losses/value_loss,0.009344672784209251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1888256,1-Training-Losses/value_loss,0.007184893824160099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1892352,1-Training-Losses/value_loss,0.008581582456827164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1896448,1-Training-Losses/value_loss,0.008377289399504662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1900544,1-Training-Losses/value_loss,0.009026892483234406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1904640,1-Training-Losses/value_loss,0.007618839852511883,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1908736,1-Training-Losses/value_loss,0.006068587768822908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1912832,1-Training-Losses/value_loss,0.007689712103456259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1916928,1-Training-Losses/value_loss,0.007168980780988932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1921024,1-Training-Losses/value_loss,0.0073730433359742165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1925120,1-Training-Losses/value_loss,0.010582653805613518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1929216,1-Training-Losses/value_loss,0.008687221445143223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1933312,1-Training-Losses/value_loss,0.008085295557975769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1937408,1-Training-Losses/value_loss,0.006733018439263105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1941504,1-Training-Losses/value_loss,0.0059112003073096275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1945600,1-Training-Losses/value_loss,0.009613565169274807,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1949696,1-Training-Losses/value_loss,0.0051600015722215176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1953792,1-Training-Losses/value_loss,0.0074557950720191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1957888,1-Training-Losses/value_loss,0.007865549996495247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1961984,1-Training-Losses/value_loss,0.005262624938040972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1966080,1-Training-Losses/value_loss,0.004913683049380779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1970176,1-Training-Losses/value_loss,0.007893096655607224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1974272,1-Training-Losses/value_loss,0.008362140506505966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1978368,1-Training-Losses/value_loss,0.009408753365278244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1982464,1-Training-Losses/value_loss,0.008856518194079399,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1986560,1-Training-Losses/value_loss,0.006834442727267742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1990656,1-Training-Losses/value_loss,0.008183569647371769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1994752,1-Training-Losses/value_loss,0.007077168673276901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
1998848,1-Training-Losses/value_loss,0.0070333220064640045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2002944,1-Training-Losses/value_loss,0.008094476535916328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2007040,1-Training-Losses/value_loss,0.009349224157631397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2011136,1-Training-Losses/value_loss,0.011665359139442444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2015232,1-Training-Losses/value_loss,0.007282521575689316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2019328,1-Training-Losses/value_loss,0.0055090999230742455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2023424,1-Training-Losses/value_loss,0.010282555595040321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2027520,1-Training-Losses/value_loss,0.007799569051712751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2031616,1-Training-Losses/value_loss,0.010406926274299622,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2035712,1-Training-Losses/value_loss,0.006721052341163158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2039808,1-Training-Losses/value_loss,0.007918840274214745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2043904,1-Training-Losses/value_loss,0.007306135259568691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2048000,1-Training-Losses/value_loss,0.007304914761334658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2052096,1-Training-Losses/value_loss,0.00917412992566824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2056192,1-Training-Losses/value_loss,0.0065683601424098015,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2060288,1-Training-Losses/value_loss,0.00648084469139576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2064384,1-Training-Losses/value_loss,0.008894539438188076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2068480,1-Training-Losses/value_loss,0.010396327823400497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2072576,1-Training-Losses/value_loss,0.007579813711345196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2076672,1-Training-Losses/value_loss,0.007503913249820471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2080768,1-Training-Losses/value_loss,0.006559512112289667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2084864,1-Training-Losses/value_loss,0.00830643530935049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2088960,1-Training-Losses/value_loss,0.007231900002807379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2093056,1-Training-Losses/value_loss,0.0065576545894145966,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2097152,1-Training-Losses/value_loss,0.007452487479895353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2101248,1-Training-Losses/value_loss,0.006035572849214077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2105344,1-Training-Losses/value_loss,0.008883959613740444,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2109440,1-Training-Losses/value_loss,0.007235970813781023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2113536,1-Training-Losses/value_loss,0.008773788809776306,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2117632,1-Training-Losses/value_loss,0.007159079425036907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2121728,1-Training-Losses/value_loss,0.005645527504384518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2125824,1-Training-Losses/value_loss,0.009229576215147972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2129920,1-Training-Losses/value_loss,0.005946452729403973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2134016,1-Training-Losses/value_loss,0.006385118700563908,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2138112,1-Training-Losses/value_loss,0.00589379807934165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2142208,1-Training-Losses/value_loss,0.008373646065592766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2146304,1-Training-Losses/value_loss,0.005953055806457996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2150400,1-Training-Losses/value_loss,0.006977514363825321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2154496,1-Training-Losses/value_loss,0.007946481928229332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2158592,1-Training-Losses/value_loss,0.008817470632493496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2162688,1-Training-Losses/value_loss,0.012111661955714226,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2166784,1-Training-Losses/value_loss,0.005752032157033682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2170880,1-Training-Losses/value_loss,0.00866650603711605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2174976,1-Training-Losses/value_loss,0.006519227288663387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2179072,1-Training-Losses/value_loss,0.008291961625218391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2183168,1-Training-Losses/value_loss,0.007437896449118853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2187264,1-Training-Losses/value_loss,0.007319632917642593,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2191360,1-Training-Losses/value_loss,0.01010226085782051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2195456,1-Training-Losses/value_loss,0.008626013062894344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2199552,1-Training-Losses/value_loss,0.005939428228884935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2203648,1-Training-Losses/value_loss,0.006937618833035231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2207744,1-Training-Losses/value_loss,0.010441508144140244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2211840,1-Training-Losses/value_loss,0.005724434740841389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2215936,1-Training-Losses/value_loss,0.008871352300047874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2220032,1-Training-Losses/value_loss,0.006339088082313538,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2224128,1-Training-Losses/value_loss,0.009403795935213566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2228224,1-Training-Losses/value_loss,0.00735035166144371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2232320,1-Training-Losses/value_loss,0.004607182461768389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2236416,1-Training-Losses/value_loss,0.009201142005622387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2240512,1-Training-Losses/value_loss,0.00787524413317442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2244608,1-Training-Losses/value_loss,0.006311007309705019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2248704,1-Training-Losses/value_loss,0.009897836484014988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2252800,1-Training-Losses/value_loss,0.006300029344856739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2256896,1-Training-Losses/value_loss,0.008622738532721996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2260992,1-Training-Losses/value_loss,0.004736403468996286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2265088,1-Training-Losses/value_loss,0.00900375284254551,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2269184,1-Training-Losses/value_loss,0.004180022049695253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2273280,1-Training-Losses/value_loss,0.010681900195777416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2277376,1-Training-Losses/value_loss,0.007182955741882324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2281472,1-Training-Losses/value_loss,0.006636058446019888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2285568,1-Training-Losses/value_loss,0.007745391223579645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2289664,1-Training-Losses/value_loss,0.0072898720391094685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2293760,1-Training-Losses/value_loss,0.007289127446711063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2297856,1-Training-Losses/value_loss,0.006031988654285669,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2301952,1-Training-Losses/value_loss,0.007184118963778019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2306048,1-Training-Losses/value_loss,0.008109111338853836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2310144,1-Training-Losses/value_loss,0.007327638566493988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2314240,1-Training-Losses/value_loss,0.005104307550936937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2318336,1-Training-Losses/value_loss,0.007596878334879875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2322432,1-Training-Losses/value_loss,0.005608683917671442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2326528,1-Training-Losses/value_loss,0.007334649562835693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2330624,1-Training-Losses/value_loss,0.007374347187578678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2334720,1-Training-Losses/value_loss,0.00903886929154396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2338816,1-Training-Losses/value_loss,0.0077420007437467575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2342912,1-Training-Losses/value_loss,0.010323574766516685,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2347008,1-Training-Losses/value_loss,0.008835958316922188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2351104,1-Training-Losses/value_loss,0.005796346347779036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2355200,1-Training-Losses/value_loss,0.011019442230463028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2359296,1-Training-Losses/value_loss,0.005192807409912348,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
