step,tag,value,run
2363392,1-Training-Losses/value_loss,0.00718529149889946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2367488,1-Training-Losses/value_loss,0.005032870452851057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2371584,1-Training-Losses/value_loss,0.008747860789299011,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2375680,1-Training-Losses/value_loss,0.004945042077451944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2379776,1-Training-Losses/value_loss,0.006848571356385946,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2383872,1-Training-Losses/value_loss,0.0044456892646849155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2387968,1-Training-Losses/value_loss,0.007089149672538042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2392064,1-Training-Losses/value_loss,0.007167214993387461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2396160,1-Training-Losses/value_loss,0.008403303101658821,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2400256,1-Training-Losses/value_loss,0.008082927204668522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2404352,1-Training-Losses/value_loss,0.007893640547990799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2408448,1-Training-Losses/value_loss,0.009619435295462608,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2412544,1-Training-Losses/value_loss,0.008361028507351875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2416640,1-Training-Losses/value_loss,0.010100934654474258,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2420736,1-Training-Losses/value_loss,0.005087247584015131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2424832,1-Training-Losses/value_loss,0.009671543724834919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2428928,1-Training-Losses/value_loss,0.005723399110138416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2433024,1-Training-Losses/value_loss,0.005337076261639595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2437120,1-Training-Losses/value_loss,0.009444409981369972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2441216,1-Training-Losses/value_loss,0.008445577695965767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2445312,1-Training-Losses/value_loss,0.00697606336325407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2449408,1-Training-Losses/value_loss,0.006817994639277458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2453504,1-Training-Losses/value_loss,0.008402186445891857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2457600,1-Training-Losses/value_loss,0.006536513101309538,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2461696,1-Training-Losses/value_loss,0.006955528631806374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2465792,1-Training-Losses/value_loss,0.007624928839504719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2469888,1-Training-Losses/value_loss,0.007529430091381073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2473984,1-Training-Losses/value_loss,0.007810418494045734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2478080,1-Training-Losses/value_loss,0.008655953221023083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2482176,1-Training-Losses/value_loss,0.004834596998989582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2486272,1-Training-Losses/value_loss,0.005706939846277237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2490368,1-Training-Losses/value_loss,0.0074292197823524475,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2494464,1-Training-Losses/value_loss,0.004835623316466808,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2498560,1-Training-Losses/value_loss,0.011291733011603355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2502656,1-Training-Losses/value_loss,0.005902235861867666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2506752,1-Training-Losses/value_loss,0.006621702574193478,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2510848,1-Training-Losses/value_loss,0.008758654817938805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2514944,1-Training-Losses/value_loss,0.005189994350075722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2519040,1-Training-Losses/value_loss,0.007858545519411564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2523136,1-Training-Losses/value_loss,0.006517286878079176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2527232,1-Training-Losses/value_loss,0.008062878623604774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2531328,1-Training-Losses/value_loss,0.00697548221796751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2535424,1-Training-Losses/value_loss,0.0067830560728907585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2539520,1-Training-Losses/value_loss,0.009325352497398853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2543616,1-Training-Losses/value_loss,0.00558278476819396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2547712,1-Training-Losses/value_loss,0.008577771484851837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2551808,1-Training-Losses/value_loss,0.005310701671987772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2555904,1-Training-Losses/value_loss,0.00825540255755186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2560000,1-Training-Losses/value_loss,0.007747109513729811,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2564096,1-Training-Losses/value_loss,0.005735277198255062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2568192,1-Training-Losses/value_loss,0.005152175202965736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2572288,1-Training-Losses/value_loss,0.005656110588461161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2576384,1-Training-Losses/value_loss,0.013874642550945282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2580480,1-Training-Losses/value_loss,0.007242960389703512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2584576,1-Training-Losses/value_loss,0.010035794228315353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2588672,1-Training-Losses/value_loss,0.006756890565156937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2592768,1-Training-Losses/value_loss,0.006035510450601578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2596864,1-Training-Losses/value_loss,0.008262306451797485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2600960,1-Training-Losses/value_loss,0.008488146588206291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2605056,1-Training-Losses/value_loss,0.006863301619887352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2609152,1-Training-Losses/value_loss,0.010527494363486767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2613248,1-Training-Losses/value_loss,0.004881105851382017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2617344,1-Training-Losses/value_loss,0.005508648231625557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2621440,1-Training-Losses/value_loss,0.007760622538626194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2625536,1-Training-Losses/value_loss,0.006170931272208691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2629632,1-Training-Losses/value_loss,0.008961061015725136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2633728,1-Training-Losses/value_loss,0.005451279226690531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2637824,1-Training-Losses/value_loss,0.00495173130184412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2641920,1-Training-Losses/value_loss,0.007532424759119749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2646016,1-Training-Losses/value_loss,0.007159385830163956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2650112,1-Training-Losses/value_loss,0.00661137280985713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2654208,1-Training-Losses/value_loss,0.008255844935774803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2658304,1-Training-Losses/value_loss,0.007117411121726036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2662400,1-Training-Losses/value_loss,0.007199297659099102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2666496,1-Training-Losses/value_loss,0.007510523311793804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2670592,1-Training-Losses/value_loss,0.007639544550329447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2674688,1-Training-Losses/value_loss,0.007395897060632706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2678784,1-Training-Losses/value_loss,0.008121988736093044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2682880,1-Training-Losses/value_loss,0.008085653185844421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2686976,1-Training-Losses/value_loss,0.004336453042924404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2691072,1-Training-Losses/value_loss,0.007262466475367546,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2695168,1-Training-Losses/value_loss,0.006227504927664995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2699264,1-Training-Losses/value_loss,0.00988684967160225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2703360,1-Training-Losses/value_loss,0.011210426688194275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2707456,1-Training-Losses/value_loss,0.006562391296029091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2711552,1-Training-Losses/value_loss,0.006211140193045139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2715648,1-Training-Losses/value_loss,0.009289929643273354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2719744,1-Training-Losses/value_loss,0.008433638140559196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2723840,1-Training-Losses/value_loss,0.00820255745202303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2727936,1-Training-Losses/value_loss,0.00815264880657196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2732032,1-Training-Losses/value_loss,0.009920678101480007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2736128,1-Training-Losses/value_loss,0.00532918144017458,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2740224,1-Training-Losses/value_loss,0.006585471797734499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2744320,1-Training-Losses/value_loss,0.008745507337152958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2748416,1-Training-Losses/value_loss,0.007092511281371117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2752512,1-Training-Losses/value_loss,0.008424155414104462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2756608,1-Training-Losses/value_loss,0.005781086161732674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2760704,1-Training-Losses/value_loss,0.008256683126091957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2764800,1-Training-Losses/value_loss,0.006390723865479231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2768896,1-Training-Losses/value_loss,0.009402422234416008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2772992,1-Training-Losses/value_loss,0.007448342628777027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2777088,1-Training-Losses/value_loss,0.007786029018461704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2781184,1-Training-Losses/value_loss,0.007150979712605476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2785280,1-Training-Losses/value_loss,0.009260473772883415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2789376,1-Training-Losses/value_loss,0.008775576949119568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2793472,1-Training-Losses/value_loss,0.0069958982057869434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2797568,1-Training-Losses/value_loss,0.008603542111814022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2801664,1-Training-Losses/value_loss,0.011538457125425339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2805760,1-Training-Losses/value_loss,0.0068206461146473885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2809856,1-Training-Losses/value_loss,0.0056610191240906715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2813952,1-Training-Losses/value_loss,0.00696862256154418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2818048,1-Training-Losses/value_loss,0.010375343263149261,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2822144,1-Training-Losses/value_loss,0.009072095155715942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2826240,1-Training-Losses/value_loss,0.007754338905215263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2830336,1-Training-Losses/value_loss,0.004067978821694851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2834432,1-Training-Losses/value_loss,0.0068696653470396996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2838528,1-Training-Losses/value_loss,0.008433997631072998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2842624,1-Training-Losses/value_loss,0.006994515657424927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2846720,1-Training-Losses/value_loss,0.005895745474845171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2850816,1-Training-Losses/value_loss,0.007954822853207588,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2854912,1-Training-Losses/value_loss,0.007460554596036673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2859008,1-Training-Losses/value_loss,0.007248591165989637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2863104,1-Training-Losses/value_loss,0.007660550996661186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2867200,1-Training-Losses/value_loss,0.009828406386077404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2871296,1-Training-Losses/value_loss,0.010379083454608917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2875392,1-Training-Losses/value_loss,0.005873073823750019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2879488,1-Training-Losses/value_loss,0.0064634946174919605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2883584,1-Training-Losses/value_loss,0.007702733390033245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2887680,1-Training-Losses/value_loss,0.0067255618050694466,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2891776,1-Training-Losses/value_loss,0.008387179113924503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2895872,1-Training-Losses/value_loss,0.006668461952358484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2899968,1-Training-Losses/value_loss,0.007373908534646034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2904064,1-Training-Losses/value_loss,0.006181566044688225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2908160,1-Training-Losses/value_loss,0.006147339940071106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2912256,1-Training-Losses/value_loss,0.007267662324011326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2916352,1-Training-Losses/value_loss,0.008369537070393562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2920448,1-Training-Losses/value_loss,0.008809613063931465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2924544,1-Training-Losses/value_loss,0.007720688823610544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2928640,1-Training-Losses/value_loss,0.006624775938689709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2932736,1-Training-Losses/value_loss,0.009973856620490551,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2936832,1-Training-Losses/value_loss,0.006290943827480078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2940928,1-Training-Losses/value_loss,0.008744818158447742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2945024,1-Training-Losses/value_loss,0.010002095252275467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2949120,1-Training-Losses/value_loss,0.005197007674723864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2953216,1-Training-Losses/value_loss,0.011642159894108772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2957312,1-Training-Losses/value_loss,0.006116698496043682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2961408,1-Training-Losses/value_loss,0.009126420132815838,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2965504,1-Training-Losses/value_loss,0.0061546070501208305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2969600,1-Training-Losses/value_loss,0.009131496772170067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2973696,1-Training-Losses/value_loss,0.0058559332974255085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2977792,1-Training-Losses/value_loss,0.008937235921621323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2981888,1-Training-Losses/value_loss,0.004919848404824734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2985984,1-Training-Losses/value_loss,0.009464893490076065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2990080,1-Training-Losses/value_loss,0.006336521357297897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2994176,1-Training-Losses/value_loss,0.010002183727920055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
2998272,1-Training-Losses/value_loss,0.005301391240209341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3002368,1-Training-Losses/value_loss,0.007479528430849314,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3006464,1-Training-Losses/value_loss,0.006292637437582016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3010560,1-Training-Losses/value_loss,0.0056420802138745785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3014656,1-Training-Losses/value_loss,0.007418098393827677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3018752,1-Training-Losses/value_loss,0.0076098255813121796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3022848,1-Training-Losses/value_loss,0.0065610529854893684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3026944,1-Training-Losses/value_loss,0.00893006194382906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3031040,1-Training-Losses/value_loss,0.007971737533807755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3035136,1-Training-Losses/value_loss,0.006604321300983429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3039232,1-Training-Losses/value_loss,0.0076342239044606686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3043328,1-Training-Losses/value_loss,0.006786824204027653,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3047424,1-Training-Losses/value_loss,0.006516550201922655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3051520,1-Training-Losses/value_loss,0.008466009981930256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3055616,1-Training-Losses/value_loss,0.008345533162355423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3059712,1-Training-Losses/value_loss,0.005163760855793953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3063808,1-Training-Losses/value_loss,0.008674036711454391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3067904,1-Training-Losses/value_loss,0.007855350151658058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3072000,1-Training-Losses/value_loss,0.009658262133598328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3076096,1-Training-Losses/value_loss,0.006514664739370346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3080192,1-Training-Losses/value_loss,0.007232648320496082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3084288,1-Training-Losses/value_loss,0.006661313120275736,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3088384,1-Training-Losses/value_loss,0.01028252113610506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3092480,1-Training-Losses/value_loss,0.00864051841199398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3096576,1-Training-Losses/value_loss,0.005386617500334978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3100672,1-Training-Losses/value_loss,0.0054726689122617245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3104768,1-Training-Losses/value_loss,0.006766501814126968,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3108864,1-Training-Losses/value_loss,0.00948676560074091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3112960,1-Training-Losses/value_loss,0.004092135466635227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3117056,1-Training-Losses/value_loss,0.00753038190305233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3121152,1-Training-Losses/value_loss,0.0059875017032027245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
