step,tag,value,run
3125248,1-Training-Losses/value_loss,0.007365887984633446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3129344,1-Training-Losses/value_loss,0.010212983936071396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3133440,1-Training-Losses/value_loss,0.005024434067308903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3137536,1-Training-Losses/value_loss,0.009770577773451805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3141632,1-Training-Losses/value_loss,0.0074688284657895565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3145728,1-Training-Losses/value_loss,0.00918693095445633,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3149824,1-Training-Losses/value_loss,0.007457183673977852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3153920,1-Training-Losses/value_loss,0.005951914936304092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3158016,1-Training-Losses/value_loss,0.0062894197180867195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3162112,1-Training-Losses/value_loss,0.006547851487994194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3166208,1-Training-Losses/value_loss,0.008512614294886589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3170304,1-Training-Losses/value_loss,0.00971703790128231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3174400,1-Training-Losses/value_loss,0.008437931537628174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3178496,1-Training-Losses/value_loss,0.00790199264883995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3182592,1-Training-Losses/value_loss,0.007307771593332291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3186688,1-Training-Losses/value_loss,0.005609901621937752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3190784,1-Training-Losses/value_loss,0.008607961237430573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3194880,1-Training-Losses/value_loss,0.00581637816503644,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3198976,1-Training-Losses/value_loss,0.006132479291409254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3203072,1-Training-Losses/value_loss,0.009714245796203613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3207168,1-Training-Losses/value_loss,0.002936197444796562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3211264,1-Training-Losses/value_loss,0.01176154799759388,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3215360,1-Training-Losses/value_loss,0.007113180123269558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3219456,1-Training-Losses/value_loss,0.00717273261398077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3223552,1-Training-Losses/value_loss,0.005648605991154909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3227648,1-Training-Losses/value_loss,0.007814638316631317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3231744,1-Training-Losses/value_loss,0.006702161859720945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3235840,1-Training-Losses/value_loss,0.005844510160386562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3239936,1-Training-Losses/value_loss,0.008857876062393188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3244032,1-Training-Losses/value_loss,0.006588635966181755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3248128,1-Training-Losses/value_loss,0.006989694200456142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3252224,1-Training-Losses/value_loss,0.008078617975115776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3256320,1-Training-Losses/value_loss,0.008136624470353127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3260416,1-Training-Losses/value_loss,0.006501782685518265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3264512,1-Training-Losses/value_loss,0.00989616196602583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3268608,1-Training-Losses/value_loss,0.00714663602411747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3272704,1-Training-Losses/value_loss,0.006619100458920002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3276800,1-Training-Losses/value_loss,0.006800423376262188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3280896,1-Training-Losses/value_loss,0.011050833389163017,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3284992,1-Training-Losses/value_loss,0.0050917817279696465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3289088,1-Training-Losses/value_loss,0.005411368329077959,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3293184,1-Training-Losses/value_loss,0.006887482479214668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3297280,1-Training-Losses/value_loss,0.00968664325773716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3301376,1-Training-Losses/value_loss,0.007374161388725042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3305472,1-Training-Losses/value_loss,0.008654019795358181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3309568,1-Training-Losses/value_loss,0.009050563909113407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3313664,1-Training-Losses/value_loss,0.005068576894700527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3317760,1-Training-Losses/value_loss,0.0078683290630579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3321856,1-Training-Losses/value_loss,0.007566042244434357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3325952,1-Training-Losses/value_loss,0.013073205947875977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3330048,1-Training-Losses/value_loss,0.005809027701616287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3334144,1-Training-Losses/value_loss,0.010366910137236118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3338240,1-Training-Losses/value_loss,0.00909216608852148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3342336,1-Training-Losses/value_loss,0.005976684391498566,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3346432,1-Training-Losses/value_loss,0.0052512274123728275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3350528,1-Training-Losses/value_loss,0.007124597206711769,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3354624,1-Training-Losses/value_loss,0.007046210113912821,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3358720,1-Training-Losses/value_loss,0.0053645651787519455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3362816,1-Training-Losses/value_loss,0.010765602812170982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3366912,1-Training-Losses/value_loss,0.007786325179040432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3371008,1-Training-Losses/value_loss,0.009799300692975521,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3375104,1-Training-Losses/value_loss,0.007200726307928562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3379200,1-Training-Losses/value_loss,0.010586674325168133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3383296,1-Training-Losses/value_loss,0.009080950170755386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3387392,1-Training-Losses/value_loss,0.013485517352819443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3391488,1-Training-Losses/value_loss,0.008462113328278065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3395584,1-Training-Losses/value_loss,0.0076982369646430016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3399680,1-Training-Losses/value_loss,0.0068849436938762665,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3403776,1-Training-Losses/value_loss,0.005362153984606266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3407872,1-Training-Losses/value_loss,0.008362366817891598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3411968,1-Training-Losses/value_loss,0.010953247547149658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3416064,1-Training-Losses/value_loss,0.009411990642547607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3420160,1-Training-Losses/value_loss,0.006701951380819082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3424256,1-Training-Losses/value_loss,0.0046071503311395645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3428352,1-Training-Losses/value_loss,0.010417393408715725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3432448,1-Training-Losses/value_loss,0.0045918747782707214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3436544,1-Training-Losses/value_loss,0.00896747037768364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3440640,1-Training-Losses/value_loss,0.003879980416968465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3444736,1-Training-Losses/value_loss,0.01288940105587244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3448832,1-Training-Losses/value_loss,0.008740277960896492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3452928,1-Training-Losses/value_loss,0.007863513194024563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3457024,1-Training-Losses/value_loss,0.011151772923767567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3461120,1-Training-Losses/value_loss,0.008807266131043434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3465216,1-Training-Losses/value_loss,0.009170657023787498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3469312,1-Training-Losses/value_loss,0.004856002517044544,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3473408,1-Training-Losses/value_loss,0.007353357970714569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3477504,1-Training-Losses/value_loss,0.0033770950976759195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3481600,1-Training-Losses/value_loss,0.007222598884254694,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3485696,1-Training-Losses/value_loss,0.007626193575561047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3489792,1-Training-Losses/value_loss,0.0058631435967981815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3493888,1-Training-Losses/value_loss,0.008969144895672798,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3497984,1-Training-Losses/value_loss,0.004907722119241953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3502080,1-Training-Losses/value_loss,0.008568654768168926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3506176,1-Training-Losses/value_loss,0.006880244240164757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3510272,1-Training-Losses/value_loss,0.010013964027166367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3514368,1-Training-Losses/value_loss,0.0076395245268940926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3518464,1-Training-Losses/value_loss,0.008158521726727486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3522560,1-Training-Losses/value_loss,0.009318471886217594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3526656,1-Training-Losses/value_loss,0.009830087423324585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3530752,1-Training-Losses/value_loss,0.008735227398574352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3534848,1-Training-Losses/value_loss,0.007273595780134201,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3538944,1-Training-Losses/value_loss,0.006929404102265835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3543040,1-Training-Losses/value_loss,0.007139828987419605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3547136,1-Training-Losses/value_loss,0.008074530400335789,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3551232,1-Training-Losses/value_loss,0.007104871794581413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3555328,1-Training-Losses/value_loss,0.007701082620769739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3559424,1-Training-Losses/value_loss,0.007297972682863474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3563520,1-Training-Losses/value_loss,0.009017416276037693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3567616,1-Training-Losses/value_loss,0.0055907899513840675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3571712,1-Training-Losses/value_loss,0.008556684479117393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3575808,1-Training-Losses/value_loss,0.0050295265391469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3579904,1-Training-Losses/value_loss,0.0076672714203596115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3584000,1-Training-Losses/value_loss,0.009396024979650974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3588096,1-Training-Losses/value_loss,0.0064055416733026505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3592192,1-Training-Losses/value_loss,0.007381906732916832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3596288,1-Training-Losses/value_loss,0.009407538920640945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3600384,1-Training-Losses/value_loss,0.006512054707854986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3604480,1-Training-Losses/value_loss,0.00998692400753498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3608576,1-Training-Losses/value_loss,0.006111890077590942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3612672,1-Training-Losses/value_loss,0.009325936436653137,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3616768,1-Training-Losses/value_loss,0.006810780614614487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3620864,1-Training-Losses/value_loss,0.011887798085808754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3624960,1-Training-Losses/value_loss,0.006888715550303459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3629056,1-Training-Losses/value_loss,0.006656654644757509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3633152,1-Training-Losses/value_loss,0.006837054621428251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3637248,1-Training-Losses/value_loss,0.008248799480497837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3641344,1-Training-Losses/value_loss,0.009403558447957039,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3645440,1-Training-Losses/value_loss,0.007453016005456448,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3649536,1-Training-Losses/value_loss,0.0068333810195326805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3653632,1-Training-Losses/value_loss,0.007758556865155697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3657728,1-Training-Losses/value_loss,0.007133013103157282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3661824,1-Training-Losses/value_loss,0.009138360619544983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3665920,1-Training-Losses/value_loss,0.008502926677465439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3670016,1-Training-Losses/value_loss,0.00661860965192318,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3674112,1-Training-Losses/value_loss,0.005135047249495983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3678208,1-Training-Losses/value_loss,0.008596129715442657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3682304,1-Training-Losses/value_loss,0.0055143930949270725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3686400,1-Training-Losses/value_loss,0.009601995348930359,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3690496,1-Training-Losses/value_loss,0.008261164650321007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3694592,1-Training-Losses/value_loss,0.007856130599975586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3698688,1-Training-Losses/value_loss,0.0070130228996276855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3702784,1-Training-Losses/value_loss,0.009056898765265942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3706880,1-Training-Losses/value_loss,0.008561881259083748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3710976,1-Training-Losses/value_loss,0.007566995918750763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3715072,1-Training-Losses/value_loss,0.00743416603654623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3719168,1-Training-Losses/value_loss,0.006264940835535526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3723264,1-Training-Losses/value_loss,0.007989345118403435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3727360,1-Training-Losses/value_loss,0.010609416291117668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3731456,1-Training-Losses/value_loss,0.006150360219180584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3735552,1-Training-Losses/value_loss,0.008929869160056114,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3739648,1-Training-Losses/value_loss,0.005866058170795441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3743744,1-Training-Losses/value_loss,0.004807424731552601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3747840,1-Training-Losses/value_loss,0.006234900094568729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3751936,1-Training-Losses/value_loss,0.010992534458637238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3756032,1-Training-Losses/value_loss,0.0050576659850776196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3760128,1-Training-Losses/value_loss,0.010813877917826176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3764224,1-Training-Losses/value_loss,0.005740398541092873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3768320,1-Training-Losses/value_loss,0.008015506900846958,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3772416,1-Training-Losses/value_loss,0.008609052747488022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3776512,1-Training-Losses/value_loss,0.007818693295121193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3780608,1-Training-Losses/value_loss,0.008786026388406754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3784704,1-Training-Losses/value_loss,0.006333973724395037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3788800,1-Training-Losses/value_loss,0.008152351714670658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3792896,1-Training-Losses/value_loss,0.007585635408759117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3796992,1-Training-Losses/value_loss,0.0065489839762449265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3801088,1-Training-Losses/value_loss,0.007156659848988056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3805184,1-Training-Losses/value_loss,0.005793978925794363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3809280,1-Training-Losses/value_loss,0.007406734861433506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3813376,1-Training-Losses/value_loss,0.006144557613879442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3817472,1-Training-Losses/value_loss,0.006158872973173857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3821568,1-Training-Losses/value_loss,0.006380267906934023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3825664,1-Training-Losses/value_loss,0.00853465124964714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3829760,1-Training-Losses/value_loss,0.008717712014913559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3833856,1-Training-Losses/value_loss,0.006367248483002186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3837952,1-Training-Losses/value_loss,0.007357575464993715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3842048,1-Training-Losses/value_loss,0.00925762951374054,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3846144,1-Training-Losses/value_loss,0.006085006520152092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3850240,1-Training-Losses/value_loss,0.007374766748398542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3854336,1-Training-Losses/value_loss,0.010118277743458748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3858432,1-Training-Losses/value_loss,0.006055580452084541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3862528,1-Training-Losses/value_loss,0.009205346927046776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3866624,1-Training-Losses/value_loss,0.006911988370120525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3870720,1-Training-Losses/value_loss,0.011574836447834969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3874816,1-Training-Losses/value_loss,0.006173798814415932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3878912,1-Training-Losses/value_loss,0.008562346920371056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3883008,1-Training-Losses/value_loss,0.007686162367463112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
