step,tag,value,run
3887104,1-Training-Losses/value_loss,0.004522358532994986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3891200,1-Training-Losses/value_loss,0.006195361725986004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3895296,1-Training-Losses/value_loss,0.008843354880809784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3899392,1-Training-Losses/value_loss,0.009447774849832058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3903488,1-Training-Losses/value_loss,0.007836205884814262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3907584,1-Training-Losses/value_loss,0.00704099889844656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3911680,1-Training-Losses/value_loss,0.010017858818173409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3915776,1-Training-Losses/value_loss,0.00853761937469244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3919872,1-Training-Losses/value_loss,0.005634055472910404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3923968,1-Training-Losses/value_loss,0.0075155263766646385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3928064,1-Training-Losses/value_loss,0.007276836782693863,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3932160,1-Training-Losses/value_loss,0.006165309809148312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3936256,1-Training-Losses/value_loss,0.007622860372066498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3940352,1-Training-Losses/value_loss,0.012095123529434204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3944448,1-Training-Losses/value_loss,0.008971800096333027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3948544,1-Training-Losses/value_loss,0.006362077780067921,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3952640,1-Training-Losses/value_loss,0.006508162245154381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3956736,1-Training-Losses/value_loss,0.010305259376764297,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3960832,1-Training-Losses/value_loss,0.0074433134868741035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3964928,1-Training-Losses/value_loss,0.006152994465082884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3969024,1-Training-Losses/value_loss,0.009101714938879013,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3973120,1-Training-Losses/value_loss,0.00843437947332859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3977216,1-Training-Losses/value_loss,0.0037297995295375586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3981312,1-Training-Losses/value_loss,0.008363726548850536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3985408,1-Training-Losses/value_loss,0.007767718750983477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3989504,1-Training-Losses/value_loss,0.008072027005255222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3993600,1-Training-Losses/value_loss,0.006737898103892803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
3997696,1-Training-Losses/value_loss,0.009466927498579025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4001792,1-Training-Losses/value_loss,0.01068132184445858,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4005888,1-Training-Losses/value_loss,0.006487363018095493,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4009984,1-Training-Losses/value_loss,0.005694801453500986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4014080,1-Training-Losses/value_loss,0.0048563797026872635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4018176,1-Training-Losses/value_loss,0.009406553581357002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4022272,1-Training-Losses/value_loss,0.008620191365480423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4026368,1-Training-Losses/value_loss,0.01064701285213232,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4030464,1-Training-Losses/value_loss,0.007099566049873829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4034560,1-Training-Losses/value_loss,0.005332722328603268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4038656,1-Training-Losses/value_loss,0.007532816845923662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4042752,1-Training-Losses/value_loss,0.005801076535135508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4046848,1-Training-Losses/value_loss,0.009679636918008327,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4050944,1-Training-Losses/value_loss,0.005605505313724279,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4055040,1-Training-Losses/value_loss,0.00813109427690506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4059136,1-Training-Losses/value_loss,0.0073576876893639565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4063232,1-Training-Losses/value_loss,0.004826823249459267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4067328,1-Training-Losses/value_loss,0.007762672379612923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4071424,1-Training-Losses/value_loss,0.00730501115322113,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4075520,1-Training-Losses/value_loss,0.008354510180652142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4079616,1-Training-Losses/value_loss,0.007574236486107111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4083712,1-Training-Losses/value_loss,0.007530514150857925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4087808,1-Training-Losses/value_loss,0.009510910138487816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4091904,1-Training-Losses/value_loss,0.008489502593874931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4096000,1-Training-Losses/value_loss,0.009576584212481976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4100096,1-Training-Losses/value_loss,0.006414355710148811,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4104192,1-Training-Losses/value_loss,0.010040124878287315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4108288,1-Training-Losses/value_loss,0.008742675185203552,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4112384,1-Training-Losses/value_loss,0.006998220458626747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4116480,1-Training-Losses/value_loss,0.004943587817251682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4120576,1-Training-Losses/value_loss,0.011169090867042542,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4124672,1-Training-Losses/value_loss,0.008775516413152218,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4128768,1-Training-Losses/value_loss,0.0033734748139977455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4132864,1-Training-Losses/value_loss,0.008149044588208199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4136960,1-Training-Losses/value_loss,0.00806571263819933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4141056,1-Training-Losses/value_loss,0.007257481571286917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4145152,1-Training-Losses/value_loss,0.005492286290973425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4149248,1-Training-Losses/value_loss,0.005451520439237356,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4153344,1-Training-Losses/value_loss,0.00876788329333067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4157440,1-Training-Losses/value_loss,0.00754085648804903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4161536,1-Training-Losses/value_loss,0.007998308166861534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4165632,1-Training-Losses/value_loss,0.010145427659153938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4169728,1-Training-Losses/value_loss,0.008081989362835884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4173824,1-Training-Losses/value_loss,0.005040936172008514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4177920,1-Training-Losses/value_loss,0.007616409100592136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4182016,1-Training-Losses/value_loss,0.01017429493367672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4186112,1-Training-Losses/value_loss,0.006638140417635441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4190208,1-Training-Losses/value_loss,0.007411124650388956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4194304,1-Training-Losses/value_loss,0.008559329435229301,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4198400,1-Training-Losses/value_loss,0.010378899052739143,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4202496,1-Training-Losses/value_loss,0.007864701561629772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4206592,1-Training-Losses/value_loss,0.010420343838632107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4210688,1-Training-Losses/value_loss,0.008501814678311348,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4214784,1-Training-Losses/value_loss,0.0077438270673155785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4218880,1-Training-Losses/value_loss,0.010293444618582726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4222976,1-Training-Losses/value_loss,0.008345060050487518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4227072,1-Training-Losses/value_loss,0.007393290288746357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4231168,1-Training-Losses/value_loss,0.008803224191069603,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4235264,1-Training-Losses/value_loss,0.005653057247400284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4239360,1-Training-Losses/value_loss,0.009048983454704285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4243456,1-Training-Losses/value_loss,0.007202936802059412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4247552,1-Training-Losses/value_loss,0.006666377652436495,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4251648,1-Training-Losses/value_loss,0.00826508179306984,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4255744,1-Training-Losses/value_loss,0.006133329123258591,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4259840,1-Training-Losses/value_loss,0.006947006564587355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4263936,1-Training-Losses/value_loss,0.006726464256644249,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4268032,1-Training-Losses/value_loss,0.003573209047317505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4272128,1-Training-Losses/value_loss,0.006406954489648342,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4276224,1-Training-Losses/value_loss,0.006501430179923773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4280320,1-Training-Losses/value_loss,0.008275128901004791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4284416,1-Training-Losses/value_loss,0.008636406622827053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4288512,1-Training-Losses/value_loss,0.010104237124323845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4292608,1-Training-Losses/value_loss,0.007676769979298115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4296704,1-Training-Losses/value_loss,0.011512119323015213,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4300800,1-Training-Losses/value_loss,0.008068449795246124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4304896,1-Training-Losses/value_loss,0.006507203448563814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4308992,1-Training-Losses/value_loss,0.007047867402434349,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4313088,1-Training-Losses/value_loss,0.009365055710077286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4317184,1-Training-Losses/value_loss,0.0061092255637049675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4321280,1-Training-Losses/value_loss,0.007213686592876911,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4325376,1-Training-Losses/value_loss,0.007943285629153252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4329472,1-Training-Losses/value_loss,0.005656972527503967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4333568,1-Training-Losses/value_loss,0.0070002200081944466,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4337664,1-Training-Losses/value_loss,0.0057921260595321655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4341760,1-Training-Losses/value_loss,0.0048813289031386375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4345856,1-Training-Losses/value_loss,0.010233491659164429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4349952,1-Training-Losses/value_loss,0.008691098541021347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4354048,1-Training-Losses/value_loss,0.008512118831276894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4358144,1-Training-Losses/value_loss,0.00654565030708909,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4362240,1-Training-Losses/value_loss,0.005106832832098007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4366336,1-Training-Losses/value_loss,0.010146615095436573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4370432,1-Training-Losses/value_loss,0.010066209360957146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4374528,1-Training-Losses/value_loss,0.006989000830799341,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4378624,1-Training-Losses/value_loss,0.008290641941130161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4382720,1-Training-Losses/value_loss,0.007178829982876778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4386816,1-Training-Losses/value_loss,0.00728319026529789,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4390912,1-Training-Losses/value_loss,0.006077566184103489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4395008,1-Training-Losses/value_loss,0.008347730152308941,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4399104,1-Training-Losses/value_loss,0.007177772466093302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4403200,1-Training-Losses/value_loss,0.005892824847251177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4407296,1-Training-Losses/value_loss,0.007727500982582569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4411392,1-Training-Losses/value_loss,0.010108385235071182,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4415488,1-Training-Losses/value_loss,0.007032354362308979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4419584,1-Training-Losses/value_loss,0.007480536587536335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4423680,1-Training-Losses/value_loss,0.009829632937908173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4427776,1-Training-Losses/value_loss,0.008194303140044212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4431872,1-Training-Losses/value_loss,0.008127780631184578,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4435968,1-Training-Losses/value_loss,0.006198004819452763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4440064,1-Training-Losses/value_loss,0.007481792010366917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4444160,1-Training-Losses/value_loss,0.007651299238204956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4448256,1-Training-Losses/value_loss,0.007795464247465134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4452352,1-Training-Losses/value_loss,0.007994616404175758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4456448,1-Training-Losses/value_loss,0.008009126409888268,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4460544,1-Training-Losses/value_loss,0.009870221838355064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4464640,1-Training-Losses/value_loss,0.008907662704586983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4468736,1-Training-Losses/value_loss,0.008299825713038445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4472832,1-Training-Losses/value_loss,0.007717384956777096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4476928,1-Training-Losses/value_loss,0.008529361337423325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4481024,1-Training-Losses/value_loss,0.008385692723095417,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4485120,1-Training-Losses/value_loss,0.005616708658635616,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4489216,1-Training-Losses/value_loss,0.008109978400170803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4493312,1-Training-Losses/value_loss,0.006403493694961071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4497408,1-Training-Losses/value_loss,0.0105767622590065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4501504,1-Training-Losses/value_loss,0.007240151986479759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4505600,1-Training-Losses/value_loss,0.005642133764922619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4509696,1-Training-Losses/value_loss,0.011879991739988327,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4513792,1-Training-Losses/value_loss,0.0064479149878025055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4517888,1-Training-Losses/value_loss,0.00767131894826889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4521984,1-Training-Losses/value_loss,0.006770879030227661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4526080,1-Training-Losses/value_loss,0.010318497195839882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4530176,1-Training-Losses/value_loss,0.007040504366159439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4534272,1-Training-Losses/value_loss,0.006142561323940754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4538368,1-Training-Losses/value_loss,0.008973943069577217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4542464,1-Training-Losses/value_loss,0.008464781567454338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4546560,1-Training-Losses/value_loss,0.008845455944538116,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4550656,1-Training-Losses/value_loss,0.006056331098079681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4554752,1-Training-Losses/value_loss,0.007104715332388878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4558848,1-Training-Losses/value_loss,0.006259844172745943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4562944,1-Training-Losses/value_loss,0.009815646335482597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4567040,1-Training-Losses/value_loss,0.007477418053895235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4571136,1-Training-Losses/value_loss,0.007305211387574673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4575232,1-Training-Losses/value_loss,0.009094726294279099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4579328,1-Training-Losses/value_loss,0.006640273611992598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4583424,1-Training-Losses/value_loss,0.008600438013672829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4587520,1-Training-Losses/value_loss,0.007440979592502117,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4591616,1-Training-Losses/value_loss,0.010921348817646503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4595712,1-Training-Losses/value_loss,0.008886102586984634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4599808,1-Training-Losses/value_loss,0.009701904840767384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4603904,1-Training-Losses/value_loss,0.01082000881433487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4608000,1-Training-Losses/value_loss,0.005355874076485634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4612096,1-Training-Losses/value_loss,0.008455028757452965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4616192,1-Training-Losses/value_loss,0.009737919084727764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4620288,1-Training-Losses/value_loss,0.008805247955024242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4624384,1-Training-Losses/value_loss,0.0049782199785113335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4628480,1-Training-Losses/value_loss,0.008552013896405697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4632576,1-Training-Losses/value_loss,0.007118123583495617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4636672,1-Training-Losses/value_loss,0.010643236339092255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4640768,1-Training-Losses/value_loss,0.006573503836989403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4644864,1-Training-Losses/value_loss,0.009312896057963371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
