step,tag,value,run
4648960,1-Training-Losses/value_loss,0.007028867490589619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4653056,1-Training-Losses/value_loss,0.006955324672162533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4657152,1-Training-Losses/value_loss,0.005301734432578087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4661248,1-Training-Losses/value_loss,0.008812954649329185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4665344,1-Training-Losses/value_loss,0.009402346797287464,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4669440,1-Training-Losses/value_loss,0.0059642791748046875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4673536,1-Training-Losses/value_loss,0.0051357327029109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4677632,1-Training-Losses/value_loss,0.010299951769411564,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4681728,1-Training-Losses/value_loss,0.00986584834754467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4685824,1-Training-Losses/value_loss,0.01096368208527565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4689920,1-Training-Losses/value_loss,0.007248914334923029,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4694016,1-Training-Losses/value_loss,0.009987792000174522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4698112,1-Training-Losses/value_loss,0.006903848610818386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4702208,1-Training-Losses/value_loss,0.009963272139430046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4706304,1-Training-Losses/value_loss,0.008285332471132278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4710400,1-Training-Losses/value_loss,0.004963533952832222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4714496,1-Training-Losses/value_loss,0.0072751520201563835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4718592,1-Training-Losses/value_loss,0.0071678743697702885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4722688,1-Training-Losses/value_loss,0.006270432844758034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4726784,1-Training-Losses/value_loss,0.008682005107402802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4730880,1-Training-Losses/value_loss,0.00701970886439085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4734976,1-Training-Losses/value_loss,0.0052339304238557816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4739072,1-Training-Losses/value_loss,0.011933290399610996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4743168,1-Training-Losses/value_loss,0.007631818763911724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4747264,1-Training-Losses/value_loss,0.0060492996126413345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4751360,1-Training-Losses/value_loss,0.00864905770868063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4755456,1-Training-Losses/value_loss,0.006575094535946846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4759552,1-Training-Losses/value_loss,0.006334824487566948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4763648,1-Training-Losses/value_loss,0.005953678395599127,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4767744,1-Training-Losses/value_loss,0.002445016987621784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4771840,1-Training-Losses/value_loss,0.008454304188489914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4775936,1-Training-Losses/value_loss,0.007261759601533413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4780032,1-Training-Losses/value_loss,0.006142384372651577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4784128,1-Training-Losses/value_loss,0.007287857122719288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4788224,1-Training-Losses/value_loss,0.006671585142612457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4792320,1-Training-Losses/value_loss,0.006458970718085766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4796416,1-Training-Losses/value_loss,0.01019841618835926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4800512,1-Training-Losses/value_loss,0.007068837061524391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4804608,1-Training-Losses/value_loss,0.005615257192403078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4808704,1-Training-Losses/value_loss,0.007258499972522259,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4812800,1-Training-Losses/value_loss,0.008798503316938877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4816896,1-Training-Losses/value_loss,0.006767118349671364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4820992,1-Training-Losses/value_loss,0.008691627532243729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4825088,1-Training-Losses/value_loss,0.007694406434893608,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4829184,1-Training-Losses/value_loss,0.0055328598245978355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4833280,1-Training-Losses/value_loss,0.009141147136688232,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4837376,1-Training-Losses/value_loss,0.00993747916072607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4841472,1-Training-Losses/value_loss,0.006025319918990135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4845568,1-Training-Losses/value_loss,0.006441366858780384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4849664,1-Training-Losses/value_loss,0.009715981781482697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4853760,1-Training-Losses/value_loss,0.010978080332279205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4857856,1-Training-Losses/value_loss,0.008542163297533989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4861952,1-Training-Losses/value_loss,0.005197328515350819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4866048,1-Training-Losses/value_loss,0.009365182369947433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4870144,1-Training-Losses/value_loss,0.004969640169292688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4874240,1-Training-Losses/value_loss,0.007759411819279194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4878336,1-Training-Losses/value_loss,0.004892542492598295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4882432,1-Training-Losses/value_loss,0.008010335266590118,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4886528,1-Training-Losses/value_loss,0.007422583643347025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4890624,1-Training-Losses/value_loss,0.005333256907761097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4894720,1-Training-Losses/value_loss,0.008661862462759018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4898816,1-Training-Losses/value_loss,0.005044024437665939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4902912,1-Training-Losses/value_loss,0.007480175234377384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4907008,1-Training-Losses/value_loss,0.0099744638428092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4911104,1-Training-Losses/value_loss,0.012109136208891869,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4915200,1-Training-Losses/value_loss,0.00702902115881443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4919296,1-Training-Losses/value_loss,0.00708229374140501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4923392,1-Training-Losses/value_loss,0.00784625019878149,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4927488,1-Training-Losses/value_loss,0.006059315986931324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4931584,1-Training-Losses/value_loss,0.00903230719268322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4935680,1-Training-Losses/value_loss,0.009841054677963257,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4939776,1-Training-Losses/value_loss,0.007136589847505093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4943872,1-Training-Losses/value_loss,0.012076511047780514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4947968,1-Training-Losses/value_loss,0.003788944333791733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4952064,1-Training-Losses/value_loss,0.008752811700105667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4956160,1-Training-Losses/value_loss,0.007553195580840111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4960256,1-Training-Losses/value_loss,0.006560368463397026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4964352,1-Training-Losses/value_loss,0.00909021869301796,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4968448,1-Training-Losses/value_loss,0.008666839450597763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4972544,1-Training-Losses/value_loss,0.006010553799569607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4976640,1-Training-Losses/value_loss,0.006754179485142231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4980736,1-Training-Losses/value_loss,0.010940317064523697,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4984832,1-Training-Losses/value_loss,0.005918931216001511,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4988928,1-Training-Losses/value_loss,0.005096040666103363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4993024,1-Training-Losses/value_loss,0.01296156831085682,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4997120,1-Training-Losses/value_loss,0.005427436903119087,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5001216,1-Training-Losses/value_loss,0.00688408687710762,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5005312,1-Training-Losses/value_loss,0.006228235550224781,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5009408,1-Training-Losses/value_loss,0.00756755331531167,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5013504,1-Training-Losses/value_loss,0.007891066372394562,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5017600,1-Training-Losses/value_loss,0.005024781450629234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5021696,1-Training-Losses/value_loss,0.011019527912139893,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5025792,1-Training-Losses/value_loss,0.005043303593993187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5029888,1-Training-Losses/value_loss,0.007829062640666962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5033984,1-Training-Losses/value_loss,0.005166313610970974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5038080,1-Training-Losses/value_loss,0.010020514950156212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5042176,1-Training-Losses/value_loss,0.008165746927261353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5046272,1-Training-Losses/value_loss,0.006336763966828585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5050368,1-Training-Losses/value_loss,0.004574134014546871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5054464,1-Training-Losses/value_loss,0.009553175419569016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5058560,1-Training-Losses/value_loss,0.00442491052672267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5062656,1-Training-Losses/value_loss,0.007313918322324753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5066752,1-Training-Losses/value_loss,0.007475476246327162,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5070848,1-Training-Losses/value_loss,0.006023873575031757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5074944,1-Training-Losses/value_loss,0.01253210473805666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5079040,1-Training-Losses/value_loss,0.00469591747969389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5083136,1-Training-Losses/value_loss,0.007021618075668812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5087232,1-Training-Losses/value_loss,0.008875861763954163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5091328,1-Training-Losses/value_loss,0.006345781497657299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5095424,1-Training-Losses/value_loss,0.006478461436927319,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5099520,1-Training-Losses/value_loss,0.010231253691017628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5103616,1-Training-Losses/value_loss,0.003323380136862397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5107712,1-Training-Losses/value_loss,0.008404355496168137,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5111808,1-Training-Losses/value_loss,0.007763824425637722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5115904,1-Training-Losses/value_loss,0.005422563292086124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5120000,1-Training-Losses/value_loss,0.009195566177368164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5124096,1-Training-Losses/value_loss,0.007462945766746998,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5128192,1-Training-Losses/value_loss,0.0058927107602357864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5132288,1-Training-Losses/value_loss,0.006941768806427717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5136384,1-Training-Losses/value_loss,0.008007746189832687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5140480,1-Training-Losses/value_loss,0.005848897621035576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5144576,1-Training-Losses/value_loss,0.009463325142860413,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5148672,1-Training-Losses/value_loss,0.005977903492748737,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5152768,1-Training-Losses/value_loss,0.007594182156026363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5156864,1-Training-Losses/value_loss,0.006666329223662615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5160960,1-Training-Losses/value_loss,0.006048165261745453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5165056,1-Training-Losses/value_loss,0.005551883019506931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5169152,1-Training-Losses/value_loss,0.008879544213414192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5173248,1-Training-Losses/value_loss,0.004493026994168758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5177344,1-Training-Losses/value_loss,0.007387607358396053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5181440,1-Training-Losses/value_loss,0.00435410114005208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5185536,1-Training-Losses/value_loss,0.008200130425393581,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5189632,1-Training-Losses/value_loss,0.008743657730519772,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5193728,1-Training-Losses/value_loss,0.006493419874459505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5197824,1-Training-Losses/value_loss,0.011575454846024513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5201920,1-Training-Losses/value_loss,0.0068773021921515465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5206016,1-Training-Losses/value_loss,0.011606336571276188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5210112,1-Training-Losses/value_loss,0.0040150112472474575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5214208,1-Training-Losses/value_loss,0.003823318285867572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5218304,1-Training-Losses/value_loss,0.006235198117792606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5222400,1-Training-Losses/value_loss,0.00668843649327755,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5226496,1-Training-Losses/value_loss,0.007411527447402477,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5230592,1-Training-Losses/value_loss,0.0053430343978106976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5234688,1-Training-Losses/value_loss,0.009496621787548065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5238784,1-Training-Losses/value_loss,0.006852664053440094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5242880,1-Training-Losses/value_loss,0.007682126481086016,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5246976,1-Training-Losses/value_loss,0.006488030310720205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5251072,1-Training-Losses/value_loss,0.008660632185637951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5255168,1-Training-Losses/value_loss,0.008260641247034073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5259264,1-Training-Losses/value_loss,0.005256441421806812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5263360,1-Training-Losses/value_loss,0.006857005879282951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5267456,1-Training-Losses/value_loss,0.006106543354690075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5271552,1-Training-Losses/value_loss,0.008884803391993046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5275648,1-Training-Losses/value_loss,0.006252332590520382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5279744,1-Training-Losses/value_loss,0.007167375180870295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5283840,1-Training-Losses/value_loss,0.009408419951796532,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5287936,1-Training-Losses/value_loss,0.005208541639149189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5292032,1-Training-Losses/value_loss,0.006805960088968277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5296128,1-Training-Losses/value_loss,0.007918785326182842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5300224,1-Training-Losses/value_loss,0.006906544324010611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5304320,1-Training-Losses/value_loss,0.0046595423482358456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5308416,1-Training-Losses/value_loss,0.007096430286765099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5312512,1-Training-Losses/value_loss,0.006208931561559439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5316608,1-Training-Losses/value_loss,0.006006123498082161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5320704,1-Training-Losses/value_loss,0.007595760747790337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5324800,1-Training-Losses/value_loss,0.0070759207010269165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5328896,1-Training-Losses/value_loss,0.006979056634008884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5332992,1-Training-Losses/value_loss,0.008584625087678432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5337088,1-Training-Losses/value_loss,0.006490067578852177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5341184,1-Training-Losses/value_loss,0.009251485578715801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5345280,1-Training-Losses/value_loss,0.006157197989523411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5349376,1-Training-Losses/value_loss,0.009025484323501587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5353472,1-Training-Losses/value_loss,0.008167451247572899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5357568,1-Training-Losses/value_loss,0.006466608494520187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5361664,1-Training-Losses/value_loss,0.010275224223732948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5365760,1-Training-Losses/value_loss,0.00779695063829422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5369856,1-Training-Losses/value_loss,0.008696199394762516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5373952,1-Training-Losses/value_loss,0.007759031839668751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5378048,1-Training-Losses/value_loss,0.008071661926805973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5382144,1-Training-Losses/value_loss,0.007904482074081898,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5386240,1-Training-Losses/value_loss,0.007125627249479294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5390336,1-Training-Losses/value_loss,0.008793782442808151,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5394432,1-Training-Losses/value_loss,0.006400778889656067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5398528,1-Training-Losses/value_loss,0.00698047922924161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5402624,1-Training-Losses/value_loss,0.008631378412246704,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5406720,1-Training-Losses/value_loss,0.008805176243185997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
