step,tag,value,run
5410816,1-Training-Losses/value_loss,0.008017471060156822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5414912,1-Training-Losses/value_loss,0.005865149665623903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5419008,1-Training-Losses/value_loss,0.0072394139133393764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5423104,1-Training-Losses/value_loss,0.006806161720305681,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5427200,1-Training-Losses/value_loss,0.008337665349245071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5431296,1-Training-Losses/value_loss,0.005870236549526453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5435392,1-Training-Losses/value_loss,0.010237427428364754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5439488,1-Training-Losses/value_loss,0.006130175665020943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5443584,1-Training-Losses/value_loss,0.008427913300693035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5447680,1-Training-Losses/value_loss,0.012244225479662418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5451776,1-Training-Losses/value_loss,0.005720178596675396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5455872,1-Training-Losses/value_loss,0.006402269937098026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5459968,1-Training-Losses/value_loss,0.006777462549507618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5464064,1-Training-Losses/value_loss,0.008874568156898022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5468160,1-Training-Losses/value_loss,0.0052650123834609985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5472256,1-Training-Losses/value_loss,0.008058106526732445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5476352,1-Training-Losses/value_loss,0.008231498301029205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5480448,1-Training-Losses/value_loss,0.005802433006465435,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5484544,1-Training-Losses/value_loss,0.005187811329960823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5488640,1-Training-Losses/value_loss,0.006409839726984501,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5492736,1-Training-Losses/value_loss,0.007694411091506481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5496832,1-Training-Losses/value_loss,0.009564596228301525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5500928,1-Training-Losses/value_loss,0.01193627156317234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5505024,1-Training-Losses/value_loss,0.006823437288403511,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5509120,1-Training-Losses/value_loss,0.007634520530700684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5513216,1-Training-Losses/value_loss,0.010780692100524902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5517312,1-Training-Losses/value_loss,0.007825007662177086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5521408,1-Training-Losses/value_loss,0.00531575083732605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5525504,1-Training-Losses/value_loss,0.009455330669879913,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5529600,1-Training-Losses/value_loss,0.01061967946588993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5533696,1-Training-Losses/value_loss,0.004716295748949051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5537792,1-Training-Losses/value_loss,0.00909423828125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5541888,1-Training-Losses/value_loss,0.0073557691648602486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5545984,1-Training-Losses/value_loss,0.006862934213131666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5550080,1-Training-Losses/value_loss,0.009683242067694664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5554176,1-Training-Losses/value_loss,0.008233284577727318,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5558272,1-Training-Losses/value_loss,0.007967138662934303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5562368,1-Training-Losses/value_loss,0.006024302914738655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5566464,1-Training-Losses/value_loss,0.007866153493523598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5570560,1-Training-Losses/value_loss,0.005974031984806061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5574656,1-Training-Losses/value_loss,0.007690041325986385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5578752,1-Training-Losses/value_loss,0.0036630425602197647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5582848,1-Training-Losses/value_loss,0.008362188935279846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5586944,1-Training-Losses/value_loss,0.008613147772848606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5591040,1-Training-Losses/value_loss,0.01066399272531271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5595136,1-Training-Losses/value_loss,0.008188644424080849,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5599232,1-Training-Losses/value_loss,0.008855467662215233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5603328,1-Training-Losses/value_loss,0.006606262177228928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5607424,1-Training-Losses/value_loss,0.00761896837502718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5611520,1-Training-Losses/value_loss,0.011645715683698654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5615616,1-Training-Losses/value_loss,0.007025330793112516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5619712,1-Training-Losses/value_loss,0.008411468006670475,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5623808,1-Training-Losses/value_loss,0.006179647520184517,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5627904,1-Training-Losses/value_loss,0.010042385198175907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5632000,1-Training-Losses/value_loss,0.006527680438011885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5636096,1-Training-Losses/value_loss,0.006350486073642969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5640192,1-Training-Losses/value_loss,0.0068214405328035355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5644288,1-Training-Losses/value_loss,0.006575793493539095,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5648384,1-Training-Losses/value_loss,0.0060156164690852165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5652480,1-Training-Losses/value_loss,0.0075299302116036415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5656576,1-Training-Losses/value_loss,0.007088632322847843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5660672,1-Training-Losses/value_loss,0.008001376874744892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5664768,1-Training-Losses/value_loss,0.00993253942579031,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5668864,1-Training-Losses/value_loss,0.007687111850827932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5672960,1-Training-Losses/value_loss,0.009626159444451332,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5677056,1-Training-Losses/value_loss,0.003240336198359728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5681152,1-Training-Losses/value_loss,0.008215591311454773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5685248,1-Training-Losses/value_loss,0.00826234370470047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5689344,1-Training-Losses/value_loss,0.006981618236750364,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5693440,1-Training-Losses/value_loss,0.006276791915297508,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5697536,1-Training-Losses/value_loss,0.005434091202914715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5701632,1-Training-Losses/value_loss,0.006147458218038082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5705728,1-Training-Losses/value_loss,0.008680425584316254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5709824,1-Training-Losses/value_loss,0.010483281686902046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5713920,1-Training-Losses/value_loss,0.0035190668422728777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5718016,1-Training-Losses/value_loss,0.005118506029248238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5722112,1-Training-Losses/value_loss,0.012035975232720375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5726208,1-Training-Losses/value_loss,0.005054485984146595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5730304,1-Training-Losses/value_loss,0.009651606902480125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5734400,1-Training-Losses/value_loss,0.009046653285622597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5738496,1-Training-Losses/value_loss,0.007799040991812944,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5742592,1-Training-Losses/value_loss,0.004892866592854261,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5746688,1-Training-Losses/value_loss,0.008308624848723412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5750784,1-Training-Losses/value_loss,0.008494259789586067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5754880,1-Training-Losses/value_loss,0.005657252389937639,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5758976,1-Training-Losses/value_loss,0.011182654649019241,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5763072,1-Training-Losses/value_loss,0.006455065682530403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5767168,1-Training-Losses/value_loss,0.005778971128165722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5771264,1-Training-Losses/value_loss,0.006678584031760693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5775360,1-Training-Losses/value_loss,0.007684673648327589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5779456,1-Training-Losses/value_loss,0.008451319299638271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5783552,1-Training-Losses/value_loss,0.007065420970320702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5787648,1-Training-Losses/value_loss,0.008737179450690746,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5791744,1-Training-Losses/value_loss,0.008027734234929085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5795840,1-Training-Losses/value_loss,0.009099148213863373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5799936,1-Training-Losses/value_loss,0.006581577472388744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5804032,1-Training-Losses/value_loss,0.006284249015152454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5808128,1-Training-Losses/value_loss,0.013802584260702133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5812224,1-Training-Losses/value_loss,0.007964110001921654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5816320,1-Training-Losses/value_loss,0.008645981550216675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5820416,1-Training-Losses/value_loss,0.005380040965974331,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5824512,1-Training-Losses/value_loss,0.006882894318550825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5828608,1-Training-Losses/value_loss,0.008378210477530956,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5832704,1-Training-Losses/value_loss,0.007307056337594986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5836800,1-Training-Losses/value_loss,0.005189115647226572,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5840896,1-Training-Losses/value_loss,0.00902352575212717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5844992,1-Training-Losses/value_loss,0.0066514285281300545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5849088,1-Training-Losses/value_loss,0.004118043929338455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5853184,1-Training-Losses/value_loss,0.006702684331685305,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5857280,1-Training-Losses/value_loss,0.01037459447979927,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5861376,1-Training-Losses/value_loss,0.008209185674786568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5865472,1-Training-Losses/value_loss,0.0044397152960300446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5869568,1-Training-Losses/value_loss,0.008213900029659271,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5873664,1-Training-Losses/value_loss,0.007772167678922415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5877760,1-Training-Losses/value_loss,0.006656363606452942,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5881856,1-Training-Losses/value_loss,0.009115461260080338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5885952,1-Training-Losses/value_loss,0.006305246613919735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5890048,1-Training-Losses/value_loss,0.00703580304980278,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5894144,1-Training-Losses/value_loss,0.007882124744355679,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5898240,1-Training-Losses/value_loss,0.006564497947692871,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5902336,1-Training-Losses/value_loss,0.008882679976522923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5906432,1-Training-Losses/value_loss,0.008209839463233948,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5910528,1-Training-Losses/value_loss,0.007070029154419899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5914624,1-Training-Losses/value_loss,0.004470038693398237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5918720,1-Training-Losses/value_loss,0.0080012371763587,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5922816,1-Training-Losses/value_loss,0.008732112124562263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5926912,1-Training-Losses/value_loss,0.009196300990879536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5931008,1-Training-Losses/value_loss,0.00449523888528347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5935104,1-Training-Losses/value_loss,0.009134975261986256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5939200,1-Training-Losses/value_loss,0.004655749537050724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5943296,1-Training-Losses/value_loss,0.008581805974245071,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5947392,1-Training-Losses/value_loss,0.008633319288492203,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5951488,1-Training-Losses/value_loss,0.0077377017587423325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5955584,1-Training-Losses/value_loss,0.012130634859204292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5959680,1-Training-Losses/value_loss,0.007941924035549164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5963776,1-Training-Losses/value_loss,0.005240765865892172,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5967872,1-Training-Losses/value_loss,0.006247518118470907,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5971968,1-Training-Losses/value_loss,0.008632665500044823,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5976064,1-Training-Losses/value_loss,0.006716233678162098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5980160,1-Training-Losses/value_loss,0.006804375909268856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5984256,1-Training-Losses/value_loss,0.007651821710169315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5988352,1-Training-Losses/value_loss,0.006194728426635265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5992448,1-Training-Losses/value_loss,0.00697513110935688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5996544,1-Training-Losses/value_loss,0.006674293428659439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6000640,1-Training-Losses/value_loss,0.006469151005148888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6004736,1-Training-Losses/value_loss,0.005824207328259945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6008832,1-Training-Losses/value_loss,0.009285757318139076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6012928,1-Training-Losses/value_loss,0.0033101949375122786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6017024,1-Training-Losses/value_loss,0.008908666670322418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6021120,1-Training-Losses/value_loss,0.008515041321516037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6025216,1-Training-Losses/value_loss,0.0042462656274437904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6029312,1-Training-Losses/value_loss,0.00640882970765233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6033408,1-Training-Losses/value_loss,0.004596654325723648,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6037504,1-Training-Losses/value_loss,0.01420542411506176,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6041600,1-Training-Losses/value_loss,0.0028426609933376312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6045696,1-Training-Losses/value_loss,0.010172851383686066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6049792,1-Training-Losses/value_loss,0.005876749288290739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6053888,1-Training-Losses/value_loss,0.0097665349021554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6057984,1-Training-Losses/value_loss,0.008042152971029282,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6062080,1-Training-Losses/value_loss,0.009453591890633106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6066176,1-Training-Losses/value_loss,0.0037983194924890995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6070272,1-Training-Losses/value_loss,0.005976226646453142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6074368,1-Training-Losses/value_loss,0.005604106932878494,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6078464,1-Training-Losses/value_loss,0.00949141476303339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6082560,1-Training-Losses/value_loss,0.006520943716168404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6086656,1-Training-Losses/value_loss,0.009278761222958565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6090752,1-Training-Losses/value_loss,0.007100906688719988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6094848,1-Training-Losses/value_loss,0.006659507751464844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6098944,1-Training-Losses/value_loss,0.012523462995886803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6103040,1-Training-Losses/value_loss,0.006775795482099056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6107136,1-Training-Losses/value_loss,0.0051635876297950745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6111232,1-Training-Losses/value_loss,0.008138800039887428,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6115328,1-Training-Losses/value_loss,0.008734580129384995,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6119424,1-Training-Losses/value_loss,0.00825204886496067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6123520,1-Training-Losses/value_loss,0.0072719743475317955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6127616,1-Training-Losses/value_loss,0.006957591511309147,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6131712,1-Training-Losses/value_loss,0.008106510154902935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6135808,1-Training-Losses/value_loss,0.007861558347940445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6139904,1-Training-Losses/value_loss,0.008509477600455284,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6144000,1-Training-Losses/value_loss,0.006325955502688885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6148096,1-Training-Losses/value_loss,0.007296593859791756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6152192,1-Training-Losses/value_loss,0.010291176848113537,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6156288,1-Training-Losses/value_loss,0.0070260437205433846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6160384,1-Training-Losses/value_loss,0.006480201613157988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6164480,1-Training-Losses/value_loss,0.007065989077091217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6168576,1-Training-Losses/value_loss,0.007880134508013725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
