step,tag,value,run
6172672,1-Training-Losses/value_loss,0.0053245266899466515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6176768,1-Training-Losses/value_loss,0.005502462387084961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6180864,1-Training-Losses/value_loss,0.006591468118131161,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6184960,1-Training-Losses/value_loss,0.00772089883685112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6189056,1-Training-Losses/value_loss,0.007375177927315235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6193152,1-Training-Losses/value_loss,0.010965202935039997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6197248,1-Training-Losses/value_loss,0.005497070960700512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6201344,1-Training-Losses/value_loss,0.006371624767780304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6205440,1-Training-Losses/value_loss,0.010491054505109787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6209536,1-Training-Losses/value_loss,0.00394716951996088,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6213632,1-Training-Losses/value_loss,0.00603899359703064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6217728,1-Training-Losses/value_loss,0.005291759967803955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6221824,1-Training-Losses/value_loss,0.008585382252931595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6225920,1-Training-Losses/value_loss,0.008897584863007069,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6230016,1-Training-Losses/value_loss,0.0059263380244374275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6234112,1-Training-Losses/value_loss,0.005687160417437553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6238208,1-Training-Losses/value_loss,0.005618195049464703,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6242304,1-Training-Losses/value_loss,0.008164649829268456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6246400,1-Training-Losses/value_loss,0.005498651415109634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6250496,1-Training-Losses/value_loss,0.010032287798821926,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6254592,1-Training-Losses/value_loss,0.007088596001267433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6258688,1-Training-Losses/value_loss,0.009095804765820503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6262784,1-Training-Losses/value_loss,0.007525476161390543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6266880,1-Training-Losses/value_loss,0.005531232804059982,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6270976,1-Training-Losses/value_loss,0.007568501867353916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6275072,1-Training-Losses/value_loss,0.007433930411934853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6279168,1-Training-Losses/value_loss,0.007044167257845402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6283264,1-Training-Losses/value_loss,0.009241615422070026,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6287360,1-Training-Losses/value_loss,0.004747337661683559,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6291456,1-Training-Losses/value_loss,0.010508784092962742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6295552,1-Training-Losses/value_loss,0.005936680361628532,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6299648,1-Training-Losses/value_loss,0.008029816672205925,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6303744,1-Training-Losses/value_loss,0.006221876945346594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6307840,1-Training-Losses/value_loss,0.009165286086499691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6311936,1-Training-Losses/value_loss,0.0070501454174518585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6316032,1-Training-Losses/value_loss,0.0065032062120735645,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6320128,1-Training-Losses/value_loss,0.00787191092967987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6324224,1-Training-Losses/value_loss,0.008875402621924877,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6328320,1-Training-Losses/value_loss,0.006272479426115751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6332416,1-Training-Losses/value_loss,0.009753873571753502,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6336512,1-Training-Losses/value_loss,0.004790414124727249,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6340608,1-Training-Losses/value_loss,0.009884159080684185,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6344704,1-Training-Losses/value_loss,0.010473055765032768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6348800,1-Training-Losses/value_loss,0.00970919243991375,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6352896,1-Training-Losses/value_loss,0.01228905189782381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6356992,1-Training-Losses/value_loss,0.009033450856804848,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6361088,1-Training-Losses/value_loss,0.010061128996312618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6365184,1-Training-Losses/value_loss,0.005662623327225447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6369280,1-Training-Losses/value_loss,0.009183071553707123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6373376,1-Training-Losses/value_loss,0.005654718726873398,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6377472,1-Training-Losses/value_loss,0.005902810487896204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6381568,1-Training-Losses/value_loss,0.00794919766485691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6385664,1-Training-Losses/value_loss,0.007732065860182047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6389760,1-Training-Losses/value_loss,0.01054626889526844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6393856,1-Training-Losses/value_loss,0.005225304048508406,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6397952,1-Training-Losses/value_loss,0.008034225553274155,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6402048,1-Training-Losses/value_loss,0.006245646625757217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6406144,1-Training-Losses/value_loss,0.009546780958771706,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6410240,1-Training-Losses/value_loss,0.006203243974596262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6414336,1-Training-Losses/value_loss,0.008962196297943592,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6418432,1-Training-Losses/value_loss,0.008737163618206978,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6422528,1-Training-Losses/value_loss,0.006954975891858339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6426624,1-Training-Losses/value_loss,0.006584974005818367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6430720,1-Training-Losses/value_loss,0.008076786063611507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6434816,1-Training-Losses/value_loss,0.007957227528095245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6438912,1-Training-Losses/value_loss,0.004665096756070852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6443008,1-Training-Losses/value_loss,0.011953634209930897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6447104,1-Training-Losses/value_loss,0.004042858723551035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6451200,1-Training-Losses/value_loss,0.005141616798937321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6455296,1-Training-Losses/value_loss,0.009368140250444412,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6459392,1-Training-Losses/value_loss,0.006809337995946407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6463488,1-Training-Losses/value_loss,0.010897176340222359,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6467584,1-Training-Losses/value_loss,0.010383229702711105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6471680,1-Training-Losses/value_loss,0.00812438502907753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6475776,1-Training-Losses/value_loss,0.008492862805724144,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6479872,1-Training-Losses/value_loss,0.008468394167721272,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6483968,1-Training-Losses/value_loss,0.008512003347277641,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6488064,1-Training-Losses/value_loss,0.005729411728680134,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6492160,1-Training-Losses/value_loss,0.010804351419210434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6496256,1-Training-Losses/value_loss,0.009599830023944378,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6500352,1-Training-Losses/value_loss,0.007547884713858366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6504448,1-Training-Losses/value_loss,0.010698601603507996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6508544,1-Training-Losses/value_loss,0.007099519483745098,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6512640,1-Training-Losses/value_loss,0.004160367883741856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6516736,1-Training-Losses/value_loss,0.009531889110803604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6520832,1-Training-Losses/value_loss,0.008002666756510735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6524928,1-Training-Losses/value_loss,0.006904326844960451,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6529024,1-Training-Losses/value_loss,0.009191643446683884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6533120,1-Training-Losses/value_loss,0.008183314464986324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6537216,1-Training-Losses/value_loss,0.010662263259291649,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6541312,1-Training-Losses/value_loss,0.007953914813697338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6545408,1-Training-Losses/value_loss,0.005497702397406101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6549504,1-Training-Losses/value_loss,0.010337458923459053,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6553600,1-Training-Losses/value_loss,0.0065889982506632805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6557696,1-Training-Losses/value_loss,0.00820733793079853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6561792,1-Training-Losses/value_loss,0.009144650772213936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6565888,1-Training-Losses/value_loss,0.010738924145698547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6569984,1-Training-Losses/value_loss,0.0065405163913965225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6574080,1-Training-Losses/value_loss,0.007148082368075848,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6578176,1-Training-Losses/value_loss,0.008938304148614407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6582272,1-Training-Losses/value_loss,0.00669941958039999,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6586368,1-Training-Losses/value_loss,0.010272769257426262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6590464,1-Training-Losses/value_loss,0.009949969127774239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6594560,1-Training-Losses/value_loss,0.011023815721273422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6598656,1-Training-Losses/value_loss,0.007735313381999731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6602752,1-Training-Losses/value_loss,0.007778743281960487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6606848,1-Training-Losses/value_loss,0.00975893810391426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6610944,1-Training-Losses/value_loss,0.006054581608623266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6615040,1-Training-Losses/value_loss,0.004860970191657543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6619136,1-Training-Losses/value_loss,0.0025085443630814552,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6623232,1-Training-Losses/value_loss,0.010663336142897606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6627328,1-Training-Losses/value_loss,0.005346333608031273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6631424,1-Training-Losses/value_loss,0.0068412222899496555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6635520,1-Training-Losses/value_loss,0.008568751625716686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6639616,1-Training-Losses/value_loss,0.005918658338487148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6643712,1-Training-Losses/value_loss,0.010040387511253357,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6647808,1-Training-Losses/value_loss,0.004538954235613346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6651904,1-Training-Losses/value_loss,0.0060204751789569855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6656000,1-Training-Losses/value_loss,0.010162657126784325,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6660096,1-Training-Losses/value_loss,0.005673317238688469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6664192,1-Training-Losses/value_loss,0.009444868192076683,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6668288,1-Training-Losses/value_loss,0.006113038863986731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6672384,1-Training-Losses/value_loss,0.007444337941706181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6676480,1-Training-Losses/value_loss,0.005282107274979353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6680576,1-Training-Losses/value_loss,0.005619753152132034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6684672,1-Training-Losses/value_loss,0.007746413350105286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6688768,1-Training-Losses/value_loss,0.008889729157090187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6692864,1-Training-Losses/value_loss,0.004690950270742178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6696960,1-Training-Losses/value_loss,0.010950807482004166,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6701056,1-Training-Losses/value_loss,0.008089321665465832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6705152,1-Training-Losses/value_loss,0.011183422990143299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6709248,1-Training-Losses/value_loss,0.006540588568896055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6713344,1-Training-Losses/value_loss,0.005471843760460615,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6717440,1-Training-Losses/value_loss,0.009971081279218197,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6721536,1-Training-Losses/value_loss,0.008821651339530945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6725632,1-Training-Losses/value_loss,0.009156647138297558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6729728,1-Training-Losses/value_loss,0.005985327064990997,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6733824,1-Training-Losses/value_loss,0.00659045297652483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6737920,1-Training-Losses/value_loss,0.007455017417669296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6742016,1-Training-Losses/value_loss,0.007300935685634613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6746112,1-Training-Losses/value_loss,0.009232752025127411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6750208,1-Training-Losses/value_loss,0.0055000195279717445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6754304,1-Training-Losses/value_loss,0.006019064225256443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6758400,1-Training-Losses/value_loss,0.011294042691588402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6762496,1-Training-Losses/value_loss,0.008151659741997719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6766592,1-Training-Losses/value_loss,0.00917665846645832,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6770688,1-Training-Losses/value_loss,0.009873075410723686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6774784,1-Training-Losses/value_loss,0.00651131384074688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6778880,1-Training-Losses/value_loss,0.00897504948079586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6782976,1-Training-Losses/value_loss,0.012597343884408474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6787072,1-Training-Losses/value_loss,0.004833484999835491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6791168,1-Training-Losses/value_loss,0.006287245079874992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6795264,1-Training-Losses/value_loss,0.012130138464272022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6799360,1-Training-Losses/value_loss,0.007516728714108467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6803456,1-Training-Losses/value_loss,0.006289507262408733,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6807552,1-Training-Losses/value_loss,0.00824034959077835,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6811648,1-Training-Losses/value_loss,0.0054590292274951935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6815744,1-Training-Losses/value_loss,0.007027676794677973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6819840,1-Training-Losses/value_loss,0.006691889837384224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6823936,1-Training-Losses/value_loss,0.008972672745585442,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6828032,1-Training-Losses/value_loss,0.008707309141755104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6832128,1-Training-Losses/value_loss,0.009711438789963722,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6836224,1-Training-Losses/value_loss,0.003667297540232539,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6840320,1-Training-Losses/value_loss,0.007658753078430891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6844416,1-Training-Losses/value_loss,0.0062773749232292175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6848512,1-Training-Losses/value_loss,0.006161782890558243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6852608,1-Training-Losses/value_loss,0.00668345857411623,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6856704,1-Training-Losses/value_loss,0.010262764990329742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6860800,1-Training-Losses/value_loss,0.004550745245069265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6864896,1-Training-Losses/value_loss,0.010207630693912506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6868992,1-Training-Losses/value_loss,0.008761944249272346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6873088,1-Training-Losses/value_loss,0.009207192808389664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6877184,1-Training-Losses/value_loss,0.006947286427021027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6881280,1-Training-Losses/value_loss,0.007297435309737921,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6885376,1-Training-Losses/value_loss,0.007900550961494446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6889472,1-Training-Losses/value_loss,0.007886121049523354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6893568,1-Training-Losses/value_loss,0.011839419603347778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6897664,1-Training-Losses/value_loss,0.0045014675706624985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6901760,1-Training-Losses/value_loss,0.009455237537622452,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6905856,1-Training-Losses/value_loss,0.004623713903129101,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6909952,1-Training-Losses/value_loss,0.005744118709117174,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6914048,1-Training-Losses/value_loss,0.013249852694571018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6918144,1-Training-Losses/value_loss,0.006527497433125973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6922240,1-Training-Losses/value_loss,0.008716605603694916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6926336,1-Training-Losses/value_loss,0.008382796309888363,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6930432,1-Training-Losses/value_loss,0.010909978300333023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
