step,tag,value,run
6934528,1-Training-Losses/value_loss,0.008278852328658104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6938624,1-Training-Losses/value_loss,0.00910597387701273,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6942720,1-Training-Losses/value_loss,0.0073892478831112385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6946816,1-Training-Losses/value_loss,0.004984314553439617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6950912,1-Training-Losses/value_loss,0.007648658473044634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6955008,1-Training-Losses/value_loss,0.008115180768072605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6959104,1-Training-Losses/value_loss,0.011459236033260822,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6963200,1-Training-Losses/value_loss,0.011011295020580292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6967296,1-Training-Losses/value_loss,0.009888210333883762,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6971392,1-Training-Losses/value_loss,0.006186469458043575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6975488,1-Training-Losses/value_loss,0.00914466567337513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6979584,1-Training-Losses/value_loss,0.008591961115598679,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6983680,1-Training-Losses/value_loss,0.009642127901315689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6987776,1-Training-Losses/value_loss,0.00743810785934329,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6991872,1-Training-Losses/value_loss,0.00821456778794527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
6995968,1-Training-Losses/value_loss,0.007066225633025169,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7000064,1-Training-Losses/value_loss,0.006592892110347748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7004160,1-Training-Losses/value_loss,0.011085135862231255,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7008256,1-Training-Losses/value_loss,0.008297817781567574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7012352,1-Training-Losses/value_loss,0.0057367379777133465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7016448,1-Training-Losses/value_loss,0.0078646931797266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7020544,1-Training-Losses/value_loss,0.007302404381334782,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7024640,1-Training-Losses/value_loss,0.005230208858847618,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7028736,1-Training-Losses/value_loss,0.00974968634545803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7032832,1-Training-Losses/value_loss,0.0053140223026275635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7036928,1-Training-Losses/value_loss,0.00808100774884224,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7041024,1-Training-Losses/value_loss,0.007783559616655111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7045120,1-Training-Losses/value_loss,0.0067089213989675045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7049216,1-Training-Losses/value_loss,0.006139679811894894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7053312,1-Training-Losses/value_loss,0.011541467159986496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7057408,1-Training-Losses/value_loss,0.003437262959778309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7061504,1-Training-Losses/value_loss,0.009724709205329418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7065600,1-Training-Losses/value_loss,0.011245287954807281,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7069696,1-Training-Losses/value_loss,0.00985613651573658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7073792,1-Training-Losses/value_loss,0.012110527604818344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7077888,1-Training-Losses/value_loss,0.005307622719556093,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7081984,1-Training-Losses/value_loss,0.008055019192397594,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7086080,1-Training-Losses/value_loss,0.007776001468300819,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7090176,1-Training-Losses/value_loss,0.007161932066082954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7094272,1-Training-Losses/value_loss,0.009600585326552391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7098368,1-Training-Losses/value_loss,0.005757556296885014,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7102464,1-Training-Losses/value_loss,0.006733600981533527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7106560,1-Training-Losses/value_loss,0.010385708883404732,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7110656,1-Training-Losses/value_loss,0.009561551734805107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7114752,1-Training-Losses/value_loss,0.005351674742996693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7118848,1-Training-Losses/value_loss,0.012089609168469906,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7122944,1-Training-Losses/value_loss,0.007821396924555302,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7127040,1-Training-Losses/value_loss,0.00529387965798378,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7131136,1-Training-Losses/value_loss,0.007277120836079121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7135232,1-Training-Losses/value_loss,0.0051488629542291164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7139328,1-Training-Losses/value_loss,0.009447269141674042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7143424,1-Training-Losses/value_loss,0.006169116124510765,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7147520,1-Training-Losses/value_loss,0.007010079920291901,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7151616,1-Training-Losses/value_loss,0.005866818595677614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7155712,1-Training-Losses/value_loss,0.009524144232273102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7159808,1-Training-Losses/value_loss,0.006240080110728741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7163904,1-Training-Losses/value_loss,0.00593703705817461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7168000,1-Training-Losses/value_loss,0.00981409102678299,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7172096,1-Training-Losses/value_loss,0.006576958578079939,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7176192,1-Training-Losses/value_loss,0.006290285382419825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7180288,1-Training-Losses/value_loss,0.009078492410480976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7184384,1-Training-Losses/value_loss,0.004918848630040884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7188480,1-Training-Losses/value_loss,0.00804618839174509,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7192576,1-Training-Losses/value_loss,0.008105359971523285,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7196672,1-Training-Losses/value_loss,0.007236316334456205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7200768,1-Training-Losses/value_loss,0.007669384591281414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7204864,1-Training-Losses/value_loss,0.010311465710401535,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7208960,1-Training-Losses/value_loss,0.0066284481436014175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7213056,1-Training-Losses/value_loss,0.0091932974755764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7217152,1-Training-Losses/value_loss,0.009507264010608196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7221248,1-Training-Losses/value_loss,0.0048129986971616745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7225344,1-Training-Losses/value_loss,0.00813128612935543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7229440,1-Training-Losses/value_loss,0.00875929743051529,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7233536,1-Training-Losses/value_loss,0.006277181673794985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7237632,1-Training-Losses/value_loss,0.008158596232533455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7241728,1-Training-Losses/value_loss,0.004591203294694424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7245824,1-Training-Losses/value_loss,0.006906994618475437,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7249920,1-Training-Losses/value_loss,0.008279124274849892,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7254016,1-Training-Losses/value_loss,0.009168781340122223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7258112,1-Training-Losses/value_loss,0.004936605226248503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7262208,1-Training-Losses/value_loss,0.010585350915789604,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7266304,1-Training-Losses/value_loss,0.007256916258484125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7270400,1-Training-Losses/value_loss,0.008127711713314056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7274496,1-Training-Losses/value_loss,0.006685197353363037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7278592,1-Training-Losses/value_loss,0.007634605281054974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7282688,1-Training-Losses/value_loss,0.005265327170491219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7286784,1-Training-Losses/value_loss,0.00604772474616766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7290880,1-Training-Losses/value_loss,0.0069925193674862385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7294976,1-Training-Losses/value_loss,0.006120158359408379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7299072,1-Training-Losses/value_loss,0.01247468777000904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7303168,1-Training-Losses/value_loss,0.0038280109874904156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7307264,1-Training-Losses/value_loss,0.006449485197663307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7311360,1-Training-Losses/value_loss,0.010687349364161491,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7315456,1-Training-Losses/value_loss,0.0036305515095591545,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7319552,1-Training-Losses/value_loss,0.010321022942662239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7323648,1-Training-Losses/value_loss,0.005523243919014931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7327744,1-Training-Losses/value_loss,0.009489089250564575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7331840,1-Training-Losses/value_loss,0.0073050339706242085,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7335936,1-Training-Losses/value_loss,0.007249402813613415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7340032,1-Training-Losses/value_loss,0.00857857521623373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7344128,1-Training-Losses/value_loss,0.005798747297376394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7348224,1-Training-Losses/value_loss,0.0063465554267168045,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7352320,1-Training-Losses/value_loss,0.00849355012178421,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7356416,1-Training-Losses/value_loss,0.005636787973344326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7360512,1-Training-Losses/value_loss,0.006839956156909466,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7364608,1-Training-Losses/value_loss,0.00695380475372076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7368704,1-Training-Losses/value_loss,0.005229382775723934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7372800,1-Training-Losses/value_loss,0.006466949358582497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7376896,1-Training-Losses/value_loss,0.004088537767529488,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7380992,1-Training-Losses/value_loss,0.00765851978212595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7385088,1-Training-Losses/value_loss,0.005957991350442171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7389184,1-Training-Losses/value_loss,0.008238980546593666,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7393280,1-Training-Losses/value_loss,0.009917454794049263,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7397376,1-Training-Losses/value_loss,0.005496188532561064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7401472,1-Training-Losses/value_loss,0.008583673276007175,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7405568,1-Training-Losses/value_loss,0.006772124208509922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7409664,1-Training-Losses/value_loss,0.007242863532155752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7413760,1-Training-Losses/value_loss,0.0070849331095814705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7417856,1-Training-Losses/value_loss,0.009021442383527756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7421952,1-Training-Losses/value_loss,0.006367985159158707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7426048,1-Training-Losses/value_loss,0.007671694736927748,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7430144,1-Training-Losses/value_loss,0.008003019727766514,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7434240,1-Training-Losses/value_loss,0.005319363437592983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7438336,1-Training-Losses/value_loss,0.008284610696136951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7442432,1-Training-Losses/value_loss,0.006404754240065813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7446528,1-Training-Losses/value_loss,0.007923508062958717,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7450624,1-Training-Losses/value_loss,0.005699256435036659,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7454720,1-Training-Losses/value_loss,0.006331148557364941,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7458816,1-Training-Losses/value_loss,0.0034701302647590637,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7462912,1-Training-Losses/value_loss,0.005876961164176464,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7467008,1-Training-Losses/value_loss,0.006949109025299549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7471104,1-Training-Losses/value_loss,0.007837309502065182,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7475200,1-Training-Losses/value_loss,0.00911952368915081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7479296,1-Training-Losses/value_loss,0.004663009196519852,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7483392,1-Training-Losses/value_loss,0.00880504958331585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7487488,1-Training-Losses/value_loss,0.00716781010851264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7491584,1-Training-Losses/value_loss,0.010041749104857445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7495680,1-Training-Losses/value_loss,0.010160095058381557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7499776,1-Training-Losses/value_loss,0.0051401350647211075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7503872,1-Training-Losses/value_loss,0.0082590002566576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7507968,1-Training-Losses/value_loss,0.006799307651817799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7512064,1-Training-Losses/value_loss,0.004737531766295433,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7516160,1-Training-Losses/value_loss,0.007614247966557741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7520256,1-Training-Losses/value_loss,0.005660324357450008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7524352,1-Training-Losses/value_loss,0.006308059673756361,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7528448,1-Training-Losses/value_loss,0.0074720196425914764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7532544,1-Training-Losses/value_loss,0.007285866886377335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7536640,1-Training-Losses/value_loss,0.0055581359192729,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7540736,1-Training-Losses/value_loss,0.006372126750648022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7544832,1-Training-Losses/value_loss,0.0048107001930475235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7548928,1-Training-Losses/value_loss,0.008217724971473217,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7553024,1-Training-Losses/value_loss,0.010797834023833275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7557120,1-Training-Losses/value_loss,0.005378489848226309,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7561216,1-Training-Losses/value_loss,0.006383097730576992,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7565312,1-Training-Losses/value_loss,0.007909015752375126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7569408,1-Training-Losses/value_loss,0.009942425414919853,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7573504,1-Training-Losses/value_loss,0.005246878135949373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7577600,1-Training-Losses/value_loss,0.006280290894210339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7581696,1-Training-Losses/value_loss,0.005523630417883396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7585792,1-Training-Losses/value_loss,0.006941952742636204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7589888,1-Training-Losses/value_loss,0.007130119949579239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7593984,1-Training-Losses/value_loss,0.0047956788912415504,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7598080,1-Training-Losses/value_loss,0.007356251589953899,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7602176,1-Training-Losses/value_loss,0.0032709436491131783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7606272,1-Training-Losses/value_loss,0.007883709855377674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7610368,1-Training-Losses/value_loss,0.007834352552890778,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7614464,1-Training-Losses/value_loss,0.006840311922132969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7618560,1-Training-Losses/value_loss,0.008104539476335049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7622656,1-Training-Losses/value_loss,0.007623587269335985,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7626752,1-Training-Losses/value_loss,0.0055476040579378605,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7630848,1-Training-Losses/value_loss,0.0051420750096440315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7634944,1-Training-Losses/value_loss,0.0055400230921804905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7639040,1-Training-Losses/value_loss,0.00938321091234684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7643136,1-Training-Losses/value_loss,0.0075314403511583805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7647232,1-Training-Losses/value_loss,0.008456404320895672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7651328,1-Training-Losses/value_loss,0.0050521232187747955,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7655424,1-Training-Losses/value_loss,0.009703266434371471,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7659520,1-Training-Losses/value_loss,0.006812520325183868,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7663616,1-Training-Losses/value_loss,0.00856919214129448,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7667712,1-Training-Losses/value_loss,0.005549246445298195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7671808,1-Training-Losses/value_loss,0.006680892780423164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7675904,1-Training-Losses/value_loss,0.004314308520406485,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7680000,1-Training-Losses/value_loss,0.0064194998703897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7684096,1-Training-Losses/value_loss,0.00568914320319891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7688192,1-Training-Losses/value_loss,0.008050878532230854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
7692288,1-Training-Losses/value_loss,0.006640208885073662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
