step,tag,value,run
8458240,1-Training-Losses/value_loss,0.0026926184073090553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8462336,1-Training-Losses/value_loss,0.007810050155967474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8466432,1-Training-Losses/value_loss,0.009770814329385757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8470528,1-Training-Losses/value_loss,0.0034908249508589506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8474624,1-Training-Losses/value_loss,0.0038489457219839096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8478720,1-Training-Losses/value_loss,0.007801347877830267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8482816,1-Training-Losses/value_loss,0.005889222025871277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8486912,1-Training-Losses/value_loss,0.009490987285971642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8491008,1-Training-Losses/value_loss,0.004435305949300528,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8495104,1-Training-Losses/value_loss,0.008577587082982063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8499200,1-Training-Losses/value_loss,0.006250282283872366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8503296,1-Training-Losses/value_loss,0.007128927856683731,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8507392,1-Training-Losses/value_loss,0.007627543993294239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8511488,1-Training-Losses/value_loss,0.004947989247739315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8515584,1-Training-Losses/value_loss,0.004476543050259352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,1-Training-Losses/value_loss,0.0068385181948542595,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,1-Training-Losses/value_loss,0.0072612762451171875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,1-Training-Losses/value_loss,0.006757739931344986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,1-Training-Losses/value_loss,0.008967844769358635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,1-Training-Losses/value_loss,0.007614921312779188,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,1-Training-Losses/value_loss,0.005341540090739727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,1-Training-Losses/value_loss,0.005895290058106184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,1-Training-Losses/value_loss,0.008588872849941254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,1-Training-Losses/value_loss,0.007057878188788891,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,1-Training-Losses/value_loss,0.008698249235749245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,1-Training-Losses/value_loss,0.00767264049500227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,1-Training-Losses/value_loss,0.007071209140121937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,1-Training-Losses/value_loss,0.005511545576155186,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8572928,1-Training-Losses/value_loss,0.006150341592729092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8577024,1-Training-Losses/value_loss,0.004359458573162556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8581120,1-Training-Losses/value_loss,0.0061646997928619385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8585216,1-Training-Losses/value_loss,0.006324920803308487,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8589312,1-Training-Losses/value_loss,0.008443821221590042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8593408,1-Training-Losses/value_loss,0.007983735762536526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8597504,1-Training-Losses/value_loss,0.00454644113779068,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8601600,1-Training-Losses/value_loss,0.0056846714578568935,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8605696,1-Training-Losses/value_loss,0.006698519457131624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8609792,1-Training-Losses/value_loss,0.00558997318148613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8613888,1-Training-Losses/value_loss,0.011021208018064499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8617984,1-Training-Losses/value_loss,0.008255358785390854,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8622080,1-Training-Losses/value_loss,0.006323832552880049,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8626176,1-Training-Losses/value_loss,0.0077966488897800446,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8630272,1-Training-Losses/value_loss,0.0032377345487475395,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8634368,1-Training-Losses/value_loss,0.00799308717250824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8638464,1-Training-Losses/value_loss,0.007061873562633991,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8642560,1-Training-Losses/value_loss,0.007751292549073696,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8646656,1-Training-Losses/value_loss,0.007636850234121084,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8650752,1-Training-Losses/value_loss,0.009732285514473915,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8654848,1-Training-Losses/value_loss,0.004296201281249523,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8658944,1-Training-Losses/value_loss,0.007463357876986265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8663040,1-Training-Losses/value_loss,0.006751393899321556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8667136,1-Training-Losses/value_loss,0.004382788203656673,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8671232,1-Training-Losses/value_loss,0.007131699472665787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8675328,1-Training-Losses/value_loss,0.0068121785297989845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8679424,1-Training-Losses/value_loss,0.006253678817301989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8683520,1-Training-Losses/value_loss,0.004274659790098667,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8687616,1-Training-Losses/value_loss,0.0061303116381168365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8691712,1-Training-Losses/value_loss,0.006084672641009092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8695808,1-Training-Losses/value_loss,0.0061245085671544075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8699904,1-Training-Losses/value_loss,0.006941474974155426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8704000,1-Training-Losses/value_loss,0.005192162469029427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8708096,1-Training-Losses/value_loss,0.005503408145159483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8712192,1-Training-Losses/value_loss,0.00760544603690505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8716288,1-Training-Losses/value_loss,0.005475825630128384,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8720384,1-Training-Losses/value_loss,0.005678507499396801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8724480,1-Training-Losses/value_loss,0.004293764941394329,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8728576,1-Training-Losses/value_loss,0.006434998475015163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8732672,1-Training-Losses/value_loss,0.00669482909142971,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8736768,1-Training-Losses/value_loss,0.004838171880692244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8740864,1-Training-Losses/value_loss,0.005195528734475374,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8744960,1-Training-Losses/value_loss,0.009030249901115894,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8749056,1-Training-Losses/value_loss,0.005110546480864286,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8753152,1-Training-Losses/value_loss,0.00414734473451972,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,1-Training-Losses/value_loss,0.006188766565173864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,1-Training-Losses/value_loss,0.009080847725272179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,1-Training-Losses/value_loss,0.005389906466007233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,1-Training-Losses/value_loss,0.00742463581264019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,1-Training-Losses/value_loss,0.00543841440230608,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,1-Training-Losses/value_loss,0.006235781125724316,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,1-Training-Losses/value_loss,0.005514083430171013,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,1-Training-Losses/value_loss,0.004651886411011219,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,1-Training-Losses/value_loss,0.006708203349262476,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,1-Training-Losses/value_loss,0.007143481634557247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,1-Training-Losses/value_loss,0.004176794085651636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,1-Training-Losses/value_loss,0.0068738325498998165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,1-Training-Losses/value_loss,0.005622303579002619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,1-Training-Losses/value_loss,0.006952229887247086,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,1-Training-Losses/value_loss,0.007118941284716129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,1-Training-Losses/value_loss,0.008821375668048859,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,1-Training-Losses/value_loss,0.010151801630854607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,1-Training-Losses/value_loss,0.0056662424467504025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,1-Training-Losses/value_loss,0.0059746382758021355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,1-Training-Losses/value_loss,0.009457895532250404,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,1-Training-Losses/value_loss,0.006440937984734774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,1-Training-Losses/value_loss,0.004985041916370392,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,1-Training-Losses/value_loss,0.0067333048209548,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,1-Training-Losses/value_loss,0.0037755712401121855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,1-Training-Losses/value_loss,0.006605912931263447,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,1-Training-Losses/value_loss,0.008328136056661606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,1-Training-Losses/value_loss,0.0064784991554915905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,1-Training-Losses/value_loss,0.0050247060135006905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,1-Training-Losses/value_loss,0.007928516715765,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,1-Training-Losses/value_loss,0.008707094006240368,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,1-Training-Losses/value_loss,0.006735572125762701,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,1-Training-Losses/value_loss,0.006598996929824352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,1-Training-Losses/value_loss,0.006713745184242725,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,1-Training-Losses/value_loss,0.007294108159840107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,1-Training-Losses/value_loss,0.005654754117131233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,1-Training-Losses/value_loss,0.0071096401661634445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,1-Training-Losses/value_loss,0.0043485891073942184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,1-Training-Losses/value_loss,0.009877909906208515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,1-Training-Losses/value_loss,0.0037774997763335705,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,1-Training-Losses/value_loss,0.00790977943688631,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,1-Training-Losses/value_loss,0.007064259611070156,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,1-Training-Losses/value_loss,0.004656324628740549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,1-Training-Losses/value_loss,0.007358076982200146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,1-Training-Losses/value_loss,0.005045303143560886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,1-Training-Losses/value_loss,0.006721537094563246,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,1-Training-Losses/value_loss,0.00812318455427885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,1-Training-Losses/value_loss,0.005747389048337936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,1-Training-Losses/value_loss,0.006521872244775295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,1-Training-Losses/value_loss,0.006961666978895664,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,1-Training-Losses/value_loss,0.0057730479165911674,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,1-Training-Losses/value_loss,0.008906595408916473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8966144,1-Training-Losses/value_loss,0.006357112899422646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8970240,1-Training-Losses/value_loss,0.005292950663715601,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8974336,1-Training-Losses/value_loss,0.005785290617495775,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8978432,1-Training-Losses/value_loss,0.006286927964538336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8982528,1-Training-Losses/value_loss,0.006798663176596165,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8986624,1-Training-Losses/value_loss,0.00554908812046051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8990720,1-Training-Losses/value_loss,0.006673074327409267,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8994816,1-Training-Losses/value_loss,0.003988494630903006,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8998912,1-Training-Losses/value_loss,0.007696397602558136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9003008,1-Training-Losses/value_loss,0.00807630643248558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9007104,1-Training-Losses/value_loss,0.005821476690471172,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9011200,1-Training-Losses/value_loss,0.008523104712367058,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9015296,1-Training-Losses/value_loss,0.007089274004101753,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9019392,1-Training-Losses/value_loss,0.008044300600886345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9023488,1-Training-Losses/value_loss,0.0060932389460504055,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9027584,1-Training-Losses/value_loss,0.009603457525372505,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9031680,1-Training-Losses/value_loss,0.00763537734746933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9035776,1-Training-Losses/value_loss,0.007284583058208227,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9039872,1-Training-Losses/value_loss,0.006295634433627129,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9043968,1-Training-Losses/value_loss,0.006333701778203249,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9048064,1-Training-Losses/value_loss,0.005994079634547234,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9052160,1-Training-Losses/value_loss,0.006827574223279953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9056256,1-Training-Losses/value_loss,0.00470204371958971,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9060352,1-Training-Losses/value_loss,0.0084544001147151,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9064448,1-Training-Losses/value_loss,0.008704595267772675,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9068544,1-Training-Losses/value_loss,0.004985978826880455,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9072640,1-Training-Losses/value_loss,0.003498317673802376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9076736,1-Training-Losses/value_loss,0.0061423517763614655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9080832,1-Training-Losses/value_loss,0.006964173633605242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9084928,1-Training-Losses/value_loss,0.006986422464251518,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9089024,1-Training-Losses/value_loss,0.004803955554962158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9093120,1-Training-Losses/value_loss,0.0069234673865139484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9097216,1-Training-Losses/value_loss,0.011449171230196953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9101312,1-Training-Losses/value_loss,0.006346825510263443,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9105408,1-Training-Losses/value_loss,0.006370795890688896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9109504,1-Training-Losses/value_loss,0.009764958173036575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9113600,1-Training-Losses/value_loss,0.003096434287726879,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9117696,1-Training-Losses/value_loss,0.006383570842444897,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9121792,1-Training-Losses/value_loss,0.0066307648085057735,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9125888,1-Training-Losses/value_loss,0.007300971075892448,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9129984,1-Training-Losses/value_loss,0.009188240393996239,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9134080,1-Training-Losses/value_loss,0.003915945068001747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9138176,1-Training-Losses/value_loss,0.003971937578171492,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9142272,1-Training-Losses/value_loss,0.00611133873462677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9146368,1-Training-Losses/value_loss,0.004998895339667797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9150464,1-Training-Losses/value_loss,0.006464348174631596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9154560,1-Training-Losses/value_loss,0.007506065536290407,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9158656,1-Training-Losses/value_loss,0.005682202987372875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9162752,1-Training-Losses/value_loss,0.007590728346258402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9166848,1-Training-Losses/value_loss,0.00722775561735034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9170944,1-Training-Losses/value_loss,0.005552301183342934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9175040,1-Training-Losses/value_loss,0.007971935905516148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9179136,1-Training-Losses/value_loss,0.006160251330584288,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9183232,1-Training-Losses/value_loss,0.0064777894876897335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9187328,1-Training-Losses/value_loss,0.006726882420480251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9191424,1-Training-Losses/value_loss,0.005416427738964558,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9195520,1-Training-Losses/value_loss,0.004012700170278549,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9199616,1-Training-Losses/value_loss,0.007233558222651482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9203712,1-Training-Losses/value_loss,0.004742559045553207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9207808,1-Training-Losses/value_loss,0.00797763466835022,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9211904,1-Training-Losses/value_loss,0.007476805709302425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9216000,1-Training-Losses/value_loss,0.00646920595318079,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
