step,tag,value,run
9220096,1-Training-Losses/value_loss,0.006177897565066814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9224192,1-Training-Losses/value_loss,0.006775346118956804,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9228288,1-Training-Losses/value_loss,0.008003872819244862,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9232384,1-Training-Losses/value_loss,0.004278482869267464,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9236480,1-Training-Losses/value_loss,0.007723967079073191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9240576,1-Training-Losses/value_loss,0.00877084955573082,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9244672,1-Training-Losses/value_loss,0.006667420268058777,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9248768,1-Training-Losses/value_loss,0.006383799482136965,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9252864,1-Training-Losses/value_loss,0.008927850984036922,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9256960,1-Training-Losses/value_loss,0.005324182566255331,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9261056,1-Training-Losses/value_loss,0.0048712752759456635,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9265152,1-Training-Losses/value_loss,0.0056093353778123856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9269248,1-Training-Losses/value_loss,0.005753695964813232,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9273344,1-Training-Losses/value_loss,0.007902291603386402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9277440,1-Training-Losses/value_loss,0.004688108339905739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9281536,1-Training-Losses/value_loss,0.006708769127726555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9285632,1-Training-Losses/value_loss,0.0073464410379529,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9289728,1-Training-Losses/value_loss,0.005352698266506195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9293824,1-Training-Losses/value_loss,0.007028506137430668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9297920,1-Training-Losses/value_loss,0.010032053105533123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9302016,1-Training-Losses/value_loss,0.0055968305096030235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9306112,1-Training-Losses/value_loss,0.007538727484643459,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9310208,1-Training-Losses/value_loss,0.007973200641572475,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9314304,1-Training-Losses/value_loss,0.004224041476845741,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9318400,1-Training-Losses/value_loss,0.00769429374486208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,1-Training-Losses/value_loss,0.0053679561242461205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,1-Training-Losses/value_loss,0.009444061666727066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9330688,1-Training-Losses/value_loss,0.004936957266181707,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9334784,1-Training-Losses/value_loss,0.006481498945504427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9338880,1-Training-Losses/value_loss,0.006517102941870689,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9342976,1-Training-Losses/value_loss,0.007800410967320204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9347072,1-Training-Losses/value_loss,0.0070121679455041885,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9351168,1-Training-Losses/value_loss,0.005960225127637386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9355264,1-Training-Losses/value_loss,0.006018657237291336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9359360,1-Training-Losses/value_loss,0.008670603856444359,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9363456,1-Training-Losses/value_loss,0.006573174148797989,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9367552,1-Training-Losses/value_loss,0.006004516966640949,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9371648,1-Training-Losses/value_loss,0.007187537848949432,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9375744,1-Training-Losses/value_loss,0.005450306925922632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9379840,1-Training-Losses/value_loss,0.004047468304634094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9383936,1-Training-Losses/value_loss,0.002161795273423195,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9388032,1-Training-Losses/value_loss,0.008103067055344582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9392128,1-Training-Losses/value_loss,0.006656557321548462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9396224,1-Training-Losses/value_loss,0.004156804643571377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9400320,1-Training-Losses/value_loss,0.005055200774222612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9404416,1-Training-Losses/value_loss,0.007599898613989353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9408512,1-Training-Losses/value_loss,0.008256552740931511,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9412608,1-Training-Losses/value_loss,0.007688694167882204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9416704,1-Training-Losses/value_loss,0.005171223543584347,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9420800,1-Training-Losses/value_loss,0.00586937740445137,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9424896,1-Training-Losses/value_loss,0.0058668083511292934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9428992,1-Training-Losses/value_loss,0.005662126466631889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9433088,1-Training-Losses/value_loss,0.009510990232229233,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9437184,1-Training-Losses/value_loss,0.0046455347910523415,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9441280,1-Training-Losses/value_loss,0.004648296162486076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9445376,1-Training-Losses/value_loss,0.00747493514791131,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9449472,1-Training-Losses/value_loss,0.007017967756837606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9453568,1-Training-Losses/value_loss,0.004223083145916462,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9457664,1-Training-Losses/value_loss,0.005880835000425577,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9461760,1-Training-Losses/value_loss,0.006107056513428688,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9465856,1-Training-Losses/value_loss,0.007460260298103094,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9469952,1-Training-Losses/value_loss,0.006805867422372103,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9474048,1-Training-Losses/value_loss,0.008824978955090046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9478144,1-Training-Losses/value_loss,0.004407982341945171,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9482240,1-Training-Losses/value_loss,0.0054374197497963905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9486336,1-Training-Losses/value_loss,0.005000030621886253,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9490432,1-Training-Losses/value_loss,0.007086651399731636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9494528,1-Training-Losses/value_loss,0.0063055288046598434,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9498624,1-Training-Losses/value_loss,0.00668833963572979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9502720,1-Training-Losses/value_loss,0.006210213527083397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9506816,1-Training-Losses/value_loss,0.008298350498080254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9510912,1-Training-Losses/value_loss,0.0077355364337563515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9515008,1-Training-Losses/value_loss,0.007087519392371178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9519104,1-Training-Losses/value_loss,0.0027446714229881763,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9523200,1-Training-Losses/value_loss,0.006506403908133507,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9527296,1-Training-Losses/value_loss,0.005564659833908081,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9531392,1-Training-Losses/value_loss,0.008187650702893734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9535488,1-Training-Losses/value_loss,0.005804972257465124,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9539584,1-Training-Losses/value_loss,0.004954871721565723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9543680,1-Training-Losses/value_loss,0.008480320684611797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9547776,1-Training-Losses/value_loss,0.009631603956222534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9551872,1-Training-Losses/value_loss,0.006131453905254602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9555968,1-Training-Losses/value_loss,0.0030945809558033943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9560064,1-Training-Losses/value_loss,0.0064375801011919975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9564160,1-Training-Losses/value_loss,0.0048156422562897205,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9568256,1-Training-Losses/value_loss,0.006502057425677776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9572352,1-Training-Losses/value_loss,0.006363248452544212,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9576448,1-Training-Losses/value_loss,0.00502092856913805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9580544,1-Training-Losses/value_loss,0.006859535351395607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9584640,1-Training-Losses/value_loss,0.004405062645673752,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9588736,1-Training-Losses/value_loss,0.005433264188468456,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9592832,1-Training-Losses/value_loss,0.004977748263627291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9596928,1-Training-Losses/value_loss,0.007846107706427574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9601024,1-Training-Losses/value_loss,0.006129389628767967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9605120,1-Training-Losses/value_loss,0.007152732461690903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9609216,1-Training-Losses/value_loss,0.0039042914286255836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9613312,1-Training-Losses/value_loss,0.007500526495277882,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9617408,1-Training-Losses/value_loss,0.00595376780256629,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9621504,1-Training-Losses/value_loss,0.0061140223406255245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9625600,1-Training-Losses/value_loss,0.00440940260887146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9629696,1-Training-Losses/value_loss,0.0035044788382947445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9633792,1-Training-Losses/value_loss,0.012442359700798988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9637888,1-Training-Losses/value_loss,0.0033934712409973145,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9641984,1-Training-Losses/value_loss,0.005589480511844158,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9646080,1-Training-Losses/value_loss,0.007847546599805355,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9650176,1-Training-Losses/value_loss,0.004357403144240379,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9654272,1-Training-Losses/value_loss,0.005850614048540592,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9658368,1-Training-Losses/value_loss,0.005571430549025536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9662464,1-Training-Losses/value_loss,0.004893772304058075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9666560,1-Training-Losses/value_loss,0.005620710551738739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9670656,1-Training-Losses/value_loss,0.006937514524906874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9674752,1-Training-Losses/value_loss,0.007211817894130945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9678848,1-Training-Losses/value_loss,0.007092060521245003,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9682944,1-Training-Losses/value_loss,0.006183686666190624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9687040,1-Training-Losses/value_loss,0.0050638457760214806,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9691136,1-Training-Losses/value_loss,0.006973726209253073,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9695232,1-Training-Losses/value_loss,0.005655436310917139,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9699328,1-Training-Losses/value_loss,0.0040152231231331825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9703424,1-Training-Losses/value_loss,0.005091169383376837,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9707520,1-Training-Losses/value_loss,0.005219031125307083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9711616,1-Training-Losses/value_loss,0.008409084752202034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9715712,1-Training-Losses/value_loss,0.006150136236101389,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9719808,1-Training-Losses/value_loss,0.003470933996140957,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9723904,1-Training-Losses/value_loss,0.006006318144500256,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9728000,1-Training-Losses/value_loss,0.0066661350429058075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9732096,1-Training-Losses/value_loss,0.004147041589021683,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9736192,1-Training-Losses/value_loss,0.0071397218853235245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9740288,1-Training-Losses/value_loss,0.004754913970828056,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9744384,1-Training-Losses/value_loss,0.00793195329606533,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9748480,1-Training-Losses/value_loss,0.005515196360647678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9752576,1-Training-Losses/value_loss,0.005523624364286661,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9756672,1-Training-Losses/value_loss,0.007221804931759834,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9760768,1-Training-Losses/value_loss,0.008442139253020287,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9764864,1-Training-Losses/value_loss,0.005988978780806065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9768960,1-Training-Losses/value_loss,0.008750183507800102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9773056,1-Training-Losses/value_loss,0.006394152529537678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9777152,1-Training-Losses/value_loss,0.006199326366186142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9781248,1-Training-Losses/value_loss,0.006526101380586624,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9785344,1-Training-Losses/value_loss,0.007335187401622534,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9789440,1-Training-Losses/value_loss,0.002731777261942625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9793536,1-Training-Losses/value_loss,0.00915682502090931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9797632,1-Training-Losses/value_loss,0.0072419545613229275,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9801728,1-Training-Losses/value_loss,0.006465068552643061,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9805824,1-Training-Losses/value_loss,0.0053855050355196,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9809920,1-Training-Losses/value_loss,0.00720091350376606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9814016,1-Training-Losses/value_loss,0.011543246917426586,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9818112,1-Training-Losses/value_loss,0.005153601057827473,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9822208,1-Training-Losses/value_loss,0.00436561880633235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9826304,1-Training-Losses/value_loss,0.0059072040021419525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9830400,1-Training-Losses/value_loss,0.006971654016524553,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9834496,1-Training-Losses/value_loss,0.006062375381588936,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9838592,1-Training-Losses/value_loss,0.005618479568511248,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9842688,1-Training-Losses/value_loss,0.006407861597836018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9846784,1-Training-Losses/value_loss,0.008696889504790306,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9850880,1-Training-Losses/value_loss,0.005325909238308668,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9854976,1-Training-Losses/value_loss,0.009047659114003181,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9859072,1-Training-Losses/value_loss,0.0031750337220728397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9863168,1-Training-Losses/value_loss,0.005496722646057606,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,1-Training-Losses/value_loss,0.009347230195999146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,1-Training-Losses/value_loss,0.00821443647146225,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,1-Training-Losses/value_loss,0.009967290796339512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,1-Training-Losses/value_loss,0.004168144427239895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,1-Training-Losses/value_loss,0.009525824338197708,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,1-Training-Losses/value_loss,0.006605311296880245,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,1-Training-Losses/value_loss,0.007067333906888962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,1-Training-Losses/value_loss,0.007539084646850824,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,1-Training-Losses/value_loss,0.006383845582604408,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,1-Training-Losses/value_loss,0.004828486125916243,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,1-Training-Losses/value_loss,0.006228179670870304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,1-Training-Losses/value_loss,0.009504111483693123,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,1-Training-Losses/value_loss,0.008129464462399483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,1-Training-Losses/value_loss,0.00528569333255291,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,1-Training-Losses/value_loss,0.006605139933526516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,1-Training-Losses/value_loss,0.006670365110039711,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,1-Training-Losses/value_loss,0.005881959572434425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,1-Training-Losses/value_loss,0.006016536615788937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,1-Training-Losses/value_loss,0.0072866445407271385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,1-Training-Losses/value_loss,0.001808970351703465,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,1-Training-Losses/value_loss,0.01103826891630888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,1-Training-Losses/value_loss,0.004408180247992277,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,1-Training-Losses/value_loss,0.007276641204953194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,1-Training-Losses/value_loss,0.004800298251211643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,1-Training-Losses/value_loss,0.00837785191833973,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,1-Training-Losses/value_loss,0.007689240388572216,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,1-Training-Losses/value_loss,0.005534593481570482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,1-Training-Losses/value_loss,0.005801580846309662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
