step,tag,value,run
4763648,2-Training-Stats/learning_rate,0.00013099139323458076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4767744,2-Training-Stats/learning_rate,0.0001308889768552035,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4771840,2-Training-Stats/learning_rate,0.00013078656047582626,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4775936,2-Training-Stats/learning_rate,0.00013068414409644902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4780032,2-Training-Stats/learning_rate,0.00013058172771707177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4784128,2-Training-Stats/learning_rate,0.00013047931133769453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4788224,2-Training-Stats/learning_rate,0.00013037689495831728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4792320,2-Training-Stats/learning_rate,0.00013027447857894003,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4796416,2-Training-Stats/learning_rate,0.0001301720621995628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4800512,2-Training-Stats/learning_rate,0.00013006964582018554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4804608,2-Training-Stats/learning_rate,0.0001299672294408083,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4808704,2-Training-Stats/learning_rate,0.00012986481306143105,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4812800,2-Training-Stats/learning_rate,0.0001297623966820538,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4816896,2-Training-Stats/learning_rate,0.00012965998030267656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4820992,2-Training-Stats/learning_rate,0.0001295575639232993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4825088,2-Training-Stats/learning_rate,0.00012945514754392207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4829184,2-Training-Stats/learning_rate,0.00012935273116454482,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4833280,2-Training-Stats/learning_rate,0.00012925030023325235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4837376,2-Training-Stats/learning_rate,0.0001291478838538751,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4841472,2-Training-Stats/learning_rate,0.00012904546747449785,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4845568,2-Training-Stats/learning_rate,0.0001289430510951206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4849664,2-Training-Stats/learning_rate,0.00012884063471574336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4853760,2-Training-Stats/learning_rate,0.00012873821833636612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4857856,2-Training-Stats/learning_rate,0.00012863580195698887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4861952,2-Training-Stats/learning_rate,0.00012853338557761163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4866048,2-Training-Stats/learning_rate,0.00012843096919823438,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4870144,2-Training-Stats/learning_rate,0.00012832855281885713,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4874240,2-Training-Stats/learning_rate,0.0001282261364394799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4878336,2-Training-Stats/learning_rate,0.00012812372006010264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4882432,2-Training-Stats/learning_rate,0.0001280213036807254,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4886528,2-Training-Stats/learning_rate,0.00012791888730134815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4890624,2-Training-Stats/learning_rate,0.0001278164709219709,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4894720,2-Training-Stats/learning_rate,0.00012771405454259366,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4898816,2-Training-Stats/learning_rate,0.0001276116381632164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4902912,2-Training-Stats/learning_rate,0.00012750922178383917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4907008,2-Training-Stats/learning_rate,0.00012740680540446192,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4911104,2-Training-Stats/learning_rate,0.00012730438902508467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4915200,2-Training-Stats/learning_rate,0.00012720197264570743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4919296,2-Training-Stats/learning_rate,0.00012709955626633018,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4923392,2-Training-Stats/learning_rate,0.0001269971253350377,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4927488,2-Training-Stats/learning_rate,0.00012689470895566046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4931584,2-Training-Stats/learning_rate,0.00012679229257628322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4935680,2-Training-Stats/learning_rate,0.00012668987619690597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4939776,2-Training-Stats/learning_rate,0.00012658745981752872,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4943872,2-Training-Stats/learning_rate,0.00012648504343815148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4947968,2-Training-Stats/learning_rate,0.00012638262705877423,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4952064,2-Training-Stats/learning_rate,0.000126280210679397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4956160,2-Training-Stats/learning_rate,0.00012617779430001974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4960256,2-Training-Stats/learning_rate,0.0001260753779206425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4964352,2-Training-Stats/learning_rate,0.00012597296154126525,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4968448,2-Training-Stats/learning_rate,0.000125870545161888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4972544,2-Training-Stats/learning_rate,0.00012576812878251076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4976640,2-Training-Stats/learning_rate,0.0001256657124031335,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4980736,2-Training-Stats/learning_rate,0.00012556329602375627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4984832,2-Training-Stats/learning_rate,0.00012546087964437902,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4988928,2-Training-Stats/learning_rate,0.00012535846326500177,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4993024,2-Training-Stats/learning_rate,0.00012525604688562453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
4997120,2-Training-Stats/learning_rate,0.00012515363050624728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5001216,2-Training-Stats/learning_rate,0.00012505121412687004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5005312,2-Training-Stats/learning_rate,0.0001249487977474928,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5009408,2-Training-Stats/learning_rate,0.00012484638136811554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5013504,2-Training-Stats/learning_rate,0.00012474395043682307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5017600,2-Training-Stats/learning_rate,0.00012464153405744582,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5021696,2-Training-Stats/learning_rate,0.00012453911767806858,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5025792,2-Training-Stats/learning_rate,0.00012443670129869133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5029888,2-Training-Stats/learning_rate,0.00012433428491931409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5033984,2-Training-Stats/learning_rate,0.00012423186853993684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5038080,2-Training-Stats/learning_rate,0.0001241294521605596,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5042176,2-Training-Stats/learning_rate,0.00012402703578118235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5046272,2-Training-Stats/learning_rate,0.0001239246194018051,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5050368,2-Training-Stats/learning_rate,0.00012382220302242786,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5054464,2-Training-Stats/learning_rate,0.0001237197866430506,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5058560,2-Training-Stats/learning_rate,0.00012361737026367337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5062656,2-Training-Stats/learning_rate,0.00012351495388429612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5066752,2-Training-Stats/learning_rate,0.00012341253750491887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5070848,2-Training-Stats/learning_rate,0.00012331012112554163,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5074944,2-Training-Stats/learning_rate,0.00012320770474616438,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5079040,2-Training-Stats/learning_rate,0.00012310528836678714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5083136,2-Training-Stats/learning_rate,0.0001230028719874099,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5087232,2-Training-Stats/learning_rate,0.00012290045560803264,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5091328,2-Training-Stats/learning_rate,0.0001227980392286554,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5095424,2-Training-Stats/learning_rate,0.00012269562284927815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5099520,2-Training-Stats/learning_rate,0.0001225932064699009,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5103616,2-Training-Stats/learning_rate,0.00012249077553860843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5107712,2-Training-Stats/learning_rate,0.00012238835915923119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5111808,2-Training-Stats/learning_rate,0.00012228594277985394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5115904,2-Training-Stats/learning_rate,0.0001221835264004767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5120000,2-Training-Stats/learning_rate,0.00012208111002109945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5124096,2-Training-Stats/learning_rate,0.0001219786936417222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5128192,2-Training-Stats/learning_rate,0.00012187627726234496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5132288,2-Training-Stats/learning_rate,0.00012177386088296771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5136384,2-Training-Stats/learning_rate,0.00012167144450359046,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5140480,2-Training-Stats/learning_rate,0.00012156902812421322,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5144576,2-Training-Stats/learning_rate,0.00012146661174483597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5148672,2-Training-Stats/learning_rate,0.00012136419536545873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5152768,2-Training-Stats/learning_rate,0.00012126177898608148,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5156864,2-Training-Stats/learning_rate,0.00012115936260670424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5160960,2-Training-Stats/learning_rate,0.00012105694622732699,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5165056,2-Training-Stats/learning_rate,0.00012095452984794974,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5169152,2-Training-Stats/learning_rate,0.00012085210619261488,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5173248,2-Training-Stats/learning_rate,0.00012074968981323764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5177344,2-Training-Stats/learning_rate,0.00012064727343386039,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5181440,2-Training-Stats/learning_rate,0.00012054485705448315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5185536,2-Training-Stats/learning_rate,0.0001204424406751059,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5189632,2-Training-Stats/learning_rate,0.00012034002429572865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5193728,2-Training-Stats/learning_rate,0.00012023760791635141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5197824,2-Training-Stats/learning_rate,0.00012013519153697416,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5201920,2-Training-Stats/learning_rate,0.00012003277515759692,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5206016,2-Training-Stats/learning_rate,0.00011993035877821967,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5210112,2-Training-Stats/learning_rate,0.00011982794239884242,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5214208,2-Training-Stats/learning_rate,0.00011972551874350756,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5218304,2-Training-Stats/learning_rate,0.00011962310236413032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5222400,2-Training-Stats/learning_rate,0.00011952068598475307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5226496,2-Training-Stats/learning_rate,0.00011941826960537583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5230592,2-Training-Stats/learning_rate,0.00011931585322599858,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5234688,2-Training-Stats/learning_rate,0.00011921343684662133,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5238784,2-Training-Stats/learning_rate,0.00011911102046724409,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5242880,2-Training-Stats/learning_rate,0.00011900860408786684,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5246976,2-Training-Stats/learning_rate,0.0001189061877084896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5251072,2-Training-Stats/learning_rate,0.00011880377132911235,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5255168,2-Training-Stats/learning_rate,0.0001187013549497351,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5259264,2-Training-Stats/learning_rate,0.00011859893129440024,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5263360,2-Training-Stats/learning_rate,0.000118496514915023,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5267456,2-Training-Stats/learning_rate,0.00011839409853564575,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5271552,2-Training-Stats/learning_rate,0.00011829168215626851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5275648,2-Training-Stats/learning_rate,0.00011818926577689126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5279744,2-Training-Stats/learning_rate,0.00011808684939751402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5283840,2-Training-Stats/learning_rate,0.00011798443301813677,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5287936,2-Training-Stats/learning_rate,0.00011788201663875952,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5292032,2-Training-Stats/learning_rate,0.00011777960025938228,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5296128,2-Training-Stats/learning_rate,0.00011767718388000503,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5300224,2-Training-Stats/learning_rate,0.00011757476750062779,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5304320,2-Training-Stats/learning_rate,0.00011747234384529293,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5308416,2-Training-Stats/learning_rate,0.00011736992746591568,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5312512,2-Training-Stats/learning_rate,0.00011726751108653843,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5316608,2-Training-Stats/learning_rate,0.00011716509470716119,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5320704,2-Training-Stats/learning_rate,0.00011706267832778394,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5324800,2-Training-Stats/learning_rate,0.0001169602619484067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5328896,2-Training-Stats/learning_rate,0.00011685784556902945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5332992,2-Training-Stats/learning_rate,0.0001167554291896522,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5337088,2-Training-Stats/learning_rate,0.00011665301281027496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5341184,2-Training-Stats/learning_rate,0.00011655059643089771,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5345280,2-Training-Stats/learning_rate,0.00011644818005152047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5349376,2-Training-Stats/learning_rate,0.0001163457563961856,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5353472,2-Training-Stats/learning_rate,0.00011624334001680836,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5357568,2-Training-Stats/learning_rate,0.00011614092363743111,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5361664,2-Training-Stats/learning_rate,0.00011603850725805387,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5365760,2-Training-Stats/learning_rate,0.00011593609087867662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5369856,2-Training-Stats/learning_rate,0.00011583367449929938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5373952,2-Training-Stats/learning_rate,0.00011573125811992213,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5378048,2-Training-Stats/learning_rate,0.00011562884174054489,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5382144,2-Training-Stats/learning_rate,0.00011552642536116764,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5386240,2-Training-Stats/learning_rate,0.0001154240089817904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5390336,2-Training-Stats/learning_rate,0.00011532159260241315,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5394432,2-Training-Stats/learning_rate,0.00011521916894707829,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5398528,2-Training-Stats/learning_rate,0.00011511675256770104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5402624,2-Training-Stats/learning_rate,0.0001150143361883238,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5406720,2-Training-Stats/learning_rate,0.00011491191980894655,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5410816,2-Training-Stats/learning_rate,0.0001148095034295693,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5414912,2-Training-Stats/learning_rate,0.00011470708705019206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5419008,2-Training-Stats/learning_rate,0.00011460467067081481,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5423104,2-Training-Stats/learning_rate,0.00011450225429143757,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5427200,2-Training-Stats/learning_rate,0.00011439983791206032,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5431296,2-Training-Stats/learning_rate,0.00011429742153268307,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5435392,2-Training-Stats/learning_rate,0.00011419500515330583,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5439488,2-Training-Stats/learning_rate,0.00011409258149797097,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5443584,2-Training-Stats/learning_rate,0.00011399016511859372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5447680,2-Training-Stats/learning_rate,0.00011388774873921648,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5451776,2-Training-Stats/learning_rate,0.00011378533235983923,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5455872,2-Training-Stats/learning_rate,0.00011368291598046198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5459968,2-Training-Stats/learning_rate,0.00011358049960108474,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5464064,2-Training-Stats/learning_rate,0.00011347808322170749,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5468160,2-Training-Stats/learning_rate,0.00011337566684233025,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5472256,2-Training-Stats/learning_rate,0.000113273250462953,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5476352,2-Training-Stats/learning_rate,0.00011317083408357576,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5480448,2-Training-Stats/learning_rate,0.00011306841770419851,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5484544,2-Training-Stats/learning_rate,0.00011296599404886365,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5488640,2-Training-Stats/learning_rate,0.0001128635776694864,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5492736,2-Training-Stats/learning_rate,0.00011276116129010916,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5496832,2-Training-Stats/learning_rate,0.00011265874491073191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5500928,2-Training-Stats/learning_rate,0.00011255632853135467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
5505024,2-Training-Stats/learning_rate,0.00011245391215197742,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
