step,tag,value,run
8503296,2-Training-Stats/learning_rate,3.7484638596652076e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8507392,2-Training-Stats/learning_rate,3.738222221727483e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8511488,2-Training-Stats/learning_rate,3.727980219991878e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8515584,2-Training-Stats/learning_rate,3.717738582054153e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8519680,2-Training-Stats/learning_rate,3.7074969441164285e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8523776,2-Training-Stats/learning_rate,3.697255306178704e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8527872,2-Training-Stats/learning_rate,3.687013668240979e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8531968,2-Training-Stats/learning_rate,3.676771666505374e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8536064,2-Training-Stats/learning_rate,3.6665300285676494e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8540160,2-Training-Stats/learning_rate,3.656288390629925e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8544256,2-Training-Stats/learning_rate,3.6460467526922e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8548352,2-Training-Stats/learning_rate,3.6358051147544757e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8552448,2-Training-Stats/learning_rate,3.6255631130188704e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8556544,2-Training-Stats/learning_rate,3.615321475081146e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8560640,2-Training-Stats/learning_rate,3.605079837143421e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8564736,2-Training-Stats/learning_rate,3.5948381992056966e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8568832,2-Training-Stats/learning_rate,3.584596561267972e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8572928,2-Training-Stats/learning_rate,3.5743549233302474e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8577024,2-Training-Stats/learning_rate,3.564112921594642e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8581120,2-Training-Stats/learning_rate,3.5538712836569175e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8585216,2-Training-Stats/learning_rate,3.543629645719193e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8589312,2-Training-Stats/learning_rate,3.533388007781468e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8593408,2-Training-Stats/learning_rate,3.523146369843744e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8597504,2-Training-Stats/learning_rate,3.5129043681081384e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8601600,2-Training-Stats/learning_rate,3.502662730170414e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8605696,2-Training-Stats/learning_rate,3.492421092232689e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8609792,2-Training-Stats/learning_rate,3.482179454294965e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8613888,2-Training-Stats/learning_rate,3.47193781635724e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8617984,2-Training-Stats/learning_rate,3.4616961784195155e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8622080,2-Training-Stats/learning_rate,3.45145417668391e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8626176,2-Training-Stats/learning_rate,3.4412125387461856e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8630272,2-Training-Stats/learning_rate,3.430970900808461e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8634368,2-Training-Stats/learning_rate,3.4207292628707364e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8638464,2-Training-Stats/learning_rate,3.410487624933012e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8642560,2-Training-Stats/learning_rate,3.4002456231974065e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8646656,2-Training-Stats/learning_rate,3.390003985259682e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8650752,2-Training-Stats/learning_rate,3.3797623473219573e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8654848,2-Training-Stats/learning_rate,3.369520709384233e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8658944,2-Training-Stats/learning_rate,3.359279071446508e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8663040,2-Training-Stats/learning_rate,3.3490374335087836e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8667136,2-Training-Stats/learning_rate,3.338795431773178e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8671232,2-Training-Stats/learning_rate,3.328553793835454e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8675328,2-Training-Stats/learning_rate,3.318312155897729e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8679424,2-Training-Stats/learning_rate,3.3080705179600045e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8683520,2-Training-Stats/learning_rate,3.29782888002228e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8687616,2-Training-Stats/learning_rate,3.2875868782866746e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8691712,2-Training-Stats/learning_rate,3.27734524034895e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8695808,2-Training-Stats/learning_rate,3.2671036024112254e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8699904,2-Training-Stats/learning_rate,3.256861964473501e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8704000,2-Training-Stats/learning_rate,3.246620326535776e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8708096,2-Training-Stats/learning_rate,3.236378688598052e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8712192,2-Training-Stats/learning_rate,3.2261366868624464e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8716288,2-Training-Stats/learning_rate,3.215895048924722e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8720384,2-Training-Stats/learning_rate,3.205653410986997e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8724480,2-Training-Stats/learning_rate,3.1954117730492726e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8728576,2-Training-Stats/learning_rate,3.185170135111548e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8732672,2-Training-Stats/learning_rate,3.174928133375943e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8736768,2-Training-Stats/learning_rate,3.164686495438218e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8740864,2-Training-Stats/learning_rate,3.1544448575004935e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8744960,2-Training-Stats/learning_rate,3.144203219562769e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8749056,2-Training-Stats/learning_rate,3.1339615816250443e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8753152,2-Training-Stats/learning_rate,3.12371994368732e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,2-Training-Stats/learning_rate,3.1134779419517145e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,2-Training-Stats/learning_rate,3.10323630401399e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,2-Training-Stats/learning_rate,3.092994666076265e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,2-Training-Stats/learning_rate,3.082753028138541e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,2-Training-Stats/learning_rate,3.072511390200816e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,2-Training-Stats/learning_rate,3.062269388465211e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,2-Training-Stats/learning_rate,3.052027750527486e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,2-Training-Stats/learning_rate,3.0417861125897616e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,2-Training-Stats/learning_rate,3.031544474652037e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,2-Training-Stats/learning_rate,3.021302654815372e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,2-Training-Stats/learning_rate,3.0110610168776475e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,2-Training-Stats/learning_rate,3.000819378939923e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,2-Training-Stats/learning_rate,2.990577559103258e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,2-Training-Stats/learning_rate,2.9803359211655334e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,2-Training-Stats/learning_rate,2.9700942832278088e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,2-Training-Stats/learning_rate,2.9598524633911438e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,2-Training-Stats/learning_rate,2.9496108254534192e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,2-Training-Stats/learning_rate,2.9393691875156946e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,2-Training-Stats/learning_rate,2.9291273676790297e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,2-Training-Stats/learning_rate,2.918885729741305e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,2-Training-Stats/learning_rate,2.90864390990464e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,2-Training-Stats/learning_rate,2.8984022719669156e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,2-Training-Stats/learning_rate,2.888160634029191e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,2-Training-Stats/learning_rate,2.877918814192526e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,2-Training-Stats/learning_rate,2.8676771762548015e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,2-Training-Stats/learning_rate,2.857435538317077e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,2-Training-Stats/learning_rate,2.847193718480412e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,2-Training-Stats/learning_rate,2.8369520805426873e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,2-Training-Stats/learning_rate,2.8267104426049627e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,2-Training-Stats/learning_rate,2.8164686227682978e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,2-Training-Stats/learning_rate,2.8062269848305732e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,2-Training-Stats/learning_rate,2.7959851649939083e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,2-Training-Stats/learning_rate,2.7857435270561837e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,2-Training-Stats/learning_rate,2.775501889118459e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,2-Training-Stats/learning_rate,2.765260069281794e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,2-Training-Stats/learning_rate,2.7550184313440695e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,2-Training-Stats/learning_rate,2.744776793406345e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,2-Training-Stats/learning_rate,2.73453497356968e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,2-Training-Stats/learning_rate,2.7242933356319554e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,2-Training-Stats/learning_rate,2.7140516976942308e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,2-Training-Stats/learning_rate,2.703809877857566e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,2-Training-Stats/learning_rate,2.6935682399198413e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,2-Training-Stats/learning_rate,2.6833264200831763e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,2-Training-Stats/learning_rate,2.6730847821454518e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,2-Training-Stats/learning_rate,2.662843144207727e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,2-Training-Stats/learning_rate,2.6526013243710622e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,2-Training-Stats/learning_rate,2.6423596864333376e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,2-Training-Stats/learning_rate,2.632118048495613e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,2-Training-Stats/learning_rate,2.621876228658948e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,2-Training-Stats/learning_rate,2.6116345907212235e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,2-Training-Stats/learning_rate,2.601392952783499e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8966144,2-Training-Stats/learning_rate,2.591151132946834e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8970240,2-Training-Stats/learning_rate,2.5809094950091094e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8974336,2-Training-Stats/learning_rate,2.5706676751724444e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8978432,2-Training-Stats/learning_rate,2.56042603723472e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8982528,2-Training-Stats/learning_rate,2.5501843992969953e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8986624,2-Training-Stats/learning_rate,2.5399425794603303e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8990720,2-Training-Stats/learning_rate,2.5297009415226057e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8994816,2-Training-Stats/learning_rate,2.519459303584881e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8998912,2-Training-Stats/learning_rate,2.5092174837482162e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9003008,2-Training-Stats/learning_rate,2.4989758458104916e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9007104,2-Training-Stats/learning_rate,2.488734207872767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9011200,2-Training-Stats/learning_rate,2.478492388036102e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9015296,2-Training-Stats/learning_rate,2.4682507500983775e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9019392,2-Training-Stats/learning_rate,2.4580089302617125e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9023488,2-Training-Stats/learning_rate,2.447767292323988e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9027584,2-Training-Stats/learning_rate,2.4375256543862633e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9031680,2-Training-Stats/learning_rate,2.4272838345495984e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9035776,2-Training-Stats/learning_rate,2.4170421966118738e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9039872,2-Training-Stats/learning_rate,2.4068005586741492e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9043968,2-Training-Stats/learning_rate,2.3965587388374843e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9048064,2-Training-Stats/learning_rate,2.3863171008997597e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9052160,2-Training-Stats/learning_rate,2.376075462962035e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9056256,2-Training-Stats/learning_rate,2.36583364312537e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9060352,2-Training-Stats/learning_rate,2.3555920051876456e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9064448,2-Training-Stats/learning_rate,2.3453501853509806e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9068544,2-Training-Stats/learning_rate,2.335108547413256e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9072640,2-Training-Stats/learning_rate,2.3248669094755314e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9076736,2-Training-Stats/learning_rate,2.3146250896388665e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9080832,2-Training-Stats/learning_rate,2.304383451701142e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9084928,2-Training-Stats/learning_rate,2.2941418137634173e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9089024,2-Training-Stats/learning_rate,2.2838999939267524e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9093120,2-Training-Stats/learning_rate,2.2736583559890278e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9097216,2-Training-Stats/learning_rate,2.2634167180513032e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9101312,2-Training-Stats/learning_rate,2.2531748982146382e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9105408,2-Training-Stats/learning_rate,2.2429332602769136e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9109504,2-Training-Stats/learning_rate,2.2326914404402487e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9113600,2-Training-Stats/learning_rate,2.222449802502524e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9117696,2-Training-Stats/learning_rate,2.2122081645647995e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9121792,2-Training-Stats/learning_rate,2.2019663447281346e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9125888,2-Training-Stats/learning_rate,2.19172470679041e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9129984,2-Training-Stats/learning_rate,2.1814830688526854e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9134080,2-Training-Stats/learning_rate,2.1712412490160204e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9138176,2-Training-Stats/learning_rate,2.160999611078296e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9142272,2-Training-Stats/learning_rate,2.1507579731405713e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9146368,2-Training-Stats/learning_rate,2.1405161533039063e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9150464,2-Training-Stats/learning_rate,2.1302745153661817e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9154560,2-Training-Stats/learning_rate,2.1200326955295168e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9158656,2-Training-Stats/learning_rate,2.1097910575917922e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9162752,2-Training-Stats/learning_rate,2.0995494196540676e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9166848,2-Training-Stats/learning_rate,2.0893075998174027e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9170944,2-Training-Stats/learning_rate,2.079065961879678e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9175040,2-Training-Stats/learning_rate,2.0688243239419535e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9179136,2-Training-Stats/learning_rate,2.0585825041052885e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9183232,2-Training-Stats/learning_rate,2.048340866167564e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9187328,2-Training-Stats/learning_rate,2.0380992282298394e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9191424,2-Training-Stats/learning_rate,2.0278574083931744e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9195520,2-Training-Stats/learning_rate,2.0176157704554498e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9199616,2-Training-Stats/learning_rate,2.007373950618785e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9203712,2-Training-Stats/learning_rate,1.9971323126810603e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9207808,2-Training-Stats/learning_rate,1.9868906747433357e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9211904,2-Training-Stats/learning_rate,1.9766488549066707e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9216000,2-Training-Stats/learning_rate,1.966407216968946e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9220096,2-Training-Stats/learning_rate,1.9561655790312216e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9224192,2-Training-Stats/learning_rate,1.9459237591945566e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9228288,2-Training-Stats/learning_rate,1.935682121256832e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9232384,2-Training-Stats/learning_rate,1.9254404833191074e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9236480,2-Training-Stats/learning_rate,1.9151986634824425e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9240576,2-Training-Stats/learning_rate,1.904957025544718e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9244672,2-Training-Stats/learning_rate,1.894715205708053e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
