step,tag,value,run
9248768,2-Training-Stats/learning_rate,1.8844735677703284e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9252864,2-Training-Stats/learning_rate,1.8742319298326038e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9256960,2-Training-Stats/learning_rate,1.863990109995939e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9261056,2-Training-Stats/learning_rate,1.8537484720582142e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9265152,2-Training-Stats/learning_rate,1.8435068341204897e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9269248,2-Training-Stats/learning_rate,1.8332650142838247e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9273344,2-Training-Stats/learning_rate,1.8230233763461e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9277440,2-Training-Stats/learning_rate,1.8127815565094352e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9281536,2-Training-Stats/learning_rate,1.8025399185717106e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9285632,2-Training-Stats/learning_rate,1.792298280633986e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9289728,2-Training-Stats/learning_rate,1.782056460797321e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9293824,2-Training-Stats/learning_rate,1.7718148228595965e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9297920,2-Training-Stats/learning_rate,1.761573184921872e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9302016,2-Training-Stats/learning_rate,1.751331365085207e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9306112,2-Training-Stats/learning_rate,1.7410897271474823e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9310208,2-Training-Stats/learning_rate,1.7308480892097577e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9314304,2-Training-Stats/learning_rate,1.7206062693730928e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9318400,2-Training-Stats/learning_rate,1.7103646314353682e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,2-Training-Stats/learning_rate,1.7001228115987033e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,2-Training-Stats/learning_rate,1.6898811736609787e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9330688,2-Training-Stats/learning_rate,1.679639535723254e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9334784,2-Training-Stats/learning_rate,1.669397715886589e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9338880,2-Training-Stats/learning_rate,1.6591560779488645e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9342976,2-Training-Stats/learning_rate,1.64891444001114e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9347072,2-Training-Stats/learning_rate,1.638672620174475e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9351168,2-Training-Stats/learning_rate,1.6284309822367504e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9355264,2-Training-Stats/learning_rate,1.618189344299026e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9359360,2-Training-Stats/learning_rate,1.607947524462361e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9363456,2-Training-Stats/learning_rate,1.5977058865246363e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9367552,2-Training-Stats/learning_rate,1.5874640666879714e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9371648,2-Training-Stats/learning_rate,1.5772224287502468e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9375744,2-Training-Stats/learning_rate,1.5669807908125222e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9379840,2-Training-Stats/learning_rate,1.5567389709758572e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9383936,2-Training-Stats/learning_rate,1.5464973330381326e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9388032,2-Training-Stats/learning_rate,1.536255695100408e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9392128,2-Training-Stats/learning_rate,1.526013875263743e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9396224,2-Training-Stats/learning_rate,1.5157722373260185e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9400320,2-Training-Stats/learning_rate,1.5055305084388237e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9404416,2-Training-Stats/learning_rate,1.495288779551629e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9408512,2-Training-Stats/learning_rate,1.4850471416139044e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9412608,2-Training-Stats/learning_rate,1.4748054127267096e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9416704,2-Training-Stats/learning_rate,1.4645636838395149e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9420800,2-Training-Stats/learning_rate,1.45432195495232e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9424896,2-Training-Stats/learning_rate,1.4440803170145955e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9428992,2-Training-Stats/learning_rate,1.4338385881274007e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9433088,2-Training-Stats/learning_rate,1.423596859240206e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9437184,2-Training-Stats/learning_rate,1.4133552213024814e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9441280,2-Training-Stats/learning_rate,1.4031134924152866e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9445376,2-Training-Stats/learning_rate,1.3928717635280918e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9449472,2-Training-Stats/learning_rate,1.382630034640897e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9453568,2-Training-Stats/learning_rate,1.3723883967031725e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9457664,2-Training-Stats/learning_rate,1.3621466678159777e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9461760,2-Training-Stats/learning_rate,1.351904938928783e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9465856,2-Training-Stats/learning_rate,1.3416632100415882e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9469952,2-Training-Stats/learning_rate,1.3314215721038636e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9474048,2-Training-Stats/learning_rate,1.3211798432166688e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9478144,2-Training-Stats/learning_rate,1.310938114329474e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9482240,2-Training-Stats/learning_rate,1.3006964763917495e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9486336,2-Training-Stats/learning_rate,1.2904547475045547e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9490432,2-Training-Stats/learning_rate,1.28021301861736e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9494528,2-Training-Stats/learning_rate,1.2699712897301652e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9498624,2-Training-Stats/learning_rate,1.2597296517924406e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9502720,2-Training-Stats/learning_rate,1.2494879229052458e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9506816,2-Training-Stats/learning_rate,1.239246194018051e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9510912,2-Training-Stats/learning_rate,1.2290044651308563e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9515008,2-Training-Stats/learning_rate,1.2187628271931317e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9519104,2-Training-Stats/learning_rate,1.2085210983059369e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9523200,2-Training-Stats/learning_rate,1.1982793694187421e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9527296,2-Training-Stats/learning_rate,1.1880377314810175e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9531392,2-Training-Stats/learning_rate,1.1777960025938228e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9535488,2-Training-Stats/learning_rate,1.167554273706628e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9539584,2-Training-Stats/learning_rate,1.1573125448194332e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9543680,2-Training-Stats/learning_rate,1.1470709068817087e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9547776,2-Training-Stats/learning_rate,1.1368291779945139e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9551872,2-Training-Stats/learning_rate,1.1265874491073191e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9555968,2-Training-Stats/learning_rate,1.1163457202201243e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9560064,2-Training-Stats/learning_rate,1.1061040822823998e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9564160,2-Training-Stats/learning_rate,1.095862353395205e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9568256,2-Training-Stats/learning_rate,1.0856206245080102e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9572352,2-Training-Stats/learning_rate,1.0753789865702856e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9576448,2-Training-Stats/learning_rate,1.0651372576830909e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9580544,2-Training-Stats/learning_rate,1.0548955287958961e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9584640,2-Training-Stats/learning_rate,1.0446537999087013e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9588736,2-Training-Stats/learning_rate,1.0344121619709767e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9592832,2-Training-Stats/learning_rate,1.024170433083782e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9596928,2-Training-Stats/learning_rate,1.0139287041965872e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9601024,2-Training-Stats/learning_rate,1.0036869753093924e-05,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9605120,2-Training-Stats/learning_rate,9.934453373716678e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9609216,2-Training-Stats/learning_rate,9.83203608484473e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9613312,2-Training-Stats/learning_rate,9.729618795972783e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9617408,2-Training-Stats/learning_rate,9.627202416595537e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9621504,2-Training-Stats/learning_rate,9.52478512772359e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9625600,2-Training-Stats/learning_rate,9.422367838851642e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9629696,2-Training-Stats/learning_rate,9.319950549979694e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9633792,2-Training-Stats/learning_rate,9.217534170602448e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9637888,2-Training-Stats/learning_rate,9.1151168817305e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9641984,2-Training-Stats/learning_rate,9.012699592858553e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9646080,2-Training-Stats/learning_rate,8.910282303986605e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9650176,2-Training-Stats/learning_rate,8.80786592460936e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9654272,2-Training-Stats/learning_rate,8.705448635737412e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9658368,2-Training-Stats/learning_rate,8.603031346865464e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9662464,2-Training-Stats/learning_rate,8.500614057993516e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9666560,2-Training-Stats/learning_rate,8.39819767861627e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9670656,2-Training-Stats/learning_rate,8.295780389744323e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9674752,2-Training-Stats/learning_rate,8.193363100872375e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9678848,2-Training-Stats/learning_rate,8.09094672149513e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9682944,2-Training-Stats/learning_rate,7.988529432623181e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9687040,2-Training-Stats/learning_rate,7.886112143751234e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9691136,2-Training-Stats/learning_rate,7.783694854879286e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9695232,2-Training-Stats/learning_rate,7.68127847550204e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9699328,2-Training-Stats/learning_rate,7.5788611866300926e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9703424,2-Training-Stats/learning_rate,7.476443897758145e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9707520,2-Training-Stats/learning_rate,7.374027063633548e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9711616,2-Training-Stats/learning_rate,7.2716097747616e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9715712,2-Training-Stats/learning_rate,7.169192940637004e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9719808,2-Training-Stats/learning_rate,7.066776106512407e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9723904,2-Training-Stats/learning_rate,6.964358817640459e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9728000,2-Training-Stats/learning_rate,6.861941983515862e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9732096,2-Training-Stats/learning_rate,6.759524694643915e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9736192,2-Training-Stats/learning_rate,6.657107860519318e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9740288,2-Training-Stats/learning_rate,6.55469057164737e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9744384,2-Training-Stats/learning_rate,6.4522737375227734e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9748480,2-Training-Stats/learning_rate,6.349856448650826e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9752576,2-Training-Stats/learning_rate,6.247439614526229e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9756672,2-Training-Stats/learning_rate,6.145022325654281e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9760768,2-Training-Stats/learning_rate,6.0426054915296845e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9764864,2-Training-Stats/learning_rate,5.940188657405088e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9768960,2-Training-Stats/learning_rate,5.83777136853314e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9773056,2-Training-Stats/learning_rate,5.735354534408543e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9777152,2-Training-Stats/learning_rate,5.632937245536596e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9781248,2-Training-Stats/learning_rate,5.530520411411999e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9785344,2-Training-Stats/learning_rate,5.428103122540051e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9789440,2-Training-Stats/learning_rate,5.325686288415454e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9793536,2-Training-Stats/learning_rate,5.223268999543507e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9797632,2-Training-Stats/learning_rate,5.12085216541891e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9801728,2-Training-Stats/learning_rate,5.018434876546962e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9805824,2-Training-Stats/learning_rate,4.916018042422365e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9809920,2-Training-Stats/learning_rate,4.813601208297769e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9814016,2-Training-Stats/learning_rate,4.711183919425821e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9818112,2-Training-Stats/learning_rate,4.608767085301224e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9822208,2-Training-Stats/learning_rate,4.5063497964292765e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9826304,2-Training-Stats/learning_rate,4.40393296230468e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9830400,2-Training-Stats/learning_rate,4.301515673432732e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9834496,2-Training-Stats/learning_rate,4.199098839308135e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9838592,2-Training-Stats/learning_rate,4.0966815504361875e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9842688,2-Training-Stats/learning_rate,3.994264716311591e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9846784,2-Training-Stats/learning_rate,3.891847427439643e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9850880,2-Training-Stats/learning_rate,3.7894305933150463e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9854976,2-Training-Stats/learning_rate,3.687013531816774e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9859072,2-Training-Stats/learning_rate,3.584596470318502e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9863168,2-Training-Stats/learning_rate,3.4821794088202296e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9867264,2-Training-Stats/learning_rate,3.3797623473219573e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9871360,2-Training-Stats/learning_rate,3.277345285823685e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9875456,2-Training-Stats/learning_rate,3.174928224325413e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9879552,2-Training-Stats/learning_rate,3.0725111628271407e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9883648,2-Training-Stats/learning_rate,2.970094328702544e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9887744,2-Training-Stats/learning_rate,2.8676772672042716e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9891840,2-Training-Stats/learning_rate,2.7652602057059994e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9895936,2-Training-Stats/learning_rate,2.662843144207727e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9900032,2-Training-Stats/learning_rate,2.560426082709455e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9904128,2-Training-Stats/learning_rate,2.4580090212111827e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9908224,2-Training-Stats/learning_rate,2.3555919597129105e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9912320,2-Training-Stats/learning_rate,2.2531748982146382e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9916416,2-Training-Stats/learning_rate,2.150757836716366e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9920512,2-Training-Stats/learning_rate,2.0483407752180938e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9924608,2-Training-Stats/learning_rate,1.9459237137198215e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9928704,2-Training-Stats/learning_rate,1.843506765908387e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9932800,2-Training-Stats/learning_rate,1.7410897044101148e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9936896,2-Training-Stats/learning_rate,1.6386726429118426e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9940992,2-Training-Stats/learning_rate,1.5362555814135703e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9945088,2-Training-Stats/learning_rate,1.4338386336021358e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9949184,2-Training-Stats/learning_rate,1.3314215721038636e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9953280,2-Training-Stats/learning_rate,1.2290045106055913e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9957376,2-Training-Stats/learning_rate,1.1265874491073191e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9961472,2-Training-Stats/learning_rate,1.0241703876090469e-06,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9965568,2-Training-Stats/learning_rate,9.217533829541935e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9969664,2-Training-Stats/learning_rate,8.193363214559213e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9973760,2-Training-Stats/learning_rate,7.169193168010679e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9977856,2-Training-Stats/learning_rate,6.145022553027957e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9981952,2-Training-Stats/learning_rate,5.120851938045234e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9986048,2-Training-Stats/learning_rate,4.0966816072796064e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9990144,2-Training-Stats/learning_rate,3.0725112765139784e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9994240,2-Training-Stats/learning_rate,2.0483408036398032e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9998336,2-Training-Stats/learning_rate,1.0241704018199016e-07,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
